x,y,latent_sum-auto_d111
489,155,0.00059215166
490,155,0.00072963163
491,155,0.0004947381
492,155,0.0005149171
493,155,0.0003702324
494,155,-7.56979e-06
0,156,8.349493e-05
1,156,0.00028020144
2,156,0.00042647216
3,156,-2.1565706e-05
4,156,0.0007936014
5,156,0.0008044727
6,156,0.0004870342
7,156,0.0006335564
8,156,-0.00021499861
9,156,0.0003612358
10,156,0.0007153377
11,156,0.00054332614
12,156,
13,156,0.00058811717
14,156,0.00076878536
15,156,0.0005198987
16,156,0.00067979656
17,156,
18,156,
19,156,
20,156,
21,156,
22,156,
23,156,
24,156,
25,156,
26,156,0.00069937203
27,156,0.001050991
28,156,0.00056111254
29,156,0.0008345265
30,156,0.0003123982
31,156,0.00041417964
32,156,0.00090861134
33,156,0.0011744834
34,156,0.000502578
35,156,0.00082354806
36,156,0.0009776149
37,156,0.000875853
38,156,0.0011220956
39,156,0.0006107837
40,156,0.0008932259
41,156,0.001042759
42,156,0.0010861307
43,156,0.0006917864
44,156,0.0009023389
45,156,0.0013513817
46,156,0.0011437433
47,156,0.0012934329
48,156,0.0009619035
49,156,0.000965395
50,156,0.0002071606
51,156,0.00038565136
52,156,0.00044209696
53,156,0.0005640639
54,156,0.00081455056
55,156,0.0003568232
56,156,0.0005510282
57,156,
58,156,
59,156,
60,156,
61,156,
62,156,
63,156,
64,156,0.00094386283
65,156,0.00029602833
66,156,0.00068921875
67,156,0.0007973667
68,156,0.00044947676
69,156,0.0011209128
70,156,0.00067313574
71,156,0.0007023327
72,156,0.00056800246
73,156,
74,156,0.00026977714
75,156,0.00052237883
76,156,0.00061299093
77,156,
78,156,
79,156,
80,156,0.00087353773
81,156,0.00077543966
82,156,0.00089630485
83,156,0.000492665
84,156,0.00027485192
85,156,0.00051871594
86,156,0.0005766945
87,156,-1.6024336e-05
88,156,0.00063131005
89,156,0.0005453108
90,156,0.00033955649
91,156,0.0006898232
92,156,0.0003185533
93,156,0.00084662344
94,156,0.00057476293
95,156,0.0007893359
96,156,0.0008478388
97,156,0.0004283255
98,156,0.0003801044
99,156,0.0009990847
100,156,0.00027835649
101,156,0.00067940354
102,156,0.0007966608
103,156,0.0006444454
104,156,0.00086386595
105,156,0.0007779505
106,156,0.0002602404
107,156,0.00046144426
108,156,
109,156,0.0005417699
110,156,0.00087452587
111,156,0.00039099157
112,156,0.00040309783
113,156,0.00059036165
114,156,0.00040268153
115,156,
116,156,0.00047654845
117,156,0.00017106906
118,156,0.0003645625
119,156,0.0010571638
120,156,0.0003420394
121,156,0.000313323
122,156,0.00047251768
123,156,0.00071580335
124,156,0.00097309146
125,156,0.0004399838
126,156,0.00044713356
127,156,0.00037794374
128,156,0.0006411653
129,156,0.000116247684
130,156,0.00042507797
131,156,0.0005314527
132,156,0.0007163072
133,156,0.00055610575
134,156,0.00037067942
135,156,0.00068894215
136,156,0.0008034054
137,156,
138,156,
139,156,
140,156,
141,156,
142,156,
143,156,
144,156,
145,156,0.00036435574
146,156,0.00022955239
147,156,0.00029125717
148,156,0.00051304046
149,156,0.00054658204
150,156,0.0002518166
151,156,0.0006014593
152,156,0.0006893622
153,156,0.00066657923
154,156,0.0007997602
155,156,0.0010334998
156,156,0.000593164
157,156,0.00020016637
158,156,0.00031928532
159,156,0.0007097004
160,156,0.0007752478
161,156,0.0006272681
162,156,0.00065804087
163,156,0.0010012658
164,156,0.0004254505
165,156,0.00018857233
166,156,0.00036506262
167,156,0.0009933002
168,156,0.00050544366
169,156,0.0004679337
170,156,0.00010498427
171,156,0.00043786224
172,156,0.000549824
173,156,0.00035483204
174,156,0.0006811209
175,156,0.00043372624
176,156,0.0007019574
177,156,0.0002639871
178,156,0.00065197144
179,156,0.00038003828
180,156,0.00066513475
181,156,0.00017476454
182,156,0.0006236164
183,156,0.0010712929
184,156,0.00031838473
185,156,0.00035935827
186,156,0.000266511
187,156,-0.00020419247
188,156,0.00041354448
189,156,0.00037705153
190,156,9.59076e-05
191,156,0.00026664045
192,156,0.0008531511
193,156,0.00037136115
194,156,0.000869683
195,156,0.00019233208
196,156,0.00069956295
197,156,0.0006209733
198,156,0.00052600447
199,156,0.0007341821
200,156,0.0005062418
201,156,0.00019758008
202,156,0.0002805749
203,156,0.00045496505
204,156,0.0007514516
205,156,0.00066083204
206,156,0.0008632457
207,156,0.00049346685
208,156,0.0007024659
209,156,0.0005653063
210,156,0.00030908454
211,156,0.0004355926
212,156,0.00043476187
213,156,0.00029362924
214,156,0.0004620757
215,156,0.0003120033
216,156,0.00026520155
217,156,0.000844636
218,156,0.00038356893
219,156,0.00050933193
220,156,0.0004514493
221,156,-0.00020600203
222,156,0.00092433393
223,156,0.0007632859
224,156,0.0009153262
225,156,0.00097164605
226,156,-0.00032870844
227,156,0.00012364239
228,156,0.00077299867
229,156,0.00057287887
230,156,0.00054179225
231,156,0.0005258266
232,156,6.384682e-05
233,156,0.0003761137
234,156,0.0005774116
235,156,3.678538e-05
236,156,0.0004707249
237,156,0.0004655216
238,156,0.00020612497
239,156,0.00079994835
240,156,0.0013124766
241,156,0.00091563724
242,156,0.0001077801
243,156,0.00035221968
244,156,0.0003221752
245,156,1.2638047e-06
246,156,0.00047112163
247,156,-7.5623393e-06
248,156,0.00040304475
249,156,0.00023896247
250,156,0.0006178105
251,156,0.0010285089
252,156,0.0007880507
253,156,0.00090325903
254,156,0.0008362895
255,156,0.0011736723
256,156,0.0004999535
257,156,0.00084570237
258,156,0.00067750923
259,156,0.00040891767
260,156,0.0005227756
261,156,0.00085733645
262,156,0.0007400159
263,156,0.0004739305
264,156,0.0010533277
265,156,0.00041988492
266,156,0.0010021022
267,156,0.00041286834
268,156,0.000501805
269,156,0.00033367611
270,156,0.0004706178
271,156,0.0005465783
272,156,0.0008605486
273,156,0.00045844074
274,156,0.00086665154
275,156,0.00091077015
276,156,0.00089068804
277,156,-0.0001946371
278,156,0.00056127086
279,156,0.00059329905
280,156,0.00069777854
281,156,0.0003099311
282,156,0.00073711015
283,156,0.00024037063
284,156,0.00093057286
285,156,0.0006843377
286,156,0.00070403144
287,156,0.0005967235
288,156,-0.00035601016
289,156,0.0007996857
290,156,0.00038287975
291,156,0.000258239
292,156,0.00026478432
293,156,0.00027051196
294,156,0.00078840833
295,156,0.00041494612
296,156,0.0004967619
297,156,0.00057192985
298,156,0.0004690569
299,156,0.00087939855
300,156,0.00041473843
301,156,0.000632314
302,156,0.0006612558
303,156,0.0007415088
304,156,0.00087537523
305,156,0.0007088147
306,156,0.00041703042
307,156,0.000745086
308,156,0.00067672227
309,156,0.0008796565
310,156,0.00053837337
311,156,8.9743175e-05
312,156,-1.188647e-05
313,156,0.00040335674
314,156,0.0005769646
315,156,0.0005988991
316,156,0.0006407052
317,156,0.0007384494
318,156,0.00037171505
319,156,0.00051022135
320,156,0.00047391187
321,156,0.00044373516
322,156,0.0010494478
323,156,0.0003326116
324,156,0.00068811513
325,156,0.00036435015
326,156,0.0008222079
327,156,0.00036864355
328,156,0.00040809065
329,156,0.00029895268
330,156,0.00043381937
331,156,0.0010565575
332,156,0.0004317807
333,156,0.00044402853
334,156,0.000714737
335,156,0.00035241805
336,156,0.000151027
337,156,0.0005926788
338,156,0.0007578833
339,156,0.0003198823
340,156,0.0006628521
341,156,0.0007852223
342,156,0.00053399336
343,156,0.0007699225
344,156,0.00022397004
345,156,0.00047100335
346,156,0.0007021548
347,156,0.0005562734
348,156,0.00014793314
349,156,0.00039235968
350,156,0.0006751688
351,156,0.0008767545
352,156,0.0012369733
353,156,0.0008223932
354,156,-0.00016117282
355,156,0.00026879832
356,156,0.00040297862
357,156,0.0006747106
358,156,0.0005813716
359,156,0.00039952714
360,156,0.0008586636
361,156,0.00037327595
362,156,0.00074102543
363,156,0.00062472187
364,156,0.00051815715
365,156,0.00057835877
366,156,0.00040800776
367,156,0.000360718
368,156,0.00054290984
369,156,0.0005393401
370,156,0.0007184241
371,156,0.00036882982
372,156,0.00041704532
373,156,0.00066366233
374,156,0.00025758147
375,156,9.514764e-05
376,156,0.0004770318
377,156,0.0005373787
378,156,0.000825976
379,156,0.0005482128
380,156,0.000836133
381,156,0.0006219465
382,156,-0.00018049777
383,156,0.0005747974
384,156,0.0005008746
385,156,0.0004201429
386,156,0.00026172493
387,156,0.0005552666
388,156,0.0007301774
389,156,0.0005420521
390,156,0.0006297119
391,156,0.0006329343
392,156,0.00069847796
393,156,0.000845951
394,156,0.00014858507
395,156,-2.3844652e-05
396,156,-0.00024454203
397,156,0.00031459332
398,156,0.0004532328
399,156,0.00041732006
400,156,0.00036877673
401,156,0.00027957838
402,156,0.0003937725
403,156,0.00055272784
404,156,0.00046828948
405,156,0.0008857222
406,156,0.0003300635
407,156,0.0008107368
408,156,0.0008576503
409,156,0.00067057926
410,156,0.00051777903
411,156,0.0006919503
412,156,0.00042885542
413,156,0.0010431679
414,156,0.00051663816
415,156,0.0005782433
416,156,0.00011366792
417,156,0.00053923856
418,156,0.0005073985
419,156,0.0008785017
420,156,0.0011686869
421,156,0.0010340409
422,156,0.0005074199
423,156,0.0010725595
424,156,0.00028540567
425,156,0.0006539617
426,156,0.000682408
427,156,0.00019810256
428,156,0.0005290946
429,156,0.00038831122
430,156,0.00032233074
431,156,0.0004921388
432,156,0.00030717067
433,156,0.00022867136
434,156,0.0010587107
435,156,0.0007061707
436,156,0.00038788002
437,156,0.00014343858
438,156,0.00035326928
439,156,5.5635348e-05
440,156,0.0004757438
441,156,0.00035457965
442,156,0.00052488595
443,156,0.0008026175
444,156,0.0001693517
445,156,0.00047019217
446,156,0.000387772
447,156,0.0004975898
448,156,-0.00018602423
449,156,0.00052316766
450,156,0.0005547628
451,156,-0.00011960976
452,156,0.001030894
453,156,0.0006057145
454,156,0.0003708508
455,156,0.0005310979
456,156,0.0008714339
457,156,0.00021884404
458,156,0.0005251793
459,156,0.00035448
460,156,0.00069275964
461,156,0.0002444461
462,156,0.00049431063
463,156,0.00010621641
464,156,0.001117901
465,156,0.0003076382
466,156,0.00089400914
467,156,0.00019220915
468,156,0.00058782473
469,156,0.0005141916
470,156,0.0008947598
471,156,0.00037845038
472,156,0.000911301
473,156,0.0003439812
474,156,0.00081065856
475,156,0.000622211
476,156,0.0007442748
477,156,0.0006717872
478,156,0.0005220175
479,156,0.0010252213
480,156,0.0009537935
481,156,0.00077774096
482,156,0.0005837586
483,156,0.0005306136
484,156,0.0003317548
485,156,0.00066442136
486,156,0.00042719766
487,156,0.0004097093
488,156,0.00055020954
489,156,0.00083075464
490,156,0.0006242348
491,156,0.000753209
492,156,6.708596e-05
493,156,0.00064316206
494,156,0.0006392095
0,157,0.0005642539
1,157,0.0005207928
2,157,0.00044947304
3,157,9.4045885e-05
4,157,0.00028585084
5,157,5.116686e-06
6,157,0.00048356038
7,157,0.00043230783
8,157,-7.15293e-05
9,157,0.000812782
10,157,0.00044283457
11,157,0.00092533324
12,157,
13,157,0.00054573733
14,157,-0.00011866726
15,157,0.0002585752
16,157,-4.415773e-05
17,157,
18,157,0.0009352332
19,157,
20,157,
21,157,
22,157,
23,157,
24,157,
25,157,0.0010028612
26,157,0.00026615802
27,157,0.0012000194
28,157,0.00061522145
29,157,0.000453623
30,157,0.0008819243
31,157,0.00062607694
32,157,0.0011183452
33,157,0.0010023937
34,157,0.00069343206
35,157,0.00063933525
36,157,0.00046681426
37,157,0.0009107683
38,157,0.0007047383
39,157,0.00082485564
40,157,0.0003234381
41,157,0.00042032357
42,157,0.0006969115
43,157,0.0006530406
44,157,0.00064513553
45,157,0.00096311606
46,157,0.0004108213
47,157,0.00084694196
48,157,0.000762308
49,157,0.00068973843
50,157,0.0010947417
51,157,0.00088799
52,157,0.0008893348
53,157,
54,157,0.0010803845
55,157,
56,157,
57,157,0.00081300084
58,157,0.0007121619
59,157,
60,157,
61,157,
62,157,
63,157,0.0008741049
64,157,0.000644397
65,157,0.000631297
66,157,0.00022402033
67,157,0.0006698007
68,157,-1.0948628e-05
69,157,0.0007610023
70,157,0.00063560903
71,157,0.00043372903
72,157,0.0010771006
73,157,
74,157,0.0006659692
75,157,0.00026963372
76,157,0.00054008793
77,157,0.00047720037
78,157,
79,157,
80,157,
81,157,0.0008905791
82,157,0.00041964464
83,157,0.00046901125
84,157,0.0011451412
85,157,0.0005522538
86,157,0.00034609623
87,157,0.0007480122
88,157,0.000947563
89,157,0.0013200287
90,157,0.00063165
91,157,0.0006655967
92,157,0.0005802922
93,157,0.00094554946
94,157,0.0005387468
95,157,0.0006047385
96,157,0.0005010618
97,157,0.00015140045
98,157,0.000450084
99,157,0.0010687858
100,157,0.0002426412
101,157,0.00018174201
102,157,0.00026101433
103,157,0.00044177193
104,157,0.00047417637
105,157,0.0005322937
106,157,0.00033659115
107,157,3.006868e-05
108,157,
109,157,0.00040935166
110,157,-1.0309741e-05
111,157,0.00020386465
112,157,0.00090405624
113,157,0.00048144255
114,157,0.00035230163
115,157,
116,157,
117,157,0.00089056697
118,157,0.0010041008
119,157,0.00040696282
120,157,0.0015628841
121,157,0.00043956377
122,157,0.00041677058
123,157,0.00040843245
124,157,0.00104044
125,157,0.0006765835
126,157,0.0002880115
127,157,0.00032265484
128,157,0.0006760312
129,157,0.00037185103
130,157,0.00029961485
131,157,0.00070491806
132,157,0.001126186
133,157,0.0003016414
134,157,-2.0298176e-05
135,157,-0.00031745248
136,157,0.00095040444
137,157,
138,157,
139,157,
140,157,
141,157,
142,157,
143,157,
144,157,
145,157,0.0003481079
146,157,8.63811e-05
147,157,0.0010825461
148,157,0.00048108585
149,157,0.0007543098
150,157,0.0002609454
151,157,0.0012882994
152,157,0.00060928334
153,157,0.0006632833
154,157,0.00059730466
155,157,0.0007023774
156,157,0.00013293698
157,157,0.00048402138
158,157,0.0007091472
159,157,0.0003839489
160,157,0.0004333174
161,157,0.00046781916
162,157,0.0007331455
163,157,0.00045010354
164,157,0.000497845
165,157,0.0007015737
166,157,0.00024049357
167,157,0.00057773665
168,157,0.00021542143
169,157,0.00042024348
170,157,5.676225e-05
171,157,0.0003644172
172,157,0.00020494405
173,157,0.0006503109
174,157,0.0006364314
175,157,0.00080425944
176,157,0.0005092891
177,157,0.0010334868
178,157,0.00024586264
179,157,0.00018342584
180,157,0.0004598098
181,157,0.0008774651
182,157,9.69246e-05
183,157,0.00021430477
184,157,0.0006672479
185,157,9.6629374e-05
186,157,0.00093924254
187,157,0.00042772852
188,157,0.00040399283
189,157,0.00063264
190,157,0.0006081108
191,157,0.00048788916
192,157,0.00065503083
193,157,0.00048613455
194,157,0.00055314787
195,157,6.996654e-05
196,157,0.000998239
197,157,0.00089663826
198,157,0.00055879913
199,157,0.00068280287
200,157,0.00075408164
201,157,0.00036265515
202,157,0.000509453
203,157,0.0015247427
204,157,0.00046701264
205,157,0.0006912574
206,157,0.00018377695
207,157,0.00044458825
208,157,0.0002599787
209,157,0.00036240928
210,157,0.0006399248
211,157,4.4289045e-05
212,157,0.00010159891
213,157,0.00034246314
214,157,0.00024027843
215,157,0.00056748465
216,157,0.00042326748
217,157,0.0005823029
218,157,0.0006782012
219,157,0.00086078234
220,157,0.00011967681
221,157,0.0002922397
222,157,0.0005466072
223,157,0.000755392
224,157,0.00020344369
225,157,0.00013519917
226,157,9.74508e-05
227,157,2.6095659e-05
228,157,0.00032240804
229,157,0.00077729207
230,157,0.00047616288
231,157,0.00077981036
232,157,0.0001970809
233,157,-0.00012523867
234,157,0.00052418374
235,157,0.00065813866
236,157,0.00036319532
237,157,0.0004660627
238,157,0.0008570077
239,157,0.0006570723
240,157,0.0006346572
241,157,0.0006028637
242,157,0.0007580407
243,157,0.00028421264
244,157,8.942932e-05
245,157,0.0003142003
246,157,0.00040017348
247,157,0.00061618723
248,157,0.00015308708
249,157,0.000693731
250,157,0.00053270627
251,157,0.0005763881
252,157,0.0002608616
253,157,0.0006652586
254,157,0.0008920934
255,157,0.00062572584
256,157,0.00037249178
257,157,0.0007396946
258,157,0.0012971656
259,157,0.0009145299
260,157,-4.4535846e-06
261,157,6.430596e-05
262,157,0.0001185257
263,157,0.00090583786
264,157,6.9856644e-05
265,157,0.0008436106
266,157,0.00029319245
267,157,0.0005160561
268,157,0.00015463214
269,157,0.000735309
270,157,0.0006503435
271,157,0.0004753163
272,157,1.49337575e-05
273,157,0.00050901435
274,157,0.00063311495
275,157,0.00055822264
276,157,0.0011189207
277,157,0.00024814066
278,157,0.00066222996
279,157,0.00027152058
280,157,0.00019737054
281,157,0.00026271492
282,157,0.0005602194
283,157,0.0005076565
284,157,0.00037243403
285,157,0.0005603293
286,157,9.36985e-05
287,157,0.000564456
288,157,0.0006260555
289,157,0.0004007686
290,157,0.0006821733
291,157,0.00044649094
292,157,0.00022458564
293,157,0.0002377769
294,157,0.00069841
295,157,0.00065582525
296,157,0.00045545585
297,157,0.0005263509
298,157,0.00036315154
299,157,0.00029523205
300,157,0.0010891911
301,157,0.00071464013
302,157,0.0007061623
303,157,0.00072540157
304,157,0.0005700113
305,157,2.9171817e-05
306,157,0.0008775424
307,157,0.0011232514
308,157,0.0005965447
309,157,0.0007187836
310,157,0.0007652007
311,157,0.00026961882
312,157,0.0002526762
313,157,0.0006476445
314,157,0.00015113689
315,157,0.0012288764
316,157,0.00068419706
317,157,0.0007377006
318,157,0.0005680118
319,157,0.0001879558
320,157,0.00052763335
321,157,-0.00030954462
322,157,0.0003097374
323,157,0.00022995938
324,157,0.001003189
325,157,-0.00034928787
326,157,9.106845e-05
327,157,9.703543e-05
328,157,0.00075734407
329,157,0.00046137348
330,157,0.0007086294
331,157,0.00043008476
332,157,3.567245e-05
333,157,0.00040555093
334,157,0.00041573215
335,157,0.0005800063
336,157,0.0010309685
337,157,0.0007653283
338,157,-2.08579e-05
339,157,0.000377886
340,157,0.00059156306
341,157,0.00053236075
342,157,7.682666e-05
343,157,0.00021506846
344,157,0.0009691855
345,157,0.0006323252
346,157,0.0003251331
347,157,0.00060922373
348,157,0.0004685279
349,157,0.0003579408
350,157,-3.290642e-05
351,157,0.0002840506
352,157,0.00034249015
353,157,0.0006472077
354,157,9.91961e-05
355,157,-8.830801e-05
356,157,0.00024248194
357,157,0.00014688075
358,157,0.00019728579
359,157,0.0010725232
360,157,0.00035495684
361,157,0.0005865423
362,157,0.0004235506
363,157,0.0007300256
364,157,0.00055799447
365,157,0.00044763088
366,157,0.0005902508
367,157,0.0006589629
368,157,0.0007134583
369,157,0.00081731565
370,157,0.00030944217
371,157,0.00017880555
372,157,0.00035970844
373,157,0.0008246228
374,157,0.00077059027
375,157,0.0003121635
376,157,0.00041484833
377,157,0.0006465642
378,157,0.00073367544
379,157,0.0007992182
380,157,0.0009261565
381,157,0.00035315007
382,157,0.00049279165
383,157,0.0004803529
384,157,0.0002384223
385,157,9.708479e-05
386,157,0.0005230354
387,157,-5.305372e-05
388,157,0.0005237153
389,157,0.00016081799
390,157,0.000470493
391,157,0.00029670447
392,157,0.00023074355
393,157,0.00037609506
394,157,0.0005115578
395,157,0.0004243115
396,157,0.00041482877
397,157,0.0003849622
398,157,0.00064941496
399,157,0.00063880533
400,157,-0.00021831412
401,157,0.00055139326
402,157,0.0005686311
403,157,0.0004571285
404,157,-0.00016881153
405,157,0.0004505124
406,157,-0.000190733
407,157,0.0003001038
408,157,0.00077292696
409,157,0.00013972912
410,157,0.00104718
411,157,0.0007477887
412,157,0.00056449696
413,157,0.0006193863
414,157,0.00015657954
415,157,0.00084161665
416,157,0.00039281975
417,157,0.0004037628
418,157,0.00018395483
419,157,0.00015964732
420,157,0.00019005034
421,157,0.00041548815
422,157,0.0006067464
423,157,0.0006688116
424,157,0.0004312275
425,157,0.0005291384
426,157,0.00059274584
427,157,0.0006152205
428,157,0.00032636058
429,157,0.00018409081
430,157,0.00060063135
431,157,0.00084080826
432,157,0.00044570677
433,157,0.00044432376
434,157,0.00020141806
435,157,0.00051098224
436,157,0.0006562965
437,157,0.00022495817
438,157,0.0006363904
439,157,0.00037952792
440,157,0.00019926392
441,157,6.77919e-05
442,157,0.00075514056
443,157,0.0005608937
444,157,0.00093140546
445,157,-1.133047e-05
446,157,-0.00026128348
447,157,-0.0001454195
448,157,5.9416518e-05
449,157,0.0006683031
450,157,0.00053897593
451,157,0.0007206369
452,157,0.0005373983
453,157,8.771848e-05
454,157,0.0001593018
455,157,0.0005224105
456,157,-5.9335493e-05
457,157,0.0006744573
458,157,0.0003717877
459,157,0.0007619783
460,157,0.0006472748
461,157,0.00028319564
462,157,0.0005847793
463,157,0.00055667385
464,157,0.0002521677
465,157,0.0007302314
466,157,0.00030897
467,157,5.0880015e-05
468,157,0.000106932595
469,157,0.00055008475
470,157,0.00060979184
471,157,0.00032169186
472,157,0.0006352635
473,157,0.00087051466
474,157,0.0010439651
475,157,0.0006882837
476,157,0.00047620945
477,157,0.00074219704
478,157,0.00066231284
479,157,0.00048620254
480,157,0.0008919239
481,157,0.00044252444
482,157,0.00066948216
483,157,-0.00029624254
484,157,0.00045422185
485,157,0.0008008769
486,157,0.0007440513
487,157,0.00096529536
488,157,0.00063106697
489,157,0.0005588811
490,157,0.00058068614
491,157,0.00031616632
492,157,0.0010539927
493,157,0.0004198961
494,157,0.0004356131
0,158,0.00021042954
1,158,0.00015971716
2,158,0.0006923368
3,158,0.00049167126
4,158,0.0010706196
5,158,0.00059741456
6,158,0.0006081732
7,158,0.0007096762
8,158,0.00024740957
9,158,0.00026872195
10,158,9.489246e-05
11,158,0.0007483857
12,158,0.0009916266
13,158,0.0007285597
14,158,0.0006006984
15,158,0.0006878404
16,158,0.00021899026
17,158,0.001094494
18,158,0.00087185204
19,158,
20,158,
21,158,
22,158,0.0010954235
23,158,0.0009990185
24,158,
25,158,
26,158,
27,158,
28,158,0.00034775678
29,158,0.00023804232
30,158,0.0006563291
31,158,0.00087385625
32,158,0.00019565225
33,158,0.0005091708
34,158,0.00035501923
35,158,0.0006691478
36,158,0.0007475745
37,158,0.0013552392
38,158,0.001495312
39,158,0.0007878635
40,158,0.0012251977
41,158,0.0005283812
42,158,0.00076191034
43,158,0.0012374194
44,158,0.00057801045
45,158,0.00035723858
46,158,0.00063661207
47,158,0.00067943893
48,158,0.00061414577
49,158,0.00044503156
50,158,0.0012089908
51,158,0.000606074
52,158,0.00044098403
53,158,0.00033510197
54,158,0.00070938375
55,158,
56,158,
57,158,
58,158,
59,158,
60,158,
61,158,
62,158,0.0006529903
63,158,-6.174017e-05
64,158,
65,158,0.0007200185
66,158,0.0007082559
67,158,0.00088338926
68,158,0.00083478075
69,158,0.0005544983
70,158,0.000336661
71,158,0.000998823
72,158,0.0008118097
73,158,0.0004085321
74,158,
75,158,0.0009590462
76,158,0.00019726623
77,158,0.0007248288
78,158,
79,158,
80,158,
81,158,
82,158,0.00029804744
83,158,0.0009412421
84,158,0.00071227364
85,158,0.0008634385
86,158,0.0008664699
87,158,0.0007697223
88,158,0.00032595266
89,158,0.00050310045
90,158,0.0006060973
91,158,0.0007428322
92,158,0.0005199108
93,158,0.00096362364
94,158,0.00043344405
95,158,0.0005142642
96,158,0.0007257499
97,158,0.00013707299
98,158,0.000697447
99,158,0.00021687895
100,158,0.00082181115
101,158,0.0003992468
102,158,0.00011760555
103,158,0.00032854825
104,158,0.0008690683
105,158,0.00038407464
106,158,0.0002571512
107,158,0.00034508388
108,158,0.0005940711
109,158,0.00052270666
110,158,0.00057538226
111,158,
112,158,0.00047201756
113,158,0.00021362305
114,158,0.0008725114
115,158,
116,158,
117,158,0.0007069288
118,158,0.0012549143
119,158,0.0002970621
120,158,0.0008287141
121,158,-1.4732592e-05
122,158,0.000307885
123,158,0.00060547516
124,158,0.00059720594
125,158,3.171619e-05
126,158,0.0004387442
127,158,0.00023098942
128,158,0.0012437338
129,158,0.0009564897
130,158,0.000107094646
131,158,0.0005898224
132,158,0.00041191746
133,158,0.00063299574
134,158,0.00051261205
135,158,0.000628327
136,158,0.00018793438
137,158,0.0004756339
138,158,
139,158,
140,158,
141,158,
142,158,
143,158,
144,158,
145,158,
146,158,0.00029063225
147,158,0.0005861707
148,158,0.0009713415
149,158,0.00012422819
150,158,0.00034432113
151,158,0.0003969632
152,158,0.000981614
153,158,0.0010739118
154,158,0.0003735032
155,158,0.0005960418
156,158,0.00067571085
157,158,0.00037347898
158,158,0.0005740393
159,158,0.00045165978
160,158,0.000868286
161,158,0.00034454465
162,158,0.0008165119
163,158,0.0011490108
164,158,0.00082119834
165,158,0.0006596483
166,158,0.0007931432
167,158,0.00050085597
168,158,0.00064473506
169,158,0.0008295048
170,158,0.00052875467
171,158,0.0007971516
172,158,0.00036089495
173,158,0.0006628195
174,158,0.0004205713
175,158,0.0003147535
176,158,0.0007778341
177,158,0.0010175146
178,158,6.3259155e-05
179,158,0.00042419508
180,158,0.00078592263
181,158,0.00022945553
182,158,0.0002676379
183,158,0.00021325797
184,158,-6.184541e-05
185,158,8.6216256e-05
186,158,0.0010514641
187,158,0.00021139532
188,158,0.00017360132
189,158,0.00044490583
190,158,0.0007582363
191,158,0.0004922943
192,158,0.0005435981
193,158,0.0013573077
194,158,0.000730603
195,158,0.000737546
196,158,0.0006683674
197,158,0.00062663853
198,158,0.00045406353
199,158,0.00063301716
200,158,0.0009710407
201,158,0.00046054367
202,158,0.0006822534
203,158,0.0005159071
204,158,0.0010389835
205,158,0.00079020206
206,158,0.0009169113
207,158,0.0005673943
208,158,0.00075786095
209,158,0.0007893294
210,158,0.00068519544
211,158,5.9936196e-05
212,158,0.00059461035
213,158,0.00047387555
214,158,0.00065847486
215,158,8.273125e-05
216,158,0.0006335629
217,158,0.00020637177
218,158,0.00093466975
219,158,0.0002700705
220,158,0.0003423905
221,158,0.0006066933
222,158,0.00081185903
223,158,0.00080260634
224,158,0.00029885024
225,158,0.00067030825
226,158,0.00046688318
227,158,-9.514205e-05
