x,y,latent_sum-auto_d111
228,158,1.6493723e-05
229,158,-0.00010736473
230,158,0.00072122365
231,158,0.0006242469
232,158,0.00068624876
233,158,0.00082484446
234,158,0.00045084767
235,158,0.00078172795
236,158,0.00012642983
237,158,0.00028763525
238,158,0.0005823141
239,158,0.00019547436
240,158,0.00081637036
241,158,0.00040320307
242,158,0.0004335437
243,158,0.000649143
244,158,0.00014331657
245,158,0.0005976949
246,158,0.00085505005
247,158,0.0006227279
248,158,0.0010370836
249,158,0.0010188203
250,158,0.00047346018
251,158,0.0002439022
252,158,0.00061433483
253,158,0.000437445
254,158,0.00057817716
255,158,0.00010271184
256,158,0.0003713956
257,158,0.00071068015
258,158,-1.1593103e-05
259,158,0.0009017298
260,158,0.0009773718
261,158,0.00014271494
262,158,0.0003398275
263,158,0.00073394086
264,158,0.0007947888
265,158,
266,158,0.0007682629
267,158,0.00042454805
268,158,
269,158,0.0007872321
270,158,0.0011372119
271,158,0.00068523735
272,158,0.00028335396
273,158,-9.225495e-05
274,158,0.00040906202
275,158,0.000728691
276,158,0.0008181818
277,158,0.0004821457
278,158,5.4018572e-05
279,158,0.0004773857
280,158,0.00034719892
281,158,0.00057754014
282,158,0.0004543541
283,158,0.00060184393
284,158,0.0005723927
285,158,0.0002747085
286,158,0.00073052756
287,158,0.00041783787
288,158,0.0003567962
289,158,0.0005078241
290,158,0.00038905535
291,158,2.3958273e-05
292,158,0.00056753866
293,158,0.0012308843
294,158,0.0008813217
295,158,0.00050971936
296,158,0.0006692661
297,158,0.00021093898
298,158,0.000272776
299,158,0.0006878115
300,158,0.00040146057
301,158,0.0006009694
302,158,0.0008668918
303,158,0.0007242616
304,158,0.0001504505
305,158,0.00064831413
306,158,0.0005997773
307,158,0.0009285752
308,158,0.0003021583
309,158,0.0006735446
310,158,0.0003846353
311,158,0.0007170532
312,158,0.00070811994
313,158,0.0003489405
314,158,0.0005518701
315,158,0.00079033244
316,158,0.0009649852
317,158,0.00050245505
318,158,-0.00024376437
319,158,0.00043893233
320,158,0.0005173553
321,158,0.0003298521
322,158,0.0009853756
323,158,0.0005542245
324,158,0.0007733237
325,158,0.00060370006
326,158,0.00069015473
327,158,0.0006558029
328,158,0.0008115247
329,158,0.0005215481
330,158,0.0008468842
331,158,0.00029275566
332,158,0.00032461528
333,158,0.00054241344
334,158,0.0005994914
335,158,0.00074318517
336,158,0.00093978364
337,158,0.0003786534
338,158,0.0002576625
339,158,0.00026143622
340,158,0.0007706862
341,158,0.000345245
342,158,0.0004954422
343,158,0.0005475776
344,158,0.0004579369
345,158,0.0011482537
346,158,0.0005904827
347,158,-6.48424e-05
348,158,0.00067065004
349,158,0.00072469003
350,158,0.00082031917
351,158,0.00023984164
352,158,0.00058628246
353,158,0.00063402764
354,158,0.00079602096
355,158,0.0007872274
356,158,0.0005810857
357,158,0.00043073203
358,158,0.00054198876
359,158,-3.4556724e-05
360,158,0.0005175872
361,158,-9.270199e-05
362,158,0.00057474244
363,158,0.0005475562
364,158,0.0007315567
365,158,0.0008421298
366,158,0.0004527541
367,158,0.0006102845
368,158,0.0004971335
369,158,0.0008957023
370,158,0.000947251
371,158,0.0005078707
372,158,0.0005478868
373,158,0.00043160003
374,158,0.00045314897
375,158,0.0006106626
376,158,0.0008844007
377,158,0.0005151471
378,158,0.001106008
379,158,0.00028617494
380,158,0.0008242177
381,158,0.0004289765
382,158,0.000753941
383,158,0.0006234115
384,158,0.00020770356
385,158,0.0007748613
386,158,0.0007358836
387,158,0.0004182905
388,158,0.0005819183
389,158,0.00034239702
390,158,0.00015443284
391,158,0.0009165667
392,158,0.00031884667
393,158,0.00035120267
394,158,0.00035429746
395,158,0.0004801182
396,158,0.0008896524
397,158,0.00029915292
398,158,0.0005948432
399,158,-0.00010159612
400,158,0.0006742934
401,158,5.3653494e-05
402,158,0.00020613428
403,158,-2.332218e-05
404,158,0.000481477
405,158,0.0006655641
406,158,0.0008656606
407,158,0.00041059218
408,158,0.00038403273
409,158,0.00063324533
410,158,0.0002796622
411,158,0.0014210586
412,158,-4.109647e-05
413,158,0.00058714487
414,158,0.0006130701
415,158,0.00058045797
416,158,0.00071922876
417,158,0.00028605107
418,158,0.0001988858
419,158,0.0010218769
420,158,0.00035612844
421,158,0.0002750978
422,158,0.0001807427
423,158,0.00056893844
424,158,-1.1579134e-05
425,158,0.00036142487
426,158,0.000547762
427,158,0.00072782487
428,158,0.0007547615
429,158,-6.471947e-05
430,158,0.0003097076
431,158,0.0003329506
432,158,0.000587401
433,158,0.00050220825
434,158,0.0002897922
435,158,0.00053168647
436,158,0.00021686219
437,158,0.00037580542
438,158,0.00059710536
439,158,0.00020038057
440,158,0.0001275232
441,158,0.0007380545
442,158,0.00022328645
443,158,0.00020551216
444,158,9.163469e-05
445,158,0.00011942256
446,158,0.0005157497
447,158,5.2236952e-05
448,158,0.0006086929
449,158,-0.0002126079
450,158,0.00075124763
451,158,0.0006281426
452,158,0.0006687585
453,158,0.00081352144
454,158,0.0004480062
455,158,0.0003261678
456,158,0.00049605407
457,158,0.00054910965
458,158,0.00048546307
459,158,0.0005585514
460,158,0.00076925755
461,158,0.001077286
462,158,0.0004225457
463,158,0.00071816053
464,158,0.000726114
465,158,0.00037502963
466,158,0.0010363637
467,158,0.00047448836
468,158,-7.471256e-05
469,158,0.0014283294
470,158,0.0003374964
471,158,0.0007021753
472,158,-6.668735e-05
473,158,0.00071667414
474,158,0.00042170752
475,158,0.00027026515
476,158,0.00041998737
477,158,0.00022266991
478,158,0.0004922906
479,158,0.00058413856
480,158,0.0007452443
481,158,0.00044828188
482,158,0.00066756643
483,158,0.0007900689
484,158,0.0005613519
485,158,0.0006817579
486,158,0.0004528258
487,158,0.00066212844
488,158,0.00097072683
489,158,0.0006790776
490,158,0.00065894146
491,158,0.0002870001
492,158,0.0003991956
493,158,0.00070686266
494,158,0.0005218573
0,159,0.0002693981
1,159,0.0007866798
2,159,0.0006632805
3,159,0.00077342987
4,159,0.0010801088
5,159,0.00067392737
6,159,0.0004024133
7,159,0.0003881734
8,159,0.0004765261
9,159,9.4383955e-05
10,159,0.0003738124
11,159,0.0007642126
12,159,0.0005382402
13,159,
14,159,0.00019360147
15,159,0.0004902743
16,159,0.00017692614
17,159,0.0007063849
18,159,0.00042016618
19,159,
20,159,
21,159,
22,159,
23,159,
24,159,
25,159,
26,159,
27,159,0.00040547363
28,159,0.0005749101
29,159,0.00033558533
30,159,0.00017555617
31,159,0.000406391
32,159,0.00037056394
33,159,0.0002874341
34,159,0.0003568586
35,159,0.0012531346
36,159,0.00068777427
37,159,0.0014942903
38,159,0.0013036598
39,159,0.00047821924
40,159,0.000984625
41,159,0.00097275805
42,159,0.0005052509
43,159,0.0011123326
44,159,0.0010052221
45,159,0.00024772994
46,159,0.0006347699
47,159,0.0009715073
48,159,0.0010208935
49,159,0.0006775949
50,159,0.00047556404
51,159,2.1909364e-05
52,159,0.000585923
53,159,
54,159,
55,159,
56,159,
57,159,
58,159,
59,159,
60,159,0.00064917747
61,159,
62,159,
63,159,
64,159,
65,159,9.385683e-05
66,159,0.00037624966
67,159,0.0005771341
68,159,0.00039388798
69,159,0.00077070016
70,159,0.00058681704
71,159,0.00039163698
72,159,0.001064131
73,159,0.0005682744
74,159,
75,159,0.00027872622
76,159,0.00064014643
77,159,0.0006556837
78,159,
79,159,
80,159,
81,159,
82,159,0.00059479754
83,159,0.00015811343
84,159,0.00086255744
85,159,0.00041892938
86,159,0.00084994826
87,159,0.00066728797
88,159,0.00045436155
89,159,0.0010927357
90,159,0.00097225513
91,159,0.0008907728
92,159,0.0008238703
93,159,0.0006896779
94,159,0.00051651616
95,159,0.00072518643
96,159,0.0013497937
97,159,0.00080003124
98,159,0.0006599063
99,159,0.00087076053
100,159,0.00034710206
101,159,0.00037519354
102,159,0.00034024287
103,159,0.0007064827
104,159,0.00027677137
105,159,0.0005902862
106,159,0.00061634276
107,159,0.0004925197
108,159,0.0007496793
109,159,2.3346394e-05
110,159,0.00054654945
111,159,-8.136034e-06
112,159,
113,159,0.0007316442
114,159,0.0010635192
115,159,
116,159,
117,159,
118,159,
119,159,
120,159,0.0007165689
121,159,0.00017715618
122,159,0.000879148
123,159,0.00017622579
124,159,0.0006615631
125,159,0.0005333703
126,159,0.00052868016
127,159,0.00048202462
128,159,0.0008674087
129,159,0.0009785844
130,159,0.00019256584
131,159,0.00018624496
132,159,0.0006173076
133,159,0.000612637
134,159,0.000593001
135,159,0.0001380695
136,159,0.00096515566
137,159,0.0013245065
138,159,
139,159,
140,159,
141,159,
142,159,
143,159,
144,159,
145,159,
146,159,0.0006150035
147,159,0.0004031947
148,159,-6.6716224e-05
149,159,0.00083165616
150,159,0.0004076846
151,159,0.0008107824
152,159,0.0006587943
153,159,0.00064936467
154,159,0.0006345399
155,159,0.0008996837
156,159,0.00070912484
157,159,0.00082146283
158,159,0.0002981359
159,159,0.00018934626
160,159,0.0009784764
161,159,0.0012505492
162,159,0.00032805
163,159,0.00092630833
164,159,0.0010758704
165,159,0.00056311116
166,159,0.00047287438
167,159,0.00074495655
168,159,0.00056321174
169,159,0.00024518557
170,159,0.0003760839
171,159,0.00086053275
172,159,0.00027804635
173,159,0.0007235026
174,159,0.000820389
175,159,0.0006850064
176,159,0.00079159904
177,159,7.636193e-05
178,159,0.00015095528
179,159,0.00033373013
180,159,0.00038687885
181,159,-4.327856e-05
182,159,0.00031864177
183,159,0.00049232226
184,159,0.0007260777
185,159,0.00039663166
186,159,0.0005558226
187,159,0.0004300056
188,159,0.00051968824
189,159,0.00089004356
190,159,0.0008459557
191,159,0.00084356684
192,159,0.0014550835
193,159,0.00056482945
194,159,0.0006711865
195,159,0.00080246944
196,159,0.0011669341
197,159,0.0009954246
198,159,0.0010538511
199,159,0.00035697874
200,159,0.0006229915
201,159,0.000339468
202,159,0.0006349534
203,159,0.0010453574
204,159,0.0008783918
205,159,0.00093214586
206,159,0.00014305767
207,159,
208,159,
209,159,
210,159,
211,159,9.978004e-05
212,159,0.0002748361
213,159,0.00015148334
214,159,0.0006114589
215,159,0.0009270767
216,159,0.0008162372
217,159,0.0005285563
218,159,-0.00047547184
219,159,0.000412751
220,159,0.0005343724
221,159,0.0002130242
222,159,0.00043969043
223,159,0.00025029108
224,159,0.00066289306
225,159,0.000507148
226,159,0.00023268536
227,159,0.0008542761
228,159,0.00057597086
229,159,0.0006853081
230,159,9.705406e-05
231,159,0.0005981298
232,159,0.0006769886
233,159,0.00094908196
234,159,0.0005186917
235,159,0.00066460203
236,159,0.0002351813
237,159,0.0008521434
238,159,0.000348798
239,159,0.0006172396
240,159,0.00097210053
241,159,0.00040729158
242,159,0.00037341192
243,159,0.0008297749
244,159,0.0009289691
245,159,0.00093948934
246,159,0.00048251636
247,159,0.0007750094
248,159,0.00028825738
249,159,0.000810381
250,159,0.0006368067
251,159,0.00060793664
252,159,0.00028162822
253,159,0.0006604558
254,159,0.00080809
255,159,0.0007006405
256,159,0.0007708436
257,159,0.00034932606
258,159,0.000883705
259,159,0.0011841385
260,159,0.0005526282
261,159,0.00014957227
262,159,0.00063592475
263,159,0.0006530052
264,159,0.0007968517
265,159,0.00016740523
266,159,0.00071542617
267,159,0.00024046563
268,159,0.000643366
269,159,
270,159,
271,159,
272,159,0.0007578926
273,159,0.00033142325
274,159,0.0009036381
275,159,0.00020373054
276,159,0.0008388283
277,159,4.1733496e-05
278,159,0.00040503498
279,159,0.0006448068
280,159,0.00051618274
281,159,0.00034595747
282,159,0.000617424
283,159,6.701145e-05
284,159,0.0009059971
285,159,0.0007958608
286,159,0.00044971984
287,159,0.0004399335
288,159,0.0001719268
289,159,0.00037098676
290,159,0.00022763666
291,159,0.0009792047
292,159,0.00069240574
293,159,0.0003828965
294,159,2.3880973e-05
295,159,0.0004800465
296,159,0.0007993663
297,159,0.0005429955
298,159,0.00058923475
299,159,-2.413895e-05
300,159,0.0008813031
301,159,0.00037475955
302,159,0.0005403627
303,159,0.00060195476
304,159,0.00080491044
305,159,0.0011310102
306,159,0.0007254062
307,159,0.0004960019
308,159,0.0001264289
309,159,0.00074920896
310,159,0.000797621
311,159,0.0011180528
312,159,0.000602358
313,159,0.0007817
314,159,0.00046231505
315,159,0.0004885765
316,159,0.00042047538
317,159,0.0005324129
318,159,0.00021906197
319,159,-4.2162836e-05
320,159,-0.00014352519
321,159,0.0005803667
322,159,0.00010317564
323,159,0.00038440805
324,159,0.0005743876
325,159,0.0012578592
326,159,0.00072379503
327,159,0.0009917803
328,159,0.00070675556
329,159,0.00020230748
330,159,0.0004823953
331,159,0.00055995304
332,159,0.0009888392
333,159,0.00024392735
334,159,0.00016599987
335,159,0.0006973669
336,159,0.00043922476
337,159,0.0006731376
338,159,0.0009933291
339,159,0.0008391561
340,159,0.0010836851
341,159,0.0003625974
342,159,0.0012114765
343,159,0.0002963394
344,159,0.00048107468
345,159,0.0006382661
346,159,0.0005841451
347,159,0.00077129435
348,159,0.00038979296
349,159,0.0002675373
350,159,0.00045179855
351,159,0.00075322017
352,159,0.00069371145
353,159,0.00079213455
354,159,0.0004558526
355,159,0.0010221871
356,159,0.0006627813
357,159,0.00045866426
358,159,0.0006287936
359,159,0.00061488245
360,159,0.00057768915
361,159,0.00044272933
362,159,0.00080845226
363,159,0.0007384755
364,159,0.0004589241
365,159,0.0001351051
366,159,0.0005005449
367,159,0.0007729586
368,159,0.000630755
369,159,0.0006333804
370,159,0.0009802179
371,159,0.00044968352
372,159,0.0009658672
373,159,0.00058276765
374,159,0.00038977526
375,159,0.0004603425
376,159,0.00080884807
377,159,0.0006977068
378,159,0.00066799484
379,159,0.00044917036
380,159,0.0007186588
381,159,0.0004930068
382,159,0.00066891685
383,159,0.0009399755
384,159,0.000684279
385,159,0.00094188843
386,159,0.00062525645
387,159,0.00048379228
388,159,0.00013638847
389,159,0.00017941464
390,159,0.0007959176
391,159,0.00044718757
392,159,0.0006989641
393,159,0.00012689922
394,159,0.00047873054
395,159,0.00035443716
396,159,0.00050842203
397,159,0.000724433
398,159,-0.00027540512
399,159,0.00014346838
400,159,0.00025467575
401,159,0.00023297779
402,159,0.00063781627
403,159,0.00078122504
404,159,0.0007163612
405,159,0.0007724259
406,159,0.000250604
407,159,0.00032440573
408,159,0.00044870283
409,159,0.00019260775
410,159,0.0007203268
411,159,0.0004195962
412,159,0.0009094216
413,159,9.606406e-05
414,159,0.0008320734
415,159,0.00060969405
416,159,0.00035992824
417,159,0.00037438516
418,159,0.0004661437
419,159,0.0002896972
420,159,0.00040447153
421,159,0.0005016411
422,159,0.00046123937
423,159,0.0003716098
424,159,0.00048122648
425,159,2.051238e-05
426,159,0.00058489107
427,159,-8.188188e-06
428,159,-8.1343576e-05
429,159,0.00044502132
430,159,0.00031088572
431,159,8.046627e-06
432,159,0.00013931189
433,159,0.0002254406
434,159,0.000521251
435,159,0.0008323807
436,159,0.000620842
437,159,0.00057708006
438,159,0.0002652984
439,159,0.00069250166
440,159,0.00021414086
441,159,0.00052615907
442,159,0.0002541449
443,159,0.00022537261
444,159,-3.532227e-05
445,159,0.00022188853
446,159,0.00042934064
447,159,0.0005500419
448,159,0.0005530957
449,159,0.00043648202
450,159,0.00023436733
451,159,0.00034405012
452,159,0.00073820166
453,159,0.0007408317
454,159,0.00016974378
455,159,0.0006650444
456,159,0.00058611203
457,159,0.0003271941
458,159,0.00034245197
459,159,0.0005385652
460,159,0.00016549788
461,159,0.00055944733
462,159,0.0008121263
463,159,0.00088623445
464,159,0.0007580258
465,159,0.0006387271
466,159,0.00027892087
467,159,0.00022238865
468,159,0.0005430393
469,159,9.917468e-05
470,159,0.00031840336
471,159,0.00036238506
472,159,0.0001794612
473,159,-0.00027270522
474,159,0.00029958133
475,159,0.00016548671
476,159,0.0005720295
477,159,0.0005445173
478,159,0.00035746582
479,159,0.00049322005
480,159,0.00025100727
481,159,0.0006026821
482,159,0.00016746763
483,159,0.0004891809
484,159,0.000107700005
485,159,0.00078506954
486,159,0.00070951134
487,159,0.0011206018
488,159,0.0003368128
489,159,0.00033394154
490,159,0.0004846407
491,159,0.0009818217
492,159,0.00014425255
493,159,0.0005077794
494,159,0.00061935745
0,160,0.0006848052
1,160,0.00045830198
2,160,0.00039894134
3,160,0.00081846863
4,160,0.00094746146
5,160,0.00041174144
6,160,9.9312514e-05
7,160,0.00035554077
8,160,0.0007336866
9,160,0.0005780617
10,160,0.0007209787
11,160,0.00070868153
12,160,0.00040738191
13,160,
14,160,-7.355679e-05
15,160,0.0008758716
16,160,0.00038417336
17,160,0.00015385728
18,160,0.00057188794
19,160,-0.00060926005
20,160,
21,160,
22,160,
23,160,
24,160,
25,160,0.0010877848
26,160,
27,160,
28,160,
29,160,0.0008814605
30,160,0.0006473074
31,160,0.0006920537
32,160,0.0010822918
33,160,0.0005777674
34,160,0.00046536326
35,160,0.00050283317
36,160,0.000989126
37,160,0.0013377182
38,160,0.00034867413
39,160,0.0010889089
40,160,0.00028209854
41,160,0.0009908155
42,160,0.0007448578
43,160,0.0009774799
44,160,0.00053142663
45,160,0.0001971256
46,160,0.0008332804
47,160,0.00053945556
48,160,0.0005158065
49,160,0.00057151914
50,160,0.0005505532
51,160,0.0007739756
52,160,0.0009259051
53,160,0.0004543364
54,160,0.00039184373
55,160,
56,160,
57,160,
58,160,
59,160,
60,160,
61,160,
62,160,
63,160,
64,160,
65,160,0.0011863122
66,160,0.00063083787
67,160,0.00064322166
68,160,7.04173e-05
69,160,0.0009811716
70,160,0.0010493724
71,160,0.0012501711
72,160,0.00096471794
73,160,
74,160,
75,160,0.00020900648
76,160,0.00096939877
77,160,4.4554472e-05
78,160,
79,160,
80,160,
81,160,
82,160,0.00028434768
83,160,-3.734138e-05
84,160,0.00077261124
85,160,0.00072233006
86,160,0.0010112124
87,160,-0.00035116076
88,160,0.0007747961
89,160,0.00082736183
90,160,0.00078523625
91,160,0.00037734676
92,160,0.00050234236
93,160,0.00063751265
94,160,0.0004311055
95,160,0.00061516464
96,160,0.0009676274
97,160,0.0010143733
98,160,0.00068887044
99,160,0.00019585434
100,160,0.0004153801
101,160,0.00039397553
102,160,0.00067241304
103,160,0.00012705941
104,160,0.00046479702
105,160,0.0007383907
106,160,0.0005224794
107,160,0.00063188
108,160,
109,160,0.0003512362
110,160,0.00085486844
111,160,0.00050025154
112,160,
113,160,
114,160,
115,160,
116,160,
117,160,
118,160,
119,160,
120,160,0.0008095214
121,160,0.00079402793
122,160,0.00033261627
123,160,0.00022817776
124,160,0.00086280704
125,160,0.0007163454
126,160,0.0005309023
127,160,0.0008418346
128,160,0.00092804525
129,160,0.0003955178
130,160,0.00010419078
131,160,0.0006372575
132,160,0.0003176676
133,160,0.00016798079
134,160,0.000445717
135,160,0.0009714877
136,160,-3.1727366e-05
137,160,0.00085608475
138,160,
139,160,
140,160,
141,160,
142,160,
143,160,
144,160,
145,160,
146,160,
147,160,0.00055841915
148,160,0.0007072417
149,160,0.0011216709
150,160,0.0004949756
151,160,0.0005627088
152,160,0.0004817592
153,160,0.000636518
154,160,0.00034211949
155,160,0.0009980686
156,160,0.0010740729
157,160,0.0010035848
158,160,0.0005442742
159,160,0.0006353222
160,160,0.00033206027
161,160,0.0011675376
162,160,0.00077880267
163,160,0.0008205734
164,160,0.00068571884
165,160,0.00061481167
166,160,0.00076084957
167,160,0.00029919855
168,160,0.0011559306
169,160,0.0009807069
170,160,0.0003464995
171,160,0.0006250609
172,160,0.00023902208
173,160,0.0008577984
174,160,0.0008920338
175,160,0.0003730515
176,160,0.00075608864
177,160,0.00027011055
178,160,0.000698572
179,160,0.00016182661
180,160,0.0008315183
181,160,0.0005398849
182,160,0.00082969014
183,160,7.59922e-05
184,160,0.00034583732
185,160,0.00012447964
186,160,0.00091555435
187,160,5.7391822e-05
188,160,0.00036753993
189,160,
190,160,0.0011620801
191,160,0.0012973072
192,160,0.0009151334
193,160,0.000957069
194,160,0.0005476279
195,160,0.00092298165
196,160,0.00067774113
197,160,0.0009963457
198,160,0.0009429911
199,160,0.0011350773
200,160,0.0006716363
201,160,0.00030945614
202,160,0.0005134288
203,160,0.00052966084
204,160,0.00063724257
205,160,0.00075242016
206,160,0.0006080298
207,160,0.0007888302
208,160,
209,160,
210,160,
211,160,
212,160,0.00037309248
213,160,0.00030959398
214,160,0.00043708272
215,160,0.00046621822
216,160,0.00062272605
217,160,0.00025304127
218,160,0.00030384958
219,160,0.00090182107
220,160,0.00011103321
221,160,0.0007135933
222,160,1.800526e-05
223,160,0.00044409744
224,160,0.00028587691
225,160,0.00042307936
226,160,0.0002486389
227,160,0.00016143639
228,160,0.0005223872
229,160,0.0005820114
230,160,0.0004041195
231,160,0.0003144117
232,160,0.0007810518
233,160,0.00016211811
234,160,0.00033067167
235,160,-3.810879e-05
236,160,0.0004014615
237,160,0.0007768376
238,160,0.00035063364
239,160,0.00095132366
240,160,0.0003981851
241,160,0.0004020566
242,160,0.0004780274
243,160,0.0006281296
244,160,0.0006630318
245,160,0.0006622486
246,160,0.0010588448
247,160,0.0005776966
248,160,0.0008724965
249,160,0.0001292238
250,160,0.0004909551
251,160,0.0005138656
252,160,0.0007770015
253,160,0.0007071588
254,160,0.0009767674
255,160,0.0005477611
256,160,0.00010041427
257,160,0.00067255273
258,160,-0.00042813458
259,160,0.0002086563
260,160,0.0003775796
261,160,0.00082015153
262,160,0.00044443365
263,160,0.00012722984
264,160,0.00057411194
265,160,0.001068173
266,160,-0.0004968047
267,160,0.00010105129
268,160,0.00032250118
269,160,0.00021843519
270,160,
271,160,
272,160,
273,160,0.00021159649
274,160,0.001023097
275,160,0.0004138248
276,160,0.00034657866
277,160,0.00029767305
278,160,-2.2267923e-06
279,160,0.000712499
280,160,0.00026656128
281,160,0.0004049074
282,160,0.0003647143
283,160,0.00034898613
284,160,0.0007096864
285,160,0.00049035996
286,160,0.00064246356
287,160,0.00060855225
288,160,0.00058448967
289,160,0.0005386863
290,160,0.0010442045
291,160,0.00056561176
292,160,0.00051395036
293,160,-5.5240467e-05
294,160,0.0004808968
295,160,0.0008423915
296,160,2.3353845e-05
297,160,0.00036577228
298,160,-4.876405e-05
299,160,0.00030866638
300,160,0.00029009208
301,160,0.0010625357
302,160,0.00018589292
303,160,0.00037442986
304,160,0.0005065575
305,160,0.00096506625
306,160,-0.00017077755
307,160,0.0002558641
308,160,0.0004277816
309,160,0.0004664166
310,160,0.00049123727
311,160,0.0010150019
312,160,0.0008079214
313,160,0.00070465915
314,160,0.0009212326
315,160,0.0006523123
316,160,0.00017988589
317,160,0.00018152595
318,160,0.00060938764
319,160,0.00022441708
320,160,0.00076688547
321,160,0.0004479671
322,160,0.0008562971
323,160,0.0009758733
324,160,0.0007594982
325,160,0.00041081943
326,160,0.0009976253
327,160,0.00043509156
328,160,5.365722e-05
329,160,0.00023166928
330,160,0.0003001634
331,160,0.00023883488
332,160,0.0005245032
333,160,0.0006231563
334,160,0.0004841201
335,160,0.0008338317
336,160,0.00061658584
337,160,0.00052422844
338,160,4.0386803e-05
339,160,0.000832119
340,160,0.00038538035
341,160,0.0006475691
342,160,0.00056848954
343,160,0.0008520596
344,160,0.0006563552
345,160,0.0005126437
346,160,0.00073687267
347,160,0.00053111836
348,160,0.00037692674
349,160,0.00030588638
350,160,0.0008450998
351,160,0.00052088127
352,160,0.00073560514
353,160,0.0006779153
354,160,0.00048733503
355,160,0.00046927482
356,160,0.0005260976
357,160,0.00054388493
358,160,0.00020597875
359,160,0.0006007124
360,160,0.0004855618
361,160,0.00059704855
362,160,0.0008134628
363,160,0.00025264174
364,160,0.0008324189
365,160,0.0008086404
366,160,0.00040683523
367,160,0.0005017547
368,160,0.0006734794
369,160,0.00051370636
370,160,0.0005740244
371,160,0.0006305808
372,160,0.00029454846
373,160,0.00063799694
374,160,0.0003429763
375,160,0.00062668975
376,160,0.00037749019
377,160,0.00061377883
378,160,0.00019061286
379,160,0.00044728816
380,160,0.0009186929
381,160,0.00041903462
382,160,0.0005451441
383,160,0.0009047296
384,160,0.00050048437
385,160,0.00052378234
386,160,0.0006209165
387,160,0.00066262484
388,160,0.00014566723
389,160,0.00056592096
390,160,0.000606806
391,160,0.00040280167
392,160,0.0006198399
393,160,0.00053213164
394,160,0.0006538313
395,160,-1.5757978e-06
396,160,0.0006155735
397,160,0.00042204373
398,160,0.00045272987
399,160,0.00062508974
400,160,-0.00038150605
401,160,0.00014936458
402,160,4.7336332e-05
403,160,0.00059535075
404,160,0.0006861398
405,160,0.0005404325
406,160,0.0006365236
407,160,0.00032275543
408,160,0.00024206005
409,160,0.00087982975
410,160,0.0002643522
411,160,0.0006502457
412,160,0.0008484889
413,160,8.633733e-05
414,160,0.00049596466
415,160,0.00065969117
416,160,0.0006160997
417,160,0.00018684007
418,160,0.0005587386
419,160,0.0002852222
420,160,0.00031898916
421,160,5.7676807e-05
422,160,0.0010590618
423,160,0.0002622446
424,160,0.00032516848
425,160,0.0007227836
426,160,0.00087868795
427,160,0.00023671519
428,160,0.00036784727
429,160,-0.0002072975
430,160,0.00020049233
431,160,0.0003746953
432,160,0.00041654892
433,160,0.00019487925
434,160,-5.1732175e-05
435,160,0.0005982416
436,160,-3.3662654e-05
437,160,-0.00014406815
438,160,0.0005205823
439,160,0.00033645146
440,160,0.0006215414
441,160,0.0003737267
442,160,-7.157214e-05
443,160,0.00021088216
444,160,0.00049519446
445,160,-0.00019721873
446,160,0.0006363634
447,160,0.00044776313
448,160,0.0008254638
449,160,0.00050761364
450,160,0.00052487943
451,160,0.0010687774
452,160,-0.00012129638
453,160,-0.00022420567
454,160,-8.881651e-05
455,160,0.0005667303
456,160,5.5272132e-05
457,160,0.0009385478
458,160,0.0006848825
459,160,0.00046913046
