x,y,latent_sum-auto_d111
460,160,0.0007292647
461,160,-2.2804365e-05
462,160,0.00038412493
463,160,0.0005424991
464,160,0.00014944561
465,160,0.00043654162
466,160,0.00078697596
467,160,0.0008485541
468,160,0.0008388022
469,160,0.00041265972
470,160,0.00081899203
471,160,0.00036988966
472,160,0.00075585954
473,160,0.000119537115
474,160,0.00083153043
475,160,0.000563303
476,160,0.00040064845
477,160,0.00040443707
478,160,0.00028657448
479,160,0.00015350524
480,160,0.00023165159
481,160,0.00072593614
482,160,0.0010147486
483,160,0.00047115795
484,160,0.00060733035
485,160,0.000810151
486,160,0.00071593095
487,160,0.00071025826
488,160,0.000764641
489,160,0.00061213225
490,160,0.0007874118
491,160,4.340429e-05
492,160,0.00011576433
493,160,0.0006338712
494,160,0.0005764887
0,161,0.00051614176
1,161,0.000265982
2,161,0.00035098195
3,161,0.0008952338
4,161,0.0006322721
5,161,0.00048776437
6,161,0.00028607622
7,161,0.00040860474
8,161,0.0006153928
9,161,0.00078127533
10,161,0.00028272066
11,161,5.7399273e-05
12,161,0.0005464591
13,161,0.0005486831
14,161,
15,161,0.00053040124
16,161,2.3799017e-05
17,161,0.00032968633
18,161,0.0007012198
19,161,0.0005820468
20,161,
21,161,
22,161,
23,161,
24,161,
25,161,
26,161,
27,161,
28,161,
29,161,0.0008288771
30,161,0.0010434818
31,161,-2.0206906e-05
32,161,0.0010058656
33,161,0.0009449953
34,161,0.0008398015
35,161,0.0008403873
36,161,0.00047501177
37,161,0.0010152897
38,161,0.0010515414
39,161,0.0010500643
40,161,0.0002156077
41,161,0.000881128
42,161,0.0001854375
43,161,0.0003607422
44,161,0.0007743137
45,161,0.0010152617
46,161,0.00088820606
47,161,0.00019815937
48,161,0.00027114246
49,161,0.00072899554
50,161,0.0006110268
51,161,0.0006187437
52,161,0.000861763
53,161,0.0010507228
54,161,
55,161,0.00079094805
56,161,
57,161,
58,161,
59,161,
60,161,
61,161,
62,161,
63,161,0.00044630375
64,161,0.00057951454
65,161,
66,161,0.00083192904
67,161,0.0007890919
68,161,0.00095850136
69,161,-0.0002227258
70,161,-7.905252e-05
71,161,0.0006639045
72,161,0.001016763
73,161,
74,161,
75,161,0.0004802551
76,161,0.00025568902
77,161,0.0008040257
78,161,
79,161,
80,161,
81,161,
82,161,0.00026734266
83,161,0.0003336789
84,161,0.0007364005
85,161,0.0009609461
86,161,0.00092016626
87,161,0.00069607515
88,161,0.0005464768
89,161,0.0006013261
90,161,0.0003872756
91,161,0.0008354895
92,161,0.00072518084
93,161,0.00034914725
94,161,0.0008141091
95,161,0.00062460266
96,161,0.000408452
97,161,0.0007064864
98,161,0.0009462638
99,161,0.00096654706
100,161,0.00034977775
101,161,0.0006643422
102,161,0.000620503
103,161,0.0007093949
104,161,0.00027825497
105,161,0.0009716172
106,161,
107,161,5.0399452e-05
108,161,0.00034506153
109,161,0.0007531028
110,161,0.00058520027
111,161,0.00083781127
112,161,
113,161,
114,161,-8.1151724e-05
115,161,0.00048786867
116,161,
117,161,-0.00025442988
118,161,
119,161,
120,161,
121,161,0.0011806292
122,161,0.0011771573
123,161,-0.000374428
124,161,0.0003854679
125,161,0.00070384704
126,161,0.00054124556
127,161,0.00015091989
128,161,0.00052206963
129,161,0.00049638003
130,161,0.00088891294
131,161,0.00050521456
132,161,0.00046084356
133,161,-9.488966e-05
134,161,0.00014314242
135,161,6.89039e-05
136,161,0.0005627442
137,161,0.00091944076
138,161,0.00030922052
139,161,
140,161,
141,161,
142,161,
143,161,
144,161,
145,161,
146,161,
147,161,0.0004483182
148,161,0.0007174844
149,161,0.00013902877
150,161,0.0007598847
151,161,0.00077934284
152,161,-2.2391789e-05
153,161,0.0002652984
154,161,0.00079132896
155,161,0.00034621637
156,161,0.0009905752
157,161,0.00056811795
158,161,0.0006586453
159,161,0.0003805831
160,161,0.00037392788
161,161,0.0009078095
162,161,0.00078930426
163,161,0.00049224775
164,161,0.0006527025
165,161,0.00067039207
166,161,0.00079774763
167,161,0.000398946
168,161,0.000782568
169,161,0.0008474933
170,161,0.00052489433
171,161,0.00060846284
172,161,0.00020087976
173,161,0.00048683397
174,161,0.00024250243
175,161,0.0004470516
176,161,0.0009456929
177,161,0.00030957162
178,161,8.643698e-05
179,161,0.00036612432
180,161,0.00036935788
181,161,0.0007673921
182,161,0.00089453533
183,161,0.0008219443
184,161,0.00010498613
185,161,0.0005514119
186,161,0.00044586882
187,161,0.0008176444
188,161,0.00097605214
189,161,0.0009415904
190,161,0.0008194847
191,161,0.0005600443
192,161,0.0011489904
193,161,0.00057954807
194,161,0.0007819999
195,161,0.0010398747
196,161,0.00070830155
197,161,0.00080984365
198,161,0.0011685211
199,161,0.0006478559
200,161,0.0009479616
201,161,0.0010014847
202,161,0.0006673755
203,161,0.0011546528
204,161,0.000922272
205,161,0.0010870099
206,161,0.0007741973
207,161,0.00050225295
208,161,0.00035424065
209,161,
210,161,
211,161,
212,161,
213,161,0.00028414652
214,161,0.0005603507
215,161,0.00064553414
216,161,0.0003383411
217,161,0.00069683604
218,161,0.00032844208
219,161,0.0007280065
220,161,0.00060592964
221,161,0.00046329293
222,161,0.00012139231
223,161,0.000449799
224,161,0.00047927536
225,161,0.0005780887
226,161,0.0008239718
227,161,0.00028348342
228,161,0.0004154956
229,161,0.00036894716
230,161,8.4877014e-05
231,161,0.0006058458
232,161,-1.4228746e-05
233,161,0.00064538326
234,161,0.00044640154
235,161,0.00058257766
236,161,0.0006212592
237,161,0.00043336302
238,161,0.0008577984
239,161,0.00057065114
240,161,0.0008814726
241,161,0.000509046
242,161,0.00071359426
243,161,0.0004733326
244,161,0.00073776953
245,161,0.00030923728
246,161,0.0010400955
247,161,0.0008209348
248,161,0.000556645
249,161,0.00075074285
250,161,0.0008819653
251,161,0.00015437417
252,161,0.0009030597
253,161,0.00089117885
254,161,0.00019593257
255,161,0.00029542483
256,161,0.0010640621
257,161,0.000534025
258,161,0.0006099511
259,161,0.0006161565
260,161,0.0005827509
261,161,8.814223e-05
262,161,0.00024145655
263,161,0.00083302613
264,161,0.00028864946
265,161,-0.00011716783
266,161,0.00065608695
267,161,0.00019289926
268,161,0.00067133456
269,161,0.0009417003
270,161,0.00026017893
271,161,
272,161,
273,161,-0.00020638667
274,161,9.037182e-05
275,161,0.0004654536
276,161,0.00034852605
277,161,0.0005509285
278,161,0.00034365617
279,161,0.00047766045
280,161,0.00069898926
281,161,0.00067473203
282,161,0.0003299378
283,161,0.00068711024
284,161,0.00066247303
285,161,0.00018217135
286,161,0.0006189132
287,161,0.00088011194
288,161,0.0007420406
289,161,0.0005533518
290,161,0.00016028062
291,161,0.0007116953
292,161,0.000666881
293,161,0.0006120121
294,161,0.00021454226
295,161,0.00071846694
296,161,-2.1604821e-05
297,161,0.000923858
298,161,0.0002721157
299,161,0.00069253985
300,161,0.00024442282
301,161,0.00041194167
302,161,0.0013291398
303,161,0.0007686047
304,161,0.00058365334
305,161,0.00076022744
306,161,0.00041610282
307,161,0.0009867763
308,161,0.0005964963
309,161,0.0007715076
310,161,0.0006031273
311,161,0.000663694
312,161,0.0005899379
313,161,0.00041171908
314,161,0.0006074961
315,161,0.00061271247
316,161,0.00012470037
317,161,0.0007092729
318,161,0.00066741835
319,161,-0.000101058744
320,161,0.00044662785
321,161,0.0005294308
322,161,0.00035602972
323,161,0.0008819895
324,161,-0.0002709264
325,161,0.00021831132
326,161,0.00010337029
327,161,0.00044504553
328,161,0.00039655715
329,161,8.09636e-05
330,161,0.00094058085
331,161,0.00034794863
332,161,0.00058272015
333,161,0.00085062813
334,161,0.00036487915
335,161,0.00076313503
336,161,0.0004137922
337,161,0.00045238528
338,161,0.000420711
339,161,0.00023952872
340,161,0.00040134974
341,161,0.0009480342
342,161,0.00052432716
343,161,0.00030808244
344,161,0.000836852
345,161,0.0002874788
346,161,0.0005881656
347,161,0.0007322617
348,161,0.0007192893
349,161,0.000633141
350,161,0.00047152396
351,161,-4.9131922e-05
352,161,0.0011544004
353,161,0.0005099857
354,161,0.00087003503
355,161,0.00050582737
356,161,0.00066863373
357,161,0.0006464245
358,161,0.00035269652
359,161,0.0004957076
360,161,0.0011435999
361,161,0.0002871286
362,161,0.0005116295
363,161,0.00035473425
364,161,0.000526526
365,161,0.0009182403
366,161,0.00023839809
367,161,0.00078486
368,161,0.0009576399
369,161,0.00025090575
370,161,0.0009405697
371,161,0.00020682532
372,161,0.00059742853
373,161,0.00064497255
374,161,0.00025276933
375,161,0.00014091004
376,161,0.0009604832
377,161,0.0004038401
378,161,0.00034135487
379,161,0.0006686691
380,161,0.00055698864
381,161,0.00035876222
382,161,0.00039715506
383,161,0.0004741922
384,161,0.00034689996
385,161,0.00035654753
386,161,0.00059830956
387,161,0.00045425072
388,161,-3.6557205e-05
389,161,0.0009762952
390,161,0.0006774822
391,161,0.00069626514
392,161,0.00092996564
393,161,0.0002605375
394,161,0.0008820873
395,161,0.0005800091
396,161,7.208437e-05
397,161,-6.835628e-05
398,161,0.000417348
399,161,0.0005076835
400,161,0.00030767452
401,161,0.000908887
402,161,0.0005176654
403,161,0.00049175974
404,161,0.00052975304
405,161,0.00050554983
406,161,0.0006114943
407,161,0.0004299907
408,161,0.00060841255
409,161,0.0008413233
410,161,0.0006076498
411,161,0.00071966834
412,161,0.0005638534
413,161,0.0007573962
414,161,0.00076562166
415,161,0.0007447917
416,161,0.0008629011
417,161,0.0006142538
418,161,0.0007665213
419,161,0.00036694575
420,161,0.00026651286
421,161,-2.2538006e-07
422,161,0.00086941384
423,161,0.00059983507
424,161,0.00017749239
425,161,0.00028430484
426,161,0.00074763224
427,161,0.00047737826
428,161,0.00046946388
429,161,0.00037944503
430,161,0.0006333245
431,161,0.0007814616
432,161,0.0006869938
433,161,0.000267718
434,161,0.0003767321
435,161,0.00044141058
436,161,0.000545511
437,161,-0.00028926786
438,161,0.0003384333
439,161,0.00036908966
440,161,0.00046209525
441,161,0.00020152703
442,161,0.00019825622
443,161,0.00052722264
444,161,0.00027301814
445,161,0.0005072672
446,161,0.000110473484
447,161,0.0006383313
448,161,0.0004340494
449,161,0.0009090882
450,161,0.00037948415
451,161,0.00030189287
452,161,0.00027450267
453,161,0.0005290834
454,161,0.0004144013
455,161,0.00028940383
456,161,0.00035446603
457,161,0.0009011701
458,161,0.00033712294
459,161,0.0012693629
460,161,-0.00016010739
461,161,0.00022351276
462,161,0.00031142496
463,161,0.00034156628
464,161,0.00024133641
465,161,1.859665e-05
466,161,0.0006487537
467,161,0.00024072547
468,161,0.00023999996
469,161,0.0004791543
470,161,0.0006780289
471,161,0.0005194247
472,161,0.0008988846
473,161,0.00011670962
474,161,0.0010600118
475,161,0.00027875043
476,161,0.00050765276
477,161,0.00038106833
478,161,0.0006406838
479,161,0.00037303008
480,161,0.0007367395
481,161,0.00047470536
482,161,0.0002470594
483,161,0.00034287758
484,161,0.00032122247
485,161,0.00053346716
486,161,0.0005727252
487,161,0.00055391155
488,161,0.0006007869
489,161,0.00071555004
490,161,0.00055211503
491,161,0.00040122587
492,161,0.00060788356
493,161,-1.2429431e-05
494,161,-0.00027526263
0,162,0.0006648712
1,162,0.00022701733
2,162,0.001149904
3,162,8.828007e-05
4,162,0.00051961094
5,162,0.00032228418
6,162,0.00054557994
7,162,0.0008361563
8,162,0.00075051654
9,162,0.00048928894
10,162,0.0007525068
11,162,0.0007691495
12,162,0.0002718661
13,162,0.00067072734
14,162,
15,162,0.0006405171
16,162,0.0006375341
17,162,0.0002302276
18,162,-0.00018424541
19,162,0.00052412506
20,162,0.0006185677
21,162,
22,162,
23,162,
24,162,
25,162,
26,162,
27,162,
28,162,
29,162,
30,162,
31,162,0.0007209154
32,162,0.0008977568
33,162,0.001066559
34,162,0.0005481988
35,162,0.0010410026
36,162,0.00043314043
37,162,0.0009632427
38,162,0.0005096486
39,162,0.0007538842
40,162,0.0009575952
41,162,0.001103769
42,162,0.0006463239
43,162,0.00073594507
44,162,0.0013422873
45,162,0.00079496205
46,162,0.0011031954
47,162,0.00088806543
48,162,0.0009891456
49,162,0.0010073744
50,162,0.0006073443
51,162,0.0005487427
52,162,
53,162,
54,162,
55,162,
56,162,
57,162,
58,162,
59,162,
60,162,
61,162,
62,162,
63,162,0.0013230322
64,162,
65,162,0.00040429644
66,162,0.0003699027
67,162,0.0003161095
68,162,0.0006697988
69,162,0.00045548566
70,162,0.00022348855
71,162,0.001157132
72,162,0.00057518296
73,162,
74,162,
75,162,
76,162,0.0010762
77,162,0.00031122565
78,162,0.00035522506
79,162,0.00097105093
80,162,
81,162,
82,162,0.00010465179
83,162,0.00071399566
84,162,0.0007590158
85,162,0.00024278928
86,162,0.00059841573
87,162,0.0009139348
88,162,0.000944769
89,162,0.00027952902
90,162,0.00024226587
91,162,0.0012275642
92,162,0.00071599334
93,162,0.0007799491
94,162,0.00049614813
95,162,0.0009992588
96,162,0.0008100262
97,162,0.00015251338
98,162,0.000541741
99,162,0.0007937653
100,162,0.00066042505
101,162,0.000648899
102,162,0.00029840413
103,162,-0.000265643
104,162,0.00052503124
105,162,0.0004052883
106,162,0.0004790593
107,162,
108,162,0.000110622495
109,162,
110,162,0.00093111955
111,162,0.00056135
112,162,0.0007171957
113,162,0.00041885488
114,162,
115,162,
116,162,-0.00011297595
117,162,
118,162,
119,162,
120,162,
121,162,0.0006116936
122,162,0.00050467625
123,162,0.0006099362
124,162,0.00084826257
125,162,0.0007485831
126,162,4.6795234e-05
127,162,0.0009883102
128,162,0.0005635293
129,162,-4.953239e-05
130,162,0.00025475305
131,162,0.0005460791
132,162,0.00023198966
133,162,0.00030084886
134,162,0.00072317943
135,162,0.00086280424
136,162,0.00059391186
137,162,0.000685486
138,162,
139,162,
140,162,
141,162,
142,162,
143,162,
144,162,
145,162,
146,162,
147,162,0.0010588104
148,162,0.0006922381
149,162,0.000786338
150,162,0.00023677293
151,162,0.0006837463
152,162,0.00044607092
153,162,0.00015706755
154,162,0.00071207527
155,162,0.0007220218
156,162,0.0009762123
157,162,0.0008752439
158,162,0.00057652965
159,162,0.0007455917
160,162,0.0005750004
161,162,0.00060821883
162,162,0.0004961211
163,162,0.0010908619
164,162,0.0009728465
165,162,0.00027837045
166,162,0.00051099155
167,162,0.0006039478
168,162,0.00060588866
169,162,0.0006211791
170,162,0.0006899908
171,162,0.00057320204
172,162,0.0007518893
173,162,0.00049283635
174,162,0.00074777193
175,162,0.0008393647
176,162,0.0005187355
177,162,0.0005127927
178,162,0.0002994379
179,162,0.00031505525
180,162,0.00041584764
181,162,0.0011108369
182,162,0.00018685311
183,162,0.0005329102
184,162,0.00027860608
185,162,0.00039677136
186,162,0.00057580974
187,162,0.00069194566
188,162,0.00084101874
189,162,0.0010823505
190,162,0.001160088
191,162,0.0009472752
192,162,0.00080948975
193,162,0.0008267276
194,162,0.000979471
195,162,0.0010441812
196,162,0.0010171188
197,162,0.0011883099
198,162,0.00075246766
199,162,0.0012187054
200,162,0.000693921
201,162,0.0008488083
202,162,0.0008803224
203,162,0.0007362589
204,162,0.00080883224
205,162,0.0006487658
206,162,0.0007552579
207,162,0.000388355
208,162,0.0009445753
209,162,
210,162,
211,162,
212,162,
213,162,
214,162,0.000121388584
215,162,0.000515379
216,162,0.0005241139
217,162,0.0007518111
218,162,0.0007989416
219,162,0.0010906588
220,162,0.00036781747
221,162,0.00030458905
222,162,0.00055637304
223,162,0.00012371223
224,162,0.0012659393
225,162,0.00022922084
226,162,0.00040465873
227,162,0.00014257245
228,162,0.0006577261
229,162,0.0006174771
230,162,0.0003679935
231,162,0.0010949215
232,162,0.0006971471
233,162,0.00025343243
234,162,0.00042972062
235,162,0.0006027594
236,162,0.00040378328
237,162,0.00031472277
238,162,0.000647516
239,162,0.0007490227
240,162,0.00075671263
241,162,0.00026512519
242,162,0.00091013126
243,162,0.00084657036
244,162,0.00015767664
245,162,0.0006825868
246,162,0.0009547658
247,162,0.0007931106
248,162,0.00067028776
249,162,0.0012303703
250,162,0.0009922897
251,162,0.0007734336
252,162,0.0006009005
253,162,0.00073957816
254,162,0.00044647418
255,162,0.00031700544
256,162,0.0004925672
257,162,-0.00014215335
258,162,0.0006670924
259,162,0.00058517884
260,162,0.0009769676
261,162,0.00018523075
262,162,0.00044209324
263,162,0.0004784325
264,162,0.00064301956
265,162,0.00071871746
266,162,0.00067833625
267,162,0.00093274843
268,162,0.00021224469
269,162,0.0005504191
270,162,0.00077033136
271,162,0.0006188033
272,162,
273,162,0.00073643215
274,162,0.00014048908
275,162,0.00032693055
276,162,0.0003477009
277,162,0.0006379392
278,162,0.0003361227
279,162,0.00036508963
280,162,0.00027898792
281,162,0.00062466133
282,162,0.001201868
283,162,0.00038616266
284,162,0.00044089556
285,162,0.00064793415
286,162,0.00031210296
287,162,0.00021760724
288,162,0.0004577851
289,162,0.0003126366
290,162,0.0004917709
291,162,0.0006815586
292,162,0.0005584415
293,162,0.00018817373
294,162,0.0004930971
295,162,0.00019855425
296,162,0.00024299789
297,162,0.00040052645
298,162,0.00027882494
299,162,0.0007347688
300,162,0.00029909052
301,162,0.0007658638
302,162,0.0006018365
303,162,0.00040996727
304,162,0.0005398104
305,162,0.00068568904
306,162,0.0005501248
307,162,0.0005978318
308,162,0.0007234132
309,162,0.00046868436
310,162,0.000804482
311,162,0.00057632755
312,162,0.00035590213
313,162,0.00087761786
314,162,0.0010774946
315,162,8.3532184e-05
316,162,0.0010677008
317,162,0.0005561942
318,162,0.0006442219
319,162,0.0005305894
320,162,0.0006893026
321,162,-0.00020152889
322,162,0.00080740266
323,162,0.00074204523
324,162,5.139038e-06
325,162,0.00038552936
326,162,0.00049037114
327,162,0.0008598482
328,162,0.00062651094
329,162,0.00016432907
330,162,-1.9643456e-05
331,162,0.00022781175
332,162,0.00046650693
333,162,0.00064972695
334,162,0.00031049363
335,162,0.00026447512
336,162,0.0011997484
337,162,0.00031734724
338,162,0.0005787732
339,162,-0.00029646698
340,162,-5.7463534e-05
341,162,0.00020092353
342,162,0.00045487564
343,162,0.00061417185
344,162,0.000946546
345,162,9.07043e-05
346,162,0.0007636966
347,162,0.00032113865
348,162,0.0005801888
349,162,0.00057652313
350,162,0.0006598756
351,162,0.000191506
352,162,0.0006236257
353,162,0.0008736579
354,162,0.00081039686
355,162,-2.8304756e-05
356,162,0.00045681093
357,162,0.001103973
358,162,0.00043097232
359,162,0.00070008077
360,162,0.0009095967
361,162,0.00063807145
362,162,0.00014221296
363,162,0.00059453025
364,162,0.00050111767
365,162,0.000373194
366,162,0.00034567248
367,162,0.0003004726
368,162,0.0005287444
369,162,0.0010056775
370,162,0.00056069903
371,162,0.0006981334
372,162,0.00083819963
373,162,0.00073451456
374,162,0.00022785924
375,162,0.00053930376
376,162,0.0005492233
377,162,0.00082271174
378,162,0.00074484665
379,162,0.00030344818
380,162,0.00051120855
381,162,0.0007795561
382,162,0.000502429
383,162,0.00069584325
384,162,0.0011600871
385,162,0.0007214984
386,162,0.0007231161
387,162,0.000580295
388,162,0.00065624807
389,162,0.00074074883
390,162,0.0006549647
391,162,0.00043782778
392,162,0.0008571055
393,162,0.0005021617
394,162,0.00042078365
395,162,0.00022653118
396,162,0.0004248405
397,162,0.0006263908
398,162,-0.00010006875
399,162,-0.00012726244
400,162,0.000632979
401,162,0.00039853062
402,162,0.00068765227
403,162,0.0007488355
404,162,0.00016696844
405,162,0.0005783271
406,162,0.0003487859
407,162,0.0010387022
408,162,0.0004949821
409,162,0.00059039146
410,162,0.00045339763
411,162,0.0007319385
412,162,0.00038677175
413,162,0.0006327685
414,162,0.00073234644
415,162,0.00057765655
416,162,0.0006382745
417,162,0.000568185
418,162,0.00027967524
419,162,0.0003611641
420,162,0.00044550095
421,162,0.00037796795
422,162,0.0002580639
423,162,2.2994354e-06
424,162,0.0005048681
425,162,0.00039468333
426,162,0.00062213
427,162,0.0004918743
428,162,0.0005996935
429,162,0.00066094287
430,162,0.00038346276
431,162,0.00034121238
432,162,8.529425e-05
433,162,0.00038149767
434,162,0.00021465495
435,162,0.00010750629
436,162,0.00031015463
437,162,-6.2519684e-05
438,162,0.00015358161
439,162,0.00027086027
440,162,0.00015327707
441,162,0.0005612876
442,162,0.0001762826
443,162,0.0004270412
444,162,0.00055631436
445,162,-1.0559335e-05
446,162,-0.0002411753
447,162,0.0011987016
448,162,0.00041219126
449,162,0.00043047406
450,162,0.00069456454
451,162,0.0008304948
452,162,0.0004457496
453,162,0.00035612378
454,162,0.00051103346
455,162,0.00020423904
456,162,0.00020067208
457,162,0.00030329078
458,162,0.0005159993
459,162,0.0010284102
460,162,0.0005163029
461,162,0.00030736905
462,162,0.00047076214
463,162,0.00068296026
464,162,0.00018896163
465,162,0.00085864216
466,162,0.00035402644
467,162,0.00093283877
468,162,0.00063643325
469,162,0.0005160328
470,162,0.0004907036
471,162,0.00077335443
472,162,5.3535216e-05
473,162,0.0003631767
474,162,-0.00015543588
475,162,0.00053602364
476,162,0.00049079675
477,162,0.0005596783
478,162,0.00057252124
479,162,0.00027712248
480,162,0.0007492788
481,162,0.00022875331
482,162,0.00013725087
483,162,0.00018793996
484,162,0.0004361812
485,162,0.00043812115
486,162,0.0004580617
487,162,0.0006955713
488,162,0.0008546794
489,162,0.0006511202
490,162,0.00022677518
491,162,-0.00019424595
492,162,0.00043889508
493,162,0.0006488636
494,162,0.00021428429
0,163,0.00086889695
1,163,0.000854956
2,163,0.00047713984
3,163,1.6950071e-07
4,163,0.0005261339
5,163,0.000681879
6,163,0.00076392107
7,163,0.00088914856
8,163,0.0006144615
9,163,0.0005162684
10,163,0.00082381535
11,163,0.00077668484
12,163,0.00022505876
13,163,0.0004433049
14,163,0.00072041433
15,163,
16,163,0.00066541974
17,163,0.00072962977
18,163,0.00035274215
19,163,0.00021419208
20,163,0.00028058141
21,163,
22,163,
23,163,
24,163,
25,163,
26,163,
27,163,
28,163,
29,163,0.0007800115
30,163,0.0007874016
31,163,0.0006853668
32,163,
33,163,0.00037145335
34,163,0.0006153658
35,163,0.0009683855
36,163,0.001604178
37,163,0.0007223077
38,163,0.0008132877
39,163,0.00077648833
40,163,0.0009896317
41,163,0.00091416016
42,163,0.0007019425
43,163,0.0013205009
44,163,0.0008982625
45,163,0.001031002
46,163,0.0011491077
47,163,0.0006865822
48,163,0.0009640828
49,163,0.00016351789
50,163,
51,163,0.0008098101
52,163,
53,163,7.911865e-05
54,163,0.00042132847
55,163,0.00089632906
56,163,
57,163,
58,163,0.0007434888
59,163,
60,163,
61,163,
62,163,
63,163,
64,163,0.00068250205
65,163,0.0005424479
66,163,0.0006266823
67,163,0.00047117937
68,163,0.00081900414
69,163,-1.2597069e-05
70,163,0.001137971
71,163,0.0010263957
72,163,
73,163,
74,163,
75,163,
76,163,
77,163,0.00039566308
78,163,0.0010157702
79,163,0.00039631873
80,163,
81,163,
82,163,
83,163,0.000101327896
84,163,0.00016184337
85,163,0.0002168892
86,163,0.0007139575
87,163,0.00087367184
88,163,0.0003276933
89,163,0.0007753251
90,163,0.00024430174
91,163,0.00059508346
92,163,0.00058590155
93,163,0.00097187515
94,163,0.00031716842
95,163,0.0009553693
96,163,0.00068333093
97,163,0.0008325018
98,163,0.00016344339
99,163,0.0011276621
100,163,0.0011041248
101,163,0.0006301347
102,163,0.0006609475
103,163,0.00035761297
104,163,0.00031010807
105,163,0.00050175935
106,163,
107,163,0.00042641629
108,163,
109,163,0.00052690133
110,163,0.00084540155
111,163,5.7908706e-05
112,163,0.00060931966
113,163,0.0003712913
114,163,0.0003974829
115,163,
116,163,
117,163,0.0007116869
118,163,
119,163,
120,163,
121,163,0.00027180742
122,163,0.00030078273
123,163,0.0007373262
124,163,0.00048932433
125,163,0.0008832114
126,163,0.0006186506
127,163,0.00024162605
128,163,0.00039036386
129,163,3.4972094e-05
130,163,0.0011814963
131,163,0.0006439956
132,163,0.0010209111
133,163,0.00037258584
134,163,0.00018779282
135,163,0.00084059034
136,163,7.712748e-05
137,163,0.00032639224
138,163,
139,163,
140,163,
141,163,
142,163,
143,163,
144,163,
145,163,
146,163,
147,163,
148,163,0.00020416081
149,163,0.00057108235
150,163,5.3146854e-05
151,163,0.00075596105
152,163,0.0009682933
153,163,0.00032456964
154,163,0.00026029442
155,163,0.00068186317
156,163,0.00024956837
157,163,0.00037419144
158,163,0.00052015204
159,163,0.00079548545
160,163,0.00049242564
161,163,0.0006651236
162,163,0.0010032048
163,163,0.00047243945
164,163,0.00074065104
165,163,0.0007170914
166,163,0.00032483973
167,163,0.00036726426
168,163,0.0006736191
169,163,0.00089522265
170,163,0.000971145
171,163,0.000662785
172,163,0.0003938945
173,163,0.00061551295
174,163,0.00042892713
175,163,0.00089040305
176,163,0.00079528615
177,163,0.0005983198
178,163,0.00047112256
179,163,0.00034754444
180,163,0.00069942884
181,163,0.00047146156
182,163,0.0002995003
183,163,0.00053243805
184,163,0.00030817278
185,163,0.00050312746
186,163,0.00042420067
187,163,0.0007778276
188,163,0.00072598085
189,163,0.0010113008
190,163,0.0012508081
191,163,0.00059820525
192,163,0.00067184493
193,163,0.0011606002
194,163,0.0011212919
195,163,0.0009120358
196,163,0.0012490004
197,163,0.000876938
198,163,0.00062840525
199,163,0.0008747522
200,163,0.0010499517
201,163,0.0007879725
202,163,0.00094779115
203,163,0.0007933993
204,163,0.00064528733
205,163,0.0011273101
206,163,0.00047194492
207,163,0.00055212993
208,163,
209,163,
210,163,
211,163,
212,163,
213,163,0.00072314683
214,163,0.00043722615
215,163,0.0005969899
216,163,0.00039204396
217,163,0.00071241334
218,163,0.0004448425
219,163,0.00026886165
220,163,0.00011605583
221,163,0.0007666126
222,163,0.0006137928
223,163,0.0006730454
224,163,0.00026453938
225,163,0.0006560357
226,163,0.00046480168
