x,y,latent_sum-auto_d111
227,163,0.00062001124
228,163,0.0008184444
229,163,0.0006514825
230,163,-0.000109980814
231,163,0.000653523
232,163,0.00093092397
233,163,0.00025608763
234,163,0.0007861592
235,163,0.0005674949
236,163,0.00078648515
237,163,0.0008238917
238,163,0.0006123474
239,163,0.00028002542
240,163,0.00055071246
241,163,0.000582641
242,163,0.0006166231
243,163,0.00031335372
244,163,0.0007921271
245,163,0.0010749418
246,163,0.0006594425
247,163,0.0002586795
248,163,0.00054464955
249,163,0.00030063838
250,163,0.0006562248
251,163,0.00055235066
252,163,0.00078164414
253,163,0.0009253677
254,163,0.00033712666
255,163,0.0004999088
256,163,0.00044842064
257,163,0.00081504416
258,163,5.5154786e-05
259,163,0.0010970198
260,163,0.00047182105
261,163,0.00013888068
262,163,0.0008343309
263,163,0.000109248795
264,163,0.00028492883
265,163,0.0004209606
266,163,0.0009956378
267,163,0.00040895585
268,163,0.00018195715
269,163,0.0004883008
270,163,0.0005802447
271,163,0.00093832985
272,163,
273,163,
274,163,0.00079346076
275,163,0.0005011847
276,163,0.0003851978
277,163,0.00071467273
278,163,0.0005752444
279,163,0.00046763849
280,163,0.00056553446
281,163,0.0006760014
282,163,0.00010121334
283,163,0.00059855916
284,163,0.00026611984
285,163,0.00075358246
286,163,0.0007157624
287,163,0.0007625632
288,163,0.0008225031
289,163,0.00075632054
290,163,0.00059329066
291,163,0.00059003197
292,163,9.656511e-05
293,163,0.00070811436
294,163,0.00022019353
295,163,0.0006029457
296,163,-0.0003658617
297,163,0.00090099685
298,163,0.00010604225
299,163,0.0006217584
300,163,0.000515352
301,163,0.00094535574
302,163,0.0005214233
303,163,0.00046738423
304,163,0.00049098395
305,163,0.00071545225
306,163,0.0004207343
307,163,0.00016318075
308,163,0.0007761754
309,163,0.0005413871
310,163,0.00032032467
311,163,0.00077573955
312,163,0.0007147603
313,163,0.0007139584
314,163,0.00021371059
315,163,0.00010841247
316,163,0.00024203211
317,163,0.0006690053
318,163,0.00078374427
319,163,0.00023012236
320,163,0.0010400154
321,163,0.00069999415
322,163,0.0007040547
323,163,0.0006989781
324,163,0.00044875406
325,163,0.0007694885
326,163,0.00038122572
327,163,0.0009035878
328,163,0.00048604235
329,163,0.0006741993
330,163,0.0002362905
331,163,0.00029635988
332,163,0.0001406949
333,163,-0.00021685194
334,163,0.00025577657
335,163,0.00018451829
336,163,-0.00015801657
337,163,0.0006415574
338,163,0.0002595922
339,163,0.00021406822
340,163,0.0004841024
341,163,0.00053514075
342,163,0.00061559305
343,163,0.0009050239
344,163,0.00068853796
345,163,0.0006882595
346,163,0.0011274032
347,163,0.00024004932
348,163,0.0008397624
349,163,0.00042190775
350,163,0.00055156555
351,163,0.0002851542
352,163,0.00079685263
353,163,0.00024926104
354,163,0.00076454785
355,163,0.0009054011
356,163,0.00028830767
357,163,0.0006339345
358,163,0.0009511057
359,163,0.00092392135
360,163,0.00056275446
361,163,0.00037977658
362,163,0.0007300889
363,163,0.00057649333
364,163,0.0007413989
365,163,0.00048645772
366,163,0.0012411866
367,163,0.00084060244
368,163,0.00085957255
369,163,0.00051075313
370,163,0.00091511663
371,163,0.0005733948
372,163,0.00040043518
373,163,0.00059274863
374,163,0.00034934282
375,163,0.00050343573
376,163,0.0005866783
377,163,0.00066391565
378,163,0.00031673536
379,163,0.0010647522
380,163,0.00079313386
381,163,0.0005417904
382,163,2.3636967e-06
383,163,0.00019195583
384,163,0.0004080981
385,163,0.0007318938
386,163,0.0006692065
387,163,0.0003408417
388,163,0.0005849637
389,163,0.00033243652
390,163,0.00013961457
391,163,0.00073796045
392,163,0.001078397
393,163,0.00042233802
394,163,0.00049830694
395,163,0.000632368
396,163,0.0009508766
397,163,0.0005493369
398,163,0.00039061345
399,163,0.0006352272
400,163,0.00084904116
401,163,0.00064154714
402,163,0.0004049139
403,163,0.0003491249
404,163,0.0006332621
405,163,0.0005492149
406,163,0.0003429493
407,163,0.0007309541
408,163,0.00035210047
409,163,0.00074239355
410,163,0.0007332461
411,163,0.0006944211
412,163,0.0008747289
413,163,0.00092411693
414,163,0.000440347
415,163,-0.00023584068
416,163,0.00048659742
417,163,0.00048119016
418,163,0.00064184703
419,163,0.0002375124
420,163,0.0005883984
421,163,0.0007887166
422,163,0.00037125032
423,163,0.0004780786
424,163,-3.8296916e-05
425,163,0.00042084977
426,163,3.523566e-05
427,163,0.0003530886
428,163,3.4481287e-05
429,163,0.00034143403
430,163,0.00042901002
431,163,9.8517165e-05
432,163,0.00072578434
433,163,0.00049219374
434,163,0.0002583675
435,163,0.00030919164
436,163,0.00015882216
437,163,3.8535334e-05
438,163,0.000997318
439,163,0.00026192982
440,163,0.000319154
441,163,0.00021468941
442,163,8.695293e-05
443,163,0.00030395668
444,163,0.00048507564
445,163,0.00021344423
446,163,0.0011421321
447,163,0.00029802322
448,163,0.0013030907
449,163,0.000488732
450,163,0.00051675644
451,163,0.00039744563
452,163,9.747222e-06
453,163,0.0009943517
454,163,0.00073970575
455,163,0.00029871613
456,163,0.00046895817
457,163,0.00076015294
458,163,0.00095150806
459,163,0.0010813279
460,163,0.00044962578
461,163,0.00027963333
462,163,0.000102031976
463,163,0.00066109933
464,163,0.0008327309
465,163,0.0007915804
466,163,0.0006388612
467,163,0.00028117932
468,163,-7.6033175e-06
469,163,0.00026764534
470,163,0.0006071767
471,163,0.00034064334
472,163,-7.376075e-05
473,163,0.0010282071
474,163,0.00035886653
475,163,0.0010589343
476,163,7.000286e-05
477,163,0.0006203493
478,163,0.00031275768
479,163,0.0003343271
480,163,0.0005757697
481,163,0.00018338207
482,163,0.00052432064
483,163,0.0005741017
484,163,0.00030837022
485,163,0.00069020875
486,163,4.8754737e-05
487,163,0.0006906325
488,163,0.00042402744
489,163,0.00051197316
490,163,0.0007756995
491,163,0.0007185731
492,163,0.0004054997
493,163,0.00088035036
494,163,6.309897e-05
0,164,0.00046288408
1,164,6.486289e-05
2,164,0.00056163874
3,164,-3.19276e-05
4,164,0.00032842718
5,164,0.00023134984
6,164,0.00076340325
7,164,0.00024436042
8,164,0.00066938065
9,164,0.0004961053
10,164,0.0007699523
11,164,0.0006053429
12,164,0.00092938077
13,164,0.0010406831
14,164,0.00037592277
15,164,0.00034978706
16,164,
17,164,0.00057084206
18,164,-0.00028550718
19,164,0.00030881818
20,164,0.0010172799
21,164,
22,164,
23,164,
24,164,
25,164,
26,164,
27,164,
28,164,
29,164,
30,164,0.00072977785
31,164,0.0004054075
32,164,0.00041653868
33,164,0.00050541013
34,164,0.00074550696
35,164,0.00026761647
36,164,0.0010174103
37,164,0.0008402569
38,164,0.00031289086
39,164,0.0005076295
40,164,0.0009436626
41,164,0.00047133677
42,164,0.00087770075
43,164,0.00051442254
44,164,0.00086399354
45,164,0.0006388854
46,164,0.0012786733
47,164,0.0004186798
48,164,0.00051961374
49,164,0.0006937599
50,164,0.00044972263
51,164,
52,164,
53,164,
54,164,
55,164,
56,164,
57,164,0.0004184097
58,164,
59,164,
60,164,
61,164,
62,164,
63,164,
64,164,0.0010381397
65,164,0.0007260926
66,164,9.506289e-05
67,164,0.00033979397
68,164,0.00015684962
69,164,0.0008545965
70,164,0.0003350228
71,164,0.0004417505
72,164,0.00083363615
73,164,
74,164,
75,164,
76,164,
77,164,0.0006185174
78,164,0.00025985856
79,164,0.0005403105
80,164,0.00039165467
81,164,
82,164,
83,164,0.0006732745
84,164,9.084679e-05
85,164,0.00022680964
86,164,0.0010330584
87,164,0.00048129447
88,164,0.00050522387
89,164,0.0009353915
90,164,0.00048553292
91,164,0.00043808762
92,164,0.00034940988
93,164,0.0009482689
94,164,3.335718e-05
95,164,0.00032518804
96,164,0.0008065179
97,164,0.00044878386
98,164,0.001225994
99,164,0.000728854
100,164,0.00052751414
101,164,0.00080366153
102,164,0.000625452
103,164,0.00039084442
104,164,0.0007819338
105,164,0.00021251198
106,164,0.00041632727
107,164,0.0004296545
108,164,0.00018090289
109,164,0.00030972995
110,164,
111,164,
112,164,
113,164,0.00056356285
114,164,
115,164,
116,164,
117,164,
118,164,
119,164,
120,164,
121,164,
122,164,
123,164,
124,164,0.0007527815
125,164,0.00087564904
126,164,0.0003284393
127,164,0.00020115077
128,164,0.00026498642
129,164,0.00043528806
130,164,0.00076810084
131,164,0.0006835982
132,164,0.0004859548
133,164,0.00039530918
134,164,0.00086134765
135,164,0.00026675593
136,164,6.041862e-05
137,164,0.0006867163
138,164,
139,164,
140,164,
141,164,
142,164,
143,164,
144,164,
145,164,
146,164,
147,164,
148,164,0.00079663936
149,164,0.00069622137
150,164,0.0003141975
151,164,0.00042178668
152,164,0.000740353
153,164,0.0006633792
154,164,0.0007479498
155,164,0.00036964566
156,164,0.00077953935
157,164,0.0007509552
158,164,0.00075543206
159,164,0.0008330522
160,164,0.0005171383
161,164,0.0008690329
162,164,0.00057562627
163,164,0.0005571153
164,164,0.0004131887
165,164,0.0009230478
166,164,0.00040736794
167,164,0.0004927488
168,164,0.0008275211
169,164,0.0005949186
170,164,0.0003512632
171,164,-1.7729588e-05
172,164,0.0006891778
173,164,0.00064119976
174,164,0.00032650493
175,164,0.00038228836
176,164,0.0004891008
177,164,0.0005019028
178,164,0.0008045174
179,164,0.00062621664
180,164,0.00041475892
181,164,0.00013309903
182,164,0.0006716559
183,164,0.0004102029
184,164,0.0005689282
185,164,0.0009292327
186,164,0.00086939335
187,164,0.0006975401
188,164,0.0011789678
189,164,0.0014070049
190,164,0.00034260377
191,164,0.00079336483
192,164,0.0011204286
193,164,0.0011631595
194,164,0.0012538442
195,164,0.0011774767
196,164,0.0008968655
197,164,0.0006175479
198,164,0.0010183593
199,164,0.0010766964
200,164,0.0009461576
201,164,0.00075851846
202,164,0.0011369698
203,164,0.0010006838
204,164,0.00068871863
205,164,0.00019337516
206,164,0.0005948376
207,164,
208,164,
209,164,
210,164,
211,164,
212,164,
213,164,0.00057925563
214,164,0.0005374262
215,164,0.0006587524
216,164,0.00076500233
217,164,-0.00024123862
218,164,0.00046686362
219,164,0.00025847834
220,164,0.00018038414
221,164,0.00058626384
222,164,0.0008292096
223,164,0.00050162897
224,164,0.00039449055
225,164,-8.5532665e-05
226,164,0.00037133507
227,164,0.0013229968
228,164,0.00037349388
229,164,0.00018644426
230,164,0.00011649635
231,164,0.0005775532
232,164,0.00052454695
233,164,0.00055511296
234,164,0.00044784322
235,164,0.0002862271
236,164,0.0003739521
237,164,0.0005499339
238,164,0.00050874334
239,164,0.00078250375
240,164,8.998439e-05
241,164,0.00042711012
242,164,0.00040399935
243,164,0.00030213688
244,164,0.00024849083
245,164,0.00095290877
246,164,0.00073985383
247,164,0.00080776867
248,164,0.000777673
249,164,0.00046963524
250,164,0.00093963835
251,164,0.00085835345
252,164,0.0005213218
253,164,0.00057335384
254,164,0.00048872735
255,164,0.00057671685
256,164,0.00054662675
257,164,0.00052223355
258,164,0.00027190708
259,164,0.0009474922
260,164,0.00044958852
261,164,0.00042026024
262,164,9.8658726e-05
263,164,-0.00011739042
264,164,0.0009836582
265,164,-0.0003159605
266,164,0.00081130303
267,164,0.00084872916
268,164,2.1642074e-05
269,164,0.00048551336
270,164,0.0008843262
271,164,
272,164,
273,164,
274,164,0.0006345408
275,164,0.00024368428
276,164,0.00025386736
277,164,0.00058560073
278,164,0.0005080877
279,164,0.00043026824
280,164,0.00059890095
281,164,0.00087477826
282,164,0.0004885886
283,164,0.0007898323
284,164,-0.00020087045
285,164,0.0007589003
286,164,0.00025152974
287,164,0.00040659402
288,164,0.0003658766
289,164,0.00071580335
290,164,0.00079776533
291,164,0.00028850976
292,164,0.00066136103
293,164,0.00014055707
294,164,0.00039956346
295,164,0.00074437074
296,164,0.0005000029
297,164,6.068498e-05
298,164,3.2614917e-06
299,164,0.0010804255
300,164,0.00032558478
301,164,0.0011958629
302,164,0.0003901366
303,164,0.00030135922
304,164,0.00047940575
305,164,0.0007050056
306,164,0.0007176306
307,164,0.00010799989
308,164,0.00071648415
309,164,0.0011480972
310,164,0.00073472783
311,164,0.0006037662
312,164,0.000510389
313,164,6.91209e-05
314,164,0.00031448528
315,164,0.00047927257
316,164,0.0003448408
317,164,-3.8318336e-05
318,164,0.0006344188
319,164,0.00063763745
320,164,0.0007961178
321,164,0.0004084725
322,164,0.0006768992
323,164,6.302446e-05
324,164,0.0005165301
325,164,0.00040004402
326,164,0.00036478136
327,164,0.00013028923
328,164,0.00077658426
329,164,0.0007824693
330,164,0.00023039151
331,164,0.0008114362
332,164,0.0008490933
333,164,2.4952926e-05
334,164,0.00015925895
335,164,-0.0003004726
336,164,0.00016840734
337,164,-0.00010249019
338,164,0.00042302813
339,164,0.00044853985
340,164,0.00015718024
341,164,0.0005601952
342,164,0.00033513177
343,164,0.00046091806
344,164,0.0007264968
345,164,0.00024914276
346,164,0.0004355712
347,164,0.0008924026
348,164,0.00027072895
349,164,0.00046452414
350,164,0.00048842
351,164,0.0010075867
352,164,0.00065250136
353,164,0.00014114566
354,164,0.0004922394
355,164,0.00034054182
356,164,0.0009893645
357,164,0.0007748902
358,164,0.00030674879
359,164,0.0009718407
360,164,0.0006066393
361,164,0.00067574065
362,164,0.0004745815
363,164,0.00048779603
364,164,0.00074601173
365,164,0.0007708203
366,164,0.00084442087
367,164,0.00065559056
368,164,0.0007733954
369,164,0.00044455845
370,164,0.00025126617
371,164,0.0007202029
372,164,0.0006556446
373,164,0.00093752425
374,164,0.00061280094
375,164,0.00056071486
376,164,0.0009786673
377,164,0.0006988533
378,164,0.0003930051
379,164,0.0007960554
380,164,0.00034151413
381,164,0.00044285692
382,164,-0.00025213696
383,164,0.0007988773
384,164,0.0004376443
385,164,8.370727e-06
386,164,0.00059462804
387,164,0.00039461907
388,164,0.00019520428
389,164,8.295011e-05
390,164,0.00028199423
391,164,0.00038984325
392,164,0.0004579313
393,164,0.00062078796
394,164,3.2008626e-05
395,164,0.00065017864
396,164,0.00073122047
397,164,-6.858725e-05
398,164,-3.6703423e-06
399,164,0.00038050022
400,164,0.00040759984
401,164,0.0003781775
402,164,-2.5391579e-05
403,164,0.00027227588
404,164,0.00047132839
405,164,0.00079380255
406,164,-8.2258135e-05
407,164,0.0004998129
408,164,0.00034744013
409,164,0.00045180507
410,164,0.00056595635
411,164,0.000650255
412,164,0.00079292525
413,164,0.0008072695
414,164,0.00044766814
415,164,0.000110819936
416,164,0.00028108153
417,164,0.00074274093
418,164,0.00039476994
419,164,0.00061507244
420,164,0.00046008267
421,164,-9.664055e-05
422,164,0.00033750664
423,164,0.00030282792
424,164,0.00049562193
425,164,0.00018058345
426,164,0.00025305338
427,164,7.016212e-05
428,164,0.00034190528
429,164,0.00015741307
430,164,2.8754584e-05
431,164,0.00037462823
432,164,0.0008640373
433,164,0.0005727438
434,164,0.00026131887
435,164,0.00010627881
436,164,0.00041317567
437,164,0.00025162287
438,164,0.0005020229
439,164,0.0006398205
440,164,0.00066953246
441,164,0.0002563307
442,164,-2.5108457e-06
443,164,0.00016675144
444,164,0.00071765203
445,164,0.00043337047
446,164,0.0003661178
447,164,0.0006728722
448,164,0.00029511563
449,164,0.00013304409
450,164,0.00022551045
451,164,0.0006880406
452,164,0.00026970636
453,164,0.00089144055
454,164,0.00083816703
455,164,0.00029183645
456,164,0.000770702
457,164,0.0005494263
458,164,0.0007256195
459,164,0.0006648861
460,164,0.0006643478
461,164,0.0010687374
462,164,0.00064431876
463,164,0.00085230824
464,164,0.0001634201
465,164,0.0010703346
466,164,0.00038990472
467,164,0.0005394593
468,164,0.0008053286
469,164,0.000652547
470,164,0.00048736855
471,164,0.0002874639
472,164,0.00031246617
473,164,-2.8464943e-05
474,164,0.0008055335
475,164,0.00087161735
476,164,0.00071500335
477,164,0.00035533495
478,164,0.0006138999
479,164,0.00049905665
480,164,0.00054042134
481,164,0.0007273117
482,164,0.0005748514
483,164,0.00044548325
484,164,0.00051369425
485,164,0.0008636955
486,164,0.00075800624
487,164,0.0004945928
488,164,0.0004001353
489,164,0.00050798524
490,164,0.0003742939
491,164,4.003942e-05
492,164,0.00035965908
493,164,0.0006864285
494,164,0.00014319178
0,165,0.0003419295
1,165,0.0004472658
2,165,0.00057999603
3,165,0.00050314143
4,165,0.00046483334
5,165,0.00013191719
6,165,0.0005926546
7,165,0.0005870946
8,165,0.0010080552
9,165,0.00071150064
10,165,0.0006779209
11,165,0.00080702174
12,165,0.00061666593
13,165,0.00045996998
14,165,0.0008597411
15,165,0.0007125968
16,165,
17,165,0.00060884375
18,165,0.00027858093
19,165,0.0006157933
20,165,0.00035478454
21,165,0.000352717
22,165,
23,165,
24,165,
25,165,
26,165,
27,165,
28,165,0.00033518113
29,165,0.0009468952
30,165,
31,165,0.00038730074
32,165,0.0010138368
33,165,0.001142811
34,165,0.00040833466
35,165,0.000610088
36,165,0.00094422325
37,165,0.0014639907
38,165,0.00096139684
39,165,0.00054047164
40,165,0.001059901
41,165,0.0006272448
42,165,0.0005256077
43,165,6.661005e-05
44,165,0.00030793808
45,165,0.00011656154
46,165,0.00043243077
47,165,0.00094362535
48,165,0.0007064147
49,165,0.00032977108
50,165,0.0007871175
51,165,-2.1268614e-05
52,165,
53,165,
54,165,
55,165,-0.00011365954
56,165,
57,165,0.00041770004
58,165,
59,165,
60,165,
61,165,
62,165,
63,165,
64,165,0.0006975718
65,165,0.0010956815
66,165,0.00067452155
67,165,0.00069897994
68,165,0.0005062269
69,165,0.0005271202
70,165,0.0004535187
71,165,0.00040739775
72,165,
73,165,
74,165,
75,165,
76,165,
77,165,0.00038041454
78,165,0.00061357487
79,165,0.00022824109
80,165,0.0008198172
81,165,
82,165,
83,165,0.00030332245
84,165,0.0004593283
85,165,0.0010975739
86,165,0.00090334564
87,165,0.0005728649
88,165,0.0010454506
89,165,0.0006033145
90,165,0.0005756179
91,165,0.00038921554
92,165,0.0005895393
93,165,0.00071863737
94,165,0.00097175874
95,165,0.00066151284
96,165,0.00090500526
97,165,0.00029178243
98,165,0.00082779396
99,165,0.000554055
100,165,0.00050246343
101,165,0.00033095572
102,165,
103,165,0.0007868381
104,165,0.00027621817
105,165,-0.00021203049
106,165,
107,165,0.00075687096
108,165,0.0005701659
109,165,0.00013129413
110,165,0.0005988786
111,165,
112,165,
113,165,
114,165,
115,165,
116,165,0.0005783038
117,165,
118,165,
119,165,
120,165,
121,165,
122,165,
123,165,
124,165,
125,165,
126,165,0.00039998908
127,165,0.00034605432
128,165,0.00014395174
129,165,0.0003267061
130,165,0.00055286754
131,165,0.00061101094
132,165,0.00014180038
133,165,0.00084585696
134,165,0.0005117217
135,165,0.00028578937
136,165,0.00061207265
137,165,
138,165,
139,165,
140,165,
141,165,
142,165,
143,165,
144,165,
145,165,
146,165,
147,165,
148,165,
149,165,0.00091258157
150,165,0.00036077946
151,165,0.0008968022
152,165,0.0005153408
153,165,0.00082574785
154,165,0.00046802033
155,165,0.0008299686
156,165,0.0007598037
157,165,0.00049382355
158,165,0.00068750884
159,165,0.0006398773
160,165,0.00055753626
161,165,0.0006114235
162,165,6.6533685e-06
163,165,0.00051480904
164,165,0.00054424256
165,165,0.00085136667
166,165,0.00090595614
167,165,0.00060358737
168,165,0.00015157089
169,165,0.0009795409
170,165,0.0003513759
171,165,0.0004215464
172,165,0.00037708506
173,165,0.0005146153
174,165,0.00068190135
175,165,0.0012615053
176,165,0.0009631468
177,165,0.00029770937
178,165,0.00052077137
179,165,0.00089600123
180,165,5.0209463e-05
181,165,0.000938002
182,165,0.00017442834
183,165,-0.00012503937
184,165,0.0003726175
185,165,0.0005995771
186,165,0.0009123152
187,165,
188,165,0.00091834366
189,165,0.0009666309
190,165,0.00015020464
191,165,0.0009361869
192,165,0.0009954032
193,165,0.0007968629
194,165,0.00096447486
195,165,0.0011828505
196,165,0.0010684654
197,165,0.0010920586
198,165,0.0013157818
199,165,0.0005686926
200,165,0.0008838335
201,165,0.00094370823
202,165,0.0011337083
203,165,0.0012002308
204,165,0.00042235758
205,165,0.0005015563
206,165,0.00075365603
207,165,
208,165,
209,165,
210,165,
211,165,0.00016376376
212,165,0.00082982145
213,165,0.0007559629
214,165,0.00075845886
215,165,0.00038914662
216,165,0.00037393812
217,165,0.0005946988
218,165,0.00057609193
219,165,0.00016684644
220,165,0.000306312
221,165,0.00060861465
222,165,0.0010194005
223,165,0.0003420543
224,165,0.0008043051
225,165,0.000573257
226,165,0.00048206747
227,165,0.00041772146
228,165,0.0004991973
229,165,0.0003021853
230,165,0.0005363412
231,165,-0.00032363925
232,165,0.00058948994
233,165,0.00030405633
234,165,0.00032134168
235,165,0.00053413585
236,165,0.00060446
237,165,0.00042002462
238,165,0.0010388782
239,165,0.0011097789
240,165,0.0006211521
241,165,0.00060800277
242,165,0.00089495257
243,165,0.0005225353
244,165,0.00059368927
245,165,0.0005852943
246,165,0.00048243627
247,165,0.00047382433
248,165,0.00078636315
249,165,0.00068604294
250,165,0.0003246041
251,165,0.0003485363
252,165,0.0006272122
253,165,0.000729762
254,165,0.00071093254
255,165,0.00042530056
256,165,0.0003625173
257,165,0.00035918504
258,165,0.0009564385
259,165,0.00091631897
260,165,0.0006369548
261,165,0.0009525679
262,165,0.0004724227
263,165,0.00064018276
264,165,0.00012632366
265,165,0.0005764598
266,165,0.00079873856
267,165,-4.472118e-05
268,165,0.0012272345
269,165,0.00055395905
270,165,0.00043099187
271,165,
272,165,
273,165,
274,165,
275,165,0.00027295016
276,165,0.00027609896
277,165,0.00045986008
278,165,0.00048813224
279,165,0.0006409865
280,165,0.00019509066
281,165,0.0005497001
282,165,0.00065185595
283,165,0.0006304756
284,165,0.00056267995
285,165,0.0008670902
286,165,0.0006060498
287,165,0.0005460344
288,165,0.00062251836
289,165,0.0007773228
290,165,0.0011220956
291,165,1.1291355e-05
292,165,0.00046103448
293,165,0.00016197935
294,165,0.00027072802
295,165,5.749706e-05
296,165,0.00058813207
297,165,0.00050929
298,165,0.0005980972
299,165,0.00038230512
300,165,0.00084403343
301,165,0.00027643424
302,165,0.0012195166
303,165,0.00039642118
304,165,0.0005814191
305,165,0.00060885306
306,165,0.0003967993
307,165,0.000654866
308,165,0.0008079931
309,165,0.0006763572
310,165,0.0008472847
311,165,0.0005872622
312,165,0.0009396225
313,165,3.3506192e-05
314,165,0.0004502749
315,165,0.00021161698
316,165,0.0006253524
317,165,0.00052919984
318,165,0.00069878343
319,165,0.0001665838
320,165,0.0010303743
321,165,-0.00012269057
322,165,9.0483576e-05
323,165,0.001175818
324,165,0.00092084147
325,165,0.0008594664
326,165,0.0003203135
327,165,0.00018752832
328,165,0.000564863
329,165,0.00048206374
330,165,0.0011992678
331,165,-0.00015372131
332,165,0.00035217404
333,165,4.6218745e-05
334,165,0.00078646466
335,165,-7.12974e-05
336,165,0.00034961104
337,165,0.00021830574
338,165,0.00049754605
339,165,0.0006183004
340,165,1.8444844e-05
341,165,0.0005530808
342,165,0.0006458815
343,165,0.00062504224
344,165,0.00091747195
345,165,0.000794054
346,165,0.00041498616
347,165,0.00030713156
348,165,0.001119162
349,165,0.00060064904
350,165,0.00063042156
351,165,0.00071139913
352,165,0.0005837083
353,165,0.00086183473
354,165,0.0010083504
355,165,0.0007995218
356,165,0.0008242922
357,165,0.0006346712
358,165,0.00060917623
359,165,0.0005626343
360,165,0.00038639084
361,165,0.0007245671
362,165,0.0008693477
363,165,0.00077286735
364,165,0.0007371567
365,165,0.00019385014
366,165,7.8567304e-05
367,165,0.00065751374
368,165,0.00068886764
369,165,0.00042870454
370,165,0.00063804444
371,165,0.00033223815
372,165,0.0003430685
373,165,0.0007084869
374,165,0.0004219385
375,165,0.00017019268
376,165,0.00038016774
377,165,0.00048785005
378,165,0.00033455342
379,165,0.0004545916
380,165,0.00019911584
381,165,0.00083228014
382,165,-2.6347116e-05
383,165,0.0010412876
384,165,0.00073338114
385,165,0.0006379392
386,165,0.0008195136
387,165,0.00036400277
388,165,0.0006196676
389,165,0.0004666848
390,165,0.00040024426
391,165,0.0003616605
392,165,0.00071667973
393,165,0.0006067166
394,165,0.00031091366
395,165,0.00022316538
396,165,0.00016991235
397,165,0.0002675932
398,165,0.00030563492
399,165,0.00021336321
400,165,0.00036647078
401,165,0.0006165067
402,165,0.00048015732
403,165,0.0004115505
404,165,0.00038117357
405,165,0.00025803596
406,165,1.7675571e-05
407,165,0.0006518578
408,165,0.00072129164
409,165,0.0006637685
410,165,0.00084306765
411,165,0.00085455645
412,165,0.00038057286
413,165,0.00017087441
414,165,0.0005390784
415,165,0.0009890217
416,165,0.00033740792
417,165,0.0003916463
418,165,0.0006791614
419,165,0.0003871536
420,165,0.00050366204
421,165,0.0005995035
422,165,5.6188554e-05
423,165,0.0006665746
424,165,0.00061723683
425,165,0.0007414166
426,165,0.00019701384
427,165,0.00045916997
428,165,0.00062022265
429,165,0.0006146142
430,165,0.0006361706
431,165,0.00066353753
432,165,0.00031122565
433,165,0.00026136637
434,165,0.0007046126
435,165,0.00022519007
436,165,0.00015926361
437,165,0.00065537076
438,165,0.0005627414
439,165,0.0004459601
440,165,0.00019942969
441,165,0.00052318536
442,165,0.000611132
443,165,0.00019867998
444,165,0.000590316
445,165,0.00050201453
446,165,0.00048143417
447,165,0.0006372975
448,165,0.00067362934
449,165,0.00054674316
450,165,-0.00014188793
451,165,0.00066855364
452,165,0.00045068096
453,165,0.000817908
454,165,0.0006295508
455,165,0.00040109828
456,165,-1.21360645e-05
457,165,0.00048714224
458,165,0.00032873452
459,165,0.00045202672
460,165,0.00062642153
461,165,0.0007436415
462,165,0.000642295
463,165,0.0006035697
464,165,0.00016592536
465,165,0.0005509043
466,165,0.00050552003
467,165,0.0005228324
468,165,0.0005723974
