x,y,latent_sum-auto_d111
469,165,0.00056743063
470,165,0.000157048
471,165,0.0008627586
472,165,0.00076573715
473,165,0.00035895407
474,165,0.0008686725
475,165,0.0008057058
476,165,0.00061644986
477,165,0.0006147595
478,165,0.0003433507
479,165,8.04523e-05
480,165,0.0002729483
481,165,0.0008875225
482,165,0.00027604774
483,165,0.0009759888
484,165,0.0009070374
485,165,0.0007719854
486,165,0.00018091872
487,165,0.00025452208
488,165,0.00039178226
489,165,0.00066183787
490,165,0.00081106834
491,165,0.00022125803
492,165,0.0007837182
493,165,0.00030216947
494,165,0.00088656787
0,166,0.0002940325
1,166,0.00059475005
2,166,0.00068951864
3,166,0.0008639628
4,166,0.0003589848
5,166,0.00032580644
6,166,0.0008453224
7,166,0.0005238345
8,166,0.0008503236
9,166,0.00041849818
10,166,0.0003081644
11,166,0.00076764077
12,166,0.0002257321
13,166,0.0006044358
14,166,0.00085155386
15,166,0.00037211832
16,166,
17,166,0.0006863177
18,166,0.0010244101
19,166,0.0005584704
20,166,0.00021382794
21,166,0.00072282273
22,166,
23,166,
24,166,0.0007313192
25,166,
26,166,
27,166,
28,166,
29,166,
30,166,
31,166,
32,166,
33,166,0.000983132
34,166,0.00097218715
35,166,0.0007380722
36,166,0.0006508175
37,166,0.0016026944
38,166,0.0011412334
39,166,0.0009119641
40,166,0.0011865143
41,166,0.0008038953
42,166,0.00070977863
43,166,0.0002203267
44,166,0.0008413885
45,166,0.0006096028
46,166,0.0005667908
47,166,0.00044069532
48,166,0.0005642092
49,166,0.00019436702
50,166,-1.0078773e-05
51,166,
52,166,0.0009988649
53,166,
54,166,0.00097343046
55,166,
56,166,
57,166,
58,166,
59,166,
60,166,
61,166,
62,166,
63,166,
64,166,0.00051915087
65,166,
66,166,0.0007622605
67,166,0.0009301733
68,166,0.0010407064
69,166,
70,166,0.0003656596
71,166,0.00092890486
72,166,
73,166,
74,166,
75,166,
76,166,
77,166,
78,166,0.0011041751
79,166,-4.6241097e-05
80,166,0.0010587825
81,166,0.00035099778
82,166,
83,166,0.0005123336
84,166,0.00077604596
85,166,0.00076521933
86,166,0.00081187114
87,166,0.00054844376
88,166,0.00013002101
89,166,0.00092018675
90,166,0.00073307194
91,166,0.0004971428
92,166,0.0003711395
93,166,0.00064803846
94,166,0.000991065
95,166,0.00041832123
96,166,0.00036525633
97,166,0.0011390038
98,166,0.00062541105
99,166,0.00093328115
100,166,0.000495418
101,166,0.000834954
102,166,0.0009378614
103,166,0.0006635701
104,166,0.00048080273
105,166,0.00041763578
106,166,0.0002993038
107,166,
108,166,
109,166,0.00068815984
110,166,0.00042943377
111,166,
112,166,0.00059434306
113,166,-7.8096986e-05
114,166,-7.604994e-05
115,166,
116,166,
117,166,
118,166,
119,166,
120,166,
121,166,
122,166,
123,166,
124,166,
125,166,
126,166,
127,166,
128,166,0.0004416909
129,166,0.00056331046
130,166,0.00047622435
131,166,0.00018207543
132,166,0.00015889667
133,166,0.00033412874
134,166,0.0007158909
135,166,0.00029051118
136,166,
137,166,
138,166,
139,166,
140,166,
141,166,
142,166,
143,166,
144,166,
145,166,
146,166,
147,166,
148,166,
149,166,0.0005582655
150,166,0.00062110275
151,166,0.0004667146
152,166,0.00020779483
153,166,0.0004993966
154,166,0.0010610232
155,166,0.00075399503
156,166,0.0002760496
157,166,0.0010809805
158,166,0.0007411493
159,166,0.00045719277
160,166,0.00072310213
161,166,0.00038359314
162,166,0.0007705502
163,166,0.0011619097
164,166,0.00085183233
165,166,0.0007691765
166,166,0.0012957565
167,166,0.00069358945
168,166,0.0003751563
169,166,0.00031446107
170,166,0.00042675622
171,166,0.00034063496
172,166,0.0005685352
173,166,0.0008910075
174,166,0.00093156565
175,166,0.00030252896
176,166,-1.6847625e-06
177,166,0.0005311528
178,166,0.00036042836
179,166,0.0002864804
180,166,0.00026582833
181,166,0.00094192475
182,166,0.0005234778
183,166,0.00027847663
184,166,0.00012099929
185,166,0.0008551236
186,166,0.0006347997
187,166,
188,166,0.00060275383
189,166,0.0009543309
190,166,0.0012978911
191,166,0.0010814881
192,166,0.0008651288
193,166,0.00071470905
194,166,0.0011812095
195,166,0.0012233248
196,166,0.0011409065
197,166,0.0009003645
198,166,0.0007487051
199,166,0.0009872802
200,166,0.0012008054
201,166,0.000767977
202,166,0.00051123183
203,166,0.0008240668
204,166,0.0006019315
205,166,0.0005364241
206,166,0.00023616757
207,166,
208,166,
209,166,
210,166,
211,166,0.0007452583
212,166,0.00060091633
213,166,0.00070455205
214,166,0.00046873186
215,166,0.00049479865
216,166,0.00028423313
217,166,0.00054246094
218,166,0.00036361068
219,166,0.00029745884
220,166,0.0002170382
221,166,0.00080476515
222,166,0.0004455112
223,166,0.00021602027
224,166,0.00011371076
225,166,0.00038913265
226,166,0.00039326213
227,166,0.0007575769
228,166,0.0005212622
229,166,0.00055863895
230,166,0.00047543645
231,166,0.00067229103
232,166,0.00037929788
233,166,0.0005762521
234,166,0.00051828194
235,166,0.0005647233
236,166,0.00068544224
237,166,0.0003606705
238,166,0.00060255453
239,166,0.0008643875
240,166,0.00052303076
241,166,0.0009019589
242,166,0.00059058145
243,166,0.00041907094
244,166,0.00030987896
245,166,0.00087227207
246,166,0.00020882115
247,166,0.000699684
248,166,0.00016903598
249,166,0.00077215396
250,166,0.0003070142
251,166,0.0003139656
252,166,0.00075799413
253,166,0.0008866731
254,166,0.0005202964
255,166,0.000658717
256,166,0.00011953991
257,166,0.00021424517
258,166,0.00047788303
259,166,-9.165425e-05
260,166,0.0004183324
261,166,0.00047984906
262,166,-9.146333e-05
263,166,1.9552186e-05
264,166,0.00032831356
265,166,0.00060069375
266,166,0.00018661655
267,166,-0.00011464674
268,166,0.000380544
269,166,0.0007264726
270,166,0.0002754638
271,166,0.00070774276
272,166,
273,166,
274,166,0.0012405273
275,166,0.000611119
276,166,0.00070842355
277,166,0.00039558765
278,166,0.00034442078
279,166,0.00031362288
280,166,0.00040818565
281,166,0.00026735477
282,166,8.0786645e-05
283,166,0.0007417081
284,166,0.00059450325
285,166,0.0008320119
286,166,0.00038912147
287,166,0.00041171908
288,166,0.000582885
289,166,0.00044991914
290,166,0.00058966875
291,166,0.00093194284
292,166,0.00050029997
293,166,0.00051538274
294,166,0.00048773736
295,166,0.0007898826
296,166,0.001164536
297,166,0.00043461286
298,166,7.228833e-05
299,166,0.00073392317
300,166,0.00029414706
301,166,0.0010283245
302,166,0.0001684567
303,166,0.0013033738
304,166,0.00031917542
305,166,0.0005347086
306,166,0.0001309719
307,166,0.0007609101
308,166,0.00043507945
309,166,0.0007665446
310,166,0.00023982953
311,166,0.00071042124
312,166,0.00086235814
313,166,0.0003379183
314,166,0.00038652308
315,166,0.0007569231
316,166,0.00059526414
317,166,0.0005774442
318,166,0.00024143141
319,166,0.0007369872
320,166,0.0006911084
321,166,0.00035580434
322,166,0.00036372617
323,166,0.00044952054
324,166,0.00022293814
325,166,0.0008544866
326,166,0.0002713343
327,166,0.00048333313
328,166,0.0005878154
329,166,0.0008429112
330,166,0.00020451657
331,166,0.00026052352
332,166,0.00073701236
333,166,0.00040981267
334,166,0.00036094338
335,166,0.00012993906
336,166,0.0009877179
337,166,0.00019135885
338,166,-0.0001004776
339,166,-0.00018074177
340,166,0.0008364087
341,166,0.00012966432
342,166,0.00079206936
343,166,0.0009974977
344,166,0.00019852072
345,166,0.0007338086
346,166,0.0005908543
347,166,0.00036127958
348,166,0.0009192545
349,166,0.00053528976
350,166,7.18385e-05
351,166,0.00021427032
352,166,0.0009670649
353,166,0.00070658326
354,166,0.0006280448
355,166,0.0008790735
356,166,0.0002659494
357,166,0.0009550359
358,166,0.0008083526
359,166,0.0008770749
360,166,0.00080129784
361,166,0.0004993519
362,166,0.0005019214
363,166,0.00074922293
364,166,0.00066124275
365,166,0.001154595
366,166,0.00050218217
367,166,0.0007077446
368,166,0.00068986695
369,166,-2.342835e-05
370,166,0.0006302977
371,166,0.0006782785
372,166,0.0005872799
373,166,0.0003903024
374,166,0.0009340709
375,166,0.00081707723
376,166,0.00088219065
377,166,0.00036937185
378,166,0.0005217232
379,166,0.0003706608
380,166,0.0005004471
381,166,0.00022842642
382,166,0.00015467871
383,166,0.0010399017
384,166,0.0003811512
385,166,-0.00027545914
386,166,0.00037898868
387,166,0.00041437522
388,166,0.00042479113
389,166,0.0002661394
390,166,0.00067213364
391,166,0.0003831098
392,166,0.00045646727
393,166,0.00041720923
394,166,0.00014614873
395,166,0.0007199282
396,166,0.00059111323
397,166,0.00034495536
398,166,0.00020583719
399,166,0.0008792626
400,166,0.0007084338
401,166,0.0007297108
402,166,0.00041863602
403,166,0.00030571036
404,166,0.00048636273
405,166,0.00015594251
406,166,0.00061064307
407,166,0.0005022716
408,166,-9.528641e-05
409,166,0.00040355977
410,166,0.0004658429
411,166,0.0006143246
412,166,0.000893631
413,166,9.174552e-05
414,166,0.0008109296
415,166,0.00072133355
416,166,0.00048811268
417,166,0.00049497373
418,166,0.0008775862
419,166,6.466266e-05
420,166,0.00010965951
421,166,8.047372e-05
422,166,0.00068774447
423,166,0.00050720014
424,166,0.00046796165
425,166,0.0005110279
426,166,0.00048591755
427,166,0.00019387621
428,166,0.00044957828
429,166,0.0005017556
430,166,-6.2575564e-05
431,166,0.0007964587
432,166,0.00026543997
433,166,0.0002670046
434,166,0.0002092924
435,166,0.0002802899
436,166,0.0003186129
437,166,0.00022868626
438,166,0.00019423664
439,166,0.00050887745
440,166,0.00064628106
441,166,0.0006181458
442,166,0.0008656755
443,166,0.0004950259
444,166,0.00062158797
445,166,0.0005578073
446,166,0.00059818756
447,166,0.00036887173
448,166,0.00086090155
449,166,0.00015304517
450,166,0.0004430879
451,166,0.00020291656
452,166,0.00037804246
453,166,0.0006953208
454,166,0.0010762066
455,166,0.00041145273
456,166,0.00070291106
457,166,0.0006134743
458,166,0.00013200007
459,166,0.00021978281
460,166,0.00049353484
461,166,0.0004719058
462,166,0.00035975967
463,166,0.0002787141
464,166,0.00071787555
465,166,0.00073134433
466,166,0.000738685
467,166,0.0006731646
468,166,0.0006201528
469,166,0.00043122005
470,166,0.00031524897
471,166,0.00086581055
472,166,0.00048149936
473,166,0.00070325006
474,166,0.0005444102
475,166,0.0009158598
476,166,0.00053794123
477,166,0.00046769716
478,166,0.00063258223
479,166,0.00013297796
480,166,0.00065781176
481,166,0.00031966437
482,166,0.00026612822
483,166,0.0005661156
484,166,0.00079715066
485,166,0.00092723314
486,166,0.0010113697
487,166,0.0006160736
488,166,0.00074361917
489,166,0.00049575977
490,166,0.00064323284
491,166,0.00062481314
492,166,0.0008694222
493,166,0.00042736344
494,166,0.00076774135
0,167,0.00031332765
1,167,0.0006202264
2,167,0.0007558279
3,167,0.00014266185
4,167,-0.00034424476
5,167,0.0001278678
6,167,0.00057786517
7,167,0.000575345
8,167,0.00052731764
9,167,0.0006229682
10,167,0.0005629398
11,167,0.0004108036
12,167,0.0010089669
13,167,0.00095428526
14,167,0.0012117513
15,167,0.0005932646
16,167,0.0002942402
17,167,
18,167,0.00039413385
19,167,0.00048195105
20,167,0.00064550433
21,167,0.0011910899
22,167,
23,167,
24,167,
25,167,
26,167,
27,167,
28,167,
29,167,
30,167,
31,167,0.00086270366
32,167,0.0008418448
33,167,-0.00013162754
34,167,0.0006110957
35,167,0.0007279813
36,167,0.0011646161
37,167,0.0012406865
38,167,0.00013879314
39,167,0.0012963796
40,167,0.00090814196
41,167,-8.190051e-05
42,167,0.001118646
43,167,0.00081750937
44,167,-1.5585683e-05
45,167,0.0006461451
46,167,0.0005826466
47,167,0.00068467204
48,167,0.00081118476
49,167,0.0004949663
50,167,
51,167,0.00072499365
52,167,
53,167,
54,167,
55,167,
56,167,
57,167,
58,167,0.00034941826
59,167,
60,167,
61,167,
62,167,
63,167,0.00066079386
64,167,0.0005868897
65,167,0.00059873983
66,167,0.00051813386
67,167,0.00033945683
68,167,0.0014350796
69,167,0.000994171
70,167,0.000741113
71,167,0.00018085353
72,167,
73,167,
74,167,
75,167,
76,167,
77,167,
78,167,0.00048111472
79,167,0.00045815203
80,167,0.00048041716
81,167,0.00033123977
82,167,
83,167,
84,167,
85,167,0.00061820075
86,167,0.0010524374
87,167,-7.146038e-06
88,167,0.00017685257
89,167,0.0008204216
90,167,0.0012294278
91,167,0.000571738
92,167,0.0010874737
93,167,0.0005933866
94,167,0.0012143487
95,167,0.00044315495
96,167,0.00015626475
97,167,0.0007238388
98,167,0.0008232016
99,167,0.00052116904
100,167,0.00052448455
101,167,0.00051755924
102,167,0.00075922254
103,167,0.00045144
104,167,0.00031728204
105,167,0.00043385476
106,167,
107,167,0.00048521813
108,167,0.0006357841
109,167,
110,167,0.00045060366
111,167,
112,167,0.0010739705
113,167,
114,167,
115,167,
116,167,
117,167,
118,167,
119,167,
120,167,
121,167,
122,167,
123,167,
124,167,
125,167,
126,167,
127,167,
128,167,
129,167,
130,167,
131,167,
132,167,
133,167,
134,167,
135,167,
136,167,
137,167,
138,167,
139,167,
140,167,
141,167,
142,167,
143,167,
144,167,0.00017775781
145,167,
146,167,
147,167,
148,167,
149,167,0.00026405975
150,167,0.0012788782
151,167,0.00069488864
152,167,0.00041898713
153,167,0.00081598014
154,167,0.0004158616
155,167,0.0008434085
156,167,0.0005407231
157,167,0.0005741175
158,167,0.00073402
159,167,0.0006603608
160,167,0.00058324076
161,167,0.001202072
162,167,0.0004984131
163,167,0.0007141782
164,167,0.0009282343
165,167,0.0004942836
166,167,0.0004363954
167,167,7.379614e-05
168,167,0.00066701137
169,167,0.00065591186
170,167,0.00012891274
171,167,-0.00014672987
172,167,0.0003814362
173,167,0.00034246594
174,167,0.00010756496
175,167,0.00041732937
176,167,0.00044415705
177,167,0.0004233839
178,167,0.0005787974
179,167,0.0007768553
180,167,0.00012649968
181,167,0.00035799015
182,167,0.0011521401
183,167,0.00037459843
184,167,0.00069318525
185,167,0.00044917502
186,167,
187,167,0.00044094212
188,167,0.0007220786
189,167,0.0012404611
190,167,0.0006736247
191,167,0.0008817138
192,167,0.00083680823
193,167,0.0008682776
194,167,0.0009230571
195,167,0.00048065558
196,167,0.0009427527
197,167,0.0010532439
198,167,0.0011212658
199,167,0.000939087
200,167,0.00053936895
201,167,0.000853071
202,167,0.0008482188
203,167,0.00078542717
204,167,0.00072040036
205,167,0.00045791827
206,167,0.0008060634
207,167,0.0008336315
208,167,
209,167,
210,167,
211,167,0.0003236495
212,167,0.0010329327
213,167,0.0009250771
214,167,0.0002283249
215,167,0.0008671917
216,167,0.0008328501
217,167,0.00013012253
218,167,0.00088956207
219,167,0.00036932714
220,167,0.000652547
221,167,0.00040337816
222,167,0.0009375075
223,167,0.00048399996
224,167,0.00044684391
225,167,0.0003907252
226,167,4.771538e-05
227,167,0.0003551077
228,167,0.00043010432
229,167,0.00049727224
230,167,0.00075584464
231,167,0.0013502445
232,167,0.00010694284
233,167,0.00032274332
234,167,0.0006920006
235,167,0.0008524498
236,167,0.00045301113
237,167,0.00027419254
238,167,0.0008322792
239,167,0.00035284087
240,167,0.00060971826
241,167,0.0010122033
242,167,0.0006052712
243,167,0.00064846035
244,167,0.0005025286
245,167,0.00013471115
246,167,0.00075825583
247,167,0.00033389684
248,167,0.00022454374
249,167,0.00071496144
250,167,0.0005498808
251,167,0.00071154814
252,167,0.00062606856
253,167,0.0006351238
254,167,0.00023785979
255,167,0.0005707424
256,167,0.00054355245
257,167,0.00049566943
258,167,-8.914061e-05
259,167,0.0001488626
260,167,0.0007764511
261,167,0.00059677847
262,167,0.00072166976
263,167,0.00044112373
264,167,0.0007620482
265,167,0.0003089551
266,167,0.0008053072
267,167,0.000411571
268,167,0.0005779583
269,167,0.0006680768
270,167,0.00029969495
271,167,0.00030777045
272,167,
273,167,
274,167,
275,167,0.0002667224
276,167,0.0006301608
277,167,0.00023342296
278,167,0.00029806327
279,167,0.00030550547
280,167,0.00065772515
281,167,0.00044036657
282,167,0.0006653238
283,167,0.0008022059
284,167,0.0010484718
285,167,0.0007820213
286,167,0.0008727275
287,167,0.0004960792
288,167,0.0006768005
289,167,0.0004929919
290,167,0.0006273659
291,167,0.000248543
292,167,0.00027624425
293,167,0.00033619534
294,167,0.0006991299
295,167,0.0004003076
296,167,0.0006236322
297,167,0.0005020164
298,167,0.00047808792
299,167,0.0006070882
300,167,0.0006758459
301,167,0.00028380938
302,167,0.0006764233
303,167,-2.8330833e-06
304,167,0.00046304055
305,167,0.0005137101
306,167,0.00072486233
307,167,0.0009935247
308,167,0.00055876654
309,167,0.0004811734
310,167,0.00077278726
311,167,0.00030687544
312,167,8.7413006e-05
313,167,0.00070905685
314,167,0.0005784789
315,167,0.00044603553
316,167,0.00030480418
317,167,-0.00014820229
318,167,0.00033702515
319,167,-0.00029017124
320,167,6.967317e-05
321,167,0.0009121103
322,167,0.0005166475
323,167,0.0007100338
324,167,0.0006646104
325,167,0.0006096959
326,167,0.00094276574
327,167,0.0007459931
328,167,0.00015759096
329,167,0.0005207071
330,167,0.0003978042
331,167,0.0007374473
332,167,0.00022925902
333,167,0.00051212776
334,167,0.0007788148
335,167,0.0009953976
336,167,0.0005393205
337,167,0.00068323687
338,167,0.0002838662
339,167,0.00034281053
340,167,0.0002777502
341,167,0.0003565615
342,167,0.0008606147
343,167,0.0004111519
344,167,0.000629955
345,167,0.0005930215
346,167,-1.24797225e-05
347,167,0.0010270895
348,167,-0.00011507608
349,167,0.00039612968
350,167,0.00061780773
351,167,0.0007464178
352,167,0.00062661525
353,167,0.0004297616
354,167,0.00031792466
355,167,0.0006315904
356,167,0.0005633822
357,167,0.0009794263
358,167,0.00028235465
359,167,0.00052412786
360,167,0.00088328775
361,167,0.00062803924
362,167,0.00011237152
363,167,0.0005401885
364,167,0.0010325229
365,167,0.0003942959
366,167,0.00087091886
367,167,0.0006206203
368,167,0.00049530156
369,167,0.0006211633
370,167,0.00061421376
371,167,0.000264721
372,167,0.00080693513
373,167,8.214079e-05
374,167,0.0008915067
375,167,0.00041989423
376,167,0.00048449915
377,167,0.0008660909
378,167,0.00027048495
379,167,0.00033385493
380,167,0.00064366125
381,167,0.0005191332
382,167,0.00038912427
383,167,5.9353188e-06
384,167,0.00046933256
385,167,0.00078388024
386,167,0.00046186894
387,167,0.00025105197
388,167,0.00022289623
389,167,0.00036574714
390,167,0.00075916573
391,167,0.000490834
392,167,0.00036427844
393,167,0.0003320407
394,167,0.0005751923
395,167,0.00033949688
396,167,7.141009e-05
397,167,0.0005965326
398,167,0.00043995772
399,167,0.00050985627
400,167,0.00061999075
401,167,0.00050263293
402,167,0.00018882193
403,167,0.00050756894
404,167,-9.325612e-05
405,167,0.0006578686
406,167,0.00019412301
407,167,0.0006590318
408,167,0.000257249
409,167,0.0003592223
410,167,0.0007958822
411,167,0.00034078117
412,167,0.0007136697
413,167,0.0009085033
414,167,0.00063514337
415,167,0.0002918411
416,167,0.0005351901
417,167,0.00053903554
418,167,0.0008656634
419,167,0.00037977006
420,167,0.00031135976
421,167,0.00046538282
422,167,0.0004115943
423,167,0.0007607313
424,167,0.0005682958
425,167,0.00044524483
426,167,0.0005462365
427,167,0.0004707491
428,167,0.0006020274
429,167,0.0002492424
430,167,0.00013784133
431,167,0.00011179503
432,167,0.00027002487
433,167,0.000303993
434,167,0.0008366648
435,167,0.00019661337
436,167,0.00021603238
437,167,0.0007158816
438,167,0.0008231811
439,167,0.00012234971
440,167,2.3838133e-05
441,167,0.00031191856
442,167,0.0006045848
443,167,0.00017597154
444,167,0.0005334802
445,167,0.000627324
446,167,0.0003370829
447,167,0.00037426595
448,167,0.00076477416
449,167,0.0008195173
450,167,6.435439e-05
451,167,-8.266419e-05
452,167,0.00055745617
453,167,0.0008738432
454,167,0.00023164134
455,167,2.5703572e-05
456,167,0.000491824
457,167,0.00050896127
458,167,0.00070501864
459,167,0.0005059913
460,167,0.0004354082
461,167,0.00033409894
462,167,4.8923306e-05
463,167,0.000682367
464,167,0.00061989017
465,167,0.00035344623
466,167,0.00040594954
467,167,0.0004279539
468,167,0.00063333474
469,167,9.014271e-05
470,167,6.5048225e-05
471,167,0.00045323372
472,167,0.00053945556
473,167,0.0010679532
474,167,0.00081732124
475,167,0.0005016327
476,167,0.0008016387
477,167,0.0009710612
478,167,0.0009927982
479,167,0.0005216263
480,167,0.0005209632
481,167,0.00042885542
482,167,0.0007817894
483,167,0.00054915436
484,167,0.00023858249
485,167,0.0005191993
486,167,0.00058545824
487,167,0.00065116305
488,167,0.0004914161
489,167,0.00069566816
490,167,3.8072467e-05
491,167,0.00026940648
492,167,0.0005762605
493,167,0.00075138826
494,167,0.00019776076
0,168,0.00050162803
1,168,0.00040416792
2,168,0.00067778584
3,168,0.0009634467
4,168,0.0003380645
5,168,0.0005654292
6,168,0.0006528096
7,168,0.0010842243
8,168,0.0006031059
9,168,0.000314679
10,168,0.000906609
11,168,0.00090643764
12,168,0.00045819115
13,168,0.0006604949
14,168,0.00077825226
15,168,0.00056299474
16,168,0.000523665
17,168,0.00043302774
18,168,
19,168,0.00050278194
20,168,0.0007460229
21,168,0.000536127
22,168,0.0010089884
23,168,
24,168,
25,168,
26,168,
27,168,0.0005269451
28,168,
29,168,0.00032323878
30,168,0.00042648334
31,168,
32,168,
33,168,0.00082629453
34,168,0.0007772688
35,168,0.00062354375
36,168,0.00051914155
37,168,0.00027183257
38,168,0.00069372915
39,168,0.00026956573
40,168,0.0005196268
41,168,0.00023438502
42,168,0.0012169126
43,168,0.0010251803
44,168,0.00022913516
45,168,0.0005633319
46,168,0.0005042637
47,168,0.0010115402
48,168,0.00050682295
49,168,
50,168,0.00052710157
51,168,
52,168,
53,168,
54,168,
55,168,
56,168,
57,168,
58,168,
59,168,
60,168,
61,168,
62,168,
63,168,0.0010207985
64,168,
65,168,
66,168,-4.5308843e-05
67,168,
68,168,
69,168,
70,168,
71,168,
72,168,
73,168,
74,168,
75,168,
76,168,
77,168,
78,168,0.00053656194
79,168,0.00056302734
80,168,0.0006076172
81,168,0.0006594267
82,168,0.00031642802
83,168,
84,168,0.000469408
85,168,0.00036195666
86,168,0.00053090695
87,168,0.00045958534
88,168,0.0007862719
89,168,0.0008687638
90,168,0.0007062964
91,168,0.0007976806
92,168,0.00039658975
93,168,0.00048165768
94,168,0.0007207636
95,168,0.0011110762
96,168,0.0004799664
97,168,0.00043679774
98,168,0.00048514083
99,168,0.00071654003
100,168,0.00059236493
101,168,0.00026671216
102,168,0.00051033124
103,168,0.00045127515
104,168,0.0012615984
105,168,0.0003470853
106,168,0.00034900848
107,168,0.00043556187
108,168,0.0002611261
109,168,0.00082254317
110,168,
111,168,
112,168,
113,168,
114,168,
115,168,
116,168,
117,168,
118,168,
119,168,
120,168,
121,168,
122,168,
123,168,
124,168,
125,168,
126,168,
127,168,
128,168,
129,168,
130,168,
131,168,
132,168,
133,168,
134,168,
135,168,
136,168,
137,168,
138,168,
139,168,
140,168,
141,168,
142,168,
143,168,
144,168,
145,168,
146,168,
147,168,
148,168,
149,168,
150,168,0.00045306422
151,168,0.0006282078
152,168,0.000113122165
153,168,0.00050835405
154,168,0.0006787814
155,168,0.0006056465
156,168,0.00026493892
157,168,0.0008847974
158,168,0.00097218435
159,168,0.00087734126
160,168,0.00083743036
161,168,0.00067743286
162,168,0.00070236716
163,168,0.00077168364
164,168,0.00086009316
165,168,0.0005352022
166,168,0.00069732126
167,168,0.00056705344
168,168,0.0009883344
169,168,0.0009503383
170,168,0.00048685726
171,168,0.0006596362
172,168,0.00087403506
173,168,0.00038453564
174,168,0.00094259065
175,168,0.0005946718
176,168,0.00018877164
177,168,0.00046328828
178,168,0.0003474811
179,168,6.0060993e-06
180,168,0.00054004695
181,168,-9.0235844e-05
182,168,0.00031152368
183,168,0.000759962
184,168,0.000999881
185,168,
186,168,
187,168,0.0012049926
188,168,0.0005904054
189,168,0.00058434904
190,168,0.0012319656
191,168,0.0010355897
192,168,0.0009743199
193,168,0.0008364869
194,168,0.0012045801
195,168,0.0007030023
196,168,0.0006253319
197,168,0.00081777014
198,168,0.00066586863
199,168,0.0012051621
200,168,0.0008693654
201,168,0.0008403519
202,168,0.00074530207
203,168,0.0008681882
204,168,0.00084190164
205,168,0.00090928935
206,168,0.00079103
207,168,
208,168,
209,168,
210,168,0.0009830343
211,168,0.00074488204
212,168,0.0005077729
213,168,0.00067552086
214,168,0.00013202243
215,168,0.0006177509
216,168,0.00051123835
217,168,0.0005897498
218,168,0.00019839685
219,168,0.00019021425
220,168,0.00040176976
221,168,0.00029667653
222,168,0.00093588885
223,168,0.00052154437
224,168,0.00029072724
225,168,0.0005463846
226,168,0.00054557715
227,168,2.9261224e-05
228,168,0.0011230372
229,168,0.00082633086
230,168,0.0004517287
231,168,0.00029200874
232,168,0.0005091941
233,168,0.00039150752
234,168,0.00064343866
235,168,0.0005790852
236,168,0.00039915927
237,168,0.00048895273
238,168,0.0005919393
239,168,0.0003019441
240,168,0.0007226579
241,168,0.0005273782
242,168,0.00040948298
243,168,0.0005206065
244,168,0.00086917635
245,168,0.00030276924
246,168,0.0009875679
247,168,0.0005925298
248,168,0.0005960185
249,168,0.00078899227
250,168,0.00045238808
251,168,0.0004593674
252,168,0.00035242084
253,168,6.552134e-05
254,168,0.0004211655
255,168,0.0010418082
256,168,0.00076888595
257,168,0.0004317984
258,168,0.00051704235
259,168,0.00090118125
260,168,0.0004343912
261,168,0.00085055176
262,168,8.626282e-05
263,168,0.00018466171
264,168,0.00053710025
265,168,-0.00013665296
266,168,0.00020958204
267,168,0.00036404934
268,168,0.0004814081
269,168,0.00040077325
270,168,0.00040556677
271,168,0.00084582996
272,168,
273,168,
274,168,
275,168,
276,168,0.00031270832
277,168,0.00037444942
278,168,0.0004910929
279,168,0.00074558053
280,168,0.00050592143
281,168,0.00045999698
282,168,0.0006071497
