x,y,latent_sum-auto_d111
283,168,0.00052674394
284,168,0.0006037634
285,168,0.00075254124
286,168,0.00035762414
287,168,0.0008514039
288,168,0.0007117102
289,168,0.00026710797
290,168,0.0006829025
291,168,0.00077165384
292,168,0.00049026124
293,168,0.00050936826
294,168,0.00072593987
295,168,0.00020621717
296,168,0.00024347287
297,168,0.000720188
298,168,0.0010672193
299,168,0.00032367278
300,168,0.0005864622
301,168,0.00062495377
302,168,0.00088289287
303,168,0.0004882086
304,168,0.00044248626
305,168,0.0004489338
306,168,0.0009111939
307,168,0.0006222641
308,168,0.000230968
309,168,0.0002969252
310,168,0.0006677704
311,168,0.0005315393
312,168,0.000219699
313,168,0.0005635023
314,168,0.00073274784
315,168,0.0004517138
316,168,0.00081680063
317,168,0.00068430696
318,168,0.0008950401
319,168,-0.00044936128
320,168,6.240141e-05
321,168,-2.373755e-05
322,168,0.0007620966
323,168,0.00061427895
324,168,0.00048096105
325,168,0.00034992024
326,168,0.00069884397
327,168,0.00022227969
328,168,0.0014109928
329,168,0.00036559254
330,168,0.00046172552
331,168,0.00056051835
332,168,0.0003085034
333,168,0.00041721854
334,168,0.00028668158
335,168,0.0009480007
336,168,0.00039831456
337,168,0.00082192663
338,168,0.00037082564
339,168,0.00051831454
340,168,0.00043209922
341,168,0.00090540014
342,168,0.00079226494
343,168,0.00023713522
344,168,0.00029671472
345,168,0.00020138174
346,168,0.0009399913
347,168,-0.000299233
348,168,0.00043156277
349,168,0.0002347175
350,168,0.0011875564
351,168,0.0006204806
352,168,0.00014402997
353,168,9.706244e-05
354,168,2.7844682e-05
355,168,0.00046248361
356,168,0.0003770236
357,168,0.00014536828
358,168,0.00086200703
359,168,0.00052389316
360,168,0.00030188076
361,168,0.00047277845
362,168,0.0003399225
363,168,0.00032160897
364,168,0.0006724773
365,168,0.00063071586
366,168,0.0003743181
367,168,0.0007493235
368,168,0.00031413697
369,168,0.0002952488
370,168,0.00036238134
371,168,-8.9842826e-05
372,168,0.00023792498
373,168,0.00025868881
374,168,0.00019430369
375,168,0.00026706513
376,168,0.0006315913
377,168,0.00093254633
378,168,0.0004918743
379,168,0.00068920106
380,168,0.00014097057
381,168,0.00046158955
382,168,0.0003869217
383,168,0.0010728547
384,168,0.00036526937
385,168,0.0006125998
386,168,0.00057852454
387,168,9.959936e-05
388,168,0.0004700618
389,168,0.000114474446
390,168,0.0008976888
391,168,0.0003705155
392,168,0.0004397286
393,168,0.00030509196
394,168,0.00068486854
395,168,0.0009737378
396,168,0.00027132127
397,168,0.0008100765
398,168,0.00015096087
399,168,0.0006690677
400,168,0.00048043672
401,168,0.0003263345
402,168,0.00017402042
403,168,0.00062725134
404,168,0.0004654145
405,168,0.0004986683
406,168,0.00028489437
407,168,0.0004606843
408,168,0.0006054053
409,168,0.00063636154
410,168,0.0007264968
411,168,0.000104841776
412,168,0.0003262991
413,168,0.00038071536
414,168,0.0005198773
415,168,0.00024576765
416,168,0.00039049145
417,168,-6.0028397e-05
418,168,2.5247224e-05
419,168,0.0003339313
420,168,0.0006163176
421,168,0.00014271215
422,168,0.00040307734
423,168,0.00038901158
424,168,0.0003618393
425,168,-6.4555556e-05
426,168,0.00046173204
427,168,0.00022809487
428,168,0.00024870224
429,168,0.00036173314
430,168,0.00066525396
431,168,0.0002923431
432,168,0.000639244
433,168,0.00042675436
434,168,0.0008689845
435,168,0.0003032172
436,168,0.00072390214
437,168,0.00046685617
438,168,0.00043505058
439,168,0.00024495646
440,168,0.0003834404
441,168,0.0007992219
442,168,0.00015538465
443,168,0.0006034039
444,168,0.00035399944
445,168,0.0005526971
446,168,-6.322004e-05
447,168,0.00019773282
448,168,0.00064793974
449,168,0.0004643388
450,168,0.0003905315
451,168,0.00057162996
452,168,0.00038867723
453,168,0.00046370644
454,168,0.000732407
455,168,0.00049400236
456,168,0.00034545176
457,168,0.00046637747
458,168,0.00044806208
459,168,0.00017138012
460,168,0.00013510138
461,168,0.0005797995
462,168,0.0003755223
463,168,0.00033467077
464,168,0.0006209025
465,168,0.000667098
466,168,0.000491065
467,168,-9.2728995e-05
468,168,6.365217e-05
469,168,0.00022924412
470,168,0.0006859051
471,168,0.000624557
472,168,0.00066517387
473,168,0.00023773685
474,168,0.00046331715
475,168,0.00048858114
476,168,0.0008105058
477,168,0.0010040263
478,168,0.0005515255
479,168,0.00044883322
480,168,0.0008382909
481,168,0.00084057543
482,168,0.00068290625
483,168,0.00063502975
484,168,8.569844e-05
485,168,0.001575402
486,168,0.00046610367
487,168,0.00032084994
488,168,0.0006655762
489,168,0.0007826509
490,168,0.0007787645
491,168,0.0009254776
492,168,0.00051753037
493,168,0.0007289434
494,168,0.0005785087
0,169,0.0007816395
1,169,0.0001827823
2,169,0.0005585877
3,169,0.00039571058
4,169,0.00041096378
5,169,0.0007490497
6,169,0.00053914357
7,169,0.0013571642
8,169,0.00044628978
9,169,0.0006972961
10,169,0.0004991768
11,169,0.0005908534
12,169,0.0006038258
13,169,0.0006302949
14,169,0.00044460036
15,169,0.00069316383
16,169,0.0008277511
17,169,0.00033011474
18,169,
19,169,0.00050574914
20,169,0.000905144
21,169,0.0008427873
22,169,0.00034291856
23,169,
24,169,
25,169,
26,169,
27,169,
28,169,
29,169,
30,169,
31,169,0.0009845803
32,169,
33,169,0.0008033905
34,169,
35,169,0.00030782074
36,169,0.0010387264
37,169,0.0011534104
38,169,0.00077425875
39,169,0.00074466504
40,169,0.00023221131
41,169,9.536743e-05
42,169,0.0007227864
43,169,0.00072479807
44,169,0.0007265499
45,169,0.00053663645
46,169,0.00058910716
47,169,0.0009983545
48,169,0.0005810335
49,169,0.00046702474
50,169,
51,169,
52,169,
53,169,
54,169,
55,169,
56,169,
57,169,
58,169,
59,169,
60,169,
61,169,
62,169,
63,169,
64,169,
65,169,
66,169,
67,169,0.0010429844
68,169,0.0013533654
69,169,
70,169,
71,169,
72,169,
73,169,
74,169,
75,169,
76,169,
77,169,
78,169,
79,169,0.00053459127
80,169,
81,169,0.0006398363
82,169,0.0005690791
83,169,
84,169,0.00069016963
85,169,0.00092454534
86,169,0.00092885643
87,169,0.00069127046
88,169,0.0005779583
89,169,0.0004956331
90,169,0.00036416017
91,169,0.00069956295
92,169,0.0005026199
93,169,0.0006073704
94,169,0.0006297324
95,169,0.00046427362
96,169,0.0007531764
97,169,0.0010688994
98,169,-1.4108606e-05
99,169,0.0006164713
100,169,0.0003798008
101,169,0.0002686102
102,169,0.00046402588
103,169,0.0008819187
104,169,0.00084612705
105,169,0.0009313654
106,169,0.00077943597
107,169,
108,169,
109,169,0.0006613061
110,169,
111,169,
112,169,
113,169,
114,169,
115,169,
116,169,
117,169,
118,169,
119,169,
120,169,
121,169,
122,169,
123,169,
124,169,
125,169,
126,169,
127,169,
128,169,
129,169,
130,169,
131,169,
132,169,
133,169,
134,169,
135,169,
136,169,
137,169,
138,169,
139,169,
140,169,
141,169,
142,169,
143,169,
144,169,
145,169,
146,169,
147,169,
148,169,
149,169,
150,169,
151,169,0.0002614297
152,169,0.00019092485
153,169,0.0005360944
154,169,0.00058456045
155,169,0.00089780334
156,169,0.0010128524
157,169,0.00015836116
158,169,0.0010821493
159,169,0.00033172872
160,169,0.0005152449
161,169,0.0009984924
162,169,0.0008374499
163,169,0.0005049696
164,169,0.00048091915
165,169,0.00121806
166,169,0.0008888757
167,169,0.0006596483
168,169,0.00097654015
169,169,0.0006970372
170,169,-0.00011538528
171,169,0.00028607436
172,169,0.00059983134
173,169,0.0008239746
174,169,0.00047326833
175,169,0.00013559218
176,169,0.0008779438
177,169,0.0003667837
178,169,0.00050493237
179,169,0.0005375184
180,169,0.00093431305
181,169,0.00036635902
182,169,0.00072206184
183,169,0.0009971205
184,169,0.00038393028
185,169,
186,169,
187,169,
188,169,0.0005378397
189,169,0.00082885195
190,169,0.0006468408
191,169,0.0012458637
192,169,0.00084890984
193,169,0.0013807351
194,169,0.0009433348
195,169,0.00090508256
196,169,0.0012715608
197,169,0.0009754952
198,169,0.0010023257
199,169,0.00074053835
200,169,0.0010141237
201,169,0.0007738266
202,169,0.0007753717
203,169,0.0011883182
204,169,0.00087058917
205,169,
206,169,0.0010840176
207,169,
208,169,
209,169,0.00096349977
210,169,
211,169,0.0008974755
212,169,0.00043798704
213,169,0.00075601134
214,169,0.00095422193
215,169,0.0007671695
216,169,0.0005853679
217,169,0.0005957484
218,169,0.00070255436
219,169,0.0007684743
220,169,0.0006061094
221,169,0.00094569847
222,169,0.00034854934
223,169,0.0006034449
224,169,0.00062528346
225,169,0.0005681198
226,169,0.0008575674
227,169,0.00056695566
228,169,0.0003168676
229,169,0.00027972274
230,169,0.00053779315
231,169,0.00028856378
232,169,0.0004029395
233,169,0.00023145415
234,169,0.00058822334
235,169,0.0005812356
236,169,0.00047215167
237,169,0.00070958026
238,169,0.0006658975
239,169,0.000731878
240,169,0.00055514835
241,169,0.000597517
242,169,0.00036723725
243,169,0.00079472736
244,169,0.000667125
245,169,0.00109798
246,169,0.000258659
247,169,0.00042652898
248,169,0.00045125466
249,169,0.0006518429
250,169,0.00019806437
251,169,0.00019928347
252,169,0.00048581604
253,169,0.0005769618
254,169,0.0005050376
255,169,0.000421362
256,169,0.0010862602
257,169,0.00091511104
258,169,0.0005008131
259,169,0.000481721
260,169,0.000750456
261,169,0.00028611626
262,169,0.0003023371
263,169,0.00059103966
264,169,0.0007279748
265,169,0.00091726426
266,169,0.0010115085
267,169,0.0005141692
268,169,0.00046875793
269,169,0.00038570352
270,169,0.0009610262
271,169,
272,169,
273,169,
274,169,
275,169,0.0004951805
276,169,0.0007695239
277,169,0.00043396
278,169,0.0003522355
279,169,0.00063067675
280,169,0.0007125512
281,169,0.00068536866
282,169,3.0551106e-05
283,169,0.00062911026
284,169,0.00045699533
285,169,0.00044997875
286,169,0.0002530329
287,169,0.0004238719
288,169,0.00032625068
289,169,0.00045692828
290,169,0.0006844811
291,169,0.00025811605
292,169,0.00044060964
293,169,0.0010774089
294,169,0.0010037515
295,169,0.00051200297
296,169,0.0004227534
297,169,0.00088909455
298,169,0.0003163349
299,169,0.0010501761
300,169,0.0010109246
301,169,0.0004229378
302,169,6.411504e-05
303,169,0.00021056365
304,169,0.00077526644
305,169,0.0007071607
306,169,0.0009874469
307,169,0.00056120194
308,169,0.000246495
309,169,0.00034760032
310,169,-0.0003443733
311,169,0.0009790882
312,169,0.00048541557
313,169,0.00068796054
314,169,0.0002873009
315,169,0.0006127618
316,169,0.0007406641
317,169,0.00027735718
318,169,0.0006284928
319,169,0.00056754425
320,169,0.0005051205
321,169,0.0006959457
322,169,0.0006127283
323,169,0.0005503986
324,169,0.00031856354
325,169,0.0006157607
326,169,0.00051462
327,169,0.00013885554
328,169,0.00015894882
329,169,0.00030557066
330,169,0.0004681889
331,169,0.00088030845
332,169,0.00021042582
333,169,0.0008222908
334,169,0.00048766192
335,169,0.0007879175
336,169,0.00039139856
337,169,-0.00012952834
338,169,0.00012575835
339,169,0.0005348772
340,169,0.000573379
341,169,0.0006935084
342,169,0.0006665597
343,169,0.0004977863
344,169,0.00050934684
345,169,0.00067690853
346,169,0.00034395978
347,169,0.0005539609
348,169,0.00029777735
349,169,0.0006650733
350,169,0.0010487903
351,169,0.00061191525
352,169,-0.00028975308
353,169,0.00077043753
354,169,0.00044379476
355,169,0.00020511821
356,169,0.000767895
357,169,0.001046027
358,169,0.0005302299
359,169,0.000506931
360,169,0.00055816025
361,169,0.00049076416
362,169,0.0013188897
363,169,0.0005639605
364,169,0.0002081003
365,169,0.00034794305
366,169,0.00043497328
367,169,0.0004968308
368,169,0.00042292383
369,169,0.0005872417
370,169,0.0007469151
371,169,0.00061622355
372,169,0.0005152803
373,169,0.00045672525
374,169,0.00094337016
375,169,0.00094738323
376,169,0.00049462076
377,169,0.00047845673
378,169,0.00036593247
379,169,0.0010654088
380,169,0.00015108753
381,169,0.00013477728
382,169,0.00030162185
383,169,0.00092618726
384,169,0.00014771987
385,169,0.0007522376
386,169,0.0005588364
387,169,0.0009574359
388,169,0.0005904762
389,169,-3.5254285e-05
390,169,0.0006791642
391,169,3.2080337e-05
392,169,0.0007441854
393,169,0.00036002044
394,169,0.000805513
395,169,0.0010141367
396,169,8.367561e-05
397,169,0.00044331606
398,169,0.00076751783
399,169,8.347817e-05
400,169,0.0005083019
401,169,0.0004776083
402,169,0.0007349942
403,169,0.0010562893
404,169,0.00045356154
405,169,0.0005531376
406,169,0.0003078319
407,169,0.0006318046
408,169,0.00015916675
409,169,0.00030106772
410,169,0.00037552137
411,169,0.00043167453
412,169,0.00011748914
413,169,0.00019806996
414,169,0.00056903623
415,169,0.0005516978
416,169,0.00023372378
417,169,3.6885962e-05
418,169,0.00016657263
419,169,0.00034243148
420,169,0.0004415093
421,169,0.00056251325
422,169,1.6472302e-05
423,169,0.0008289786
424,169,0.00052162446
425,169,0.00068227854
426,169,0.00012744777
427,169,0.00019946042
428,169,0.00060330424
429,169,0.0005955063
430,169,0.0005671093
431,169,0.00043119583
432,169,0.00025937892
433,169,-4.968606e-05
434,169,0.0011253534
435,169,0.00050752796
436,169,0.00039430056
437,169,0.0003578011
438,169,0.0005007172
439,169,0.00050109625
440,169,0.00029985793
441,169,0.0005261153
442,169,6.425474e-05
443,169,0.00024598092
444,169,0.00039696135
445,169,-0.00016294979
446,169,0.00025529973
447,169,0.0002148822
448,169,0.00083519984
449,169,0.0007637935
450,169,0.00068925973
451,169,0.0006126072
452,169,0.0006214129
453,169,0.00043300074
454,169,0.00038491003
455,169,0.00033382513
456,169,0.00058235973
457,169,0.0004767105
458,169,0.00094367284
459,169,0.0008341912
460,169,0.00060231145
461,169,0.00017356966
462,169,0.00054490846
463,169,0.0006595161
464,169,0.00061278977
465,169,0.00081051886
466,169,0.000691846
467,169,0.0003706012
468,169,0.00030986406
469,169,0.00064610504
470,169,0.00058841985
471,169,-0.00023224764
472,169,0.0006652791
473,169,0.000569338
474,169,0.00014743675
475,169,0.0004968513
476,169,0.00032174215
477,169,0.0014338568
478,169,0.00039105676
479,169,0.00019372348
480,169,0.0007456839
481,169,0.0005754158
482,169,0.00064717606
483,169,0.00045925193
484,169,0.00053864904
485,169,0.00029585324
486,169,0.0007422725
487,169,0.00036581047
488,169,0.0006084442
489,169,0.00046869926
490,169,0.00063643884
491,169,0.00046915747
492,169,0.001051086
493,169,0.0007649753
494,169,0.00075259805
0,170,0.0007706359
1,170,-0.000103108585
2,170,0.0006136624
3,170,0.0009891298
4,170,0.00043054577
5,170,0.00056532025
6,170,0.00051799044
7,170,0.0008857865
8,170,0.00046833232
9,170,0.00047755986
10,170,0.0004170807
11,170,0.0006885659
12,170,0.00070399884
13,170,0.0010089213
14,170,0.0007352941
15,170,0.00062195957
16,170,0.000729681
17,170,0.0003032498
18,170,0.0006082915
19,170,1.5068799e-06
20,170,0.00017395057
21,170,0.0006818082
22,170,-8.386467e-05
23,170,
24,170,
25,170,
26,170,
27,170,0.000271257
28,170,
29,170,
30,170,
31,170,
32,170,
33,170,
34,170,0.00052153505
35,170,0.00029154308
36,170,0.000881386
37,170,0.00056240894
38,170,0.00013727136
39,170,0.00036656484
40,170,0.0001525525
41,170,0.00065535586
42,170,0.00052858517
43,170,0.00083114393
44,170,0.000925513
45,170,0.00071653165
46,170,0.0010373136
47,170,
48,170,0.0005328106
49,170,
50,170,
51,170,
52,170,
53,170,
54,170,
55,170,
56,170,
57,170,
58,170,
59,170,
60,170,
61,170,
62,170,
63,170,
64,170,
65,170,0.00094845425
66,170,
67,170,
68,170,0.0005763173
69,170,
70,170,
71,170,
72,170,
73,170,
74,170,
75,170,
76,170,
77,170,
78,170,
79,170,0.0006189104
80,170,
81,170,0.0010953071
82,170,0.00082944706
83,170,
84,170,0.00060659554
85,170,0.0011209892
86,170,0.0011729533
87,170,3.7160702e-05
88,170,0.00059261825
89,170,0.00084722415
90,170,0.00045535062
91,170,0.0009842096
92,170,0.0005258331
93,170,0.0010615746
94,170,0.0008311067
95,170,0.00053282734
96,170,0.0005077012
97,170,-0.0002667969
98,170,0.00048179738
99,170,0.0004782006
100,170,-2.5530346e-05
101,170,0.0006085364
102,170,0.0005392963
103,170,0.0007879762
104,170,0.0009770384
105,170,0.0005381964
106,170,0.00021845754
107,170,0.00010273326
108,170,0.0005985927
109,170,
110,170,
111,170,
112,170,
113,170,
114,170,
115,170,
116,170,
117,170,
118,170,
119,170,
120,170,
121,170,
122,170,
123,170,
124,170,
125,170,
126,170,
127,170,
128,170,
129,170,
130,170,
131,170,
132,170,
133,170,
134,170,
135,170,
136,170,
137,170,
138,170,
139,170,
140,170,
141,170,
142,170,
143,170,
144,170,
145,170,
146,170,
147,170,0.00051786564
148,170,
149,170,
150,170,
151,170,
152,170,0.00044089835
153,170,0.00026945677
154,170,0.0007076664
155,170,0.0005260017
156,170,0.0005075028
157,170,0.0008045286
158,170,0.0006787274
159,170,0.0005150521
160,170,0.0006989697
161,170,0.0009413138
162,170,0.00054698717
163,170,0.000148274
164,170,0.00067590084
165,170,0.00040514208
166,170,0.0009566918
167,170,0.00024939142
168,170,0.00021219719
169,170,0.00065141544
170,170,0.00049560703
171,170,0.00037716515
172,170,0.0007309681
173,170,0.00083291903
174,170,0.00045456644
175,170,0.0004042331
176,170,0.0010141851
177,170,0.00039441232
178,170,0.00035872776
179,170,0.00014556479
180,170,0.0010474743
181,170,0.00016630348
182,170,0.00075260643
183,170,0.0009443965
184,170,
185,170,
186,170,
187,170,
188,170,
189,170,0.0009421762
190,170,0.0007265713
191,170,0.001166326
192,170,0.0009406535
193,170,0.00083282404
194,170,0.00097155664
195,170,0.0008761119
196,170,0.0012251306
197,170,0.0006033201
198,170,0.00060756505
199,170,0.0008867858
200,170,0.000997846
201,170,0.0007320726
202,170,0.00093899947
203,170,
204,170,0.00067730807
205,170,0.00023074262
206,170,
207,170,
208,170,0.00080750417
209,170,0.00042062066
210,170,0.0005808789
211,170,0.0004096115
212,170,0.00054079667
213,170,0.0009769378
214,170,0.00042985752
215,170,0.00012657698
216,170,0.000573935
217,170,0.000411598
218,170,0.000555736
219,170,0.000793471
220,170,0.00019194279
221,170,0.0005311994
222,170,0.00041239988
223,170,0.0006037997
224,170,0.00093428325
225,170,0.00077636074
226,170,0.0007457873
227,170,0.00039675273
228,170,0.0004520407
229,170,0.00029088277
230,170,0.0003017662
231,170,0.00063302927
232,170,0.00056704227
233,170,0.0001593139
234,170,0.00058257487
235,170,0.0005216319
236,170,0.0008922359
237,170,0.00049954094
238,170,0.00085303746
239,170,0.00082623307
240,170,1.7762184e-05
241,170,0.00089951325
242,170,0.0007745996
243,170,0.00022494327
244,170,0.00053369347
245,170,0.0007520141
246,170,0.0006277943
247,170,0.00048679113
248,170,0.00025286805
249,170,0.0005926639
250,170,0.000872137
251,170,0.0009806864
252,170,0.0008806437
253,170,0.00041140243
254,170,0.0005636858
255,170,0.00074856635
256,170,0.0007056007
257,170,0.0002549775
258,170,0.0004375996
259,170,0.00042634178
260,170,0.00028307084
261,170,0.00048495084
262,170,0.00053794775
263,170,0.0006251512
264,170,0.0011626659
265,170,0.00015278906
266,170,0.00046527945
267,170,0.0011111666
268,170,0.0003310861
269,170,0.00041314308
270,170,0.00038688537
271,170,
272,170,0.00015972182
273,170,
274,170,
275,170,
276,170,0.00029359758
277,170,-2.7222559e-05
278,170,0.00055055507
279,170,0.0005047554
280,170,0.00029015075
281,170,-0.00015749224
282,170,0.00042767823
283,170,0.00011968985
284,170,0.00065867417
285,170,0.00062341616
286,170,0.00011357386
287,170,0.000214573
288,170,0.00083253626
289,170,0.0006180294
290,170,0.00075689144
291,170,0.00023835059
292,170,0.0005910564
293,170,-2.0331703e-05
294,170,0.0008558966
295,170,0.00065176655
296,170,0.00046571624
297,170,0.00022509415
298,170,0.0010773633
299,170,0.00024576858
300,170,0.0003441684
301,170,
302,170,0.0005221013
303,170,0.0005080942
304,170,-5.2371994e-05
305,170,0.0009155432
306,170,0.00056939945
307,170,0.0005543893
308,170,0.00037315767
309,170,0.00071302615
310,170,0.0002764417
311,170,0.0009038914
312,170,0.0006016316
313,170,0.00043010432
314,170,-0.00011445116
315,170,0.0003543161
316,170,0.00026661437
317,170,0.00059526134
318,170,0.0005273083
319,170,0.0003823936
320,170,0.00023020338
321,170,0.0011058459
322,170,7.062033e-05
323,170,0.00062959455
324,170,0.00045780558
325,170,0.00039500557
326,170,0.0005470766
327,170,0.00010290649
328,170,0.0001786938
329,170,0.00014871918
330,170,0.00050197076
331,170,0.00050807
332,170,-0.00014085975
333,170,0.0002868846
334,170,0.0010035224
335,170,0.0006314777
336,170,0.0004379591
337,170,4.72283e-05
338,170,0.0011209408
339,170,0.00032825116
340,170,0.0003547063
341,170,0.0006435877
342,170,0.0005388353
343,170,0.0004188791
344,170,0.00050375145
345,170,0.0007588817
346,170,0.0008641388
347,170,0.0003317874
348,170,
349,170,
350,170,0.0008359086
351,170,0.00019906089
352,170,0.0010663196
353,170,0.00039334875
354,170,0.00034159422
355,170,0.0009855498
356,170,0.00056804717
357,170,0.0008443063
358,170,0.0003740089
359,170,0.00037839077
360,170,0.00034279842
361,170,0.00020392984
362,170,5.073473e-05
363,170,0.00023666956
364,170,0.00047095865
365,170,0.00025747344
366,170,0.00092356
367,170,0.0001600273
368,170,0.0004630899
369,170,0.00013197865
370,170,0.0005774684
371,170,0.00063824654
372,170,0.0003560502
373,170,0.0007227622
374,170,0.00031964295
375,170,0.00012579933
376,170,0.00045627914
377,170,0.0012137964
378,170,0.0008145552
379,170,0.0006766347
380,170,0.0002781339
381,170,0.00059055816
382,170,0.0004737284
383,170,0.0009208014
384,170,0.0005386537
385,170,-1.61957e-05
386,170,0.00096804276
387,170,0.00077056885
388,170,0.00052989554
389,170,0.00048028398
390,170,0.0010257699
391,170,0.00047498196
392,170,0.0006772075
393,170,0.0004334487
394,170,0.00071423035
395,170,0.0005630385
396,170,0.0009868322
397,170,0.0007261364
398,170,0.00048203114
399,170,0.0010254653
400,170,0.0013469309
401,170,0.0012524361
402,170,0.0010323683
403,170,0.00079298206
404,170,0.00022529159
405,170,0.0005859602
406,170,-2.5761314e-05
407,170,0.00055344217
408,170,0.00022471044
409,170,0.0005769357
410,170,0.00029681623
411,170,0.0009810934
412,170,0.00030680373
413,170,0.00033389032
414,170,0.000103093684
415,170,0.00040777493
416,170,0.0006931098
417,170,0.000517549
418,170,0.00064347126
419,170,0.000499133
420,170,0.0006922744
421,170,7.219054e-05
422,170,0.0004525613
423,170,-0.00012707524
424,170,2.4802983e-05
425,170,0.0004357081
426,170,0.0007250877
427,170,0.0007756166
428,170,0.0004410902
429,170,0.0005624937
430,170,0.00030296762
431,170,0.00029379036
432,170,0.00042779
433,170,-0.00019482523
434,170,0.000146701
435,170,0.00020872802
436,170,0.0007432364
437,170,0.00044703763
438,170,0.00050287787
439,170,0.00018570013
440,170,0.0005571181
441,170,0.0003032377
442,170,0.00045580138
443,170,0.00018677767
444,170,0.00041770004
445,170,0.00093607605
446,170,0.00059954356
447,170,0.00042080507
448,170,0.00016807858
449,170,0.0009253677
450,170,0.0008040136
451,170,0.0008059731
452,170,0.00027415343
453,170,0.00048618857
454,170,0.00030370895
455,170,1.3962388e-05
456,170,0.00031761266
457,170,0.0003300449
458,170,0.000568456
459,170,0.0007956177
460,170,0.00029935967
461,170,0.00032870565
462,170,0.0007085502
463,170,0.0009166524
464,170,0.0009035235
465,170,0.00020848587
466,170,0.0007150648
467,170,0.0006236546
468,170,0.0005477583
469,170,0.0007401798
470,170,0.0002849251
471,170,0.0005696835
472,170,0.00047220755
473,170,0.0006279284
474,170,0.00084129814
475,170,0.00057655293
476,170,0.00029641576
477,170,0.0005431026
478,170,0.0002632318
479,170,0.000971511
480,170,0.0003121253
481,170,0.00050846674
482,170,0.000653157
483,170,0.00049667526
484,170,0.000266877
485,170,0.00015228521
486,170,0.000836459
487,170,0.0004920326
488,170,0.00038126297
489,170,0.00036625657
490,170,0.00042749476
491,170,0.0008230442
492,170,0.00081351027
493,170,0.0006776778
494,170,0.0002678372
0,171,0.00057614315
1,171,-5.179271e-05
2,171,0.0006215945
3,171,0.0003101565
4,171,0.0002059536
5,171,0.000402404
6,171,0.00083853025
7,171,0.00085362047
8,171,0.00041941553
9,171,0.0006644856
10,171,0.0005259961
11,171,0.00055136345
12,171,0.000703224
13,171,0.0005325042
14,171,0.00086677074
15,171,0.0005909819
16,171,0.00061570294
17,171,0.00085562654
18,171,0.0005118158
19,171,
20,171,0.00050896313
21,171,0.0007728571
22,171,0.00085221045
23,171,0.00061952695
24,171,
25,171,
26,171,
27,171,0.00049715675
28,171,
29,171,
30,171,
31,171,
32,171,
33,171,
34,171,0.00051456224
35,171,
36,171,0.00068416074
37,171,0.0007458832
38,171,0.0006024046
39,171,0.00045621395
40,171,-0.00010355562
41,171,0.0009945538
42,171,0.0004853541
43,171,0.00034330785
44,171,0.00047620386
45,171,0.00087529793
46,171,0.00066535734
47,171,0.00048514456
48,171,0.0009779856
49,171,0.00043178443
50,171,
51,171,
52,171,
53,171,
54,171,
55,171,
56,171,
57,171,
58,171,
59,171,
60,171,
61,171,
62,171,
63,171,0.00027875789
64,171,
65,171,
66,171,
67,171,
68,171,
69,171,
70,171,
71,171,
72,171,
73,171,
74,171,
75,171,
76,171,
77,171,
78,171,
79,171,
80,171,
81,171,0.0001528142
82,171,0.0005659666
83,171,
84,171,0.0008842051
85,171,0.00060899183
86,171,0.0008471273
87,171,0.0005020518
88,171,0.00046715047
89,171,0.00041219313
90,171,0.0009325575
91,171,0.00024637673
92,171,-5.4962933e-05
93,171,0.00082425587
94,171,0.0006884057
95,171,0.0008586934
96,171,0.00041192025
97,171,0.00033045374
98,171,0.0006011762
99,171,5.1490963e-05
100,171,0.0007413635
101,171,0.0004873993
102,171,
