x,y,latent_sum-auto_d111
103,171,0.0008569043
104,171,0.000763583
105,171,0.0012302119
106,171,0.0001908131
107,171,0.00052658096
108,171,0.0005176449
109,171,
110,171,
111,171,
112,171,
113,171,
114,171,
115,171,
116,171,
117,171,
118,171,
119,171,
120,171,
121,171,
122,171,
123,171,
124,171,
125,171,
126,171,
127,171,
128,171,
129,171,
130,171,
131,171,
132,171,
133,171,
134,171,
135,171,
136,171,
137,171,
138,171,
139,171,
140,171,
141,171,
142,171,
143,171,
144,171,
145,171,
146,171,
147,171,
148,171,
149,171,0.0005916152
150,171,
151,171,
152,171,0.0008332003
153,171,0.00043701194
154,171,0.0005093301
155,171,0.00096089486
156,171,0.00078922976
157,171,0.000736122
158,171,0.00062725786
159,171,0.00060757063
160,171,0.00064004026
161,171,0.00071856193
162,171,0.0007041218
163,171,0.0006920723
164,171,0.0007443093
165,171,0.0009230608
166,171,0.00035781506
167,171,0.00068261474
168,171,0.0006953776
169,171,0.00024353247
170,171,0.0007473184
171,171,0.00024001393
172,171,0.0007826807
173,171,0.0005416991
174,171,0.0005624229
175,171,0.000531761
176,171,0.00037465245
177,171,-0.00046973862
178,171,0.00079597905
179,171,2.8443523e-05
180,171,0.0006022779
181,171,0.0005841302
182,171,0.0007301066
183,171,0.00044241454
184,171,
185,171,
186,171,
187,171,
188,171,
189,171,
190,171,0.00067210384
191,171,0.00084271934
192,171,0.0007242765
193,171,0.00127781
194,171,0.0011134716
195,171,0.000681133
196,171,0.00071139354
197,171,0.0009193169
198,171,0.00070505496
199,171,0.0007780008
200,171,0.0010682149
201,171,0.00079582445
202,171,0.00068295
203,171,0.000661795
204,171,0.00073805824
205,171,0.00077829696
206,171,
207,171,
208,171,
209,171,
210,171,
211,171,0.00045564026
212,171,0.00041922834
213,171,0.00041260198
214,171,0.00079891924
215,171,0.0007257387
216,171,0.0005130023
217,171,0.0004251534
218,171,0.00065553
219,171,0.0007387772
220,171,0.0006026868
221,171,0.00074403547
222,171,0.0011926116
223,171,0.0007332377
224,171,1.9546598e-05
225,171,0.00066715945
226,171,0.0007829545
227,171,4.4030137e-05
228,171,0.00096040964
229,171,0.00056328345
230,171,0.000796468
231,171,0.00012330711
232,171,0.00068576075
233,171,6.6272914e-05
234,171,0.00084709935
235,171,1.1073425e-05
236,171,0.0007262081
237,171,0.0006203512
238,171,0.00034294464
239,171,0.00094032194
240,171,0.0006259503
241,171,0.00043802336
242,171,0.0005415436
243,171,0.0005211942
244,171,0.00076752156
245,171,0.00094040204
246,171,0.0009154789
247,171,0.00082143303
248,171,0.0006808387
249,171,0.00022830162
250,171,5.039107e-05
251,171,0.00029440224
252,171,0.0008238964
253,171,0.00061848667
254,171,0.0011618845
255,171,0.0010093879
256,171,0.0002221344
257,171,0.0009073857
258,171,0.0007617092
259,171,0.00096910633
260,171,0.0004889611
261,171,0.00035219267
262,171,0.00046272296
263,171,0.0010044025
264,171,0.0005532522
265,171,0.00029619783
266,171,0.0009991433
267,171,0.00037490856
268,171,0.0003683446
269,171,0.0008947039
270,171,0.00034231506
271,171,0.0013000555
272,171,
273,171,0.0007016547
274,171,
275,171,
276,171,0.0004911376
277,171,0.00046597235
278,171,0.00019650534
279,171,0.0007970985
280,171,0.00027845055
281,171,0.00053437985
282,171,0.00035370328
283,171,0.00059704296
284,171,0.00062905066
285,171,0.0002725646
286,171,0.0005122423
287,171,0.0007838262
288,171,0.0008467315
289,171,0.00066920463
290,171,0.0006220564
291,171,0.0003151279
292,171,0.00028917193
293,171,0.00032454915
294,171,0.00044904463
295,171,0.00047136284
296,171,0.0003730543
297,171,0.0008840179
298,171,0.00071128644
299,171,0.0008319076
300,171,0.0008830093
301,171,0.0011690538
302,171,
303,171,-7.562898e-05
304,171,0.00060834736
305,171,6.997958e-06
306,171,0.00029690098
307,171,0.00065430347
308,171,0.00058082305
309,171,0.0005619563
310,171,0.00064175576
311,171,0.00064125657
312,171,0.00049973093
313,171,0.0005457597
314,171,0.0006180629
315,171,0.000589652
316,171,0.0007045381
317,171,0.00047679245
318,171,0.0006068088
319,171,0.00030919164
320,171,0.0009102784
321,171,0.00082856975
322,171,0.00033935718
323,171,0.0008578468
324,171,0.00020270236
325,171,0.0009230729
326,171,0.000533117
327,171,0.0003196355
328,171,0.00040873233
329,171,0.0006130431
330,171,0.0009279661
331,171,0.0006696405
332,171,0.0006039571
333,171,0.000470886
334,171,0.00039934367
335,171,0.0003708573
336,171,0.00111188
337,171,-2.2911467e-05
338,171,0.0009920439
339,171,0.00021267869
340,171,0.00031812675
341,171,0.0006355038
342,171,1.992099e-05
343,171,0.0010076175
344,171,0.000304522
345,171,0.00058021955
346,171,0.0005192766
347,171,
348,171,0.00023347512
349,171,9.769108e-05
350,171,0.00040137023
351,171,0.0001797406
352,171,2.5326386e-05
353,171,0.0007150406
354,171,0.00061671436
355,171,-0.00010802783
356,171,0.0003431812
357,171,0.00038654543
358,171,0.0007799072
359,171,0.00060045905
360,171,0.000857966
361,171,0.0004932564
362,171,0.00016689114
363,171,0.00045214966
364,171,0.0007674396
365,171,0.0004895702
366,171,0.00040119514
367,171,0.000120226294
368,171,0.00044565834
369,171,0.0006350707
370,171,0.00040102098
371,171,0.001173648
372,171,4.4400804e-05
373,171,0.00055546314
374,171,0.0008148672
375,171,0.0004837308
376,171,0.0001960583
377,171,0.000491404
378,171,0.00042316504
379,171,0.0004547285
380,171,3.556721e-06
381,171,0.0004528286
382,171,0.00069567934
383,171,0.0006318195
384,171,0.00082396157
385,171,0.0008563446
386,171,0.00038741622
387,171,0.0001910897
388,171,0.00067953113
389,171,0.0004771622
390,171,9.016879e-05
391,171,0.00055212155
392,171,0.000681052
393,171,0.00050669536
394,171,0.0005550245
395,171,0.00038021524
396,171,0.0001561474
397,171,0.00083456375
398,171,0.00028510205
399,171,0.00016756821
400,171,0.00030987337
401,171,-0.00020960532
402,171,0.00021553226
403,171,5.5574812e-05
404,171,0.0006074477
405,171,0.0004238775
406,171,0.000109093264
407,171,0.0003712587
408,171,0.00050596334
409,171,0.0010708766
410,171,0.0008483799
411,171,0.0006496068
412,171,0.0002809912
413,171,0.0003021499
414,171,0.00051835366
415,171,0.00056743436
416,171,0.0005030362
417,171,0.00011269003
418,171,0.00064746384
419,171,0.0006068023
420,171,0.0006672796
421,171,0.0005630823
422,171,0.00042084698
423,171,5.0797127e-05
424,171,0.00040915143
425,171,0.00022687111
426,171,0.00094861817
427,171,0.0005957149
428,171,0.0005552992
429,171,0.00062152185
430,171,2.1936372e-05
431,171,0.00048236642
432,171,1.776684e-05
433,171,0.00082429126
434,171,0.00032550655
435,171,0.00016126502
436,171,0.0010220632
437,171,0.00037149806
438,171,0.00022129714
439,171,0.00019568484
440,171,-0.00018053502
441,171,0.00018558651
442,171,0.0004883632
443,171,0.0005405117
444,171,0.0002830932
445,171,7.4603595e-05
446,171,0.00088230893
447,171,0.001007216
448,171,0.0008647144
449,171,0.00049863476
450,171,0.00040567107
451,171,0.0004397761
452,171,0.00024983287
453,171,0.00066529866
454,171,0.0005693948
455,171,0.0007666433
456,171,0.00043070316
457,171,0.0008419575
458,171,0.0004175566
459,171,9.948481e-05
460,171,0.00022492744
461,171,0.0007609818
462,171,0.00041451864
463,171,0.0013350612
464,171,0.0009177746
465,171,0.00039731525
466,171,0.00078411866
467,171,0.00050363503
468,171,0.00044330396
469,171,0.0009512706
470,171,0.00055929273
471,171,0.00042134337
472,171,0.00057209656
473,171,0.00057412125
474,171,0.00067636184
475,171,0.0006116191
476,171,0.00033730362
477,171,0.00018722564
478,171,0.00062938593
479,171,0.0006310446
480,171,0.00093279127
481,171,0.00034652185
482,171,0.00036016572
483,171,0.0007949872
484,171,0.0005002031
485,171,0.00064076297
486,171,0.0007762462
487,171,0.00081062876
488,171,0.0006273361
489,171,0.00035016518
490,171,0.00082724914
491,171,0.00012481771
492,171,0.0010039974
493,171,0.0006357003
494,171,0.00060602836
0,172,0.0009977221
1,172,0.00031736866
2,172,0.0005168207
3,172,0.00043264497
4,172,0.0004103873
5,172,0.0011089481
6,172,0.00045384932
7,172,0.00074013416
8,172,0.0004415512
9,172,0.00038474984
10,172,0.0006060479
11,172,0.00077840965
12,172,0.0008126218
13,172,0.00069207326
14,172,0.0007763859
15,172,0.0011603525
16,172,0.0006189551
17,172,0.0008000871
18,172,0.0006288765
19,172,2.1300279e-05
20,172,0.0005859276
21,172,0.00065694563
22,172,0.0006406484
23,172,0.0011028377
24,172,
25,172,
26,172,
27,172,
28,172,0.0012450786
29,172,0.0009846771
30,172,
31,172,0.0012720386
32,172,
33,172,
34,172,
35,172,
36,172,0.0005138349
37,172,0.00066886935
38,172,0.0007385034
39,172,0.00032630377
40,172,0.0009869607
41,172,0.00064426847
42,172,0.000623608
43,172,0.00015649665
44,172,0.0007872237
45,172,0.0010563517
46,172,
47,172,
48,172,0.0004768772
49,172,
50,172,
51,172,
52,172,
53,172,
54,172,
55,172,
56,172,
57,172,
58,172,
59,172,
60,172,
61,172,
62,172,
63,172,
64,172,
65,172,
66,172,
67,172,
68,172,
69,172,
70,172,
71,172,
72,172,
73,172,
74,172,
75,172,
76,172,
77,172,
78,172,
79,172,
80,172,
81,172,
82,172,
83,172,
84,172,0.0003104005
85,172,0.00048050378
86,172,0.0006360868
87,172,0.00045920815
88,172,0.00055748504
89,172,0.0004094839
90,172,0.00073517114
91,172,0.0003498383
92,172,0.00082930643
93,172,0.00072080456
94,172,0.00069427025
95,172,0.0010934183
96,172,0.00032351539
97,172,0.00032168906
98,172,0.0005031647
99,172,0.0006328784
100,172,0.0003867168
101,172,0.0004115831
102,172,0.0007922007
103,172,7.656403e-05
104,172,0.00060149655
105,172,0.0008606799
106,172,0.00039175246
107,172,0.00028677657
108,172,
109,172,
110,172,
111,172,
112,172,
113,172,
114,172,
115,172,
116,172,
117,172,
118,172,
119,172,
120,172,
121,172,
122,172,
123,172,
124,172,
125,172,
126,172,
127,172,
128,172,
129,172,
130,172,
131,172,
132,172,
133,172,
134,172,
135,172,
136,172,
137,172,
138,172,
139,172,
140,172,
141,172,
142,172,
143,172,
144,172,
145,172,
146,172,
147,172,
148,172,
149,172,
150,172,
151,172,
152,172,0.00017155614
153,172,0.0007716082
154,172,0.0008649146
155,172,0.00032501854
156,172,0.00067783426
157,172,0.00043531042
158,172,0.0005643079
159,172,0.00054042414
160,172,0.00075743254
161,172,0.00069454685
162,172,0.00064747967
163,172,0.00076443795
164,172,0.00028303266
165,172,0.0010116827
166,172,0.00054235477
167,172,0.0005263118
168,172,0.0010608565
169,172,0.00027646497
170,172,0.0008847853
171,172,0.0004661493
172,172,0.00030482374
173,172,0.00056884997
174,172,0.00053454656
175,172,0.0005582748
176,172,0.0005425634
177,172,0.00063618924
178,172,0.00073718466
179,172,0.00037390366
180,172,0.0005835863
181,172,0.00039040856
182,172,0.0004344117
183,172,0.0008952739
184,172,0.0012116423
185,172,
186,172,
187,172,
188,172,0.00061268173
189,172,
190,172,
191,172,0.0010617394
192,172,0.0010304842
193,172,0.0010923725
194,172,0.0009514289
195,172,0.00072309375
196,172,0.00095411297
197,172,0.001277565
198,172,0.0009808447
199,172,0.0005207015
200,172,0.00084380805
201,172,0.0007431479
202,172,0.0006410312
203,172,
204,172,
205,172,
206,172,0.0009533679
207,172,0.00069501996
208,172,0.0003717048
209,172,
210,172,
211,172,0.0006716801
212,172,0.00066905934
213,172,0.0004611276
214,172,0.00018039718
215,172,0.0007392522
216,172,0.00046928413
217,172,0.00028300565
218,172,0.00056654494
219,172,0.0004356755
220,172,0.00033569615
221,172,0.0004179664
222,172,0.00089362916
223,172,0.00066362694
224,172,0.00014485791
225,172,0.00020212121
226,172,0.00084588584
227,172,0.0003457982
228,172,0.00030744728
229,172,0.0002770871
230,172,0.00048722234
231,172,0.0010283617
232,172,0.00024441537
233,172,0.00076975115
234,172,0.0006173942
235,172,0.00020887982
236,172,0.00047697313
237,172,0.0008001365
238,172,0.0006308947
239,172,0.00055845454
240,172,0.0007291613
241,172,0.0005430123
242,172,0.0009407131
243,172,0.00025777146
244,172,0.0008845022
245,172,0.0007832749
246,172,0.00068280473
247,172,0.0006367732
248,172,0.0006745532
249,172,0.0006548166
250,172,0.000382388
251,172,0.0009859232
252,172,-3.4196302e-05
253,172,0.00070162397
254,172,0.0007977169
255,172,0.0010682931
256,172,0.0010959227
257,172,0.00046775863
258,172,0.00078883953
259,172,0.00073965546
260,172,0.0005658213
261,172,0.0005675368
262,172,0.0005718861
263,172,0.00023227837
264,172,0.0005140919
265,172,0.0010662191
266,172,0.00046217907
267,172,2.4504028e-05
268,172,0.0008178679
269,172,-0.00024596415
270,172,0.0010773037
271,172,-6.485451e-05
272,172,0.000506931
273,172,0.0003691297
274,172,-0.0006211456
275,172,0.00054563675
276,172,0.00037722196
277,172,0.00031148735
278,172,0.00041225925
279,172,0.0008047689
280,172,0.0003589373
281,172,0.00051637925
282,172,0.0006344309
283,172,0.0006818017
284,172,0.00067071524
285,172,0.00046873465
286,172,0.00066842977
287,172,0.00053989794
288,172,0.0009748433
289,172,0.00059370045
290,172,-8.319318e-05
291,172,0.00044108555
292,172,0.0011246745
293,172,0.00043633487
294,172,0.00097238924
295,172,0.0007858975
296,172,0.0004793154
297,172,0.0011248402
298,172,0.0004475508
299,172,0.0014558528
300,172,0.00043438934
301,172,0.001285078
302,172,0.00073304493
303,172,0.0006663101
304,172,0.0007084701
305,172,0.0010333313
306,172,0.00049312226
307,172,0.0005562026
308,172,0.00077558495
309,172,0.0004331665
310,172,0.00032126345
311,172,0.00041211303
312,172,0.00029399805
313,172,0.00072081946
314,172,0.00043660216
315,172,0.00038713496
316,172,0.00020648073
317,172,0.00074622594
318,172,0.0004948238
319,172,0.0006096959
320,172,0.0002717469
321,172,0.00025148503
322,172,0.00150593
323,172,0.0002402924
324,172,0.0007373281
325,172,0.0006554397
326,172,0.00019684806
327,172,0.001116829
328,172,0.00028596725
329,172,0.00030405447
330,172,0.00034360215
331,172,0.00043655932
332,172,0.0004254831
333,172,0.0005195094
334,172,0.00061873347
335,172,0.00040345825
336,172,0.0005404018
337,172,0.00015733205
338,172,-0.00021770131
339,172,0.0007157363
340,172,0.00058809854
341,172,0.00044558663
342,172,0.0003627455
343,172,0.0005276222
344,172,0.0009247083
345,172,0.00035227928
346,172,0.00057582743
347,172,0.0005959142
348,172,0.00090968516
349,172,0.00029318966
350,172,0.0006842017
351,172,0.00018057134
352,172,0.000181349
353,172,0.00041418336
354,172,0.00077295117
355,172,9.47183e-05
356,172,0.00067432877
357,172,0.0006541163
358,172,0.0006037811
359,172,0.0005656807
360,172,0.00082619675
361,172,0.0005946858
362,172,6.843731e-05
363,172,0.000519244
364,172,0.00036584307
365,172,-0.00012996234
366,172,0.00053838454
367,172,0.0002395846
368,172,0.0007674461
369,172,0.00021621771
370,172,0.0004607523
371,172,0.00040249154
372,172,0.00033588428
373,172,0.00019323919
374,172,0.00062208716
375,172,0.0008226689
376,172,0.00049184076
377,172,0.00078785606
378,172,0.0003402345
379,172,0.0005952958
380,172,0.00017405488
381,172,0.0004206188
382,172,0.00019294955
383,172,0.0006343145
384,172,0.0007786192
385,172,4.6712346e-05
386,172,0.0007664012
387,172,0.0006489493
388,172,0.0002025934
389,172,0.001170204
390,172,0.00083397795
391,172,0.00056020357
392,172,0.00062371604
393,172,0.0004732972
394,172,0.0007545911
395,172,0.00049821194
396,172,0.000478738
397,172,0.00074491557
398,172,0.00024382304
399,172,-3.3119693e-05
400,172,0.000117558055
401,172,0.0001686709
402,172,0.00082433224
403,172,0.00063611194
404,172,0.00078843907
405,172,0.0001445543
406,172,0.0006291196
407,172,0.0009119194
408,172,0.00024163909
409,172,0.0002184445
410,172,0.00045542326
411,172,0.00068059284
412,172,0.00062469114
413,172,0.0008326955
414,172,0.0005268194
415,172,0.00046898518
416,172,0.0007107444
417,172,0.00011509098
418,172,0.00078310724
419,172,0.00062552467
420,172,0.0010123001
421,172,9.0152025e-06
422,172,-0.00017448701
423,172,0.00030810386
424,172,0.0004187394
425,172,0.00016327016
426,172,0.00022163242
427,172,0.00045260042
428,172,0.00035291258
429,172,0.0001757266
430,172,0.00062867627
431,172,0.0004813578
432,172,0.00039549172
433,172,-0.00010658428
434,172,7.717684e-05
435,172,0.00020561274
436,172,0.0003811326
437,172,0.0003653299
438,172,0.0003788788
439,172,-0.000112833455
440,172,0.0006012982
441,172,0.00044089928
442,172,-1.9493513e-05
443,172,0.00030803867
444,172,0.0005590385
445,172,0.00055389386
446,172,0.00038375147
447,172,0.00048858766
448,172,0.0003758669
449,172,0.00047501456
450,172,0.00016109273
451,172,0.00056873076
452,172,0.00027785078
453,172,0.0006148135
454,172,0.00042849407
455,172,0.0005779881
456,172,0.0008725561
457,172,-0.00011446234
458,172,0.0008572098
459,172,0.0005707368
460,172,0.00046173483
461,172,0.0008427426
462,172,0.00079027656
463,172,0.00064518023
464,172,0.00056999177
465,172,0.0006774524
466,172,0.00034059957
467,172,0.00037143845
468,172,0.00040443894
469,172,0.0005827937
470,172,0.00039921608
471,172,0.0006178627
472,172,0.00064025354
473,172,0.000551885
474,172,0.0003883615
475,172,0.00049174484
476,172,0.0005093599
477,172,0.0013502678
478,172,0.00069338456
479,172,0.00039222743
480,172,0.0010097548
481,172,0.0006518271
482,172,0.00064883754
483,172,0.001336202
484,172,0.00049611554
485,172,0.0009135809
486,172,0.0003639795
487,172,0.00079543795
488,172,0.0006810855
489,172,0.00083343964
490,172,0.0007983139
491,172,0.00070280023
492,172,0.00083041564
493,172,0.0007241843
494,172,0.00031023566
0,173,0.0002738228
1,173,0.00019387994
2,173,0.0008639172
3,173,0.0003893217
4,173,0.0006145239
5,173,0.00090377126
6,173,0.00067116134
7,173,0.0003875289
8,173,0.000752083
9,173,0.0012071058
10,173,0.00073338486
11,173,0.0005031619
12,173,0.000662989
13,173,0.0009406833
14,173,0.00066232774
15,173,0.00081527606
16,173,0.0006382717
17,173,0.0009012446
18,173,0.0009827726
19,173,0.00025329553
20,173,
21,173,0.0004131766
22,173,0.00052139256
23,173,-8.243788e-05
24,173,0.0008223811
25,173,0.0005045319
26,173,
27,173,
28,173,0.0011526104
29,173,
30,173,0.00046188757
31,173,
32,173,
33,173,
34,173,
35,173,0.00030530058
36,173,0.00047917757
37,173,0.0010131132
38,173,0.00055444427
39,173,0.0011449112
40,173,0.0005306769
41,173,0.00040347874
42,173,0.0010809861
43,173,0.0007157512
44,173,
45,173,0.00050160754
46,173,0.0009548161
47,173,0.0006519249
48,173,0.0006981734
49,173,
50,173,
51,173,
52,173,
53,173,
54,173,
55,173,
56,173,
57,173,
58,173,
59,173,
60,173,
61,173,
62,173,
63,173,
64,173,
65,173,
66,173,
67,173,
68,173,
69,173,
70,173,
71,173,
72,173,
73,173,
74,173,
75,173,
76,173,
77,173,
78,173,
79,173,
80,173,
81,173,
82,173,
83,173,
84,173,
85,173,0.0007586684
86,173,0.0007951688
87,173,0.00027227215
88,173,0.0009127334
89,173,0.0004448183
90,173,0.0011899043
91,173,0.0010278001
92,173,0.00051298365
93,173,0.00080831256
94,173,0.00029844232
95,173,0.00080122985
96,173,0.00094661955
97,173,0.00049398467
98,173,0.00057486165
99,173,0.0007238854
100,173,0.00068388414
101,173,0.0007189056
102,173,0.0011601876
103,173,0.0007665353
104,173,0.00038361177
105,173,0.00035703927
106,173,
107,173,0.00090387
108,173,
109,173,
110,173,
111,173,
112,173,
113,173,
114,173,
115,173,
116,173,
117,173,
118,173,
119,173,
120,173,
121,173,
122,173,
123,173,
124,173,
125,173,
126,173,
127,173,
128,173,
129,173,
130,173,
131,173,
132,173,
133,173,
134,173,
135,173,
136,173,
137,173,
138,173,
139,173,
140,173,
141,173,
142,173,
143,173,
144,173,
145,173,
146,173,
147,173,
148,173,
149,173,
150,173,
151,173,
152,173,
153,173,0.0005765157
154,173,9.328965e-05
155,173,0.00046462566
156,173,0.0005546054
157,173,0.0008640187
158,173,0.0007221708
159,173,0.0007668892
160,173,0.00018647965
161,173,0.00042168144
162,173,0.00014608353
163,173,0.0008430574
164,173,0.0010182131
165,173,0.0008550137
166,173,0.0006122254
167,173,0.0001720041
168,173,0.00042971782
169,173,0.0006989343
170,173,0.0004990883
171,173,0.00037916098
172,173,0.00086196605
173,173,0.00055731647
174,173,0.00079376344
175,173,0.0003427416
176,173,-0.00028049573
177,173,0.0005673412
178,173,0.00015330501
179,173,0.0010080673
180,173,0.00074515864
181,173,0.00092252064
182,173,0.00074442476
183,173,0.00060299784
184,173,
185,173,
186,173,
187,173,
188,173,
189,173,
190,173,
191,173,0.00055718794
192,173,0.0011129752
193,173,0.00069957133
194,173,0.0010782955
195,173,0.0008838698
196,173,0.0010471782
197,173,0.0009276755
198,173,0.00089370087
199,173,0.0008017756
200,173,0.0007903632
201,173,0.0007201694
202,173,0.00090069976
203,173,
204,173,
205,173,
206,173,
207,173,
208,173,0.0005397396
209,173,0.0008799229
210,173,0.00046581775
211,173,0.0005280785
212,173,0.0005037254
213,173,0.0006563598
214,173,0.00045167562
215,173,0.00079627335
216,173,0.00044509303
217,173,0.0005256012
218,173,0.0009771567
219,173,0.00041717011
220,173,0.0005109655
221,173,0.00036712363
222,173,0.00084007997
223,173,9.510014e-05
224,173,0.0007168595
225,173,0.00091374386
226,173,0.00042546168
227,173,0.0003079679
228,173,0.000121078454
229,173,0.00054969545
230,173,5.7134777e-05
231,173,0.00070976
232,173,0.0006662756
233,173,0.0006260406
234,173,0.00066146255
235,173,0.00042283814
236,173,0.00075448677
237,173,0.00026103389
238,173,0.00046841893
239,173,0.0006205868
240,173,0.00047298428
241,173,0.0006102966
242,173,0.000118925236
243,173,0.0006671548
244,173,0.00047267042
245,173,0.0009785164
246,173,0.000516003
247,173,0.00033505913
248,173,0.000628626
249,173,0.0005556159
250,173,0.00044525973
251,173,0.00028282683
252,173,0.0011590067
253,173,0.00044252072
254,173,0.0009325836
255,173,0.0010821056
256,173,0.0006447714
257,173,0.0002043685
258,173,0.00053739734
259,173,0.00088515505
260,173,0.0009694733
261,173,0.000364054
262,173,0.00059637334
263,173,0.00058195274
264,173,0.0005444316
265,173,0.00039819628
266,173,0.0010760678
267,173,0.00028382335
268,173,0.0005862396
269,173,0.00032175984
270,173,0.00033126306
271,173,-9.264797e-05
272,173,0.00031782594
273,173,0.0007037837
274,173,0.00073850807
275,173,0.0009433357
276,173,-6.1709434e-05
277,173,0.0008665221
278,173,0.0007703416
279,173,0.00047853962
280,173,0.00070416555
281,173,0.00036053546
282,173,0.0006122561
283,173,0.0007382445
284,173,0.00046824664
285,173,0.00035471004
286,173,0.0009803912
287,173,0.00049188174
288,173,0.0004752446
289,173,-1.8672086e-05
290,173,0.0008755326
291,173,0.0010393439
292,173,0.0005233716
293,173,0.0005477937
294,173,0.00015965011
295,173,0.0006854739
296,173,0.0011088103
297,173,0.00046815723
298,173,0.00035040732
299,173,5.329773e-05
300,173,0.0012999754
301,173,0.0007210858
302,173,0.00078140665
303,173,0.00083148107
304,173,0.00015156437
305,173,0.00094474014
306,173,0.00056048296
307,173,0.0010050284
308,173,0.00041531958
309,173,0.00010562409
310,173,0.0008314485
311,173,0.000596961
312,173,0.00053626206
313,173,0.00065699685
314,173,0.0010171551
315,173,0.00065881293
316,173,0.00047642738
317,173,0.0010841452
318,173,0.0006359769
319,173,0.0002214415
320,173,0.00036964752
321,173,0.0006645676
322,173,0.0012024883
323,173,0.00042648148
324,173,0.00048393942
325,173,5.22295e-05
326,173,-0.00019676518
327,173,0.00015324447
328,173,0.00022764318
329,173,2.9359013e-05
330,173,0.00048915297
331,173,0.00047924928
332,173,2.0291656e-05
333,173,0.0002816785
334,173,0.0008346997
335,173,0.00015544333
336,173,0.0008057486
337,173,0.00095895026
338,173,0.00040803663
339,173,0.00095180236
340,173,0.000800631
341,173,0.00051326025
342,173,3.8571656e-05
343,173,0.0008046562
344,173,0.0006235745
345,173,0.00028536282
346,173,0.00026108045
347,173,-7.091649e-05
348,173,0.00042067096
349,173,0.00026349165
350,173,0.0010355134
351,173,0.00026605744
352,173,0.00050057843
353,173,0.00065938476
354,173,9.758398e-05
355,173,
356,173,0.00094182044
357,173,0.00075800996
358,173,0.000523597
359,173,0.0008168919
360,173,0.000969179
361,173,0.00027260557
362,173,0.00051893946
363,173,0.00061963685
364,173,0.00034878217
365,173,0.00046708435
366,173,0.00038061012
367,173,0.0007794108
368,173,0.00057674386
369,173,0.00048669055
370,173,0.0005781958
371,173,0.0005592322
372,173,0.00063407235
373,173,0.00070399325
374,173,0.00045173243
375,173,0.0007131407
376,173,0.00030574668
377,173,0.00044615567
378,173,0.00084781274
379,173,0.0004946254
380,173,0.00026889332
381,173,0.0005485369
382,173,0.00041079894
383,173,0.00070189685
384,173,-0.00013895053
385,173,4.0428713e-05
386,173,0.00024330989
387,173,0.00061741937
388,173,0.00076975673
389,173,0.00051691197
390,173,0.0009783264
391,173,0.00024449918
392,173,0.00087970495
393,173,0.00045818277
394,173,0.00014575571
395,173,0.0006369781
396,173,0.00017321482
397,173,0.00073528476
398,173,0.00057351124
399,173,-7.2736293e-07
400,173,0.0004354352
401,173,0.0005765427
402,173,0.00012648199
403,173,0.0010516588
404,173,0.0005110819
405,173,0.00069443136
406,173,0.00052371155
407,173,0.00031042565
408,173,0.00062414445
409,173,0.00030578766
410,173,0.00053886697
411,173,0.00033932552
412,173,0.00058603194
413,173,0.00020502415
414,173,0.00047361758
415,173,0.0004630657
416,173,0.0006683916
417,173,0.0002678316
418,173,0.00040514488
419,173,0.0005478598
420,173,0.0005317284
421,173,0.0005609933
422,173,0.00053945
423,173,0.00032046344
424,173,0.0004573865
425,173,0.00032360107
426,173,0.00085820165
427,173,0.00013580732
