x,y,latent_sum-auto_d111
428,173,0.00047504064
429,173,0.0007176399
430,173,0.0008973647
431,173,0.00021694228
432,173,0.00070379674
433,173,0.0006355252
434,173,0.0003011208
435,173,0.0004311744
436,173,0.0005028751
437,173,0.000117663294
438,173,0.00016658753
439,173,9.766873e-05
440,173,0.0005135406
441,173,0.00057074986
442,173,0.00049394835
443,173,0.0008605756
444,173,0.00040871184
445,173,0.00076749176
446,173,0.0002688449
447,173,0.0006173495
448,173,0.00065463874
449,173,0.0005896585
450,173,-5.895272e-07
451,173,0.00070289243
452,173,0.00030803774
453,173,0.00014815666
454,173,0.00095092785
455,173,0.00046973117
456,173,0.00092171226
457,173,0.0004239101
458,173,0.00046156812
459,173,0.00028714072
460,173,0.00066500437
461,173,0.00062811095
462,173,0.00049983896
463,173,-0.00010482129
464,173,0.00037470367
465,173,0.0003945185
466,173,0.00027491152
467,173,0.0007377863
468,173,0.00081040245
469,173,6.7463145e-05
470,173,0.0004916126
471,173,0.0010198932
472,173,0.00068814214
473,173,0.00073634554
474,173,9.480398e-05
475,173,3.841333e-05
476,173,0.00086944737
477,173,0.00022823457
478,173,0.00054836646
479,173,0.0005121408
480,173,0.00052339584
481,173,0.000688592
482,173,4.6009198e-05
483,173,0.0006985618
484,173,0.0006768517
485,173,0.0004335856
486,173,0.0005889479
487,173,0.0006352328
488,173,0.000659748
489,173,0.0005884776
490,173,0.00025817752
491,173,0.00088804495
492,173,0.00037455373
493,173,0.0004959069
494,173,0.0007759873
0,174,7.636007e-05
1,174,0.0009889584
2,174,0.0002722731
3,174,0.0008533858
4,174,0.00021753181
5,174,0.0008854689
6,174,0.00077091716
7,174,0.0004750667
8,174,0.0007661041
9,174,0.0009838808
10,174,0.0005175229
11,174,0.0009429185
12,174,0.0005647335
13,174,0.00084283017
14,174,0.0003811149
15,174,0.0005667694
16,174,0.00084955245
17,174,0.0004151361
18,174,-9.6468255e-05
19,174,0.0009058537
20,174,0.0005247332
21,174,0.00026303343
22,174,0.00024139322
23,174,0.0005933037
24,174,0.00018957537
25,174,
26,174,
27,174,
28,174,
29,174,0.0005514249
30,174,0.00033809245
31,174,0.0007915972
32,174,0.0004253192
33,174,
34,174,
35,174,0.0008797087
36,174,
37,174,
38,174,0.0014249701
39,174,0.00093843974
40,174,0.0007387642
41,174,0.0006884504
42,174,-0.00022062752
43,174,0.0005810689
44,174,-9.090919e-05
45,174,0.0003176462
46,174,0.00026721228
47,174,0.0005199611
48,174,
49,174,
50,174,
51,174,
52,174,
53,174,
54,174,
55,174,
56,174,
57,174,
58,174,
59,174,
60,174,
61,174,
62,174,
63,174,
64,174,
65,174,
66,174,
67,174,
68,174,
69,174,
70,174,
71,174,
72,174,
73,174,
74,174,
75,174,
76,174,
77,174,
78,174,
79,174,
80,174,
81,174,
82,174,
83,174,
84,174,
85,174,0.00029810145
86,174,
87,174,0.00067255273
88,174,0.0011151684
89,174,0.0009226389
90,174,0.00035250373
91,174,0.00085576717
92,174,0.000824769
93,174,0.0007179212
94,174,0.00029378384
95,174,0.0005705282
96,174,0.00069229025
97,174,0.00017588586
98,174,0.0010367259
99,174,0.00031845085
100,174,0.0006161304
101,174,0.0008674022
102,174,0.00037052017
103,174,0.00046465546
104,174,0.00022044778
105,174,
106,174,
107,174,
108,174,
109,174,
110,174,
111,174,
112,174,
113,174,
114,174,
115,174,
116,174,
117,174,
118,174,
119,174,
120,174,
121,174,
122,174,
123,174,
124,174,
125,174,
126,174,
127,174,
128,174,
129,174,
130,174,
131,174,
132,174,
133,174,
134,174,
135,174,
136,174,
137,174,
138,174,
139,174,
140,174,
141,174,
142,174,
143,174,
144,174,
145,174,9.5136464e-05
146,174,
147,174,
148,174,
149,174,
150,174,
151,174,
152,174,
153,174,
154,174,0.0005468987
155,174,0.00023826864
156,174,0.00054311194
157,174,0.00063534826
158,174,0.0007032985
159,174,0.000758416
160,174,0.00040655583
161,174,0.00056570023
162,174,0.00092371274
163,174,0.0007133102
164,174,0.00069153775
165,174,0.0010481514
166,174,0.00037466362
167,174,0.00067025237
168,174,7.546134e-05
169,174,0.00071573444
170,174,0.00028959103
171,174,0.00036050845
172,174,0.00055345986
173,174,0.0004908461
174,174,0.00017578248
175,174,0.0009943433
176,174,0.0007141791
177,174,0.0008049039
178,174,0.0007329639
179,174,0.0007523056
180,174,0.0005435711
181,174,0.00033588894
182,174,0.00021411385
183,174,0.00076407194
184,174,
185,174,
186,174,
187,174,
188,174,
189,174,
190,174,
191,174,0.0009684507
192,174,0.0006930195
193,174,0.0011196053
194,174,0.00072851405
195,174,0.0011159591
196,174,0.0007522246
197,174,0.00050686114
198,174,0.0010627294
199,174,0.000579427
200,174,0.0006627627
201,174,0.00067359395
202,174,0.0010035988
203,174,0.0003441386
204,174,
205,174,0.00079152174
206,174,0.0006327098
207,174,0.0004895227
208,174,0.00054695643
209,174,
210,174,0.00057777576
211,174,0.00069501065
212,174,0.00025134254
213,174,0.0005260091
214,174,0.00058522634
215,174,0.00037056673
216,174,0.0006063776
217,174,0.00056385715
218,174,0.0002919007
219,174,8.61343e-05
220,174,0.0003905855
221,174,0.00064967386
222,174,9.318255e-05
223,174,0.00023138896
224,174,0.00069581997
225,174,0.00039737765
226,174,0.00066494755
227,174,-0.000118155964
228,174,5.9287995e-06
229,174,
230,174,
231,174,
232,174,0.0002388116
233,174,
234,174,0.0009973012
235,174,0.0001718644
236,174,0.0005253833
237,174,0.0005192384
238,174,0.00044423435
239,174,0.00023321435
240,174,0.000712974
241,174,0.00086039025
242,174,0.00035928562
243,174,0.0010619499
244,174,0.0012801206
245,174,0.000749358
246,174,0.0003371872
247,174,0.00021545682
248,174,0.00035533868
249,174,0.0008136537
250,174,0.0004326012
251,174,0.0008535208
252,174,0.000624205
253,174,0.0008016918
254,174,0.0005247388
255,174,0.0005669268
256,174,0.0006828336
257,174,0.0011597453
258,174,0.00069208536
259,174,0.0006209081
260,174,0.0005271733
261,174,0.00071877707
262,174,0.0005027186
263,174,0.00059078634
264,174,0.0011462923
265,174,0.00074769463
266,174,0.00040749833
267,174,0.00057790335
268,174,0.0009495653
269,174,0.0007298207
270,174,0.00052056555
271,174,0.00041887723
272,174,0.00041159336
273,174,9.617675e-05
274,174,0.0012048408
275,174,
276,174,0.00041543413
277,174,0.00027674064
278,174,0.000373533
279,174,0.0011307932
280,174,0.0007510893
281,174,0.00020408724
282,174,0.00062176585
283,174,0.00050690584
284,174,0.00062950514
285,174,0.00063844956
286,174,0.00018961169
287,174,0.00071159285
288,174,0.0005693091
289,174,0.00090947375
290,174,0.0004172288
291,174,0.0005349526
292,174,0.00068142544
293,174,0.0003307741
294,174,0.00078321714
295,174,0.00055691134
296,174,0.00083586667
297,174,0.0005862471
298,174,0.0004913397
299,174,0.0012173168
300,174,0.0011945507
301,174,0.00022121053
302,174,0.0006170869
303,174,0.0008364711
304,174,0.00090384297
305,174,0.00036237296
306,174,0.00048316922
307,174,0.00086549297
308,174,0.0005436754
309,174,0.0009591114
310,174,0.00048018247
311,174,0.00092285685
312,174,0.00043952186
313,174,0.0006811246
314,174,0.00078861695
315,174,0.00022515282
316,174,0.00072577223
317,174,0.0005128123
318,174,0.0005319873
319,174,0.0009149844
320,174,0.000573623
321,174,0.0010269852
322,174,0.0005400507
323,174,0.00047770515
324,174,0.0002178289
325,174,0.00082383305
326,174,0.0003247913
327,174,0.0001494009
328,174,0.00084307604
329,174,0.00020312984
330,174,0.00074434467
331,174,0.00018041488
332,174,0.0005815737
333,174,-0.00016585272
334,174,-3.8146973e-06
335,174,0.0004392732
336,174,0.00092898775
337,174,0.00012055226
338,174,-4.86793e-05
339,174,8.27061e-05
340,174,0.00021165237
341,174,0.0005382644
342,174,0.0003917953
343,174,0.0006775353
344,174,0.00058623496
345,174,0.000467496
346,174,0.0006245086
347,174,0.00062772166
348,174,0.00086937007
349,174,0.00072367303
350,174,0.00045681372
351,174,0.00033477228
352,174,0.0008600354
353,174,0.00013753772
354,174,0.00014007464
355,174,0.00013626646
356,174,0.00015799236
357,174,0.00043483544
358,174,0.000641766
359,174,0.00050256867
360,174,0.000115508214
361,174,0.00044569746
362,174,0.0005871942
363,174,0.00030032732
364,174,-9.001605e-05
365,174,-8.8665634e-05
366,174,-3.2072887e-05
367,174,0.00046389643
368,174,0.00044225622
369,174,0.00013770908
370,174,0.00064436626
371,174,0.00022697356
372,174,0.0006856648
373,174,0.0003324384
374,174,0.0006611338
375,174,0.0003417218
376,174,0.000909457
377,174,0.0006779209
378,174,0.00072021317
379,174,0.00034320075
380,174,0.00028913748
381,174,0.00071287714
382,174,0.00033131428
383,174,0.00053656567
384,174,0.0005856715
385,174,0.0006084675
386,174,0.00072984863
387,174,0.0006550355
388,174,0.00041868724
389,174,0.0006881794
390,174,0.0011702003
391,174,-7.509161e-05
392,174,0.0007507978
393,174,-0.00022510439
394,174,0.0006270129
395,174,0.00091776904
396,174,0.00024136622
397,174,3.118906e-05
398,174,0.00032774452
399,174,0.0006784927
400,174,0.00016459357
401,174,0.00088494085
402,174,-4.214607e-05
403,174,0.0005970374
404,174,0.00042448472
405,174,0.00072674174
406,174,0.0003236495
407,174,0.0007002158
408,174,0.0006655706
409,174,0.0010469873
410,174,-0.00013373792
411,174,0.000105081126
412,174,0.0004519513
413,174,0.0008140439
414,174,0.00039975066
415,174,0.00010548346
416,174,0.0005602259
417,174,0.00048913155
418,174,0.0005894769
419,174,0.00021279138
420,174,0.00025685504
421,174,0.0008716807
422,174,0.00053057447
423,174,8.695293e-05
424,174,0.0005315896
425,174,0.00043071248
426,174,0.00022705551
427,174,0.0007778909
428,174,0.0007066652
429,174,0.0008184742
430,174,-0.00022915006
431,174,0.0005375501
432,174,0.00012104772
433,174,0.00053210836
434,174,0.0009959629
435,174,0.00019352138
436,174,0.00042805262
437,174,0.00069822185
438,174,0.000400031
439,174,0.0004893197
440,174,0.00022128876
441,174,0.00054808613
442,174,0.0005681431
443,174,-7.4299984e-05
444,174,0.00020860229
445,174,0.00042267703
446,174,0.0005039163
447,174,0.0006975867
448,174,0.00026732497
449,174,0.00048055127
450,174,0.00024961494
451,174,0.0003983006
452,174,0.00039766636
453,174,0.0005996693
454,174,0.0001923535
455,174,0.0004831385
456,174,0.0005636625
457,174,0.00030246563
458,174,0.0006464636
459,174,0.0005943468
460,174,0.00045681745
461,174,0.00080092624
462,174,0.0004191324
463,174,0.0008885693
464,174,0.0003767889
465,174,0.00065631606
466,174,0.00040737633
467,174,0.0004037274
468,174,0.00029297452
469,174,0.0007745577
470,174,0.0003789831
471,174,0.00054635387
472,174,0.00018115621
473,174,0.00029704347
474,174,0.00050214306
475,174,0.0002817046
476,174,0.00025111157
477,174,0.0003273161
478,174,0.00038548093
479,174,0.00014172774
480,174,0.00040953048
481,174,0.00040261913
482,174,0.0010017194
483,174,0.0012394488
484,174,0.0006723227
485,174,0.0005807951
486,174,0.0014147134
487,174,0.0007460043
488,174,0.0007010782
489,174,0.000987622
490,174,0.00046819914
491,174,0.0011386434
492,174,0.0008207699
493,174,0.00076178275
494,174,0.0004369868
0,175,0.00031474885
1,175,0.0003959462
2,175,0.00057150424
3,175,0.00040429644
4,175,0.00037625618
5,175,0.00038476475
6,175,0.00070870295
7,175,0.0011258936
8,175,0.0006501656
9,175,0.0011773529
10,175,0.00064080115
11,175,0.00091474876
12,175,0.00081150606
13,175,0.00068771094
14,175,0.0001717601
15,175,0.0010942305
16,175,0.0005528284
17,175,0.0012635253
18,175,0.00073222537
19,175,0.00015132129
20,175,0.00028530508
21,175,0.00032375846
22,175,0.0009753341
23,175,0.00017539132
24,175,0.00011075009
25,175,0.0002515614
26,175,-8.1264414e-05
27,175,0.00071696006
28,175,0.0007706629
29,175,0.0005378667
30,175,0.0008914033
31,175,0.00023581088
32,175,0.00081829727
33,175,
34,175,0.00048289727
35,175,
36,175,
37,175,0.0009979326
38,175,0.00092443824
39,175,0.0008100867
40,175,0.00091192033
41,175,0.00093795825
42,175,0.00017019548
43,175,0.00029794686
44,175,0.0009121401
45,175,0.0007531857
46,175,0.0006205607
47,175,0.00019073766
48,175,0.00018173177
49,175,
50,175,
51,175,
52,175,
53,175,
54,175,
55,175,
56,175,
57,175,
58,175,
59,175,
60,175,
61,175,
62,175,
63,175,
64,175,
65,175,
66,175,
67,175,
68,175,
69,175,
70,175,
71,175,
72,175,
73,175,
74,175,
75,175,
76,175,
77,175,
78,175,
79,175,
80,175,
81,175,
82,175,
83,175,
84,175,
85,175,0.00051919
86,175,0.0008916734
87,175,0.00024343655
88,175,0.0006511975
89,175,0.00059825554
90,175,0.00057287514
91,175,0.0008127736
92,175,0.00010153651
93,175,0.00041317008
94,175,0.00061230175
95,175,0.0007535666
96,175,0.00072580203
97,175,0.0008164607
98,175,0.00056274794
99,175,0.00072280876
100,175,0.0005823178
101,175,0.00069204066
102,175,0.00073261745
103,175,0.0005086437
104,175,
105,175,
106,175,
107,175,
108,175,0.00045120064
109,175,
110,175,
111,175,
112,175,
113,175,
114,175,
115,175,
116,175,
117,175,
118,175,
119,175,
120,175,
121,175,
122,175,
123,175,
124,175,
125,175,
126,175,
127,175,
128,175,
129,175,
130,175,
131,175,
132,175,
133,175,
134,175,
135,175,
136,175,
137,175,
138,175,
139,175,
140,175,
141,175,
142,175,
143,175,
144,175,
145,175,
146,175,
147,175,
148,175,
149,175,0.00055343844
150,175,
151,175,
152,175,
153,175,
154,175,0.00070943683
155,175,0.00045846216
156,175,0.00059856195
157,175,0.00031763595
158,175,0.00033174548
159,175,0.00038048066
160,175,0.0008863136
161,175,0.00086399354
162,175,0.0006730249
163,175,0.0011056643
164,175,0.0008505825
165,175,0.0009485241
166,175,0.00059480406
167,175,0.000368122
168,175,0.0008803867
169,175,0.00065213256
170,175,0.00057096966
171,175,0.0005004471
172,175,0.00035787188
173,175,0.0008798577
174,175,0.0004857434
175,175,0.00040195882
176,175,0.0005717864
177,175,0.00074502453
178,175,0.00026091933
179,175,0.00023196917
180,175,0.0008331891
181,175,0.0006376244
182,175,0.0011458686
183,175,0.0008959165
184,175,
185,175,
186,175,
187,175,
188,175,
189,175,
190,175,
191,175,
192,175,0.00071614794
193,175,0.0008817306
194,175,0.0010295594
195,175,0.0011854675
196,175,0.0007986473
197,175,0.0008931486
198,175,0.0010042293
199,175,
200,175,0.00049843825
201,175,
202,175,0.0010124668
203,175,
204,175,
205,175,
206,175,
207,175,
208,175,
209,175,0.000913769
210,175,0.000735946
211,175,0.00075119734
212,175,0.0005890615
213,175,0.0004141936
214,175,0.0007273657
215,175,0.000593381
216,175,0.0004001651
217,175,0.00013058912
218,175,0.0010887403
219,175,0.0006392002
220,175,0.0002654018
221,175,0.00035457313
222,175,0.00087966677
223,175,0.00018509198
224,175,0.00023918506
225,175,0.00030500535
226,175,0.00093995966
227,175,
228,175,
229,175,
230,175,
231,175,
232,175,
233,175,
234,175,
235,175,0.0002960842
236,175,0.0003744308
237,175,0.0008581858
238,175,0.0008434281
239,175,0.00053669326
240,175,0.00059107784
241,175,0.00035279058
242,175,0.0007819077
243,175,0.00057372544
244,175,0.00024667662
245,175,0.00076946244
246,175,0.0004760623
247,175,0.00022570696
248,175,0.0005059391
249,175,0.0009072842
250,175,0.00060800184
251,175,0.00033459626
252,175,0.00028674304
253,175,0.00075970497
254,175,0.00042633805
255,175,9.5756724e-05
256,175,0.0003541084
257,175,0.0003379602
258,175,0.000766119
259,175,0.00039070938
260,175,0.00044943672
261,175,0.000648262
262,175,0.000712513
263,175,0.00040402077
264,175,0.0005133711
265,175,4.430022e-05
266,175,0.00038775057
267,175,0.000939562
268,175,0.00073840003
269,175,9.887107e-05
270,175,4.3916516e-05
271,175,0.0008434411
272,175,0.00084089674
273,175,0.00029933453
274,175,0.0005079657
275,175,
276,175,0.00024283025
277,175,0.00068801455
278,175,0.0007945383
279,175,0.00068987627
280,175,0.00056497566
281,175,0.00047427043
282,175,0.0007245643
283,175,0.0002080379
284,175,0.0003538467
285,175,0.0008140262
286,175,0.0006643608
287,175,0.00066289864
288,175,0.0008110441
289,175,0.0004961863
290,175,0.0004998557
291,175,0.00023622438
292,175,0.000508911
293,175,0.0010885932
294,175,0.0010333173
295,175,0.0010964954
296,175,0.00035725534
297,175,0.00057722535
298,175,3.2531098e-05
299,175,0.000119837
300,175,0.0003131628
301,175,-0.00020844396
302,175,6.846432e-05
303,175,0.00089756306
304,175,0.00069446117
305,175,-0.00021086168
306,175,0.00020461995
307,175,0.0004730355
308,175,0.0006316323
309,175,0.00020265579
310,175,0.0007099109
311,175,0.00031960942
312,175,0.0003803093
313,175,0.0007865764
314,175,0.00065669976
315,175,0.0005423892
316,175,0.00047507975
317,175,0.0008326527
318,175,0.00078320596
319,175,0.0003419891
320,175,0.00064320955
321,175,0.00066054333
322,175,-0.00028302893
323,175,0.0003124131
324,175,0.00066454336
325,175,0.00084474403
326,175,0.00019448623
327,175,-0.0001477832
328,175,0.00013384037
329,175,0.00019087736
330,175,0.00033700373
331,175,0.0010791561
332,175,0.00080169644
333,175,0.00019235257
334,175,0.00094725844
335,175,0.0005830508
336,175,0.00029932242
337,175,0.00017701741
338,175,-3.9262697e-05
339,175,0.0003441861
340,175,0.00040604826
341,175,0.00019690488
342,175,0.00030957162
343,175,0.0009932676
344,175,0.0010404158
345,175,
346,175,0.00083016884
347,175,0.00076765195
348,175,0.00039473828
349,175,0.00023679901
350,175,0.0007201303
351,175,0.00087835826
352,175,0.0008982159
353,175,0.00029793475
354,175,0.00081575476
355,175,0.0007123416
356,175,0.00094005466
357,175,0.0005670097
358,175,0.0005001249
359,175,0.00057339855
360,175,0.000757101
361,175,0.00065479893
362,175,0.00019485038
363,175,0.0007785857
364,175,0.00057712384
365,175,1.42436475e-05
366,175,0.0004905369
367,175,0.00051200483
368,175,0.00079906173
369,175,0.0008660229
370,175,0.000766065
371,175,0.0002820948
372,175,-0.00022728369
373,175,0.00085350685
374,175,0.00046912953
375,175,0.0007608868
376,175,0.00042501837
377,175,0.0004163189
378,175,0.00032090023
379,175,0.00054705143
380,175,0.0007927418
381,175,0.00076454785
382,175,0.0004675053
383,175,0.0007666182
384,175,0.000918366
385,175,0.00076646917
386,175,0.00066442974
387,175,0.0003922945
388,175,0.0007688273
389,175,0.0006662784
390,175,3.6693178e-05
391,175,0.0010772254
392,175,0.000536697
393,175,0.0007958999
394,175,0.00047657266
395,175,0.00023040362
396,175,0.0004902249
397,175,0.0008400297
398,175,0.00070730224
399,175,4.9019232e-05
400,175,0.0006017769
401,175,0.00014993269
402,175,0.001255814
403,175,0.0005554566
404,175,0.0007309001
405,175,0.00045716483
406,175,0.0004286226
407,175,0.00018120557
408,175,-5.894527e-05
409,175,0.00044524297
410,175,0.0008065626
411,175,0.00037006754
412,175,0.00050087925
413,175,3.3648685e-05
414,175,0.00041141734
415,175,0.000975335
416,175,-0.00020279177
417,175,0.00056616776
418,175,0.00060485397
419,175,0.00030698627
420,175,0.0005075289
421,175,0.00056228694
422,175,0.00051194057
423,175,-0.00015549455
424,175,0.00028604176
425,175,0.00019922294
426,175,8.991081e-05
427,175,0.00043403823
428,175,0.0007751649
429,175,0.0006665429
430,175,0.00046235882
431,175,0.000440659
432,175,7.474795e-06
433,175,0.0007688375
434,175,0.00031641684
435,175,0.00022556819
436,175,0.00048971735
437,175,0.00044141896
438,175,0.00045541115
439,175,0.00043554138
440,175,0.0004985053
441,175,0.00067119114
442,175,0.0007525552
443,175,-0.00016389973
444,175,0.0005643312
445,175,0.0004105866
446,175,0.00084712915
447,175,0.00028419588
448,175,0.00014939718
449,175,0.0012207143
450,175,0.0007037008
451,175,0.00043493044
452,175,0.00096400175
453,175,0.00022073183
454,175,0.000563954
455,175,0.0004706299
456,175,0.00049798563
457,175,0.0008675996
458,175,0.00064820703
459,175,2.5946647e-06
460,175,0.0005111834
461,175,0.00017522089
462,175,0.000631148
463,175,0.00012490433
464,175,0.00044956524
465,175,0.0005959552
466,175,0.00044141803
467,175,0.00026407838
468,175,0.00051586237
469,175,0.00085344724
470,175,0.00058116205
471,175,0.0008513555
472,175,0.000425186
473,175,0.00043379888
474,175,0.0004050769
475,175,0.0005378807
476,175,7.989351e-05
477,175,0.00068054255
478,175,0.00048305653
479,175,0.0010084482
480,175,0.000610603
481,175,-3.92301e-05
482,175,0.0005204128
483,175,0.0004615672
484,175,0.00092494395
485,175,0.0006617643
486,175,0.0003938591
487,175,0.0005070474
488,175,0.0007222276
489,175,0.00073829666
490,175,0.0007862253
491,175,0.0010063555
492,175,0.0009039594
493,175,0.00052863173
494,175,0.0004813699
0,176,0.00057198294
1,176,0.00039878674
2,176,0.0006789062
3,176,0.00067412574
4,176,0.0005215015
5,176,0.0006156247
6,176,0.00047169998
7,176,0.0005270317
8,176,0.00045818277
9,176,0.00053017214
10,176,0.0006493516
11,176,0.00045864005
12,176,0.0005384432
13,176,0.00095264334
14,176,0.0005203374
15,176,0.00073642284
16,176,0.0005511865
17,176,0.0006275112
18,176,0.0006729672
19,176,0.0011772327
20,176,0.0006518131
21,176,0.0005244175
22,176,0.00011057593
23,176,0.00016203988
24,176,0.0006574895
25,176,0.00036409032
26,176,
27,176,0.00041160267
28,176,0.0009079911
29,176,0.00046109967
30,176,0.00058614556
31,176,
32,176,
33,176,0.00030283537
34,176,
35,176,0.00018972903
36,176,0.00058448967
37,176,0.00068851374
38,176,0.00058543775
39,176,0.0008846745
40,176,0.0007610461
41,176,0.00085985754
42,176,0.00038406253
43,176,0.00076178834
44,176,0.00021302886
45,176,
46,176,0.0009193048
47,176,0.00032056682
48,176,
49,176,
50,176,
51,176,
52,176,
53,176,0.00066898856
54,176,0.00069798157
55,176,
56,176,
57,176,
58,176,
59,176,
60,176,
61,176,
62,176,
63,176,
64,176,
65,176,
66,176,0.00037661195
67,176,
68,176,
69,176,
70,176,
71,176,
72,176,
73,176,
74,176,
75,176,
76,176,
77,176,
78,176,
79,176,
80,176,
81,176,
82,176,
83,176,
84,176,
85,176,0.0004299935
86,176,0.0004816968
87,176,0.00075225625
88,176,0.0011388166
89,176,0.0006154012
90,176,0.00043021515
91,176,0.0006833151
92,176,0.0008773906
93,176,0.00091730244
94,176,0.000495838
95,176,0.0010840893
96,176,0.00016724318
97,176,0.000547681
98,176,0.00083175115
99,176,0.0007177871
100,176,0.0010171272
101,176,0.0008044541
102,176,0.0007397495
103,176,
104,176,0.00035088137
105,176,0.0007413868
106,176,
107,176,0.0006034281
108,176,
109,176,
110,176,
111,176,
112,176,
113,176,
114,176,
115,176,
116,176,
117,176,
118,176,
119,176,
120,176,
121,176,
122,176,
123,176,
124,176,
125,176,
126,176,
127,176,
128,176,
129,176,
130,176,
131,176,
132,176,
133,176,
134,176,
135,176,
136,176,
137,176,
138,176,
139,176,
140,176,
141,176,
142,176,
143,176,
144,176,
145,176,
146,176,
147,176,
148,176,
149,176,
150,176,
151,176,
152,176,
153,176,
154,176,
155,176,0.00059726834
156,176,0.00087855477
157,176,0.00070135295
158,176,0.00031225383
159,176,0.00090137124
160,176,0.00060459133
161,176,0.0005446393
162,176,0.0012451708
163,176,0.0006563598
164,176,0.0006879959
165,176,0.0007313052
166,176,0.0010146946
167,176,0.0005035009
168,176,0.00084294565
169,176,0.0009532813
170,176,0.00011584256
171,176,0.00028801896
172,176,0.00042042788
173,176,0.0009966632
174,176,0.00019407365
175,176,0.000580742
176,176,0.0001419792
177,176,0.00068373233
178,176,0.0004251711
179,176,0.0008346541
180,176,0.00050668325
181,176,0.00032296963
182,176,0.0009592697
183,176,0.0008010743
184,176,
185,176,
186,176,
187,176,0.00064929295
188,176,0.0007120846
189,176,
190,176,0.0013023242
191,176,
192,176,0.0008697957
193,176,0.00043708272
194,176,0.0006546909
195,176,0.0009539863
196,176,0.0008513378
197,176,0.0010876162
198,176,0.000768017
199,176,0.0007685805
200,176,0.0008799117
201,176,0.00071488414
202,176,0.0010421304
203,176,
204,176,
205,176,
206,176,
207,176,
208,176,
209,176,
210,176,0.00063438993
211,176,0.000423979
212,176,0.00047085714
213,176,0.00032497197
214,176,0.00062310137
215,176,0.0008350564
216,176,0.0010080785
217,176,0.00063714385
218,176,0.00095477235
219,176,0.00024197437
220,176,0.00068934914
221,176,0.001085043
222,176,0.00014779717
223,176,0.0011664908
224,176,0.00037496723
225,176,0.00041409768
226,176,0.00072187465
227,176,
228,176,
229,176,
230,176,
231,176,
232,176,
233,176,
234,176,
235,176,
236,176,0.00017938484
237,176,0.00044259243
238,176,0.0006380668
239,176,0.0010692142
240,176,0.00075769797
241,176,0.0008548554
242,176,0.00047581177
243,176,0.0009820731
244,176,0.0005381992
245,176,0.00028686412
246,176,0.000303166
247,176,0.000677607
248,176,0.0004384378
249,176,0.00063840766
250,176,0.0005973466
251,176,0.00044110045
252,176,0.0010282658
253,176,0.00047838688
254,176,0.00035876967
255,176,0.00053733215
256,176,0.00043702498
257,176,0.0008166544
258,176,0.0009942073
259,176,0.00080360845
260,176,0.000696348
261,176,0.00028350204
262,176,0.0008150134
263,176,0.0006680805
264,176,0.0006375173
265,176,0.00062355585
266,176,0.00041824672
267,176,0.0005960027
268,176,0.00030293316
269,176,0.0007601669
270,176,0.0006334698
271,176,0.0012180572
272,176,0.00024094153
273,176,0.0014483966
274,176,9.471178e-05
275,176,
276,176,0.00076888315
277,176,0.0003245566
278,176,0.00035440084
279,176,0.0004014941
280,176,0.0005936567
281,176,0.0005378695
282,176,0.0009138016
283,176,0.0007786779
284,176,0.0005273614
285,176,0.00027775578
286,176,0.0005274061
287,176,0.0009461902
288,176,0.000594507
289,176,0.00069282297
290,176,0.0009377524
291,176,0.0006958172
292,176,0.0010587545
293,176,0.00087873545
294,176,0.00050580874
295,176,0.00086398143
296,176,0.0005733343
297,176,0.00065830164
298,176,0.00052813906
299,176,0.00032164436
300,176,0.00080210995
301,176,0.000588296
302,176,0.00035724044
303,176,0.00096593425
