x,y,latent_sum-auto_d111
304,176,0.0006827591
305,176,0.0003228765
306,176,0.00052479
307,176,0.00059007853
308,176,0.00065104757
309,176,0.0004825499
310,176,0.00035284087
311,176,0.00079172757
312,176,0.0009331852
313,176,0.0007323446
314,176,0.0009547807
315,176,0.00076461677
316,176,0.00062939804
317,176,0.00079726055
318,176,0.00023589004
319,176,0.00048465095
320,176,0.00024387799
321,176,0.00072007254
322,176,0.0009951778
323,176,0.00066144485
324,176,0.000799777
325,176,0.000374523
326,176,0.00048626028
327,176,0.0005065985
328,176,0.00028095767
329,176,0.00056016445
330,176,0.00039328076
331,176,0.00047135074
332,176,0.00047900528
333,176,0.0002454752
334,176,0.0003627697
335,176,0.0010292269
336,176,0.00029137544
337,176,0.00060006883
338,176,0.00022610463
339,176,0.00022102892
340,176,0.0005034823
341,176,7.175654e-05
342,176,0.00041685533
343,176,0.00066651404
344,176,0.00036591943
345,176,
346,176,0.00033866148
347,176,0.00041794404
348,176,0.00010099914
349,176,0.0007194802
350,176,0.00020152982
351,176,0.00032400806
352,176,0.00047069136
353,176,0.000740733
354,176,0.00041625556
355,176,0.0010541007
356,176,0.00068548694
357,176,0.00026367325
358,176,0.0005650725
359,176,0.00025381148
360,176,0.0006008446
361,176,0.00076211523
362,176,0.00041326322
363,176,0.00045528263
364,176,0.0008497825
365,176,0.00048251357
366,176,0.000724541
367,176,0.00055086426
368,176,0.00050970353
369,176,0.0006212825
370,176,-0.00017884374
371,176,0.0005102465
372,176,0.00066573825
373,176,0.00048293918
374,176,0.00036750268
375,176,0.0006191423
376,176,0.00056661107
377,176,0.0005416507
378,176,0.0009833518
379,176,0.00096576475
380,176,0.00075462274
381,176,0.00058270246
382,176,0.000747337
383,176,0.00070438907
384,176,0.00074580684
385,176,0.00084453914
386,176,0.00035532843
387,176,0.0006322013
388,176,0.0010208758
389,176,0.0003088247
390,176,0.0005128253
391,176,0.0005415175
392,176,0.0005310066
393,176,0.00017860252
394,176,0.0006713737
395,176,0.0005652476
396,176,0.0005630208
397,176,0.00043548364
398,176,0.00094360113
399,176,0.0005349573
400,176,0.0006939918
401,176,-2.3698434e-05
402,176,0.00031033903
403,176,8.584373e-05
404,176,0.00056518894
405,176,0.00023436546
406,176,-0.00023925211
407,176,-1.9199215e-05
408,176,0.0008351458
409,176,0.0006977087
410,176,0.0011620848
411,176,0.00018886384
412,176,0.00015746988
413,176,-4.053116e-05
414,176,0.00047222245
415,176,0.00033762027
416,176,0.0010016318
417,176,0.00028951187
418,176,0.0011575045
419,176,0.00037947763
420,176,-0.00019787718
421,176,0.0004927004
422,176,0.0006652735
423,176,0.0011960147
424,176,0.00057663675
425,176,0.0004530279
426,176,2.9787421e-05
427,176,0.000547437
428,176,0.00031979755
429,176,0.0003774492
430,176,0.00031364616
431,176,0.0009536883
432,176,0.00046792068
433,176,0.00019171368
434,176,0.00080232974
435,176,0.00041487254
436,176,-1.8351711e-05
437,176,0.00028510205
438,176,0.0005784463
439,176,0.0006710142
440,176,0.00066403206
441,176,0.00044018403
442,176,-4.255399e-05
443,176,0.0011966545
444,176,0.00049730577
445,176,9.7447075e-05
446,176,8.0010854e-05
447,176,0.00048636086
448,176,-5.3364784e-07
449,176,0.00038095843
450,176,0.00044796336
451,176,0.00027758628
452,176,0.0011134623
453,176,0.000804401
454,176,0.000252896
455,176,0.00031578634
456,176,0.0003542276
457,176,0.000487471
458,176,0.00051791593
459,176,0.00017303135
460,176,0.0004356131
461,176,0.00024409965
462,176,0.00048014894
463,176,0.0008035032
464,176,0.00054313336
465,176,0.0009240676
466,176,0.00046879426
467,176,0.00044806954
468,176,0.0009141825
469,176,0.0007555494
470,176,0.00044171326
471,176,0.00078109466
472,176,0.00029122084
473,176,0.0008365819
474,176,0.00075937994
475,176,0.00020766445
476,176,0.0002175672
477,176,0.00055259746
478,176,0.00078321714
479,176,0.0003614705
480,176,0.0008477932
481,176,0.0003567962
482,176,0.0006372882
483,176,0.0009087939
484,176,0.00079424493
485,176,0.0007184809
486,176,0.0003541261
487,176,0.00086929277
488,176,0.00046373345
489,176,0.00090181176
490,176,0.00079481956
491,176,0.0009355908
492,176,0.0005983487
493,176,0.00058861263
494,176,0.0005772589
0,177,0.00043843966
1,177,7.6097436e-05
2,177,0.00027577206
3,177,0.00060357153
4,177,0.0005828561
5,177,0.00054982584
6,177,0.000999989
7,177,0.00031000748
8,177,0.0010164296
9,177,0.0002795318
10,177,0.00038652588
11,177,0.0005952334
12,177,0.0007399814
13,177,0.00088102743
14,177,0.0007702932
15,177,0.00040081237
16,177,0.0007751016
17,177,0.00046286918
18,177,0.0008049505
19,177,0.00040229876
20,177,0.0007703947
21,177,0.00034911744
22,177,0.00046842638
23,177,0.0008984329
24,177,0.00011253357
25,177,-4.8396178e-05
26,177,
27,177,0.0008157063
28,177,0.0009292336
29,177,0.0003956845
30,177,0.00042858906
31,177,0.0001534773
32,177,0.00023272075
33,177,0.0005419636
34,177,
35,177,0.000996721
36,177,
37,177,0.00035499036
38,177,
39,177,
40,177,0.00057212356
41,177,0.00080991536
42,177,0.0006672805
43,177,0.0005154889
44,177,0.00041696057
45,177,0.0007192036
46,177,0.000779042
47,177,
48,177,
49,177,
50,177,
51,177,
52,177,0.0007385574
53,177,0.0005071582
54,177,0.00045293476
55,177,0.00065678824
56,177,
57,177,
58,177,
59,177,
60,177,4.1823834e-05
61,177,
62,177,
63,177,
64,177,
65,177,
66,177,0.00081299804
67,177,
68,177,
69,177,
70,177,0.0002917312
71,177,
72,177,
73,177,
74,177,
75,177,
76,177,
77,177,2.2388995e-05
78,177,
79,177,
80,177,
81,177,
82,177,
83,177,
84,177,
85,177,
86,177,0.0003339909
87,177,
88,177,0.0004174728
89,177,0.00027081557
90,177,4.206784e-05
91,177,0.00045579392
92,177,0.0009780899
93,177,0.0010881322
94,177,0.00017776899
95,177,8.312054e-05
96,177,7.924158e-05
97,177,0.0008374639
98,177,0.0005710237
99,177,5.6344084e-05
100,177,0.0006123353
101,177,0.0013372991
102,177,
103,177,
104,177,0.00029296614
105,177,7.8420155e-05
106,177,
107,177,
108,177,
109,177,
110,177,
111,177,
112,177,
113,177,
114,177,
115,177,
116,177,
117,177,
118,177,
119,177,
120,177,
121,177,
122,177,
123,177,
124,177,
125,177,
126,177,
127,177,
128,177,
129,177,
130,177,
131,177,
132,177,
133,177,
134,177,
135,177,
136,177,
137,177,
138,177,
139,177,
140,177,
141,177,
142,177,
143,177,
144,177,
145,177,
146,177,
147,177,0.00034985784
148,177,
149,177,
150,177,
151,177,
152,177,
153,177,
154,177,
155,177,0.00040065125
156,177,3.6400743e-05
157,177,0.0008002259
158,177,0.00060072355
159,177,0.0012499997
160,177,0.00062978454
161,177,0.0010587536
162,177,0.0004916424
163,177,0.0007503107
164,177,0.0007033674
165,177,0.00039966777
166,177,0.00096783787
167,177,0.00064542145
168,177,0.0010207798
169,177,8.109119e-05
170,177,0.0008306829
171,177,0.00026209932
172,177,0.0006090291
173,177,0.00038577057
174,177,0.00018522143
175,177,0.00031790137
176,177,0.0009171888
177,177,0.0005516773
178,177,0.0004654564
179,177,0.0007317057
180,177,0.00064402353
181,177,0.0010262737
182,177,0.00088650826
183,177,0.001160603
184,177,
185,177,
186,177,
187,177,
188,177,
189,177,
190,177,
191,177,0.0014756611
192,177,0.0003629243
193,177,0.00094831083
194,177,0.0010257298
195,177,0.00093202945
196,177,0.0011342317
197,177,0.0013264902
198,177,0.0011722725
199,177,0.0012620958
200,177,0.00095849764
201,177,
202,177,
203,177,0.00061890297
204,177,
205,177,0.0012671808
206,177,
207,177,0.00062609
208,177,0.0011475338
209,177,
210,177,
211,177,0.00057040993
212,177,0.0003116103
213,177,0.000333759
214,177,-2.530124e-05
215,177,0.00048523676
216,177,0.00068060216
217,177,0.001020832
218,177,0.00065809954
219,177,0.00026051607
220,177,0.00048227794
221,177,0.00076648314
222,177,2.9492192e-05
223,177,0.00040948857
224,177,4.997477e-06
225,177,0.0009584855
226,177,0.0009730775
227,177,2.8170645e-05
228,177,0.0006820448
229,177,
230,177,0.000803913
231,177,
232,177,
233,177,
234,177,
235,177,0.0003593862
236,177,-8.3321705e-05
237,177,0.00054920465
238,177,0.00015163328
239,177,0.00055107754
240,177,0.0009050993
241,177,0.0003502071
242,177,0.0007831212
243,177,0.0005673319
244,177,0.0008494407
245,177,0.0006627133
246,177,0.0006067604
247,177,0.0005999841
248,177,0.0006840145
249,177,0.00068268273
250,177,0.0006903466
251,177,0.0009707045
252,177,0.0009614229
253,177,0.0008473359
254,177,0.0007900605
255,177,0.00052462146
256,177,0.0009579193
257,177,0.0007659411
258,177,0.00035403576
259,177,0.0009292625
260,177,0.0005880175
261,177,0.00057718717
262,177,0.0005497802
263,177,0.00077232067
264,177,0.00078474917
265,177,0.0003632428
266,177,0.00047263503
267,177,0.0005785432
268,177,0.0005555982
269,177,0.0013122447
270,177,0.0010324027
271,177,0.00074301567
272,177,0.00022911932
273,177,0.00049677584
274,177,0.00012940727
275,177,
276,177,0.0009232126
277,177,0.0006133532
278,177,0.00032092538
279,177,0.0007531997
280,177,0.0007053567
281,177,0.0010550544
282,177,0.00059518777
283,177,0.00057346374
284,177,0.00073824264
285,177,0.0005099382
286,177,0.00052078906
287,177,0.000605206
288,177,0.0005240198
289,177,0.0008152379
290,177,0.0005131047
291,177,0.000557567
292,177,0.00037006475
293,177,0.0010618987
294,177,0.00010388717
295,177,0.00031806156
296,177,0.000610115
297,177,0.0009210268
298,177,0.00046311785
299,177,0.0006148601
300,177,0.0010089511
301,177,0.00013330951
302,177,0.0007643141
303,177,0.0008192528
304,177,0.0005197674
305,177,0.0005881712
306,177,0.0008747289
307,177,0.0008447496
308,177,0.0004880447
309,177,0.00045754574
310,177,0.0007140273
311,177,0.0006538667
312,177,0.0006667664
313,177,0.00027709547
314,177,0.00050649047
315,177,0.00062890165
316,177,0.00063408725
317,177,0.00049558
318,177,0.000988395
319,177,0.0006625056
320,177,0.00047796126
321,177,0.0004332848
322,177,0.00056418125
323,177,0.0003417693
324,177,0.00025183335
325,177,0.0005891947
326,177,8.672848e-05
327,177,0.00045159087
328,177,0.00030399486
329,177,0.00025908463
330,177,-0.00010502618
331,177,0.0008040257
332,177,7.992424e-05
333,177,0.0003395304
334,177,0.00043799356
335,177,0.00038107764
336,177,0.00017658714
337,177,0.0003421232
338,177,0.00023325812
339,177,0.00066916365
340,177,9.0053305e-05
341,177,0.0005322024
342,177,2.8655864e-05
343,177,0.00043723546
344,177,0.0006919736
345,177,
346,177,0.0005398821
347,177,0.00039416086
348,177,0.00028672256
349,177,0.00082738884
350,177,0.0006296253
351,177,0.00042127352
352,177,0.00026895385
353,177,0.00023178477
354,177,0.00020649284
355,177,0.0002788892
356,177,0.0004940387
357,177,0.00054020155
358,177,0.0008636322
359,177,0.00051464513
360,177,0.0002881391
361,177,0.00058186613
362,177,0.00035676174
363,177,0.00059963576
364,177,0.00043738913
365,177,0.00022865552
366,177,0.00031214673
367,177,0.00043670274
368,177,0.00039530918
369,177,0.00043288805
370,177,0.00069855433
371,177,0.000235226
372,177,0.00022923574
373,177,0.0003403742
374,177,0.00062549487
375,177,0.0007351069
376,177,0.0005255472
377,177,0.0008850992
378,177,0.00014431775
379,177,0.00037964713
380,177,0.0005466901
381,177,0.00045290124
382,177,0.0006908858
383,177,0.00024297833
384,177,0.000347469
385,177,0.00042951666
386,177,0.00040149968
387,177,0.00037184544
388,177,0.00074630417
389,177,0.00070505403
390,177,0.000112699345
391,177,0.0009203106
392,177,0.00032463763
393,177,0.00046920963
394,177,-1.3336539e-06
395,177,0.00015926268
396,177,0.0005125217
397,177,0.0006324807
398,177,-8.735526e-05
399,177,0.00032532774
400,177,0.00064867456
401,177,0.00025697052
402,177,0.00035914872
403,177,0.000561445
404,177,0.0009722579
405,177,0.0007382687
406,177,0.0004539527
407,177,0.00028847717
408,177,0.0004503755
409,177,-5.083531e-05
410,177,0.00077142473
411,177,0.00040152948
412,177,0.0006194096
413,177,0.00037882663
414,177,0.0001806179
415,177,0.0005568387
416,177,0.00056802575
417,177,0.0002939999
418,177,0.0004569739
419,177,0.00014247373
420,177,0.00064972416
421,177,9.852834e-05
422,177,0.00031993538
423,177,0.0006704768
424,177,0.00016552862
425,177,0.00026621018
426,177,0.00065570977
427,177,0.00039970037
428,177,0.00022884179
429,177,0.00037937984
430,177,0.0005784221
431,177,0.00025495142
432,177,0.00045816228
433,177,0.000902961
434,177,1.9629486e-05
435,177,0.0005975282
436,177,0.00039647892
437,177,0.00035398267
438,177,0.0011161668
439,177,0.00014660787
440,177,0.00057564117
441,177,0.00025905948
442,177,0.00032093748
443,177,7.54511e-05
444,177,0.0006083185
445,177,0.000530391
446,177,0.0005685128
447,177,0.00049388036
448,177,0.00084739644
449,177,0.0005866103
450,177,0.0006565098
451,177,0.0006435467
452,177,0.00031390414
453,177,0.0005472638
454,177,0.00082627684
455,177,0.0006702896
456,177,0.00022653583
457,177,0.0006657159
458,177,0.0001593018
459,177,0.00044551957
460,177,0.0003325101
461,177,0.0011652457
462,177,0.000660507
463,177,0.00070201326
464,177,-3.3474527e-05
465,177,0.0005282527
466,177,0.0011210805
467,177,0.00083665363
468,177,0.0004144311
469,177,0.00080912
470,177,0.00018989015
471,177,0.00031168852
472,177,0.00014012307
473,177,0.00013848674
474,177,0.0005115578
475,177,0.0007756902
476,177,0.00014252216
477,177,0.0004081158
478,177,0.0011084331
479,177,0.00085024256
480,177,0.00043105986
481,177,0.0011826251
482,177,0.0005430225
483,177,0.00081019755
484,177,0.00020346139
485,177,0.0011226516
486,177,0.0010642074
487,177,0.00049865246
488,177,0.0011408655
489,177,0.0009724442
490,177,0.0009931205
491,177,0.00069239736
492,177,0.00060183834
493,177,0.00016860291
494,177,0.0012560999
0,178,-0.00019974355
1,178,0.00036055874
2,178,0.00071584247
3,178,0.00050690677
4,178,0.0008132728
5,178,0.00015064143
6,178,0.00020473357
7,178,0.00036083162
8,178,0.0005997857
9,178,0.00025211647
10,178,0.00056099147
11,178,0.0005226182
12,178,7.5737946e-05
13,178,0.0004504975
14,178,0.00044414215
15,178,0.00043865852
16,178,0.00017854571
17,178,0.00061931834
18,178,0.00016467739
19,178,0.00025919825
20,178,0.00049117766
21,178,0.0006221719
22,178,0.00045341626
23,178,3.9871782e-05
24,178,8.791126e-05
25,178,0.0004595928
26,178,0.00027163606
27,178,0.0008016797
28,178,-1.5503727e-05
29,178,0.00027914904
30,178,0.00015124027
31,178,0.00044151582
32,178,0.00047800876
33,178,0.00027833227
34,178,
35,178,0.0006081555
36,178,
37,178,0.001172482
38,178,
39,178,0.0005518226
40,178,0.00015162025
41,178,-0.000117241405
42,178,0.0009639254
43,178,0.00026288442
44,178,
45,178,
46,178,
47,178,
48,178,
49,178,
50,178,
51,178,0.0005751662
52,178,0.0006763125
53,178,0.0009687869
54,178,0.0010435944
55,178,
56,178,
57,178,
58,178,
59,178,0.0004453035
60,178,
61,178,
62,178,
63,178,0.0003276514
64,178,
65,178,0.00039909873
66,178,0.0006416086
67,178,
68,178,0.0005539991
69,178,0.00061514974
70,178,0.0007874789
71,178,0.000551912
72,178,
73,178,
74,178,
75,178,
76,178,
77,178,
78,178,
79,178,
80,178,
81,178,
82,178,0.0003379332
83,178,
84,178,
85,178,
86,178,0.00048707612
87,178,0.0008595446
88,178,3.2812357e-05
89,178,0.0006223144
90,178,0.0002886746
91,178,0.00045582466
92,178,0.0005724849
93,178,0.0011772383
94,178,0.00023103692
95,178,0.0008760262
96,178,0.0007112846
97,178,0.00039899908
98,178,0.00068329554
99,178,0.0008759992
100,178,0.0006222278
101,178,0.00087825954
102,178,6.088894e-05
103,178,0.00034799613
104,178,0.00019058585
105,178,
106,178,0.00024796277
107,178,
108,178,
109,178,
110,178,
111,178,
112,178,
113,178,
114,178,
115,178,
116,178,
117,178,
118,178,
119,178,
120,178,
121,178,
122,178,
123,178,
124,178,0.00023384392
125,178,
126,178,
127,178,
128,178,
129,178,
130,178,
131,178,
132,178,
133,178,
134,178,
135,178,
136,178,
137,178,
138,178,
139,178,
140,178,
141,178,
142,178,
143,178,
144,178,
145,178,
146,178,
147,178,
148,178,
149,178,
150,178,
151,178,
152,178,
153,178,
154,178,
155,178,
156,178,
157,178,0.0008284282
158,178,0.00022868998
159,178,0.00027062278
160,178,0.0009240918
161,178,0.00025917962
162,178,0.00040023774
163,178,0.0005604075
164,178,0.00062177423
165,178,0.0006191768
166,178,0.0006540129
167,178,0.0003215475
168,178,0.00038976315
169,178,0.00035418104
170,178,0.0012852028
171,178,0.00029533077
172,178,0.00075916667
173,178,0.0009016916
174,178,0.0007961448
175,178,7.9602e-05
176,178,0.0007026363
177,178,0.00060642976
178,178,0.0007489091
179,178,0.0011643944
180,178,0.000393169
181,178,0.00088112336
182,178,
183,178,0.00045027677
184,178,
185,178,
186,178,
187,178,0.00039052684
188,178,0.0005306229
189,178,0.0006686449
190,178,
191,178,
192,178,0.00090631284
193,178,0.001088474
194,178,0.00036683213
195,178,0.00081907306
196,178,0.0008745659
197,178,0.0007997053
198,178,0.0008632317
199,178,0.00086879916
200,178,0.00060654804
201,178,0.0007858202
202,178,
203,178,
204,178,
205,178,
206,178,0.0006344598
207,178,0.0007933015
208,178,0.00080626085
209,178,0.0006288849
210,178,
211,178,0.0008703554
212,178,0.00077724364
213,178,0.00036475156
214,178,0.00059864577
215,178,0.00049732625
216,178,0.00016117841
217,178,0.00078699086
218,178,0.0007855296
219,178,0.0006066412
220,178,0.00092079863
221,178,0.0007105712
222,178,0.00031071343
223,178,0.0004029181
224,178,0.0003615329
225,178,0.0007792786
226,178,-6.583985e-05
227,178,0.0005603414
228,178,0.00016992912
229,178,0.00027727708
230,178,0.00049817096
231,178,
232,178,0.0011947975
233,178,
234,178,
235,178,
236,178,0.00093017425
237,178,0.0003516171
238,178,0.00029780902
239,178,0.00040603522
240,178,-0.00014130399
241,178,0.0011334438
242,178,0.00049555954
243,178,0.0006599212
244,178,0.00084083155
245,178,0.0002915552
246,178,0.0003678007
247,178,0.00068058167
248,178,0.0008191494
249,178,0.000269128
250,178,0.00055567827
251,178,0.00033872295
252,178,0.00035685394
253,178,0.00036542304
254,178,0.000356202
255,178,0.00049598515
256,178,0.00067902077
257,178,0.0007559145
258,178,0.0007015513
259,178,0.00049966574
260,178,0.00053456053
261,178,0.00072544813
262,178,0.00075211935
263,178,0.0005438784
264,178,0.00066291075
265,178,0.0004915083
266,178,0.0004227385
267,178,0.0002477942
268,178,-9.704754e-05
269,178,0.0003366163
270,178,0.00074957404
271,178,0.00023084413
272,178,0.0011090944
273,178,0.00094693527
274,178,0.0008764863
275,178,0.00046133902
276,178,0.00071719196
277,178,0.0005286215
278,178,0.000989859
279,178,0.00034591276
280,178,0.00058731064
281,178,0.0006998293
282,178,0.00094057806
283,178,0.0002227677
284,178,0.00082416646
285,178,0.0007754918
286,178,0.0003863601
287,178,0.00018103886
288,178,0.00052427314
289,178,0.0002240166
290,178,0.0007957909
291,178,0.00018516276
292,178,0.00048276316
293,178,0.0003720615
294,178,0.00077413954
295,178,0.00082341954
296,178,0.0007452378
297,178,0.0005481597
298,178,0.00025863573
299,178,0.00031219982
300,178,0.000773469
301,178,0.0007738434
302,178,0.0007596966
303,178,0.0002785772
304,178,0.00049324706
305,178,0.0006640777
306,178,0.0003360361
307,178,0.00065095816
308,178,0.00054895785
309,178,0.0005099233
310,178,0.00040515698
311,178,0.00038895104
312,178,0.00095644593
313,178,0.00040827226
314,178,0.0007278938
315,178,0.00044901855
316,178,0.00035840087
317,178,0.0008122586
318,178,0.0003568828
319,178,0.00042528845
320,178,0.00045999326
321,178,0.0003150003
322,178,0.00051743165
323,178,0.000238128
324,178,0.0003602011
325,178,0.0003101062
326,178,0.0007748082
327,178,0.0006766701
328,178,0.00055377744
329,178,-4.301872e-05
330,178,0.00041109137
331,178,0.00039681233
332,178,0.00086570904
333,178,0.0002023615
334,178,0.00035723764
335,178,-0.00017397664
336,178,0.00066759996
337,178,0.00012785476
338,178,0.000749927
339,178,0.00024592318
340,178,0.00052799005
341,178,0.0010188203
342,178,0.00065490603
343,178,0.0005831169
344,178,0.00026237033
345,178,
346,178,0.0005613174
347,178,0.000786487
348,178,0.00026684534
349,178,0.00042142067
350,178,0.00088542886
351,178,0.0006575128
352,178,0.00052554626
353,178,0.0007182192
354,178,-2.395548e-05
355,178,0.00056018494
356,178,0.0011334466
357,178,0.0005086651
358,178,0.00042182766
359,178,0.0008452935
360,178,0.00011850614
361,178,0.0003928328
362,178,0.00037232693
363,178,0.0005670609
364,178,0.00039384328
365,178,0.0001985738
366,178,0.00040364917
367,178,0.0010207361
368,178,0.00035628583
369,178,0.00030715205
370,178,0.0009501809
371,178,0.00041771866
372,178,0.00018806756
373,178,0.0007356247
374,178,0.00084080826
375,178,0.00038886908
376,178,0.00040266756
377,178,0.00055845454
378,178,0.00014437176
379,178,0.00049931835
380,178,0.0009756256
381,178,0.00076312385
382,178,0.0011439268
383,178,0.00044461899
384,178,0.0004981328
385,178,0.0007889159
386,178,0.0006051762
387,178,0.0008613346
388,178,-0.00045246072
389,178,-0.00010589417
390,178,0.0003776662
391,178,0.0009850301
392,178,0.0010142308
393,178,2.6541762e-05
394,178,0.00037764572
395,178,0.0002963161
396,178,5.0804578e-05
397,178,0.00037737936
398,178,0.0007049069
399,178,0.00022706017
400,178,0.00037776493
401,178,0.0006705085
402,178,0.0007303506
403,178,0.00045783073
404,178,-0.0003219014
405,178,0.00039153825
406,178,0.00064445287
407,178,-5.03622e-05
408,178,7.483922e-05
409,178,0.0007204972
410,178,0.00044973195
411,178,-6.322749e-05
412,178,0.00076361187
413,178,0.00068438426
414,178,6.54757e-05
415,178,-8.27387e-05
416,178,9.0552494e-05
417,178,0.00050894544
418,178,0.0005140323
419,178,0.00022081472
420,178,0.00020101666
421,178,0.00041822158
422,178,0.0001483038
423,178,0.00074136816
424,178,0.00061215647
425,178,0.00025543477
426,178,0.0005816007
427,178,0.0009013824
428,178,0.0002530031
429,178,0.00053770654
430,178,0.000574884
431,178,0.00019337516
432,178,0.00013861898
433,178,0.00075330306
434,178,0.0004696753
435,178,0.0004277276
436,178,0.0003034016
437,178,0.00052082445
438,178,0.00058181025
439,178,0.0006843228
440,178,0.0005437508
441,178,0.00017161388
442,178,0.0004686974
443,178,0.0007490041
444,178,0.0003647348
445,178,0.0004429575
446,178,0.00025648065
447,178,0.00041741878
448,178,0.0005136607
449,178,-3.9219856e-05
450,178,-0.0003443826
451,178,0.0005219076
452,178,0.000854468
453,178,0.00035498105
454,178,0.00037923362
455,178,0.00019712187
456,178,0.00030403398
457,178,8.181669e-05
458,178,0.00026986003
459,178,0.00047235284
460,178,0.0010651117
461,178,0.00075897295
462,178,0.00060448516
463,178,0.0005348921
464,178,0.0006440561
465,178,0.0004157517
466,178,0.00033797696
467,178,0.00082501397
468,178,0.0003547268
469,178,0.00037576538
470,178,0.00079796
471,178,0.0007862514
472,178,0.0010335371
473,178,0.00037153717
474,178,0.0004235627
475,178,0.0006223032
476,178,0.0006073937
477,178,0.00063247606
478,178,0.0006542271
479,178,0.0010627061
480,178,0.0005411701
481,178,0.00061268266
482,178,0.0004124865
483,178,0.00077912305
484,178,0.00045337435
485,178,0.0003587082
486,178,0.0005547274
487,178,0.00061417
488,178,0.0004467573
489,178,0.0010626726
490,178,0.00076024793
491,178,0.000698993
492,178,0.00016620848
493,178,0.0007773703
494,178,0.0010321392
0,179,0.0003531091
1,179,0.0006172173
2,179,0.0006942861
3,179,0.0005958192
4,179,0.00020042807
5,179,0.00051202625
6,179,0.00041510817
7,179,0.0004923381
8,179,0.0008891197
9,179,0.00040185452
10,179,0.0007911846
11,179,0.0006876532
12,179,0.0008038422
13,179,0.0007625595
14,179,0.00044644624
15,179,0.00048012938
16,179,0.0008890368
17,179,0.0005048821
18,179,0.00066717714
19,179,0.00015658699
20,179,0.00033323467
21,179,0.0012437105
22,179,0.0007169284
23,179,0.0007436117
24,179,0.00040753745
25,179,0.0009097224
26,179,0.00025579706
27,179,0.00027615577
28,179,0.0012533925
29,179,9.407103e-05
30,179,0.00081213284
31,179,5.982816e-06
32,179,3.1092204e-05
33,179,0.00087251887
34,179,0.0011251159
35,179,
36,179,0.0008482542
37,179,
38,179,0.0006068088
39,179,
40,179,0.00043901335
41,179,
42,179,0.0005068574
43,179,0.0010059513
44,179,
45,179,0.00048721023
46,179,0.00043609086
47,179,
48,179,
49,179,0.00040979125
50,179,0.00043557025
51,179,0.00069980416
52,179,0.0010001156
53,179,0.00011345651
54,179,0.00067048427
55,179,0.00081784185
56,179,
57,179,
58,179,
59,179,
60,179,-0.00029246882
61,179,
62,179,
63,179,
64,179,0.000424725
65,179,0.0003937343
66,179,0.0009609908
67,179,
68,179,0.00048282184
69,179,0.00039270055
70,179,0.00015819725
71,179,0.0005020611
72,179,-9.2172995e-05
73,179,0.00076970644
74,179,0.00086961687
75,179,0.0005172957
76,179,0.0005356539
77,179,
78,179,
79,179,
80,179,
81,179,
82,179,-0.000107714906
83,179,
84,179,
85,179,
86,179,0.0006273668
87,179,0.00053727627
88,179,0.00058990996
89,179,0.000976827
90,179,0.0008744383
91,179,0.0008980967
92,179,0.00042547192
93,179,0.0006268807
94,179,0.00080356747
95,179,0.0006209705
96,179,0.0010093367
97,179,0.00083624385
98,179,0.00028921757
99,179,0.00020293612
100,179,0.001001358
101,179,0.0007199971
102,179,0.00032294635
103,179,0.000486454
104,179,0.00027316064
105,179,
106,179,0.0005191844
107,179,
108,179,
109,179,
110,179,
111,179,
112,179,
113,179,
114,179,
115,179,
116,179,
117,179,0.0006227596
118,179,
119,179,0.00084546395
120,179,-8.678064e-06
121,179,0.00024267938
122,179,
123,179,0.00044028554
124,179,
125,179,
126,179,
127,179,
128,179,
129,179,
130,179,
131,179,
132,179,
133,179,
