x,y,latent_sum-auto_d111
134,179,
135,179,
136,179,
137,179,
138,179,
139,179,
140,179,
141,179,
142,179,
143,179,
144,179,
145,179,
146,179,
147,179,
148,179,
149,179,
150,179,
151,179,
152,179,-0.00013318937
153,179,
154,179,
155,179,
156,179,
157,179,0.0009777043
158,179,0.00020780787
159,179,0.00062731653
160,179,0.0005416721
161,179,0.0006060591
162,179,0.00038684998
163,179,0.00045491848
164,179,0.001158528
165,179,0.00018293224
166,179,0.0007547559
167,179,0.00076736975
168,179,0.0004502954
169,179,0.00083627645
170,179,0.00041352585
171,179,0.00036168937
172,179,0.00070280395
173,179,0.00075885747
174,179,0.0006936267
175,179,0.00061883684
176,179,0.0009241756
177,179,0.0005663838
178,179,0.0006168438
179,179,0.00046435744
180,179,0.0008483585
181,179,0.00045162067
182,179,
183,179,0.0008206051
184,179,0.0005251784
185,179,0.0003204299
186,179,
187,179,0.00067894254
188,179,0.0009495104
189,179,0.00080219377
190,179,0.00061150175
191,179,0.00090051536
192,179,0.0010528713
193,179,0.0010541789
194,179,0.00079753157
195,179,
196,179,0.0011121612
197,179,0.0010792082
198,179,0.0010078875
199,179,0.00055179745
200,179,
201,179,0.000546311
202,179,0.0010119211
203,179,
204,179,
205,179,
206,179,
207,179,0.0010765148
208,179,0.00062152
209,179,0.0009456761
210,179,0.00086050015
211,179,0.00043788273
212,179,0.00039709266
213,179,0.0007160157
214,179,0.0003048675
215,179,0.00038355123
216,179,0.00069555826
217,179,0.0005857926
218,179,0.0009129988
219,179,0.00043044332
220,179,0.0008163089
221,179,0.00037307292
222,179,0.0003462648
223,179,0.00043844525
224,179,0.0004394129
225,179,0.00067430735
226,179,0.00066448934
227,179,-6.959867e-05
228,179,0.0010202071
229,179,0.00055800844
230,179,0.0006652307
231,179,
232,179,
233,179,
234,179,
235,179,0.00071727205
236,179,0.00029228348
237,179,0.0009257924
238,179,0.00045362674
239,179,0.00074626505
240,179,0.0008195527
241,179,9.8172575e-05
242,179,0.00025316514
243,179,0.0007401444
244,179,0.0002069762
245,179,0.00073048566
246,179,0.00068111904
247,179,-0.000117099844
248,179,0.00069179945
249,179,0.0004566256
250,179,0.00036577228
251,179,0.0002547633
252,179,0.00056003965
253,179,0.00018434506
254,179,0.0007923227
255,179,0.00046376977
256,179,0.000523082
257,179,0.0006427001
258,179,0.0007694084
259,179,0.00032391213
260,179,0.0006280253
261,179,0.00040811766
262,179,0.00062708743
263,179,0.0005027782
264,179,0.00038676336
265,179,1.5884638e-05
266,179,0.000640193
267,179,0.0005386537
268,179,-4.579127e-05
269,179,0.00083545037
270,179,0.00094606355
271,179,8.967612e-05
272,179,0.0001784144
273,179,0.00049071666
274,179,-0.00015692506
275,179,
276,179,0.000521454
277,179,0.000114805065
278,179,0.00083554257
279,179,0.0006122831
280,179,0.0009738067
281,179,0.0010628803
282,179,0.0008129934
283,179,0.0002740696
284,179,0.0009118449
285,179,0.00040276814
286,179,0.00076880865
287,179,0.00071910396
288,179,0.0008093212
289,179,0.00059354864
290,179,0.0007327255
291,179,0.00067438744
292,179,0.00079864357
293,179,0.0005631186
294,179,0.0004606312
295,179,0.00044638477
296,179,0.0005829623
297,179,0.0007204851
298,179,0.00065688975
299,179,0.00037218537
300,179,0.0002906071
301,179,0.0005862592
302,179,0.00050264504
303,179,0.001006729
304,179,0.0004812004
305,179,0.0004924657
306,179,0.00014482625
307,179,0.0009886371
308,179,0.0007062284
309,179,0.0005246317
310,179,0.0004531443
311,179,0.00069167186
312,179,0.00035839435
313,179,0.000551817
314,179,0.00046252832
315,179,0.0006891517
316,179,0.0008188514
317,179,0.00056064036
318,179,-8.100923e-05
319,179,0.00057844445
320,179,0.00059565343
321,179,0.0008545937
322,179,0.00036361068
323,179,0.00043476466
324,179,0.00082826056
325,179,0.00014945958
326,179,-0.00016949512
327,179,0.00078551844
328,179,2.0952895e-05
329,179,0.0008164216
330,179,0.0005470691
331,179,4.9773604e-05
332,179,0.00067163724
333,179,-3.485009e-05
334,179,0.00056119636
335,179,0.0006982861
336,179,0.000701854
337,179,0.0005145194
338,179,0.0003774073
339,179,0.0006257789
340,179,0.0003899848
341,179,0.00045371987
342,179,0.00089011714
343,179,0.000113002025
344,179,0.0005281456
345,179,
346,179,0.0006196415
347,179,0.00045673642
348,179,7.686578e-05
349,179,0.0008120546
350,179,4.5111403e-05
351,179,0.00081183016
352,179,0.00013951305
353,179,0.0004689237
354,179,0.00091952924
355,179,0.00076616555
356,179,0.00034809858
357,179,0.0010225996
358,179,-3.603287e-05
359,179,0.00049284473
360,179,0.00071124826
361,179,0.00043982733
362,179,0.00020061713
363,179,0.00060188025
364,179,-2.2288412e-05
365,179,0.0007056054
366,179,0.0006693145
367,179,0.0002477141
368,179,0.00056735985
369,179,0.00048167538
370,179,0.0006477963
371,179,0.001031166
372,179,0.00072965026
373,179,0.0009923531
374,179,0.0005748477
375,179,0.00062303245
376,179,0.00057438016
377,179,0.000778174
378,179,0.00021031406
379,179,0.0003668582
380,179,0.00038747303
381,179,-3.7777238e-05
382,179,0.0010002544
383,179,0.0005213171
384,179,0.00067193527
385,179,0.0006264858
386,179,0.00028088316
387,179,0.000704024
388,179,0.00043088757
389,179,0.00070728455
390,179,0.00065685343
391,179,0.00015541259
392,179,0.0004991889
393,179,0.00024578907
394,179,0.00075986516
395,179,0.0007562116
396,179,2.5823712e-05
397,179,0.0006576255
398,179,0.00034694932
399,179,0.00058517326
400,179,0.0005534189
401,179,0.00022640917
402,179,0.00043695606
403,179,0.00093583576
404,179,0.0008638948
405,179,0.0005379226
406,179,0.0002611624
407,179,0.0008534733
408,179,0.0002521528
409,179,0.00046626292
410,179,6.866362e-05
411,179,0.000532805
412,179,0.0003972482
413,179,0.00028713513
414,179,7.571466e-05
415,179,0.0005439427
416,179,0.0006712787
417,179,0.0003724564
418,179,0.00061082
419,179,0.00030580908
420,179,0.00084427465
421,179,0.0006059585
422,179,0.00065747276
423,179,0.00028512627
424,179,0.00023690239
425,179,0.0007093623
426,179,0.00018179882
427,179,0.00031283405
428,179,0.0007426236
429,179,0.00062393676
430,179,0.0006084237
431,179,9.116065e-05
432,179,0.00080888905
433,179,0.00014598761
434,179,0.0005153017
435,179,0.00015584659
436,179,0.00025979988
437,179,0.0004907064
438,179,0.00071458425
439,179,0.00077209994
440,179,0.00096476823
441,179,0.00059064664
442,179,0.0008043833
443,179,0.00025104545
444,179,0.00016279612
445,179,0.0006664172
446,179,0.00046319235
447,179,0.00062800944
448,179,0.00027995557
449,179,0.0005557649
450,179,0.00020814314
451,179,0.00075792056
452,179,0.00053234305
453,179,0.00035386905
454,179,0.0005653417
455,179,0.0005524745
456,179,0.0008369414
457,179,0.00054890104
458,179,-0.00018491969
459,179,-2.8062612e-05
460,179,0.00031840056
461,179,-2.2659078e-06
462,179,0.00035807304
463,179,0.00031676143
464,179,2.7025118e-05
465,179,0.00080162473
466,179,0.00014261995
467,179,0.0005048653
468,179,0.00042833574
469,179,0.0004872186
470,179,-7.205084e-05
471,179,0.00027414504
472,179,0.00067752413
473,179,0.00040121935
474,179,0.00048339088
475,179,2.1184795e-05
476,179,0.00048708916
477,179,0.00068821106
478,179,0.0009948891
479,179,0.0006948877
480,179,8.0412254e-05
481,179,0.00044324342
482,179,0.0008584792
483,179,0.0008279942
484,179,0.00056525506
485,179,0.0010941457
486,179,0.0002386421
487,179,0.0004790211
488,179,0.00057948567
489,179,0.0010375613
490,179,0.0012846692
491,179,0.0007246686
492,179,0.00088352803
493,179,0.0006501684
494,179,0.001444567
0,180,0.0011024419
1,180,0.00029842928
2,180,0.00027055293
3,180,0.00033588707
4,180,0.00034772977
5,180,0.00081262365
6,180,0.00030507334
7,180,0.0011955751
8,180,0.00038246438
9,180,0.00089950673
10,180,7.118285e-05
11,180,0.0011915462
12,180,0.00044318754
13,180,0.00037760288
14,180,0.00085375085
15,180,0.0005251458
16,180,0.0006251279
17,180,-0.00022908673
18,180,0.00037354417
19,180,0.00024586357
20,180,0.0006191209
21,180,0.00040316954
22,180,0.00060229097
23,180,0.0001905188
24,180,0.00041691493
25,180,0.0007513007
26,180,0.00014241692
27,180,0.0009957394
28,180,0.0005743783
29,180,0.00039171986
30,180,0.0006191116
31,180,0.00055173505
32,180,0.0009676656
33,180,0.0007848982
34,180,-9.676907e-05
35,180,0.00030315388
36,180,
37,180,
38,180,
39,180,
40,180,0.00039161555
41,180,
42,180,
43,180,0.0007165782
44,180,0.0008768784
45,180,0.000619065
46,180,0.0003462322
47,180,
48,180,
49,180,0.0003200993
50,180,0.0010938914
51,180,0.00046004727
52,180,0.00022760965
53,180,0.00064679794
54,180,0.0006793933
55,180,0.00063426606
56,180,0.0007955227
57,180,0.00054686517
58,180,
59,180,0.00047174934
60,180,0.0009241197
61,180,0.00048818905
62,180,0.0005745888
63,180,0.00084684417
64,180,0.00022721104
65,180,0.0006554704
66,180,0.00047545414
67,180,0.000670054
68,180,0.00032598805
69,180,0.000443127
70,180,0.0005871961
71,180,0.0004972117
72,180,0.0004080562
73,180,0.0003006272
74,180,0.0009461837
75,180,0.0011388296
76,180,0.00062651094
77,180,0.00016056467
78,180,
79,180,
80,180,
81,180,
82,180,-3.313739e-05
83,180,
84,180,
85,180,
86,180,0.00048629008
87,180,0.0007862495
88,180,0.000677933
89,180,0.00046673696
90,180,-4.3090433e-05
91,180,0.00065502245
92,180,0.0005225539
93,180,0.0009350823
94,180,0.00065354723
95,180,0.0007642163
96,180,0.0007098103
97,180,0.00019221008
98,180,0.0009915046
99,180,0.0007795263
100,180,0.0010983506
101,180,0.0006073918
102,180,0.0008631889
103,180,
104,180,0.0004630098
105,180,
106,180,0.00087953545
107,180,
108,180,
109,180,
110,180,
111,180,0.0009810776
112,180,0.00065079704
113,180,8.4560364e-05
114,180,0.0010110233
115,180,0.0007103039
116,180,
117,180,
118,180,0.0006165933
119,180,0.00037984457
120,180,0.0004490707
121,180,0.0007883711
122,180,0.0007073721
123,180,0.00029940344
124,180,
125,180,
126,180,
127,180,
128,180,
129,180,
130,180,
131,180,
132,180,
133,180,
134,180,
135,180,
136,180,
137,180,
138,180,
139,180,
140,180,
141,180,
142,180,
143,180,
144,180,
145,180,
146,180,
147,180,0.0002714852
148,180,
149,180,
150,180,
151,180,
152,180,
153,180,
154,180,
155,180,
156,180,
157,180,
158,180,
159,180,0.0008622566
160,180,6.947387e-05
161,180,0.0006834753
162,180,0.00065639336
163,180,0.00052310526
164,180,0.00036775135
165,180,0.00091758
166,180,0.00019388925
167,180,0.0004378138
168,180,4.2540953e-05
169,180,0.00060816295
170,180,0.00057791267
171,180,0.00013446435
172,180,0.00029352866
173,180,0.000153522
174,180,0.00041055307
175,180,0.0012824116
176,180,0.00092380214
177,180,0.00084482785
178,180,0.0010140678
179,180,0.0006514946
180,180,0.001574967
181,180,
182,180,0.0011274042
183,180,
184,180,
185,180,
186,180,0.00021709409
187,180,0.00019045733
188,180,0.00021681376
189,180,0.00072466396
190,180,0.0010630349
191,180,0.0006646225
192,180,0.0006947024
193,180,0.0007773023
194,180,0.0010487735
195,180,0.0007938091
196,180,0.001088541
197,180,0.00088178366
198,180,0.0012445068
199,180,0.0006562378
200,180,0.0010698875
201,180,0.00037058163
202,180,
203,180,
204,180,
205,180,
206,180,0.0005663121
207,180,0.00069840625
208,180,0.00079766475
209,180,
210,180,
211,180,
212,180,8.254498e-05
213,180,0.0009003682
214,180,0.00076713786
215,180,-0.00027420465
216,180,0.0009819213
217,180,0.0003894549
218,180,0.00033162814
219,180,0.00030475762
220,180,0.000113897026
221,180,0.0006281603
222,180,0.00046364032
223,180,0.00084157474
224,180,0.00038964394
225,180,0.0002054926
226,180,0.0008111559
227,180,0.00019263104
228,180,0.00056431536
229,180,0.00016557705
230,180,0.0006492436
231,180,
232,180,
233,180,
234,180,
235,180,
236,180,0.0003629867
237,180,0.000769577
238,180,0.0006828243
239,180,0.0009089764
240,180,0.00054585934
241,180,0.0003297208
242,180,0.00011844747
243,180,0.0008189529
244,180,0.0005406849
245,180,0.0010297922
246,180,0.0006223116
247,180,0.00023470446
248,180,0.0007427372
249,180,0.00047076773
250,180,0.0003971439
251,180,0.00032307953
252,180,0.00037894398
253,180,0.0007544523
254,180,0.0007138904
255,180,0.00016825553
256,180,0.00039722305
257,180,0.00032785535
258,180,0.0006732028
259,180,0.00021409243
260,180,0.0006409092
261,180,0.00036755018
262,180,0.00055927597
263,180,0.0007004291
264,180,0.0008844426
265,180,0.00064788386
266,180,0.0004085116
267,180,0.0003354028
268,180,0.00056166295
269,180,0.00020273868
270,180,0.0006530229
271,180,0.001022175
272,180,0.0008272622
273,180,0.00063441787
274,180,0.00021035597
275,180,
276,180,
277,180,0.00083782524
278,180,4.3323264e-05
279,180,0.0007000463
280,180,0.0007695649
281,180,0.0005704425
282,180,0.0007067267
283,180,0.00024322979
284,180,0.0005607344
285,180,0.0003569061
286,180,0.00051361695
287,180,0.00064727385
288,180,0.0006260928
289,180,0.0006453367
290,180,0.00071157794
291,180,0.000776249
292,180,0.00043915585
293,180,0.0007309979
294,180,0.0004161382
295,180,0.0009142794
296,180,-5.825516e-05
297,180,0.00056322385
298,180,0.0006228639
299,180,0.00077423174
300,180,0.00053289346
301,180,0.0012113545
302,180,0.0009932574
303,180,0.00044541992
304,180,0.0007695304
305,180,0.0006643478
306,180,0.0008311318
307,180,0.00026060082
308,180,0.00056826323
309,180,0.0005484838
310,180,0.0004970338
311,180,0.0007241005
312,180,0.0005797567
313,180,0.00059971586
314,180,0.00065036304
315,180,0.0008629374
316,180,0.0006186934
317,180,0.00042035244
318,180,0.00023676734
319,180,7.6519325e-05
320,180,0.0008173799
321,180,0.00032790378
322,180,0.00054043345
323,180,0.00082478486
324,180,0.00045446772
325,180,-4.432164e-05
326,180,0.00015706383
327,180,0.00015955046
328,180,0.0005197888
329,180,0.00041982438
330,180,0.00040482823
331,180,0.00040213112
332,180,0.000845558
333,180,0.0002667224
334,180,0.00059084967
335,180,0.00073661376
336,180,0.0005213339
337,180,0.000910352
338,180,0.0005719587
339,180,0.0003429493
340,180,0.00069105905
341,180,0.0006864825
342,180,0.0001757564
343,180,0.0007379502
344,180,0.00044738594
345,180,
346,180,0.00090803206
347,180,0.00028574653
348,180,0.00026933942
349,180,0.00073594786
350,180,0.00048748218
351,180,0.0006870609
352,180,0.0005323207
353,180,0.0007119784
354,180,0.0007517822
355,180,0.0004526768
356,180,0.00055447407
357,180,0.0006456971
358,180,0.0003768187
359,180,0.00060976855
360,180,0.0004331451
361,180,0.0005429927
362,180,0.00044909958
363,180,0.00014082622
364,180,0.0009075403
365,180,0.00016246643
366,180,0.0004892219
367,180,0.00071847066
368,180,0.00015985873
369,180,0.00091362465
370,180,0.0004903665
371,180,0.00070973486
372,180,0.00060897134
373,180,7.5920485e-05
374,180,0.000356582
375,180,0.00039999
376,180,0.0006974349
377,180,0.0008803066
378,180,0.00029325206
379,180,0.0007780418
380,180,0.00045298692
381,180,0.0004300289
382,180,0.00068400055
383,180,0.00063577667
384,180,0.0004523471
385,180,0.00031047594
386,180,0.00069044717
387,180,0.0007245112
388,180,0.0004392136
389,180,0.0005656658
390,180,0.00012981705
391,180,0.0002321219
392,180,0.0007472327
393,180,4.286226e-05
394,180,0.00026229583
395,180,0.0004962459
396,180,0.00025334302
397,180,0.00010588113
398,180,0.00070416834
399,180,0.00018707011
400,180,0.00042228773
401,180,0.00017295778
402,180,0.0003732592
403,180,4.853867e-05
404,180,0.00040316302
405,180,0.0009894082
406,180,0.000800306
407,180,0.00081273355
408,180,0.00031325687
409,180,0.0005906997
410,180,0.0003868509
411,180,0.00015654974
412,180,0.0007310156
413,180,-1.2191944e-05
414,180,0.00025063846
415,180,4.353933e-06
416,180,0.0005967561
417,180,0.0005669147
418,180,8.44188e-05
419,180,0.0001517199
420,180,0.00025156885
421,180,0.0001655398
422,180,0.00030689407
423,180,0.000576132
424,180,0.00033518672
425,180,0.00066420995
426,180,6.0019083e-05
427,180,0.00059737265
428,180,0.00025495607
429,180,0.00061243866
430,180,0.00067589805
431,180,-5.820114e-05
432,180,0.0008509187
433,180,0.00037587062
434,180,0.0006061215
435,180,0.00050863903
436,180,0.0003270097
437,180,0.0003931662
438,180,0.0007236926
439,180,0.0004695682
440,180,0.00053764787
441,180,0.0004763417
442,180,0.000649713
443,180,0.00072692055
444,180,0.00011782069
445,180,0.0008279737
446,180,0.0006206604
447,180,0.0007983148
448,180,0.0006855475
449,180,0.00044975337
450,180,0.0009326469
451,180,0.00017927773
452,180,0.0008632466
453,180,0.0003705807
454,180,0.0007717414
455,180,0.0005233027
456,180,9.136647e-05
457,180,0.0005477313
458,180,0.0007490562
459,180,0.00078938436
460,180,-3.7867576e-06
461,180,0.0009459257
462,180,0.0007228032
463,180,0.00021724589
464,180,0.001101953
465,180,0.00029131956
466,180,0.00078712683
467,180,0.00071333535
468,180,0.00037342962
469,180,0.0006251624
470,180,0.0001699673
471,180,5.4626726e-05
472,180,0.00074407645
473,180,0.00091037527
474,180,0.00059085153
475,180,0.0007602051
476,180,0.0014622286
477,180,0.00059397705
478,180,0.0008677691
479,180,0.00043010619
480,180,0.0005554389
481,180,0.00013803784
482,180,0.0011304347
483,180,2.6050955e-05
484,180,0.00069844816
485,180,0.0004361309
486,180,0.0003382638
487,180,0.0009942874
488,180,0.0012409836
489,180,0.0007663332
490,180,0.00075640157
491,180,0.0009279186
492,180,0.00087668374
493,180,0.0012827041
494,180,0.0008192202
0,181,0.00082370825
1,181,0.00024998002
2,181,1.5388243e-05
3,181,0.00064144284
4,181,0.00034531485
5,181,0.0008277986
6,181,0.00042022206
7,181,0.0005749939
8,181,0.0006236285
9,181,0.00042810477
10,181,0.00074704736
11,181,0.00016597658
12,181,0.0006154645
13,181,0.0003425302
14,181,0.0005830368
15,181,0.00038556382
16,181,0.0005748961
17,181,0.0006709369
18,181,0.00023240596
19,181,0.00047640223
20,181,0.0009865724
21,181,6.326474e-05
22,181,0.00034375396
23,181,0.00078987796
24,181,0.0009513637
25,181,0.0003717728
26,181,0.000286513
27,181,
28,181,0.0004925197
29,181,0.000680008
30,181,0.0006529493
31,181,0.00035433378
32,181,0.0005134726
33,181,-0.00016588252
34,181,0.0009833137
35,181,
36,181,
37,181,0.0005818475
38,181,
39,181,
40,181,
41,181,
42,181,
43,181,0.00085349753
44,181,0.0004303567
45,181,
46,181,
47,181,
48,181,3.864616e-05
49,181,0.0009792205
50,181,0.000390172
51,181,0.0010090042
52,181,0.0001301486
53,181,0.00029004645
54,181,0.0004178807
55,181,0.0004024133
56,181,0.00032155775
57,181,-0.00019767415
58,181,0.0005081268
59,181,0.00029159617
60,181,0.00043038
61,181,0.00012223609
62,181,0.0007872619
63,181,0.00094458275
64,181,0.00022315606
65,181,0.00032863952
66,181,0.00023505278
67,181,0.00079796184
68,181,-0.00035685394
69,181,0.00068930164
70,181,0.00050080474
71,181,0.0003154548
72,181,0.0004314622
73,181,0.00021700468
74,181,0.00032716244
75,181,0.00046836678
76,181,8.564629e-05
77,181,0.0009668777
78,181,
79,181,
80,181,
81,181,0.00034303963
82,181,0.0006159395
83,181,
84,181,
85,181,
86,181,
87,181,
88,181,0.0005593365
89,181,0.00068289693
90,181,0.0008875858
91,181,0.00096965116
92,181,0.00048727356
93,181,0.00063089747
94,181,0.00069389306
95,181,0.0008712569
96,181,0.00090494566
97,181,0.00041900203
98,181,0.00047357194
99,181,0.00013971422
100,181,0.0003920691
101,181,0.0007090522
102,181,
103,181,
104,181,0.0008266065
105,181,0.0004955288
106,181,
107,181,
108,181,
109,181,0.00022198725
110,181,0.00079876184
111,181,0.0004376704
112,181,-0.00025836471
113,181,0.00029778108
114,181,0.00030344073
115,181,0.00085843913
116,181,0.0008603586
117,181,0.0008709729
118,181,0.00029436406
119,181,0.0004468644
120,181,0.0005481085
121,181,0.00049149524
122,181,0.00058021676
123,181,0.00040863827
124,181,0.0005299803
125,181,
126,181,
127,181,
128,181,
129,181,
130,181,
131,181,
132,181,
133,181,
134,181,
135,181,
136,181,
137,181,
138,181,
139,181,
140,181,0.0004637651
141,181,
142,181,
143,181,
144,181,
145,181,
146,181,
147,181,
148,181,
149,181,
150,181,
151,181,
152,181,
153,181,
154,181,
155,181,
156,181,
157,181,
158,181,
159,181,
160,181,
161,181,
162,181,0.00028513372
163,181,0.00045647752
164,181,0.0007694401
165,181,0.001148534
166,181,0.0005100481
167,181,0.00040125288
168,181,0.0005656751
169,181,0.00080924574
170,181,0.00044864975
171,181,0.0007773489
172,181,0.0008068923
173,181,0.00041140616
174,181,0.0006793663
175,181,0.00085191615
176,181,0.00078906864
177,181,0.0008724928
178,181,0.00096535776
179,181,0.0007306468
180,181,0.00067417603
181,181,
182,181,
183,181,
184,181,0.0006563403
185,181,0.0009000357
186,181,0.00047637615
187,181,0.00063628796
188,181,0.00021914858
189,181,0.0005352264
190,181,0.00051612966
191,181,0.00031288527
192,181,0.00090075936
193,181,0.0012093885
194,181,0.0005132565
195,181,0.0007427307
196,181,
197,181,0.00086580217
198,181,0.0006128382
199,181,0.0012771897
200,181,
201,181,
202,181,0.00059636217
203,181,
204,181,0.0010218062
205,181,0.0008544307
206,181,0.0006873794
207,181,0.0008543655
208,181,0.0006951792
209,181,0.00050967094
210,181,0.0004946459
211,181,
212,181,0.0007134229
213,181,0.00071014464
214,181,0.00084865466
215,181,0.0006326465
216,181,0.00034513045
217,181,3.786944e-05
218,181,0.0004910892
219,181,0.00037015788
220,181,0.00044477917
221,181,8.689705e-05
222,181,0.00036434643
223,181,0.00031207316
224,181,0.0009146882
225,181,0.0008968897
226,181,0.0006553279
227,181,0.00041007716
228,181,0.00033007655
229,181,0.00043611322
230,181,0.00043528713
231,181,0.0005434882
232,181,
233,181,
234,181,
235,181,5.4259785e-05
236,181,0.00082657114
237,181,0.0009883726
238,181,0.0005777469
239,181,0.0010233093
240,181,0.00039696135
241,181,0.00041853637
242,181,0.00073299184
243,181,0.00057586655
244,181,0.000602006
245,181,0.00061659515
246,181,0.0008119829
247,181,0.0006972961
248,181,0.0007094005
249,181,0.00043242052
250,181,0.000752626
251,181,0.00036412757
252,181,-1.3444573e-05
253,181,0.0006154319
254,181,0.0002578292
255,181,0.00047337636
256,181,0.00060579926
257,181,0.00030848756
258,181,0.000553065
259,181,0.0011007814
260,181,0.00048397575
261,181,0.0006097192
262,181,0.0007300507
263,181,0.00062803365
264,181,0.0010365844
265,181,0.00036415458
266,181,0.0007541543
267,181,0.00026487745
268,181,0.0011704573
269,181,0.000640532
270,181,0.0004958287
271,181,0.00018506683
272,181,-0.0001847744
273,181,
274,181,0.00044864416
275,181,
276,181,
277,181,0.0002455376
278,181,0.0005257074
279,181,0.00075888075
280,181,0.00021314528
281,181,0.0004349947
282,181,0.0005046353
283,181,0.00095293205
284,181,0.0006411597
285,181,0.0006214613
286,181,0.00074558705
287,181,0.0004427461
288,181,0.00035283435
289,181,0.0006675357
290,181,0.00058325194
291,181,0.0005828021
292,181,0.0007452434
293,181,0.0005150568
294,181,0.0005512666
295,181,0.0004006168
296,181,0.000301159
297,181,0.0005953526
298,181,0.00086060166
299,181,0.0005548224
300,181,0.0003028661
301,181,0.00077292137
302,181,0.0008063372
303,181,0.00084941834
304,181,0.00032644905
305,181,0.00051724166
306,181,0.000114009716
307,181,0.0005393559
308,181,0.0005418714
309,181,0.0009140726
310,181,0.00042615924
311,181,0.0006362945
312,181,0.00020916853
313,181,0.0009855079
314,181,0.00061477814
315,181,0.0006403895
316,181,0.00082379393
317,181,0.00075630564
318,181,0.00068630837
319,181,0.00017400552
320,181,0.00025435165
321,181,0.0004835315
322,181,0.0005203355
323,181,0.00020416733
324,181,0.00051243603
325,181,0.00090508536
326,181,-9.690039e-05
327,181,2.1606684e-07
328,181,0.00021173432
329,181,0.00024602935
330,181,0.00065439846
331,181,0.00070589595
332,181,0.0004394129
333,181,0.00092114694
334,181,0.00025292765
335,181,0.00034950115
336,181,0.00095927436
337,181,0.00081282295
338,181,0.00039459858
339,181,0.00050650164
340,181,0.0005813446
341,181,-0.00012595952
342,181,0.00064261537
343,181,0.00044231024
344,181,4.8533082e-05
345,181,-0.00032952707
346,181,0.00050289184
347,181,0.00023894664
348,181,0.0007947888
349,181,0.00020124298
350,181,0.00011612289
351,181,0.0010740422
352,181,0.00034194253
353,181,0.00059850886
354,181,0.0005468987
355,181,-0.00028504338
356,181,0.0005848892
357,181,0.0006702766
358,181,0.00066900346
359,181,0.000108276494
360,181,0.00026069023
361,181,0.00026799552
362,181,0.00038668886
363,181,0.0008319104
364,181,0.00044517685
365,181,0.00085148495
366,181,9.30978e-05
367,181,0.00020020548
368,181,0.00046169385
369,181,0.00039852317
370,181,0.0005904697
371,181,0.00035697687
372,181,0.00012362469
373,181,0.00041972194
374,181,0.00091059227
375,181,0.0006655082
376,181,0.000506334
377,181,0.00015066192
378,181,0.0003856672
379,181,0.0008298382
380,181,2.6591122e-05
381,181,-4.7020614e-05
382,181,0.0002205791
383,181,0.0006973613
384,181,0.0010987706
385,181,0.0009492133
386,181,0.0002229102
387,181,0.00032412633
388,181,0.0008443054
389,181,0.0011683963
390,181,0.00056943763
391,181,0.0009480342
392,181,0.00019401126
393,181,0.0008122204
394,181,0.00031359866
395,181,0.00031968765
396,181,0.00040583964
397,181,-0.000366115
398,181,0.00077017024
399,181,7.241499e-05
400,181,0.0007267771
401,181,0.00018002279
402,181,0.00040751696
403,181,-0.00023569539
404,181,0.00057276525
405,181,5.258806e-05
406,181,0.00068253465
407,181,0.0005224878
408,181,0.00019238051
409,181,0.00016188901
410,181,0.0004018834
411,181,0.00021580886
412,181,0.00037073344
413,181,0.00074723735
414,181,0.00030586403
415,181,0.0008985009
