x,y,latent_sum-auto_d111
416,181,0.00016929582
417,181,0.0001254892
418,181,0.0002039941
419,181,0.00036490336
420,181,0.00028428063
421,181,0.00038608443
422,181,7.482711e-05
423,181,0.0003769314
424,181,0.00021213293
425,181,0.0004850775
426,181,0.00091665145
427,181,0.00042184256
428,181,0.0007765321
429,181,0.0004217634
430,181,0.0005566599
431,181,0.00047473982
432,181,0.00058735535
433,181,0.00019500498
434,181,0.00024009682
435,181,0.00013533235
436,181,0.0005824473
437,181,0.0004141368
438,181,0.000657551
439,181,0.00070202816
440,181,0.000823034
441,181,0.0007438967
442,181,0.0005061105
443,181,-5.9779733e-05
444,181,0.00023915991
445,181,-9.338092e-05
446,181,0.00032498688
447,181,0.00020217337
448,181,-0.00015825965
449,181,0.0006281221
450,181,0.0005069114
451,181,8.5398555e-05
452,181,7.687509e-05
453,181,0.0010433514
454,181,0.00022515096
455,181,0.0005668765
456,181,0.0002813805
457,181,-4.6555884e-05
458,181,0.000655137
459,181,0.00021460187
460,181,0.0008054711
461,181,0.00054765586
462,181,0.00036839955
463,181,5.5279583e-05
464,181,0.00040668622
465,181,0.0007727351
466,181,0.0006418722
467,181,0.0003824113
468,181,0.00084698293
469,181,0.00033951737
470,181,0.00078003574
471,181,-0.00014672801
472,181,0.0008007474
473,181,0.00096140895
474,181,0.00040741824
475,181,0.00023912825
476,181,0.0006096978
477,181,0.00015035644
478,181,0.00036055688
479,181,0.00065785274
480,181,0.00031281915
481,181,0.0003696205
482,181,0.00094870385
483,181,0.0008406276
484,181,0.00070562307
485,181,0.00096290186
486,181,0.001135923
487,181,0.0007752748
488,181,0.00035135075
489,181,0.00074534956
490,181,0.0008238824
491,181,0.00054972246
492,181,0.0011538239
493,181,0.00075106695
494,181,6.6543e-06
0,182,0.0005836524
1,182,0.00016321521
2,182,0.0006384384
3,182,0.00025825202
4,182,0.0007645916
5,182,0.0005735839
6,182,0.00011443626
7,182,0.0008804947
8,182,0.0005562408
9,182,0.0004789792
10,182,0.00031170435
11,182,0.0006703129
12,182,0.00033185445
13,182,0.0007244814
14,182,0.00033023488
15,182,0.00081238616
16,182,0.00042136852
17,182,0.00061196927
18,182,0.0007029474
19,182,0.00043321587
20,182,0.00050194934
21,182,0.00022114068
22,182,0.0005705515
23,182,0.00049400236
24,182,0.000992096
25,182,0.00023907237
26,182,
27,182,
28,182,0.0010597641
29,182,0.00043484755
30,182,0.00056880526
31,182,0.00044784136
32,182,0.00033263955
33,182,-7.5520948e-06
34,182,0.00034938008
35,182,0.0004335232
36,182,0.0007486362
37,182,
38,182,
39,182,0.0007573301
40,182,0.0014382461
41,182,
42,182,
43,182,
44,182,
45,182,
46,182,
47,182,
48,182,-0.00021214224
49,182,0.0007805666
50,182,3.119372e-05
51,182,5.6632794e-05
52,182,0.0006644819
53,182,0.00039695762
54,182,7.116143e-05
55,182,-8.3885156e-05
56,182,0.00058101583
57,182,0.0011071619
58,182,0.0006481353
59,182,0.00078450516
60,182,0.00090410654
61,182,0.0009814128
62,182,0.0013957322
63,182,0.00047193747
64,182,0.00034937076
65,182,0.00047138054
66,182,0.00028526597
67,182,0.0009925142
68,182,0.0005976092
69,182,-5.4005533e-05
70,182,4.5498833e-05
71,182,0.0003103949
72,182,0.00041898526
73,182,0.00043842942
74,182,0.00055962056
75,182,0.0004463531
76,182,-4.3343753e-06
77,182,0.00066473614
78,182,0.00054475665
79,182,0.00066185463
80,182,0.00051708985
81,182,
82,182,0.0006686365
83,182,0.00093667116
84,182,
85,182,
86,182,0.00032918435
87,182,0.00064692274
88,182,0.001005807
89,182,0.0005718563
90,182,0.0010783216
91,182,
92,182,0.0004374571
93,182,0.00032408722
94,182,0.00091255456
95,182,0.00040919334
96,182,0.0004485203
97,182,0.00051896274
98,182,0.00035178475
99,182,0.00013634283
100,182,
101,182,0.0005330844
102,182,0.0005326355
103,182,
104,182,
105,182,
106,182,0.00071449485
107,182,
108,182,0.0005364353
109,182,0.0005758442
110,182,0.0004919721
111,182,0.00085302256
112,182,0.00038999505
113,182,0.000564903
114,182,0.0005760379
115,182,0.00043245312
116,182,0.0005507227
117,182,0.00046900846
118,182,0.000613939
119,182,0.0007973267
120,182,0.00067656673
121,182,0.00053843297
122,182,0.00057308935
123,182,0.0008798884
124,182,0.00012636371
125,182,0.0005269805
126,182,
127,182,
128,182,
129,182,
130,182,
131,182,
132,182,
133,182,
134,182,
135,182,
136,182,
137,182,
138,182,
139,182,
140,182,
141,182,
142,182,
143,182,
144,182,
145,182,
146,182,
147,182,
148,182,
149,182,
150,182,
151,182,
152,182,
153,182,
154,182,
155,182,
156,182,
157,182,
158,182,
159,182,
160,182,
161,182,
162,182,
163,182,0.0008953009
164,182,0.00057641976
165,182,0.00075416826
166,182,0.0007516043
167,182,0.00036750175
168,182,0.00081832707
169,182,0.00064014737
170,182,0.00033770502
171,182,0.00021709688
172,182,0.00044852216
173,182,0.0005307235
174,182,0.00055810716
175,182,0.000603362
176,182,0.0013319626
177,182,0.0008272724
178,182,0.0009870986
179,182,0.0007654382
180,182,0.0006928593
181,182,
182,182,
183,182,
184,182,0.0006861426
185,182,0.0010387059
186,182,0.0005707415
187,182,0.0009735711
188,182,0.00076044817
189,182,0.00055396557
190,182,0.0010887021
191,182,0.0006104894
192,182,0.0009857034
193,182,0.0013098177
194,182,0.0009288043
195,182,0.0012965957
196,182,0.0010075839
197,182,0.00053201895
198,182,0.00050728023
199,182,0.00044432282
200,182,0.0002815295
201,182,
202,182,
203,182,
204,182,
205,182,0.0009732507
206,182,0.0012775939
207,182,
208,182,0.0009835372
209,182,0.0008661598
210,182,0.00061335694
211,182,
212,182,0.0011857692
213,182,0.0007513901
214,182,0.0006907843
215,182,-0.00015838724
216,182,0.0003071446
217,182,0.0004946487
218,182,0.000606264
219,182,0.0008778069
220,182,6.727595e-05
221,182,0.0009478675
222,182,0.0007734196
223,182,0.0007072408
224,182,0.0005281819
225,182,3.4513883e-05
226,182,0.00078933686
227,182,0.0006575575
228,182,0.00037398655
229,182,-0.00021862052
230,182,0.00048201717
231,182,
232,182,
233,182,
234,182,
235,182,
236,182,0.0004072534
237,182,-0.0001038108
238,182,0.00023055635
239,182,0.00092309434
240,182,0.0010908116
241,182,0.00010651164
242,182,0.0004972005
243,182,0.00068937335
244,182,0.00084798597
245,182,0.00062276237
246,182,0.00094246306
247,182,0.00043864548
248,182,0.0006150594
249,182,0.00049848855
250,182,0.0009237798
251,182,0.00039034896
252,182,0.0005547637
253,182,0.00056775473
254,182,0.00087267905
255,182,0.001180131
256,182,0.0006364705
257,182,0.0006010197
258,182,0.00029279664
259,182,0.0007686876
260,182,0.0005857581
261,182,0.0010222401
262,182,0.00046064425
263,182,0.0004718639
264,182,0.0005093552
265,182,0.00049085356
266,182,0.00011378899
267,182,0.00034275558
268,182,0.00064890087
269,182,0.00043250807
270,182,0.00014484487
271,182,0.000798882
272,182,0.00024329405
273,182,0.00043204706
274,182,0.0013422901
275,182,
276,182,
277,182,0.0005393075
278,182,0.00066150073
279,182,0.000119565055
280,182,0.00056246854
281,182,0.0007760525
282,182,0.00049020164
283,182,9.626616e-05
284,182,0.0008324692
285,182,0.0006710226
286,182,0.0005227942
287,182,0.0007808162
288,182,0.00081068557
289,182,0.0006249836
290,182,0.000586723
291,182,0.0005120393
292,182,0.0004182132
293,182,0.0005831644
294,182,0.00025202148
295,182,0.000506822
296,182,0.0010549119
297,182,0.0003712494
298,182,0.0008514738
299,182,0.00054979324
300,182,0.0004645316
301,182,0.0007696226
302,182,0.001020629
303,182,0.0006817151
304,182,0.000573148
305,182,0.0011561904
306,182,9.964965e-05
307,182,0.00078549795
308,182,0.00071793236
309,182,0.0012777047
310,182,0.00031816773
311,182,0.00065841526
312,182,0.00066764
313,182,0.0006736163
314,182,0.000591971
315,182,0.00065472256
316,182,0.00050627626
317,182,0.0008265488
318,182,0.0010198364
319,182,0.00048532523
320,182,0.00034710392
321,182,0.00015624426
322,182,0.0007312577
323,182,0.0006174771
324,182,0.00059057865
325,182,0.00028739683
326,182,0.00094446354
327,182,0.00056078937
328,182,0.0010135043
329,182,0.00034438167
330,182,0.0006963536
331,182,0.0006532734
332,182,0.0006864257
333,182,0.00016165804
334,182,0.00038423296
335,182,0.0010101637
336,182,0.00046357792
337,182,0.00055726524
338,182,0.00023153238
339,182,0.0003029043
340,182,0.0006315289
341,182,0.00017917342
342,182,0.0006376738
343,182,0.00032917317
344,182,5.5627897e-05
345,182,4.384108e-05
346,182,0.000448972
347,182,0.00037945528
348,182,0.0004699435
349,182,0.0010289261
350,182,0.00045110565
351,182,0.0007193964
352,182,0.00045686588
353,182,6.657373e-05
354,182,0.0006056987
355,182,0.0006761998
356,182,0.0004222272
357,182,0.0006632162
358,182,0.0003848225
359,182,0.0004088059
360,182,0.00042117108
361,182,0.00039357785
362,182,0.0005131867
363,182,6.9491565e-05
364,182,0.0011801841
365,182,0.00025042053
366,182,0.00077868253
367,182,0.0006445255
368,182,0.00020958204
369,182,0.00039855205
370,182,0.0006258823
371,182,0.00075365603
372,182,0.0007800255
373,182,0.00053536985
374,182,0.0005250564
375,182,0.0010701418
376,182,0.0001596706
377,182,0.000298772
378,182,0.0005446132
379,182,0.0008521257
380,182,0.0004330203
381,182,0.0005000867
382,182,0.00022124127
383,182,0.0006185835
384,182,7.959455e-05
385,182,0.0001973845
386,182,0.00040637143
387,182,0.00044304412
388,182,0.00052795745
389,182,0.00071960595
390,182,0.00079847686
391,182,0.00058282726
392,182,0.000692511
393,182,0.00017494243
394,182,0.00059082545
395,182,0.0005516093
396,182,0.00027831085
397,182,-0.00024501607
398,182,0.000672942
399,182,0.00048957765
400,182,0.0008764686
401,182,0.00012915861
402,182,0.0005683126
403,182,3.0552037e-05
404,182,0.0012234543
405,182,0.0008112034
406,182,-0.0002045948
407,182,0.00038937852
408,182,0.0004206989
409,182,0.0002645282
410,182,0.00052999146
411,182,0.00073289685
412,182,0.00048490986
413,182,0.00041980296
414,182,0.00014959276
415,182,0.00041755382
416,182,-6.674416e-05
417,182,0.0006670691
418,182,0.000794895
419,182,0.00035679527
420,182,7.411465e-06
421,182,0.00085207634
422,182,0.0002482403
423,182,0.0002452694
424,182,0.00022041705
425,182,0.00031007547
426,182,0.0002821209
427,182,-0.000104355626
428,182,0.00057655945
429,182,0.0006355401
430,182,0.0004464863
431,182,0.0003554765
432,182,0.0005723918
433,182,0.00034462847
434,182,0.00039774552
435,182,0.00032730587
436,182,0.00020720903
437,182,0.00042739045
438,182,0.000136449
439,182,0.00041470118
440,182,0.0008468665
441,182,0.00032029208
442,182,0.00043638982
443,182,0.00090500154
444,182,0.0004849946
445,182,0.00040698517
446,182,0.00024866872
447,182,0.00081389863
448,182,0.00015619025
449,182,0.00058547687
450,182,0.00059682317
451,182,-5.4694712e-05
452,182,0.0003176555
453,182,0.00045324955
454,182,5.7449564e-05
455,182,0.00028048642
456,182,-4.7385693e-05
457,182,0.00019709952
458,182,0.0003355099
459,182,0.0006925892
460,182,0.0010249149
461,182,0.00067579653
462,182,0.0005292604
463,182,0.0002526613
464,182,0.00052846223
465,182,0.00054998137
466,182,0.0011865329
467,182,0.00050046947
468,182,-0.00066181086
469,182,0.00021673925
470,182,0.00043660868
471,182,0.00066454336
472,182,0.00034801196
473,182,0.00034908578
474,182,0.0011707507
475,182,0.00062576495
476,182,0.00094021764
477,182,0.0005763266
478,182,0.0006919326
479,182,0.0008787047
480,182,0.0002575582
481,182,-0.00018662494
482,182,0.0008205129
483,182,0.00063740276
484,182,0.00026221946
485,182,0.00097578205
486,182,0.00084331166
487,182,0.0011125272
488,182,0.0009758547
489,182,0.0006522741
490,182,0.0008228021
491,182,0.00041396357
492,182,0.0005620541
493,182,0.0011838675
494,182,0.00011799671
0,183,0.0005031442
1,183,0.0005448442
2,183,0.00073575415
3,183,0.00083242543
4,183,0.00075337477
5,183,0.00044422224
6,183,0.00076334644
7,183,0.00040685944
8,183,0.00020284485
9,183,0.0003701914
10,183,0.0003643129
11,183,0.000287259
12,183,0.0002969019
13,183,0.00068609975
14,183,0.0006523626
15,183,0.00035789702
16,183,0.00054668356
17,183,0.00023024064
18,183,0.00092795864
19,183,0.0005450705
20,183,0.00036848988
21,183,0.00051011425
22,183,0.00071339123
23,183,0.0006986894
24,183,0.0005100053
25,183,0.0005188659
26,183,
27,183,-7.573515e-06
28,183,0.0009706523
29,183,0.000399041
30,183,0.00062379334
31,183,0.0004521599
32,183,0.00022104941
33,183,0.00022239983
34,183,0.0008012671
35,183,0.00092209503
36,183,0.00049807224
37,183,-0.0003763195
38,183,0.00073099043
39,183,0.00045777112
40,183,
41,183,
42,183,
43,183,
44,183,
45,183,
46,183,
47,183,
48,183,0.0008595772
49,183,0.000481938
50,183,0.00071447436
51,183,0.0009226594
52,183,0.00049523264
53,183,0.0006191395
54,183,0.0003313152
55,183,0.00069435034
56,183,0.00031895936
57,183,0.0004169494
58,183,2.3183413e-05
59,183,7.474795e-05
60,183,0.00051109586
61,183,0.00054343697
62,183,0.000908887
63,183,0.0008556545
64,183,0.00034740195
65,183,0.00077195093
66,183,0.0005994588
67,183,0.0006287554
68,183,0.0009908583
69,183,0.0002779048
70,183,0.0005527958
71,183,0.00053992216
72,183,0.00026565418
73,183,0.00039353222
74,183,0.0004460821
75,183,0.000883135
76,183,0.00020222273
77,183,0.00013242848
78,183,0.00011455454
79,183,
80,183,0.00025434978
81,183,0.00033747684
82,183,0.0005236883
83,183,0.0002790168
84,183,0.0006137574
85,183,
86,183,0.00035039242
87,183,0.00014648028
88,183,
89,183,0.00032604206
90,183,0.00034169387
91,183,0.00037578773
92,183,
93,183,0.0003567487
94,183,0.00042211358
95,183,0.00042114314
96,183,0.00089260936
97,183,0.00064907316
98,183,0.00044550374
99,183,0.0004937956
100,183,
101,183,0.00050060544
102,183,
103,183,0.00083013903
104,183,0.00049326476
105,183,0.0007294994
106,183,
107,183,0.0009057168
108,183,0.0005412586
109,183,0.0005929377
110,183,0.00077342615
111,183,0.0004345402
112,183,0.00070319604
113,183,0.00073609315
114,183,0.0009359652
115,183,0.0007289825
116,183,0.0007198332
117,183,0.000587333
118,183,0.00080375
119,183,0.0012098197
120,183,0.0009183651
121,183,0.00046894792
122,183,0.00036637392
123,183,0.0004882952
124,183,0.0006163735
125,183,0.00050331
126,183,0.000542514
127,183,0.0006383322
128,183,
129,183,
130,183,
131,183,
132,183,
133,183,
134,183,
135,183,
136,183,
137,183,
138,183,
139,183,
140,183,
141,183,
142,183,
143,183,
144,183,
145,183,
146,183,
147,183,
148,183,
149,183,
150,183,
151,183,
152,183,
153,183,
154,183,
155,183,
156,183,
157,183,
158,183,
159,183,
160,183,
161,183,
162,183,0.00046389643
163,183,0.001255352
164,183,0.0007062033
165,183,0.0008911574
166,183,0.00067514926
167,183,0.0006305622
168,183,0.00038525928
169,183,0.00086354185
170,183,0.00082261674
171,183,0.00079849456
172,183,
173,183,
174,183,0.0010239892
175,183,0.0009651156
176,183,0.00065441336
177,183,0.0007733386
178,183,0.00073474366
179,183,0.0010642968
180,183,0.0006699916
181,183,0.00040003192
182,183,
183,183,
184,183,0.000773048
185,183,0.00078597385
186,183,0.0002842769
187,183,3.5556965e-05
188,183,0.0005933866
189,183,0.0009320639
190,183,0.00061467756
191,183,0.0005866457
192,183,0.00048212055
193,183,0.0006418219
194,183,0.0010302057
195,183,0.00076529477
196,183,0.00056315865
197,183,0.00095213857
198,183,0.0008566603
199,183,
200,183,
201,183,
202,183,
203,183,
204,183,
205,183,
206,183,0.00081636664
207,183,0.0004522726
208,183,
209,183,0.00096371863
210,183,0.0007554842
211,183,0.0003008116
212,183,0.0004031621
213,183,0.0010129157
214,183,0.0005433364
215,183,7.3808245e-05
216,183,0.0007259734
217,183,0.000871202
218,183,0.00047800224
219,183,0.00067598466
220,183,0.0009918874
221,183,0.00069944
222,183,0.0006849896
223,183,0.0010080896
224,183,0.0006805137
225,183,0.000115086325
226,183,0.00040891767
227,183,0.0008231029
228,183,0.00071959477
229,183,0.0008639917
230,183,0.00016789697
231,183,0.00013693795
232,183,
233,183,
234,183,
235,183,0.00034232158
236,183,0.0005494775
237,183,0.00016206875
238,183,0.0006782543
239,183,0.0003457088
240,183,0.00087331794
241,183,0.0010155328
242,183,0.0005784724
243,183,0.000512369
244,183,0.00052350666
245,183,0.00064293575
246,183,0.0004993966
247,183,0.0008921623
248,183,0.00036283024
249,183,0.0004698094
250,183,0.00055439956
251,183,0.00089850184
252,183,0.000854983
253,183,0.00017504767
254,183,0.0004240116
255,183,0.00047611073
256,183,0.0005708495
257,183,0.0006038835
258,183,0.00055887643
259,183,0.00041313004
260,183,0.00025935099
261,183,0.00054255687
262,183,-1.0720454e-05
263,183,0.0006493619
264,183,0.00062737614
265,183,0.00031500496
266,183,0.0005647028
267,183,0.00032813195
268,183,-0.00011404231
269,183,0.00047559105
270,183,0.00096559804
271,183,0.00043309014
272,183,0.00072944444
273,183,0.00016649254
274,183,
275,183,
276,183,
277,183,0.00047063548
278,183,0.00042181835
279,183,0.0011494113
280,183,0.00030408893
281,183,0.0008924799
282,183,0.00029431563
283,183,0.00035661366
284,183,0.0008067414
285,183,0.0004548803
286,183,0.00067356694
287,183,0.00027505215
288,183,0.0003730394
289,183,0.00074774865
290,183,0.0004882235
291,183,0.0005010953
292,183,0.00037010014
293,183,0.00057712477
294,183,0.0007860474
295,183,0.000495363
296,183,0.00077931024
297,183,0.00075915176
298,183,0.00027665496
299,183,0.0009788685
300,183,0.00083429925
301,183,-0.0001569055
302,183,0.00058403704
303,183,0.00076853856
304,183,0.0005647149
305,183,0.0008085631
306,183,0.00067091174
307,183,0.000787152
308,183,0.00036943797
309,183,0.00086172484
310,183,0.0009398516
311,183,0.0006659301
312,183,0.0008695992
313,183,0.00080346316
314,183,0.0009444067
315,183,0.000217136
316,183,0.00051971525
317,183,0.0011834586
318,183,0.0008239122
319,183,0.00041713286
320,183,0.0005252678
321,183,0.0005194014
322,183,0.0005955314
323,183,0.00027241092
324,183,0.0001944378
325,183,0.00080373604
326,183,5.4916367e-05
327,183,0.00032193493
328,183,0.00063708704
329,183,0.00046195928
330,183,0.00058969855
331,183,0.00084631704
332,183,0.00091012754
333,183,0.000559845
334,183,0.00048077945
335,183,0.00057923235
336,183,-0.0001808377
337,183,0.0004501408
338,183,0.001093098
339,183,0.00050184876
340,183,0.00080798566
341,183,0.0007143775
342,183,0.00043995772
343,183,0.00023789797
344,183,7.465109e-05
345,183,0.0012983298
346,183,0.0006198883
347,183,-0.00014843885
348,183,0.0010583475
349,183,0.00065186154
350,183,0.0009622406
351,183,0.0004975544
352,183,0.00033931993
353,183,0.00042170472
354,183,0.00040923338
355,183,0.00059268996
356,183,0.00024091639
357,183,0.0007743016
358,183,0.00019668974
359,183,0.00039742794
360,183,0.0005189022
361,183,0.00065063685
362,183,0.00056554005
363,183,0.00039986894
364,183,0.0003745826
365,183,0.00046634022
366,183,0.00016843807
367,183,0.00054437015
368,183,0.00021474902
369,183,0.00074910745
370,183,0.00028606318
371,183,0.00066062715
372,183,0.00048988685
373,183,0.0006960472
374,183,0.0002301
375,183,0.00028585736
376,183,0.00036539696
377,183,0.00064372644
378,183,0.00033111498
379,183,0.00067303143
380,183,-5.553756e-05
381,183,0.0005307775
382,183,0.00051909965
383,183,0.00049167685
384,183,0.0005194526
385,183,0.00059698336
386,183,0.0004486367
387,183,0.00010202266
388,183,0.00031564943
389,183,0.0008242121
390,183,0.00042347144
391,183,-0.00015263166
392,183,0.00078658666
393,183,0.0005171364
394,183,0.00048389658
395,183,0.00085440185
396,183,0.00042187236
397,183,0.00010139961
398,183,3.1120144e-05
399,183,0.00035567023
400,183,0.00037634373
401,183,0.00049851555
402,183,0.00043901615
403,183,0.00065284036
404,183,0.0004466595
405,183,0.00038424507
406,183,0.0005194573
407,183,0.0008351961
408,183,0.00053572655
409,183,0.00020566396
410,183,0.00024581794
411,183,0.00024212804
412,183,-0.00031156186
413,183,0.00055956095
414,183,0.0008983789
415,183,0.0005710954
416,183,0.00045488775
417,183,0.00017962232
418,183,0.00030638464
419,183,0.00022140332
420,183,0.00048688427
421,183,0.00027032197
422,183,0.00018664263
423,183,0.0004234109
424,183,0.00059080776
425,183,0.0008155927
426,183,0.000965246
427,183,0.0002166424
428,183,0.00017391518
429,183,0.0005319882
430,183,0.00048601627
431,183,0.00012657419
432,183,0.00092567503
433,183,0.000618536
434,183,0.0004874207
435,183,0.00043560844
436,183,0.00039773434
437,183,0.0011459542
438,183,8.1223436e-05
439,183,0.00033592712
440,183,0.00026531238
441,183,0.00083483197
442,183,0.00032084435
443,183,0.00070284493
444,183,-0.0002877498
445,183,0.00034892838
446,183,0.0012525804
447,183,0.00093386974
448,183,6.502215e-05
449,183,0.00021231361
450,183,0.00057236664
451,183,0.00026977248
452,183,0.0006817691
453,183,0.0007413225
454,183,0.00063567236
455,183,0.00018480606
456,183,0.0010450669
457,183,0.0009266976
458,183,0.0011481047
459,183,0.0010364708
460,183,0.0005778661
461,183,0.00029808376
462,183,0.0006898148
463,183,0.00096979085
464,183,0.00045191962
465,183,0.0006809365
466,183,0.00031441078
467,183,0.00073174015
468,183,0.0004325537
469,183,0.00045076292
470,183,1.006946e-05
471,183,0.0010886891
472,183,0.00054749753
473,183,0.00064172223
474,183,0.00016288552
475,183,0.00038575195
476,183,0.00049746875
477,183,-0.00014108885
478,183,0.0006090915
479,183,0.0008503217
480,183,0.00028514583
481,183,0.00055700913
482,183,0.0011307783
483,183,0.00079194736
484,183,0.00037635956
485,183,0.00094080996
486,183,0.00075230934
487,183,0.00058234297
488,183,0.0009796517
489,183,0.0011651395
490,183,0.00093217473
491,183,0.0011656638
492,183,0.0009250827
493,183,0.00021882728
494,183,0.0009968029
0,184,0.00049307477
1,184,0.0004904829
2,184,0.00064752717
3,184,0.0005373899
4,184,0.0007539205
5,184,0.00031375512
6,184,0.0005929731
7,184,0.00056184456
8,184,0.0004145326
9,184,0.0010079145
10,184,0.0006816508
11,184,8.766353e-05
12,184,0.00014021154
13,184,0.00042688102
14,184,0.0006402815
15,184,0.00011739973
16,184,0.00015229639
17,184,0.00079617463
18,184,0.0005579861
19,184,0.00093733706
20,184,0.00037554
21,184,0.0009673685
22,184,0.00036136247
23,184,0.00036971178
24,184,0.00025740266
25,184,0.00037465245
26,184,
27,184,0.00014543813
28,184,-0.00010329671
29,184,0.0005712481
30,184,0.00058408175
31,184,0.000746198
32,184,0.0004445212
33,184,0.00023964513
34,184,0.00067104027
35,184,0.00014287978
36,184,0.0006325692
37,184,0.0008221185
38,184,0.00088056363
39,184,0.00082862563
40,184,
41,184,0.0011099475
42,184,
43,184,
44,184,
45,184,
46,184,
47,184,
48,184,0.0010205926
49,184,0.00091893785
50,184,0.0011258647
51,184,0.000104748644
52,184,0.00015173107
53,184,0.0007200185
54,184,0.0005869651
55,184,0.0003806632
56,184,0.0013024025
57,184,0.0009120079
58,184,0.0003006216
59,184,0.00027604587
60,184,0.0009181006
61,184,0.0006545093
62,184,0.0006951969
63,184,0.0003757784
64,184,0.0007283464
65,184,0.00061575696
66,184,0.00044507068
67,184,0.0004114043
68,184,-6.1244704e-05
69,184,0.00045796204
70,184,0.00063823536
71,184,0.00053074304
72,184,0.0009574769
73,184,0.0010508187
74,184,0.00021740701
75,184,0.0006284462
76,184,0.00021945592
77,184,0.0003714785
78,184,0.00032189675
79,184,0.00021196995
80,184,-5.128514e-05
81,184,0.0003398927
82,184,0.0012769634
83,184,0.0010282453
84,184,0.001033959
85,184,
86,184,
87,184,0.0009277407
88,184,
89,184,
90,184,
91,184,0.0007262081
92,184,0.00072510913
93,184,0.0006993748
94,184,0.0006356612
95,184,0.00063187815
96,184,0.0008088201
97,184,0.0010597231
98,184,0.00023380015
99,184,0.00011459086
100,184,
101,184,0.0006006835
102,184,
103,184,0.00048423745
104,184,0.000393657
105,184,0.00086659007
106,184,0.0009711236
107,184,0.00026126858
108,184,0.00076444354
109,184,0.0007749228
110,184,0.0005337754
111,184,0.0006064642
112,184,0.0005396176
113,184,0.00078171864
114,184,0.0009136917
115,184,0.00088283047
116,184,0.0007039383
117,184,0.0007179156
118,184,0.0011221142
119,184,0.0007569883
120,184,0.00058932044
121,184,0.0006704936
122,184,0.0009971205
123,184,0.0007039588
124,184,0.00034650322
125,184,0.00066375174
126,184,0.0005267719
127,184,
128,184,
129,184,
130,184,
131,184,
132,184,
133,184,
134,184,
135,184,
136,184,
137,184,
138,184,
139,184,
140,184,
141,184,
142,184,
143,184,
144,184,
145,184,
146,184,
147,184,
148,184,
149,184,
150,184,
151,184,
152,184,
153,184,
154,184,
155,184,
156,184,
157,184,
158,184,
159,184,
160,184,
161,184,0.00038477406
162,184,0.0014172336
163,184,
164,184,0.00032339338
165,184,
166,184,0.0008596564
167,184,
168,184,
169,184,
170,184,
171,184,
172,184,
173,184,
174,184,0.00055549014
175,184,0.00101077
176,184,0.0008577872
177,184,0.0008709356
178,184,
179,184,
180,184,0.00019937474
181,184,0.00091322046
182,184,0.0008354485
183,184,0.00038077217
184,184,0.0008453578
185,184,0.0010364354
186,184,0.00066474546
187,184,0.0008693198
188,184,0.0011122245
189,184,0.00061432924
190,184,0.0009243246
191,184,0.0011461414
192,184,0.0004536882
193,184,0.0005752677
194,184,0.000837557
195,184,0.00095483195
196,184,
197,184,0.00037394278
198,184,0.0006907163
199,184,
200,184,
201,184,0.0010544425
202,184,
203,184,
204,184,
205,184,0.0010242378
206,184,0.00049086846
207,184,0.00038412027
208,184,0.0005405955
209,184,0.00077419356
210,184,0.00026407186
211,184,0.0009415783
212,184,0.00020601321
213,184,0.0005849004
214,184,0.0011006575
215,184,0.0003244104
216,184,0.00089171715
217,184,0.00033560675
218,184,0.000762607
