x,y,latent_sum-auto_d111
219,184,0.0005606711
220,184,0.0006287638
221,184,0.00087832566
222,184,0.00038512796
223,184,0.0005787639
224,184,0.00080441125
225,184,0.00037331507
226,184,0.00035309605
227,184,0.0006248336
228,184,0.0005268119
229,184,9.554718e-05
230,184,0.000578071
231,184,
232,184,
233,184,
234,184,
235,184,0.0004618205
236,184,0.0007930761
237,184,0.00040340517
238,184,0.00032630563
239,184,0.0009917123
240,184,0.00045013428
241,184,0.00057006255
242,184,0.0007980503
243,184,0.00028291158
244,184,0.0007090168
245,184,0.0007685404
246,184,0.0004076725
247,184,0.00068169646
248,184,0.00063419715
249,184,0.0005755322
250,184,0.00062932353
251,184,0.0005151285
252,184,0.00046643987
253,184,0.00013663247
254,184,0.00075808726
255,184,0.0002706237
256,184,0.0006682202
257,184,0.00044071674
258,184,0.00082506984
259,184,0.00086885784
260,184,0.0007434627
261,184,0.0006175358
262,184,0.0006836448
263,184,0.0010165721
264,184,0.0005729124
265,184,0.00041297637
266,184,0.00012892671
267,184,0.00031045824
268,184,0.0003733784
269,184,0.0006924635
270,184,0.001047303
271,184,-4.6936795e-05
272,184,0.0011331746
273,184,0.00014304928
274,184,
275,184,0.00069099385
276,184,
277,184,
278,184,0.0006447369
279,184,0.00047292933
280,184,0.0008182749
281,184,0.0002705278
282,184,0.00075697154
283,184,0.00042521302
284,184,0.0004030438
285,184,0.00063057616
286,184,-6.73281e-05
287,184,0.00052980334
288,184,0.00061925687
289,184,0.0007565189
290,184,0.00056848396
291,184,0.00048229005
292,184,0.00020401739
293,184,0.0006199749
294,184,0.00032834616
295,184,0.00030638743
296,184,0.00032184366
297,184,0.00047511514
298,184,0.00055966806
299,184,0.0005305996
300,184,0.00058284774
301,184,0.0005667126
302,184,0.0009699976
303,184,0.00075527374
304,184,0.0003179824
305,184,0.0003179852
306,184,0.0006429348
307,184,0.000734685
308,184,0.0007896004
309,184,0.0004988359
310,184,0.0010049324
311,184,0.0007065488
312,184,0.00060272496
313,184,0.00081650726
314,184,0.0010870136
315,184,0.0007576104
316,184,0.0008909013
317,184,0.0006506499
318,184,0.0007935818
319,184,0.00058143213
320,184,0.00042320136
321,184,0.0002176743
322,184,0.0006115772
323,184,0.0009307172
324,184,0.0008557271
325,184,0.00059750956
326,184,0.00042761397
327,184,0.0003259182
328,184,0.00021338742
329,184,0.0003012307
330,184,0.00034613442
331,184,0.0008805441
332,184,0.00075894594
333,184,0.0008210894
334,184,0.000651638
335,184,0.00032521505
336,184,0.0006124107
337,184,0.0002512345
338,184,0.00052088685
339,184,0.00072101504
340,184,0.00041387975
341,184,0.0006402042
342,184,0.0006405981
343,184,0.00020508189
344,184,0.0013418263
345,184,
346,184,0.00095528737
347,184,0.0005739359
348,184,0.00074133
349,184,0.00048020668
350,184,0.00040504988
351,184,0.00056467764
352,184,0.00040089805
353,184,0.0003748834
354,184,0.00082687475
355,184,
356,184,0.0006270809
357,184,0.00026505254
358,184,0.0005995594
359,184,0.0008684071
360,184,0.0009426279
361,184,0.00019741897
362,184,0.00059609115
363,184,0.00052001607
364,184,0.00075320527
365,184,0.00053366926
366,184,0.0006766105
367,184,0.00025271904
368,184,0.00043924246
369,184,4.95743e-06
370,184,0.00040262938
371,184,-0.00012304261
372,184,0.0009721471
373,184,0.00018188078
374,184,-9.899028e-06
375,184,0.0006623566
376,184,0.0007429151
377,184,-0.00040159468
378,184,0.0005399827
379,184,0.0004884992
380,184,0.00041552074
381,184,0.000864665
382,184,-2.1428801e-05
383,184,0.0006680293
384,184,0.00044514053
385,184,0.0005896678
386,184,0.00075825024
387,184,0.00064870995
388,184,0.00065366365
389,184,-0.00037286337
390,184,0.0006335294
391,184,0.00036117993
392,184,0.00019347854
393,184,-0.00017359387
394,184,0.00048775598
395,184,0.0005410509
396,184,0.00026337896
397,184,0.00015315413
398,184,0.0003440082
399,184,0.0007787924
400,184,0.001114808
401,184,0.00039222557
402,184,0.0005300082
403,184,0.0008185925
404,184,0.0007677069
405,184,0.00043298304
406,184,0.00024716463
407,184,0.00042669382
408,184,0.0005942555
409,184,0.00048321765
410,184,0.00039380416
411,184,0.00018455088
412,184,0.00039502792
413,184,0.00066861324
414,184,0.00048156362
415,184,0.00038800202
416,184,0.00047211256
417,184,0.00035732612
418,184,2.1087937e-05
419,184,0.0008046469
420,184,0.00025755167
421,184,0.0005909251
422,184,0.00044225156
423,184,-0.00017525628
424,184,0.0004393775
425,184,0.00067265704
426,184,0.00057426747
427,184,0.00020372123
428,184,0.000948729
429,184,0.0005934853
430,184,0.00032657757
431,184,0.00038121082
432,184,7.749256e-05
433,184,0.0003365567
434,184,0.0004819613
435,184,0.00041087903
436,184,0.0005200971
437,184,0.0005345093
438,184,0.00049561355
439,184,0.0006181784
440,184,-6.029755e-05
441,184,0.00055581797
442,184,0.00028755888
443,184,0.00084900483
444,184,0.0006984696
445,184,0.00057419203
446,184,0.0006403951
447,184,0.00015044864
448,184,0.0001703687
449,184,0.0010557147
450,184,0.0007213205
451,184,0.00018346496
452,184,0.0006952202
453,184,0.00080355257
454,184,0.0006046826
455,184,0.00043217652
456,184,0.00065422617
457,184,0.0004503103
458,184,0.0011205021
459,184,2.6931986e-05
460,184,0.00080018863
461,184,0.00075452775
462,184,0.0007717861
463,184,0.00040352438
464,184,0.0004264498
465,184,0.00022661872
466,184,0.00010363199
467,184,0.00033490732
468,184,0.00025598798
469,184,0.00021485891
470,184,0.0003388999
471,184,0.00043104775
472,184,0.00055486616
473,184,0.00041633006
474,184,0.00081188884
475,184,0.0003453875
476,184,0.00043907668
477,184,0.00060317665
478,184,0.0008803243
479,184,0.0010237424
480,184,0.0006364174
481,184,0.0005506957
482,184,0.001065474
483,184,0.00039300974
484,184,0.0005372986
485,184,0.00094905775
486,184,0.0005487446
487,184,0.0011269692
488,184,0.0006627813
489,184,0.0008336771
490,184,0.0012374967
491,184,0.00085871946
492,184,0.00089461636
493,184,0.0005885996
494,184,0.000705366
0,185,0.00079401955
1,185,0.00046284497
2,185,0.0006588474
3,185,0.0008518584
4,185,0.0006347224
5,185,0.00039941072
6,185,0.00021529291
7,185,0.00049695
8,185,0.0006574616
9,185,0.00078366883
10,185,0.00078882463
11,185,0.00048670731
12,185,9.038206e-05
13,185,0.0005962504
14,185,0.00024397112
15,185,0.00065650884
16,185,0.0003947392
17,185,0.00065356586
18,185,0.00081798807
19,185,0.00049821846
20,185,0.000556089
21,185,0.0007857289
22,185,0.0008114241
23,185,0.00081392843
24,185,0.0010850141
25,185,0.00055853836
26,185,0.00063037593
27,185,
28,185,0.00025285129
29,185,0.0009054933
30,185,0.00065604504
31,185,0.0009859288
32,185,0.00013146922
33,185,0.00032613892
34,185,0.0006489605
35,185,0.0005727317
36,185,0.0011490742
37,185,0.00082334224
38,185,5.6071207e-05
39,185,
40,185,0.00044640712
41,185,0.00085276086
42,185,
43,185,
44,185,
45,185,
46,185,
47,185,
48,185,0.000387799
49,185,-1.0770746e-05
50,185,-0.00012723636
51,185,5.0542876e-05
52,185,0.00014403835
53,185,0.0010098908
54,185,0.00041916594
55,185,0.00048567355
56,185,0.00089873374
57,185,0.00059597194
58,185,0.00026483927
59,185,0.0002439199
60,185,0.0003147088
61,185,0.00048528053
62,185,0.00032404903
63,185,0.00029022433
64,185,0.0001884317
65,185,0.0001735529
66,185,0.00028781034
67,185,0.00019764993
68,185,0.0008414332
69,185,0.00020420644
70,185,0.00022332557
71,185,0.00046506524
72,185,0.0006264774
73,185,0.00045223814
74,185,0.00026356615
75,185,0.0004514549
76,185,0.00032116193
77,185,0.0008498356
78,185,0.00034263916
79,185,0.00034660753
80,185,0.00025252718
81,185,-4.977174e-05
82,185,0.00069372635
83,185,0.00066228025
84,185,0.0006196052
85,185,
86,185,
87,185,
88,185,
89,185,
90,185,
91,185,0.00044897664
92,185,0.0011886368
93,185,
94,185,0.0010003308
95,185,0.00079707894
96,185,0.00063893665
97,185,-4.750397e-05
98,185,0.0002517961
99,185,
100,185,0.00050469115
101,185,0.00076943357
102,185,
103,185,0.00014575571
104,185,0.0009136759
105,185,0.0005642269
106,185,0.00071262754
107,185,0.0003784811
108,185,0.00055309106
109,185,0.0003172243
110,185,0.0004280461
111,185,0.0009445427
112,185,0.0006636791
113,185,0.0005368171
114,185,0.0010469202
115,185,0.0010712277
116,185,0.0008986583
117,185,0.0007086778
118,185,0.00055475347
119,185,0.0010999953
120,185,0.00074069574
121,185,0.0003560204
122,185,0.000610549
123,185,0.00047664437
124,185,0.0005672844
125,185,0.00096223317
126,185,0.00030400325
127,185,0.0003104806
128,185,0.00039207283
129,185,
130,185,
131,185,
132,185,
133,185,
134,185,
135,185,
136,185,
137,185,
138,185,
139,185,
140,185,
141,185,
142,185,
143,185,
144,185,
145,185,
146,185,
147,185,
148,185,
149,185,
150,185,
151,185,
152,185,
153,185,
154,185,
155,185,
156,185,
157,185,
158,185,
159,185,
160,185,
161,185,
162,185,0.0006105881
163,185,0.0006381003
164,185,
165,185,
166,185,
167,185,
168,185,
169,185,
170,185,
171,185,
172,185,
173,185,
174,185,0.00028518215
175,185,
176,185,0.0009970507
177,185,3.8549304e-05
178,185,0.000932727
179,185,0.0007951306
180,185,0.00060108956
181,185,0.0008569779
182,185,0.0005358532
183,185,0.00020970125
184,185,0.0007039644
185,185,0.00068196654
186,185,5.1352195e-05
187,185,0.0006483849
188,185,0.0009559132
189,185,0.00014080107
190,185,0.00078223087
191,185,0.00072407536
192,185,0.0006257631
193,185,0.00038529374
194,185,0.0004803622
195,185,0.0011856854
196,185,0.0009485092
197,185,
198,185,
199,185,
200,185,
201,185,
202,185,
203,185,0.0007480448
204,185,
205,185,0.00033255853
206,185,
207,185,-0.0001596231
208,185,0.0007105209
209,185,
210,185,
211,185,0.00079157576
212,185,0.0007197978
213,185,0.00025293883
214,185,0.0013555372
215,185,0.000370875
216,185,0.000506714
217,185,0.00040225312
218,185,0.00048786774
219,185,0.00050696544
220,185,0.00040521193
221,185,0.00063738786
222,185,0.00051942933
223,185,0.0008439487
224,185,0.00046016276
225,185,0.00043743663
226,185,-0.00024173036
227,185,0.00020585302
228,185,9.3201175e-05
229,185,0.0010084985
230,185,0.001365141
231,185,
232,185,
233,185,
234,185,
235,185,0.00068799406
236,185,0.00019110739
237,185,0.0008802144
238,185,0.00056853984
239,185,0.000701637
240,185,0.00018079765
241,185,0.0007777326
242,185,0.0006396286
243,185,0.00048710871
244,185,0.0006880928
245,185,0.0005400283
246,185,0.00072910544
247,185,0.0009292504
248,185,0.00071301684
249,185,0.00084254984
250,185,0.0002549449
251,185,0.00021997746
252,185,0.00028050318
253,185,0.00030081347
254,185,0.0003803214
255,185,0.0005740663
256,185,0.00046637468
257,185,0.000686042
258,185,0.00020778831
259,185,0.000785402
260,185,0.00054337736
261,185,0.00081300177
262,185,0.0004824577
263,185,0.0007011425
264,185,0.00027496275
265,185,0.00055000186
266,185,0.00062876474
267,185,0.0004722532
268,185,0.00054766145
269,185,0.0003198795
270,185,0.00085854065
271,185,-0.0002501551
272,185,0.00029002596
273,185,0.00071785506
274,185,0.00023981463
275,185,
276,185,
277,185,
278,185,0.0009855488
279,185,0.00049688015
280,185,0.00017036311
281,185,0.00053404924
282,185,3.2689422e-06
283,185,0.00077591557
284,185,0.0004935423
285,185,0.0009718267
286,185,0.00044500176
287,185,0.00050602015
288,185,0.0006250236
289,185,0.00047178753
290,185,0.0004919423
291,185,0.0009355489
292,185,0.0006893361
293,185,0.0006230315
294,185,-7.552188e-05
295,185,0.0009444915
296,185,0.000272803
297,185,0.00041999202
298,185,0.0004460793
299,185,0.00045235828
300,185,6.299466e-05
301,185,0.00092449505
302,185,0.0005586399
303,185,4.970655e-05
304,185,0.0005697496
305,185,0.00026398897
306,185,0.00046595652
307,185,0.0006080149
308,185,0.0008032974
309,185,0.00028848462
310,185,0.0009613773
311,185,0.00073445775
312,185,0.001052171
313,185,0.00052808225
314,185,0.00085027236
315,185,0.000660195
316,185,0.00031671207
317,185,0.00061267056
318,185,0.00094052684
319,185,0.0006921813
320,185,0.00066199433
321,185,0.000657564
322,185,0.00028574467
323,185,0.00081078056
324,185,0.00069030747
325,185,0.00091456063
326,185,0.0007284349
327,185,0.00082407985
328,185,0.0008791024
329,185,0.00038998201
330,185,0.0006590225
331,185,0.00069094263
332,185,0.00034776237
333,185,0.0004503997
334,185,0.0001662653
335,185,0.0008857213
336,185,0.0005486924
337,185,0.00028999522
338,185,0.0007477468
339,185,0.00037936866
340,185,0.0001564771
341,185,8.478295e-05
342,185,0.0004942212
343,185,0.00034300983
344,185,0.0003987318
345,185,
346,185,0.0009053005
347,185,0.00051088445
348,185,0.0004997002
349,185,0.0007233778
350,185,0.0005616341
351,185,0.00073444564
352,185,-1.5320256e-05
353,185,0.0007731868
354,185,
355,185,
356,185,0.0009887414
357,185,0.0005200058
358,185,0.0010490082
359,185,0.0004821485
360,185,0.0005530538
361,185,0.00042681117
362,185,-6.892998e-05
363,185,8.425582e-05
364,185,0.000714723
365,185,0.00045172498
366,185,0.00088929106
367,185,0.0007323753
368,185,0.00072425697
369,185,0.0008218596
370,185,-4.5521185e-05
371,185,0.0010046968
372,185,0.0002086563
373,185,0.00041956455
374,185,0.00057366583
375,185,0.0006154021
376,185,-0.00012699608
377,185,0.00017086975
378,185,0.00021530502
379,185,9.7863376e-05
380,185,0.0005133925
381,185,0.0002233684
382,185,0.00049122144
383,185,-0.0001659859
384,185,0.00039324537
385,185,0.0003915336
386,185,0.00042878464
387,185,0.00030211173
388,185,0.0003309995
389,185,0.00050658546
390,185,0.00041615218
391,185,0.00077822804
392,185,0.00042190868
393,185,4.688278e-06
394,185,0.00023427047
395,185,0.0008036727
396,185,0.0005621901
397,185,0.0004472928
398,185,0.00081011746
399,185,0.0007667588
400,185,0.00060574804
401,185,0.000734997
402,185,0.0003885636
403,185,0.0007717358
404,185,0.00027170964
405,185,0.00079248287
406,185,0.0007103151
407,185,0.00026795454
408,185,1.530163e-05
409,185,-0.00016106479
410,185,0.00040569063
411,185,0.00038781948
412,185,0.00016395375
413,185,0.0004370557
414,185,0.00060218666
415,185,0.00069220085
416,185,0.00079940725
417,185,0.00032572448
418,185,0.0004087342
419,185,0.00072551053
420,185,0.0005965326
421,185,0.00024179369
422,185,0.00046487153
423,185,0.0005413089
424,185,0.00022678077
425,185,0.00043979846
426,185,0.00069613196
427,185,0.0004793182
428,185,0.00041520875
429,185,6.890111e-05
430,185,0.0009086244
431,185,0.0007443819
432,185,0.0005093608
433,185,0.0009683687
434,185,0.00031608343
435,185,0.0006930083
436,185,0.00066581275
437,185,0.0007576356
438,185,0.0006170524
439,185,0.0006931741
440,185,0.0005806936
441,185,0.0008382667
442,185,0.00028632395
443,185,0.0005455753
444,185,0.0005246699
445,185,3.9671548e-05
446,185,0.00037092622
447,185,0.00051136315
448,185,0.00069867726
449,185,0.00027737394
450,185,-0.000222045
451,185,0.00084015727
452,185,0.00012340862
453,185,0.0011105174
454,185,0.00024109147
455,185,0.00046169013
456,185,0.000108896755
457,185,0.0008035954
458,185,-1.4018267e-05
459,185,0.0004919842
460,185,0.00039390102
461,185,0.0006052302
462,185,0.00019732863
463,185,0.0004617218
464,185,-1.2232922e-05
465,185,0.00070203654
466,185,0.00058135204
467,185,0.00026909076
468,185,0.0005801702
469,185,0.00074822456
470,185,0.00045542046
471,185,0.00023430027
472,185,0.00064063724
473,185,0.001438695
474,185,0.00067783333
475,185,0.00037404057
476,185,0.0010517361
477,185,0.00031475816
478,185,0.0010905396
479,185,0.0005581789
480,185,0.0004131766
481,185,0.00080206525
482,185,0.0005568201
483,185,0.0009039212
484,185,0.0005494468
485,185,0.00094060507
486,185,0.00059174094
487,185,0.000776086
488,185,0.0014491798
489,185,0.00053876825
490,185,0.0011971593
491,185,0.000848908
492,185,0.00076967943
493,185,0.0003400147
494,185,0.0006896183
0,186,0.00031156
1,186,0.00070149545
2,186,0.0009426521
3,186,0.00046573486
4,186,0.0004994264
5,186,0.00051851943
6,186,0.00018380117
7,186,0.00030235015
8,186,0.00038877502
9,186,0.0003401963
10,186,0.00022258796
11,186,6.861426e-05
12,186,0.00037743337
13,186,0.00092524104
14,186,0.00033213198
15,186,0.00041539408
16,186,0.00018378627
17,186,0.00059728697
18,186,0.00035212561
19,186,0.00069114007
20,186,0.0003181761
21,186,0.0005965289
22,186,0.0007115593
23,186,0.00034461822
24,186,0.00059508067
25,186,0.0005285777
26,186,0.00014463626
27,186,
28,186,0.00035856012
29,186,0.000820606
30,186,0.00021015108
31,186,-0.00014564767
32,186,0.00054787844
33,186,0.0006524613
34,186,0.00090055726
35,186,0.00042698532
36,186,0.0009231018
37,186,0.0014462108
38,186,0.0004468169
39,186,0.00067611504
40,186,
41,186,
42,186,
43,186,
44,186,
45,186,
46,186,
47,186,0.0003212709
48,186,0.0005986579
49,186,0.0009480119
50,186,0.00036916323
51,186,0.00032647513
52,186,0.00033525936
53,186,0.0009772973
54,186,0.00056791306
55,186,5.7316385e-05
56,186,0.00089977495
57,186,0.00022834633
58,186,-5.3836964e-05
59,186,5.7134777e-05
60,186,-4.2938627e-05
61,186,0.00047041103
62,186,0.00023785606
63,186,0.00024406333
64,186,0.0005284287
65,186,0.00043367408
66,186,0.00021212082
67,186,0.00025331136
68,186,0.00012329593
69,186,0.00066160504
70,186,0.0010914644
71,186,0.0004831534
72,186,-2.8315932e-05
73,186,0.0007344885
74,186,0.0005650949
75,186,0.0003024675
76,186,0.00014430564
77,186,0.0009359084
78,186,0.0008645402
79,186,0.0007681055
80,186,0.00028769858
81,186,-5.1956624e-05
82,186,0.0007514348
83,186,0.000699969
84,186,4.07286e-05
85,186,0.00061737746
86,186,
87,186,
88,186,
89,186,0.0008018855
90,186,
91,186,0.00065035
92,186,
93,186,0.00028853305
94,186,0.00042086653
95,186,0.00080230925
96,186,0.00080716424
97,186,0.00043880008
98,186,0.00076865684
99,186,
100,186,0.0005628057
101,186,0.00079863146
102,186,0.00065154396
103,186,0.00090088975
104,186,0.00077243056
105,186,0.00078488514
106,186,0.0008663088
107,186,0.00058659445
108,186,0.0006867293
109,186,0.0005502561
110,186,0.0006782487
111,186,0.0005528927
112,186,0.00067243446
113,186,0.0004099235
114,186,0.0007926682
115,186,0.0007492313
116,186,0.00086066686
117,186,0.0007772399
118,186,0.00083175395
119,186,0.0010451563
120,186,0.0008662138
121,186,0.0005600937
122,186,0.00056309253
123,186,0.00069127977
124,186,0.00083591323
125,186,0.0007041879
126,186,-1.4148653e-05
127,186,0.0003814213
128,186,
129,186,
130,186,
131,186,
132,186,
133,186,
134,186,
135,186,
136,186,
137,186,
138,186,
139,186,
140,186,
141,186,
142,186,
143,186,
144,186,
145,186,
146,186,
147,186,
148,186,
149,186,
150,186,
151,186,
152,186,
153,186,
154,186,
155,186,
156,186,
157,186,
158,186,
159,186,
160,186,
161,186,0.00058527105
162,186,0.00093955453
163,186,
164,186,
165,186,
166,186,
167,186,
168,186,
169,186,
170,186,
171,186,
172,186,
173,186,
174,186,
175,186,
176,186,
177,186,0.0008486593
178,186,0.0009305794
179,186,0.0008486621
180,186,0.0010699593
181,186,0.0009159669
182,186,0.0007926496
183,186,0.0007285243
184,186,0.0010897638
185,186,0.000391813
186,186,0.00060528517
187,186,0.00010935962
188,186,0.0006474713
189,186,0.00090603717
190,186,0.00032601226
191,186,0.0007835999
192,186,0.00081492774
193,186,0.0005679801
194,186,0.0003110189
195,186,0.0010025222
196,186,0.00061902776
197,186,
198,186,
199,186,
200,186,
201,186,
202,186,
203,186,
204,186,
205,186,0.00027418882
206,186,0.00077808835
207,186,0.00073240045
208,186,0.0003324598
209,186,0.00073649175
210,186,
211,186,0.0005864743
212,186,0.00014284067
213,186,0.0005820878
214,186,0.00068127736
215,186,0.00022715889
216,186,0.0004581157
217,186,0.0010522623
218,186,0.0007602805
219,186,0.00046827272
220,186,0.0015922049
221,186,0.0004034778
222,186,0.00086022075
223,186,7.059984e-05
224,186,0.00065754354
225,186,0.00036550313
226,186,0.0005861223
227,186,0.0005351333
228,186,0.00028515235
229,186,0.0004861094
230,186,0.00054616854
231,186,
232,186,
233,186,
234,186,
235,186,0.0005389061
236,186,0.00011663977
237,186,0.00016216375
238,186,0.0008065477
239,186,0.00037410855
240,186,0.00074267667
241,186,0.0008045947
242,186,0.0007998124
243,186,0.0001878906
244,186,0.0012720842
245,186,0.0009746887
246,186,0.0004906859
247,186,0.00026371144
248,186,0.00047682226
249,186,0.0004578214
250,186,0.00041839108
251,186,0.00031386223
252,186,0.00080380216
253,186,0.0001853155
254,186,0.00016371813
255,186,0.0004510954
256,186,0.00080968346
257,186,0.00065694004
258,186,0.00048559252
259,186,0.0007738741
260,186,0.00061491504
261,186,0.0003682142
262,186,0.0009936178
263,186,0.0003864281
264,186,0.00074937753
265,186,0.00022256095
266,186,0.00078087393
267,186,0.00079316646
268,186,0.00076458976
269,186,2.0598993e-05
270,186,0.0008045044
271,186,0.0004943069
272,186,0.0002518706
273,186,0.00044125877
274,186,0.00083549134
275,186,8.3609484e-05
276,186,
277,186,
278,186,
279,186,0.00020021014
280,186,0.0002462063
281,186,0.0007025488
282,186,0.00023829006
283,186,0.0008355295
284,186,0.0002947636
285,186,0.0002803281
286,186,0.0003555687
287,186,0.0005699955
288,186,0.0009752
289,186,0.0007738881
290,186,0.0007382184
291,186,0.00060627423
292,186,0.00057792757
293,186,0.0005746987
294,186,0.0004954543
295,186,0.0005731452
296,186,0.0006545419
297,186,0.0006657932
298,186,0.00091104116
299,186,0.00031664968
300,186,7.193722e-05
301,186,0.00049274974
302,186,0.00057971105
303,186,0.00053513516
304,186,-0.00021676254
305,186,0.00063442905
306,186,0.00059826486
307,186,0.00036736205
308,186,0.00049146917
309,186,0.0004082471
310,186,0.0012698565
311,186,0.0007087542
312,186,0.0008395333
313,186,0.00046793
314,186,0.0010613613
315,186,0.0010674391
316,186,0.0011665989
317,186,0.00069149025
318,186,0.00034356117
319,186,0.0005284697
320,186,0.00066517666
321,186,0.0007845396
322,186,0.0008146707
323,186,0.0010526031
324,186,0.0012727678
325,186,0.0008171266
326,186,9.557977e-05
327,186,0.0008708099
328,186,0.0006137183
329,186,0.000289727
330,186,0.00055293087
331,186,0.00091410056
332,186,0.0007499084
333,186,0.00013647787
334,186,0.0005262317
335,186,0.00051517505
336,186,0.0007245932
337,186,0.0006144438
338,186,0.00013788603
339,186,0.00024741422
340,186,0.0007988345
341,186,0.00038186554
342,186,0.00108256
343,186,0.0004910445
344,186,-0.0001407126
345,186,
346,186,
347,186,0.0009488221
348,186,0.00031062402
349,186,0.000770974
350,186,0.0008391123
351,186,
352,186,
353,186,
354,186,
355,186,
356,186,0.0006873654
357,186,0.00067383144
358,186,0.00050723925
359,186,0.0012116004
360,186,0.0006222129
361,186,0.00045805238
362,186,0.00040752813
363,186,0.00051217806
364,186,0.00095056277
365,186,0.00023451261
366,186,0.00063181296
367,186,0.0002872236
368,186,0.00058341585
369,186,0.00082254224
370,186,0.0006898334
371,186,0.00044973008
372,186,0.0007507559
373,186,0.0008192742
374,186,-0.00019147061
375,186,0.0003889054
376,186,0.00031833444
377,186,0.00023122877
378,186,0.0003213836
379,186,0.00043778215
380,186,0.00052425265
381,186,9.436533e-05
382,186,0.00065039285
383,186,0.0005263174
384,186,0.00062072556
385,186,0.00039983355
386,186,0.00021987502
387,186,0.00040968973
388,186,0.00038292538
389,186,0.00041917805
390,186,0.00047785044
391,186,0.00024675578
392,186,0.0004984569
393,186,0.0006546434
394,186,0.00025750976
395,186,0.00046663545
396,186,0.0005908953
397,186,0.0005157888
398,186,0.0005341349
399,186,-0.00019685086
400,186,0.00020180736
401,186,0.00057646446
402,186,0.00044657383
403,186,0.00070556626
404,186,0.0006367229
405,186,0.00037554558
406,186,-2.740603e-05
407,186,0.00064774137
408,186,0.0006472841
409,186,0.0005329624
410,186,0.00036374852
411,186,0.0007742541
412,186,0.00094613247
413,186,0.00038090255
414,186,0.00021825079
415,186,0.00023237523
416,186,0.00055337884
417,186,0.00072787143
418,186,4.548952e-05
419,186,0.00067870505
420,186,0.0008574948
421,186,0.00031893887
422,186,0.0003921287
423,186,0.0006960882
424,186,0.00047709513
425,186,0.00075295754
426,186,0.00013451744
427,186,0.00041188113
428,186,0.0007290393
429,186,0.0006126715
430,186,0.0009474745
431,186,0.0006820131
432,186,0.0006206725
433,186,0.0005068509
434,186,0.0009669727
435,186,0.0008410746
436,186,0.00061197486
437,186,0.00036394224
438,186,0.00027994625
439,186,0.0010687681
440,186,0.000349354
441,186,0.00024509244
442,186,0.00082227215
443,186,0.0006756708
444,186,0.00057253614
445,186,0.00064398814
446,186,-3.9451756e-05
447,186,0.000576376
448,186,0.00024279673
449,186,0.0011276994
450,186,0.00041635148
451,186,0.0005627014
452,186,0.00012696628
453,186,0.00025617145
454,186,0.0007509142
455,186,0.0008448744
456,186,0.0002942914
457,186,0.0004512379
458,186,0.0006196564
459,186,1.7357059e-05
460,186,4.7071837e-05
461,186,0.00093402155
462,186,7.4413605e-05
463,186,0.0006692717
464,186,0.0004991088
465,186,0.0011042701
466,186,0.00036181603
467,186,0.0003241161
468,186,0.0005082954
469,186,0.0006822683
470,186,0.00063872617
471,186,0.0005563628
472,186,0.00015007704
473,186,0.0010766629
474,186,0.0010140445
475,186,0.0008391151
476,186,0.0004866207
477,186,0.0011847271
478,186,0.000593666
479,186,0.00040759332
480,186,9.784475e-05
481,186,0.0001232475
482,186,0.0008022208
483,186,0.0002993755
484,186,0.00088396017
485,186,0.0010948712
486,186,0.0006682677
487,186,0.00092021935
488,186,0.0008349465
489,186,0.00070930086
490,186,0.00077641103
491,186,0.000966087
492,186,0.0008028932
