x,y,latent_sum-auto_d111
493,186,0.0005992865
494,186,0.00036353245
0,187,0.00053664204
1,187,0.000555126
2,187,-6.7850575e-05
3,187,0.0007439302
4,187,0.0006045308
5,187,3.194716e-05
6,187,0.00023593567
7,187,0.0006981101
8,187,0.0003235964
9,187,0.00020723883
10,187,0.0006996216
11,187,0.0009873044
12,187,0.0003446387
13,187,0.00036994647
14,187,0.00055064354
15,187,0.00080692396
16,187,0.00050223246
17,187,0.00020868145
18,187,0.0005375724
19,187,0.00048628822
20,187,0.00085324515
21,187,0.0012456123
22,187,-8.904375e-05
23,187,4.4797547e-05
24,187,0.00050977245
25,187,0.00058941264
26,187,0.0008139275
27,187,
28,187,0.00021944009
29,187,0.00018926896
30,187,0.0013492135
31,187,0.00035177916
32,187,0.00048158318
33,187,0.00043530297
34,187,0.00022831745
35,187,0.0004929956
36,187,0.0005069617
37,187,0.0006667916
38,187,0.00059274025
39,187,0.0009989636
40,187,0.00041130278
41,187,
42,187,
43,187,
44,187,
45,187,0.00136167
46,187,0.00027618092
47,187,0.00066594686
48,187,0.00086004846
49,187,-0.00014934596
50,187,0.00036566984
51,187,0.0007534642
52,187,0.00056097936
53,187,0.0006133262
54,187,0.0010918798
55,187,0.00068375096
56,187,0.00017989427
57,187,0.0010825824
58,187,0.0003347583
59,187,0.00024660304
60,187,0.0003677383
61,187,0.00075601786
62,187,0.0007180916
63,187,0.0005135853
64,187,0.0003658384
65,187,0.0005198596
66,187,0.00051241927
67,187,0.0012001088
68,187,0.0011695428
69,187,0.0006669443
70,187,0.0002215514
71,187,0.00025316235
72,187,0.00027714297
73,187,0.0005328171
74,187,0.00018680096
75,187,0.00047216378
76,187,0.0007447684
77,187,0.00078990404
78,187,0.00040879287
79,187,0.0004526684
80,187,-8.721929e-05
81,187,0.00054580346
82,187,0.0012506805
83,187,0.00025920663
84,187,0.00027243607
85,187,0.0006902311
86,187,
87,187,
88,187,0.00019770395
89,187,
90,187,
91,187,0.00073991343
92,187,0.00026838295
93,187,0.0004473785
94,187,0.0003694538
95,187,3.2020733e-05
96,187,0.00011596084
97,187,0.00082572456
98,187,0.00043559633
99,187,0.0001253821
100,187,0.0004156502
101,187,0.0008848915
102,187,0.00063341483
103,187,0.00061034784
104,187,0.000544413
105,187,0.0010707024
106,187,0.00069699343
107,187,0.0005798787
108,187,0.00021835044
109,187,0.0006369231
110,187,0.0007211482
111,187,0.0005417019
112,187,0.00033781026
113,187,0.00052089244
114,187,0.0005604215
115,187,0.0009685736
116,187,0.0007618489
117,187,0.0009011943
118,187,0.0007466953
119,187,0.000735553
120,187,0.00069076475
121,187,0.0012379745
122,187,0.00096749514
123,187,0.0005552061
124,187,0.0008835504
125,187,0.0009102877
126,187,0.00042087398
127,187,0.00072277803
128,187,0.0005838722
129,187,
130,187,
131,187,
132,187,
133,187,
134,187,
135,187,
136,187,
137,187,
138,187,
139,187,
140,187,
141,187,
142,187,
143,187,
144,187,
145,187,
146,187,
147,187,
148,187,0.00047790073
149,187,
150,187,
151,187,
152,187,
153,187,
154,187,
155,187,
156,187,
157,187,
158,187,
159,187,
160,187,0.0005915323
161,187,
162,187,
163,187,0.0007204544
164,187,
165,187,
166,187,
167,187,
168,187,
169,187,
170,187,
171,187,
172,187,
173,187,
174,187,0.0007946696
175,187,0.00085845124
176,187,0.00066283066
177,187,0.0005014213
178,187,0.0003092289
179,187,0.00039908383
180,187,0.00080889836
181,187,0.0011208914
182,187,0.0015819948
183,187,0.0010812227
184,187,0.0008549439
185,187,0.0005020881
186,187,0.0009608986
187,187,0.0008025607
188,187,0.00036215782
189,187,0.0006565526
190,187,0.0004808791
191,187,0.00092011783
192,187,0.0012271916
193,187,0.00082407426
194,187,0.00096879806
195,187,0.0008834135
196,187,0.0007828297
197,187,0.00038606394
198,187,0.00070555415
199,187,0.0008294126
200,187,
201,187,
202,187,
203,187,
204,187,
205,187,0.0005767103
206,187,0.0006093485
207,187,0.0004830556
208,187,0.00056188274
209,187,0.00045489147
210,187,
211,187,0.000544833
212,187,0.0003194185
213,187,0.00044484716
214,187,0.00045851804
215,187,0.0008549392
216,187,0.00011933688
217,187,1.6874634e-05
218,187,0.0006763609
219,187,0.00016850606
220,187,0.000535219
221,187,0.00065643154
222,187,0.0010206467
223,187,0.0005747061
224,187,-1.7729588e-05
225,187,0.0007518679
226,187,-0.000119657256
227,187,0.0006108517
228,187,0.0008264119
229,187,0.00063127745
230,187,0.000534337
231,187,0.00041411165
232,187,0.00056991726
233,187,
234,187,3.7199818e-05
235,187,5.1180832e-05
236,187,0.0003481917
237,187,0.00039252546
238,187,0.0007131994
239,187,0.00036189053
240,187,0.0005326029
241,187,0.0006498443
242,187,0.0006485656
243,187,0.0006680526
244,187,0.0007092804
245,187,0.00060749985
246,187,0.00060951896
247,187,0.00088225957
248,187,0.00031412952
249,187,0.0003329916
250,187,0.0004503699
251,187,0.00071556773
252,187,0.0008058697
253,187,0.0006743986
254,187,0.00081075076
255,187,0.000821352
256,187,0.0003962312
257,187,0.0007412834
258,187,0.00021289103
259,187,0.0006567808
260,187,0.00042251498
261,187,0.00068036374
262,187,0.001035274
263,187,0.0010299766
264,187,0.00088485796
265,187,0.0009690961
266,187,0.0004785871
267,187,0.00027599465
268,187,0.0007309029
269,187,0.0010526972
270,187,0.00047568604
271,187,0.0008208025
272,187,0.0012999792
273,187,0.00069979485
274,187,4.4796616e-07
275,187,
276,187,0.00051661767
277,187,
278,187,
279,187,
280,187,0.000945149
281,187,0.00046937913
282,187,0.0008363379
283,187,0.00052122213
284,187,0.0002985187
285,187,0.00035019685
286,187,0.00089685805
287,187,0.00062049646
288,187,0.00016217027
289,187,0.0007749377
290,187,-0.00013510883
291,187,0.00051407516
292,187,0.0007483158
293,187,0.00068113115
294,187,0.00028520916
295,187,0.0003664624
296,187,0.0006526988
297,187,0.0006873803
298,187,-8.420274e-05
299,187,0.00013040844
300,187,0.00060433056
301,187,0.00014541112
302,187,0.00014150236
303,187,-3.048405e-05
304,187,0.00017532986
305,187,0.00013658404
306,187,0.00026128814
307,187,0.00066748634
308,187,0.00096064154
309,187,0.00022515096
310,187,0.00026158616
311,187,0.0005197441
312,187,0.0002869228
313,187,0.0005632546
314,187,0.0007431656
315,187,0.0007511731
316,187,0.00065880734
317,187,0.00063919835
318,187,0.0007719556
319,187,0.0007421775
320,187,0.0004691938
321,187,0.0008340599
322,187,0.0005444307
323,187,0.0003343532
324,187,0.0008025607
325,187,0.00041412003
326,187,0.00080868695
327,187,0.000517386
328,187,0.00052803475
329,187,0.000639366
330,187,0.00018769875
331,187,0.0009449618
332,187,0.00028240867
333,187,0.0003010016
334,187,0.0002740128
335,187,0.00047443528
336,187,0.00095087755
337,187,0.00058013946
338,187,0.0003516348
339,187,0.0005669277
340,187,0.00070080906
341,187,0.00011300016
342,187,0.00024669897
343,187,0.00090656336
344,187,-0.00015384331
345,187,
346,187,
347,187,
348,187,
349,187,
350,187,
351,187,
352,187,
353,187,
354,187,
355,187,
356,187,0.0001570629
357,187,0.0002734391
358,187,0.0004561767
359,187,0.0006888071
360,187,0.00056798384
361,187,0.0008273488
362,187,0.0004901169
363,187,0.00034427457
364,187,0.00029132701
365,187,0.00067330245
366,187,0.00025594607
367,187,0.0005990183
368,187,0.00075375196
369,187,0.000800726
370,187,0.00010732468
371,187,0.0006808257
372,187,0.00056352373
373,187,0.00019528437
374,187,0.0004679896
375,187,0.0001120083
376,187,0.00075560156
377,187,6.860588e-05
378,187,0.00046864338
379,187,0.00031426083
380,187,0.00038385577
381,187,0.0007217927
382,187,0.0006664572
383,187,0.0005826
384,187,0.0005139848
385,187,-0.00017163996
386,187,0.00036743563
387,187,0.0011412539
388,187,0.00066506304
389,187,0.000796644
390,187,0.0009868015
391,187,2.5016256e-05
392,187,0.00037891604
393,187,0.00047520176
394,187,0.0004998967
395,187,0.0004500635
396,187,0.00093523785
397,187,0.00032145716
398,187,0.0003972305
399,187,0.0005645631
400,187,0.0006629545
401,187,0.0003302209
402,187,0.000511026
403,187,0.00037162192
404,187,0.0005638087
405,187,0.0003415104
406,187,0.0009955103
407,187,0.00030559115
408,187,0.00041741226
409,187,0.0005225381
410,187,0.00061845407
411,187,0.00018189661
412,187,0.00069995597
413,187,0.00059870724
414,187,0.00019161496
415,187,0.00017787702
416,187,0.0009128107
417,187,0.000572687
418,187,0.0009799786
419,187,0.00049140677
420,187,0.0007459326
421,187,0.0009057736
422,187,0.00033415575
423,187,0.0006084321
424,187,0.00062921084
425,187,0.00064730365
426,187,0.00041484646
427,187,0.00013837032
428,187,0.00048312824
429,187,0.00065370277
430,187,0.00072785467
431,187,0.00032008998
432,187,0.00072609074
433,187,0.0011454048
434,187,0.00067741144
435,187,0.0002038572
436,187,0.00048778206
437,187,0.000536765
438,187,0.00074759964
439,187,0.00073001254
440,187,0.00053898897
441,187,0.000471686
442,187,0.00049886294
443,187,0.00070786756
444,187,0.0007231571
445,187,0.0008580219
446,187,0.0005732188
447,187,0.00031840056
448,187,0.0005079312
449,187,0.0008728113
450,187,0.00049152505
451,187,0.00047411583
452,187,0.00035713706
453,187,0.0006851824
454,187,0.0008241981
455,187,0.0004940396
456,187,0.00012946315
457,187,0.00095451623
458,187,0.001141441
459,187,0.0007275641
460,187,0.0010152292
461,187,0.00025931746
462,187,0.00055218954
463,187,0.0001549758
464,187,0.0005257977
465,187,0.00011845771
466,187,-0.0001992369
467,187,0.00093061477
468,187,0.00037163496
469,187,0.0007106988
470,187,0.0004398469
471,187,0.0010400005
472,187,0.0005864175
473,187,0.0007145088
474,187,0.00079119764
475,187,0.00041538943
476,187,0.000801241
477,187,0.0012996793
478,187,0.00044235308
479,187,0.0009022355
480,187,0.0012304792
481,187,0.0008757962
482,187,0.00046299957
483,187,0.0005479939
484,187,0.001099607
485,187,0.00082269683
486,187,0.0011551846
487,187,0.0010097437
488,187,0.00077984575
489,187,0.0012138942
490,187,0.0005667042
491,187,0.0011719307
492,187,0.00092524756
493,187,0.0006020665
494,187,0.0010677213
0,188,0.00046443008
1,188,0.0005177129
2,188,0.00022319518
3,188,0.00040854514
4,188,0.00052137114
5,188,0.00022074953
6,188,0.0005882699
7,188,0.00097576063
8,188,6.4442866e-05
9,188,0.00025960058
10,188,0.00024668965
11,188,0.00038759876
12,188,0.0003929902
13,188,0.00039843656
14,188,0.0005920809
15,188,-7.7299774e-07
16,188,0.00034723617
17,188,0.00023762695
18,188,0.0001737224
19,188,0.0003592875
20,188,0.00039904285
21,188,0.00037933234
22,188,0.00047331676
23,188,0.0005912138
24,188,0.00014096312
25,188,0.0007542074
26,188,0.0002795104
27,188,
28,188,-2.3242086e-05
29,188,0.00058936235
30,188,0.00078412145
31,188,0.0011564828
32,188,0.0001381617
33,188,0.0008932166
34,188,0.00038110744
35,188,0.0010267859
36,188,0.0005842289
37,188,0.00048730336
38,188,0.00029146764
39,188,0.00033927895
40,188,0.0008901311
41,188,
42,188,
43,188,
44,188,
45,188,
46,188,0.0006033955
47,188,0.0006580008
48,188,0.00035873055
49,188,0.0003589047
50,188,0.0010112459
51,188,0.0010423809
52,188,0.00065407995
53,188,0.00079123117
54,188,0.00040048175
55,188,0.000527516
56,188,0.00017191656
57,188,0.00057307445
58,188,0.00081799924
59,188,0.0003291322
60,188,0.0007267175
61,188,6.605405e-05
62,188,0.00068042614
63,188,0.00044729747
64,188,0.0006702235
65,188,0.0004056543
66,188,0.00048561208
67,188,0.0002069138
68,188,0.0010572057
69,188,0.0008750791
70,188,0.00042511057
71,188,-0.0001478605
72,188,0.00058853254
73,188,0.0004672166
74,188,-1.530908e-05
75,188,0.0007405812
76,188,0.0008094646
77,188,0.00031620357
78,188,0.0005805809
79,188,0.000999541
80,188,0.00012803636
81,188,
82,188,0.0005858168
83,188,0.0007898044
84,188,0.00066240784
85,188,0.0007465575
86,188,
87,188,
88,188,
89,188,0.00048307516
90,188,
91,188,0.0005793534
92,188,0.00059407484
93,188,0.0006220564
94,188,
95,188,
96,188,0.000678543
97,188,
98,188,
99,188,
100,188,0.0006194711
101,188,0.0005962569
102,188,0.00063987356
103,188,0.00036411546
104,188,0.0009387117
105,188,0.0006442359
106,188,0.0005600201
107,188,0.00081218965
108,188,0.0008616727
109,188,0.0009008162
110,188,0.0002928991
111,188,0.0005541062
112,188,0.00054100715
113,188,0.00050306506
114,188,0.00053631887
115,188,0.00078099594
116,188,0.00090623647
117,188,0.0010575876
118,188,0.000715781
119,188,0.00049209595
120,188,0.00077048317
121,188,0.00094973296
122,188,0.00092322286
123,188,0.00048544817
124,188,0.0008809054
125,188,0.0006001238
126,188,0.00035244506
127,188,0.00043345243
128,188,-7.1235e-05
129,188,-0.00017126836
130,188,
131,188,
132,188,
133,188,
134,188,
135,188,
136,188,
137,188,
138,188,
139,188,
140,188,
141,188,
142,188,
143,188,
144,188,
145,188,
146,188,
147,188,
148,188,
149,188,
150,188,
151,188,
152,188,
153,188,
154,188,
155,188,
156,188,
157,188,
158,188,
159,188,
160,188,0.000743703
161,188,0.00068802014
162,188,0.0009519346
163,188,
164,188,
165,188,0.00054174755
166,188,
167,188,
168,188,
169,188,0.0012115911
170,188,
171,188,0.00070547685
172,188,
173,188,
174,188,0.000639827
175,188,0.0008598827
176,188,
177,188,0.0005428763
178,188,0.0008979505
179,188,0.00039236434
180,188,0.0005315617
181,188,0.0012266627
182,188,0.00053576473
183,188,0.0013486473
184,188,0.0012220731
185,188,0.00066785794
186,188,0.00058559515
187,188,0.0007225387
188,188,0.0010208068
189,188,0.0012122709
190,188,0.0010390598
191,188,0.00015038531
192,188,0.00084701646
193,188,0.00052834116
194,188,0.00078351516
195,188,0.0013510585
196,188,0.0011764467
197,188,
198,188,0.0005558524
199,188,
200,188,
201,188,0.0013065813
202,188,0.00033714343
203,188,0.0009239847
204,188,
205,188,0.0006093122
206,188,0.0011214204
207,188,0.0010820618
208,188,0.00059718266
209,188,0.0012739534
210,188,0.000991283
211,188,0.0007099584
212,188,0.00047739223
213,188,0.0010643052
214,188,0.0010410715
215,188,0.0004388038
216,188,-2.3953617e-05
217,188,0.00012563728
218,188,0.0008270908
219,188,0.00038186088
220,188,0.0005057119
221,188,0.0008149883
222,188,0.0005390011
223,188,0.00040813908
224,188,0.00062935054
225,188,8.361228e-05
226,188,0.0004485799
227,188,0.00048559345
228,188,0.00038832612
229,188,0.0013002101
230,188,0.0009705657
231,188,0.00048623886
232,188,
233,188,
234,188,0.00037406664
235,188,0.0004023956
236,188,0.00061331503
237,188,0.00082367845
238,188,0.00025200192
239,188,3.2619573e-05
240,188,0.0011145081
241,188,0.00047086738
242,188,0.00045705773
243,188,0.0006865207
244,188,0.00034063496
245,188,0.0005947361
246,188,0.00042178016
247,188,0.00077933073
248,188,0.0007272726
249,188,0.00042330753
250,188,0.0006394675
251,188,0.00085824635
252,188,0.00055249594
253,188,0.00075142086
254,188,0.00089161284
255,188,0.0006784834
256,188,0.0007706061
257,188,0.0003208127
258,188,0.00024947245
259,188,0.0001437366
260,188,0.0006665811
261,188,0.00080524385
262,188,0.00080638565
263,188,0.0008929018
264,188,0.0008382341
265,188,0.00062778033
266,188,0.0008978173
267,188,0.00058794953
268,188,0.0006948486
269,188,0.00084910356
270,188,0.00010569859
271,188,0.0006071534
272,188,0.00045682397
273,188,0.0004964303
274,188,0.000826139
275,188,-0.00030166656
276,188,0.00033067353
277,188,0.000107122585
278,188,0.0011178246
279,188,
280,188,0.00089767296
281,188,-0.00011758134
282,188,0.00013666507
283,188,0.0005465653
284,188,0.00014828518
285,188,0.00039168634
286,188,0.0006296132
287,188,0.00040272065
288,188,0.00029863883
289,188,0.00053700525
290,188,0.00076492317
291,188,0.00083297305
292,188,0.0004520435
293,188,0.0005205348
294,188,0.0003253203
295,188,0.0007722834
296,188,0.00045948196
297,188,0.0005395701
298,188,0.00036070123
299,188,0.00029465836
300,188,0.00085975416
301,188,0.00024997536
302,188,0.0003536027
303,188,0.00027518533
304,188,0.0006585121
305,188,0.0009608194
306,188,0.0005175108
307,188,0.0008347705
308,188,-0.00042948034
309,188,0.00056196004
310,188,0.0007181559
311,188,0.00015069172
312,188,0.00029211212
313,188,0.00052479934
314,188,0.00069359876
315,188,0.00057399273
316,188,0.00073798187
317,188,0.0006460445
318,188,0.00069708563
319,188,0.0010015434
320,188,0.0007454585
321,188,0.00079569966
322,188,0.00081901066
323,188,0.0006243419
324,188,0.00068572536
325,188,0.00046909135
326,188,0.00063331705
327,188,0.000597327
328,188,0.0010564532
329,188,0.0008495841
330,188,0.0009422321
331,188,0.00061491225
332,188,0.0008180123
333,188,0.0004732171
334,188,0.00036043674
335,188,0.0006208485
336,188,0.0005615819
337,188,0.0005660113
338,188,0.0003588954
339,188,0.00063204486
340,188,0.00066265836
341,188,0.0007709544
342,188,0.000976936
343,188,0.00028044917
344,188,6.950181e-05
345,188,
346,188,
347,188,
348,188,
349,188,
350,188,
351,188,
352,188,
353,188,
354,188,
355,188,
356,188,
357,188,0.00029277336
358,188,0.0002085371
359,188,0.0005617412
360,188,0.00029510818
361,188,0.0005393047
362,188,0.0010325015
363,188,0.00054293685
364,188,0.00039401278
365,188,0.00049769506
366,188,0.00075697806
367,188,0.0013675988
368,188,0.0011750506
369,188,-0.00020672474
370,188,0.0006204862
371,188,1.5472993e-05
372,188,0.00013092626
373,188,0.00072591845
374,188,0.00030987896
375,188,0.00046457723
376,188,0.00021484215
377,188,-0.00016380474
378,188,0.0007570945
379,188,0.001206819
380,188,0.00015036482
381,188,0.00021745358
382,188,0.00022625364
383,188,0.00070937816
384,188,5.9893355e-05
385,188,0.00086974166
386,188,0.0003558984
387,188,0.0006594658
388,188,0.0004957905
389,188,0.0006370628
390,188,0.0005736863
391,188,0.0005722102
392,188,0.0005375501
393,188,0.00041159522
394,188,0.00032193214
395,188,-0.00026525836
396,188,0.0006390661
397,188,0.00027008727
398,188,0.00043633487
399,188,0.00012679212
400,188,0.00043843407
401,188,0.0006235372
402,188,0.00053695124
403,188,0.00073650945
404,188,0.0002796594
405,188,0.0006745765
406,188,0.00071491115
407,188,0.00081143435
408,188,0.00038066972
409,188,0.0006874837
410,188,0.00035972334
411,188,0.00035328325
412,188,0.0009136917
413,188,0.0006063441
414,188,0.00011564419
415,188,0.0007453207
416,188,0.00068799313
417,188,0.00028802827
418,188,0.00017086975
419,188,0.00079184584
420,188,0.00046576094
421,188,0.00045768358
422,188,0.0008180756
423,188,0.0006395504
424,188,0.00057785213
425,188,0.00083087943
426,188,0.00036897138
427,188,0.0006908523
428,188,0.0005712835
429,188,0.0008633407
430,188,0.00056175794
431,188,0.00052616
432,188,0.00045693107
433,188,0.0008258037
434,188,0.00047984626
435,188,0.0008539893
436,188,0.0006065825
437,188,0.00057864375
438,188,0.00042468403
439,188,0.0004127603
440,188,0.00056176353
441,188,0.0005512573
442,188,0.0006435104
443,188,0.0007046331
444,188,0.0005688891
445,188,0.0005568508
446,188,0.00082376413
447,188,0.00014597364
448,188,0.00073576346
449,188,0.0009344276
450,188,-1.4130957e-05
451,188,0.00041024387
452,188,0.00060409214
453,188,0.00076320115
454,188,0.0006726617
455,188,0.0003109388
456,188,0.00042882096
457,188,0.0009566173
458,188,0.0007858025
459,188,0.00096657034
460,188,0.0006380575
461,188,0.0004846668
462,188,0.0007731952
463,188,0.0009176824
464,188,0.0001715459
465,188,5.2351505e-05
466,188,0.0003545275
467,188,0.00052009523
468,188,0.00021493435
469,188,0.00052130874
470,188,0.00088923704
471,188,0.0008393284
472,188,0.00063301716
473,188,0.00093005784
474,188,0.0006634332
475,188,0.0002939785
476,188,3.182236e-05
477,188,0.00058869645
478,188,0.0007644491
479,188,0.00043311436
480,188,0.0003497135
481,188,0.000439696
482,188,0.00042652246
483,188,0.00071088225
484,188,0.000743377
485,188,0.00063912943
486,188,0.0003777705
487,188,0.0004987344
488,188,0.0008372795
489,188,0.0012066998
490,188,0.00061510224
491,188,0.00033810828
492,188,0.0009020837
493,188,0.0014496362
494,188,0.0005458575
0,189,0.00075283926
1,189,0.00095952675
2,189,0.0010499647
3,189,-8.901581e-06
4,189,0.0005825367
5,189,0.00027332176
6,189,0.0006780587
7,189,0.0003181966
8,189,0.00017576944
9,189,0.00042984635
10,189,0.0006654477
11,189,0.0007005241
12,189,0.000114466995
13,189,-7.082522e-05
14,189,0.0001547737
15,189,0.00064007565
16,189,0.0005853912
17,189,0.0008089179
18,189,0.0005544508
19,189,0.00044876337
20,189,0.00025255512
21,189,0.00080920476
22,189,0.00065686833
23,189,0.00061979797
24,189,0.0006548269
25,189,0.000278675
26,189,3.161747e-05
27,189,
28,189,
29,189,0.0008857073
30,189,-0.00014177803
31,189,0.0009368146
32,189,0.00038441177
33,189,0.00037666876
34,189,5.564466e-05
35,189,0.0010621389
36,189,0.0009126738
37,189,0.00016145967
38,189,0.0004958715
39,189,0.00050037634
40,189,0.00052541215
41,189,
42,189,
43,189,
44,189,0.00051180273
45,189,0.00043682847
46,189,0.0004710462
47,189,-0.00024120975
48,189,0.00019397028
49,189,0.0008827122
50,189,3.5562553e-05
51,189,0.00040817447
52,189,0.000416602
53,189,0.00014904421
54,189,9.088963e-05
55,189,0.0008250689
56,189,0.0005952278
57,189,2.5171787e-05
58,189,3.441423e-05
59,189,0.00050561316
60,189,0.00025062356
61,189,0.0002430994
62,189,0.0006677015
63,189,0.0005712826
64,189,0.00067467615
65,189,0.0012617325
66,189,0.00025237259
67,189,0.00073603913
68,189,0.0005008336
69,189,0.00064328965
70,189,0.0002165176
71,189,-2.2318214e-05
72,189,0.00037758984
73,189,-0.00018939842
74,189,0.0010002619
75,189,0.0003491547
76,189,0.0009037331
77,189,0.00049971696
78,189,0.00066558924
79,189,0.00076687895
80,189,0.00034476258
81,189,
82,189,0.00056481175
83,189,0.0006022686
84,189,0.0007564444
85,189,8.224975e-05
86,189,
87,189,0.00023470353
88,189,0.000771204
89,189,
90,189,0.0005152747
91,189,0.00069561694
92,189,
93,189,0.00034809858
94,189,0.00027308892
95,189,0.0010579051
96,189,0.00076768734
97,189,0.00035560876
98,189,0.00047815684
99,189,
100,189,
101,189,0.00051729474
102,189,0.00050759036
103,189,0.00049950555
104,189,0.0005590189
105,189,0.0009600399
106,189,0.00031358935
107,189,0.00094372407
108,189,0.00037570018
109,189,0.0007514339
110,189,0.0005662441
111,189,0.0006059874
112,189,0.0009753769
113,189,0.0002613701
114,189,0.00084895454
115,189,0.0008321544
116,189,0.0010939296
117,189,0.00091257226
118,189,0.0011233464
119,189,0.0005650185
120,189,0.0005888017
121,189,0.0006873151
122,189,0.00035901368
123,189,0.00062452815
124,189,0.00053520035
125,189,0.0004571015
126,189,0.00068102963
127,189,0.0007190015
128,189,0.00023967959
129,189,0.00029621832
130,189,0.0008599097
131,189,
132,189,
133,189,
134,189,
135,189,
136,189,
137,189,
138,189,
139,189,
140,189,
141,189,
142,189,
143,189,
144,189,
145,189,
146,189,
147,189,
148,189,
149,189,
150,189,
151,189,
152,189,
153,189,
154,189,
155,189,
156,189,
157,189,
158,189,
159,189,
160,189,
161,189,0.00031530485
162,189,0.00047988072
163,189,0.00046907924
164,189,
165,189,
166,189,
167,189,
168,189,
169,189,
170,189,
171,189,0.0006120112
172,189,
173,189,0.00081270374
174,189,0.0006050812
175,189,0.0012530629
176,189,0.0006637797
177,189,0.0005714549
178,189,0.0004424285
179,189,0.00046119094
180,189,0.0012693983
181,189,0.00061179325
182,189,0.00052146055
183,189,0.001130633
184,189,0.0008893423
185,189,0.0007219892
186,189,0.0010204036
187,189,0.00034844317
188,189,0.00062804203
189,189,0.0013248865
190,189,0.00049401354
191,189,0.001042963
192,189,0.00065815076
193,189,0.00095630717
194,189,0.0003277203
195,189,0.00089592487
196,189,0.0013830634
197,189,0.0004151538
198,189,0.00078016333
199,189,
200,189,0.00055011176
201,189,
202,189,
203,189,
204,189,
205,189,
206,189,0.0008584969
207,189,0.0008258503
208,189,0.0006561568
209,189,
210,189,0.0005975766
211,189,0.0002181232
212,189,0.00025939848
213,189,0.00028898194
214,189,0.00084430445
215,189,0.0005976986
216,189,0.00036634598
217,189,-0.00024432782
218,189,0.00077612605
219,189,0.0010251952
220,189,0.00066339225
221,189,0.0008413298
222,189,0.00066705886
223,189,0.00011096988
224,189,0.0005094325
225,189,0.00090167206
226,189,0.00038174726
227,189,0.00054894015
228,189,0.00037486665
229,189,0.0005095415
230,189,0.0004406292
231,189,0.00025337096
232,189,
233,189,0.00040625688
234,189,0.0007195184
235,189,0.00042051263
236,189,0.00051327236
237,189,0.0004842747
238,189,0.00034608133
239,189,0.00048277155
240,189,0.0004634289
241,189,0.00029313564
242,189,0.00065330043
243,189,0.0007592691
244,189,0.0010485118
245,189,0.000795058
246,189,0.0007667672
247,189,0.00064156763
248,189,0.0004915558
249,189,0.00032494403
250,189,0.00038382132
251,189,-1.5212223e-05
252,189,0.0004535988
253,189,0.00045232847
254,189,0.0007993467
255,189,0.0005284874
256,189,0.00071062334
257,189,0.0006185947
258,189,0.00036033522
259,189,0.00042583048
260,189,0.00079294574
261,189,0.00078399014
262,189,0.00055995956
263,189,0.00021109544
264,189,0.00027286354
265,189,0.00028024614
266,189,0.0008255355
267,189,0.0006233454
268,189,0.00018023141
269,189,0.00046283845
270,189,0.00057321414
271,189,0.0005712062
272,189,0.0006247796
273,189,0.00060114823
274,189,0.0008728793
275,189,0.00046107452
276,189,0.0012102341
277,189,0.0007588584
278,189,0.000293429
279,189,
280,189,
281,189,0.0005815476
282,189,0.000311872
283,189,0.0005718246
284,189,0.00024150498
285,189,0.00039954856
286,189,0.0005415883
287,189,0.00065442454
288,189,0.0006601559
289,189,0.0010021962
290,189,0.0006592516
291,189,0.00063254405
292,189,0.0010574311
293,189,0.0006402433
294,189,0.00015862659
295,189,0.00036185328
