x,y,latent_sum-auto_d111
296,189,0.0011200365
297,189,0.00064503774
298,189,0.0003884025
299,189,0.0009569274
300,189,-0.00033480488
301,189,0.0005804114
302,189,0.00068881083
303,189,0.0001653079
304,189,0.0002719313
305,189,0.00038089603
306,189,-0.0001514433
307,189,0.00025657564
308,189,0.00055729784
309,189,0.0008582715
310,189,0.0003131954
311,189,0.0011809738
312,189,0.0006197849
313,189,0.00036719348
314,189,0.00091565587
315,189,0.0010078736
316,189,0.00021873042
317,189,0.00067535415
318,189,0.0007425882
319,189,0.0005453471
320,189,0.0006163167
321,189,0.00053013023
322,189,0.0004587518
323,189,0.0007338859
324,189,0.00035694055
325,189,0.00040677097
326,189,0.00047770422
327,189,0.0007084105
328,189,0.0006079953
329,189,0.0007165959
330,189,0.0010931818
331,189,0.00062420126
332,189,0.00068535656
333,189,0.00060829706
334,189,0.0007961448
335,189,0.0005863337
336,189,0.0007070843
337,189,0.00034956727
338,189,0.00067403633
339,189,0.0003687758
340,189,0.0009262962
341,189,0.00013676193
342,189,0.00041931123
343,189,0.00026896223
344,189,0.0005866587
345,189,
346,189,
347,189,
348,189,
349,189,
350,189,
351,189,
352,189,
353,189,
354,189,
355,189,
356,189,
357,189,0.0005830657
358,189,0.00070449244
359,189,0.00038134214
360,189,0.00071511045
361,189,0.0006105993
362,189,0.0008610403
363,189,0.0009309063
364,189,0.00069836434
365,189,0.0005410081
366,189,0.0006460883
367,189,0.00060664397
368,189,0.00019547157
369,189,0.00024051778
370,189,0.0003636945
371,189,0.0007672012
372,189,0.0006965343
373,189,0.0005752016
374,189,0.00019778684
375,189,0.0002209032
376,189,-0.00021284726
377,189,0.00056047365
378,189,0.00013428275
379,189,-0.00024503935
380,189,0.00035000034
381,189,8.6186454e-05
382,189,0.0006457642
383,189,-9.190291e-06
384,189,0.0002755858
385,189,0.001049595
386,189,0.0005359296
387,189,0.0006184019
388,189,0.0009381678
389,189,0.00041731168
390,189,0.00010645017
391,189,0.00021794438
392,189,0.0001691645
393,189,0.00034383032
394,189,0.0005721636
395,189,0.00056075584
396,189,0.00088377297
397,189,0.00041158684
398,189,0.00044519454
399,189,0.00032196287
400,189,0.0008113766
401,189,0.00047852378
402,189,0.0006215796
403,189,0.00011208467
404,189,0.00041005854
405,189,0.0008830698
406,189,0.00083119515
407,189,0.00058420934
408,189,0.0004421454
409,189,0.00057345163
410,189,0.0006803153
411,189,0.0006471621
412,189,0.0003114529
413,189,0.00053445157
414,189,0.00036479346
415,189,0.0004436383
416,189,0.0010187486
417,189,0.0007677581
418,189,0.00024163909
419,189,0.0001283139
420,189,0.0007175449
421,189,8.95001e-06
422,189,0.00064957514
423,189,0.00065975636
424,189,0.00064632297
425,189,0.0008311607
426,189,0.000117720105
427,189,0.0009924918
428,189,0.00062759034
429,189,0.0004490167
430,189,0.0007285597
431,189,0.00095700845
432,189,0.0006819386
433,189,0.00044930167
434,189,0.0005912632
435,189,0.00067922287
436,189,0.00075228605
437,189,0.0010391828
438,189,0.0002866201
439,189,0.00050805043
440,189,0.00025628693
441,189,0.00032808539
442,189,0.0007959036
443,189,0.0007408494
444,189,0.00079008564
445,189,0.00026268605
446,189,0.0009990782
447,189,0.00090710353
448,189,0.00081857666
449,189,0.000460268
450,189,0.00012268405
451,189,0.0007875459
452,189,0.00064114854
453,189,0.00066153146
454,189,-0.00035086367
455,189,0.00067158975
456,189,0.000676889
457,189,2.2118911e-05
458,189,0.00066297874
459,189,0.00013967603
460,189,0.00073780864
461,189,5.8238395e-05
462,189,0.0009297356
463,189,0.0010971371
464,189,0.0009761667
465,189,0.000665742
466,189,0.00039521046
467,189,0.00040919613
468,189,0.0008611204
469,189,0.0003906116
470,189,0.00046734326
471,189,0.00085773505
472,189,0.00094066095
473,189,0.0005579563
474,189,5.653873e-05
475,189,0.000991215
476,189,0.000706465
477,189,0.0008943137
478,189,0.00088945776
479,189,0.00085181557
480,189,0.0006928602
481,189,0.0005508913
482,189,0.00064005144
483,189,0.00051059015
484,189,0.000750958
485,189,0.00079406425
486,189,0.00055485405
487,189,0.0012189196
488,189,0.00088005327
489,189,0.00021672156
490,189,0.00074557774
491,189,0.0012800833
492,189,0.0008797543
493,189,0.0008280538
494,189,0.0005749352
0,190,0.00032482762
1,190,0.0008429978
2,190,0.0005003344
3,190,0.0002910802
4,190,0.00071537495
5,190,0.00013195258
6,190,3.887713e-05
7,190,0.00030950457
8,190,0.00089357886
9,190,0.0005525211
10,190,0.00040966924
11,190,-2.1168962e-06
12,190,0.0006431937
13,190,0.0005929684
14,190,0.00020885747
15,190,0.0004405044
16,190,0.0008765198
17,190,0.00077843294
18,190,0.0006715078
19,190,0.0006955173
20,190,0.0007748315
21,190,0.0004064925
22,190,0.00034388062
23,190,0.00015780143
24,190,0.0005532652
25,190,0.00029674917
26,190,0.0009994395
27,190,0.0009419657
28,190,0.00023225881
29,190,0.0011813352
30,190,0.0005794689
31,190,0.0010477845
32,190,0.00012224354
33,190,0.00046332553
34,190,0.00063318573
35,190,0.00034743175
36,190,0.00048422348
37,190,0.00047304295
38,190,0.00084587187
39,190,0.00054301135
40,190,0.0004418306
41,190,
42,190,
43,190,
44,190,
45,190,0.0005609421
46,190,7.447973e-05
47,190,0.0013745707
48,190,0.00038567744
49,190,0.00066687353
50,190,0.00023957714
51,190,0.0005565649
52,190,0.0007045977
53,190,0.00022761896
54,190,0.0005696425
55,190,0.00022984762
56,190,0.00049698725
57,190,5.066488e-05
58,190,0.0008212179
59,190,0.0008589793
60,190,0.00035503134
61,190,0.0005996041
62,190,0.00086955447
63,190,0.00018916652
64,190,-0.00019506272
65,190,0.000100173056
66,190,0.000587631
67,190,9.975396e-05
68,190,0.00024824962
69,190,0.0003364021
70,190,0.00042612106
71,190,0.0003643036
72,190,0.00051265303
73,190,0.00076221116
74,190,6.304402e-05
75,190,0.00074903946
76,190,5.1815063e-05
77,190,0.00027712155
78,190,0.00019983202
79,190,0.00039454736
80,190,0.000730603
81,190,
82,190,0.00043104123
83,190,0.0006212536
84,190,0.0008014133
85,190,0.00047226716
86,190,0.0007859245
87,190,
88,190,
89,190,
90,190,
91,190,0.0007983623
92,190,0.00045443233
93,190,
94,190,0.0005771946
95,190,
96,190,0.00068359636
97,190,0.0005036928
98,190,
99,190,
100,190,6.565265e-05
101,190,0.00069731846
102,190,0.00051234197
103,190,0.00045237876
104,190,0.0005396195
105,190,0.0005251905
106,190,0.0004944373
107,190,0.0004891623
108,190,0.00028931163
109,190,
110,190,0.0004758099
111,190,0.0011087079
112,190,0.0005290862
113,190,0.000333515
114,190,0.00060613453
115,190,0.00045142137
116,190,0.0009140521
117,190,0.00087267533
118,190,0.0008192919
119,190,0.00094607845
120,190,0.00071519613
121,190,0.00072867144
122,190,0.00074889604
123,190,0.00030038506
124,190,0.00055750366
125,190,0.00075908843
126,190,0.0006072484
127,190,0.00039066374
128,190,0.0005856864
129,190,0.00028732605
130,190,0.00030514412
131,190,0.0010239286
132,190,
133,190,
134,190,
135,190,
136,190,
137,190,
138,190,
139,190,
140,190,
141,190,
142,190,
143,190,
144,190,
145,190,
146,190,
147,190,
148,190,
149,190,
150,190,
151,190,
152,190,
153,190,
154,190,
155,190,
156,190,
157,190,
158,190,
159,190,
160,190,
161,190,0.00082678534
162,190,0.0009596478
163,190,
164,190,
165,190,
166,190,
167,190,
168,190,
169,190,
170,190,
171,190,0.00038718153
172,190,
173,190,0.00052270666
174,190,0.00092848483
175,190,0.0005919598
176,190,0.0009170938
177,190,0.00024563354
178,190,0.00083884783
179,190,0.0010028714
180,190,0.000685757
181,190,0.00055358
182,190,0.00058303773
183,190,0.00076563563
184,190,0.0011107344
185,190,0.00062412024
186,190,0.0007947609
187,190,0.0007842677
188,190,0.0010089893
189,190,0.0007625213
190,190,0.00035700388
191,190,0.000739879
192,190,0.0006355643
193,190,0.0011494104
194,190,0.00072087534
195,190,0.00057851616
196,190,0.0009116288
197,190,0.0007023616
198,190,0.0010826308
199,190,
200,190,
201,190,
202,190,
203,190,0.0006115753
204,190,
205,190,0.00068154465
206,190,0.00048281625
207,190,0.0010549584
208,190,
209,190,0.00049337
210,190,0.0009632353
211,190,0.00065138657
212,190,0.00020191912
213,190,0.0005408935
214,190,0.00035671704
215,190,0.00069427676
216,190,0.00070129335
217,190,0.000557174
218,190,0.00091427844
219,190,0.0006267857
220,190,0.00056505855
221,190,0.00055173505
222,190,0.0005059475
223,190,0.00073324423
224,190,0.00079111103
225,190,0.000629955
226,190,0.00062624365
227,190,0.00045765843
228,190,0.0006214082
229,190,0.0005511902
230,190,0.00054858904
231,190,0.00083962455
232,190,
233,190,
234,190,
235,190,0.0004575625
236,190,0.00079054385
237,190,0.00074293464
238,190,0.00017142575
239,190,0.0003803922
240,190,0.0004501203
241,190,0.00031041633
242,190,0.00078550633
243,190,0.0005259225
244,190,0.00070362166
245,190,0.00062823296
246,190,0.0005413266
247,190,0.00044869538
248,190,0.00097527914
249,190,0.0002187416
250,190,0.0004919395
251,190,0.0005447911
252,190,0.00061488524
253,190,0.00070276484
254,190,0.00033489242
255,190,0.00075575523
256,190,0.00036720652
257,190,0.00049385056
258,190,0.0005853679
259,190,0.00090826675
260,190,0.00045206398
261,190,0.00061116274
262,190,0.00056066085
263,190,0.0007747412
264,190,0.0006320439
265,190,0.0004745815
266,190,0.0008816691
267,190,0.00029488
268,190,0.00044685416
269,190,0.00044621713
270,190,0.00023049209
271,190,0.0003430117
272,190,0.0010997588
273,190,0.00062378496
274,190,0.0008729277
275,190,
276,190,-0.00018909667
277,190,0.0005670786
278,190,0.00029623695
279,190,0.0010778792
280,190,0.00054802373
281,190,
282,190,8.2160346e-05
283,190,0.00043822918
284,190,0.0009205807
285,190,0.0004387768
286,190,0.00068301335
287,190,0.00033946708
288,190,0.0004445361
289,190,0.00038380641
290,190,0.00021459721
291,190,-0.000112467445
292,190,0.0003866749
293,190,0.00081097335
294,190,-8.0794096e-05
295,190,0.000590059
296,190,0.0002013985
297,190,0.0007269364
298,190,0.0007610712
299,190,0.00042143837
300,190,0.00024507754
301,190,0.00041363575
302,190,0.00067610946
303,190,0.0009427462
304,190,0.00044254865
305,190,0.00045454968
306,190,0.00023600832
307,190,0.0005642725
308,190,0.0005456265
309,190,0.0005772114
310,190,0.00067737605
311,190,0.00065058284
312,190,
313,190,0.00059609395
314,190,0.00031993538
315,190,0.00016791094
316,190,0.0006825859
317,190,0.00051347446
318,190,0.0010990268
319,190,0.00073040556
320,190,0.00035109837
321,190,0.0008112006
322,190,0.00056554563
323,190,0.00083764456
324,190,0.0005219383
325,190,0.00067013316
326,190,0.00067038555
327,190,0.0011744173
328,190,0.00057407
329,190,0.00057224557
330,190,0.00063603185
331,190,0.0005032327
332,190,0.0004833676
333,190,0.0003548516
334,190,0.00038381293
335,190,0.00053931493
336,190,0.00043018628
337,190,0.0002862038
338,190,0.0004910249
339,190,0.000457393
340,190,0.0006597042
341,190,0.00027305447
342,190,-1.0596588e-05
343,190,0.0009073494
344,190,0.00028887764
345,190,
346,190,
347,190,
348,190,
349,190,
350,190,
351,190,
352,190,
353,190,
354,190,
355,190,
356,190,
357,190,
358,190,0.00023981836
359,190,0.00033717044
360,190,0.00048330612
361,190,0.00052699354
362,190,-7.731933e-05
363,190,0.0008723028
364,190,0.0010223025
365,190,0.0005667992
366,190,0.00034770463
367,190,0.00058256835
368,190,0.00074244756
369,190,0.00087404903
370,190,0.0004028296
371,190,0.00020398479
372,190,0.00082718395
373,190,0.00048183557
374,190,5.134847e-05
375,190,0.0005377149
376,190,0.00036649872
377,190,0.0009234352
378,190,0.00035048462
379,190,0.00036219135
380,190,0.00043003913
381,190,0.0007318286
382,190,0.0007140348
383,190,0.0007497305
384,190,-0.0007202001
385,190,0.0005113501
386,190,0.0007904526
387,190,0.0009976281
388,190,0.0006547868
389,190,0.00056142546
390,190,0.0007021781
391,190,0.00045979023
392,190,0.00082647894
393,190,0.0004320601
394,190,0.00028675888
395,190,0.0004503429
396,190,-9.517372e-05
397,190,0.00054735504
398,190,0.0008328995
399,190,0.0007394152
400,190,0.00043478236
401,190,0.00037438422
402,190,0.00071439054
403,190,0.0004840633
404,190,0.000559791
405,190,5.6205317e-06
406,190,-6.219372e-06
407,190,0.000437689
408,190,0.0007026922
409,190,0.0005320916
410,190,0.00079494435
411,190,6.812159e-05
412,190,0.00040652696
413,190,0.0011945739
414,190,0.00049563777
415,190,0.0005787052
416,190,0.0006612614
417,190,0.0005682232
418,190,0.00047887117
419,190,0.00016586203
420,190,0.0008847201
421,190,0.0005304124
422,190,0.00036684796
423,190,0.00015049241
424,190,0.0002736356
425,190,0.0007873615
426,190,0.0005272515
427,190,0.0008488009
428,190,0.00028791837
429,190,0.00070477556
430,190,0.00052797515
431,190,0.00070166215
432,190,0.0003674822
433,190,-0.000282499
434,190,0.0005538557
435,190,0.0010754587
436,190,0.00054149795
437,190,0.0009053685
438,190,0.000584838
439,190,0.00060101505
440,190,0.0004548803
441,190,0.00044722855
442,190,0.00027404726
443,190,0.000621967
444,190,0.0007798495
445,190,0.00039692316
446,190,0.00018730294
447,190,0.00066923536
448,190,0.0006483942
449,190,0.000695331
450,190,0.0010302737
451,190,0.00038196892
452,190,0.0010362361
453,190,0.00068300776
454,190,0.0007763002
455,190,0.0004763892
456,190,-0.00010624435
457,190,0.00096974336
458,190,0.0003378084
459,190,9.897351e-05
460,190,0.00070298463
461,190,0.00072817784
462,190,0.00067997444
463,190,0.00088587496
464,190,0.0007147966
465,190,0.0009238804
466,190,0.00067136064
467,190,0.0008829823
468,190,0.0002734596
469,190,0.00012338534
470,190,0.00058039837
471,190,0.0011696434
472,190,0.0008086562
473,190,0.0008546971
474,190,0.00090198405
475,190,0.00081870053
476,190,0.0007720096
477,190,0.00036854576
478,190,0.0005168766
479,190,0.00032048952
480,190,3.6284328e-06
481,190,0.00051924586
482,190,0.0007209508
483,190,0.00089450367
484,190,0.0006485237
485,190,4.1248277e-06
486,190,0.0015191045
487,190,0.0007009264
488,190,0.00047540665
489,190,0.0007686326
490,190,0.00088984426
491,190,0.0007864777
492,190,0.0007336354
493,190,0.000111354515
494,190,0.0002739951
0,191,0.0005792156
1,191,0.0004962906
2,191,0.00033530034
3,191,0.00054576155
4,191,0.0006857347
5,191,0.0007635262
6,191,0.00074296165
7,191,0.0003306996
8,191,0.00021998212
9,191,0.00034160446
10,191,1.7204322e-05
11,191,0.00058698934
12,191,0.00062944833
13,191,0.00030013826
14,191,0.00047387928
15,191,0.00048366562
16,191,0.00094059017
17,191,0.00050213933
18,191,0.0006201463
19,191,0.0008611521
20,191,0.000705109
21,191,0.00054530054
22,191,0.00063272566
23,191,0.00041946396
24,191,0.00020788424
25,191,0.00016171858
26,191,0.0008005146
27,191,0.00015082769
28,191,0.00048081018
29,191,0.00039932597
30,191,0.0009525884
31,191,0.0008018948
32,191,0.00059452
33,191,0.00037166942
34,191,0.0004652012
35,191,0.00027339067
36,191,0.00073063653
37,191,0.00037210807
38,191,0.0005748784
39,191,0.000620747
40,191,0.00062587485
41,191,
42,191,
43,191,0.0010095853
44,191,0.0010416247
45,191,0.000712676
46,191,0.00014970358
47,191,0.00075301155
48,191,0.00046134368
49,191,-0.00020785537
50,191,0.00056903623
51,191,0.00036654994
52,191,0.00039562024
53,191,0.00036312733
54,191,0.0005537076
55,191,0.000411883
56,191,2.9186718e-05
57,191,0.00039584748
58,191,0.00024682656
59,191,0.0002710158
60,191,0.00070710294
61,191,0.00029223505
62,191,0.00018159859
63,191,8.771662e-05
64,191,0.00094099715
65,191,0.00023636874
66,191,0.00041501317
67,191,0.00024948735
68,191,0.00044974498
69,191,0.0005869474
70,191,0.0006302614
71,191,0.0006467346
72,191,0.00042883586
73,191,0.00069157686
74,191,0.0005992772
75,191,0.0004448751
76,191,0.0009662667
77,191,0.0008508656
78,191,0.0003434494
79,191,-0.00043893512
80,191,0.00012133457
81,191,
82,191,0.0008837739
83,191,0.0010028165
84,191,0.0006348584
85,191,0.00078789424
86,191,0.0003327299
87,191,0.0002697548
88,191,
89,191,
90,191,0.0005428996
91,191,0.0009548124
92,191,0.00032597966
93,191,0.00079260767
94,191,0.00077008177
95,191,0.0004467452
96,191,0.0006311927
97,191,0.0006184019
98,191,0.00081826374
99,191,
100,191,0.00072469003
101,191,0.0008310545
102,191,0.00046309642
103,191,0.0005679112
104,191,0.0003733905
105,191,0.0004944224
106,191,0.0009776652
107,191,0.0007206686
108,191,
109,191,0.00034408644
110,191,0.00062540174
111,191,0.00052813906
112,191,0.0009995326
113,191,0.0006326707
114,191,0.0003433954
115,191,0.00090363715
116,191,0.00071098283
117,191,0.0006783642
118,191,0.00071057305
119,191,0.0007800348
120,191,0.00050008204
121,191,0.0006630961
122,191,0.00071525574
123,191,0.0009643398
124,191,0.0005306434
125,191,0.00032897666
126,191,0.0010525938
127,191,0.0006707022
128,191,0.00033130497
129,191,0.00037522987
130,191,0.00042601582
131,191,0.00041334797
132,191,
133,191,
134,191,
135,191,
136,191,
137,191,
138,191,
139,191,
140,191,
141,191,
142,191,
143,191,
144,191,
145,191,
146,191,
147,191,0.0004572114
148,191,
149,191,
150,191,
151,191,
152,191,
153,191,
154,191,
155,191,
156,191,
157,191,
158,191,
159,191,
160,191,
161,191,0.0009883186
162,191,
163,191,0.00043085963
164,191,
165,191,
166,191,
167,191,
168,191,
169,191,
170,191,0.00031624082
171,191,0.00083563756
172,191,0.000432563
173,191,0.0003605103
174,191,0.00077791605
175,191,0.00021783356
176,191,0.00082591455
177,191,0.0010520704
178,191,0.0010910155
179,191,0.0011188705
180,191,0.0006979024
181,191,0.0007210057
182,191,0.00035842042
183,191,0.0007918887
184,191,0.0009695813
185,191,0.0003590118
186,191,0.0010324772
187,191,0.00030133873
188,191,0.00065564364
189,191,0.00069080386
190,191,0.0007842723
191,191,0.0010240553
192,191,0.0008523669
193,191,0.00023769587
194,191,0.0006734347
195,191,0.00091284607
196,191,0.0010109898
197,191,0.0006542979
198,191,
199,191,0.000973206
200,191,0.0012873374
201,191,
202,191,
203,191,
204,191,0.0011016373
205,191,0.00027489755
206,191,0.000850155
207,191,0.0004748078
208,191,0.00018510781
209,191,0.00051261764
210,191,0.0012574634
211,191,0.0007325392
212,191,0.0008000536
213,191,2.3869798e-05
214,191,0.0009688204
215,191,0.0008757068
216,191,-0.00015061814
217,191,-0.000114298426
218,191,0.0005859006
219,191,0.00033910293
220,191,0.0010069571
221,191,0.0005741678
222,191,0.000602589
223,191,0.0008996194
224,191,0.00026928633
225,191,0.00042131823
226,191,0.00049737096
227,191,0.00032399595
228,191,0.00034386106
229,191,0.00083869044
230,191,0.000526648
231,191,0.00033331104
232,191,0.0008801725
233,191,
234,191,
235,191,0.0005397517
236,191,1.6091391e-05
237,191,0.0005007861
238,191,0.0009527253
239,191,0.00032560807
240,191,0.00071146153
241,191,0.0005190335
242,191,0.0011238251
243,191,0.0006300779
244,191,0.00055149104
245,191,0.00049322005
246,191,0.00039733015
247,191,0.0010357462
248,191,0.0006464459
249,191,0.00051092915
250,191,0.0006585773
251,191,0.00047810003
252,191,0.0006509507
253,191,0.00036919676
254,191,0.00059488975
255,191,0.0011074422
256,191,0.000658853
257,191,0.0005118614
258,191,0.00033433922
259,191,0.00055870507
260,191,0.0003657695
261,191,0.0005681887
262,191,0.00046158396
263,191,0.0003351681
264,191,0.0002908567
265,191,0.0003251033
266,191,0.0005269898
267,191,0.00038315915
268,191,3.0699186e-05
269,191,0.0003654752
270,191,0.00017387513
271,191,0.00043317024
272,191,0.0010113493
273,191,0.000119706616
274,191,0.00080251787
275,191,0.0003479859
276,191,1.3941899e-05
277,191,0.0007332759
278,191,0.00081100967
279,191,0.0005048588
280,191,0.00052272715
281,191,0.0003005024
282,191,0.00023506396
283,191,0.0011512814
284,191,0.00061054993
285,191,0.0004910836
286,191,0.00033554155
287,191,0.00047551747
288,191,0.0008060178
289,191,0.0010648342
290,191,0.0005937042
291,191,0.00010352861
292,191,0.0004747389
293,191,4.0121377e-05
294,191,0.0004934231
295,191,0.0006190147
296,191,0.00027040578
297,191,0.0003819894
298,191,0.0005720863
299,191,0.0008228542
300,191,0.00053947326
301,191,0.00022939965
302,191,0.00017290656
303,191,0.00020493753
304,191,0.00035553146
305,191,0.0013623927
306,191,0.00057120435
307,191,0.0007219175
308,191,0.00031922013
309,191,0.00028974842
310,191,0.00068233255
311,191,0.00090540387
312,191,0.0007101493
313,191,
314,191,0.0003575245
315,191,0.00076931715
316,191,0.0007823752
317,191,0.00066012796
318,191,0.00062998664
319,191,0.00039651804
320,191,0.0005164631
321,191,0.00066489447
322,191,0.00088166725
323,191,0.00093359407
324,191,0.00062994845
325,191,0.00072587654
326,191,0.0004099831
327,191,0.00016845483
328,191,0.0008471282
329,191,0.00056395866
330,191,0.00067457557
331,191,0.00081198383
332,191,0.000269806
333,191,0.0008437708
334,191,0.0004413454
335,191,0.0006405432
336,191,0.0005876254
337,191,0.0006358074
338,191,0.0002974961
339,191,0.0011422262
340,191,0.0009035617
341,191,0.00057016406
342,191,0.00037995912
343,191,0.0005625775
344,191,0.00062905625
345,191,0.00030267984
346,191,
347,191,
348,191,
349,191,
350,191,
351,191,
352,191,
353,191,
354,191,
355,191,
356,191,
357,191,
358,191,
359,191,0.00038495753
360,191,0.0009268597
361,191,0.00071894284
362,191,0.0008380441
363,191,0.0005598217
364,191,0.00075007696
365,191,0.0009518415
366,191,0.00023583323
367,191,0.00018398836
368,191,0.0001953654
369,191,0.000535341
370,191,0.00089342333
371,191,-2.4410896e-05
372,191,0.0008371705
373,191,0.0009866357
374,191,0.00059477426
375,191,0.00015153456
376,191,0.00034284312
377,191,-0.00018534344
378,191,0.00088213943
379,191,0.00069212355
380,191,0.00044227298
381,191,7.60369e-05
382,191,0.0004367428
383,191,0.00029629562
384,191,0.0004580021
385,191,-2.923049e-05
386,191,-1.2908131e-06
387,191,0.00037414953
388,191,0.00043075718
389,191,0.00074020773
390,191,3.85195e-05
391,191,0.00059127156
392,191,0.0006589815
393,191,-0.00032974407
394,191,0.00049591064
395,191,0.00066005904
396,191,0.0005868804
397,191,0.000493845
398,191,0.00079859886
399,191,0.00049885735
400,191,0.00039963797
401,191,0.0009266287
402,191,0.00048211683
403,191,0.0007319832
404,191,0.0007168269
405,191,0.00072790403
406,191,0.00044462085
407,191,0.0006540036
408,191,0.0005697813
409,191,0.00059373677
410,191,0.0008400697
411,191,0.00062820874
412,191,0.00063502975
413,191,0.0003356915
414,191,0.0007318463
415,191,0.00088042393
416,191,0.0004774388
417,191,0.000685066
418,191,0.00043265894
419,191,0.0006806934
420,191,0.0010089539
421,191,0.0007535247
422,191,0.00027540606
423,191,0.00040493812
424,191,0.0010463707
425,191,0.0005407352
426,191,0.0007726345
427,191,0.00057001226
428,191,0.00039905962
429,191,0.00062708743
430,191,0.00052076764
431,191,0.00058947504
432,191,0.00038034748
433,191,0.0006611403
434,191,0.0011736229
435,191,0.000616204
436,191,0.00063171797
437,191,0.001034027
438,191,0.00031901803
439,191,0.0004766034
440,191,0.00059288926
441,191,0.0007011704
442,191,0.00094451103
443,191,0.00091017503
444,191,0.00042160973
445,191,0.00061473995
446,191,0.00058126915
447,191,0.0009957468
448,191,0.00079010706
449,191,0.00066251773
450,191,0.0006082561
451,191,0.00086714234
452,191,0.0008875616
453,191,0.0006085336
454,191,0.0009899437
455,191,0.0005920753
456,191,0.0003505107
457,191,0.00043407734
458,191,0.0001850035
459,191,0.00064700656
460,191,0.0006015459
461,191,0.0005351249
462,191,0.00046254788
463,191,0.0006722966
464,191,0.0010079686
465,191,0.0009421343
466,191,0.00075235683
467,191,0.00053211674
468,191,
469,191,0.0008569043
470,191,0.0007862095
471,191,0.00051049795
472,191,0.0007066028
473,191,0.00087666605
474,191,0.001071644
475,191,0.0011349637
476,191,0.0002780864
477,191,0.00099215
478,191,0.00013030134
479,191,0.001043207
480,191,0.00041648652
481,191,0.00054666214
482,191,0.0005032262
483,191,-0.00022581313
484,191,0.00017593894
485,191,0.00058192946
486,191,0.0009529516
487,191,0.0007495098
488,191,0.0004439652
489,191,0.0011481484
490,191,0.00040580798
491,191,0.0010573259
492,191,0.00055274926
493,191,7.050019e-05
494,191,0.0010260418
0,192,0.00035421923
1,192,0.0006035855
2,192,0.00071308576
3,192,0.00035060663
4,192,0.00056366157
5,192,0.0003965227
6,192,0.00044609047
7,192,0.00045556296
8,192,0.0005433187
9,192,0.00030312687
10,192,0.0004924396
11,192,0.00045092124
12,192,0.00037569087
13,192,0.0006693322
14,192,0.0006619971
15,192,0.00043186452
16,192,0.0004640799
17,192,0.0007267194
18,192,0.00048987754
19,192,0.0004505003
20,192,0.00033864193
21,192,0.0007938128
22,192,0.00032355357
23,192,0.0009906711
24,192,0.00042875297
25,192,0.00041491725
26,192,0.00043072365
27,192,0.0001485357
28,192,0.00069333985
29,192,0.00041182898
30,192,0.00021729805
31,192,0.00081875175
32,192,0.00030217506
33,192,0.00015448779
34,192,0.00059407856
35,192,0.00055620447
36,192,3.479328e-05
37,192,0.00014180597
38,192,0.0010335427
39,192,0.00035970192
40,192,0.00035275333
41,192,0.00059413724
42,192,0.00053519383
43,192,
44,192,0.00056336354
45,192,0.00017294846
46,192,0.0006139809
47,192,0.00059651956
48,192,0.0004075449
49,192,0.00048143137
50,192,0.000493221
51,192,0.00016388204
52,192,-8.581299e-05
53,192,0.000511433
54,192,0.00033894368
55,192,0.0006072335
56,192,0.00037934817
57,192,6.3864514e-05
58,192,7.397402e-05
59,192,0.0004911022
60,192,0.0006204033
61,192,0.00044306088
62,192,4.910864e-06
63,192,0.00023695361
64,192,0.0004152013
65,192,-6.656628e-05
66,192,0.0004521357
