x,y,latent_sum-auto_d111
67,192,-9.414274e-05
68,192,0.00042880885
69,192,0.00023857318
70,192,0.00081673265
71,192,0.00036222395
72,192,0.0006576022
73,192,0.00083295256
74,192,0.00012323819
75,192,0.00082416367
76,192,0.0003041448
77,192,0.0006678393
78,192,0.0003703907
79,192,0.0003319513
80,192,0.0008545909
81,192,0.0009535914
82,192,0.00065747555
83,192,0.0008476889
84,192,-9.174831e-05
85,192,0.00025931
86,192,0.0005536638
87,192,0.00076089054
88,192,0.0005655056
89,192,
90,192,
91,192,
92,192,0.00045367423
93,192,0.0009890571
94,192,0.00077205896
95,192,
96,192,
97,192,
98,192,
99,192,0.0004629502
100,192,0.0009702062
101,192,0.0006554751
102,192,0.0004152665
103,192,0.0009940742
104,192,0.00032825675
105,192,0.0007352447
106,192,0.0006514378
107,192,
108,192,
109,192,0.00076155085
110,192,0.00023279991
111,192,0.0009846613
112,192,0.0010554511
113,192,0.00090156216
114,192,0.00061953627
115,192,0.00038598664
116,192,0.00067105703
117,192,0.0007660268
118,192,0.0008007074
119,192,0.0007031951
120,192,0.0007482888
121,192,0.0004518442
122,192,0.00070939586
123,192,0.0007074699
124,192,0.0005010469
125,192,0.0006491486
126,192,0.0006095823
127,192,0.0005998509
128,192,0.0007176222
129,192,0.00047903694
130,192,1.0795891e-05
131,192,0.00078734756
132,192,0.0006448114
133,192,
134,192,
135,192,
136,192,
137,192,
138,192,
139,192,
140,192,
141,192,
142,192,
143,192,
144,192,
145,192,
146,192,
147,192,
148,192,
149,192,
150,192,
151,192,
152,192,
153,192,
154,192,
155,192,
156,192,
157,192,
158,192,
159,192,
160,192,0.00014276803
161,192,0.00058635045
162,192,0.0005464768
163,192,0.0003949944
164,192,
165,192,
166,192,
167,192,
168,192,
169,192,
170,192,0.00071879476
171,192,0.0006466126
172,192,0.00040337536
173,192,0.0012514377
174,192,0.0009305887
175,192,-4.277099e-05
176,192,0.0011791363
177,192,0.00027984753
178,192,0.00020887516
179,192,0.0007029241
180,192,0.00078206323
181,192,0.0008435091
182,192,0.0005972767
183,192,0.0005786903
184,192,0.0005022017
185,192,0.0007402338
186,192,0.00039185118
187,192,0.0005954476
188,192,0.00046453997
189,192,0.00062446855
190,192,0.00026414916
191,192,0.0006305808
192,192,0.00078660157
193,192,-5.031377e-05
194,192,0.0006362926
195,192,0.0010217568
196,192,0.0006933976
197,192,0.0008490691
198,192,
199,192,0.000828838
200,192,
201,192,0.00023866724
202,192,0.000533361
203,192,0.00043123774
204,192,0.00062093325
205,192,
206,192,
207,192,0.000549864
208,192,0.0011105556
209,192,0.00096243434
210,192,
211,192,0.00061676
212,192,0.0003736643
213,192,0.00050523505
214,192,0.00091574714
215,192,0.0008081738
216,192,0.0001274664
217,192,0.00063913036
218,192,0.00020159502
219,192,0.0007705642
220,192,0.00012114458
221,192,0.0004985137
222,192,0.00062418357
223,192,-0.00023745559
224,192,0.001119649
225,192,0.000759094
226,192,0.0004746709
227,192,0.0005027279
228,192,0.0004426362
229,192,0.00031454954
230,192,0.0001602862
231,192,0.0004925402
232,192,4.2048283e-05
233,192,0.00096283294
234,192,
235,192,-0.00013918057
236,192,0.00082346145
237,192,0.0008770032
238,192,0.0005960185
239,192,0.00013207085
240,192,0.00033111032
241,192,0.0005959431
242,192,0.0005644867
243,192,0.00057086255
244,192,0.000818301
245,192,0.0012054183
246,192,0.0005229283
247,192,0.0005368469
248,192,0.00036371127
249,192,0.00075291935
250,192,0.00092174206
251,192,0.00045236107
252,192,0.0001408467
253,192,0.0007086992
254,192,0.00042477064
255,192,0.00042624958
256,192,0.0008076988
257,192,0.0004970804
258,192,0.0010741334
259,192,0.0010184795
260,192,0.00065391697
261,192,0.0009043962
262,192,0.00074601267
263,192,0.00079791714
264,192,0.00023380946
265,192,0.0009577647
266,192,0.00087904744
267,192,0.00092911813
268,192,0.0010980759
269,192,0.0004963083
270,192,0.00051576644
271,192,0.0008015223
272,192,0.00027575158
273,192,0.0012121573
274,192,0.000795058
275,192,0.0005803071
276,192,0.0008916594
277,192,-0.00049449876
278,192,0.00060928427
279,192,8.726679e-05
280,192,0.00030956417
281,192,0.0008874694
282,192,0.00057647936
283,192,0.00038420968
284,192,0.0007886989
285,192,0.00084195565
286,192,0.00042582396
287,192,0.0008066129
288,192,0.0011502206
289,192,0.0004928531
290,192,0.00025632605
291,192,0.00081623066
292,192,0.0005100742
293,192,0.00094248727
294,192,0.00036039203
295,192,0.0005640881
296,192,0.00032651238
297,192,0.00019748695
298,192,0.00081533194
299,192,0.001179493
300,192,0.00015679374
301,192,0.00062470883
302,192,0.00019005686
303,192,0.00091196876
304,192,0.00029363576
305,192,0.00054600555
306,192,0.00081454497
307,192,0.00092081074
308,192,0.0005070772
309,192,0.0006453395
310,192,-4.5014545e-05
311,192,0.0005638348
312,192,0.00018841494
313,192,0.00040887203
314,192,
315,192,0.0011538789
316,192,0.0008867057
317,192,0.0007533878
318,192,0.0006345352
319,192,0.00052829646
320,192,0.0005860571
321,192,0.00037972722
322,192,0.00057959184
323,192,0.0009595547
324,192,0.00093582645
325,192,0.000801852
326,192,0.0006186431
327,192,0.00037764478
328,192,0.00046743546
329,192,0.0005639456
330,192,0.0009555109
331,192,0.00052782614
332,192,0.0010194723
333,192,0.0008429913
334,192,0.00097372476
335,192,0.0008337898
336,192,0.00058249664
337,192,0.00020431541
338,192,0.0006062174
339,192,0.00091466866
340,192,0.00011877809
341,192,0.00058451574
342,192,0.00034579355
343,192,0.00058716815
344,192,0.0006652586
345,192,0.00034902245
346,192,
347,192,
348,192,
349,192,
350,192,
351,192,
352,192,
353,192,
354,192,
355,192,
356,192,
357,192,
358,192,
359,192,0.00023200084
360,192,0.00064480864
361,192,0.0005833069
362,192,0.0005199816
363,192,0.0008810442
364,192,0.0002214266
365,192,0.00033414364
366,192,0.00039754063
367,192,0.00056135934
368,192,0.00030644424
369,192,0.0005319249
370,192,0.0008247169
371,192,0.00074268505
372,192,0.0005798498
373,192,0.0006136969
374,192,0.00026603974
375,192,-0.00018785894
376,192,0.0006850697
377,192,0.0005683489
378,192,0.000917227
379,192,-0.00037550274
380,192,0.00024806242
381,192,0.0007661218
382,192,0.00050378684
383,192,0.0010238271
384,192,0.000191194
385,192,0.00016710721
386,192,0.0004959889
387,192,0.00019744039
388,192,0.00074259285
389,192,0.00044405367
390,192,0.0007776497
391,192,0.00023302622
392,192,-0.00032168813
393,192,0.0008904664
394,192,0.00035694335
395,192,0.0005137753
396,192,0.0005031964
397,192,0.0004767906
398,192,0.0012929104
399,192,0.00063738413
400,192,0.0006947182
401,192,0.0008572703
402,192,0.00070239604
403,192,0.0005354341
404,192,0.00035456847
405,192,0.00072654244
406,192,0.00030716415
407,192,0.00080804154
408,192,0.00084262434
409,192,0.00010822434
410,192,0.0007437458
411,192,0.00042666867
412,192,0.0013594497
413,192,0.00044889934
414,192,0.00061089266
415,192,0.00088231824
416,192,0.0003785016
417,192,0.00046242215
418,192,0.0007153582
419,192,0.00084340386
420,192,0.0007856479
421,192,0.00044678338
422,192,0.0006038882
423,192,0.00015213527
424,192,0.000749222
425,192,0.0006310791
426,192,0.0006595319
427,192,0.00053958874
428,192,0.0005588047
429,192,0.0004595751
430,192,0.0008967081
431,192,0.00071879756
432,192,0.0006081853
433,192,0.00057582
434,192,0.00014692266
435,192,0.00045606494
436,192,0.00059556775
437,192,0.0003103735
438,192,0.00063148607
439,192,0.00060538296
440,192,0.0005577048
441,192,0.0009131795
442,192,0.0008680774
443,192,0.000357965
444,192,0.0008243369
445,192,0.001008952
446,192,0.00089562964
447,192,0.0006079292
448,192,0.0005548727
449,192,0.00063870195
450,192,0.00047619175
451,192,0.0004096171
452,192,0.00070800073
453,192,0.000527638
454,192,0.00038801786
455,192,0.0006975094
456,192,0.00073989853
457,192,0.0006113574
458,192,0.0005238578
459,192,0.00089739356
460,192,0.00057191774
461,192,0.0007042065
462,192,0.00047877338
463,192,0.00053913984
464,192,0.001319035
465,192,6.202422e-05
466,192,0.0004322175
467,192,
468,192,0.001107539
469,192,0.00036181975
470,192,0.0014031194
471,192,0.00021303538
472,192,0.00085919444
473,192,0.001065921
474,192,0.0009128051
475,192,0.0009606313
476,192,0.0004812898
477,192,0.0006746147
478,192,0.00043974537
479,192,0.00030439906
480,192,0.0013250113
481,192,0.00012112316
482,192,0.0010412987
483,192,0.0009453334
484,192,0.0008502342
485,192,0.0007035546
486,192,0.0005614944
487,192,0.0006896574
488,192,0.000895598
489,192,0.000960825
490,192,-2.3636967e-06
491,192,0.00065136515
492,192,0.00089842826
493,192,0.00048652757
494,192,0.00045775343
0,193,-0.00025165267
1,193,0.0007253913
2,193,0.0011020834
3,193,0.00062429905
4,193,0.0003588423
5,193,0.00069832243
6,193,0.00043417513
7,193,0.0001785988
8,193,0.000453013
9,193,0.00062928535
10,193,0.0008986024
11,193,0.00023924373
12,193,0.0005687205
13,193,0.00064721797
14,193,0.00050704833
15,193,0.00048227794
16,193,0.00048091076
17,193,0.0005160505
18,193,0.00033567473
19,193,-0.00011100434
20,193,0.00045582838
21,193,0.00049557164
22,193,-0.00013505481
23,193,0.0007155258
24,193,0.00085865054
25,193,0.00024784263
26,193,0.00047900155
27,193,0.00012972858
28,193,0.00044083036
29,193,0.0002567526
30,193,0.00039320718
31,193,0.00022337027
32,193,0.00043878332
33,193,0.00046164542
34,193,0.00013785064
35,193,0.0013959398
36,193,0.00018113106
37,193,0.0006541014
38,193,0.0008469699
39,193,0.00069325883
40,193,0.00033612084
41,193,0.0008725673
42,193,
43,193,0.00072922837
44,193,0.0009390004
45,193,0.00086854585
46,193,0.00085969083
47,193,0.00064795185
48,193,0.0005423352
49,193,0.0007563615
50,193,0.00032695383
51,193,0.0005276669
52,193,0.0007578824
53,193,0.00010694377
54,193,0.00044410303
55,193,0.00073972624
56,193,0.0010007536
57,193,0.00039030518
58,193,0.0009963419
59,193,0.00039833132
60,193,0.00045122206
61,193,0.0003050696
62,193,0.00060723163
63,193,0.0005816594
64,193,0.000739662
65,193,0.0013096957
66,193,0.0008468339
67,193,
68,193,0.00024111662
69,193,0.0006670244
70,193,0.0004987167
71,193,0.0003415225
72,193,0.00026512519
73,193,
74,193,-0.000114178285
75,193,0.00041785464
76,193,0.000433282
77,193,2.7136877e-05
78,193,0.00039093476
79,193,0.00017315336
80,193,0.000917607
81,193,0.00042354222
82,193,0.0007236209
83,193,0.00042786822
84,193,0.00025362056
85,193,0.00027935486
86,193,0.00065627415
87,193,0.00042708497
88,193,0.0008077733
89,193,
90,193,
91,193,
92,193,0.0008360483
93,193,
94,193,0.00031697843
95,193,
96,193,0.0006435439
97,193,
98,193,0.00039096922
99,193,0.00064171664
100,193,0.00041122735
101,193,0.0006538285
102,193,0.00054544397
103,193,0.00074266177
104,193,0.0005019605
105,193,0.000502496
106,193,0.00078569166
107,193,
108,193,
109,193,0.0006307941
110,193,0.0006019594
111,193,0.00082551315
112,193,0.00095298886
113,193,0.0007684799
114,193,0.0007009767
115,193,0.00039525982
116,193,0.00029058103
117,193,0.0009466624
118,193,0.00090347975
119,193,0.00065131113
120,193,0.0008137198
121,193,0.00050840806
122,193,0.00066317245
123,193,0.0008756835
124,193,0.0008871071
125,193,0.0004756488
126,193,0.00081429165
127,193,0.0006656749
128,193,0.0005700104
129,193,7.923879e-05
130,193,0.0007047672
131,193,0.00051513873
132,193,9.2417e-05
133,193,0.0006008465
134,193,
135,193,
136,193,
137,193,
138,193,
139,193,
140,193,
141,193,
142,193,
143,193,
144,193,
145,193,
146,193,
147,193,
148,193,
149,193,
150,193,
151,193,
152,193,
153,193,
154,193,
155,193,
156,193,
157,193,
158,193,
159,193,
160,193,0.0008295318
161,193,0.0006168932
162,193,0.0005119536
163,193,0.0014724648
164,193,
165,193,0.0005891463
166,193,
167,193,
168,193,
169,193,
170,193,0.00047562178
171,193,0.00050981157
172,193,0.00061737746
173,193,0.00066616386
174,193,0.0009849146
175,193,0.0010322761
176,193,0.00037408154
177,193,0.0006096149
178,193,0.00045019668
179,193,5.850289e-05
180,193,0.00081957504
181,193,0.00035936479
182,193,0.00055641495
183,193,0.0005845586
184,193,-6.082654e-05
185,193,0.00056715216
186,193,0.0010425448
187,193,0.0006493721
188,193,9.9644996e-05
189,193,0.0008652108
190,193,0.00032008346
191,193,0.0007416541
192,193,0.00032235216
193,193,0.00048572477
194,193,0.0008091377
195,193,0.0013196552
196,193,0.0007423721
197,193,0.0009769751
198,193,0.0009887014
199,193,
200,193,0.0007331604
201,193,
202,193,0.00047955755
203,193,0.00083112903
204,193,0.00055293366
205,193,0.00054440275
206,193,0.00059887953
207,193,0.00030241814
208,193,0.0007595122
209,193,0.0003566593
210,193,0.0006449083
211,193,0.00022781733
212,193,0.0005300101
213,193,0.00044803508
214,193,0.00024317298
215,193,0.00046464242
216,193,0.00048424583
217,193,0.0009715324
218,193,0.00067665335
219,193,0.00047058798
220,193,0.0009348169
221,193,0.0011068406
222,193,0.0006712349
223,193,0.0009052595
224,193,0.00019813329
225,193,0.00052634627
226,193,0.00091499276
227,193,0.0005613938
228,193,0.0008408511
229,193,0.0008491259
230,193,0.00057947636
231,193,-0.00011881534
232,193,-0.0002007708
233,193,
234,193,
235,193,0.00054001994
236,193,0.0008030273
237,193,0.00026940927
238,193,0.0008938201
239,193,0.0003752606
240,193,0.0007431675
241,193,0.00091131125
242,193,0.0003800569
243,193,0.0005542226
244,193,0.0005114833
245,193,0.0004421547
246,193,0.00034690555
247,193,0.00012348499
248,193,0.00024232082
249,193,0.0007386403
250,193,0.00065667275
251,193,0.0003687404
252,193,0.0004630061
253,193,0.00087151956
254,193,0.00041698106
255,193,0.00067929365
256,193,0.0004525138
257,193,0.0008589113
258,193,0.00024408195
259,193,0.00059746765
260,193,0.0004942892
261,193,0.0006347634
262,193,0.00093293376
263,193,0.0007558344
264,193,0.0005993061
265,193,0.0005222177
266,193,0.0006345315
267,193,0.00043507386
268,193,0.00038150325
269,193,0.00011895131
270,193,0.0009056134
271,193,0.0006041052
272,193,0.0002075797
273,193,0.00036695506
274,193,0.00032948796
275,193,0.0011469852
276,193,0.00093881227
277,193,0.00030746497
278,193,0.00030251034
279,193,0.0002707597
280,193,0.00050678756
281,193,0.00018227845
282,193,0.00027887337
283,193,0.0011653472
284,193,-0.00023223367
285,193,0.0010532252
286,193,0.000810422
287,193,0.00019158237
288,193,0.00041714218
289,193,0.00039934833
290,193,0.0012097731
291,193,0.00050096586
292,193,0.0009972174
293,193,0.00048953574
294,193,-0.00033180602
295,193,0.00053677615
296,193,0.0004723845
297,193,0.0005663829
298,193,0.0007231394
299,193,0.00071555004
300,193,0.00046284404
301,193,0.00074988045
302,193,-3.2288954e-06
303,193,0.00059240963
304,193,0.000119262375
305,193,0.0005050227
306,193,0.00038642902
307,193,0.0010123281
308,193,0.00026941858
309,193,0.00075093657
310,193,0.00015728734
311,193,0.00072703697
312,193,0.00048869476
313,193,0.00039061438
314,193,0.0012025572
315,193,
316,193,
317,193,
318,193,
319,193,
320,193,0.0008179182
321,193,0.00058573205
322,193,0.00051874574
323,193,0.0005704891
324,193,0.00035627838
325,193,0.0009032078
326,193,0.0010773623
327,193,0.0009527663
328,193,0.00077779405
329,193,0.0005792063
330,193,0.00042356085
331,193,0.00062337983
332,193,0.00041951519
333,193,0.00038872287
334,193,0.00065751746
335,193,0.00024025701
336,193,0.00090754125
337,193,0.0005591009
338,193,0.00063736364
339,193,0.0007475987
340,193,0.00011604093
341,193,0.0009285547
342,193,0.001279138
343,193,0.0004736539
344,193,0.000465543
345,193,0.00042654388
346,193,0.0004739808
347,193,
348,193,
349,193,
350,193,
351,193,
352,193,
353,193,
354,193,
355,193,
356,193,
357,193,
358,193,
359,193,
360,193,
361,193,0.000633874
362,193,0.00031945202
363,193,0.0007370375
364,193,0.00071980245
365,193,9.2912465e-05
366,193,0.0011284556
367,193,0.00039789733
368,193,0.0006861072
369,193,0.00092847645
370,193,0.0004727291
371,193,0.00063241273
372,193,0.00018937234
373,193,0.00052166637
374,193,0.0006164769
375,193,0.0001692092
376,193,8.847192e-05
377,193,0.00096495636
378,193,7.8722835e-05
379,193,0.0005202349
380,193,0.00043600332
381,193,2.00402e-05
382,193,0.0007530367
383,193,0.0008382816
384,193,0.00061145984
385,193,0.00094070006
386,193,0.00037935097
387,193,-6.214529e-05
388,193,0.0006614262
389,193,0.0003850069
390,193,0.0002932083
391,193,0.00091191847
392,193,0.00015146472
393,193,0.0006782878
394,193,0.0003156243
395,193,0.0007328596
396,193,0.0010921136
397,193,0.0004609404
398,193,0.0010105604
399,193,0.00067005306
400,193,0.0008822419
401,193,0.0010552062
402,193,0.0006353827
403,193,0.0007683188
404,193,0.0004638089
405,193,0.00053950306
406,193,0.00023329817
407,193,0.00017059036
408,193,0.0007655574
409,193,0.00071449485
410,193,0.00024522003
411,193,0.00029897038
412,193,0.00036320556
413,193,0.0003759768
414,193,8.089095e-05
415,193,3.351178e-05
416,193,0.0005234862
417,193,0.0010020481
418,193,0.00062008295
419,193,0.000744584
420,193,0.00022283383
421,193,0.0002686372
422,193,0.000274444
423,193,0.0004861476
424,193,0.0005884953
425,193,0.00061084516
426,193,3.7059188e-05
427,193,0.0002749944
428,193,0.0005613053
429,193,0.00057776086
430,193,0.00051393453
431,193,0.00048645865
432,193,0.00018787105
433,193,0.0005321093
434,193,0.00053947046
435,193,0.00018752646
436,193,0.00042730756
437,193,0.0004929919
438,193,8.51145e-05
439,193,0.00066855736
440,193,0.00047886744
441,193,0.00017284043
442,193,0.00039754808
443,193,0.00028131064
444,193,0.0009120852
445,193,0.00027779583
446,193,0.00093709864
447,193,0.00040571764
448,193,0.00036383513
449,193,0.00075883605
450,193,0.0012916
451,193,0.00041353516
452,193,0.0011284631
453,193,0.00071765855
454,193,0.0008076625
455,193,0.0007850481
456,193,0.0003817333
457,193,0.00062037166
458,193,0.0010513784
459,193,0.00041730236
460,193,0.0006639585
461,193,0.0004707072
462,193,0.0008893898
463,193,0.00074845087
464,193,0.0009825453
465,193,0.00054579414
466,193,-0.0005914271
467,193,0.0004899679
468,193,0.00052291155
469,193,0.00014481787
470,193,0.00028121658
471,193,0.00020280201
472,193,0.00037692394
473,193,0.00058335904
474,193,0.0006059678
475,193,0.00030763168
476,193,0.0008092886
477,193,0.00037764572
478,193,0.0009106761
479,193,0.00085172243
480,193,0.00051719695
481,193,0.00049619004
482,193,0.0006166138
483,193,0.00031803176
484,193,0.0011169864
485,193,0.0006016316
486,193,0.0010152031
487,193,0.0006448906
488,193,0.0008249646
489,193,0.0007064957
490,193,-0.00011483487
491,193,0.0010874234
492,193,0.00051958393
493,193,6.808899e-05
494,193,0.00092468876
0,194,
1,194,
2,194,
3,194,
4,194,
5,194,
6,194,0.000540724
7,194,0.0011617644
8,194,0.00037450343
9,194,-2.6735477e-05
10,194,0.00024333503
11,194,0.0005107643
12,194,0.00033874437
13,194,0.00076020136
14,194,0.00015924405
15,194,0.00039882958
16,194,0.0002870597
17,194,0.0005024718
18,194,0.0012604352
19,194,0.00073221046
20,194,0.0005694609
21,194,0.00054516643
22,194,0.00084767584
23,194,0.000301118
24,194,-4.1881576e-05
25,194,0.00027311966
26,194,0.0010268716
27,194,0.0006718738
28,194,0.00036113523
29,194,0.0010028714
30,194,0.000500706
31,194,0.00092951674
32,194,0.0006003212
33,194,0.00047739595
34,194,0.00038752425
35,194,0.00026086345
36,194,0.00088320207
37,194,0.0005173413
38,194,0.00021798722
39,194,0.0005630646
40,194,0.00032787584
41,194,0.00050176866
42,194,0.0007640319
43,194,0.0008054115
44,194,0.0005345866
45,194,
46,194,0.0004902724
47,194,0.0004451992
48,194,0.0006416859
49,194,0.00049784593
50,194,7.5336546e-05
51,194,0.0009030765
52,194,0.0005524857
53,194,0.00051134266
54,194,0.0009492533
55,194,0.00088115036
56,194,4.6783127e-05
57,194,0.00045539252
58,194,0.00020400994
59,194,0.00046580378
60,194,0.0010568826
61,194,0.0010241391
62,194,0.0005777655
63,194,0.00014338922
64,194,0.0001852084
65,194,0.0005454384
66,194,0.0002984181
67,194,
68,194,
69,194,0.00078284834
70,194,0.00028070714
71,194,0.00022935309
72,194,
73,194,
74,194,0.00016364548
75,194,0.00044845883
76,194,0.00043499004
77,194,0.00030254573
78,194,0.00075980835
79,194,0.0003646342
80,194,0.00047492608
81,194,0.0008031847
82,194,0.00089661684
83,194,0.00031624548
84,194,0.0006969515
85,194,0.00075655803
86,194,0.0006773509
87,194,0.0010776771
88,194,0.0009886744
89,194,9.774044e-05
90,194,
91,194,0.000615621
92,194,0.00028644037
93,194,0.00058566127
94,194,
95,194,5.1198527e-05
96,194,0.00073123164
97,194,0.00084065367
98,194,0.0004578745
99,194,0.0004123859
100,194,0.0006365683
101,194,0.0006755544
102,194,0.0005184384
103,194,0.00074577983
104,194,0.00072532333
105,194,0.0006619254
106,194,
107,194,
108,194,
109,194,0.0005338071
110,194,0.00053185783
111,194,0.00088078715
112,194,0.0011321222
113,194,0.0008002985
114,194,0.00058073085
115,194,0.00060179364
116,194,0.00054243114
117,194,0.00055575185
118,194,0.000801377
119,194,0.00044682343
120,194,0.00072201435
121,194,0.00067267474
122,194,0.00063056033
123,194,0.00070023816
124,194,0.00080440845
125,194,0.00037869066
126,194,0.0005720379
127,194,0.0006996896
128,194,0.00047534704
129,194,0.00061274506
130,194,0.0006031487
131,194,0.0001437962
132,194,0.00031370576
133,194,
134,194,
135,194,
136,194,
137,194,
138,194,
139,194,
140,194,
141,194,
142,194,
143,194,
144,194,
145,194,
146,194,
147,194,
148,194,
149,194,
150,194,
151,194,
152,194,
153,194,
154,194,
155,194,
156,194,
157,194,
158,194,
159,194,0.00085587986
160,194,0.0010018898
161,194,0.0006095972
162,194,0.00065020006
163,194,0.0007441342
164,194,0.0007878756
165,194,0.0006037047
166,194,0.00066677853
167,194,
168,194,0.00026998296
169,194,0.00062769745
170,194,0.000908223
171,194,0.0009236904
172,194,0.00050831586
173,194,0.00044801738
174,194,0.0002925601
175,194,0.0010291236
176,194,0.0011215964
177,194,0.0002920702
178,194,0.0008613439
179,194,0.00033082068
180,194,0.00062485225
181,194,0.00037969463
182,194,0.000504802
183,194,0.0010991162
184,194,0.00025419146
185,194,0.00051243324
186,194,0.00081440154
187,194,0.00013792887
188,194,0.0007074708
189,194,0.0011911206
190,194,0.0007604975
191,194,0.0010838602
192,194,0.000711835
193,194,0.0007885583
194,194,0.00058220234
195,194,0.00062083825
196,194,0.0007181354
197,194,0.000753928
198,194,0.0006765947
199,194,0.0007858537
200,194,0.0003904244
201,194,0.0009514941
202,194,
203,194,0.00031953678
204,194,
205,194,0.0009568902
206,194,0.0007677842
207,194,0.00041615777
208,194,0.0002382379
209,194,
210,194,-1.9620173e-05
211,194,
212,194,0.00045023672
213,194,0.0005058553
214,194,0.00015989225
215,194,-0.00024994835
216,194,0.0005868785
217,194,0.0005933773
218,194,0.00074218307
219,194,0.00068734493
220,194,0.0010319315
221,194,0.00072136335
222,194,0.0010739537
223,194,0.00052791927
224,194,0.0004733568
225,194,0.00039169937
226,194,0.00093784183
227,194,0.00043903943
228,194,0.000571819
229,194,0.00042290147
230,194,0.0006832499
231,194,0.0007133186
232,194,0.00049909484
233,194,0.00048628263
234,194,
235,194,
236,194,0.00063812826
237,194,-1.0075979e-05
238,194,0.0009774361
239,194,0.0006700121
240,194,0.00072543975
241,194,0.0007104147
242,194,0.00059551466
243,194,0.0010772794
244,194,0.000511352
245,194,0.00045899954
246,194,0.00038549304
247,194,0.000985722
248,194,0.0004462609
249,194,0.0006785393
250,194,0.0006518783
251,194,0.0004390981
252,194,0.000729518
253,194,0.0005436316
254,194,0.0002591526
255,194,0.00036917627
256,194,0.00080624875
257,194,0.000468879
258,194,0.00078423973
259,194,0.00094613153
260,194,0.00014256779
261,194,0.0005793078
262,194,0.00049611274
263,194,0.0009390507
264,194,0.0008671349
265,194,0.000664562
266,194,0.00030510686
267,194,0.0004897518
268,194,0.00018122979
269,194,0.0003865147
270,194,0.0006221784
271,194,0.00053402036
272,194,0.0009478424
273,194,0.00064339023
274,194,0.0007831007
275,194,0.00044903904
276,194,0.0010822304
277,194,5.3049996e-05
278,194,0.0008170102
279,194,0.00064732693
280,194,0.00027902983
281,194,-5.408749e-05
282,194,0.00035507604
283,194,0.0004689265
284,194,0.0006142687
285,194,0.00080853887
286,194,0.00073335227
287,194,0.00063440297
288,194,0.0008489294
289,194,0.00048697926
290,194,0.0006137695
291,194,9.625498e-05
292,194,0.00018464401
293,194,0.00073997956
294,194,0.00057729427
295,194,0.00016606413
296,194,-4.1562133e-05
297,194,0.00069285557
298,194,8.506421e-05
299,194,0.0010972777
300,194,0.0005200682
301,194,0.00041273888
302,194,2.39769e-05
303,194,-0.00013141427
304,194,-0.0001175385
305,194,0.0003066687
306,194,0.00019769277
307,194,2.3189932e-05
308,194,0.00028603524
309,194,0.00051074196
310,194,0.00023624673
311,194,0.00012401678
312,194,0.00033366494
313,194,0.00012986548
314,194,0.00047682412
315,194,0.00020944141
316,194,0.0011347933
317,194,0.00018406752
318,194,
319,194,0.00028388016
320,194,0.0007283166
321,194,
322,194,0.0004653614
323,194,0.0004447503
324,194,0.00048207585
325,194,0.00014691614
326,194,0.0009999294
327,194,0.0004234258
328,194,0.0007171361
329,194,0.00077461917
330,194,0.0007085651
331,194,0.0011014454
332,194,0.00045144558
333,194,0.0010998454
334,194,0.0005035894
335,194,0.001007475
336,194,0.0007889513
337,194,0.0005180184
338,194,0.00055308733
339,194,0.00041132513
340,194,0.00088522583
341,194,0.000537212
342,194,0.0004357649
343,194,0.00057836156
344,194,0.00012799352
345,194,3.9973296e-05
