x,y,latent_sum-auto_d111
346,194,2.841279e-05
347,194,
348,194,
349,194,
350,194,
351,194,
352,194,
353,194,
354,194,
355,194,0.00093459245
356,194,
357,194,
358,194,
359,194,
360,194,
361,194,
362,194,
363,194,
364,194,
365,194,0.00037811138
366,194,0.000663097
367,194,0.0008005146
368,194,0.0008026445
369,194,0.0007768534
370,194,0.00094001926
371,194,0.00034518726
372,194,0.0010230504
373,194,0.00045429356
374,194,0.00079095643
375,194,0.00015375763
376,194,0.00015794672
377,194,0.00065729953
378,194,0.00045867916
379,194,0.00069893897
380,194,0.00045382697
381,194,0.0004844172
382,194,0.00029956643
383,194,0.00042090286
384,194,0.00053487625
385,194,0.00097120553
386,194,0.00052455347
387,194,0.0002697073
388,194,-5.0513074e-05
389,194,0.0003900826
390,194,0.00015717093
391,194,0.0006380575
392,194,2.527982e-05
393,194,0.0005412707
394,194,0.0007930985
395,194,0.00067750365
396,194,0.0005544638
397,194,0.00047646742
398,194,0.00047559012
399,194,0.0006052116
400,194,0.0007627243
401,194,0.0004287893
402,194,0.00073670596
403,194,0.00044299942
404,194,0.000732
405,194,0.00056700595
406,194,0.00027610362
407,194,0.00032098684
408,194,0.0006673932
409,194,0.00061347336
410,194,0.00087494776
411,194,-1.1934899e-05
412,194,0.00053472724
413,194,0.0006436445
414,194,0.0007339455
415,194,0.00026502833
416,194,0.00037192926
417,194,0.0004776353
418,194,0.0007120073
419,194,0.00031057186
420,194,0.00024627708
421,194,0.000551749
422,194,0.000562584
423,194,0.0004018927
424,194,0.0006788317
425,194,0.0007396182
426,194,0.00051476806
427,194,0.00042115897
428,194,0.00034725666
429,194,0.0013573049
430,194,0.00081269257
431,194,0.0006802911
432,194,0.00041956827
433,194,0.00073511526
434,194,0.0003577862
435,194,0.00053669326
436,194,0.0010260651
437,194,-0.00013243034
438,194,0.0007381113
439,194,0.00024062209
440,194,0.00039883517
441,194,0.0011029765
442,194,0.0006354954
443,194,0.00059802644
444,194,0.00040924642
445,194,0.00040262565
446,194,0.00086427666
447,194,0.0011343611
448,194,0.00035297312
449,194,0.0010672621
450,194,0.00093164947
451,194,0.00095765106
452,194,0.00064780656
453,194,0.00066386815
454,194,0.00073742867
455,194,0.00068262406
456,194,0.00075939577
457,194,0.00018268637
458,194,0.0005212389
459,194,0.0007000556
460,194,0.0005750917
461,194,0.000482535
462,194,0.00051033683
463,194,0.0005748607
464,194,0.00059682503
465,194,0.0009041736
466,194,0.000323453
467,194,0.0010468168
468,194,0.00081908796
469,194,0.0004986096
470,194,0.0006337296
471,194,0.0002951715
472,194,0.00070319884
473,194,0.0011820011
474,194,0.00066744816
475,194,0.00087192934
476,194,0.0005830014
477,194,0.0005691042
478,194,-0.00016496237
479,194,0.0005971566
480,194,0.0012079095
481,194,0.0007615192
482,194,0.0010161735
483,194,0.00063291565
484,194,0.00064648315
485,194,0.0006982703
486,194,0.0005810419
487,194,0.00075180177
488,194,0.00035747886
489,194,0.0006793542
490,194,0.0006418228
491,194,0.00045590475
492,194,0.0005347766
493,194,0.00013541989
494,194,-3.7360005e-05
0,195,0.0005082004
1,195,
2,195,
3,195,
4,195,
5,195,
6,195,0.0006773183
7,195,0.0006782431
8,195,0.00040995702
9,195,0.00039854832
10,195,0.001078764
11,195,0.0004731873
12,195,0.00071473233
13,195,0.00019900315
14,195,0.00045100972
15,195,0.00032361224
16,195,0.0006757295
17,195,0.0006299764
18,195,0.0006950954
19,195,0.00057706237
20,195,0.0005953042
21,195,0.00019715447
22,195,0.0010251151
23,195,0.0004806323
24,195,0.0007961849
25,195,0.00066057127
26,195,0.0003578961
27,195,0.0006948905
28,195,0.0004682485
29,195,0.00024346542
30,195,0.00091508776
31,195,2.1022744e-05
32,195,0.000119030476
33,195,0.0005796794
34,195,0.0007273052
35,195,-2.6294962e-05
36,195,0.00056703296
37,195,0.000994972
38,195,0.00082147215
39,195,0.0006062072
40,195,0.00041460618
41,195,0.0015896391
42,195,0.0005457923
43,195,0.00028913282
44,195,0.000409659
45,195,0.0004718434
46,195,0.00043790787
47,195,0.00056623574
48,195,0.0005621463
49,195,0.00088311825
50,195,0.00083841104
51,195,0.00057729613
52,195,0.00086164847
53,195,0.0013276115
54,195,0.0002634097
55,195,0.0007910412
56,195,0.0010614144
57,195,0.00035150442
58,195,0.00027538743
59,195,0.00049068965
60,195,0.0005072504
61,195,0.00036157947
62,195,0.00015507918
63,195,0.0005981447
64,195,0.0006602304
65,195,0.0005754847
66,195,
67,195,
68,195,
69,195,
70,195,
71,195,
72,195,
73,195,0.00037208945
74,195,0.0009180922
75,195,-3.941357e-05
76,195,0.0004482679
77,195,0.0007210672
78,195,-4.1664578e-05
79,195,0.00095884316
80,195,0.00016496144
81,195,0.0012654997
82,195,0.00038607046
83,195,8.390006e-05
84,195,0.00061987154
85,195,0.0006307736
86,195,0.00045548566
87,195,0.0011666063
88,195,0.0007464858
89,195,0.00088336226
90,195,
91,195,
92,195,
93,195,
94,195,
95,195,
96,195,
97,195,
98,195,
99,195,0.0011381898
100,195,0.00030532945
101,195,0.00053574704
102,195,0.00056979246
103,195,
104,195,0.0002895603
105,195,0.00041323993
106,195,
107,195,0.00039128307
108,195,0.0006481772
109,195,0.0008636713
110,195,0.0011239592
111,195,0.0008991482
112,195,0.00086544733
113,195,0.0009287428
114,195,0.00090922974
115,195,0.00091567636
116,195,0.00027596764
117,195,0.0010517389
118,195,0.000485152
119,195,0.0004482232
120,195,0.00040523987
121,195,0.0010651732
122,195,0.0006819833
123,195,0.0012215273
124,195,0.0007674284
125,195,0.0006241966
126,195,0.00076522306
127,195,0.0008264147
128,195,0.0008875057
129,195,0.00045418553
130,195,0.00050575193
131,195,0.0004388662
132,195,0.0003116941
133,195,0.0011162758
134,195,
135,195,
136,195,
137,195,
138,195,
139,195,
140,195,
141,195,
142,195,
143,195,
144,195,
145,195,
146,195,
147,195,
148,195,
149,195,
150,195,
151,195,
152,195,
153,195,
154,195,
155,195,
156,195,0.00015813019
157,195,
158,195,0.0005527213
159,195,0.0008543981
160,195,0.0007838821
161,195,0.00077566225
162,195,0.00087095983
163,195,0.00030051265
164,195,-0.00025593117
165,195,0.00070197415
166,195,0.0005330993
167,195,0.0007024929
168,195,0.000892899
169,195,0.0004593674
170,195,0.0010732971
171,195,0.0004923437
172,195,0.0005164016
173,195,-0.0001366483
174,195,0.00035235845
175,195,0.00020216219
176,195,0.00033678394
177,195,0.0010146536
178,195,0.00063469633
179,195,0.0008790288
180,195,0.0008393014
181,195,0.0003002016
182,195,0.00073385425
183,195,0.00012778118
184,195,0.0010398859
185,195,0.0011583054
186,195,0.0012276061
187,195,0.0005402751
188,195,0.00064867176
189,195,0.00075946935
190,195,0.00010027271
191,195,0.00026449654
192,195,0.00047388393
193,195,0.0011366997
194,195,0.0006325925
195,195,0.00085039716
196,195,0.0010744426
197,195,0.0012068711
198,195,3.1591393e-05
199,195,0.00025569927
200,195,0.00034876075
201,195,0.0002063578
202,195,0.00035175774
203,195,0.0010283748
204,195,
205,195,
206,195,0.0006799102
207,195,0.00060493406
208,195,0.00079327263
209,195,
210,195,0.00076678116
211,195,
212,195,4.698336e-05
213,195,0.0005923398
214,195,0.00034470856
215,195,0.00026743673
216,195,0.00020705722
217,195,0.00042857602
218,195,0.00043901987
219,195,0.000793254
220,195,0.00088778976
221,195,0.00057147536
222,195,0.0009411685
223,195,0.00060510635
224,195,0.00062736776
225,195,0.00059729256
226,195,0.00093141664
227,195,0.00080482755
228,195,0.00028861593
229,195,0.00067398883
230,195,0.0006066114
231,195,0.00024851877
232,195,0.0009547677
233,195,0.00026619062
234,195,
235,195,
236,195,0.0005882289
237,195,0.0007340126
238,195,0.0006602919
239,195,0.00062263757
240,195,0.00062859245
241,195,0.00046755094
242,195,0.0004015779
243,195,0.00029328186
244,195,0.000541836
245,195,0.00061555114
246,195,0.0007531326
247,195,0.00064059347
248,195,0.0007771244
249,195,0.00050608814
250,195,0.0008686874
251,195,0.0003961213
252,195,0.00083991326
253,195,0.00049073156
254,195,0.0006124303
255,195,0.00069046486
256,195,0.001110605
257,195,0.0007017767
258,195,0.00088411476
259,195,0.0005975319
260,195,0.0010750173
261,195,0.00045175664
262,195,0.00035598408
263,195,0.00020761043
264,195,0.00046813115
265,195,0.0007381784
266,195,0.0004883092
267,195,0.00035537593
268,195,0.00049021654
269,195,0.00055906083
270,195,0.0005111834
271,195,0.0010533137
272,195,0.00095371995
273,195,-0.0004993342
274,195,0.00070170127
275,195,0.00025269017
276,195,0.000700376
277,195,0.00031191017
278,195,0.0002395492
279,195,-6.248988e-05
280,195,0.0013025552
281,195,0.00085348357
282,195,0.00085150823
283,195,0.00044470653
284,195,0.0009077592
285,195,2.3269095e-05
286,195,0.0009863013
287,195,0.00026810076
288,195,0.00036885124
289,195,0.00042169634
290,195,0.00023851171
291,195,0.0009469185
292,195,0.0009500142
293,195,0.00088213943
294,195,0.00043503568
295,195,0.0006522499
296,195,0.00023351144
297,195,0.00079129357
298,195,9.1538765e-05
299,195,0.00045836624
300,195,0.00036622398
301,195,0.00070222
302,195,0.00045301765
303,195,8.865446e-05
304,195,0.00011982862
305,195,0.0008032555
306,195,0.000437486
307,195,0.00030515902
308,195,3.8742088e-05
309,195,0.0011275671
310,195,0.00014340691
311,195,0.0011695297
312,195,0.0006223498
313,195,0.0002302695
314,195,0.0011825319
315,195,0.0005934313
316,195,0.00089257956
317,195,0.0008313656
318,195,
319,195,0.0005326811
320,195,0.00074794516
321,195,0.00078500435
322,195,0.00012989622
323,195,
324,195,0.0008708369
325,195,0.00024029147
326,195,0.00048831385
327,195,0.00062777195
328,195,0.00074116234
329,195,0.00089188386
330,195,0.0005760314
331,195,0.0005685035
332,195,0.00046353135
333,195,0.00064425357
334,195,0.00052573066
335,195,0.0010500755
336,195,0.00076743215
337,195,0.000492651
338,195,0.000249492
339,195,0.0008394206
340,195,0.00078448374
341,195,0.00077141076
342,195,0.00052202214
343,195,0.0006551044
344,195,0.00030623283
345,195,0.0006661918
346,195,0.000842141
347,195,
348,195,
349,195,
350,195,
351,195,
352,195,
353,195,
354,195,
355,195,
356,195,
357,195,
358,195,
359,195,
360,195,
361,195,
362,195,0.00092851743
363,195,
364,195,0.000885129
365,195,0.0002217982
366,195,0.0004264228
367,195,0.00014554337
368,195,0.0008538207
369,195,0.00044857897
370,195,0.000427939
371,195,0.00030843448
372,195,0.0013046991
373,195,0.00043092296
374,195,0.00039592758
375,195,0.00045521557
376,195,0.00017925352
377,195,0.00035031233
378,195,0.00023224019
379,195,0.00072371215
380,195,-0.00017325208
381,195,0.00078722835
382,195,0.00033652782
383,195,0.00032312516
384,195,0.000766363
385,195,0.0005382933
386,195,0.00044144876
387,195,0.0005132137
388,195,0.00031563267
389,195,0.000762634
390,195,0.00041865
391,195,0.0002656756
392,195,0.0010589603
393,195,0.000577447
394,195,0.00029414147
395,195,0.00056462176
396,195,0.0008702623
397,195,0.0008694399
398,195,0.0005658418
399,195,0.00054847077
400,195,0.00022599939
401,195,0.0007727351
402,195,0.00094878767
403,195,0.00039551314
404,195,0.00021371245
405,195,0.00071987044
406,195,0.0006219633
407,195,0.00041224714
408,195,0.00047391374
409,195,0.0005235644
410,195,0.0004532514
411,195,0.0003665462
412,195,0.0005651843
413,195,0.0005277209
414,195,0.00046531484
415,195,0.00052756816
416,195,0.00058907364
417,195,0.0008007046
418,195,0.00093454774
419,195,0.00014453847
420,195,0.0004423838
421,195,0.0010984298
422,195,0.00038329232
423,195,0.0006733434
424,195,0.0007281201
425,195,0.00033681374
426,195,0.000707387
427,195,0.00074552745
428,195,0.00071954075
429,195,0.00030162
430,195,0.00039822143
431,195,0.00039380975
432,195,0.00045019295
433,195,0.00057258643
434,195,0.0003694985
435,195,0.00096366834
436,195,0.00060458947
437,195,0.00038353913
438,195,0.0004168637
439,195,0.00084721483
440,195,0.00033858512
441,195,0.00021052454
442,195,0.0008121189
443,195,0.0007144157
444,195,0.00050351024
445,195,0.00018345378
446,195,0.00043707993
447,195,0.00028696656
448,195,0.00022395886
449,195,0.00032895338
450,195,0.00071180146
451,195,0.0008739438
452,195,0.0006408952
453,195,0.0011259988
454,195,0.00067848153
455,195,0.000807547
456,195,0.00053253677
457,195,0.00081105717
458,195,0.0009270683
459,195,0.00023103505
460,195,0.00056663714
461,195,0.00071874354
462,195,0.0008722767
463,195,0.0008369889
464,195,9.521842e-05
465,195,0.0005367128
466,195,0.0006637778
467,195,0.00044840202
468,195,0.001017795
469,195,0.000368
470,195,0.0010891166
471,195,0.00027847663
472,195,-0.00013417657
473,195,4.5851804e-05
474,195,0.0011024876
475,195,0.0005661687
476,195,0.0011614654
477,195,0.0007772958
478,195,0.0004044883
479,195,0.00050624646
480,195,8.4201805e-05
481,195,0.0008543534
482,195,0.00057862327
483,195,0.00079948176
484,195,0.0004283972
485,195,0.00067235716
486,195,0.00075486023
487,195,0.0013398249
488,195,-0.00017048605
489,195,0.000522227
490,195,0.00037885085
491,195,0.00057753734
492,195,0.00046824478
493,195,0.0009514708
494,195,0.00052219443
0,196,0.0009904113
1,196,0.00039120577
2,196,0.0006845426
3,196,0.0005667098
4,196,0.00054843444
5,196,0.00015940331
6,196,
7,196,0.00073052384
8,196,0.00040822476
9,196,0.000688754
10,196,0.00026229676
11,196,0.00088107213
12,196,-6.573927e-05
13,196,0.000247946
14,196,0.0006468324
15,196,-0.00010096375
16,196,0.00062581897
17,196,0.0007173326
18,196,0.00063477736
19,196,0.00058981683
20,196,0.00080807507
21,196,0.00043318793
22,196,0.00044124573
23,196,0.00056028645
24,196,0.000985939
25,196,0.00040341448
26,196,5.257409e-05
27,196,0.0004101647
28,196,0.0005515525
29,196,0.0011102362
30,196,0.0003774874
31,196,8.956157e-05
32,196,0.00042774156
33,196,0.00049646664
34,196,0.0007148497
35,196,0.00035215542
36,196,0.00023346394
37,196,0.00068664923
38,196,0.00075429026
39,196,0.0005411329
40,196,0.0007235361
41,196,0.000912142
42,196,0.00039394852
43,196,0.0004726248
44,196,0.00029686466
45,196,0.00031582173
46,196,0.0002700165
47,196,0.0005621696
48,196,0.00058637373
49,196,0.00018974673
50,196,0.000197622
51,196,0.00036111847
52,196,3.5978854e-05
53,196,0.0005874131
54,196,0.00062960386
55,196,0.0005233763
56,196,0.0006056605
57,196,0.00033644307
58,196,0.00072057545
59,196,-4.2557716e-05
60,196,3.1824224e-05
61,196,0.0001839986
62,196,-0.00015057623
63,196,0.0010620328
64,196,0.0005499637
65,196,
66,196,0.00034502707
67,196,0.001008789
68,196,
69,196,
70,196,
71,196,
72,196,1.5373342e-05
73,196,-0.00016314164
74,196,0.0004136404
75,196,0.00051209144
76,196,8.960813e-05
77,196,0.000849884
78,196,0.00043763313
79,196,0.00038116612
80,196,0.00029402692
81,196,0.0006656395
82,196,0.00065402966
83,196,-0.000118397176
84,196,0.0006673783
85,196,0.00049514323
86,196,0.0009054588
87,196,0.00071350206
88,196,8.540787e-05
89,196,7.007457e-05
90,196,0.0008909609
91,196,
92,196,
93,196,
94,196,
95,196,
96,196,
97,196,
98,196,
99,196,0.00021282304
100,196,0.0009838864
101,196,0.00084778015
102,196,
103,196,
104,196,
105,196,
106,196,
107,196,0.00066311844
108,196,0.0010614665
109,196,0.0006396249
110,196,0.001129155
111,196,0.0010318635
112,196,0.00075705163
113,196,0.0009824801
114,196,0.000785836
115,196,0.00086734723
116,196,0.0006216811
117,196,0.00060383603
118,196,0.0006568739
119,196,0.00082058087
120,196,0.00060522836
121,196,0.00096298475
122,196,0.00046719983
123,196,0.00087163504
124,196,0.00068251975
125,196,0.00087934826
126,196,0.00044679828
127,196,0.0007382259
128,196,0.0006761858
129,196,0.0003738217
130,196,0.0007531494
131,196,0.00052183867
132,196,0.00042285956
133,196,0.00029322598
134,196,
135,196,
136,196,
137,196,
138,196,
139,196,
140,196,
141,196,
142,196,
143,196,
144,196,
145,196,
146,196,
147,196,
148,196,
149,196,
150,196,
151,196,0.00021291897
152,196,
153,196,
154,196,
155,196,0.000978915
156,196,0.00070453435
157,196,0.00065909233
158,196,0.00089297816
159,196,0.00089677144
160,196,0.0004952522
161,196,0.0006404491
162,196,0.0004894221
163,196,0.0007857112
164,196,0.0012161005
165,196,0.0003650682
166,196,0.0012121918
167,196,
168,196,0.0006831428
169,196,0.0004061507
170,196,0.0007112222
171,196,0.0008259732
172,196,-0.000110460445
173,196,0.00024142116
174,196,0.0005090125
175,196,0.000583468
176,196,0.0005471129
177,196,9.071734e-05
178,196,0.00022597145
179,196,0.00073701236
180,196,0.0007694643
181,196,0.0010151686
182,196,0.000655395
183,196,0.00039943308
184,196,0.00086091924
185,196,0.0006673699
186,196,0.0005602101
187,196,-7.743668e-05
188,196,0.0012792964
189,196,0.00075253844
190,196,0.0005035624
191,196,0.0005637137
192,196,0.0009766351
193,196,0.0007429756
194,196,0.00061855465
195,196,0.0009915121
196,196,0.00083628576
197,196,0.0010133674
198,196,0.00062520616
199,196,0.000958398
200,196,0.0005634753
201,196,0.0011378461
202,196,0.0011160802
203,196,0.00084714685
204,196,0.00045473222
205,196,0.0011304468
206,196,0.0006231861
207,196,0.0011235708
208,196,0.00037304498
209,196,0.00078882184
210,196,0.00038127694
211,196,0.0008089263
212,196,0.0010809777
213,196,0.00087624975
214,196,0.0006351955
215,196,0.0011057705
216,196,0.000844568
217,196,0.0008044122
218,196,-0.00014897343
219,196,0.0008553015
220,196,0.00031740963
221,196,0.0007796893
222,196,0.0007596854
223,196,0.00065578613
224,196,0.00069842394
225,196,0.0008964259
226,196,0.00096141547
227,196,0.0005493406
228,196,0.00018396229
229,196,0.00014137756
230,196,8.335337e-05
231,196,0.00053448044
232,196,0.00070762355
233,196,0.00026995223
234,196,
235,196,
236,196,0.0006293962
237,196,-0.00026342273
238,196,0.00032103807
239,196,0.00038481038
240,196,0.00035561156
241,196,0.0008009346
242,196,0.0005900059
243,196,0.0007939376
244,196,0.00052784383
245,196,0.0003156308
246,196,0.0005100705
247,196,0.0008197408
248,196,0.00074502267
249,196,0.00068667624
250,196,0.00067636836
251,196,0.00069451425
252,196,0.00071994495
253,196,0.00039299484
254,196,4.204642e-05
255,196,0.00077673607
256,196,0.0009664688
257,196,0.00078913197
258,196,0.00059425365
259,196,7.25789e-05
260,196,0.0007435633
261,196,0.0009617023
262,196,0.00043176673
263,196,0.0005785739
264,196,0.000903029
265,196,0.00040345825
266,196,0.00040431228
267,196,0.00010409206
268,196,0.0003059227
269,196,-0.000118170865
270,196,0.00017510727
271,196,0.0005203476
272,196,0.0012536608
273,196,0.0008333931
274,196,0.00027136412
275,196,4.8668124e-05
276,196,0.00022814982
277,196,0.000180698
278,196,0.00049299747
279,196,9.4623305e-05
280,196,0.00081691146
281,196,0.0002912702
282,196,0.00028944016
283,196,0.0009238031
284,196,6.276835e-05
285,196,0.0008228896
286,196,0.00088483
287,196,0.0002185721
288,196,0.00054858066
289,196,0.00028419774
290,196,-0.00010622013
291,196,0.00055886246
292,196,0.0005820198
293,196,0.0007184716
294,196,0.0007402254
295,196,0.00036673434
296,196,0.00051472895
297,196,0.00011901837
298,196,0.00034648925
299,196,0.0006087143
300,196,0.0003210185
301,196,0.0007846933
302,196,0.0010092761
303,196,0.00038666744
304,196,0.0007226104
305,196,0.0011479463
306,196,0.0005916562
307,196,0.0004722625
308,196,-0.00013683643
309,196,5.372893e-05
310,196,0.0005351398
311,196,9.883009e-05
312,196,0.00038345344
313,196,3.4477562e-06
314,196,
315,196,
316,196,
317,196,0.00025735516
318,196,0.0008190414
319,196,0.00017479062
320,196,0.0009825947
321,196,0.0005162982
322,196,0.00076766685
323,196,
324,196,
325,196,0.0003030179
326,196,0.0006610621
327,196,0.0005592434
328,196,0.0006432794
329,196,0.0005953675
330,196,0.00077831093
331,196,0.0002435837
332,196,0.000507907
333,196,0.00078253914
334,196,0.00046357606
335,196,0.00046374556
336,196,0.0009262301
337,196,0.00050029065
338,196,0.0006868243
339,196,0.00097268727
340,196,0.0004094476
341,196,0.0004173331
342,196,0.0005540084
343,196,0.0010854965
344,196,0.0005519185
345,196,0.00053554773
346,196,0.00031433348
347,196,
348,196,
349,196,
350,196,
351,196,
352,196,
353,196,
354,196,
355,196,
356,196,
357,196,
358,196,0.0010145903
359,196,
360,196,
361,196,
362,196,
363,196,
364,196,0.00064965524
365,196,0.00045509543
366,196,0.0005212538
367,196,0.00014065113
368,196,0.0005709706
369,196,-0.000100284815
370,196,0.0006769663
371,196,0.0007713502
372,196,0.00072300155
373,196,0.00027270056
374,196,0.0009413464
375,196,0.00038262364
376,196,0.00079318136
377,196,0.00048190262
378,196,0.0005733054
379,196,0.00089632906
380,196,0.00067078136
381,196,0.00031373184
382,196,0.0003756918
383,196,0.00045448076
384,196,0.00017553288
385,196,0.0011186171
386,196,0.0008849399
387,196,0.00078887306
388,196,0.000119346194
389,196,0.00064026285
390,196,0.0008505741
391,196,0.0008401172
392,196,0.00047631562
393,196,0.00041601993
394,196,0.00073063374
395,196,0.0006149309
396,196,0.00034979172
397,196,0.00058245007
398,196,0.00079018343
399,196,0.0012239721
400,196,0.00052931346
401,196,0.0010172371
402,196,0.0006216094
403,196,0.0009790333
404,196,0.0006579291
405,196,0.0006069597
406,196,0.0004977947
407,196,0.00027194526
408,196,0.00082807895
409,196,0.0005752444
410,196,0.00054801255
411,196,0.0006107269
412,196,0.000439235
413,196,0.00032418128
414,196,0.00062996615
415,196,0.00055648014
416,196,0.00062215794
417,196,0.00034167897
418,196,0.00030467007
419,196,0.0005931426
420,196,0.0005360972
421,196,9.493157e-05
422,196,0.0005370546
423,196,0.0005597882
424,196,0.0007917611
425,196,0.00092504267
426,196,0.000773116
427,196,-0.00019650254
428,196,0.0004981011
429,196,0.0007214816
430,196,0.00067832693
431,196,0.0009805318
432,196,0.0004285248
433,196,0.00023477338
434,196,0.00021342095
435,196,0.00073795766
436,196,0.00023951195
437,196,0.00054232404
438,196,0.0005140025
439,196,0.00030031893
440,196,0.0006569084
441,196,0.00029140338
442,196,0.00054367166
443,196,0.0007879101
444,196,
445,196,
446,196,
447,196,0.0009608939
448,196,0.0009912839
449,196,0.00034245756
450,196,0.00061447825
451,196,0.0008815639
452,196,0.00057911593
453,196,0.00045970175
454,196,0.00037611462
455,196,0.000631758
456,196,0.0007669097
457,196,0.00093303155
458,196,0.000998904
459,196,0.0011516046
460,196,0.0009525884
461,196,0.00054879487
462,196,0.0006436184
463,196,0.00048378576
464,196,0.0008687442
465,196,0.00075679366
466,196,0.00020823721
467,196,0.00042753667
468,196,0.0012115072
469,196,0.00044908933
470,196,0.0007264968
471,196,0.0007298868
472,196,0.0005235858
473,196,0.0004128674
474,196,0.00048723817
475,196,0.00025793258
476,196,0.00013639685
477,196,0.0010267934
478,196,0.0006628195
479,196,0.00087041967
480,196,0.000645224
481,196,0.00087050814
482,196,0.00069083367
483,196,0.0006196387
484,196,0.0010146555
485,196,0.00081954524
486,196,0.00063150655
487,196,0.0008130977
488,196,0.00025141705
489,196,0.0010010963
490,196,0.0008474132
491,196,0.0007501384
492,196,-0.00043964013
493,196,0.000571101
494,196,0.0006211931
0,197,-0.00010113511
1,197,0.00091539044
2,197,0.000965843
3,197,0.0008286899
4,197,0.0007063104
5,197,
6,197,0.00042813364
7,197,0.00089652836
8,197,0.00055327546
9,197,0.0010455232
10,197,0.0004293574
11,197,0.00031761546
12,197,0.00063287746
13,197,0.0006132452
14,197,0.00035946444
15,197,0.0002985727
16,197,0.0005025584
17,197,0.0006207479
18,197,0.000431058
19,197,0.0004307106
20,197,0.0006601503
21,197,0.00022378191
22,197,0.0005035326
23,197,0.00045909826
24,197,0.00052361935
25,197,0.00056415424
26,197,0.0005958099
27,197,0.00023885071
28,197,0.0006132908
29,197,0.00036447402
30,197,0.00096364133
31,197,0.0001638513
32,197,9.9454075e-05
33,197,0.0004799841
34,197,0.00075858925
35,197,0.0010107318
36,197,0.00027290266
37,197,0.0007789098
38,197,0.00042640883
39,197,0.0003902847
40,197,0.0009976337
41,197,0.0006569121
42,197,0.00025958195
43,197,0.00044259802
44,197,0.00045401976
45,197,0.00078901555
46,197,0.00024134014
47,197,0.00089648087
48,197,0.0009944187
49,197,0.00069622695
50,197,0.0006589461
51,197,0.0006286884
52,197,0.0007363269
53,197,0.0003273813
54,197,0.0007919222
55,197,0.0002361089
56,197,0.00015851483
57,197,0.0010700598
58,197,0.0006431099
59,197,0.0007947702
60,197,0.00083205476
61,197,0.00038387533
62,197,-0.00026699156
63,197,0.00054624863
64,197,
65,197,
66,197,0.0003195163
67,197,0.00090797246
68,197,
69,197,
70,197,
71,197,
72,197,
73,197,0.00029951148
74,197,0.0007446036
75,197,0.00085719675
76,197,0.0005618306
77,197,0.00027025957
78,197,0.0006341161
79,197,0.00031008292
80,197,0.00016200263
81,197,0.00047953986
82,197,0.0006787684
83,197,0.0010660756
84,197,0.0008897977
85,197,0.00073594786
86,197,0.00033503026
87,197,-0.00015660375
88,197,0.0002507195
89,197,0.00028633792
90,197,0.00082108565
91,197,
92,197,
93,197,
94,197,
95,197,
96,197,
97,197,
98,197,
99,197,0.0005168626
100,197,0.00048694108
101,197,
102,197,
103,197,0.0009526061
104,197,
105,197,
106,197,
107,197,0.0009194948
108,197,0.00074644014
109,197,0.00084122084
110,197,0.001100678
111,197,0.0008108942
112,197,0.00087013375
113,197,0.0011852868
114,197,0.00070279185
115,197,0.0009943182
116,197,0.0010600155
117,197,0.00072709285
118,197,0.000451996
119,197,0.0003491398
120,197,0.0006504506
121,197,0.0006112037
122,197,0.0006787684
123,197,0.0006505754
124,197,0.0005583754
125,197,0.00042112824
126,197,0.0010648789
127,197,0.00046056695
128,197,0.00018873531
129,197,0.00041309092
130,197,0.000336566
