x,y,latent_sum-auto_d111
131,197,0.0010504238
132,197,0.00077543873
133,197,0.0003980128
134,197,
135,197,
136,197,
137,197,
138,197,
139,197,
140,197,
141,197,
142,197,
143,197,
144,197,
145,197,
146,197,
147,197,
148,197,
149,197,
150,197,
151,197,0.00059949793
152,197,0.00087688956
153,197,
154,197,0.00073897745
155,197,0.00069603603
156,197,0.0004398292
157,197,0.00071949046
158,197,0.00067744777
159,197,0.00045615528
160,197,0.00093672425
161,197,0.0010830453
162,197,0.0002305042
163,197,0.0007386934
164,197,0.0003769137
165,197,0.00043320283
166,197,0.00062023196
167,197,0.00051568914
168,197,0.00056070555
169,197,0.00043527316
170,197,0.0011187764
171,197,0.00021321047
172,197,0.0005220361
173,197,0.00032429025
174,197,-5.651638e-05
175,197,0.00045035407
176,197,0.0006139958
177,197,0.0005957065
178,197,0.0006176932
179,197,0.0007777922
180,197,0.0002731597
181,197,0.0011769608
182,197,0.00076482166
183,197,0.00064701587
184,197,0.00043554138
185,197,0.00065820664
186,197,9.0742484e-05
187,197,0.00044418592
188,197,0.0006526653
189,197,0.00029348768
190,197,0.00094892737
191,197,0.00065614004
192,197,0.0004255073
193,197,0.00033148378
194,197,0.0009621894
195,197,0.00088579673
196,197,0.001066179
197,197,0.00047830865
198,197,0.0005661212
199,197,0.0007339986
200,197,0.00097026676
201,197,0.000902527
202,197,0.00074819475
203,197,0.00073424913
204,197,
205,197,
206,197,0.00087247696
207,197,0.0005936548
208,197,0.0008177981
209,197,0.00025418773
210,197,0.00031893142
211,197,0.00084510166
212,197,0.0010243617
213,197,0.00043985527
214,197,0.0004960131
215,197,0.0006132703
216,197,0.00025049597
217,197,-0.00010879524
218,197,0.0010632332
219,197,0.00052653067
220,197,0.00019043777
221,197,0.00076776464
222,197,0.0003099935
223,197,0.0008221138
224,197,0.00045582466
225,197,0.00075758435
226,197,0.0005538035
227,197,0.0006248802
228,197,0.0005662674
229,197,0.00037881453
230,197,0.00010740943
231,197,0.00026636757
232,197,9.9890865e-05
233,197,0.0005201064
234,197,0.00046821032
235,197,0.00050761737
236,197,0.00028459728
237,197,0.00013040658
238,197,0.00045904517
239,197,0.00028694142
240,197,0.00049154833
241,197,0.00072444323
242,197,0.00094147865
243,197,0.0002344409
244,197,0.0003921101
245,197,0.00047077425
246,197,0.00039364956
247,197,0.00061390176
248,197,0.0009100139
249,197,0.00070255995
250,197,0.0006821882
251,197,0.00059012044
252,197,0.0006068265
253,197,0.0004679393
254,197,0.0006445907
255,197,0.00036122184
256,197,0.0010235291
257,197,0.00083712675
258,197,0.00058929157
259,197,0.00055868644
260,197,0.00037759263
261,197,0.0003116075
262,197,0.00043963175
263,197,0.0009616483
264,197,0.0006749835
265,197,0.00017564278
266,197,0.00043180585
267,197,0.00047914963
268,197,0.00087742694
269,197,0.0008098921
270,197,0.0008367961
271,197,0.00038453192
272,197,0.0002860576
273,197,0.00044671632
274,197,0.00022722315
275,197,0.00039725006
276,197,0.00012877025
277,197,0.0005396921
278,197,0.00036091544
279,197,-0.00022655353
280,197,0.00058177765
281,197,0.0004895795
282,197,0.0005522119
283,197,0.00097165536
284,197,0.0007824488
285,197,0.00034560636
286,197,0.00041259453
287,197,0.00028382335
288,197,9.276066e-05
289,197,0.00059878174
290,197,0.00014264323
291,197,0.00032014772
292,197,0.0006090095
293,197,0.00031675957
294,197,0.0004159268
295,197,0.0006172564
296,197,0.0005114805
297,197,0.0005869167
298,197,-0.00032824092
299,197,0.0005635703
300,197,0.0005158968
301,197,0.00023456197
302,197,0.000562001
303,197,0.00049150083
304,197,0.0005064104
305,197,-1.4444813e-06
306,197,0.0004246449
307,197,0.001147395
308,197,0.00079600606
309,197,-0.000119430944
310,197,0.00042783003
311,197,0.00019561127
312,197,0.00046737678
313,197,0.00018422399
314,197,
315,197,
316,197,0.00040316582
317,197,
318,197,0.0007866798
319,197,0.0007623993
320,197,0.00063176453
321,197,0.0002590986
322,197,0.00038686115
323,197,
324,197,
325,197,0.00035300478
326,197,0.00070471317
327,197,0.0011442751
328,197,0.00056527276
329,197,0.00072856434
330,197,0.0004568696
331,197,0.0008137245
332,197,0.00027684122
333,197,0.00078251865
334,197,0.00051208027
335,197,0.0007608682
336,197,0.0004547797
337,197,0.00046743173
338,197,0.00056474004
339,197,0.00014146231
340,197,0.0005291654
341,197,0.00074514747
342,197,0.00040580984
343,197,0.00071743596
344,197,0.0003846353
345,197,0.00026298128
346,197,0.0006735232
347,197,
348,197,
349,197,
350,197,
351,197,
352,197,
353,197,
354,197,
355,197,0.0006405553
356,197,
357,197,
358,197,
359,197,
360,197,
361,197,
362,197,
363,197,
364,197,-0.00020135101
365,197,0.00017351098
366,197,0.0005765185
367,197,0.00037893467
368,197,0.0005866969
369,197,0.00068922713
370,197,0.00027179345
371,197,0.00083039235
372,197,0.0003921287
373,197,0.00031818636
374,197,0.00054492895
375,197,0.00043438468
376,197,0.00080478005
377,197,0.00010911841
378,197,0.00046303403
379,197,0.0009409208
380,197,0.000430963
381,197,0.0005211001
382,197,0.0005756505
383,197,0.00017811358
384,197,0.0009820471
385,197,-3.3748336e-05
386,197,0.00067034084
387,197,0.0005746996
388,197,0.00072637387
389,197,0.0005041845
390,197,0.0007639332
391,197,0.00016823504
392,197,0.000878118
393,197,0.0005920697
394,197,0.0007178588
395,197,0.00082468055
396,197,0.0010325443
397,197,0.00015457347
398,197,0.0003961036
399,197,0.00039768964
400,197,0.00069864
401,197,0.00055538584
402,197,0.0004954003
403,197,0.0004535569
404,197,0.0010835202
405,197,0.00031403918
406,197,0.0011310885
407,197,0.00036427286
408,197,0.00061877724
409,197,0.00044059567
410,197,0.00038426928
411,197,0.00038197543
412,197,0.00055334065
413,197,0.00064265635
414,197,0.00082067586
415,197,0.00018848758
416,197,0.00031653326
417,197,0.000781131
418,197,0.000723687
419,197,0.00057598297
420,197,0.00084162503
421,197,0.00090299547
422,197,0.00063906517
423,197,0.000502388
424,197,0.00029256754
425,197,0.00084964465
426,197,0.00021128822
427,197,0.0010017036
428,197,0.000636776
429,197,0.0005880343
430,197,0.0012110863
431,197,0.0007709116
432,197,0.0005313512
433,197,0.00048318226
434,197,0.0007335674
435,197,0.00035589468
436,197,0.0006300369
437,197,0.00010521151
438,197,0.0006262949
439,197,0.0003792718
440,197,0.00097218715
441,197,0.00062270276
442,197,0.0008911928
443,197,
444,197,
445,197,
446,197,
447,197,0.0002389513
448,197,0.00035548024
449,197,-0.00020836946
450,197,0.000104721636
451,197,0.0003641341
452,197,0.0008460544
453,197,0.00040988717
454,197,0.0006312374
455,197,0.0009087203
456,197,0.0007077558
457,197,0.000602901
458,197,0.00089258514
459,197,0.0011749929
460,197,0.00023739412
461,197,0.000334288
462,197,0.00086171366
463,197,4.071556e-05
464,197,0.00059491675
465,197,0.00028924737
466,197,0.0004685782
467,197,0.0007360326
468,197,0.0007901238
469,197,0.00047356542
470,197,0.0003748648
471,197,0.0006736964
472,197,0.0004308978
473,197,0.0004707137
474,197,0.001163438
475,197,0.00029004738
476,197,0.00087374914
477,197,0.0005096588
478,197,0.0005227523
479,197,0.0007977355
480,197,0.0006550839
481,197,0.00043836888
482,197,0.00085613783
483,197,5.4048374e-05
484,197,0.00049379934
485,197,0.0011289865
486,197,0.0013487134
487,197,0.0005932301
488,197,0.00043903105
489,197,0.00047872774
490,197,0.00075540505
491,197,0.0006169677
492,197,0.00049421564
493,197,0.0007745037
494,197,0.00019281916
0,198,0.00073374435
1,198,0.00033728778
2,198,-0.00017049164
3,198,6.78869e-05
4,198,0.00030227285
5,198,0.000514159
6,198,0.00021141395
7,198,4.8357993e-05
8,198,0.0015543746
9,198,0.00041860342
10,198,0.0003881855
11,198,0.0005077822
12,198,0.0004841732
13,198,0.0004910175
14,198,0.0006688228
15,198,0.00031869486
16,198,0.00038984325
17,198,0.00062797405
18,198,0.00027396623
19,198,0.00051542
20,198,0.00030320417
21,198,0.00037766527
22,198,0.00074809697
23,198,0.0004319735
24,198,0.0006796904
25,198,0.0008368762
26,198,0.00054673944
27,198,-9.190291e-06
28,198,0.00037495047
29,198,0.0006040083
30,198,0.00030322466
31,198,0.0005403003
32,198,0.00090881065
33,198,0.00073716417
34,198,0.00036466587
35,198,0.00041329674
36,198,0.0003872281
37,198,0.00055292156
38,198,0.0004767906
39,198,0.0011712005
40,198,0.00020369794
41,198,5.5871904e-05
42,198,0.0008567525
43,198,0.0005037999
44,198,0.00091996696
45,198,0.00072143134
46,198,0.00082616135
47,198,0.0012316126
48,198,0.0003665276
49,198,0.00044485182
50,198,0.00043180585
51,198,-0.000119860284
52,198,0.0008299956
53,198,0.0006282283
54,198,0.0007461719
55,198,0.0006803237
56,198,0.00016569626
57,198,0.0010416331
58,198,8.667447e-05
59,198,0.00097364746
60,198,0.00065975916
61,198,0.00046931673
62,198,0.0007698275
63,198,0.00095099583
64,198,
65,198,0.0013053957
66,198,
67,198,0.0010695336
68,198,0.0007482348
69,198,0.0004444616
70,198,0.00041436963
71,198,
72,198,0.00028522965
73,198,0.0010295082
74,198,0.0002604928
75,198,0.00028239377
76,198,0.00083869137
77,198,-2.8684735e-07
78,198,0.0004471615
79,198,-6.61267e-05
80,198,0.00021256879
81,198,0.00036572572
82,198,0.00030483026
83,198,0.00038517918
84,198,0.0008181026
85,198,0.00012681074
86,198,0.000856041
87,198,0.00028935913
88,198,0.00053154025
89,198,0.0007720357
90,198,0.0006634174
91,198,0.00066001713
92,198,
93,198,
94,198,
95,198,
96,198,
97,198,
98,198,
99,198,
100,198,
101,198,0.0002657259
102,198,0.00095005427
103,198,
104,198,
105,198,
106,198,0.00075724255
107,198,0.00052739214
108,198,0.000820742
109,198,0.0006808806
110,198,0.0008667214
111,198,0.00085629243
112,198,0.00081584323
113,198,0.0011675041
114,198,0.0011201855
115,198,0.000850847
116,198,0.0011387505
117,198,0.00041852798
118,198,0.00044326857
119,198,0.0003767265
120,198,0.0008183755
121,198,0.0009319708
122,198,0.0007244628
123,198,0.001024507
124,198,0.00082367565
125,198,0.0010081828
126,198,0.0008346448
127,198,0.0010838928
128,198,0.0006012162
129,198,0.00056222454
130,198,0.00064533204
131,198,0.0006008111
132,198,0.00045735296
133,198,0.00045836158
134,198,
135,198,
136,198,
137,198,
138,198,
139,198,
140,198,
141,198,
142,198,
143,198,
144,198,
145,198,
146,198,
147,198,
148,198,
149,198,
150,198,
151,198,
152,198,
153,198,
154,198,0.00060724467
155,198,0.0007949639
156,198,0.00029181037
157,198,0.00058946107
158,198,9.223819e-05
159,198,0.00024634413
160,198,0.0005389657
161,198,0.00074630976
162,198,0.0010288144
163,198,0.00015410595
164,198,0.001152914
165,198,0.0008296082
166,198,0.00044073816
167,198,0.0013106
168,198,0.00092251133
169,198,0.0005745236
170,198,7.4921176e-05
171,198,9.335484e-05
172,198,0.00086510275
173,198,0.00029101595
174,198,0.00056652166
175,198,0.0006477712
176,198,0.0006207861
177,198,0.0006855922
178,198,0.0007757507
179,198,0.0005119862
180,198,0.00083923806
181,198,0.0004041614
182,198,0.00044036377
183,198,0.0006596474
184,198,0.00015523378
185,198,0.0008244142
186,198,0.000813907
187,198,0.00070991553
188,198,-0.000115995295
189,198,0.0005142605
190,198,0.0010065539
191,198,0.00040581822
192,198,0.0005310504
193,198,0.00042241067
194,198,0.00076127704
195,198,0.0007003229
196,198,0.00043136533
197,198,0.0009026583
198,198,0.00078041106
199,198,0.000574491
200,198,0.0006328495
201,198,0.000618984
202,198,0.00040775072
203,198,0.00084638316
204,198,0.0005624052
205,198,0.0007558558
206,198,0.00078783836
207,198,0.0004951535
208,198,0.0005460009
209,198,0.00093357265
210,198,0.00037446246
211,198,0.00025378913
212,198,0.00029379036
213,198,0.0004742667
214,198,0.0003551636
215,198,0.00010036584
216,198,0.00038922764
217,198,0.00055987015
218,198,0.00042818673
219,198,0.0010160618
220,198,0.0007451419
221,198,0.00041082315
222,198,0.0009020623
223,198,0.0010307571
224,198,0.00037622917
225,198,0.00044128112
226,198,0.0009829532
227,198,0.0009724824
228,198,0.00071446784
229,198,0.00084855966
230,198,0.00047871098
231,198,0.00046400167
232,198,0.00050486065
233,198,0.00035773404
234,198,0.00047221966
235,198,0.0005250061
236,198,0.00017535686
237,198,-0.00019861013
238,198,0.0007877257
239,198,0.00044139195
240,198,0.00051275175
241,198,0.00044320244
242,198,0.0005153557
243,198,0.00068425015
244,198,0.00024829432
245,198,0.0009757653
246,198,0.00070427265
247,198,0.00050825067
248,198,0.00059107505
249,198,0.0005727792
250,198,0.000780737
251,198,0.0008528363
252,198,0.00042495131
253,198,0.00038948096
254,198,0.0006924374
255,198,0.00030845124
256,198,0.0005154321
257,198,0.0006086007
258,198,0.000976257
259,198,0.0006719697
260,198,0.0008720765
261,198,0.00050051045
262,198,0.0005311463
263,198,0.0004341621
264,198,0.00048960466
265,198,0.00021195505
266,198,0.0011604624
267,198,0.00050824136
268,198,0.00067930296
269,198,0.0005898718
270,198,8.684676e-05
271,198,0.0007314924
272,198,0.00076897163
273,198,0.0005348781
274,198,0.00020989496
275,198,0.0003048079
276,198,0.00017898623
277,198,0.0002462892
278,198,0.0005238233
279,198,0.00018707756
280,198,0.00039641093
281,198,0.00061441306
282,198,0.00048959814
283,198,0.0002653366
284,198,0.00072091725
285,198,0.00012267288
286,198,0.00078930147
287,198,0.0004858179
288,198,9.88543e-05
289,198,0.0008074185
290,198,-0.00014359318
291,198,0.00043134857
292,198,0.0011777272
293,198,0.0003810618
294,198,0.0007518614
295,198,-1.0296702e-05
296,198,0.00049619377
297,198,0.0007416094
298,198,0.0008456046
299,198,8.680858e-05
300,198,0.0007459773
301,198,0.00094854087
302,198,0.000867839
303,198,0.00084162503
304,198,0.0002489593
305,198,0.0010243785
306,198,0.00038582087
307,198,0.0006261496
308,198,0.00063395314
309,198,0.00054454524
310,198,-4.2350963e-05
311,198,0.0005782386
312,198,0.0008670157
313,198,0.00021777209
314,198,-3.232155e-05
315,198,
316,198,
317,198,0.0008206079
318,198,0.00058488734
319,198,0.00071565714
320,198,
321,198,0.00034376327
322,198,6.228872e-05
323,198,0.00034305174
324,198,
325,198,0.0009155264
326,198,0.0010674177
327,198,0.00051961746
328,198,0.0009959424
329,198,0.00055352226
330,198,0.00074169226
331,198,0.0004201159
332,198,0.00043236278
333,198,0.00053386483
334,198,0.0006579459
335,198,0.00066404603
336,198,0.00069915317
337,198,0.0004226556
338,198,0.000598805
339,198,0.0007122252
340,198,0.0003094226
341,198,0.0007873364
342,198,0.00015288219
343,198,0.0005507767
344,198,0.00051193684
345,198,0.0001817504
346,198,9.897165e-05
347,198,
348,198,
349,198,
350,198,
351,198,
352,198,
353,198,0.00061046705
354,198,
355,198,
356,198,
357,198,
358,198,
359,198,
360,198,
361,198,
362,198,
363,198,
364,198,0.00028143544
365,198,0.00039701164
366,198,0.00020180829
367,198,0.0003633136
368,198,0.0006063171
369,198,0.00048097782
370,198,0.00041435845
371,198,0.00073665846
372,198,0.00052536745
373,198,0.0011422336
374,198,0.00035168976
375,198,0.00039889105
376,198,0.00011152495
377,198,0.0005753357
378,198,0.0002818918
379,198,-0.00018503796
380,198,0.0006900281
381,198,0.0010952633
382,198,0.00040864293
383,198,0.0007703556
384,198,0.0003740033
385,198,0.0004313672
386,198,0.00040561147
387,198,0.000738441
388,198,0.0005531581
389,198,0.00041475892
390,198,0.0005969228
391,198,0.00054123905
392,198,1.2472272e-05
393,198,0.0004702881
394,198,0.00023279618
395,198,0.00052854884
396,198,0.0007693274
397,198,0.0004886063
398,198,0.0008899011
399,198,0.0007847948
400,198,0.0006306777
401,198,0.0004261518
402,198,0.0005181655
403,198,0.0006678449
404,198,0.0006247042
405,198,0.00081181247
406,198,0.00078435335
407,198,0.0005207062
408,198,0.00043100584
409,198,0.000836133
410,198,0.0006772466
411,198,0.0007329639
412,198,0.00036108028
413,198,0.0004627332
414,198,0.00094838813
415,198,0.00079663284
416,198,0.00052679516
417,198,0.00037483964
418,198,0.0007917285
419,198,0.0004941616
420,198,0.000467835
421,198,0.0009319391
422,198,-0.00014178641
423,198,0.00016066991
424,198,0.0006220741
425,198,0.000466818
426,198,0.00061432086
427,198,0.0006520068
428,198,0.00045177154
429,198,8.444302e-05
430,198,3.8731843e-05
431,198,0.00075521413
432,198,0.00036000554
433,198,0.00013715774
434,198,0.0003918307
435,198,0.00064412225
436,198,0.00047671422
437,198,0.0012782775
438,198,0.00035246834
439,198,0.00038667955
440,198,0.0012127636
441,198,0.00061985664
442,198,0.00084951706
443,198,
444,198,
445,198,
446,198,
447,198,0.00078334473
448,198,0.00090438593
449,198,-0.00032895803
450,198,0.00020353217
451,198,0.00051702745
452,198,0.0005102707
453,198,0.00059588905
454,198,0.0006936062
455,198,0.0009326851
456,198,0.00046207104
457,198,0.0006948337
458,198,0.0005060416
459,198,0.0008814158
460,198,0.0005190503
461,198,0.00088447705
462,198,0.0005919384
463,198,0.000522729
464,198,0.00066288933
465,198,0.00091260485
466,198,0.00045060646
467,198,0.00041010976
468,198,0.00095273927
469,198,0.00058899913
470,198,0.0011247303
471,198,0.00046009198
472,198,0.00046707224
473,198,0.00092783757
474,198,-4.203338e-05
475,198,0.00016719382
476,198,0.00022338517
477,198,0.0007434804
478,198,0.00084335264
479,198,0.00053839013
480,198,0.0007767901
481,198,0.0009157304
482,198,0.0005765902
483,198,-5.239062e-05
484,198,0.00023985282
485,198,2.5084242e-05
486,198,0.0011048857
487,198,0.00084631704
488,198,0.0005171113
489,198,0.00074062124
490,198,-9.376556e-06
491,198,0.0008761855
492,198,0.00020661298
493,198,-4.232861e-05
494,198,0.0007219603
0,199,0.00049285404
1,199,0.0005052872
2,199,0.0006655948
3,199,0.0005866699
4,199,0.00092854165
5,199,0.0006794855
6,199,0.00011952035
7,199,0.0005479101
8,199,0.00047280453
9,199,0.00073906686
10,199,-0.00013269112
11,199,-7.9018064e-05
12,199,0.00037505385
13,199,0.0007577846
14,199,0.0003927201
15,199,0.0002611857
16,199,0.00064241886
17,199,0.0008545397
18,199,0.0010542665
19,199,-3.1270087e-05
20,199,0.00047763903
21,199,0.0005746214
22,199,0.00063888077
23,199,0.0010790844
24,199,0.0005165823
25,199,0.0004254114
26,199,0.00043804385
27,199,0.0006757723
28,199,0.0006321324
29,199,0.00016028807
30,199,6.4061955e-05
31,199,0.0004380094
32,199,0.00034835376
33,199,0.00041319616
34,199,0.00075846165
35,199,0.0001982525
36,199,0.00094184093
37,199,0.00017124787
38,199,0.00084388163
39,199,0.00020454731
40,199,0.00030742027
41,199,0.0006106021
42,199,0.0008681379
43,199,0.00086297654
44,199,0.000638539
45,199,0.00045003463
46,199,0.00042745844
47,199,0.0001349058
48,199,0.00045063347
49,199,0.0008332487
50,199,0.00030044466
51,199,0.000828648
52,199,0.00047677383
53,199,0.00087757036
54,199,0.00073252246
55,199,0.00096803065
56,199,0.00049631577
57,199,0.0008876696
58,199,0.00090155564
59,199,0.00061430223
60,199,0.00030054897
61,199,0.0007159347
62,199,0.0005779993
63,199,
64,199,
65,199,0.00046089943
66,199,0.0006268453
67,199,0.00057115965
68,199,0.00036986172
69,199,0.00067042466
70,199,
71,199,0.0004824493
72,199,0.00080519915
73,199,0.0005990928
74,199,0.000643258
75,199,0.0007061772
76,199,0.00033867173
77,199,0.00036954135
78,199,0.0005843993
79,199,0.00030272547
80,199,-1.2784265e-05
81,199,0.00085471384
82,199,0.00019841548
83,199,0.00074289273
84,199,0.00050301757
85,199,0.00014469307
86,199,0.00044903532
87,199,0.0006256094
88,199,0.0004437687
89,199,0.00065390486
90,199,0.00093737803
91,199,0.0007137414
92,199,
93,199,
94,199,
95,199,
96,199,
97,199,
98,199,
99,199,0.0006690314
100,199,
101,199,0.00077199563
102,199,0.0010145344
103,199,
104,199,
105,199,
106,199,0.0003445875
107,199,0.0007967148
108,199,0.00070703775
109,199,0.0007598726
110,199,0.0008448418
111,199,0.00063230656
112,199,0.00083158445
113,199,0.0009388197
114,199,0.0010698531
115,199,0.00080874376
116,199,0.0010581315
117,199,0.0007271748
118,199,0.00048560463
119,199,0.00074584223
120,199,0.00065864716
121,199,0.0006922139
122,199,0.00021681376
123,199,0.0005124826
124,199,0.0010957113
125,199,0.001201232
126,199,0.0006746305
127,199,0.0004549902
128,199,0.00054948963
129,199,0.0005759243
130,199,0.000547288
131,199,0.0006427504
132,199,0.000495974
133,199,0.00042052753
134,199,0.00040676817
135,199,
136,199,
137,199,
138,199,
139,199,
140,199,
141,199,
142,199,
143,199,
144,199,
145,199,
146,199,
147,199,
148,199,
149,199,
150,199,
151,199,0.00068812165
152,199,0.00015237182
153,199,0.0009190794
154,199,0.0009043021
155,199,0.00023831613
156,199,0.00043299794
157,199,0.000630917
158,199,0.00077176
159,199,0.00067499187
160,199,0.0006524781
161,199,0.00045844633
162,199,0.00038492307
163,199,0.0005186582
164,199,0.0003859792
165,199,-5.8105215e-05
166,199,0.0007100161
167,199,0.00035562832
168,199,0.00070145633
169,199,0.00086822733
170,199,0.0009326888
171,199,0.00072358456
172,199,0.0009854743
173,199,0.00014258083
174,199,0.00015934464
175,199,0.00054082274
176,199,0.00074868836
177,199,0.0010293936
178,199,0.00085952505
179,199,0.0005770866
180,199,0.0005405834
181,199,0.00077550113
182,199,0.0009733923
183,199,0.00058816373
184,199,0.0010308092
185,199,0.000721287
186,199,0.00033288263
187,199,0.0005683135
188,199,0.00037146173
189,199,0.00090980344
190,199,0.0006721029
191,199,4.37703e-05
192,199,0.0005539926
193,199,0.00045052078
194,199,0.00057143066
195,199,0.0005323803
196,199,0.0006234674
197,199,0.0005693156
198,199,0.0006470727
199,199,0.00054623187
200,199,0.00035088602
201,199,0.0005036332
202,199,0.00063859206
203,199,0.0004897993
204,199,0.00094068423
205,199,0.0010739844
206,199,0.00054621603
207,199,0.00052534975
208,199,0.0006776275
209,199,0.0006146021
210,199,0.00018168427
211,199,0.00026408676
212,199,0.0006148247
213,199,7.823482e-05
214,199,0.00096248835
215,199,0.00059571397
216,199,0.0003033504
217,199,0.00059400685
218,199,0.00022136979
219,199,0.0006172983
220,199,0.0007421775
221,199,0.00057859067
222,199,0.0007031113
223,199,0.00050057005
224,199,0.00023841672
225,199,0.00071959384
226,199,0.0006632088
227,199,0.0008726707
228,199,0.00058251247
229,199,0.00032504648
230,199,0.0008999966
231,199,0.00042542815
232,199,9.7721815e-05
233,199,0.0005847346
234,199,0.00034276303
235,199,0.00023658574
236,199,0.00042546354
237,199,-5.9202313e-05
238,199,0.00045061298
239,199,0.0010016328
240,199,0.00056337006
241,199,0.00021493342
242,199,3.1354837e-05
243,199,0.00029873196
244,199,0.00048656203
245,199,0.00055866595
246,199,0.0007384317
247,199,0.0005296711
248,199,0.00085162465
249,199,0.0005196333
250,199,0.0009801602
251,199,0.0001135841
252,199,0.0008047214
253,199,0.0005707769
254,199,0.00057084765
255,199,0.0007332014
256,199,0.0007188665
257,199,0.00040754862
258,199,0.0005945647
259,199,0.0003799321
260,199,0.0004891027
261,199,0.0011196658
262,199,0.0006626984
263,199,0.0007635979
264,199,0.00081266556
265,199,0.0005706372
266,199,0.0005507469
267,199,0.00083329994
268,199,0.0003768718
269,199,0.00020421948
270,199,0.00059222244
271,199,-0.00020166859
272,199,0.0007477058
273,199,-6.165076e-05
274,199,0.00063315313
275,199,0.0008736169
276,199,0.00034170784
277,199,0.0010962393
278,199,0.0010388736
279,199,0.00034942478
280,199,0.0005818149
281,199,0.00021944847
282,199,0.00039838348
283,199,0.00056802016
284,199,0.0006069876
285,199,0.0008944096
286,199,0.0006008409
287,199,0.0011376021
288,199,0.00035292748
289,199,-0.00021464564
290,199,0.0004286524
291,199,0.000428685
292,199,0.00092635397
293,199,6.891601e-05
294,199,0.00049585477
295,199,0.00037212484
296,199,0.00059179496
297,199,0.0006447863
298,199,0.0010248888
299,199,0.00073304214
300,199,0.0007283855
301,199,0.00028007478
302,199,0.00042490568
303,199,0.00032154098
304,199,0.0007182844
305,199,0.00043684617
306,199,0.00067322236
307,199,0.0007265005
308,199,0.00090293214
309,199,0.00039327238
310,199,0.000332891
311,199,0.0003617294
312,199,0.00082576275
313,199,0.0006910851
314,199,0.00047996268
315,199,
316,199,
317,199,0.00071225036
318,199,0.00039267354
319,199,0.0006854171
320,199,0.00033773202
321,199,0.00082447845
322,199,0.0007682489
323,199,0.0006484417
324,199,
325,199,0.0006582588
326,199,0.00076503307
327,199,0.00057118386
328,199,0.0003630258
329,199,0.00039277505
330,199,0.0005976856
331,199,0.00063953176
332,199,0.0011083558
333,199,0.0005702162
334,199,0.00049867854
335,199,0.00072888285
336,199,0.0006792294
337,199,0.00060954783
338,199,0.00044996478
339,199,0.0007069772
340,199,0.00047828723
341,199,0.0006686663
342,199,0.00060745236
343,199,-5.0998293e-05
344,199,0.00081037823
345,199,0.0009919452
346,199,0.00012701657
347,199,
348,199,
349,199,
350,199,0.000118402764
351,199,
352,199,
353,199,
354,199,0.00082194526
355,199,
356,199,0.0008473182
357,199,
358,199,
359,199,
360,199,
361,199,
362,199,
363,199,
364,199,0.00059910957
365,199,0.00039508194
366,199,0.0002653841
367,199,0.00043307059
368,199,0.00045680068
369,199,0.0007454902
370,199,0.00086226314
371,199,0.00022663921
372,199,0.0011831243
373,199,0.00048784819
374,199,0.00061586127
375,199,0.00068607926
376,199,0.00035361852
377,199,0.00022380985
378,199,-0.00019055791
379,199,0.00062212907
380,199,0.00065510534
381,199,0.0007209908
382,199,0.0005486058
383,199,0.00054938905
384,199,0.00047563296
385,199,0.00042434968
386,199,0.0005849274
387,199,0.00088833366
388,199,0.00038531236
389,199,0.0007313518
