x,y,latent_sum-auto_d111
390,199,0.00042374432
391,199,0.0008309595
392,199,0.00037151575
393,199,0.00074758474
394,199,0.00064416975
395,199,0.0003902996
396,199,0.00044087693
397,199,0.0010577478
398,199,0.0010163924
399,199,0.00093492307
400,199,0.00046962686
401,199,0.00090478174
402,199,0.0007560393
403,199,0.00086393487
404,199,0.0006823391
405,199,0.00055170245
406,199,0.0003175484
407,199,0.00051356293
408,199,0.0006477274
409,199,0.00046268944
410,199,0.0005234517
411,199,0.00075792335
412,199,0.00049587525
413,199,0.0008012708
414,199,0.000807669
415,199,0.00052225776
416,199,0.0010174569
417,199,0.00070255436
418,199,0.0008608317
419,199,0.00021044444
420,199,0.00054449495
421,199,0.00039865263
422,199,0.00060618296
423,199,0.0008373074
424,199,0.0007427111
425,199,0.00073479675
426,199,0.0005887039
427,199,0.0007437682
428,199,0.00052781124
429,199,0.00066137314
430,199,0.0008625109
431,199,0.0006781537
432,199,0.000415151
433,199,0.00040410366
434,199,0.00088235736
435,199,0.0004552165
436,199,0.00023000129
437,199,0.0005598264
438,199,0.0008879993
439,199,0.00032621901
440,199,0.0009236345
441,199,0.00032196846
442,199,0.00073234364
443,199,0.00059112627
444,199,
445,199,
446,199,0.00048198272
447,199,0.0008897325
448,199,0.0009246897
449,199,0.00073717907
450,199,0.00041554496
451,199,8.83434e-05
452,199,0.00053023454
453,199,0.0012197737
454,199,0.00094205886
455,199,0.00013787206
456,199,0.00035030302
457,199,0.0010291003
458,199,0.00085089076
459,199,0.0007574009
460,199,0.00014846306
461,199,0.00014091283
462,199,0.00072854664
463,199,0.0004855916
464,199,0.0007978454
465,199,0.0009146407
466,199,0.0004916359
467,199,0.00049371924
468,199,0.00062348694
469,199,0.00041930098
470,199,0.00036108587
471,199,0.00053989515
472,199,0.0003906982
473,199,0.0003269799
474,199,0.00020424835
475,199,0.00044567045
476,199,0.00023122411
477,199,0.0011651041
478,199,0.0007253261
479,199,0.0006245794
480,199,0.00031152088
481,199,0.00032885652
482,199,0.0009945789
483,199,0.00046642497
484,199,0.00027566962
485,199,0.0006332146
486,199,0.00043403544
487,199,0.00033659488
488,199,0.0010665162
489,199,0.00050911773
490,199,0.00070340093
491,199,0.00068735145
492,199,0.00038893055
493,199,0.00080687646
494,199,0.0010612458
0,200,0.00070654415
1,200,-0.00011557154
2,200,0.00023656338
3,200,0.00019661337
4,200,0.0011485862
5,200,2.0948239e-05
6,200,0.00036867242
7,200,-4.2881817e-05
8,200,0.00063304324
9,200,0.00038534403
10,200,0.00078127906
11,200,0.00042991806
12,200,0.00024332386
13,200,-0.0003449833
14,200,0.00020892732
15,200,0.00083260424
16,200,0.00061596837
17,200,0.00060399063
18,200,0.00045139715
19,200,0.00050137285
20,200,0.00036042463
21,200,0.0006555412
22,200,0.00026952568
23,200,0.00014796201
24,200,0.00022159237
25,200,0.0009608902
26,200,0.0005323766
27,200,0.00013020635
28,200,0.00026194565
29,200,0.0003829114
30,200,0.00056326017
31,200,0.00043527875
32,200,0.000548427
33,200,0.00013677403
34,200,0.00021430477
35,200,0.00035758782
36,200,0.00068708044
37,200,0.00011892803
38,200,0.00055257883
39,200,0.00019358192
40,200,0.00042031705
41,200,0.00086447224
42,200,0.00016572047
43,200,0.0005762754
44,200,0.0005390821
45,200,0.00027468707
46,200,0.0005287519
47,200,0.0005121771
48,200,0.00030673295
49,200,0.0006790366
50,200,0.00028895773
51,200,0.0011376832
52,200,0.00031370018
53,200,0.00060914457
54,200,0.00042867288
55,200,0.00062677916
56,200,0.0005301777
57,200,0.0005076071
58,200,0.000246617
59,200,0.0005367361
60,200,0.00061087776
61,200,0.00054101646
62,200,
63,200,
64,200,
65,200,0.000552373
66,200,0.0004624687
67,200,0.00055053644
68,200,0.0008034883
69,200,0.0004689591
70,200,-6.785244e-05
71,200,0.00047954544
72,200,0.00049295835
73,200,0.00040793233
74,200,0.00028645806
75,200,-0.00032158196
76,200,0.00036526937
77,200,0.00032210536
78,200,0.00012032967
79,200,0.00031805877
80,200,0.0003554616
81,200,-0.0002013687
82,200,0.0008406937
83,200,0.00028210226
84,200,0.0001611514
85,200,0.0003614016
86,200,0.0003504213
87,200,0.0010077786
88,200,0.00044635404
89,200,0.0004972778
90,200,0.0010278281
91,200,0.001073827
92,200,
93,200,
94,200,
95,200,
96,200,
97,200,
98,200,0.0005372679
99,200,
100,200,
101,200,
102,200,
103,200,
104,200,
105,200,
106,200,0.0008236151
107,200,0.0010006893
108,200,0.0007090336
109,200,0.0011031833
110,200,0.0010093721
111,200,0.00092343707
112,200,0.0011842279
113,200,0.0010506129
114,200,0.0010143863
115,200,0.0012201583
116,200,0.0010458678
117,200,0.0010723732
118,200,0.00041064806
119,200,0.00024463423
120,200,0.00074405875
121,200,0.00042124372
122,200,0.0011521969
123,200,0.00054753106
124,200,0.00077453256
125,200,0.0005874615
126,200,0.00063089933
127,200,0.0006484818
128,200,0.0005385373
129,200,0.0007837489
130,200,0.00066172425
131,200,0.00046014786
132,200,0.0006451197
133,200,0.0003623087
134,200,0.00020036753
135,200,
136,200,
137,200,
138,200,
139,200,
140,200,
141,200,
142,200,
143,200,
144,200,
145,200,
146,200,
147,200,
148,200,0.00065899175
149,200,
150,200,4.3598004e-05
151,200,
152,200,0.0006827451
153,200,0.0010309713
154,200,0.00034439098
155,200,0.00017648097
156,200,0.00055824127
157,200,0.00033890177
158,200,0.00064068194
159,200,0.00041919574
160,200,0.0004164474
161,200,0.0008161422
162,200,0.0004988052
163,200,0.00053483434
164,200,0.00046207104
165,200,0.0005861018
166,200,0.00057670847
167,200,0.0006670542
168,200,0.00048722327
169,200,0.0008382937
170,200,0.0008889297
171,200,0.0004077023
172,200,-9.433646e-05
173,200,0.00032432564
174,200,0.00038065203
175,200,0.00055331085
176,200,6.166566e-05
177,200,0.00029767025
178,200,5.0675124e-05
179,200,0.00028736517
180,200,0.0002603568
181,200,0.0005552964
182,200,0.0004591383
183,200,0.0009893728
184,200,0.0010120552
185,200,0.0005110437
186,200,0.0009279158
187,200,0.0007603066
188,200,0.0006368356
189,200,0.00058694556
190,200,0.0006779842
191,200,0.00092318933
192,200,0.00037260912
193,200,0.00023644324
194,200,0.0004106965
195,200,0.00083479006
196,200,0.00075353123
197,200,0.0006970903
198,200,0.0009625703
199,200,0.0004564533
200,200,0.0005869353
201,200,0.00064149126
202,200,0.00041201152
203,200,0.00035288557
204,200,0.0007136632
205,200,0.00084943324
206,200,0.00030557346
207,200,0.00035521388
208,200,0.0008340087
209,200,0.0008791452
210,200,0.0009139078
211,200,0.0008335607
212,200,0.0007023243
213,200,0.0007351283
214,200,0.00094545167
215,200,0.0009892872
216,200,0.00028388947
217,200,0.00044539757
218,200,0.00049244147
219,200,0.00081768166
220,200,0.0005272925
221,200,0.00066453125
222,200,0.0010144562
223,200,0.00084558036
224,200,0.00040771253
225,200,0.0007621413
226,200,0.00093117636
227,200,0.0012075128
228,200,0.00069980416
229,200,0.00067132805
230,200,0.00067263376
231,200,0.0003679376
232,200,0.00045011658
233,200,0.00029001664
234,200,0.00061988644
235,200,0.00095115416
236,200,0.00044488534
237,200,0.0004670741
238,200,0.00039525516
239,200,0.00043209828
240,200,0.0005129799
241,200,5.574897e-05
242,200,0.00076878816
243,200,0.0008054422
244,200,0.000514416
245,200,4.475005e-05
246,200,0.00051837973
247,200,0.00062214024
248,200,0.0007148273
249,200,0.0006127618
250,200,0.0007799426
251,200,0.0008109445
252,200,-6.363075e-05
253,200,0.00062794983
254,200,0.00012915581
255,200,0.00038498454
256,200,0.00038158335
257,200,0.0008495087
258,200,0.00053927675
259,200,0.00066165254
260,200,0.00046796165
261,200,0.00056800526
262,200,0.0003814362
263,200,0.0006360989
264,200,0.000507677
265,200,0.00061562285
266,200,0.0004267767
267,200,0.0002785679
268,200,0.0007742569
269,200,0.00038275588
270,200,-0.00010793749
271,200,0.00052333344
272,200,0.0003134571
273,200,0.00028902665
274,200,0.0003898451
275,200,0.00073202513
276,200,-4.2083673e-05
277,200,0.00027416553
278,200,0.00088851806
279,200,0.00011325255
280,200,0.0005466575
281,200,0.0006533796
282,200,0.0005114814
283,200,0.00045155268
284,200,0.0006918842
285,200,0.0008727228
286,200,0.0003930265
287,200,0.00064817443
288,200,0.0007195296
289,200,0.00067886617
290,200,0.00076875556
291,200,0.0010184944
292,200,0.000945488
293,200,0.0009475816
294,200,0.00036181044
295,200,0.0006590886
296,200,-0.00022534281
297,200,0.00088883005
298,200,0.00039448123
299,200,0.00087130256
300,200,0.0007884577
301,200,0.0004167119
302,200,0.00089957565
303,200,0.001128492
304,200,0.00060343556
305,200,0.00097460207
306,200,0.00056647696
307,200,0.00064771436
308,200,0.0006226571
309,200,0.00020280108
310,200,0.0005654227
311,200,0.0007210318
312,200,8.9707784e-05
313,200,0.0005937284
314,200,8.9729205e-05
315,200,0.00061100256
316,200,0.00052254833
317,200,
318,200,0.0008375533
319,200,0.00130306
320,200,0.00071634725
321,200,0.0006211959
322,200,0.0004692208
323,200,0.00077292137
324,200,0.00031837728
325,200,0.00031385478
326,200,0.0006389404
327,200,0.00013956428
328,200,0.0007019611
329,200,0.00031237584
330,200,0.0008624606
331,200,0.00082766917
332,200,0.0009238934
333,200,0.001128166
334,200,0.0004884843
335,200,0.00075563695
336,200,0.000556062
337,200,0.000818233
338,200,0.0004059868
339,200,0.000636572
340,200,0.0006401893
341,200,0.000957964
342,200,0.00037003402
343,200,-2.7477741e-05
344,200,0.0004754439
345,200,0.00073992833
346,200,0.0001273388
347,200,
348,200,
349,200,
350,200,0.0005404679
351,200,
352,200,
353,200,
354,200,0.00056789536
355,200,
356,200,
357,200,
358,200,
359,200,
360,200,
361,200,
362,200,
363,200,
364,200,0.0007017404
365,200,0.0005776845
366,200,0.0007654354
367,200,-0.00022461358
368,200,0.00011899322
369,200,0.0008300524
370,200,0.00036595017
371,200,0.0007287776
372,200,0.00037840102
373,200,-0.00019011833
374,200,0.00027784146
375,200,-2.9224902e-05
376,200,0.00042573456
377,200,0.0009338446
378,200,0.00043480378
379,200,0.00010928977
380,200,0.0009227302
381,200,0.00010080263
382,200,0.00048833527
383,200,0.00070971437
384,200,7.764064e-05
385,200,0.0013626479
386,200,0.00088580325
387,200,0.0010029459
388,200,0.0004906906
389,200,0.00019360706
390,200,0.00029227696
391,200,0.0007892549
392,200,0.00057497993
393,200,0.0002495218
394,200,0.00044278055
395,200,0.0002313815
396,200,0.0008892622
397,200,0.00076559745
398,200,0.0008757096
399,200,0.000808713
400,200,0.0006774897
401,200,0.00040392112
402,200,0.0002146503
403,200,0.0008323267
404,200,0.00047939643
405,200,0.00068367645
406,200,0.0006383844
407,200,0.00067633344
408,200,0.0010389667
409,200,0.00049016625
410,200,0.0005407864
411,200,0.0007043304
412,200,0.0001940215
413,200,0.0006068554
414,200,0.00018948317
415,200,0.00027961284
416,200,0.00085295644
417,200,0.000162201
418,200,0.00053598266
419,200,5.9993006e-05
420,200,0.00039149262
421,200,0.0003959518
422,200,0.00069789216
423,200,0.00079160556
424,200,0.00039097574
425,200,0.0006705681
426,200,0.00081445184
427,200,0.00048941746
428,200,0.00050197076
429,200,0.00052839145
430,200,0.00091247074
431,200,0.0012765191
432,200,0.0006119646
433,200,8.2897954e-05
434,200,0.00036874413
435,200,0.00063489005
436,200,0.0006666444
437,200,0.0011024792
438,200,0.0013477728
439,200,0.00086564757
440,200,0.00080851093
441,200,0.00058544613
442,200,0.0009992635
443,200,0.0006933948
444,200,
445,200,
446,200,
447,200,0.00048152078
448,200,0.001161064
449,200,0.00081786606
450,200,0.00037533883
451,200,0.0006615687
452,200,-0.00015406031
453,200,0.00023742113
454,200,0.0007674983
455,200,0.0009492608
456,200,0.00046015158
457,200,0.00096026063
458,200,0.00036114547
459,200,0.0006828839
460,200,0.000586194
461,200,0.000774106
462,200,0.0009874143
463,200,0.00085734297
464,200,0.000111580826
465,200,0.000862102
466,200,0.0010496434
467,200,0.0012954399
468,200,0.0003251098
469,200,0.00017019827
470,200,0.00019651465
471,200,0.0003003711
472,200,0.0010609925
473,200,0.0006820047
474,200,0.0005403552
475,200,0.0006214194
476,200,1.7003156e-05
477,200,0.0007094946
478,200,0.0012115221
479,200,0.0007805396
480,200,0.00042079203
481,200,0.0009351503
482,200,0.0011362433
483,200,0.00055277906
484,200,0.00020360667
485,200,0.0005171159
486,200,0.0005423827
487,200,0.00037005916
488,200,0.0006799679
489,200,0.0006894497
490,200,0.0006829044
491,200,0.0005305819
492,200,0.000850264
493,200,0.00056565646
494,200,0.00058621354
0,201,0.00092791766
1,201,0.0003736643
2,201,0.00055018254
3,201,0.00037111994
4,201,0.00070574693
5,201,0.00021494552
6,201,0.00018485542
7,201,0.00027882587
8,201,-2.6613474e-05
9,201,0.00072335545
10,201,0.0003919853
11,201,0.00096241105
12,201,0.0002078265
13,201,0.0001259679
14,201,0.0003177356
15,201,0.00039689895
16,201,0.0005890634
17,201,0.0007811636
18,201,0.000560984
19,201,-0.00029665884
20,201,0.0005067494
21,201,0.00023071561
22,201,-0.00012710132
23,201,0.00031030923
24,201,0.00022229459
25,201,0.00032923743
26,201,0.0006693341
27,201,0.00078492705
28,201,0.00014448632
29,201,4.653074e-05
30,201,0.00069738925
31,201,0.00026615057
32,201,0.00087093003
33,201,0.00022333488
34,201,5.7457015e-05
35,201,0.0006522117
36,201,0.00045193266
37,201,0.0010224227
38,201,0.0006166613
39,201,0.0003563622
40,201,0.0006047534
41,201,0.0007469682
42,201,0.00080457143
43,201,0.00041904952
44,201,0.0008284431
45,201,0.0004275823
46,201,0.0004086811
47,201,0.0003298428
48,201,0.0005659554
49,201,0.0010743001
50,201,0.0007650573
51,201,0.0007891441
52,201,-0.00017778389
53,201,0.00029486045
54,201,0.0009150645
55,201,-0.00019694865
56,201,0.00086855143
57,201,0.00056143105
58,201,0.00013264176
59,201,0.00036717765
60,201,0.00036910456
61,201,
62,201,
63,201,
64,201,0.00079234876
65,201,0.0005396567
66,201,0.0006195409
67,201,0.0007357169
68,201,0.00081137754
69,201,0.0008660862
70,201,0.00029466674
71,201,0.00022087712
72,201,0.00037194043
73,201,0.00071233884
74,201,0.001070288
75,201,0.0004793927
76,201,0.0007703835
77,201,0.00016110204
78,201,0.0005505616
79,201,0.0007966133
80,201,0.0006466191
81,201,1.6633421e-05
82,201,0.0004288284
83,201,0.00034654886
84,201,0.0004697498
85,201,0.00021619163
86,201,0.00043702964
87,201,0.0011672638
88,201,0.00066768564
89,201,0.0006051045
90,201,0.00042058155
91,201,0.0009887954
92,201,
93,201,
94,201,
95,201,
96,201,0.0006816732
97,201,
98,201,
99,201,
100,201,0.00073793344
101,201,0.00057310425
102,201,0.00051047746
103,201,
104,201,
105,201,0.0005240571
106,201,0.0007298449
107,201,0.0015010899
108,201,0.00067505613
109,201,0.0007816907
110,201,0.0011669388
111,201,0.0009065727
112,201,0.0012664078
113,201,0.0008416921
114,201,0.0010592686
115,201,0.0011302754
116,201,0.0011755805
117,201,0.0009056814
118,201,0.0009791581
119,201,0.00063046534
120,201,0.0005894257
121,201,0.000591781
122,201,0.0007115267
123,201,0.00083504897
124,201,0.00086784456
125,201,0.00063425396
126,201,0.0010760408
127,201,0.00084526464
128,201,0.0008613877
129,201,0.00079256576
130,201,0.00081096124
131,201,0.00064947736
132,201,0.0002848059
133,201,0.0009918613
134,201,0.0001958292
135,201,
136,201,
137,201,
138,201,
139,201,
140,201,
141,201,
142,201,
143,201,
144,201,
145,201,
146,201,
147,201,
148,201,
149,201,
150,201,
151,201,-0.00025010575
152,201,0.0010521375
153,201,0.0007142173
154,201,0.00064894184
155,201,0.00046352763
156,201,0.00031062216
157,201,0.00019364804
158,201,0.0008135941
159,201,0.00056543294
160,201,0.00091056153
161,201,0.000618658
162,201,0.00027644914
163,201,0.00024352688
164,201,0.000590818
165,201,0.00039450824
166,201,0.0011505028
167,201,0.0011659237
168,201,0.00053314865
169,201,0.000364664
170,201,0.00016780384
171,201,0.00031453557
172,201,0.0006711781
173,201,0.00034242962
174,201,0.00063035544
175,201,0.0006037541
176,201,0.00059400965
177,201,0.0005695941
178,201,0.00041416846
179,201,0.00033241417
180,201,0.00024316646
181,201,0.00078954827
182,201,0.00047818292
183,201,0.00061175786
184,201,9.9538825e-05
185,201,0.00067748595
186,201,0.0002581114
187,201,0.0008218922
188,201,0.00025297236
189,201,0.00035386346
190,201,0.0002292078
191,201,0.00057853386
192,201,0.00084804
193,201,0.0002412647
194,201,0.0008050073
195,201,0.0010199612
196,201,0.0009958502
197,201,0.0008497089
198,201,0.00074195396
199,201,0.00046251807
200,201,0.000789701
201,201,0.00052757096
202,201,0.0005027391
203,201,0.00059335586
204,201,0.000852271
205,201,0.00047670119
206,201,0.0008129822
207,201,0.0003607357
208,201,0.0009476533
209,201,0.0010165405
210,201,0.00077106524
211,201,0.0004268838
212,201,0.0007117586
213,201,0.0009988593
214,201,0.00012852624
215,201,0.00032935757
216,201,0.0004150346
217,201,0.0007667281
218,201,0.0010030214
219,201,0.0012814421
220,201,0.0005816836
221,201,0.00077947974
222,201,0.00050604343
223,201,0.0005121585
224,201,0.0008460544
225,201,0.00053936895
226,201,0.0009937286
227,201,0.00034882966
228,201,0.0007412536
229,201,0.0008160472
230,201,0.0006587673
231,201,0.00071023125
232,201,0.00073446333
233,201,0.00010854099
234,201,0.0007328866
235,201,-0.00037798658
236,201,0.000903192
237,201,0.0011947006
238,201,0.00064605847
239,201,0.000105460174
240,201,0.00016050134
241,201,0.0001750188
242,201,0.000523638
243,201,0.0003235042
244,201,0.00064676814
245,201,0.00065932143
246,201,0.0007796539
247,201,0.0006666919
248,201,0.00074825436
249,201,0.00078377966
250,201,0.0006681895
251,201,0.00024160929
252,201,0.0005758712
253,201,0.0007118415
254,201,0.00031967275
255,201,-1.2059696e-05
256,201,0.00028424524
257,201,0.00066953246
258,201,0.00045041367
259,201,0.0008043274
260,201,0.00041078683
261,201,0.0008121487
262,201,0.0007099891
263,201,0.0006328048
264,201,0.00015051104
265,201,0.00077181775
266,201,0.00036422163
267,201,0.00018494856
268,201,0.00028610975
269,201,0.0006581824
270,201,0.0014395034
271,201,0.00014397688
272,201,-3.7308782e-05
273,201,0.00057785027
274,201,0.00054802373
275,201,0.0010558479
276,201,0.0007838225
277,201,0.0012827422
278,201,0.0004952913
279,201,0.0009727869
280,201,0.00028548576
281,201,0.00054013915
282,201,0.00028825458
283,201,0.00023793429
284,201,0.0005283402
285,201,0.0003184015
286,201,0.0003433656
287,201,0.00046670623
288,201,0.00030442514
289,201,0.00040343963
290,201,0.00059713423
291,201,0.0006440468
292,201,0.00031273626
293,201,0.00082079787
294,201,0.00069601275
295,201,0.0003466336
296,201,0.00077210553
297,201,0.0003649406
298,201,0.00054760836
299,201,0.00055663753
300,201,0.0008117482
301,201,0.0008511692
302,201,0.0007465705
303,201,0.0007216614
304,201,-7.8778714e-05
305,201,0.0009535933
306,201,0.00026547164
307,201,0.00042696297
308,201,0.0005561635
309,201,0.00043635815
310,201,0.0007382473
311,201,0.00059100706
312,201,0.000984624
313,201,0.00061386917
314,201,0.0003442699
315,201,0.0006915312
316,201,
317,201,
318,201,0.00043511298
319,201,
320,201,0.00062353443
321,201,0.0005856473
322,201,0.00081914105
323,201,0.00069824327
324,201,0.00048709568
325,201,
326,201,0.0005472591
327,201,0.00052322634
328,201,0.00070164073
329,201,0.00057099573
330,201,-9.917095e-05
331,201,0.00067986734
332,201,0.0008674506
333,201,0.00037303288
334,201,0.0009123739
335,201,0.0006079953
336,201,0.000837652
337,201,0.0006710999
338,201,0.0006766496
339,201,0.00048829336
340,201,0.0001904713
341,201,0.00031172298
342,201,0.00086823665
343,201,0.00017953198
344,201,0.0003451584
345,201,0.000421701
346,201,5.8723614e-05
347,201,
348,201,
349,201,
350,201,0.00056226086
351,201,
352,201,0.00017548911
353,201,
354,201,0.00028288923
355,201,
356,201,
357,201,0.0005371943
358,201,
359,201,
360,201,
361,201,
362,201,
363,201,
364,201,0.00018892623
365,201,0.00069661066
366,201,0.000118860975
367,201,0.00029962603
368,201,-4.5269728e-05
369,201,0.0007447181
370,201,0.0007263059
371,201,0.00042495877
372,201,0.00061931554
373,201,0.00036240462
374,201,0.0007483456
375,201,0.0005624555
376,201,0.00087112095
377,201,0.00081849657
378,201,0.00042112637
379,201,0.00017489493
380,201,0.00087573845
381,201,0.00057211146
382,201,0.00054603256
383,201,0.00017416663
384,201,0.0008013854
385,201,0.0012576394
386,201,0.0010031471
387,201,0.0007277606
388,201,0.0011544451
389,201,0.00087451376
390,201,0.00038336404
391,201,0.00047725253
392,201,-0.00016362406
393,201,0.00062646624
394,201,0.00021556765
395,201,0.0006334735
396,201,0.00037019327
397,201,0.00082205515
398,201,0.0004414618
399,201,0.00014987122
400,201,0.00047721248
401,201,0.00050279405
402,201,0.00058500096
403,201,0.0009597633
404,201,0.00096889026
405,201,0.00060403533
406,201,0.0007301923
407,201,0.0001489399
408,201,0.00071462337
409,201,0.0010308204
410,201,0.00071829
411,201,0.0009426875
412,201,0.0006092824
413,201,0.0005557416
414,201,0.0001828596
415,201,0.0003906805
416,201,0.0008347994
417,201,0.00053949654
418,201,0.0004254179
419,201,0.0003662994
420,201,0.00083319284
421,201,0.0006776862
422,201,0.0007406669
423,201,0.0013533458
424,201,0.0005723834
425,201,0.0006523356
426,201,0.00088245235
427,201,0.00036147982
428,201,0.00051242206
429,201,0.00046599098
430,201,0.00071649253
431,201,0.00046763197
432,201,0.000711442
433,201,0.00032140128
434,201,0.0009064982
435,201,0.0004766388
436,201,0.0005222829
437,201,0.00046078395
438,201,0.00030743144
439,201,0.0006569689
440,201,0.00016590953
441,201,0.00060951244
442,201,0.00023901556
443,201,
444,201,
445,201,
446,201,0.00048169494
447,201,1.9166619e-06
448,201,0.00041509885
449,201,0.0010688659
450,201,0.000636437
451,201,0.0006319387
452,201,0.00028289855
453,201,0.00064822286
454,201,0.00074113905
455,201,0.00038587768
456,201,0.0010348232
457,201,0.0008421382
458,201,0.0005567074
459,201,0.00033712387
460,201,0.00030557625
461,201,0.0005707545
462,201,0.00070880447
463,201,0.00047787372
464,201,0.0005927533
465,201,0.0006549312
466,201,0.000474222
467,201,0.0014308775
468,201,0.0011056792
469,201,0.0004641004
470,201,0.0006488282
471,201,-0.00010857452
472,201,0.0005568471
473,201,0.0008683251
474,201,0.0007723747
475,201,0.0005525481
476,201,0.00035640504
477,201,0.00040200818
478,201,0.0004595127
479,201,0.00031256862
480,201,0.00072305556
481,201,0.0007889597
482,201,0.00064407196
483,201,3.5276636e-05
484,201,0.0008236319
485,201,0.00018598791
486,201,0.00029363297
487,201,0.0010035383
488,201,0.0006586956
489,201,0.00051948987
490,201,0.00041362457
491,201,0.00027395505
492,201,0.0003676433
493,201,0.0007073814
494,201,0.0005179718
0,202,0.0005425103
1,202,0.00010765158
2,202,0.0006711483
3,202,0.00046957377
4,202,0.00030917954
5,202,0.00032327697
6,202,-0.0002728505
7,202,-0.00014847051
8,202,0.00048609264
9,202,0.0008951044
10,202,0.0004701726
11,202,0.0008864384
12,202,0.0007059034
13,202,0.0004425319
14,202,0.00045811385
15,202,0.00030360091
16,202,0.00014186371
17,202,0.0003667064
18,202,0.00034513883
19,202,0.0010557622
20,202,0.00055235624
21,202,0.0002842527
22,202,0.000522851
23,202,0.00060319994
24,202,0.000823047
25,202,0.00033181347
26,202,0.00066486094
27,202,0.0004932992
28,202,6.390922e-05
29,202,0.00086672045
30,202,0.00017616898
31,202,0.0007368997
32,202,0.0007526204
33,202,0.00032850727
34,202,0.00048998
35,202,0.0005608946
36,202,0.0004148269
37,202,0.00017591193
38,202,0.0003096275
39,202,0.0006700903
40,202,0.00019847043
41,202,0.0005423408
42,202,0.00063933525
43,202,0.0006097052
44,202,0.00032737013
45,202,0.00057076104
46,202,0.0001946576
47,202,0.0006938856
48,202,0.00074877776
49,202,0.0005852869
50,202,0.00024358183
51,202,0.0005828468
52,202,0.00045272894
53,202,0.00018211547
54,202,0.00048033427
55,202,0.00074585713
56,202,0.0010719933
57,202,9.669829e-05
58,202,3.031455e-06
59,202,0.00018642843
60,202,0.0008717654
61,202,
62,202,
63,202,
64,202,0.00066115614
65,202,0.0007243445
66,202,0.0006774524
67,202,0.00031940453
68,202,0.0005213786
69,202,-0.000105073676
70,202,0.00053057354
71,202,0.00069521926
72,202,7.360522e-05
73,202,0.0006334353
74,202,0.00050657894
75,202,0.0004987018
76,202,0.00031264685
77,202,-0.00015214365
78,202,0.00036565028
79,202,0.0007542288
80,202,0.00027568825
81,202,0.00050915126
82,202,0.00053822715
83,202,-9.809341e-05
84,202,0.00078721624
85,202,0.0011055982
86,202,0.0009048842
87,202,0.00078957435
88,202,0.0007284554
89,202,0.00048950687
90,202,0.00071662944
91,202,0.0005978178
92,202,0.00070459954
93,202,
94,202,
95,202,
96,202,
97,202,
98,202,
99,202,0.0005986029
100,202,0.00039203465
101,202,0.0007470129
102,202,
103,202,0.00087048113
104,202,0.00061850064
105,202,0.0002836939
106,202,0.00091191754
107,202,0.001021673
108,202,0.00092995726
109,202,0.0009965021
110,202,0.00087267347
111,202,0.001198818
112,202,0.0009930842
113,202,0.0010856129
114,202,0.0010274444
115,202,0.0013082223
116,202,0.00109661
117,202,0.0010059951
118,202,0.0009902557
119,202,0.0005530147
120,202,0.0007155584
121,202,0.00036045164
122,202,0.0007074261
123,202,0.0004184395
124,202,0.0009209737
125,202,0.00076611433
126,202,0.0006534783
127,202,0.00043157674
128,202,0.00074844155
129,202,0.00015871879
130,202,0.00048487075
131,202,0.0005572364
132,202,0.0006709667
133,202,0.00044324342
134,202,0.0009640232
135,202,
136,202,
137,202,
138,202,
