x,y,latent_sum-auto_d111
139,202,
140,202,
141,202,
142,202,
143,202,
144,202,
145,202,
146,202,
147,202,
148,202,
149,202,
150,202,0.0004823031
151,202,0.0005600527
152,202,0.0004015714
153,202,0.00048704073
154,202,-0.00027409475
155,202,0.0003082482
156,202,0.0003611464
157,202,0.00042886287
158,202,0.00048876926
159,202,0.0013088975
160,202,0.0002863882
161,202,0.0003045546
162,202,0.000762566
163,202,0.0005357051
164,202,0.0006366037
165,202,-4.6711415e-05
166,202,0.00023229141
167,202,0.00033490825
168,202,0.0006637862
169,202,0.0005426984
170,202,0.00013108738
171,202,5.646702e-05
172,202,0.00080102775
173,202,0.00020131283
174,202,0.00038345903
175,202,0.0007212348
176,202,0.0003242204
177,202,0.00081681926
178,202,0.00024333782
179,202,0.0008982122
180,202,0.00036350545
181,202,0.00034151133
182,202,0.0004291376
183,202,2.0256266e-05
184,202,0.0004684534
185,202,-0.00013581011
186,202,0.00045156386
187,202,0.0005170852
188,202,0.0009772908
189,202,0.00032187812
190,202,0.000294053
191,202,0.00033439323
192,202,0.000515976
193,202,0.0008169729
194,202,0.000833842
195,202,0.0005956786
196,202,0.001107879
197,202,0.0008361805
198,202,0.00067199115
199,202,0.00058125146
200,202,0.0004907008
201,202,0.00045691524
202,202,0.00028023217
203,202,0.0005404949
204,202,0.0006681122
205,202,0.00032631494
206,202,0.0003450783
207,202,0.0008109119
208,202,0.0005044006
209,202,0.00075583346
210,202,0.00041634962
211,202,0.000819955
212,202,0.0003328435
213,202,0.00044204202
214,202,0.00033310894
215,202,0.0005049687
216,202,0.0010666577
217,202,0.001162108
218,202,0.00062701665
219,202,0.0007325802
220,202,0.00067528524
221,202,0.0005268529
222,202,0.00053586066
223,202,0.00061819144
224,202,0.0007664403
225,202,0.00063553173
226,202,0.0008076159
227,202,0.00063460506
228,202,0.0009283442
229,202,0.0010554418
230,202,0.00010689162
231,202,0.00075303856
232,202,0.0009864811
233,202,0.00048138388
234,202,4.525762e-05
235,202,0.00043918006
236,202,0.00066573266
237,202,-0.00013314933
238,202,0.00026798062
239,202,0.00066954363
240,202,-0.00019841548
241,202,0.000930896
242,202,3.827736e-06
243,202,4.8223883e-06
244,202,0.0010098433
245,202,0.00065277144
246,202,0.00018501095
247,202,0.0009234566
248,202,0.00022543967
249,202,0.00042902585
250,202,0.00097458437
251,202,0.0005329931
252,202,0.00050571
253,202,0.00011201948
254,202,0.00091826543
255,202,3.4881756e-05
256,202,0.0003021378
257,202,3.675744e-05
258,202,0.00046773814
259,202,0.00035017356
260,202,0.0009676423
261,202,0.0004366478
262,202,0.0004523173
263,202,0.00037823338
264,202,0.00021102652
265,202,0.0006546518
266,202,0.00056837127
267,202,-0.00015883427
268,202,-6.6182576e-05
269,202,0.0012936499
270,202,0.000306434
271,202,0.00027542654
272,202,0.0011930075
273,202,4.439149e-05
274,202,0.0005653687
275,202,0.0008740546
276,202,0.0005396148
277,202,7.881783e-05
278,202,0.0007462362
279,202,0.0010092612
280,202,0.0009278478
281,202,0.0002490487
282,202,0.00012976583
283,202,0.00042428263
284,202,0.00040687248
285,202,0.00020338502
286,202,0.0005808212
287,202,0.0004930571
288,202,0.00047444832
289,202,0.0006324416
290,202,0.0004560724
291,202,0.00048226304
292,202,0.0006290041
293,202,0.00055167265
294,202,0.00019775238
295,202,0.0006127823
296,202,0.00036320277
297,202,0.00049802754
298,202,0.0004555164
299,202,0.0009853039
300,202,0.00032541063
301,202,0.0007358799
302,202,3.810413e-05
303,202,0.0007549003
304,202,0.0004759971
305,202,0.0005234713
306,202,0.00039938837
307,202,0.00026578363
308,202,0.00067657046
309,202,0.00035234634
310,202,0.0004571816
311,202,0.00036119297
312,202,0.00014389679
313,202,0.00023714453
314,202,0.0005117627
315,202,0.00049041584
316,202,
317,202,0.00040185265
318,202,0.00048736297
319,202,
320,202,0.0003832681
321,202,0.00063936226
322,202,
323,202,0.00014464557
324,202,0.0002706321
325,202,0.0006876802
326,202,0.00034847297
327,202,0.0005412875
328,202,0.00027438533
329,202,0.00071919896
330,202,0.00045150518
331,202,0.00041515753
332,202,0.0009423867
333,202,0.000647177
334,202,0.0010055155
335,202,0.0010169
336,202,0.00056381896
337,202,0.0008078078
338,202,0.00082719885
339,202,0.0007112771
340,202,0.0006862199
341,202,0.00043801777
342,202,0.0003259303
343,202,0.0009563938
344,202,0.00088643376
345,202,0.00058796816
346,202,-0.00044671353
347,202,0.00018040929
348,202,
349,202,
350,202,0.00092676
351,202,0.0006105844
352,202,0.00024536904
353,202,0.00041961297
354,202,
355,202,0.0003453074
356,202,
357,202,0.00054311473
358,202,
359,202,
360,202,
361,202,
362,202,
363,202,
364,202,0.0005069794
365,202,0.00078773964
366,202,0.0004378138
367,202,0.00049152784
368,202,0.00026987586
369,202,0.00020883791
370,202,0.0005008485
371,202,0.0010168124
372,202,0.00083811115
373,202,0.000711523
374,202,0.0008571986
375,202,0.00089523196
376,202,4.7260895e-05
377,202,0.0005228957
378,202,0.00042450614
379,202,0.0006834753
380,202,0.00019452162
381,202,5.6550838e-05
382,202,0.0009259535
383,202,0.00077788346
384,202,0.0004460439
385,202,0.00032065623
386,202,0.0004802812
387,202,0.0005120458
388,202,0.00057344884
389,202,0.0005462589
390,202,0.00069735106
391,202,0.0005970113
392,202,0.00034590997
393,202,0.0003884621
394,202,0.00086795166
395,202,0.0006106924
396,202,0.0005813092
397,202,0.00040357094
398,202,0.0006822534
399,202,0.00059561245
400,202,0.00061692856
401,202,0.0011222828
402,202,0.00080250297
403,202,0.0007333113
404,202,0.00036950316
405,202,0.0007109931
406,202,0.00084107555
407,202,0.0006511016
408,202,0.0006115828
409,202,0.00030035526
410,202,0.0007638978
411,202,0.00029329024
412,202,0.00038596243
413,202,0.00044367556
414,202,0.00028444454
415,202,0.00058739726
416,202,0.0005080402
417,202,0.0006661052
418,202,0.0004978711
419,202,0.00066816155
420,202,0.00015274994
421,202,0.0009591002
422,202,0.00023474358
423,202,6.6653825e-05
424,202,0.00044256076
425,202,0.0006862674
426,202,0.00031586457
427,202,0.0004575476
428,202,0.00070691295
429,202,0.00021865312
430,202,0.0005707564
431,202,0.00041778572
432,202,0.00040625315
433,202,0.000841531
434,202,0.00082712434
435,202,0.0005730046
436,202,0.00060083065
437,202,0.00016283803
438,202,0.00030418858
439,202,0.00077631604
440,202,0.0005256776
441,202,0.00069561973
442,202,0.0007105237
443,202,
444,202,
445,202,
446,202,0.0005422197
447,202,0.00048733037
448,202,0.0005751839
449,202,0.00048112404
450,202,0.000591252
451,202,0.0002117157
452,202,0.00038150232
453,202,0.00031246617
454,202,0.00041927118
455,202,0.0005712453
456,202,0.0007862458
457,202,0.0005864138
458,202,0.0007556332
459,202,0.00038442574
460,202,0.00045878813
461,202,0.00092666596
462,202,0.0002318602
463,202,0.00091535226
464,202,-0.0004964536
465,202,0.001119581
466,202,0.0006263573
467,202,0.00080635585
468,202,0.00035378244
469,202,-1.2702309e-05
470,202,6.5990724e-05
471,202,0.00043872
472,202,0.00093269907
473,202,0.00068263616
474,202,9.1503374e-05
475,202,0.00066614617
476,202,0.0007964894
477,202,0.00026714616
478,202,0.0007059686
479,202,0.00023436174
480,202,0.001132831
481,202,0.00103168
482,202,0.0002979515
483,202,0.0008653039
484,202,-2.9981136e-05
485,202,0.00037351344
486,202,0.0006427765
487,202,0.0005472526
488,202,0.00083476584
489,202,0.0010444466
490,202,0.001153484
491,202,0.0012558699
492,202,0.0008753035
493,202,0.0009030551
494,202,0.0010847664
0,203,0.0005517211
1,203,0.00089747086
2,203,-2.764538e-05
3,203,0.00020719133
4,203,0.0010509342
5,203,9.768084e-05
6,203,0.00021422282
7,203,0.00021535996
8,203,0.0005065538
9,203,0.00032036752
10,203,-7.4561685e-06
11,203,0.00089124683
12,203,0.00081790145
13,203,0.00032601412
14,203,0.0005139271
15,203,0.00069487
16,203,0.0007241266
17,203,0.00014119875
18,203,0.0005923314
19,203,0.0010182932
20,203,0.0008719517
21,203,0.00062456727
22,203,0.00028281752
23,203,0.0003223149
24,203,0.00030681863
25,203,0.0006938679
26,203,0.00021596439
27,203,0.00028388947
28,203,0.00078239944
29,203,0.0010112384
30,203,0.00016869791
31,203,0.0003281217
32,203,0.00045889243
33,203,0.00057562906
34,203,0.0004110746
35,203,0.0006109448
36,203,0.00036694948
37,203,-0.00011116173
38,203,0.0005967822
39,203,0.00065123197
40,203,0.000718534
41,203,0.0006485991
42,203,0.0010364177
43,203,0.0010955026
44,203,9.9912286e-05
45,203,0.00082667544
46,203,0.00026083738
47,203,0.00066819973
48,203,0.0006800657
49,203,0.00027493108
50,203,0.0005264478
51,203,0.0003097318
52,203,9.047147e-05
53,203,0.00056354236
54,203,0.0008482337
55,203,0.0014154939
56,203,0.00048515946
57,203,0.00090257265
58,203,0.00023808796
59,203,0.00031625666
60,203,0.00027797185
61,203,
62,203,
63,203,
64,203,0.00034189597
65,203,0.00056994986
66,203,0.0006889673
67,203,-0.00049727224
68,203,0.00049739145
69,203,0.00030546356
70,203,0.00040501356
71,203,0.00010140892
72,203,0.00012614857
73,203,0.0005152952
74,203,0.0001721289
75,203,5.993992e-06
76,203,0.0008390127
77,203,9.288546e-05
78,203,0.000720826
79,203,0.0004277462
80,203,0.00038975477
81,203,0.00020410866
82,203,0.0005034581
83,203,-0.00023049489
84,203,0.0005571628
85,203,8.870382e-05
86,203,0.00046587642
87,203,0.00021030754
88,203,0.00018893927
89,203,0.0006216876
90,203,0.00056170486
91,203,0.0008135848
92,203,0.0009884359
93,203,
94,203,
95,203,
96,203,
97,203,0.00094680954
98,203,
99,203,
100,203,0.00034423918
101,203,0.00053798687
102,203,0.0006063841
103,203,0.0001836
104,203,0.0010909019
105,203,0.00039068703
106,203,0.0010930188
107,203,0.001165295
108,203,0.0010705171
109,203,0.0011105714
110,203,0.00082006026
111,203,0.0009358274
112,203,0.0009915875
113,203,0.0010763602
114,203,0.001103472
115,203,0.0010318002
116,203,0.0010164455
117,203,0.0010054214
118,203,0.0010450874
119,203,0.0007745158
120,203,0.00055010896
121,203,0.00046893395
122,203,0.00031187013
123,203,0.0005767327
124,203,0.00088216923
125,203,0.00065975916
126,203,0.00088309497
127,203,0.00089183357
128,203,0.0006946791
129,203,0.0006356947
130,203,-4.634913e-05
131,203,0.00038398523
132,203,0.0006882921
133,203,0.00013091229
134,203,0.0004904866
135,203,
136,203,
137,203,
138,203,
139,203,
140,203,
141,203,
142,203,
143,203,
144,203,
145,203,
146,203,
147,203,
148,203,
149,203,0.00064532645
150,203,0.00012302026
151,203,0.00066578947
152,203,0.00064323563
153,203,0.00074619893
154,203,0.0002211919
155,203,0.00061016344
156,203,0.0011075763
157,203,0.0005749371
158,203,0.0006350847
159,203,0.001101655
160,203,0.00074161123
161,203,0.0002535889
162,203,0.00023597758
163,203,0.00048561767
164,203,0.00064204726
165,203,0.00029327534
166,203,0.00024399534
167,203,0.000990537
168,203,9.335019e-05
169,203,0.0004518265
170,203,0.0006920509
171,203,5.727634e-05
172,203,0.0006434908
173,203,0.00051961467
174,203,-5.492568e-05
175,203,0.0006458387
176,203,0.0007948959
177,203,0.00078989565
178,203,0.00059739035
179,203,0.00052323285
180,203,0.00042439997
181,203,0.00067629386
182,203,0.00062763225
183,203,0.0004555583
184,203,0.0005877279
185,203,0.0012516333
186,203,0.00037696306
187,203,0.0009988481
188,203,0.00069597084
189,203,0.0004693428
190,203,0.00046402588
191,203,0.0003518993
192,203,-9.237416e-05
193,203,0.000590235
194,203,0.00042006187
195,203,0.00073457044
196,203,0.00042930432
197,203,0.001144615
198,203,0.00060897507
199,203,0.0008235397
200,203,5.274173e-05
201,203,0.001513767
202,203,0.00059367064
203,203,6.0837716e-05
204,203,0.0011676811
205,203,0.00081116706
206,203,0.00044016913
207,203,0.00044755265
208,203,0.00040941965
209,203,0.00039289985
210,203,0.0005382253
211,203,0.00041128788
212,203,0.0009611435
213,203,0.00058870204
214,203,0.00039367937
215,203,0.00080135185
216,203,0.0005843537
217,203,0.00016655773
218,203,0.00034677982
219,203,0.0009776521
220,203,0.0009991983
221,203,0.0007692408
222,203,0.0009918828
223,203,0.0010940284
224,203,0.00086492393
225,203,0.0007332992
226,203,0.00064224936
227,203,0.00034800824
228,203,0.0011092685
229,203,0.00051091146
230,203,0.00042690057
231,203,-0.00029590633
232,203,0.00018737279
233,203,0.0008786395
234,203,7.176958e-05
235,203,-8.784048e-05
236,203,0.00014835503
237,203,0.00040193833
238,203,0.00016686693
239,203,0.0004844237
240,203,0.0002600234
241,203,0.0009558294
242,203,0.00037196558
243,203,0.00015605334
244,203,0.0010004491
245,203,-1.8207356e-06
246,203,3.0044466e-05
247,203,0.0009858087
248,203,0.0010719169
249,203,0.0002625035
250,203,0.0006477367
251,203,0.00021834206
252,203,9.171758e-05
253,203,0.0005003875
254,203,0.0011273194
255,203,0.00093255844
256,203,0.00018002931
257,203,0.00037768483
258,203,0.00086706225
259,203,0.0002836045
260,203,4.968047e-05
261,203,0.0008726241
262,203,0.0007191403
263,203,0.00022513047
264,203,0.00093587115
265,203,0.00079456344
266,203,0.001052063
267,203,0.0007250607
268,203,0.0004477203
269,203,0.0010145046
270,203,0.00025056023
271,203,0.00025920197
272,203,0.0005825376
273,203,0.0005541267
274,203,0.00057340227
275,203,0.00012527034
276,203,6.937049e-05
277,203,0.00032380875
278,203,5.520787e-05
279,203,0.00055555906
280,203,0.0008707484
281,203,0.00070437975
282,203,0.00011306163
283,203,0.00029585976
284,203,0.0006299624
285,203,0.0007525515
286,203,0.00027962588
287,203,0.00014855526
288,203,0.00020669028
289,203,0.0005172333
290,203,0.00043228455
291,203,0.0004872689
292,203,0.00067530014
293,203,0.0003234381
294,203,0.00079594925
295,203,0.00021361001
296,203,0.00014768913
297,203,0.0005673198
298,203,-2.8698705e-05
299,203,0.00032574032
300,203,0.0009306036
301,203,0.00070435274
302,203,3.7154183e-05
303,203,0.0006775772
304,203,0.00047767535
305,203,0.00035014097
306,203,0.00044388138
307,203,0.00014196988
308,203,0.000538948
309,203,0.00041893404
310,203,0.0005445257
311,203,7.3798e-06
312,203,0.0004807487
313,203,0.0009066975
314,203,0.00055387337
315,203,0.00030978583
316,203,0.0008194456
317,203,
318,203,0.0006508101
319,203,
320,203,
321,203,0.00035509467
322,203,0.0008061435
323,203,0.0009498298
324,203,0.00114909
325,203,0.00077278446
326,203,
327,203,0.0005835071
328,203,0.0006296607
329,203,0.00058843195
330,203,0.0006725639
331,203,0.000746144
332,203,0.00081587676
333,203,0.0005395692
334,203,0.00090459455
335,203,0.0002105264
336,203,0.0005168151
337,203,0.0011136746
338,203,0.0005749427
339,203,0.00057768356
340,203,0.00058717467
341,203,0.00088679604
342,203,0.0005869074
343,203,1.40387565e-05
344,203,0.00042307656
345,203,0.00052157603
346,203,0.00021836441
347,203,0.00020102412
348,203,
349,203,0.00087538175
350,203,0.00011540856
351,203,6.120838e-05
352,203,0.00056122616
353,203,0.00012442283
354,203,
355,203,0.0002996456
356,203,0.00021865685
357,203,
358,203,0.0005643517
359,203,0.00066509936
360,203,
361,203,
362,203,
363,203,
364,203,0.00039475877
365,203,-0.00023715012
366,203,0.00020433869
367,203,0.0001335321
368,203,0.00048825052
369,203,0.00092662405
370,203,0.00032397453
371,203,0.00036367215
372,203,0.0008771131
373,203,0.0008049207
374,203,0.00023069419
375,203,0.00022394583
376,203,0.00076354016
377,203,-3.470294e-05
378,203,-0.00046629552
379,203,9.957887e-05
380,203,0.00054544676
381,203,0.0006148871
382,203,0.00051253475
383,203,0.00041507743
384,203,0.0005910788
385,203,0.001034718
386,203,0.0008166544
387,203,0.00062741525
388,203,0.00037981197
389,203,0.00042211078
390,203,0.0004787119
391,203,0.0010273308
392,203,0.00047391653
393,203,0.0004226109
394,203,0.0007670205
395,203,0.00024356227
396,203,0.00067113806
397,203,0.00036333688
398,203,0.00077306665
399,203,0.0011542458
400,203,0.0010115001
401,203,0.00068737287
402,203,0.00057044625
403,203,0.00070086773
404,203,0.0005482184
405,203,0.00054345466
406,203,0.0004816251
407,203,0.0008848421
408,203,0.0007350622
409,203,0.0009124046
410,203,0.00061786175
411,203,0.0005832119
412,203,0.0009078961
413,203,2.5060028e-05
414,203,0.00052828435
415,203,0.00055377744
416,203,0.00070410967
417,203,0.00031517074
418,203,0.0009348253
419,203,6.219745e-05
420,203,0.00043822732
421,203,0.00024293084
422,203,0.00069534406
423,203,0.00067468826
424,203,0.00012659747
425,203,0.0006265808
426,203,0.00021328591
427,203,0.00014940556
428,203,0.00075349025
429,203,0.0005144812
430,203,0.0008714851
431,203,0.00040475186
432,203,0.0006001098
433,203,0.00089915004
434,203,0.00097026303
435,203,0.0002683401
436,203,0.00037848484
437,203,0.0004420681
438,203,0.00079539884
439,203,0.0004120469
440,203,0.00046219677
441,203,0.0012780624
442,203,0.0008852547
443,203,
444,203,
445,203,
446,203,0.0010508923
447,203,0.0010407213
448,203,7.538777e-05
449,203,0.00027081277
450,203,0.00040173624
451,203,0.0010611955
452,203,0.00034609158
453,203,0.0006125262
454,203,0.0007427819
455,203,0.00072926655
456,203,0.00044244342
457,203,0.0006812401
458,203,0.0003098566
459,203,0.00091170985
460,203,0.00018820725
461,203,0.0008381661
462,203,0.00048605632
463,203,0.001197787
464,203,0.00029226765
465,203,0.00023545418
466,203,0.0012932206
467,203,0.00031706784
468,203,0.0007601632
469,203,0.0004119696
470,203,0.0015895432
471,203,0.000767583
472,203,0.00030990224
473,203,0.0005417578
474,203,0.0006931387
475,203,0.0009209765
476,203,0.0006475793
477,203,0.0006766338
478,203,0.0010513403
479,203,0.0007045213
480,203,0.0009959396
481,203,0.00028321426
482,203,0.0006013354
483,203,0.0008645896
484,203,0.0004229974
485,203,2.7658418e-05
486,203,0.0005230652
487,203,2.3014843e-05
488,203,0.00091451034
489,203,0.0006244425
490,203,-4.40469e-05
491,203,0.0011779517
492,203,0.00034371112
493,203,0.00040701218
494,203,0.0006936267
0,204,0.0011208514
1,204,0.0004061805
2,204,0.00039372966
3,204,0.00063685235
4,204,0.00045860838
5,204,0.0008070618
6,204,0.0008769203
7,204,0.00043368246
8,204,0.0009513423
9,204,0.00028862804
10,204,0.000115044415
11,204,0.00025876984
12,204,0.00026291888
13,204,0.00076757
14,204,0.0002684882
15,204,0.00019140169
16,204,0.00037467014
17,204,0.0004480118
18,204,0.00010641292
19,204,0.000113869086
20,204,0.0012612911
21,204,0.00051643234
22,204,6.463751e-05
23,204,0.00050020125
24,204,0.001008153
25,204,0.00057434104
26,204,0.0005818205
27,204,-1.3764948e-05
28,204,0.00034018047
29,204,0.00080724526
30,204,0.00037254672
31,204,0.0005915044
32,204,0.000912766
33,204,0.00030181464
34,204,0.0004930543
35,204,0.000417497
36,204,0.00058937445
37,204,0.00015462749
38,204,0.0006339988
39,204,-3.1932257e-05
40,204,0.0010527112
41,204,0.0009213351
42,204,0.0012573889
43,204,0.00029336102
44,204,0.0007750923
45,204,0.00065709185
46,204,0.00083418284
47,204,7.368624e-05
48,204,0.0005801609
49,204,0.0005949773
50,204,0.00087531656
51,204,0.00097279344
52,204,-6.6167675e-05
53,204,0.0010906514
54,204,0.0005802978
55,204,0.00061703473
56,204,0.0006071301
57,204,0.000301525
58,204,0.0009767525
59,204,-0.0002596639
60,204,0.00017105322
61,204,
62,204,
63,204,0.000112762675
64,204,0.0001349505
65,204,0.000554556
66,204,0.0004064776
67,204,0.00054113194
68,204,0.00095196255
69,204,0.0015600948
70,204,0.0005503446
71,204,0.00041192118
72,204,0.00015243515
73,204,0.0009280257
74,204,0.0006712079
75,204,-7.2084367e-06
76,204,0.0006045308
77,204,-0.00011513289
78,204,5.675666e-05
79,204,0.00028558634
80,204,0.00046511646
81,204,4.626438e-05
82,204,0.00049850997
83,204,0.0007168846
84,204,0.0003419295
85,204,0.00054675527
86,204,0.00044535752
87,204,0.00031862222
88,204,0.00064166635
89,204,4.6021305e-05
90,204,0.0002834797
91,204,0.00063505396
92,204,0.00041903183
93,204,
94,204,
95,204,
96,204,
97,204,
98,204,
99,204,0.0006498918
100,204,0.0007476853
101,204,0.0007641334
102,204,0.00059815124
103,204,0.00064128265
104,204,0.000226954
105,204,0.00085305516
106,204,0.00066549145
107,204,0.00080288015
108,204,0.00058505684
109,204,0.00090493076
110,204,0.0010279408
111,204,0.0010968791
112,204,0.0009982502
113,204,0.0010348987
114,204,0.0010728659
115,204,0.001045526
116,204,0.0009411685
117,204,0.001213314
118,204,0.00090406556
119,204,0.001074723
120,204,0.00063968357
121,204,0.0008716965
122,204,0.0005174717
123,204,0.00080971885
124,204,0.00073377974
125,204,0.0010001017
126,204,0.0006536301
127,204,0.0003488995
128,204,0.00076429546
129,204,0.00037306175
130,204,0.00066981744
131,204,0.0006677024
132,204,0.00036280788
133,204,0.00071094744
134,204,0.000378781
135,204,
136,204,
137,204,
138,204,
139,204,
140,204,
141,204,
142,204,
143,204,
144,204,
145,204,
146,204,
147,204,
148,204,
149,204,0.00034530275
150,204,0.00047334377
151,204,0.00074574817
152,204,0.00037328247
153,204,0.00023966469
154,204,0.0005767569
155,204,0.00054363906
156,204,0.0005220119
157,204,0.0010640929
158,204,0.0008033449
159,204,0.00045596994
160,204,0.0009354092
161,204,0.0003846204
162,204,0.00036920514
163,204,-0.00023385696
164,204,0.00028030854
165,204,0.00085729826
166,204,0.0004549576
167,204,0.00083789974
168,204,0.00019029807
169,204,0.0001570331
170,204,0.00090678874
171,204,0.00056507066
172,204,0.00058258977
173,204,0.0003856765
174,204,0.0001912117
175,204,0.0004144162
176,204,0.00042024255
177,204,0.00037366617
178,204,0.00033615902
179,204,0.0006263675
180,204,0.00042569824
181,204,0.0006403811
182,204,0.0012804344
183,204,0.0008343877
184,204,0.00046014506
185,204,0.0002560038
186,204,0.00056391954
187,204,0.00012423564
188,204,0.0009387927
189,204,0.00012423191
190,204,-3.610272e-05
191,204,0.0001498172
192,204,0.00059185456
193,204,0.0004135007
194,204,0.00085070264
195,204,0.00059460755
196,204,0.0006220471
197,204,0.001334996
198,204,0.00052920636
199,204,0.00027418789
200,204,0.0005309852
201,204,0.0009996351
202,204,0.00044099987
203,204,0.0009300653
204,204,9.725895e-05
205,204,-4.4660643e-05
206,204,0.000117593445
207,204,0.00044517312
208,204,0.0010454841
209,204,-0.00010068901
210,204,0.00087398663
211,204,-0.00025479123
212,204,0.00092376303
213,204,0.0007348126
214,204,0.0005754279
215,204,-0.00012024492
216,204,4.6547502e-05
217,204,0.00064629596
218,204,0.00091465004
219,204,0.0006949883
220,204,0.0005506538
221,204,0.0001747664
222,204,0.0007696366
223,204,0.00049877446
224,204,0.00037517492
225,204,0.00040995423
226,204,0.0006547803
227,204,0.0008289302
228,204,0.00023706723
229,204,0.0011633486
230,204,0.0007865485
231,204,0.00014779996
232,204,0.00062362663
233,204,6.319955e-05
234,204,0.00018198509
235,204,0.0002832152
236,204,0.0006815791
237,204,0.00023602135
238,204,0.0008749999
239,204,0.00064884126
240,204,0.00041978154
241,204,-1.9376166e-05
242,204,0.0006840285
243,204,0.0007841028
244,204,0.00068450347
245,204,0.00071616005
246,204,0.00062604155
247,204,0.00069587305
248,204,0.00041390676
249,204,0.0010732496
250,204,0.0002560094
251,204,0.0005992241
252,204,0.00091853365
253,204,0.0010359893
254,204,-0.000111523084
255,204,0.0006703306
256,204,0.00053800736
257,204,0.00037433393
258,204,0.00021496695
259,204,0.00046691485
260,204,0.00082053244
261,204,0.00022394583
262,204,0.0002465248
263,204,0.00032589678
264,204,0.00042286143
265,204,0.00025197864
266,204,0.0009484384
267,204,0.0007442022
268,204,0.0002899198
269,204,7.2075054e-05
270,204,0.0008493839
271,204,0.0003940789
272,204,0.00047217123
273,204,0.00058195554
274,204,0.0001716232
275,204,0.0003911713
276,204,0.00055567734
277,204,0.00048038177
278,204,0.000246685
279,204,0.0007350361
280,204,0.0006848173
281,204,0.00052323006
282,204,0.00021681841
283,204,0.00037564524
284,204,0.00038348231
285,204,0.00031319074
286,204,-7.917266e-05
287,204,0.0005538687
288,204,0.0012153201
289,204,0.0006943662
290,204,0.00067619886
291,204,0.00073194504
292,204,0.00030612946
293,204,0.00029799342
294,204,0.000785904
295,204,5.1223673e-05
296,204,0.00061940774
297,204,0.00049344543
298,204,0.00053164084
299,204,0.00090733264
300,204,0.00032524858
301,204,0.00021151453
302,204,0.00020846911
303,204,0.0010179412
304,204,0.0007319525
305,204,-0.00022870954
306,204,0.00031050015
307,204,0.00038018823
308,204,0.000632423
309,204,0.0002702661
310,204,0.0004491629
311,204,0.0008132532
312,204,0.00020961184
313,204,0.00014383812
314,204,0.0007097842
315,204,0.0008322224
316,204,0.0009392062
317,204,0.00024023373
318,204,0.0006777588
319,204,0.0003028484
320,204,0.00029796176
321,204,0.00012182351
322,204,0.0009175353
323,204,0.0005857125
324,204,0.00040107965
325,204,
326,204,0.00068743154
327,204,
328,204,0.00066697504
329,204,0.00046288501
330,204,0.0004525166
331,204,0.00030541327
332,204,0.00068510324
333,204,0.00091562327
334,204,0.0006974945
335,204,0.0008610096
336,204,0.00026306696
337,204,0.0008251611
338,204,0.0007268628
339,204,0.00031342544
340,204,0.00070348196
341,204,0.00040494557
342,204,0.00061936304
343,204,0.0006057853
344,204,0.0009135064
345,204,0.00071863364
346,204,0.00057162344
347,204,0.0001302734
348,204,-0.00012920145
349,204,0.00025139377
350,204,0.00079183467
351,204,0.0010281466
352,204,0.00077460613
353,204,0.0005506594
354,204,0.0003516078
355,204,0.00013954006
356,204,0.0010416061
357,204,0.0008937791
358,204,0.00036767777
359,204,
360,204,
361,204,
362,204,
363,204,
364,204,0.00022572465
365,204,0.00038518757
