x,y,latent_sum-auto_d111
366,204,0.00026759133
367,204,0.00066807773
368,204,0.00011233799
369,204,0.00014359318
370,204,0.00023063459
371,204,-0.00023544114
372,204,0.00017306209
373,204,0.00044957642
374,204,0.00094951503
375,204,0.00030131545
376,204,0.00056280755
377,204,0.00042923633
378,204,0.0007593408
379,204,0.0003381651
380,204,6.768387e-05
381,204,0.00062983856
382,204,0.00033807196
383,204,0.00045816693
384,204,0.0010168096
385,204,0.00042457972
386,204,0.0007860325
387,204,0.0008012224
388,204,0.0008388227
389,204,0.0008096788
390,204,0.0009937994
391,204,0.0006065713
392,204,0.0008024927
393,204,0.0004846817
394,204,0.00054292753
395,204,0.0006021913
396,204,0.00070577115
397,204,0.00084808376
398,204,0.00048552547
399,204,0.0006360058
400,204,0.00047040172
401,204,0.00024008378
402,204,0.000865845
403,204,6.6751614e-05
404,204,0.00091471523
405,204,0.0006475756
406,204,0.00079513155
407,204,0.00065489486
408,204,0.0007150881
409,204,0.0006375024
410,204,0.0004923409
411,204,0.00043496955
412,204,0.0005045431
413,204,9.7158365e-05
414,204,0.0002180161
415,204,0.00040292833
416,204,0.00012214202
417,204,0.00046672858
418,204,0.0010278337
419,204,0.0005554203
420,204,0.00040033367
421,204,0.000599456
422,204,0.00024081673
423,204,0.0003373539
424,204,0.0009165229
425,204,0.0007958282
426,204,0.0005096253
427,204,0.00067597814
428,204,0.00012418348
429,204,0.00068495143
430,204,0.0004121419
431,204,0.0005783476
432,204,0.00072028395
433,204,0.0003696466
434,204,5.3484924e-05
435,204,0.0007020645
436,204,0.00051376503
437,204,0.00077490136
438,204,0.0007234644
439,204,0.00051612966
440,204,0.00090556405
441,204,0.00065533817
442,204,0.0010874346
443,204,
444,204,
445,204,
446,204,-0.00042897929
447,204,0.00023971591
448,204,0.0006441893
449,204,0.0005578492
450,204,0.00013140682
451,204,0.00010519475
452,204,0.00088953506
453,204,0.0005766228
454,204,0.0005977424
455,204,0.0003176909
456,204,0.00020897761
457,204,0.00031321496
458,204,0.0006047394
459,204,0.0008630529
460,204,0.00036948174
461,204,0.00022115931
462,204,0.00080215745
463,204,2.6620924e-05
464,204,0.00048019737
465,204,0.0004885383
466,204,0.0009758668
467,204,0.0008192025
468,204,0.000801119
469,204,0.0007682126
470,204,0.0007290188
471,204,0.00093969423
472,204,4.2555854e-05
473,204,0.0007159393
474,204,0.0010886053
475,204,0.0010346435
476,204,0.0003250679
477,204,0.0005639205
478,204,0.0010972628
479,204,0.0010716757
480,204,0.0006581247
481,204,0.001392114
482,204,0.00042328797
483,204,0.0006999681
484,204,0.0004873583
485,204,0.0006538555
486,204,0.00077995285
487,204,0.00045329053
488,204,0.0009871898
489,204,0.0007893117
490,204,0.0006163372
491,204,0.001297472
492,204,0.0001004599
493,204,6.360933e-05
494,204,0.0012655975
0,205,-0.00019427482
1,205,6.0154125e-06
2,205,-1.9334257e-05
3,205,0.0002454603
4,205,0.00015103724
5,205,0.00028923806
6,205,0.00031596608
7,205,0.00041587185
8,205,0.00048058573
9,205,0.00052306335
10,205,-4.646182e-05
11,205,0.0003222134
12,205,0.00086012576
13,205,-2.1523796e-05
14,205,0.0005361559
15,205,0.0006156396
16,205,0.00032361038
17,205,-3.8615428e-05
18,205,0.00074090064
19,205,-2.9481947e-05
20,205,0.00018363912
21,205,0.00034347735
22,205,0.00021145493
23,205,-0.00015127659
24,205,0.00010502245
25,205,0.0006642053
26,205,0.0006445553
27,205,1.543574e-05
28,205,0.00014174636
29,205,0.0005351901
30,205,-0.000115452334
31,205,0.0008091731
32,205,0.0006954698
33,205,0.0006375611
34,205,0.00057748146
35,205,0.0009966101
36,205,0.00043880753
37,205,0.00064021535
38,205,0.00053218286
39,205,0.00067505613
40,205,0.0006626379
41,205,0.00043567177
42,205,6.553717e-06
43,205,0.00039546657
44,205,-0.00016962271
45,205,0.0007316582
46,205,0.00037633907
47,205,0.00074210856
48,205,0.00020150468
49,205,0.0004910147
50,205,0.00065508205
51,205,0.0007492453
52,205,0.0005414104
53,205,6.157346e-05
54,205,0.00022242125
55,205,0.00043881778
56,205,0.00023960695
57,205,-3.263168e-05
58,205,0.0005923258
59,205,-6.252527e-05
60,205,0.00037569366
61,205,
62,205,0.00044957828
63,205,0.0010267971
64,205,-3.8261525e-05
65,205,0.000116678886
66,205,0.00011947099
67,205,0.000636084
68,205,0.0006517656
69,205,0.0008252207
70,205,0.00064274576
71,205,0.0006151786
72,205,0.0005392274
73,205,0.00046730228
74,205,0.0004884973
75,205,0.00038819574
76,205,0.00085800793
77,205,0.00083202776
78,205,-0.0001872452
79,205,0.00067229476
80,205,0.000351144
81,205,0.00061015785
82,205,0.0006562872
83,205,0.0006866772
84,205,0.00062601175
85,205,0.000437269
86,205,0.00064557046
87,205,0.00023569074
88,205,0.0003078524
89,205,4.0917657e-05
90,205,0.00035102386
91,205,0.00065321475
92,205,0.00048386864
93,205,
94,205,
95,205,
96,205,
97,205,
98,205,0.00031868275
99,205,0.00064978376
100,205,0.0011054305
101,205,0.00084060617
102,205,0.00046092644
103,205,0.0006668689
104,205,0.0006330935
105,205,0.00088332593
106,205,0.0011252426
107,205,0.0011144523
108,205,0.0011638626
109,205,0.0008098576
110,205,0.001177391
111,205,0.0009597009
112,205,0.0011553457
113,205,0.0011145705
114,205,0.0012724362
115,205,0.00073903985
116,205,0.0012356257
117,205,0.00082347915
118,205,0.0010833936
119,205,0.0009268075
120,205,0.00059474725
121,205,0.0005454337
122,205,0.0004997803
123,205,0.00076759886
124,205,0.0008825669
125,205,0.00066218525
126,205,0.00043463148
127,205,0.0007417388
128,205,0.001114388
129,205,0.0001496952
130,205,0.00038763508
131,205,0.0007127812
132,205,0.0006945506
133,205,0.00056051183
134,205,0.000542799
135,205,
136,205,
137,205,
138,205,
139,205,
140,205,
141,205,
142,205,
143,205,
144,205,
145,205,
146,205,
147,205,
148,205,
149,205,
150,205,0.00038548093
151,205,0.00012070499
152,205,0.0007628817
153,205,0.00016547926
154,205,0.0009861365
155,205,0.0002702102
156,205,0.00041125994
157,205,0.00066541135
158,205,0.00028341915
159,205,-3.557466e-05
160,205,0.00068634003
161,205,0.00033312477
162,205,0.00044684391
163,205,0.0006012097
164,205,0.00026337896
165,205,0.00046687666
166,205,-0.00030926336
167,205,0.00033272058
168,205,0.00049642846
169,205,0.000123268
170,205,0.00038797036
171,205,0.00053714775
172,205,0.00043623708
173,205,0.0003491128
174,205,0.00046214648
175,205,0.00038732495
176,205,0.0006409455
177,205,0.0010339599
178,205,0.00049740635
179,205,0.00015507732
180,205,0.00033961423
181,205,0.00046771113
182,205,0.00084513985
183,205,0.0006705839
184,205,0.0006031208
185,205,0.00011528283
186,205,-1.7305836e-05
187,205,0.00028792024
188,205,0.00076642074
189,205,0.00045896322
190,205,0.00040355325
191,205,0.0003185775
192,205,0.00043245032
193,205,0.0007050652
194,205,0.00037514884
195,205,0.00021007285
196,205,0.00057444815
197,205,0.0009814873
198,205,0.0011328924
199,205,0.0011562081
200,205,0.00054572243
201,205,0.0007090159
202,205,0.000512667
203,205,0.00087202806
204,205,0.0010179207
205,205,0.00070695113
206,205,0.00023176242
207,205,0.00078675244
208,205,5.222764e-05
209,205,0.00047058426
210,205,0.00052352063
211,205,0.00047151
212,205,0.00061493553
213,205,-0.0005016234
214,205,0.0002963012
215,205,-0.0001668306
216,205,0.0006402582
217,205,0.0003322661
218,205,0.0006328998
219,205,0.0010134457
220,205,0.00033464376
221,205,0.0007524248
222,205,0.0008073943
223,205,0.0004108986
224,205,0.00079965685
225,205,0.0004419163
226,205,0.000531476
227,205,0.00073975045
228,205,0.00043610577
229,205,0.00035815313
230,205,0.00045634806
231,205,0.0005951533
232,205,0.0005411655
233,205,0.00072603393
234,205,-0.0002752468
235,205,0.00065998547
236,205,0.00094763003
237,205,0.00020873267
238,205,0.00059126783
239,205,0.00048059784
240,205,0.0007079933
241,205,0.0010100976
242,205,0.00017230958
243,205,0.00011711009
244,205,0.00054732896
245,205,0.0004010098
246,205,0.0006869277
247,205,0.0005217716
248,205,0.00094022416
249,205,0.00079123955
250,205,0.0003547389
251,205,0.0002856627
252,205,0.0003241133
253,205,0.000810978
254,205,3.6298297e-05
255,205,0.00042535644
256,205,0.000119890086
257,205,0.0010535885
258,205,0.0003804434
259,205,0.00087712053
260,205,0.00041053817
261,205,0.00084828306
262,205,0.0007269513
263,205,0.0014427891
264,205,0.00063988473
265,205,0.0004778467
266,205,0.0003608046
267,205,0.0007208716
268,205,0.0005696267
269,205,0.0007017609
270,205,4.2720698e-05
271,205,0.00050143246
272,205,0.00038493238
273,205,0.0005825972
274,205,0.00030281022
275,205,0.00036468916
276,205,0.0010657236
277,205,0.0006211754
278,205,0.0009967908
279,205,-2.2761524e-05
280,205,0.0007033963
281,205,0.000581922
282,205,0.00072475336
283,205,0.000106741674
284,205,0.00021510292
285,205,0.00014125742
286,205,0.0005203318
287,205,0.000547939
288,205,0.00040314253
289,205,0.0007184651
290,205,0.0005797697
291,205,0.00080891605
292,205,0.0005991161
293,205,0.00034213904
294,205,0.00029322784
295,205,0.00035176147
296,205,0.0003308719
297,205,0.0007445691
298,205,0.00039102975
299,205,0.0007841056
300,205,0.00030577835
301,205,0.0007233927
302,205,0.00069279876
303,205,0.00012036413
304,205,0.0007136483
305,205,0.0009535402
306,205,0.000929717
307,205,0.0002466971
308,205,0.0010343529
309,205,0.00020295102
310,205,0.00012114551
311,205,0.00046709366
312,205,0.00041982252
313,205,0.00069508236
314,205,0.001061867
315,205,0.00035064574
316,205,-3.5538338e-05
317,205,
318,205,
319,205,
320,205,0.00076877326
321,205,0.0008332329
322,205,0.0010072207
323,205,
324,205,0.000329135
325,205,0.0007227501
326,205,0.00076307263
327,205,
328,205,0.0006945329
329,205,0.00029543694
330,205,0.00055914745
331,205,0.0002188934
332,205,0.0010962104
333,205,0.00054289214
334,205,0.00067273993
335,205,0.0010566376
336,205,0.00029054098
337,205,0.000805147
338,205,0.00073340256
339,205,0.00058821496
340,205,0.0001913365
341,205,0.00027689617
342,205,0.0007880889
343,205,0.0005835686
344,205,0.0005859174
345,205,0.00024436228
346,205,0.0010475311
347,205,0.00057297107
348,205,0.00012469292
349,205,0.00059494004
350,205,0.00045871548
351,205,0.0003915308
352,205,-2.3812056e-05
353,205,0.00038840994
354,205,0.0006019119
355,205,0.0005947687
356,205,0.0003329534
357,205,
358,205,0.00076066516
359,205,3.2790005e-05
360,205,
361,205,
362,205,
363,205,0.0008554328
364,205,0.0005775029
365,205,0.00068454817
366,205,0.00017648004
367,205,0.00011079386
368,205,0.00069372356
369,205,0.0005157748
370,205,0.0008995328
371,205,0.00030685682
372,205,0.0005395608
373,205,2.3080967e-05
374,205,2.7555041e-05
375,205,0.00033647753
376,205,0.00031729043
377,205,0.00062078517
378,205,0.00083764363
379,205,0.0006603589
380,205,0.00030164886
381,205,0.0005112989
382,205,0.0004063379
383,205,0.00027014408
384,205,0.00048797764
385,205,0.00063790847
386,205,0.0006831754
387,205,0.00076884404
388,205,0.00055164285
389,205,0.0010514911
390,205,0.00026540272
391,205,0.0010313243
392,205,0.0004849322
393,205,0.0005034767
394,205,0.00033584237
395,205,0.00043500774
396,205,0.00018933136
397,205,0.0003184788
398,205,0.00090870354
399,205,0.001040373
400,205,0.00032687932
401,205,0.0006684931
402,205,0.0009866878
403,205,0.00016421266
404,205,0.0006666221
405,205,0.0004884768
406,205,0.0005491469
407,205,0.0010750256
408,205,0.0010403246
409,205,0.00057551544
410,205,0.00043134205
411,205,0.0004377393
412,205,6.957911e-05
413,205,0.00028079934
414,205,0.000923818
415,205,0.00033646822
416,205,0.00045699533
417,205,0.0004893299
418,205,0.00023179688
419,205,0.0003682468
420,205,0.00070209615
421,205,0.0003460506
422,205,4.045479e-05
423,205,0.00089196395
424,205,0.0006735334
425,205,0.0005353894
426,205,0.00062138215
427,205,0.00075021014
428,205,0.000823115
429,205,0.00032307208
430,205,0.0006686151
431,205,0.000840039
432,205,0.0007601874
433,205,0.0001658937
434,205,0.00051350426
435,205,0.00030691922
436,205,0.00086634606
437,205,0.0008403063
438,205,0.0005953256
439,205,0.000672997
440,205,0.00052318815
441,205,0.00046168547
442,205,
443,205,
444,205,
445,205,
446,205,0.0007071141
447,205,-4.1831285e-05
448,205,0.0006989669
449,205,0.00051937345
450,205,0.00010078773
451,205,0.0005841069
452,205,-4.42639e-05
453,205,0.00012151897
454,205,0.00046355836
455,205,0.00027060788
456,205,0.0008742772
457,205,0.0005773222
458,205,0.000831699
459,205,0.00049316883
460,205,0.0002721334
461,205,0.0003448343
462,205,0.0007240884
463,205,0.00027037598
464,205,0.0008268934
465,205,-0.0001334222
466,205,0.00066529773
467,205,0.00024405308
468,205,0.00028799567
469,205,0.0007305611
470,205,0.0006020032
471,205,0.00012341421
472,205,0.0007622065
473,205,0.0009189779
474,205,0.00014077406
475,205,0.0004873844
476,205,0.0007828446
477,205,0.0007808311
478,205,0.0005702218
479,205,0.00052030943
480,205,0.0006666593
481,205,0.0010046717
482,205,0.00029424764
483,205,0.0008427352
484,205,0.0010687485
485,205,0.0006573126
486,205,0.00091370754
487,205,0.00017603114
488,205,0.00065226946
489,205,0.0005077217
490,205,0.0004475955
491,205,5.3036958e-05
492,205,0.00015691109
493,205,0.00042798743
494,205,0.0004149936
0,206,0.0004967898
1,206,0.0007182257
2,206,0.0007888675
3,206,0.00087749027
4,206,0.0010544946
5,206,0.0007861806
6,206,0.0005673459
7,206,0.00057573896
8,206,0.00058596954
9,206,0.00052870065
10,206,0.0012298673
11,206,0.00044711865
12,206,0.00095904805
13,206,-0.00020520948
14,206,0.0012278464
15,206,0.00060340296
16,206,0.00031302683
17,206,0.00052464195
18,206,0.00020598806
19,206,0.00022229552
20,206,0.0005255705
21,206,-0.0001623435
22,206,2.1699816e-05
23,206,0.00027596764
24,206,0.0006558625
25,206,0.0005931398
26,206,0.00029751658
27,206,0.00084482506
28,206,0.00062024966
29,206,0.00040878076
30,206,0.00095395
31,206,0.0007896852
32,206,0.00041917898
33,206,0.0005520033
34,206,0.00066041853
35,206,0.0004866505
36,206,0.00016111322
37,206,0.0003005145
38,206,0.000751527
39,206,8.997787e-05
40,206,0.00091750827
41,206,0.00015875418
42,206,0.00069023576
43,206,0.0006945506
44,206,0.00016871281
45,206,0.0006602304
46,206,0.0006901501
47,206,0.0006615631
48,206,0.0008388953
49,206,0.00032329466
50,206,0.0005476037
51,206,-0.00016209297
52,206,0.00083706714
53,206,0.00012085214
54,206,0.00040760916
55,206,0.000420616
56,206,0.00075759646
57,206,0.00012524892
58,206,0.0012774318
59,206,0.00038389675
60,206,0.0005981438
61,206,
62,206,
63,206,-3.6555342e-05
64,206,0.0004961537
65,206,0.0005286494
66,206,9.578001e-05
67,206,0.001050326
68,206,0.00079923775
69,206,0.00011789799
70,206,0.00094381254
71,206,0.0004409328
72,206,0.0008844137
73,206,0.00057897717
74,206,0.0002868399
75,206,0.0006156573
76,206,0.00083090924
77,206,0.0004751915
78,206,0.00032746047
79,206,0.00038222224
80,206,0.0006398484
81,206,0.0008354448
82,206,0.0006147213
83,206,0.0010907035
84,206,-0.0001316471
85,206,0.00076581445
86,206,0.0005668197
87,206,0.0006148089
88,206,0.00025613047
89,206,0.0006216457
90,206,0.00094010215
91,206,-5.7173893e-05
92,206,0.0006430689
93,206,0.00055304635
94,206,
95,206,
96,206,
97,206,0.0011571711
98,206,0.0006954232
99,206,0.0005999468
100,206,0.00075089093
101,206,0.00038242154
102,206,9.4447285e-05
103,206,0.00041404646
104,206,0.00055787526
105,206,0.0008784989
106,206,0.0011225278
107,206,0.0012030303
108,206,0.0011174483
109,206,0.000845545
110,206,0.001026473
111,206,0.0008019218
112,206,0.00072456896
113,206,0.0007461794
114,206,0.0009393785
115,206,0.0008144835
116,206,0.0012584245
117,206,0.0009926502
118,206,0.0010236241
119,206,0.0011378499
120,206,0.00046723057
121,206,0.0006856192
122,206,0.00060741697
123,206,0.0006186608
124,206,0.00074595027
125,206,0.0005666828
126,206,0.0006500343
127,206,0.00049244985
128,206,0.00031707995
129,206,0.000613017
130,206,0.0006412808
131,206,0.00059626345
132,206,0.0007935073
133,206,0.00042885076
134,206,
135,206,
136,206,
137,206,
138,206,
139,206,
140,206,
141,206,
142,206,
143,206,
144,206,
145,206,
146,206,
147,206,
148,206,
149,206,0.0004918976
150,206,1.2310222e-05
151,206,0.000575033
152,206,0.00055474974
153,206,0.0004004985
154,206,0.0010682037
155,206,0.00064172037
156,206,0.000248407
157,206,6.850809e-05
158,206,0.00052236114
159,206,0.00082294084
160,206,0.0009158626
161,206,0.00054517575
162,206,0.0011244984
163,206,0.0008186372
164,206,0.0009060055
165,206,0.0002767304
166,206,0.00021992158
167,206,0.00028309785
168,206,0.00024604704
169,206,3.267359e-05
170,206,0.0005584825
171,206,5.2880496e-05
172,206,0.0005663559
173,206,4.9513765e-05
174,206,0.00054263975
175,206,0.0007950803
176,206,0.0008343691
177,206,0.00077011436
178,206,0.00087328814
179,206,0.00029602926
180,206,0.00055616815
181,206,0.00076651387
182,206,0.0006373394
183,206,0.00040456653
184,206,0.00021279138
185,206,0.0007987777
186,206,0.0003221603
187,206,0.0003942512
188,206,0.0008475762
189,206,0.00027084816
190,206,0.00046983827
191,206,4.2866915e-05
192,206,-7.650722e-05
193,206,0.0005340064
194,206,0.0006815288
195,206,0.000613546
196,206,0.0008871844
197,206,0.00033083186
198,206,0.00044168904
199,206,0.00031919032
200,206,0.00021867827
201,206,0.00029693358
202,206,0.00081286393
203,206,0.00024054572
204,206,0.0008799536
205,206,0.00018634927
206,206,0.00084508955
207,206,0.00052887015
208,206,0.00058475137
209,206,0.00087658037
210,206,0.0002595205
211,206,0.00015841145
212,206,0.000512301
213,206,0.00035987236
214,206,0.00023908727
215,206,0.0010774117
216,206,0.00078449305
217,206,0.00042410195
218,206,0.00084527954
219,206,0.0007715728
220,206,0.00049869996
221,206,0.0005789278
222,206,0.00077415444
223,206,0.00042043813
224,206,0.00041630492
225,206,0.00020016171
226,206,0.0007433407
227,206,0.00019126758
228,206,0.00032503903
229,206,0.00024816487
230,206,0.00080642104
231,206,0.0005213665
232,206,0.0002917871
233,206,0.00045212172
234,206,0.0009841574
235,206,0.0010588253
236,206,0.00027663633
237,206,-0.00013132021
238,206,0.0009924294
239,206,0.00041767396
240,206,0.0004852796
241,206,0.0006735027
242,206,-5.1463023e-05
243,206,0.0008868333
244,206,0.00076888315
245,206,0.00033719465
246,206,0.00012252852
247,206,0.00022636913
248,206,0.0004518591
249,206,0.0005689608
250,206,1.7789192e-05
251,206,0.00024093501
252,206,-8.274522e-05
253,206,0.00042736344
254,206,0.0002238648
255,206,0.0009791851
256,206,8.363277e-07
257,206,0.00023543835
258,206,0.00074371137
259,206,0.0006402405
260,206,0.0006668838
261,206,-9.619724e-05
262,206,0.00059407204
263,206,-0.00033134036
264,206,0.0003338307
265,206,0.0004172502
266,206,0.00024804566
267,206,0.00031003822
268,206,0.0011613984
269,206,0.0005506724
270,206,0.0009839106
271,206,0.00032813568
272,206,0.00053215213
273,206,0.00020000525
274,206,0.0006669648
275,206,0.0005525304
276,206,5.7648867e-05
277,206,0.0008695414
278,206,0.00027216133
279,206,0.0004631551
280,206,0.00051024836
281,206,-9.2989765e-05
282,206,0.00037945434
283,206,0.00024706032
284,206,0.0004976867
285,206,0.00057538785
286,206,0.0005891826
287,206,0.0005366951
288,206,0.00035576057
289,206,0.00084535126
290,206,0.0009404775
291,206,0.00065064617
292,206,0.00047717243
293,206,0.00038369372
294,206,0.0006094426
295,206,0.00039257854
296,206,-0.00017934479
297,206,0.00066307373
298,206,0.0004674187
299,206,0.0008670883
300,206,0.0008272901
301,206,0.0004344359
302,206,0.0005453294
303,206,0.0007699691
304,206,0.00046033692
305,206,0.0007882193
306,206,0.00016952492
307,206,0.0009896439
308,206,0.0005246736
309,206,0.00067897514
310,206,0.0008989908
311,206,0.0010477994
312,206,0.00016605388
313,206,0.0005686814
314,206,0.0005217502
315,206,0.00021543354
316,206,0.0009086905
317,206,
318,206,0.00064235367
319,206,0.00044261292
320,206,
321,206,0.00047301967
322,206,0.00044084247
323,206,0.0011263816
324,206,0.001048279
325,206,0.0007207887
326,206,
327,206,
328,206,0.0007284414
329,206,0.00073371455
330,206,0.0004155878
331,206,0.00031792372
332,206,0.0009310236
333,206,0.0009169476
334,206,0.0005045505
335,206,0.0006055804
336,206,0.0007626116
337,206,0.00041104387
338,206,0.00043860916
339,206,0.0004659146
340,206,0.00086208526
341,206,0.00069044903
342,206,0.00048016198
343,206,3.9627776e-05
344,206,0.00082084443
345,206,0.0004954506
346,206,0.0005139848
347,206,0.0003814418
348,206,0.00042658206
349,206,0.00042778347
350,206,0.0008333381
351,206,0.0001998758
352,206,0.00015579257
353,206,0.00035060663
354,206,0.00036882237
355,206,0.0006577559
356,206,0.00019477494
357,206,0.00040377397
358,206,0.0005817851
359,206,0.00026514754
360,206,
361,206,
362,206,
363,206,
364,206,0.00049979426
365,206,0.0006090766
366,206,0.0006649103
367,206,0.00097569637
368,206,0.001021469
369,206,0.0009704288
370,206,0.00054380484
371,206,0.0002566781
372,206,0.00068116
373,206,0.001128614
374,206,0.0008429913
375,206,0.000697786
376,206,0.0008049803
377,206,0.0007800665
378,206,0.00038829446
379,206,0.0006513987
380,206,0.00085385144
381,206,0.00024646986
382,206,0.00025530718
383,206,3.7408434e-05
384,206,0.000717639
385,206,0.0011534598
386,206,0.0007931767
387,206,0.00034318306
388,206,0.0003518602
389,206,0.00065444503
390,206,0.00018611923
391,206,0.0006255312
392,206,0.00066265557
393,206,0.00072838087
394,206,0.0006028451
395,206,0.00068381056
396,206,0.00087596104
397,206,0.0007485952
398,206,0.00062591396
399,206,0.0006411141
400,206,0.00014860742
401,206,0.0010328619
402,206,0.00069872104
403,206,0.00055566523
404,206,0.00038832147
405,206,0.0007515941
406,206,0.00077992305
407,206,0.0008972306
408,206,0.0008997908
409,206,0.0006357217
410,206,0.0010122787
411,206,0.00050169043
412,206,0.00041527953
413,206,0.0008896021
414,206,0.0006689448
415,206,0.0003009122
416,206,0.00014148932
417,206,0.00077921245
418,206,0.00029468723
419,206,0.000654635
420,206,0.00083234254
421,206,0.00073732063
422,206,0.00075626746
423,206,0.0008339472
424,206,-0.00014212169
425,206,0.0009787399
426,206,0.00038641598
427,206,0.00056985207
428,206,0.00054027047
429,206,0.00072997436
430,206,0.0005437527
431,206,0.00076777674
432,206,0.0005208794
433,206,0.0009542769
434,206,0.000663531
435,206,0.00012412947
436,206,0.00075253844
437,206,0.0007531429
438,206,0.0015011933
439,206,0.0005408367
440,206,0.0014539361
441,206,0.0009499341
442,206,0.0005823076
443,206,
444,206,
445,206,
446,206,0.00068593584
447,206,0.0007892307
448,206,0.0010591727
449,206,0.0005884087
450,206,-0.00031309854
451,206,0.00031982455
452,206,0.0003996743
453,206,0.00064276997
454,206,0.000766878
455,206,0.00034029316
456,206,0.0006174613
457,206,0.00059235
458,206,0.00057823304
459,206,0.000402377
460,206,4.803948e-05
461,206,0.0001580948
462,206,0.00062462967
463,206,0.00093214586
464,206,0.0005642716
465,206,0.00041280687
466,206,-2.5980175e-05
467,206,0.0001934031
468,206,0.00077188015
469,206,0.0011320412
470,206,0.00046321377
471,206,0.00030662678
472,206,0.0005840156
473,206,0.0009032022
474,206,0.0005724747
475,206,-5.0035305e-05
476,206,0.00067377836
477,206,0.0005593728
478,206,-8.428469e-05
479,206,0.00041444972
480,206,7.5631775e-05
481,206,0.0001165485
482,206,0.0005673133
483,206,0.0004380904
484,206,0.00097154826
485,206,0.00088939443
486,206,0.0007785419
487,206,0.0007441668
488,206,0.00063498784
489,206,0.0008671228
490,206,0.0005676476
491,206,0.00041100383
492,206,0.0011018012
493,206,0.0008599106
494,206,0.00052161794
0,207,0.0005258387
1,207,0.0007284861
2,207,0.0006283857
3,207,0.0001732381
4,207,0.0004047025
5,207,9.47481e-05
6,207,0.00010278262
7,207,0.00078953616
8,207,0.00083008874
9,207,0.00064394996
10,207,0.00088617485
11,207,0.00015183166
12,207,0.000690083
13,207,0.000736678
14,207,0.00071851443
15,207,0.00041964743
16,207,0.0005879039
17,207,0.00017979182
18,207,0.00035418756
19,207,0.00090486
20,207,0.00041353144
21,207,0.0005043037
22,207,0.0005702423
23,207,0.0002687592
24,207,0.0001012031
25,207,0.000620218
26,207,-4.917383e-06
27,207,0.00059519056
28,207,0.00031325873
29,207,0.0002088258
30,207,0.00035084132
31,207,0.00071443804
32,207,0.00043682847
33,207,0.0012324685
34,207,0.000517834
35,207,0.00051492173
36,207,0.00047454517
37,207,0.0005086167
38,207,0.0004394157
39,207,0.0002059117
40,207,0.001019286
41,207,0.00048460998
42,207,0.00062133744
43,207,0.0005218368
44,207,0.00097522885
45,207,0.00044534076
46,207,0.00044465624
47,207,0.00073136017
48,207,0.0006206082
49,207,0.00046334974
50,207,-0.00026426744
51,207,0.0006647073
52,207,0.0003819503
53,207,0.0006892253
54,207,0.00034675654
55,207,0.0005232673
56,207,-1.568161e-05
57,207,0.00033596717
58,207,0.0009243293
59,207,-8.6011365e-05
60,207,0.0002711704
61,207,
62,207,
63,207,6.351527e-05
64,207,0.0008838419
65,207,0.000434272
66,207,0.000259744
67,207,0.00018385053
68,207,0.00017457083
69,207,0.00064113643
70,207,0.00065503176
71,207,0.00038644113
72,207,0.0004342515
73,207,0.00039443094
74,207,-2.3432076e-05
75,207,0.00020799786
76,207,0.00037744083
77,207,0.00042411033
78,207,7.593725e-05
79,207,0.00046702195
80,207,0.0007080771
81,207,0.0009158412
82,207,0.0008517392
83,207,0.00037825666
84,207,0.0006072493
85,207,1.4333054e-06
86,207,0.00044244342
87,207,0.0005566869
88,207,0.00022992864
