x,y,latent_sum-auto_d111
89,207,-2.5862828e-05
90,207,0.0002103746
91,207,0.00053778663
92,207,0.00093643926
93,207,0.00061396416
94,207,0.000769672
95,207,
96,207,
97,207,0.00025685132
98,207,0.00083073415
99,207,
100,207,0.00089594815
101,207,0.00057036243
102,207,0.0006776247
103,207,0.0007889187
104,207,0.00019807369
105,207,0.00093873776
106,207,0.001072336
107,207,0.00094015244
108,207,0.00044390187
109,207,0.00076200534
110,207,0.00078457966
111,207,0.0007131994
112,207,0.0011184234
113,207,0.0009050984
114,207,0.0009781504
115,207,0.0009918483
116,207,0.0010219719
117,207,0.0009735031
118,207,0.0009264117
119,207,0.0011350187
120,207,0.00090069324
121,207,0.0009297859
122,207,0.0010257289
123,207,0.00037827063
124,207,0.00052132644
125,207,0.00080205686
126,207,0.0007202029
127,207,0.0009513246
128,207,0.0005134363
129,207,
130,207,0.0007964568
131,207,0.000633128
132,207,0.0008207215
133,207,0.0006691795
134,207,
135,207,
136,207,
137,207,
138,207,
139,207,
140,207,
141,207,
142,207,
143,207,
144,207,
145,207,
146,207,
147,207,
148,207,
149,207,0.0005378742
150,207,0.0005522184
151,207,0.0005180277
152,207,0.00011863839
153,207,0.00039785355
154,207,0.0005360693
155,207,0.0006912751
156,207,-0.000172209
157,207,0.0003286628
158,207,0.0003420133
159,207,0.00091105234
160,207,0.0006986642
161,207,0.0007845666
162,207,0.00026530493
163,207,0.00031023473
164,207,0.00064428896
165,207,0.00108724
166,207,0.00044174027
167,207,0.0009890813
168,207,0.0008496512
169,207,0.0010744929
170,207,0.0007554991
171,207,0.0002848711
172,207,0.0007193824
173,207,0.00032952987
174,207,0.00068414863
175,207,0.0009801034
176,207,0.00022061449
177,207,0.00054637715
178,207,0.00061966944
179,207,0.0006934721
180,207,0.0004372904
181,207,0.0007071486
182,207,0.0002813395
183,207,0.00062341057
184,207,0.00039806403
185,207,0.0006533386
186,207,0.0003105197
187,207,0.00058906246
188,207,0.0006004572
189,207,0.00047587324
190,207,0.0006042663
191,207,8.933898e-05
192,207,0.00069591496
193,207,0.0005969973
194,207,0.0008762395
195,207,-9.41176e-05
196,207,0.0004196046
197,207,0.00049552415
198,207,0.0010543857
199,207,0.00054715574
200,207,0.0006875349
201,207,0.00046729017
202,207,-0.00033933483
203,207,0.0007117875
204,207,0.000256788
205,207,0.000436306
206,207,0.0002604928
207,207,0.0013373513
208,207,0.00068941526
209,207,0.0008504642
210,207,0.00021449383
211,207,0.0007290356
212,207,0.00024619792
213,207,0.0007173661
214,207,0.00072327815
215,207,0.00025946274
216,207,0.00068904366
217,207,0.00051323976
218,207,0.0008182004
219,207,0.00058175996
220,207,0.0007159393
221,207,0.00031444523
222,207,0.00078636967
223,207,0.0006849142
224,207,0.000583726
225,207,1.6050413e-05
226,207,0.0005803667
227,207,0.00058811996
228,207,0.00057837553
229,207,0.00011979975
230,207,0.00042468496
231,207,0.000561025
232,207,0.0006278511
233,207,0.00079029426
234,207,5.254522e-05
235,207,0.00038505066
236,207,0.0005516689
237,207,0.00041326135
238,207,0.0005370276
239,207,0.0006795861
240,207,0.00045372266
241,207,0.00034472998
242,207,-0.00017394032
243,207,0.000120409764
244,207,0.00037723873
245,207,0.00029148627
246,207,0.00079138763
247,207,0.00014769658
248,207,0.00081095006
249,207,0.00037070923
250,207,-2.9380433e-05
251,207,0.00090818293
252,207,0.00074531324
253,207,0.00046931393
254,207,0.0003195908
255,207,-1.7144717e-05
256,207,0.001044685
257,207,0.00051961094
258,207,0.00021165144
259,207,0.0005478738
260,207,0.0004042145
261,207,0.00045789592
262,207,0.0005883761
263,207,0.0008122092
264,207,0.00046743266
265,207,0.0007290887
266,207,0.0003761761
267,207,5.1937997e-05
268,207,0.00019181613
269,207,0.0008767033
270,207,0.0007419698
271,207,0.00022787973
272,207,0.000577203
273,207,0.00060701
274,207,0.00050721597
275,207,0.0005724216
276,207,0.00064981915
277,207,0.00033844542
278,207,0.0007031467
279,207,0.00054379273
280,207,0.00026454404
281,207,0.0006984882
282,207,0.0005707713
283,207,0.00036332756
284,207,9.5983036e-05
285,207,0.00076102186
286,207,0.00015853159
287,207,0.0011253953
288,207,0.00038011093
289,207,0.000664331
290,207,0.00020482205
291,207,0.0003332952
292,207,0.00096904486
293,207,-0.00021893717
294,207,0.00088095944
295,207,0.00030205958
296,207,0.00040770136
297,207,0.0004222598
298,207,0.000569595
299,207,0.0001840759
300,207,0.00030876882
301,207,0.00021570735
302,207,0.00025632884
303,207,0.00065516774
304,207,-5.6188554e-05
305,207,0.0006209854
306,207,0.0004865285
307,207,0.00011922233
308,207,0.0007969141
309,207,0.0005924748
310,207,0.00013953075
311,207,0.0005673971
312,207,0.0007111365
313,207,7.887464e-05
314,207,0.0004246086
315,207,0.00043260865
316,207,
317,207,0.000103883445
318,207,0.00045140088
319,207,0.0006910134
320,207,0.000558408
321,207,0.0005950369
322,207,0.00022000726
323,207,0.0009221565
324,207,0.00063361786
325,207,0.00086819194
326,207,0.00053934846
327,207,0.0009443946
328,207,0.00046844129
329,207,0.0012457473
330,207,0.0005339002
331,207,0.0006576702
332,207,0.0008062562
333,207,0.0007595364
334,207,0.00024303049
335,207,0.0004614452
336,207,0.0006811954
337,207,0.00039920304
338,207,0.0005335966
339,207,0.00056251604
340,207,0.00061730016
341,207,0.0005992586
342,207,0.00092613604
343,207,0.00080717914
344,207,0.00064173806
345,207,0.0008867942
346,207,0.00044325367
347,207,0.0005862303
348,207,0.0007010121
349,207,0.0004005395
350,207,0.00019564666
351,207,0.00019558519
352,207,0.00064127706
353,207,0.0002331296
354,207,0.0005818177
355,207,-2.1621585e-05
356,207,-5.6421384e-05
357,207,0.000436238
358,207,0.0007470548
359,207,0.00077182706
360,207,
361,207,
362,207,
363,207,
364,207,0.00026616082
365,207,0.00017283391
366,207,5.6035817e-05
367,207,0.00056802295
368,207,0.0002978798
369,207,0.0006559193
370,207,0.00016322453
371,207,0.0006906446
372,207,5.8444217e-05
373,207,0.00086259097
374,207,0.0003396049
375,207,0.0011274153
376,207,0.00042217597
377,207,0.000561689
378,207,0.00031705014
379,207,0.0005424889
380,207,0.0006950386
381,207,0.00055054296
382,207,0.0007039476
383,207,0.0003416054
384,207,0.0004962478
385,207,0.00021589454
386,207,0.00078016706
387,207,0.000508504
388,207,0.00083193276
389,207,0.000551993
390,207,0.0011478886
391,207,0.0005909782
392,207,0.00040090457
393,207,0.00020680018
394,207,0.0007554684
395,207,0.00057529286
396,207,0.00039393269
397,207,0.0002654288
398,207,3.7706457e-05
399,207,0.0002474077
400,207,0.00038672052
401,207,0.00044650305
402,207,0.00042958
403,207,0.0007695928
404,207,0.00050222967
405,207,0.0006761681
406,207,0.00076908804
407,207,0.0007335283
408,207,0.00091381837
409,207,0.00073306076
410,207,0.00020603742
411,207,0.0008353712
412,207,0.0008680327
413,207,0.0007077623
414,207,0.0006448962
415,207,0.0009766277
416,207,0.00019533839
417,207,0.00035124738
418,207,0.00034560077
419,207,0.000597029
420,207,0.00083743874
421,207,0.000281116
422,207,0.00031333044
423,207,0.00086163357
424,207,0.0008689556
425,207,0.00061337836
426,207,0.0006709406
427,207,0.00061094016
428,207,-0.00035624858
429,207,0.00033766776
430,207,0.00035727862
431,207,0.0006059222
432,207,0.00037343614
433,207,0.0006282851
434,207,0.0004571043
435,207,0.000106079504
436,207,0.00025421754
437,207,0.00031454396
438,207,0.00075186417
439,207,0.0013134964
440,207,0.0011551194
441,207,0.00027036015
442,207,
443,207,
444,207,
445,207,
446,207,0.0010531237
447,207,0.00054627843
448,207,0.0004937919
449,207,0.00048386864
450,207,0.0003955532
451,207,0.00023715198
452,207,0.00081449654
453,207,0.000629575
454,207,0.00046503637
455,207,0.00044647604
456,207,0.0007345304
457,207,0.0008535581
458,207,0.0007055467
459,207,0.0007516416
460,207,0.0007064445
461,207,0.00041430723
462,207,0.0003905585
463,207,0.0011388194
464,207,0.0003365595
465,207,0.0010831645
466,207,0.00036342256
467,207,0.00031098723
468,207,0.0009441972
469,207,0.0006555859
470,207,0.00027475972
471,207,0.0005379338
472,207,0.0007914929
473,207,0.0005550906
474,207,0.0002803933
475,207,0.0005947845
476,207,0.0006096456
477,207,0.0009132484
478,207,0.00031869952
479,207,0.00045751128
480,207,0.0007534893
481,207,0.0007233042
482,207,0.0007180646
483,207,0.0007196842
484,207,0.0011506621
485,207,0.0011351127
486,207,6.556511e-05
487,207,0.0006403988
488,207,0.000420277
489,207,0.00059705134
490,207,0.00017095543
491,207,0.00026044436
492,207,0.00078270584
493,207,0.00039085094
494,207,0.00051616225
0,208,0.00029855594
1,208,0.0005014818
2,208,0.001064185
3,208,0.000790827
4,208,8.546375e-05
5,208,0.0008820109
6,208,0.00046333577
7,208,0.0007915646
8,208,0.00066517387
9,208,0.00035151746
10,208,0.00035376102
11,208,0.0001816405
12,208,0.00075453427
13,208,-0.0002342891
14,208,0.00057704747
15,208,0.00025794562
16,208,0.0005040746
17,208,0.00010858849
18,208,0.0008106893
19,208,-0.00036338158
20,208,0.0003532702
21,208,0.0005026795
22,208,7.68872e-05
23,208,0.0005281931
24,208,0.00059863366
25,208,0.00041852333
26,208,0.00023803115
27,208,0.00037316978
28,208,0.00011709239
29,208,0.0009687338
30,208,-9.000767e-05
31,208,0.00014332682
32,208,0.00032609235
33,208,0.00062103756
34,208,0.0004946608
35,208,0.000472215
36,208,0.0005262615
37,208,0.00047957618
38,208,0.00018224865
39,208,-3.8408674e-05
40,208,0.00047601014
41,208,0.000549729
42,208,0.0004974231
43,208,0.0005713813
44,208,0.00038141012
45,208,0.00011775084
46,208,0.00044935476
47,208,-6.4815395e-05
48,208,0.00049594045
49,208,0.0004849257
50,208,0.0005815942
51,208,0.00040666573
52,208,0.00021254737
53,208,0.0005864175
54,208,0.00038830284
55,208,0.0002855938
56,208,0.000539138
57,208,-0.00024132244
58,208,0.0010018181
59,208,0.00025401637
60,208,0.00025757402
61,208,
62,208,0.00064211246
63,208,0.000492963
64,208,0.0007597348
65,208,0.00056424923
66,208,0.00036016013
67,208,-0.00028653909
68,208,0.00035717245
69,208,0.0003373623
70,208,0.0001550978
71,208,0.00048359856
72,208,0.00023842137
73,208,-0.000241681
74,208,0.00026144832
75,208,-0.000114001334
76,208,0.000866876
77,208,0.00042458624
78,208,0.00024476275
79,208,3.2670796e-05
80,208,0.00034319982
81,208,0.00027611665
82,208,0.0003402885
83,208,0.0006544469
84,208,0.00041741226
85,208,0.00014269445
86,208,0.00078501645
87,208,0.0008904394
88,208,0.00096243713
89,208,0.00080802664
90,208,0.00052083656
91,208,0.00020800717
92,208,-1.0996126e-05
93,208,-0.00012981426
94,208,
95,208,
96,208,
97,208,0.00049214717
98,208,0.0004991498
99,208,0.00041150674
100,208,0.0004936224
101,208,0.0006404491
102,208,0.00079741236
103,208,0.00085232593
104,208,0.00020477362
105,208,0.0008063372
106,208,0.0010863068
107,208,0.0006575482
108,208,0.00110735
109,208,0.00075638015
110,208,0.0009806156
111,208,0.0011876374
112,208,0.00075726025
113,208,0.00092247874
114,208,0.0010513654
115,208,0.0007447945
116,208,0.00073061883
117,208,0.0011639306
118,208,0.00076662656
119,208,0.0011316659
120,208,0.0007769475
121,208,0.0006312514
122,208,0.00094147306
123,208,0.0008773012
124,208,0.00085848756
125,208,0.00060568936
126,208,0.0006696638
127,208,0.00083506294
128,208,0.0010463903
129,208,
130,208,
131,208,
132,208,
133,208,
134,208,
135,208,-9.500235e-05
136,208,
137,208,
138,208,
139,208,
140,208,
141,208,
142,208,
143,208,
144,208,
145,208,
146,208,
147,208,
148,208,
149,208,
150,208,
151,208,0.00033391267
152,208,0.00024665426
153,208,0.0009812582
154,208,0.0005942751
155,208,0.0007295031
156,208,0.000478114
157,208,0.00017182902
158,208,0.0009498466
159,208,0.00032735802
160,208,0.0006857123
161,208,0.00043669902
162,208,0.00064218696
163,208,0.0006631641
164,208,0.00064003095
165,208,0.00073228683
166,208,0.00019676238
167,208,-6.548874e-05
168,208,0.0008378709
169,208,0.00069553126
170,208,0.00086027104
171,208,0.00022337772
172,208,0.00041581132
173,208,-8.037314e-06
174,208,0.0007678168
175,208,0.0004813429
176,208,0.0008733375
177,208,0.0007887529
178,208,0.0005219234
179,208,0.0006461097
180,208,0.00089840963
181,208,9.481795e-05
182,208,0.00079244934
183,208,0.00033936463
184,208,0.0008766111
185,208,0.00053205807
186,208,0.0011330843
187,208,0.0009834738
188,208,0.00024355669
189,208,0.00078971405
190,208,0.00068133697
191,208,0.0005411431
192,208,0.0005316967
193,208,0.0002894802
194,208,-0.000100106
195,208,0.0008240584
196,208,0.00046603102
197,208,-0.00036812387
198,208,0.0010887133
199,208,0.00062003266
200,208,0.0010156287
201,208,0.0007653702
202,208,0.00055365637
203,208,-6.837584e-05
204,208,0.0014067674
205,208,0.00018328056
206,208,0.0005400665
207,208,0.0006882604
208,208,0.0011675926
209,208,0.0001957696
210,208,0.0003479151
211,208,0.00074956566
212,208,0.00030911062
213,208,5.045533e-05
214,208,0.00026467443
215,208,5.8081932e-05
216,208,0.00071256235
217,208,0.00016951095
218,208,0.00060046837
219,208,0.0007699253
220,208,0.0006447714
221,208,0.00039053615
222,208,0.00058850273
223,208,0.00068280287
224,208,0.00040012877
225,208,0.00028059632
226,208,0.0005370341
227,208,0.00021198206
228,208,0.00046145637
229,208,0.00042715762
230,208,0.00027762167
231,208,0.00026586745
232,208,0.0003277799
233,208,0.00034882966
234,208,0.00041609164
235,208,0.0009324914
236,208,-0.00031020958
237,208,-9.7461045e-05
238,208,0.0003354149
239,208,0.000121219084
240,208,0.0002573412
241,208,0.00033095572
242,208,0.00060656853
243,208,0.00054756925
244,208,0.0007550353
245,208,0.00022631511
246,208,0.00023460295
247,208,0.00024811178
248,208,0.00050128624
249,208,0.00059285015
250,208,0.00058720075
251,208,0.0008398937
252,208,0.00024295598
253,208,0.00062784087
254,208,0.00026990473
255,208,0.00094273686
256,208,0.00037375372
257,208,0.00024932157
258,208,0.00023564603
259,208,0.00066030305
260,208,0.00027288124
261,208,0.0006061271
262,208,1.7508864e-06
263,208,0.00057801977
264,208,0.0005530091
265,208,0.0006772559
266,208,-8.551404e-05
267,208,0.00033914298
268,208,-0.00014417805
269,208,0.00029620435
270,208,0.00053976104
271,208,0.0005160747
272,208,0.0009482037
273,208,0.00066639483
274,208,0.00043954607
275,208,4.518777e-06
276,208,0.0007073935
277,208,-1.999177e-05
278,208,0.00038369186
279,208,0.00032558944
280,208,0.00053113233
281,208,0.0011848258
282,208,0.0010128925
283,208,0.00025458913
284,208,0.0003133323
285,208,0.0007349765
286,208,0.00040482637
287,208,0.00040939637
288,208,0.00010192767
289,208,0.00061987713
290,208,0.00072555244
291,208,0.0005649356
292,208,0.0007807547
293,208,0.0004487401
294,208,0.000361884
295,208,0.00058906246
296,208,0.0004139142
297,208,3.9261766e-05
298,208,0.000575779
299,208,0.00036726706
300,208,0.00092227943
301,208,0.0006815875
302,208,0.0012132386
303,208,0.00043983012
304,208,0.0008215904
305,208,0.0003849864
306,208,0.000101101585
307,208,3.9655715e-05
308,208,0.0007431889
309,208,0.00028837752
310,208,0.00073602516
311,208,0.00049471203
312,208,0.0011967821
313,208,0.00094787683
314,208,3.3650547e-05
315,208,
316,208,0.0005684085
317,208,-5.0727278e-05
318,208,0.0002126582
319,208,
320,208,0.0005483702
321,208,0.0004885178
322,208,0.000770011
323,208,0.0011222474
324,208,0.00068986043
325,208,0.00018708315
326,208,0.00038890447
327,208,0.0008592643
328,208,
329,208,0.0005713934
330,208,0.0006105164
331,208,0.00032455754
332,208,0.00047057867
333,208,0.00053039566
334,208,0.00054590683
335,208,0.0010914579
336,208,0.0006301729
337,208,0.00065562036
338,208,0.0012412118
339,208,0.000489641
340,208,0.00047283154
341,208,0.00020677783
342,208,0.0006676931
343,208,0.00040758587
344,208,0.00087741483
345,208,0.00060987845
346,208,0.000567751
347,208,0.00060699787
348,208,0.00043649226
349,208,0.00042182766
350,208,0.0010577589
351,208,0.00045055524
352,208,0.00028255768
353,208,0.0002835039
354,208,0.00018411968
355,208,0.0006454438
356,208,0.0005656546
357,208,0.00075258967
358,208,0.00031747483
359,208,0.0004823692
360,208,
361,208,
362,208,
363,208,
364,208,0.0007700473
365,208,0.0005822964
366,208,-0.00019706227
367,208,-0.0002835486
368,208,6.143749e-05
369,208,0.0009389091
370,208,0.0006903624
371,208,0.00066182204
372,208,4.9182214e-05
373,208,0.00047578383
374,208,0.00057354197
375,208,0.0006288858
376,208,0.00077995844
377,208,0.00050493516
378,208,2.1272339e-05
379,208,0.00043771323
380,208,0.000693731
381,208,0.0007684715
382,208,0.0008227769
383,208,-3.8759783e-05
384,208,0.00068491977
385,208,0.00080309436
386,208,0.0006709993
387,208,0.00030374527
388,208,0.00054669194
389,208,0.0009045396
390,208,0.00074277446
391,208,2.8433278e-06
392,208,0.0009828992
393,208,0.0008128518
394,208,0.0005135769
395,208,0.00024302118
396,208,8.6193904e-05
397,208,0.00032518245
398,208,0.00044324528
399,208,0.00046273135
400,208,0.0005843295
401,208,0.0005931109
402,208,0.00070008263
403,208,0.00046724174
404,208,0.00061169825
405,208,0.0006327061
406,208,0.0003292365
407,208,0.0003547063
408,208,0.0006149588
409,208,0.0006550485
410,208,0.0007042242
411,208,0.00048525352
412,208,0.0010396522
413,208,0.00036031008
414,208,0.00037758797
415,208,0.00074632093
416,208,0.00028434582
417,208,0.00045204908
418,208,0.00023739412
419,208,0.0011635078
420,208,0.00026890077
421,208,0.00084135495
422,208,0.0006132191
423,208,0.00081494264
424,208,0.0004888931
425,208,0.00025299378
426,208,0.00070716254
427,208,0.0005983729
428,208,0.00065860525
429,208,0.00030397065
430,208,0.00060111843
431,208,0.00078886
432,208,0.0010392033
433,208,0.00048812944
434,208,0.00053894054
435,208,0.00075079314
436,208,0.000425566
437,208,0.00042858347
438,208,0.0006206734
439,208,0.00063462555
440,208,0.00121311
441,208,0.00097651035
442,208,0.00048997905
443,208,
444,208,
445,208,0.00081292633
446,208,0.0007655192
447,208,0.0002750978
448,208,0.0009991983
449,208,0.0006102538
450,208,0.00038144644
451,208,0.0006187437
452,208,0.0010701548
453,208,0.00055433996
454,208,0.0005491758
455,208,0.0005332874
456,208,0.00065829046
457,208,0.00075695384
458,208,0.0007345686
459,208,-2.0455569e-05
460,208,0.0006733155
461,208,0.00073223654
462,208,0.0008947486
463,208,0.00070786476
464,208,0.00064668525
465,208,0.00033303257
466,208,0.00055126566
467,208,0.00088763237
468,208,0.00044035725
469,208,0.0008445829
470,208,0.0007533608
471,208,-0.00010150019
472,208,0.00049096905
473,208,0.00062562525
474,208,0.0006399751
475,208,0.00094032474
476,208,0.0006904742
477,208,0.00040147174
478,208,0.00069293473
479,208,0.00079672784
480,208,0.0012930762
481,208,0.0010127444
482,208,0.00037678517
483,208,0.00113519
484,208,0.0006008055
485,208,0.00019898266
486,208,9.131152e-05
487,208,0.0002122093
488,208,0.0008456586
489,208,0.00022724364
490,208,0.0007757051
491,208,0.00037011597
492,208,0.00070355553
493,208,0.00064621866
494,208,0.0006770333
0,209,0.000650703
1,209,0.00082235504
2,209,0.0003303485
3,209,0.0007298859
4,209,0.00051236525
5,209,0.0010567186
6,209,0.0008279914
7,209,0.00073310826
8,209,0.001015747
9,209,0.000272749
10,209,0.0004999023
11,209,0.00029426254
12,209,0.0004097484
13,209,0.0003635008
14,209,0.0002446631
15,209,0.00028163288
16,209,0.00029611867
17,209,0.00051711034
18,209,0.0005549202
19,209,0.00032836944
20,209,0.000316252
21,209,0.0005989671
22,209,0.000982427
23,209,0.00019393489
24,209,0.00039243884
25,209,0.00072649494
26,209,4.7779642e-05
27,209,0.000488393
28,209,0.00028480683
29,209,0.0010205535
30,209,0.0003725551
31,209,0.00068700965
32,209,0.0006494513
33,209,0.00026134122
34,209,0.0005930057
35,209,0.00073523074
36,209,0.0007685311
37,209,0.00024622958
38,209,0.0007252842
39,209,0.00061913393
40,209,0.00032187812
41,209,0.00034882594
42,209,0.0002796324
43,209,0.0006101597
44,209,0.00063360855
45,209,0.0002209451
46,209,0.0005818885
47,209,0.00037226826
48,209,0.0011761133
49,209,0.00042614806
50,209,0.0006666435
51,209,0.00037267432
52,209,-0.000115145
53,209,0.0006506294
54,209,0.00061714184
55,209,5.9584156e-05
56,209,-0.00016250834
57,209,-1.3633631e-05
58,209,0.00035746023
59,209,4.9832277e-05
60,209,0.0011901809
61,209,0.00076375064
62,209,-0.00010142755
63,209,0.0006065462
64,209,0.00068778545
65,209,0.00034880452
66,209,0.0001075007
67,209,0.00033394713
68,209,0.00052399933
69,209,0.0007959893
70,209,9.542797e-05
71,209,0.0005054679
72,209,0.00030656625
73,209,0.0007156236
74,209,0.00061606057
75,209,0.00014088955
76,209,0.00041055586
77,209,0.00034898426
78,209,0.00037863757
79,209,0.00041368324
80,209,0.00047712773
81,209,0.00053449534
82,209,0.00046287663
83,209,0.00023061596
84,209,0.00045318156
85,209,0.0002475446
86,209,0.0009830687
87,209,0.00035846885
88,209,0.00039689615
89,209,0.0003132755
90,209,0.00071538426
91,209,0.00026228558
92,209,0.00051505305
93,209,0.0007824935
94,209,
95,209,
96,209,0.0006459728
97,209,0.0009416016
98,209,0.0007074764
99,209,0.00054967403
100,209,0.00095034763
101,209,0.00062910654
102,209,0.00088271685
103,209,0.0007041013
104,209,0.0011675116
105,209,0.0007335711
106,209,0.001014132
107,209,0.0010080412
108,209,0.00078439526
109,209,0.0010366011
110,209,0.0010263193
111,209,0.0010226034
112,209,0.0011704974
113,209,0.0012170225
114,209,0.001131502
115,209,0.00072927587
116,209,0.0008295849
117,209,0.0010199416
118,209,0.0010945406
119,209,0.0011492493
120,209,0.0012837909
121,209,0.0007417528
122,209,0.0008217944
123,209,0.0008322615
124,209,0.0006954307
125,209,0.0007201396
126,209,0.0009333771
127,209,0.00083659217
128,209,0.0005656928
129,209,1.7967075e-05
130,209,
131,209,
132,209,
133,209,
134,209,0.00026421063
135,209,0.0005097948
136,209,
137,209,
138,209,
139,209,
140,209,
141,209,
142,209,
143,209,
144,209,
145,209,
146,209,
147,209,
148,209,
149,209,0.000655096
150,209,0.00028655026
151,209,5.2548945e-05
152,209,0.00067144446
153,209,0.00057732034
154,209,0.0010420475
155,209,0.00026450306
156,209,0.0006737178
157,209,0.00010291394
158,209,0.0007323818
159,209,0.0005689021
160,209,0.000535097
161,209,0.00059381966
162,209,0.00044485833
163,209,9.52268e-05
164,209,0.00064627826
165,209,0.0009890404
166,209,0.00038899388
167,209,0.00088249706
168,209,0.0002618851
169,209,0.0006523002
170,209,0.00075827166
171,209,0.00018457882
172,209,0.00090712216
173,209,0.00025136676
174,209,0.00016249344
175,209,0.00081061944
176,209,0.0006950442
177,209,-0.00032803044
178,209,0.00028423965
179,209,0.00084970985
180,209,0.00077279843
181,209,1.6657636e-05
182,209,0.0007829908
183,209,0.0006197952
184,209,0.00091257226
185,209,0.00015123095
186,209,0.00021172222
187,209,0.0006343676
188,209,0.0009713797
189,209,0.0010031303
190,209,0.0007602805
191,209,0.00047520082
192,209,0.00036719535
193,209,0.00066161994
194,209,0.0003007427
195,209,0.0003589848
196,209,0.00027079694
197,209,0.001009699
198,209,0.00020160992
199,209,0.00036019087
200,209,0.0006135693
201,209,8.003507e-05
202,209,0.0010407679
203,209,0.0005962886
204,209,0.00092520844
205,209,0.0012795692
206,209,0.0002056621
207,209,0.00045928173
208,209,0.0002532564
209,209,0.00095000956
210,209,0.00038260221
211,209,0.0003422927
212,209,0.00092948787
213,209,0.00020266604
214,209,0.00076114666
215,209,0.0006262483
216,209,0.00031313207
217,209,0.00083719846
218,209,0.00027217064
219,209,0.00047620758
220,209,0.00052559935
221,209,0.00050756056
222,209,0.00032535754
223,209,0.0006623538
224,209,0.0005263388
225,209,0.00017791428
226,209,0.0006509591
227,209,0.0003804071
228,209,0.00035455637
229,209,0.00025502685
230,209,0.0006345762
231,209,0.00028047618
232,209,0.000669335
233,209,0.00085949246
234,209,0.0006056195
235,209,0.00013532583
236,209,0.00047733635
237,209,-3.0288473e-05
238,209,0.0002666805
239,209,-0.00017911941
240,209,3.8662925e-05
241,209,0.00025712792
242,209,0.00066458154
243,209,0.00064288266
244,209,0.00019553304
245,209,-5.435571e-05
246,209,0.00055189617
247,209,0.0005458407
248,209,0.00046587735
249,209,0.0003048582
250,209,0.00040732976
251,209,0.00054265093
252,209,-0.00011758041
253,209,0.0006556995
254,209,0.00091189705
255,209,0.00075151864
256,209,0.00061987527
257,209,0.00032406114
258,209,0.0007615257
259,209,0.0002665529
260,209,0.0011724755
261,209,0.00039863493
262,209,0.000112178735
263,209,0.00010556076
264,209,0.00039593875
265,209,-0.00029473286
266,209,2.739206e-05
267,209,0.0010062577
268,209,0.0008814037
269,209,0.00049169175
270,209,0.00037493184
271,209,8.625444e-05
272,209,0.0003923718
273,209,0.0005257586
274,209,1.9332394e-05
275,209,0.00044634286
276,209,0.00061054993
277,209,0.00064641703
278,209,0.00036969688
279,209,0.0009080209
280,209,0.0006393213
281,209,0.0005049817
282,209,0.0005281018
283,209,0.0005527232
284,209,0.00022094231
285,209,0.0006998526
286,209,0.00041680783
287,209,0.00041333586
288,209,0.00043892115
289,209,-2.95043e-05
290,209,8.286722e-05
291,209,0.00063345674
292,209,0.00049632415
293,209,4.38001e-06
294,209,0.0005057007
295,209,0.00039404258
296,209,0.00030535087
297,209,0.00047217868
298,209,0.000854739
299,209,0.00054894574
300,209,0.000660399
301,209,0.00038493145
302,209,0.00046238955
303,209,0.0004629027
304,209,0.00023944955
305,209,2.9724091e-05
306,209,-9.1081485e-05
307,209,0.00012913067
308,209,0.00080962013
