x,y,latent_sum-auto_d111
309,209,0.0009890599
310,209,0.00043274835
311,209,0.0006400822
312,209,0.0005468596
313,209,0.0004084697
314,209,0.0014126124
315,209,
316,209,
317,209,0.0008514868
318,209,7.961877e-06
319,209,
320,209,0.00040683616
321,209,0.0005770484
322,209,0.00087567046
323,209,
324,209,0.00073191803
325,209,0.00067663845
326,209,0.00070176926
327,209,0.00062053185
328,209,0.0007247636
329,209,0.00021629129
330,209,0.00064259674
331,209,0.00095780846
332,209,0.00095668994
333,209,0.0009763781
334,209,0.00071254466
335,209,0.00034191553
336,209,0.0007817745
337,209,0.0009190645
338,209,0.0009055324
339,209,0.00040179584
340,209,0.00016806182
341,209,0.0006157961
342,209,0.0005480936
343,209,0.00033535901
344,209,0.0010676859
345,209,0.00041515008
346,209,0.00078015495
347,209,0.00066546444
348,209,0.0005286932
349,209,0.0007964121
350,209,0.0007047076
351,209,0.0007315837
352,209,0.000677567
353,209,0.0001031952
354,209,0.00039103813
355,209,0.0010170238
356,209,0.00072603207
357,209,0.000631107
358,209,0.00022052135
359,209,0.00033098552
360,209,
361,209,
362,209,
363,209,
364,209,0.0011463845
365,209,0.0012063691
366,209,0.00062420405
367,209,0.00062228367
368,209,0.0006411541
369,209,0.0004069917
370,209,0.00062625203
371,209,0.0005828943
372,209,0.00017032959
373,209,0.0006701797
374,209,0.0005849628
375,209,0.0009236457
376,209,0.0003249785
377,209,0.0006765593
378,209,0.0012669349
379,209,0.00065358635
380,209,0.00066015124
381,209,0.0007944675
382,209,0.0007080827
383,209,0.00046664383
384,209,0.0008095391
385,209,0.00088915136
386,209,-9.091385e-05
387,209,0.000582587
388,209,0.00036416855
389,209,0.0007539606
390,209,0.0008105552
391,209,0.0005873516
392,209,0.0004437659
393,209,0.0010429844
394,209,0.0011001918
395,209,0.00089633744
396,209,0.0005558524
397,209,0.00048412383
398,209,0.00067056995
399,209,0.0007031057
400,209,0.00046521518
401,209,0.0007248083
402,209,0.0006734086
403,209,0.00040069595
404,209,0.000350181
405,209,0.00022875052
406,209,0.0005801134
407,209,0.00037477445
408,209,0.00033254828
409,209,0.00030123908
410,209,0.00065732654
411,209,0.00048150215
412,209,0.00066316966
413,209,0.000726209
414,209,0.00078316685
415,209,0.00074036606
416,209,0.00076159835
417,209,0.0008353684
418,209,0.0005653864
419,209,0.00087854825
420,209,0.0009826142
421,209,0.0005484
422,209,0.00071153976
423,209,0.00063682627
424,209,0.00041284505
425,209,0.00041732844
426,209,0.0003678128
427,209,0.00045849383
428,209,0.0006202692
429,209,0.00075666513
430,209,0.0007226793
431,209,0.000744435
432,209,0.000629575
433,209,0.00062219426
434,209,0.0013079625
435,209,0.00039172545
436,209,0.0010254066
437,209,0.00070469454
438,209,0.0010961648
439,209,0.00044254214
440,209,0.00075223856
441,209,0.0006023636
442,209,
443,209,
444,209,0.0011197254
445,209,0.00035007857
446,209,0.0010160748
447,209,0.0006015757
448,209,0.0005722018
449,209,0.00063802395
450,209,0.00051428005
451,209,-0.0001109615
452,209,0.00065886974
453,209,0.0008110134
454,209,0.00047389325
455,209,0.00048439484
456,209,0.0007999679
457,209,0.00016541965
458,209,0.000734712
459,209,0.0009604376
460,209,0.0007460518
461,209,0.00092323683
462,209,0.00025040843
463,209,0.00066620484
464,209,0.0001578508
465,209,0.0003975015
466,209,0.00021307077
467,209,0.0005436577
468,209,0.00023180991
469,209,0.000780561
470,209,9.983126e-05
471,209,0.0009578187
472,209,0.00083227456
473,209,0.00020306837
474,209,0.00016047247
475,209,0.00045086257
476,209,0.00016270764
477,209,0.00077304617
478,209,0.00036432315
479,209,0.00076766405
480,209,0.00033648498
481,209,-4.353281e-05
482,209,0.0013143141
483,209,-5.1716343e-06
484,209,0.00062378775
485,209,0.00040907227
486,209,0.0007817447
487,209,0.00081300363
488,209,0.0002592262
489,209,0.0003873678
490,209,0.0002175998
491,209,0.00045558438
492,209,0.0005658539
493,209,0.0005677426
494,209,0.00080311764
0,210,-6.2949955e-05
1,210,0.0002626786
2,210,0.0004930496
3,210,0.0007000407
4,210,0.0006523039
5,210,0.00050046854
6,210,0.0005330201
7,210,0.0005064467
8,210,0.0005900031
9,210,0.0005246224
10,210,0.00035572425
11,210,0.00040679425
12,210,0.0012190957
13,210,0.00061176345
14,210,0.0006242292
15,210,0.00083682314
16,210,0.0013799863
17,210,0.00042760372
18,210,0.0008075135
19,210,0.00015315786
20,210,0.0003091339
21,210,0.00053537916
22,210,0.00073497184
23,210,0.0002459269
24,210,0.0005959468
25,210,0.00051652826
26,210,0.00095998496
27,210,0.0004071975
28,210,4.7564507e-05
29,210,0.0005143527
30,210,0.0004878547
31,210,0.00054096896
32,210,0.00034630578
33,210,0.00030167587
34,210,0.0004817266
35,210,0.00038904697
36,210,0.00089292414
37,210,0.0006733639
38,210,0.000205121
39,210,0.00018519908
40,210,0.00035004783
41,210,0.00061419234
42,210,0.00058970414
43,210,0.000524953
44,210,0.00016479846
45,210,0.00028336514
46,210,0.00062470045
47,210,0.0009846911
48,210,0.0005851975
49,210,-0.00010166876
50,210,0.00025100447
51,210,0.00063557737
52,210,0.00084836036
53,210,0.0010014921
54,210,0.00032009557
55,210,0.0001515625
56,210,0.00014675129
57,210,0.00060132984
58,210,0.00020103063
59,210,0.00028738007
60,210,0.0006244015
61,210,0.00067524053
62,210,0.00024770014
63,210,0.0005099131
64,210,0.00049609505
65,210,0.00021604728
66,210,-1.0329299e-05
67,210,0.00038564578
68,210,-2.825819e-05
69,210,0.00093774125
70,210,0.00055408664
71,210,0.0004311558
72,210,0.0006498201
73,210,0.00026242994
74,210,0.0009550825
75,210,0.00022486597
76,210,0.00044414587
77,210,0.00036606193
78,210,0.00068776123
79,210,0.00036349986
80,210,0.00035664625
81,210,0.00032149348
82,210,0.0006858157
83,210,0.00042195525
84,210,6.2139705e-05
85,210,0.00064587034
86,210,0.00075085834
87,210,0.00056703016
88,210,0.000600243
89,210,0.0004911404
90,210,0.00030217506
91,210,0.00046621077
92,210,-0.00011356175
93,210,0.0006179111
94,210,
95,210,
96,210,
97,210,
98,210,0.0009502731
99,210,0.000668589
100,210,0.0005096104
101,210,0.00023074728
102,210,0.0007824134
103,210,0.0006667413
104,210,0.0008729212
105,210,0.0007588444
106,210,0.0010509342
107,210,0.0008674199
108,210,0.0007139724
109,210,0.0011426741
110,210,0.0012303377
111,210,0.0009024767
112,210,0.00095142424
113,210,0.0008774912
114,210,0.001407492
115,210,0.001025945
116,210,0.0009124093
117,210,0.0008469084
118,210,0.0007365467
119,210,0.00081851985
120,210,0.0007494008
121,210,0.000628205
122,210,0.00049685314
123,210,0.0006920416
124,210,0.0007494176
125,210,0.0006157933
126,210,0.00060024485
127,210,0.0008473899
128,210,0.00061869435
129,210,0.00035393424
130,210,
131,210,
132,210,
133,210,0.000781985
134,210,
135,210,0.0005835332
136,210,
137,210,
138,210,
139,210,
140,210,
141,210,
142,210,
143,210,
144,210,
145,210,
146,210,
147,210,
148,210,
149,210,0.0004701065
150,210,0.00044583343
151,210,0.00087549444
152,210,0.0003799945
153,210,0.00086779334
154,210,0.000121240504
155,210,0.00064674113
156,210,0.0013927603
157,210,0.00032305345
158,210,0.00061427895
159,210,0.00066680834
160,210,0.00077215955
161,210,0.0006307848
162,210,0.0005406253
163,210,0.0006498704
164,210,0.00019060913
165,210,0.0003802525
166,210,0.00047952123
167,210,0.000755094
168,210,0.0006591268
169,210,0.0006296616
170,210,0.0009346446
171,210,6.370433e-05
172,210,-8.280482e-05
173,210,0.000948566
174,210,0.00096969865
175,210,3.934931e-05
176,210,0.00014709402
177,210,0.0010511624
178,210,0.00049977005
179,210,0.00023760926
180,210,0.0004115086
181,210,5.699601e-05
182,210,0.00011446979
183,210,-5.219225e-05
184,210,0.0003404636
185,210,0.00060117524
186,210,0.00077457447
187,210,0.00035589933
188,210,0.0006164601
189,210,0.0005886825
190,210,0.00020697154
191,210,0.0004399903
192,210,0.00047873147
193,210,0.0004162416
194,210,0.0002813479
195,210,0.0010856465
196,210,0.0009781886
197,210,0.00034191087
198,210,0.0006391071
199,210,0.00036891177
200,210,0.0005355086
201,210,1.2770295e-05
202,210,-0.00037507527
203,210,0.0007896507
204,210,0.0003574416
205,210,0.00086757354
206,210,-4.4478104e-05
207,210,0.00021872576
208,210,0.00028353184
209,210,0.00089556444
210,210,0.0002916064
211,210,3.0199066e-05
212,210,0.00023715198
213,210,0.0016060732
214,210,0.000735241
215,210,0.00041603297
216,210,0.00036044233
217,210,7.761642e-06
218,210,0.00042096712
219,210,0.00084414426
220,210,0.00060294475
221,210,0.00047250837
222,210,0.00043012016
223,210,0.00033051893
224,210,0.00057513267
225,210,0.00073275436
226,210,0.00089810044
227,210,0.00048416574
228,210,0.000708567
229,210,0.00046691764
230,210,-0.00028334837
231,210,0.00019187853
232,210,0.00041887537
233,210,0.00016439147
234,210,0.00022443943
235,210,-0.00013995264
236,210,0.00032481924
237,210,0.0009004604
238,210,0.0007769307
239,210,7.8870915e-05
240,210,0.0002438575
241,210,0.00052745827
242,210,9.7207725e-05
243,210,0.00067532994
244,210,0.0010369411
245,210,-2.9797666e-05
246,210,0.00061958935
247,210,0.0011053933
248,210,0.00039827544
249,210,0.00058717374
250,210,0.00030787569
251,210,0.0006554872
252,210,0.0005097976
253,210,0.0005807057
254,210,0.0006319275
255,210,0.00024568848
256,210,0.000110193156
257,210,0.0004945202
258,210,0.00018465146
259,210,0.0005319854
260,210,8.265674e-05
261,210,0.00045416877
262,210,0.00046146382
263,210,0.00060102716
264,210,0.00066901464
265,210,0.00052239373
266,210,0.00025076512
267,210,0.00014988519
268,210,0.00021631364
269,210,0.00016755518
270,210,0.0010054903
271,210,0.00024841726
272,210,0.0005784938
273,210,0.00024366938
274,210,0.00058188103
275,210,0.00019785762
276,210,0.000785253
277,210,0.00042727776
278,210,0.00014911033
279,210,0.00038158428
280,210,0.0003738273
281,210,0.00011418015
282,210,0.000528804
283,210,0.00071881246
284,210,0.00038493238
285,210,0.00034423266
286,210,0.0003513815
287,210,0.0010340288
288,210,0.00049556047
289,210,0.0006138049
290,210,0.00087266415
291,210,0.00042115524
292,210,2.0342879e-05
293,210,0.00047778152
294,210,0.0002859719
295,210,0.00087381154
296,210,0.0005306564
297,210,0.00081594195
298,210,0.000328199
299,210,0.00057167746
300,210,0.0008337153
301,210,0.00054742955
302,210,0.0002347026
303,210,0.0010966212
304,210,0.00065217353
305,210,0.00050192047
306,210,0.000762281
307,210,0.000858129
308,210,0.00019006617
309,210,0.0005479874
310,210,0.0003581224
311,210,0.0011458825
312,210,0.0007691104
313,210,7.0589595e-05
314,210,0.00022395048
315,210,0.00031866878
316,210,0.00061099324
317,210,-0.00012159813
318,210,0.0010671029
319,210,0.0006676167
320,210,0.0006967895
321,210,0.00048087165
322,210,0.0010405723
323,210,0.0010325257
324,210,0.00071607064
325,210,0.0005943142
326,210,0.0011359602
327,210,0.00058077835
328,210,0.00038123038
329,210,0.000947129
330,210,0.0010403069
331,210,0.00051408727
332,210,0.0006131986
333,210,0.00029038917
334,210,0.0010184832
335,210,0.0008314522
336,210,0.00059818476
337,210,0.00072698295
338,210,0.00082292967
339,210,0.0014385339
340,210,0.0006421106
341,210,0.00036369823
342,210,0.00018687546
343,210,0.0006114673
344,210,0.0007122755
345,210,0.0004199054
346,210,0.0008251192
347,210,0.0008098036
348,210,0.00023042504
349,210,0.00054539554
350,210,0.0006454941
351,210,0.0007311655
352,210,6.175786e-05
353,210,8.2856975e-05
354,210,0.0009841044
355,210,0.0009241365
356,210,0.00067394506
357,210,0.00040881056
358,210,0.0007939059
359,210,0.00063063856
360,210,
361,210,
362,210,
363,210,0.00046442635
364,210,0.00045359507
365,210,0.000632748
366,210,0.00046774186
367,210,0.0002750801
368,210,0.00082051195
369,210,0.0008985894
370,210,0.0008256985
371,210,0.00043657795
372,210,0.0003963029
373,210,0.00034664106
374,210,0.0006978493
375,210,0.0008682385
376,210,0.0008132197
377,210,0.00010168739
378,210,0.00082663633
379,210,0.00038591772
380,210,0.0012895456
381,210,0.000542921
382,210,0.0005738586
383,210,0.0011698185
384,210,0.0007258337
385,210,0.0007198239
386,210,0.0005820142
387,210,0.00057102554
388,210,0.0005345559
389,210,0.0008368911
390,210,0.000436306
391,210,0.00068205316
392,210,0.0009437874
393,210,0.000382456
394,210,0.00064684637
395,210,0.00068405457
396,210,0.00090187695
397,210,0.00079366006
398,210,0.0005136924
399,210,0.00046660006
400,210,0.00073319953
401,210,0.0008366462
402,210,0.000618875
403,210,0.000737655
404,210,0.0011886926
405,210,0.0003497256
406,210,0.0005751038
407,210,0.0005787611
408,210,0.00038717408
409,210,0.0008580312
410,210,0.0002941871
411,210,0.00038150046
412,210,0.0004388718
413,210,0.00059345365
414,210,0.000771204
415,210,0.00020157825
416,210,0.00062725414
417,210,0.00066083483
418,210,0.00058003236
419,210,0.00039652083
420,210,0.0004955949
421,210,0.000499757
422,210,0.0003387453
423,210,0.00029493403
424,210,0.0008962769
425,210,0.00037871115
426,210,0.0010682978
427,210,0.00029640924
428,210,0.00052304287
429,210,0.0008735461
430,210,0.0004406385
431,210,0.000591062
432,210,0.0008849092
433,210,0.00092396885
434,210,0.00086632464
435,210,0.00079793297
436,210,0.0007882733
437,210,0.00050646253
438,210,0.00041935034
439,210,0.0007209843
440,210,0.00071005523
441,210,0.000838086
442,210,
443,210,
444,210,0.0010093534
445,210,0.0005629901
446,210,0.00033721793
447,210,0.0006121695
448,210,0.00092885364
449,210,0.00014877785
450,210,0.00043524615
451,210,0.00039662886
452,210,0.0006885715
453,210,5.6055374e-05
454,210,2.1101907e-05
455,210,0.00074365456
456,210,0.00028145686
457,210,0.0010480052
458,210,0.0006058961
459,210,0.00052162353
460,210,0.00074610766
461,210,0.00053770375
462,210,0.0006172918
463,210,0.00089360494
464,210,0.0005158754
465,210,0.000262402
466,210,0.00094378553
467,210,0.00037402753
468,210,0.0005815588
469,210,0.00074533094
470,210,0.00088297576
471,210,0.0013524042
472,210,0.00039391126
473,210,0.0009111427
474,210,0.0010498753
475,210,0.00077406503
476,210,0.00067276135
477,210,0.0002293326
478,210,0.00060632266
479,210,0.0010165498
480,210,0.0009223977
481,210,0.0007057255
482,210,0.0006440459
483,210,0.00055510737
484,210,0.0004876377
485,210,0.0007222183
486,210,4.210882e-05
487,210,0.0008593537
488,210,0.00052402355
489,210,4.2938627e-05
490,210,0.00023405068
491,210,0.001103417
492,210,0.0004998343
493,210,0.00030281302
494,210,1.356937e-05
0,211,0.00075778924
1,211,0.0002615219
2,211,0.0007546032
3,211,0.00031754747
4,211,0.0006706808
5,211,0.00076941494
6,211,0.0008538319
7,211,0.00023591146
8,211,0.00096010603
9,211,0.0004932452
10,211,0.0006734375
11,211,0.0009832205
12,211,-0.00016417075
13,211,0.00040295348
14,211,0.00067687593
15,211,0.00029192306
16,211,0.0003505759
17,211,0.00092201494
18,211,0.000784331
19,211,0.00087866746
20,211,0.0002298383
21,211,2.657529e-05
22,211,0.0004483303
23,211,0.00060094893
24,211,0.0002807295
25,211,0.0005608825
26,211,0.0005103396
27,211,0.00047388487
28,211,0.0005546482
29,211,0.00044576172
30,211,0.0002314439
31,211,0.0004235115
32,211,0.00013862178
33,211,0.0006638225
34,211,0.0006566234
35,211,-0.00020860136
36,211,0.0004170779
37,211,0.00032596663
38,211,0.00035373773
39,211,0.00023864303
40,211,0.0006896956
41,211,0.00056499057
42,211,0.0004712222
43,211,0.00050288625
44,211,0.00075053703
45,211,0.0004882291
46,211,0.0005448172
47,211,0.00035873428
48,211,0.0006118696
49,211,0.00095836446
50,211,0.0006059762
51,211,0.00045628846
52,211,0.00010597706
53,211,0.0005928688
54,211,0.0002674628
55,211,0.0004151482
56,211,5.09182e-05
57,211,0.0008432092
58,211,0.00024208613
59,211,0.00011427142
60,211,0.00017549004
61,211,0.0006628707
62,211,0.00073801726
63,211,-5.4635108e-05
64,211,0.00059538335
65,211,0.00046408456
66,211,0.00041616522
67,211,0.0006811209
68,211,0.00015773531
69,211,0.00046716165
70,211,0.0008036513
71,211,-0.0002255924
72,211,6.364379e-05
73,211,0.0005088672
74,211,0.00019984599
75,211,0.0006691078
76,211,0.00022493768
77,211,0.00081420876
78,211,0.0007183533
79,211,0.00056154653
80,211,0.0006040195
81,211,0.0005081175
82,211,0.00029290654
83,211,0.00062702876
84,211,0.00057900324
85,211,0.0002131369
86,211,0.000577067
87,211,0.00059094373
88,211,0.0005733082
89,211,0.00044739898
90,211,0.0006446419
91,211,0.00058099255
92,211,0.00016557425
93,211,0.0006387485
94,211,
95,211,
96,211,0.0006008893
97,211,
98,211,0.0008882722
99,211,0.0004822472
100,211,0.00042772666
101,211,0.00075541064
102,211,-9.7854994e-05
103,211,0.0005356958
104,211,0.00074242335
105,211,0.0008539893
106,211,0.0010912819
107,211,0.000676997
108,211,0.0010150122
109,211,0.00094415806
110,211,0.00087665673
111,211,0.00080262776
112,211,0.0010277806
113,211,0.0014319541
114,211,0.0012129694
115,211,0.0011197254
116,211,0.0009367848
117,211,0.0008518826
118,211,0.0006828075
119,211,0.0011884719
120,211,0.001012669
121,211,0.0011708252
122,211,0.0006227698
123,211,0.00071459264
124,211,0.0008029863
125,211,0.0007305825
126,211,0.00094186794
127,211,0.00076200627
128,211,0.00088912994
129,211,0.0007548388
130,211,0.00033324864
131,211,
132,211,
133,211,
134,211,
135,211,
136,211,
137,211,
138,211,
139,211,
140,211,
141,211,
142,211,
143,211,
144,211,
145,211,
146,211,
147,211,
148,211,
149,211,0.0003771223
150,211,0.0003441386
151,211,0.00018221512
152,211,0.00063134823
153,211,0.00022289343
154,211,0.0005941717
155,211,0.0005024336
156,211,0.00044950657
157,211,0.00059130415
158,211,0.00058827363
159,211,0.0009979857
160,211,0.00078172237
161,211,-1.1950731e-05
162,211,0.00089198723
163,211,0.0010348223
164,211,0.00040108524
165,211,0.0006420603
166,211,0.00027868245
167,211,0.00032087695
168,211,0.0004135184
169,211,0.00059192255
170,211,0.00032941252
171,211,0.0007458031
172,211,0.0006686477
173,211,0.0010957513
174,211,0.0006911652
175,211,0.00021522585
176,211,0.00035427697
177,211,0.0006196108
178,211,0.0006433353
179,211,4.4592656e-05
180,211,0.000855959
181,211,0.0002981769
182,211,0.0006819535
183,211,0.0003517894
184,211,0.00057513174
185,211,0.0009234771
186,211,0.00089726783
187,211,0.0003790334
188,211,0.00061556045
189,211,0.0002580406
190,211,0.0012289099
191,211,0.00060666446
192,211,0.00062252115
193,211,0.00073880143
194,211,0.00052419957
195,211,0.00051487423
196,211,-0.00021792576
197,211,0.00060303416
198,211,0.00039302185
199,211,0.0006606309
200,211,0.00034510903
201,211,0.000564632
202,211,0.00046109315
203,211,-2.3823231e-05
204,211,0.00063990895
205,211,-3.737025e-05
206,211,0.0007126797
207,211,0.00026727933
208,211,0.0008918941
209,211,0.00073489826
210,211,0.0006176634
211,211,0.00047213212
212,211,0.0001329165
213,211,0.00028579775
214,211,0.00012679864
215,211,0.0005123671
216,211,0.00092240423
217,211,0.00035774335
218,211,-9.322539e-05
219,211,0.00039046723
220,211,0.00049811136
221,211,0.00071921013
222,211,0.00058323983
223,211,0.00071946904
224,211,6.0246326e-05
225,211,0.00046262797
226,211,0.00019180309
227,211,0.0004679691
228,211,0.000555655
229,211,0.0007939972
230,211,0.00063154753
231,211,0.0003305031
232,211,7.311441e-05
233,211,0.0007878542
234,211,0.0007582372
235,211,-0.00010190066
236,211,0.0006158501
237,211,0.00037845783
238,211,6.5575354e-05
239,211,0.00057865586
240,211,0.00080811605
241,211,0.0004178984
242,211,0.0008611083
243,211,0.00062348694
244,211,0.0006740438
245,211,0.00024967268
246,211,0.00088065397
247,211,0.00055386405
248,211,0.0005694544
249,211,0.00086323265
250,211,0.0005945042
251,211,6.7604706e-05
252,211,0.0008572433
253,211,0.00038035586
254,211,0.0007106401
255,211,0.00011425745
256,211,0.0007202225
257,211,0.00046273693
258,211,0.00054169353
259,211,0.00048224628
260,211,0.0003002081
261,211,0.00038125645
262,211,0.00019303896
263,211,0.00037945248
264,211,0.00067837257
265,211,0.0001578005
266,211,-0.00020491332
267,211,0.00032312982
268,211,0.00042417645
269,211,-0.0002874676
270,211,0.00019760989
271,211,0.00038344413
272,211,0.00060312916
273,211,0.0007299967
274,211,0.00047514215
275,211,0.000707807
276,211,0.00016802736
277,211,0.00036716275
278,211,0.00028443895
279,211,0.0009863758
280,211,0.0004783189
281,211,0.0007436834
282,211,0.00028221682
283,211,0.000590696
284,211,0.00063729193
285,211,0.0005712332
286,211,0.0009481134
287,211,-3.0564144e-05
288,211,0.0010558926
289,211,0.0009493325
290,211,0.0007347353
291,211,0.00086607505
292,211,0.00031705853
293,211,0.0008597411
294,211,0.00065430533
295,211,0.00086278375
296,211,0.00088730454
297,211,0.00056921225
298,211,0.00017890614
299,211,0.00016827416
300,211,0.00010074023
301,211,0.00047869887
302,211,0.0006324453
303,211,0.0006816434
304,211,0.00024993718
305,211,0.0003642924
306,211,0.0005438756
307,211,0.00032919366
308,211,0.0008041784
309,211,0.0007630512
310,211,0.0003000861
311,211,0.00033033732
312,211,0.00052950624
313,211,0.00062331744
314,211,0.0009135436
315,211,-4.6001747e-05
316,211,0.0003329739
317,211,0.0008370606
318,211,
319,211,0.00021873135
320,211,
321,211,0.0004776353
322,211,0.0010447847
323,211,0.0007628873
324,211,0.00025556795
325,211,0.00080822874
326,211,0.0006959345
327,211,0.00090158544
328,211,0.00095932465
329,211,
330,211,0.00031452533
331,211,0.0004107505
332,211,0.00038909167
333,211,0.0006972421
334,211,0.00018992834
335,211,0.00033826847
336,211,0.00024761632
337,211,0.0007808162
338,211,0.00029459596
339,211,0.0005127676
340,211,0.00076715276
341,211,0.001057174
342,211,0.0005768081
343,211,0.00074241497
344,211,0.00042604376
345,211,0.00090386067
346,211,0.00026963092
347,211,0.00044931192
348,211,0.00049513485
349,211,0.00053851027
350,211,0.0005369885
351,211,0.0005918974
352,211,0.00079934485
353,211,-0.00019253138
354,211,0.0002592299
355,211,0.000476541
356,211,0.0013731867
357,211,0.0006965054
358,211,0.0008400278
359,211,0.0005853474
360,211,0.00034413394
361,211,-0.00014806073
362,211,0.0006682845
363,211,0.00032659434
364,211,-2.7408823e-05
365,211,-0.0004226137
366,211,0.00020632334
367,211,0.00015936513
368,211,0.000676265
369,211,-9.8792836e-05
370,211,0.00025613885
371,211,0.0007672999
372,211,0.00078902114
373,211,0.0007050447
374,211,0.0008156039
375,211,0.00044297427
376,211,0.0011373255
377,211,0.00084677804
378,211,0.00094401464
379,211,0.00041722506
380,211,0.00060223136
381,211,0.00066545326
382,211,0.00048037618
383,211,0.0008574128
384,211,0.0010759654
385,211,0.0008147992
386,211,0.00064768177
387,211,0.00044636242
388,211,0.00012768432
389,211,0.00084029045
390,211,0.0005736491
391,211,0.00020812824
392,211,0.0009349566
393,211,0.0010085227
394,211,0.00070480816
395,211,0.001178775
396,211,0.0006454326
397,211,0.0010803211
398,211,0.00066711754
399,211,0.0009622639
400,211,0.0005212035
401,211,0.00035052374
402,211,0.0006921701
403,211,0.00020347536
404,211,0.0006837901
405,211,0.00014338177
406,211,0.00015489571
407,211,0.0005824724
408,211,0.00035959296
409,211,0.00023794174
410,211,0.00049753673
411,211,0.0006031962
412,211,0.000862753
413,211,0.00052614696
414,211,0.00048163813
415,211,0.0005187141
416,211,0.0010858616
417,211,0.00037543103
418,211,0.0004881546
419,211,0.00061698724
420,211,0.0003618989
421,211,0.0005609896
422,211,0.00034680776
423,211,0.00090939924
424,211,0.0003091544
425,211,0.00088319834
426,211,0.000112150796
427,211,0.00014747307
428,211,0.0005582003
429,211,0.00036929082
430,211,0.00026650913
431,211,0.0012224
432,211,0.0004034182
433,211,0.00017894618
434,211,0.0007971274
435,211,0.00073307194
436,211,0.00095240306
437,211,0.00041277148
438,211,0.0010474194
439,211,0.00125317
440,211,0.0011474192
441,211,0.0004827734
442,211,0.0009659976
443,211,
444,211,0.00061558746
445,211,0.00023945048
446,211,0.0008462779
447,211,0.0005408181
448,211,0.0005158512
449,211,0.000864923
450,211,0.0003611464
451,211,0.0005801264
452,211,0.000361762
453,211,0.0005087983
454,211,0.0005601859
455,211,0.00075200386
456,211,0.00087371
457,211,0.000563927
458,211,8.237362e-05
459,211,0.00030342024
460,211,0.0003551729
461,211,0.0009607123
462,211,0.00097385794
463,211,0.00053530093
464,211,0.00082659815
465,211,9.95677e-05
466,211,0.0006470606
467,211,0.0006216252
468,211,-9.324681e-05
469,211,0.0012187511
470,211,0.00016236398
471,211,0.0006370805
472,211,0.0009846697
473,211,5.7138503e-05
474,211,0.00054268073
475,211,0.0005891938
476,211,0.0010812404
477,211,0.000713394
478,211,0.0005234694
479,211,0.00035323855
480,211,0.0007955702
481,211,0.00012733042
482,211,0.00042728335
483,211,0.0008704988
484,211,0.00049976073
485,211,0.00027286168
486,211,0.000637535
487,211,0.00047755893
488,211,0.0005979482
489,211,0.00037042424
490,211,0.00047277566
491,211,5.5287965e-05
492,211,0.0007511256
493,211,0.00023900997
494,211,0.00031017885
0,212,0.0007339483
1,212,0.0009101033
2,212,0.0004198756
3,212,0.00064155925
4,212,0.0007130746
5,212,0.00085173175
6,212,0.000691738
7,212,0.0005519148
8,212,0.0005958639
9,212,0.0007531326
10,212,0.0003119083
11,212,0.00043073203
12,212,0.00073993765
13,212,0.00017374381
14,212,0.0010569366
15,212,9.536743e-06
16,212,0.00040243194
17,212,0.000661728
18,212,0.00044616126
19,212,0.00075864885
20,212,0.00083774887
21,212,0.00054856203
22,212,0.00033811014
23,212,-9.335019e-05
24,212,0.00011546817
