x,y,latent_sum-auto_d111
25,212,0.0005406169
26,212,0.00077650417
27,212,0.00041438267
28,212,0.0004345486
29,212,0.00014917366
30,212,0.00038903393
31,212,0.00080254115
32,212,0.0003229007
33,212,0.0006216988
34,212,0.0008866852
35,212,0.0005807867
36,212,0.0005109394
37,212,0.00085705426
38,212,0.00088774506
39,212,0.00052222423
40,212,0.0006401576
41,212,0.00065341964
42,212,0.0003187703
43,212,0.00090105087
44,212,0.0004857052
45,212,-5.410053e-06
46,212,0.00060189515
47,212,0.00082396064
48,212,0.00054149143
49,212,0.0010938356
50,212,0.0003009839
51,212,0.0002767723
52,212,0.0012105517
53,212,0.0005107857
54,212,0.00077629555
55,212,0.0007241005
56,212,0.0015071835
57,212,0.0007791994
58,212,6.034039e-05
59,212,0.00023104995
60,212,0.00076826103
61,212,0.0002502324
62,212,0.0011351584
63,212,0.0010243123
64,212,0.0004091896
65,212,-0.0001669256
66,212,0.00044498034
67,212,0.00053057726
68,212,0.0007447358
69,212,0.0004903013
70,212,-5.841907e-05
71,212,-0.00014981348
72,212,0.0006798906
73,212,0.0005877558
74,212,0.0008893702
75,212,0.00042370893
76,212,0.00035163667
77,212,4.2255968e-05
78,212,0.00014235731
79,212,0.00013385527
80,212,0.0005312124
81,212,0.00037497375
82,212,0.00051143765
83,212,0.000605342
84,212,0.0011373395
85,212,0.00036598835
86,212,0.0003902316
87,212,0.00023787003
88,212,0.00025461707
89,212,0.0006483318
90,212,0.00088475924
91,212,0.00043865107
92,212,0.0006852597
93,212,0.00013268925
94,212,
95,212,
96,212,
97,212,
98,212,0.00047777314
99,212,0.00078663137
100,212,0.00058674626
101,212,0.00059045386
102,212,5.3286552e-05
103,212,0.0006506266
104,212,0.000964012
105,212,0.0010319306
106,212,0.0012771636
107,212,0.001194478
108,212,0.0011696946
109,212,0.0011925735
110,212,0.00094739813
111,212,0.00097162
112,212,0.0007516239
113,212,0.00082812645
114,212,0.0007599471
115,212,0.0011484018
116,212,0.0010613604
117,212,0.0010611797
118,212,0.0010219989
119,212,0.00085569266
120,212,0.00077381637
121,212,0.0009262413
122,212,0.0008232277
123,212,0.0006190827
124,212,0.0005945992
125,212,0.0004394073
126,212,0.0011540577
127,212,0.00092632324
128,212,0.0005898727
129,212,0.0010575382
130,212,0.00034655444
131,212,0.00073342863
132,212,0.0007111253
133,212,0.0006642584
134,212,0.00040183868
135,212,0.0002686698
136,212,
137,212,
138,212,
139,212,
140,212,
141,212,
142,212,
143,212,
144,212,
145,212,
146,212,
147,212,
148,212,
149,212,0.00034025684
150,212,6.414205e-05
151,212,0.0007357234
152,212,3.103353e-05
153,212,0.0004416285
154,212,0.00015088543
155,212,0.00066525023
156,212,0.0005495632
157,212,0.0003091395
158,212,0.00064320397
159,212,0.00052847527
160,212,0.0005680071
161,212,0.0016777823
162,212,0.0006519966
163,212,0.00087466836
164,212,0.00036545657
165,212,0.0009501325
166,212,0.00049279816
167,212,0.0009795623
168,212,0.00031190738
169,212,0.00020114612
170,212,0.00035511795
171,212,-0.00028484873
172,212,0.00036041904
173,212,0.00087823067
174,212,0.00010039192
175,212,-4.500337e-05
176,212,0.00012552924
177,212,0.0003442131
178,212,0.00029100198
179,212,0.0001117019
180,212,0.0003706161
181,212,0.00063256174
182,212,0.00093954615
183,212,0.0007211128
184,212,0.0003070701
185,212,0.00035156868
186,212,0.00060526934
187,212,0.00046145637
188,212,0.00072683673
189,212,0.0007479228
190,212,0.0008532973
191,212,-0.00019594934
192,212,0.00071647856
193,212,0.000565975
194,212,0.0005257325
195,212,0.0004170239
196,212,0.0004237676
197,212,0.00011439249
198,212,0.0003677113
199,212,0.001134092
200,212,0.00014486164
201,212,0.0005619973
202,212,0.00020326301
203,212,0.0006381525
204,212,0.0006200988
205,212,3.36105e-05
206,212,0.00083066244
207,212,0.0005730232
208,212,0.0010180203
209,212,0.00062799174
210,212,0.00027810968
211,212,0.00025204755
212,212,0.0008209981
213,212,0.00044828933
214,212,0.0005301824
215,212,0.0005951384
216,212,-9.843707e-05
217,212,0.0007165419
218,212,0.0005158093
219,212,0.0006831186
220,212,0.0007595448
221,212,0.00075647887
222,212,0.00087768957
223,212,0.0007428657
224,212,0.0006375294
225,212,0.0004494097
226,212,0.00093033724
227,212,0.00052622985
228,212,0.0007902514
229,212,0.00062549487
230,212,0.00041662436
231,212,0.0007083807
232,212,6.300956e-05
233,212,0.0010290202
234,212,0.00025226083
235,212,-3.9853156e-05
236,212,0.00065387134
237,212,5.776342e-05
238,212,0.0006032586
239,212,0.00034182426
240,212,0.000605925
241,212,0.00039690174
242,212,-0.00017022993
243,212,0.0003634384
244,212,0.0007086089
245,212,0.00032603648
246,212,0.00034708437
247,212,5.72484e-05
248,212,0.00047198683
249,212,0.0009917198
250,212,0.00041616336
251,212,0.00061686337
252,212,0.0005219802
253,212,0.00076986477
254,212,0.00045880117
255,212,0.0004929509
256,212,0.0005134139
257,212,2.2671185e-05
258,212,0.0010125609
259,212,0.0002104314
260,212,0.00086983014
261,212,0.00053279195
262,212,0.0003449684
263,212,0.00053857267
264,212,0.00013085268
265,212,0.00021652132
266,212,2.9204413e-05
267,212,0.0005410258
268,212,0.00039225072
269,212,0.00010893494
270,212,0.0011032159
271,212,9.667594e-05
272,212,5.322881e-05
273,212,0.00028514583
274,212,0.00034313183
275,212,0.0003224425
276,212,0.00017323159
277,212,0.00063668564
278,212,0.0005561039
279,212,0.0009257905
280,212,0.00066146255
281,212,0.0006255554
282,212,0.0005302476
283,212,0.00036839116
284,212,0.00049406476
285,212,0.00047258008
286,212,0.00045439322
287,212,0.0002650218
288,212,0.00081436057
289,212,0.00075764395
290,212,0.0007523615
291,212,0.0006023105
292,212,0.0012881123
293,212,0.0005798368
294,212,0.0005292464
295,212,0.00029180106
296,212,0.00052320305
297,212,0.00063020363
298,212,0.00069781207
299,212,0.00044723786
300,212,-1.21966e-05
301,212,0.0004638387
302,212,0.00087451097
303,212,0.00067877304
304,212,0.00065436773
305,212,0.00079711154
306,212,0.0005307207
307,212,0.0005164854
308,212,0.00043406058
309,212,0.00020984933
310,212,0.0010328293
311,212,0.0005713003
312,212,0.00015972182
313,212,0.00038955547
314,212,0.00012988783
315,212,
316,212,0.00082363375
317,212,0.00044835638
318,212,0.00067890435
319,212,0.00073185284
320,212,0.0003437735
321,212,0.0011363905
322,212,0.00039431266
323,212,0.00045767985
324,212,0.00058822613
325,212,0.00024616066
326,212,
327,212,0.00045717694
328,212,
329,212,0.0007279813
330,212,
331,212,0.0005979454
332,212,0.00071694143
333,212,0.000586031
334,212,0.00090057496
335,212,0.00044176448
336,212,0.00039183814
337,212,0.00052911136
338,212,0.00073913485
339,212,0.00058303494
340,212,0.00051999185
341,212,0.0007454837
342,212,9.571854e-05
343,212,0.0004989039
344,212,0.00040837657
345,212,0.0002251789
346,212,0.00092746504
347,212,0.0010166094
348,212,0.0003541503
349,212,0.0003197156
350,212,0.0010528406
351,212,0.0009117611
352,212,0.00053407624
353,212,0.00065549463
354,212,0.0010818308
355,212,0.0008508321
356,212,0.00047965162
357,212,0.0009093359
358,212,0.00074249227
359,212,0.0006794268
360,212,0.0004814472
361,212,0.00021243375
362,212,0.0007328298
363,212,0.0006863456
364,212,0.00051492173
365,212,0.0007031914
366,212,0.00067411363
367,212,7.034652e-05
368,212,0.00024671666
369,212,0.0005748812
370,212,0.00037008617
371,212,0.00043234602
372,212,0.00022881199
373,212,0.0009883381
374,212,0.00041518733
375,212,0.0007677758
376,212,0.00035289582
377,212,0.00039607286
378,212,0.0006806068
379,212,0.0006780997
380,212,0.00026523136
381,212,0.00043405034
382,212,0.0008805189
383,212,0.0004804395
384,212,0.00090750586
385,212,0.00046815537
386,212,0.000915125
387,212,0.0011690287
388,212,0.0006643031
389,212,0.00060746353
390,212,0.00085046235
391,212,0.00042860117
392,212,0.0002642749
393,212,0.0005611535
394,212,0.00040667597
395,212,0.0009426363
396,212,0.0008289041
397,212,0.00086873025
398,212,0.00033054687
399,212,0.0007170392
400,212,0.0006651534
401,212,0.00087324623
402,212,0.0006291233
403,212,0.00044625252
404,212,0.00018794928
405,212,0.00074802805
406,212,0.00078424904
407,212,0.0011690874
408,212,-8.577481e-06
409,212,0.00054136664
410,212,0.00055781286
411,212,0.00083055627
412,212,0.0008032955
413,212,0.00040021818
414,212,-0.00014808867
415,212,0.0011144141
416,212,0.0010987436
417,212,0.0005139373
418,212,0.0010121837
419,212,0.00062082894
420,212,0.00026724674
421,212,0.00038856454
422,212,0.0010459265
423,212,0.00041234307
424,212,0.00052700937
425,212,0.00051064696
426,212,0.00042217597
427,212,0.0006022379
428,212,0.0011496674
429,212,-9.4067305e-05
430,212,0.0007747263
431,212,0.00093355775
432,212,0.0005609058
433,212,0.00048522372
434,212,0.0005705375
435,212,0.0008619046
436,212,0.00029009487
437,212,0.0011943243
438,212,0.00090699084
439,212,0.0002846485
440,212,0.0005945163
441,212,0.00063443277
442,212,
443,212,
444,212,0.0010218276
445,212,-8.3461404e-05
446,212,0.000600202
447,212,0.00058795884
448,212,0.00055265985
449,212,0.0005151741
450,212,0.00043637305
451,212,0.0006538108
452,212,0.00027594436
453,212,0.0005910797
454,212,0.0006465884
455,212,0.0005298946
456,212,0.0006372491
457,212,0.00065337215
458,212,0.0005702311
459,212,0.00047099963
460,212,0.00029228255
461,212,0.00105289
462,212,0.0006102538
463,212,0.00033426564
464,212,0.0010285778
465,212,0.00070828665
466,212,0.00030795112
467,212,0.00084889494
468,212,0.0010830658
469,212,0.001077678
470,212,0.0005271761
471,212,0.0009927107
472,212,0.0004355153
473,212,0.00085593015
474,212,0.00081553217
475,212,0.00018343795
476,212,0.00054436736
477,212,0.00056998804
478,212,0.00060852896
479,212,0.0007206071
480,212,0.00089746434
481,212,0.0007700119
482,212,-0.00017924886
483,212,0.00092490204
484,212,0.00032493472
485,212,0.001127786
486,212,0.00010568462
487,212,0.00087292865
488,212,0.0004967097
489,212,0.00065397844
490,212,0.0005413629
491,212,0.0004361784
492,212,0.00029453542
493,212,0.0009392742
494,212,0.00039038341
0,213,0.0008557234
1,213,0.00030299742
2,213,0.00040990487
3,213,0.0008688774
4,213,0.00053955056
5,213,0.000781334
6,213,0.0011740318
7,213,0.0008029677
8,213,0.0010148017
9,213,0.00067027844
10,213,0.0008098399
11,213,0.00042775087
12,213,0.00085402373
13,213,0.00056586135
14,213,0.0009685755
15,213,0.0005441047
16,213,0.0005380232
17,213,0.00014490448
18,213,0.0007648375
19,213,0.0008496223
20,213,0.00028607715
21,213,0.00033361278
22,213,0.00096588675
23,213,0.00020972826
24,213,0.00045942608
25,213,0.00023402274
26,213,0.000117206946
27,213,0.0006603766
28,213,0.0002497919
29,213,0.00048013683
30,213,0.0007543601
31,213,0.00077151135
32,213,0.00053213164
33,213,0.0008234419
34,213,0.000563886
35,213,0.00037961826
36,213,0.00020168722
37,213,0.0007479666
38,213,0.0006703492
39,213,0.0006886339
40,213,0.0002566604
41,213,0.0005311249
42,213,0.000504924
43,213,0.0004606843
44,213,0.00071273465
45,213,0.0004884107
46,213,0.00041800085
47,213,0.0007183729
48,213,0.0004608892
49,213,0.00097499136
50,213,0.0007427279
51,213,0.0004916396
52,213,0.00057405606
53,213,0.00031958707
54,213,0.00027386006
55,213,0.00046769436
56,213,0.00056765694
57,213,0.000666718
58,213,0.00054082274
59,213,2.2910535e-05
60,213,-6.5027736e-05
61,213,-6.824918e-05
62,213,0.0003896607
63,213,0.00030549895
64,213,0.00045495853
65,213,0.00011447072
66,213,0.00027715787
67,213,-0.00016937498
68,213,1.8458813e-05
69,213,0.0003173966
70,213,0.00025829952
71,213,0.00015007984
72,213,0.00019259192
73,213,-0.00024591386
74,213,0.00015412737
75,213,0.0006743707
76,213,0.00034387503
77,213,0.00050072465
78,213,0.0009993892
79,213,0.00045242533
80,213,0.0003448315
81,213,0.00088769384
82,213,0.00054487307
83,213,0.00047223456
84,213,0.0005340446
85,213,0.00130908
86,213,0.00064934324
87,213,0.0005219281
88,213,0.00063274056
89,213,0.0003256444
90,213,0.00063333847
91,213,0.00055903196
92,213,0.00072368793
93,213,0.0004559448
94,213,0.0002028253
95,213,
96,213,
97,213,0.0009128591
98,213,0.00027325284
99,213,0.00064452365
100,213,0.0009896178
101,213,0.0010186993
102,213,0.0010832353
103,213,0.00101557
104,213,0.0012507392
105,213,0.001152873
106,213,0.0008033132
107,213,0.0008730944
108,213,0.0013086237
109,213,0.00078850053
110,213,0.0011049788
111,213,0.00095571764
112,213,0.0011307308
113,213,0.0012067137
114,213,0.0012373626
115,213,0.0011606356
116,213,0.0012782654
117,213,0.0006142026
118,213,0.0010639261
119,213,0.0008653309
120,213,0.0011618296
121,213,0.0010233559
122,213,0.00091758184
123,213,0.00053165946
124,213,0.00058961567
125,213,0.000656995
126,213,0.0005197665
127,213,0.0011155093
128,213,0.0007179929
129,213,0.0007742541
130,213,0.00046234857
131,213,0.00064057484
132,213,0.0001604883
133,213,0.00032869074
134,213,0.0010085385
135,213,0.0009255465
136,213,0.000741167
137,213,
138,213,
139,213,
140,213,
141,213,
142,213,
143,213,
144,213,
145,213,
146,213,
147,213,
148,213,
149,213,2.4045818e-05
150,213,0.0008120518
151,213,0.0004677279
152,213,0.0005751308
153,213,0.0005935533
154,213,0.0008013826
155,213,0.0007775882
156,213,0.00054462533
157,213,0.001081151
158,213,0.0009887153
159,213,0.00017925724
160,213,0.00076147914
161,213,0.00066184066
162,213,0.0007450208
163,213,0.0003853608
164,213,0.00023439154
165,213,0.00021469407
166,213,0.00011278689
167,213,0.00033222232
168,213,0.00033968315
169,213,0.00032760948
170,213,0.0008242298
171,213,0.00014335196
172,213,0.00022498798
173,213,0.00013667997
174,213,0.0004601851
175,213,0.0009237826
176,213,0.00044653285
177,213,1.498498e-06
178,213,3.3155084e-07
179,213,0.00032037217
180,213,0.0010286598
181,213,-0.00031883828
182,213,0.0010694796
183,213,4.971493e-05
184,213,0.001027449
185,213,-0.00027494133
186,213,0.0013225498
187,213,0.00059444364
188,213,0.00037853513
189,213,0.0007726494
190,213,0.00046492927
191,213,0.0007017581
192,213,0.00029194728
193,213,0.0006672209
194,213,0.00064539164
195,213,0.0005902853
196,213,0.00045661442
197,213,2.5025569e-05
198,213,0.0001406651
199,213,0.000546135
200,213,0.0008924445
201,213,0.0002600141
202,213,0.00035868585
203,213,0.00079743005
204,213,0.00017792825
205,213,0.00030336995
206,213,0.0002602851
207,213,0.00037014764
208,213,-0.00014404394
209,213,0.00064410735
210,213,0.00082180835
211,213,0.0009435285
212,213,0.0002280632
213,213,-9.0939924e-05
214,213,0.00033425074
215,213,0.0009916993
216,213,0.00080112927
217,213,0.00068526156
218,213,0.00045017246
219,213,0.0005786251
220,213,0.00094634853
221,213,0.0005320329
222,213,0.00081636384
223,213,
224,213,
225,213,
226,213,0.00036547426
227,213,0.00044596195
228,213,0.00096746907
229,213,0.00075678714
230,213,0.0008785911
231,213,0.00028301217
232,213,0.0005251458
233,213,0.00040518213
234,213,0.00089090876
235,213,0.0005466528
236,213,0.0003135195
237,213,0.00042093918
238,213,-0.00038478523
239,213,0.00064164214
240,213,0.0008992152
241,213,0.00097514596
242,213,0.00062558893
243,213,-0.00049774814
244,213,0.000603009
245,213,0.0004143538
246,213,0.0003068084
247,213,0.0012114048
248,213,0.0006060479
249,213,0.00042770617
250,213,0.0010423372
251,213,0.00012574717
252,213,8.725282e-05
253,213,0.00023440272
254,213,0.00075864047
255,213,0.00036040042
256,213,0.0004346557
257,213,0.00065925065
258,213,0.00048530754
259,213,0.0007254528
260,213,0.00018782727
261,213,0.00040587224
262,213,0.00048386306
263,213,0.00035986956
264,213,0.00043020677
265,213,0.0002649743
266,213,0.00065084733
267,213,-0.000100560486
268,213,0.0007791519
269,213,0.00030403864
270,213,0.00025697704
271,213,0.00067449175
272,213,0.0007249024
273,213,0.0004222868
274,213,0.00034984015
275,213,8.178875e-06
276,213,0.00038046855
277,213,0.00066879205
278,213,0.0007078927
279,213,0.0010090573
280,213,0.00038504042
281,213,0.00025555026
282,213,0.00016178563
283,213,0.00033049658
284,213,0.0003567189
285,213,0.0006539747
286,213,0.0006151255
287,213,0.0009465162
288,213,0.0009195339
289,213,0.00085494295
290,213,0.0009820145
291,213,8.5117295e-05
292,213,0.00061959773
293,213,0.00039286353
294,213,0.00040031224
295,213,0.0007008612
296,213,0.000924496
297,213,0.0007908521
298,213,0.0008049328
299,213,0.0006293366
300,213,0.00068033114
301,213,0.00024763308
302,213,0.00037439913
303,213,0.00056100637
304,213,0.00015917048
305,213,0.00038343482
306,213,0.00062577147
307,213,0.0005711466
308,213,0.00014040619
309,213,0.00031627063
310,213,0.00064056367
311,213,0.00035069976
312,213,0.0009216685
313,213,0.0004903106
314,213,0.0010521924
315,213,-0.000116093084
316,213,0.00018329639
317,213,0.0008573355
318,213,0.0010156482
319,213,0.0007214127
320,213,6.712694e-05
321,213,0.00057874527
322,213,0.00071060006
323,213,0.0002936786
324,213,0.0011349041
325,213,0.000404628
326,213,0.00038731378
327,213,0.00067808013
328,213,
329,213,0.0009195674
330,213,0.00014384184
331,213,
332,213,
333,213,-0.00031785946
334,213,0.00072965585
335,213,0.00087349117
336,213,0.0008583376
337,213,0.00010483898
338,213,0.00084480364
339,213,0.0004807301
340,213,0.000697854
341,213,0.00017359853
342,213,0.00026427303
343,213,0.0007234374
344,213,0.0006801188
345,213,0.00045979582
346,213,0.0003018258
347,213,0.0005541332
348,213,0.0007951269
349,213,0.00074087083
350,213,0.00045135338
351,213,0.00070320815
352,213,0.00044923835
353,213,0.0007306654
354,213,0.00019794144
355,213,0.0004149787
356,213,0.0003677383
357,213,0.0008383272
358,213,0.0004762821
359,213,0.0007284414
360,213,0.0005912231
361,213,0.00062364154
362,213,0.00039205234
363,213,0.00045998767
364,213,-0.00015277974
365,213,-1.5347265e-05
366,213,0.0003697388
367,213,0.00057946425
368,213,0.000642715
369,213,0.0006371606
370,213,0.0005822601
371,213,0.0005319612
372,213,0.00034811907
373,213,0.00036881305
374,213,0.0004999032
375,213,0.00041528326
376,213,0.00013689324
377,213,0.00050136726
378,213,0.00036202278
379,213,0.00038275495
380,213,0.00062420126
381,213,0.0009806352
382,213,0.00072137266
383,213,0.00061733276
384,213,0.00058129895
385,213,0.00013139751
386,213,0.00050334074
387,213,0.0002052458
388,213,0.00015171338
389,213,0.0005863663
390,213,0.00069849007
391,213,0.00020639692
392,213,0.0007814979
393,213,0.00096013956
394,213,0.0005641766
395,213,0.0007718727
396,213,0.0004493706
397,213,0.00043620355
398,213,0.0008820966
399,213,0.0006509535
400,213,0.00089784525
401,213,0.00010271836
402,213,0.0009570997
403,213,0.00060012285
404,213,0.00041401573
405,213,0.0005611172
406,213,0.00058870576
407,213,0.00042522792
408,213,0.000681838
409,213,0.00060915016
410,213,0.0007068515
411,213,0.00070946943
412,213,0.0003312612
413,213,0.0007212227
414,213,0.00032800063
415,213,0.0003368752
416,213,0.00031437166
417,213,0.00055853743
418,213,0.00039286073
419,213,0.00024581887
420,213,0.00029344484
421,213,0.0008335514
422,213,0.00088207703
423,213,0.00051718205
424,213,0.0004336629
425,213,0.00032032002
426,213,0.0005075
427,213,0.0005795201
428,213,0.00047065876
429,213,0.0005806014
430,213,0.00035815034
431,213,0.0005768053
432,213,0.00082840584
433,213,0.00095055345
434,213,0.0002590185
435,213,0.0006790571
436,213,0.0003363723
437,213,0.0006454941
438,213,0.0006981874
439,213,4.7309324e-05
440,213,0.00032444764
441,213,0.0003933031
442,213,
443,213,0.00061912835
444,213,0.00072325487
445,213,0.0007225489
446,213,-8.230563e-05
447,213,0.00069771335
448,213,0.00037685223
449,213,0.00040566083
450,213,0.00026438944
451,213,0.00044482108
452,213,0.00069938414
453,213,0.00068132207
454,213,0.00064385496
455,213,0.00028105453
456,213,0.00046654977
457,213,0.00060328096
458,213,0.00029188395
459,213,0.00063987914
460,213,0.00020621065
461,213,0.0006897375
462,213,0.0008334564
463,213,0.00040574092
464,213,0.00076773204
465,213,0.00050638895
466,213,0.0004885858
467,213,0.00031433534
468,213,0.0006520217
469,213,0.00042507425
470,213,0.0007903557
471,213,0.00077698566
472,213,0.0005294625
473,213,0.0011420175
474,213,-5.2796677e-06
475,213,0.0011822004
476,213,0.00047642644
477,213,0.0006207349
478,213,0.00087794475
479,213,0.00071489904
480,213,0.00039308053
481,213,0.00046056695
482,213,0.00012042001
483,213,0.00077741593
484,213,0.00087261107
485,213,0.00087122247
486,213,0.00089649484
487,213,0.0008864729
488,213,0.00041909795
489,213,0.001089544
490,213,0.00022463407
491,213,0.00046527013
492,213,0.0002962984
493,213,0.0010255501
494,213,0.00040289387
0,214,0.00069658086
1,214,0.00033140928
2,214,0.0007517012
3,214,0.0008149743
4,214,0.00070849527
5,214,0.00044262875
6,214,0.00092491694
7,214,0.0009923913
8,214,0.0009713881
9,214,0.0008656066
10,214,0.0006091371
11,214,0.0010553412
12,214,0.0006954009
13,214,0.0004814556
14,214,0.00036813784
15,214,0.00048327167
16,214,0.00069297943
17,214,0.0007550912
18,214,0.0009922013
19,214,0.00029107183
20,214,0.00022336096
21,214,0.00093084015
22,214,0.0008161031
23,214,0.0009453967
24,214,0.000931656
25,214,0.0010985257
26,214,0.0006420333
27,214,0.00031753536
28,214,0.00070051383
29,214,0.000832933
30,214,0.00041799992
31,214,4.5064837e-05
32,214,0.00050851144
33,214,0.0008904869
34,214,0.00043436885
35,214,0.00053952634
36,214,0.00042294152
37,214,0.00021878071
38,214,0.0006636353
39,214,0.00027538277
40,214,0.00037555397
41,214,0.0005070986
42,214,0.00047617964
43,214,0.0007854765
44,214,0.0007110946
45,214,0.001154542
46,214,0.00076713413
47,214,0.0008162027
48,214,0.00066683535
49,214,0.00066718087
50,214,0.0004218798
51,214,0.00060019456
52,214,0.0006613312
53,214,0.0007512942
54,214,0.0008347994
55,214,0.0008839853
56,214,0.00046818983
57,214,0.0005717585
58,214,0.0007866854
59,214,0.00090909004
60,214,0.00023947936
61,214,0.0005340278
62,214,0.000728406
63,214,0.00023091305
64,214,-6.0098246e-05
65,214,0.00012217648
66,214,0.00036875904
67,214,0.0007396182
68,214,0.00023764558
69,214,0.00021796487
70,214,-0.00022991095
71,214,0.00054008607
72,214,0.00061673485
73,214,0.00084448233
74,214,0.0005802745
75,214,0.0005637128
76,214,0.0004960289
77,214,-0.00013289135
78,214,0.00020427536
79,214,0.00079405494
80,214,0.0006938726
81,214,0.0006142184
82,214,8.645747e-05
83,214,0.00094160065
84,214,0.000754606
85,214,0.0006956011
86,214,0.000586682
87,214,0.00018598698
88,214,0.00052654557
89,214,0.000658907
90,214,0.00069245696
91,214,0.00019018352
92,214,0.00023406744
93,214,0.00026357546
94,214,-0.00040102936
95,214,
96,214,
97,214,0.0008748872
98,214,0.0006518094
99,214,0.0003945725
100,214,0.0005018739
101,214,0.00069433264
102,214,0.000549295
103,214,0.0010789717
104,214,0.0009836508
105,214,0.0011796849
106,214,0.0010786345
107,214,0.0011710078
108,214,0.0014181025
109,214,0.0009707548
110,214,0.00093546696
111,214,0.00076135807
112,214,0.0013314206
113,214,0.001042271
114,214,0.0012943372
115,214,0.00078296755
116,214,0.00088814367
117,214,0.0007979516
118,214,0.000997154
119,214,0.0005295947
120,214,0.0006908085
121,214,0.00096473284
122,214,0.00081775524
123,214,0.0008497061
124,214,0.00041481853
125,214,0.0007523149
126,214,0.00057934504
127,214,0.0009225672
128,214,0.00058223587
129,214,0.0006244313
130,214,0.00031915866
131,214,0.00088068563
132,214,0.0004762942
133,214,0.00028999988
134,214,0.0008145757
135,214,0.00025635026
136,214,0.001115582
137,214,
138,214,
139,214,
140,214,
141,214,
142,214,
143,214,
144,214,
145,214,
146,214,
147,214,
148,214,
149,214,0.00034753792
150,214,0.000818599
151,214,0.0008786814
152,214,0.00021666754
153,214,0.0003592791
154,214,0.0003375206
155,214,0.00089311413
156,214,0.0006193174
157,214,0.0010874243
158,214,0.0005924748
159,214,0.0009484794
160,214,0.00075211655
161,214,0.00016863458
162,214,0.0005338071
163,214,0.00044577755
164,214,0.00061115436
165,214,0.00097320694
166,214,0.0005422272
167,214,0.00079194456
168,214,0.0009274492
169,214,0.000117883086
170,214,0.0003229566
171,214,0.00040507875
172,214,0.00057292357
173,214,0.00018382352
174,214,0.0005392814
175,214,0.0005501546
176,214,0.00071183965
177,214,0.0003463868
178,214,0.00019284803
179,214,0.000288954
180,214,-5.6865625e-05
181,214,0.00029277708
182,214,0.00079120044
183,214,0.00026123133
184,214,0.0006957613
185,214,0.0003165491
186,214,0.0005093664
187,214,0.00076268334
188,214,0.00074015465
189,214,0.00046510063
190,214,-6.364938e-05
191,214,0.0005295165
192,214,0.00023188628
193,214,0.00055169314
194,214,0.00037326012
195,214,0.0009264415
196,214,0.0005228473
197,214,0.00051577296
198,214,0.000634945
199,214,0.00033626799
200,214,0.0006759437
201,214,0.0005414123
202,214,0.00045148004
203,214,0.00034275837
204,214,0.0001624152
205,214,0.0002818415
206,214,0.00012878049
207,214,0.0005991515
208,214,0.0007013101
209,214,0.00056322105
210,214,0.0004714094
211,214,0.00018262397
212,214,0.00036319252
213,214,7.054582e-05
214,214,0.0006719548
215,214,0.000915288
216,214,0.0007076906
217,214,0.00052660704
218,214,0.0004986478
219,214,0.0006153798
220,214,0.00058050454
221,214,0.0009140186
222,214,0.0009485129
223,214,
224,214,0.00060655177
225,214,0.0005604364
226,214,0.0011007786
227,214,0.00054599624
228,214,0.00052081514
229,214,0.00048503932
230,214,0.0005961871
231,214,0.00070902985
232,214,0.00054201856
233,214,0.00033656228
234,214,0.00039508846
