x,y,latent_sum-auto_d111
235,214,0.00036760978
236,214,-5.364418e-07
237,214,0.00072839204
238,214,-8.5638836e-05
239,214,0.00026247092
240,214,0.00021888223
241,214,0.00084088277
242,214,0.00034942757
243,214,0.0006613061
244,214,0.000110572204
245,214,0.00013645366
246,214,0.0008628927
247,214,0.0004457049
248,214,0.00017708633
249,214,0.00041550677
250,214,0.00030113012
251,214,1.3818964e-05
252,214,0.00011939369
253,214,0.0007388722
254,214,0.00067687035
255,214,-0.00036471244
256,214,0.0004271837
257,214,0.00060555525
258,214,0.0002033338
259,214,0.0007461719
260,214,0.00022609904
261,214,0.00043906271
262,214,0.00054241344
263,214,0.0003157165
264,214,3.1791627e-05
265,214,0.00032236055
266,214,0.00039633363
267,214,-7.839873e-06
268,214,0.00039894506
269,214,2.273079e-05
270,214,0.00053784903
271,214,0.00053328276
272,214,0.0004400583
273,214,0.00031247176
274,214,0.0009311661
275,214,0.0010350533
276,214,0.0002538003
277,214,0.00062748604
278,214,0.0003556274
279,214,0.00035005156
280,214,0.0006232308
281,214,7.034745e-05
282,214,0.0006376114
283,214,0.00029261876
284,214,3.542006e-05
285,214,0.0005219951
286,214,0.00052451156
287,214,0.0003646314
288,214,0.00078126136
289,214,0.00080686994
290,214,0.00056431536
291,214,0.0006395634
292,214,-4.7254376e-05
293,214,0.00053521525
294,214,0.0008383356
295,214,0.00082570035
296,214,0.00065083057
297,214,0.0006803153
298,214,0.0010105688
299,214,3.694091e-05
300,214,0.0010306546
301,214,0.00024236646
302,214,0.00014430191
303,214,0.00032660645
304,214,3.973767e-05
305,214,0.00041116774
306,214,0.0004541967
307,214,0.0008841837
308,214,0.00038474612
309,214,0.0011904426
310,214,0.00069225114
311,214,0.0005922802
312,214,0.00038757455
313,214,0.00046198163
314,214,0.0006646216
315,214,0.0009064982
316,214,0.0009826971
317,214,6.13248e-05
318,214,0.0004082732
319,214,0.0010057138
320,214,0.0005884813
321,214,0.0004159324
322,214,0.00038769748
323,214,0.0007039802
324,214,0.000239552
325,214,0.00044966396
326,214,0.00014342088
327,214,0.0008310061
328,214,0.0010771211
329,214,0.00091207307
330,214,0.00060318876
331,214,0.0006347699
332,214,
333,214,
334,214,
335,214,0.00039802212
336,214,-0.00018429011
337,214,9.714998e-05
338,214,0.0004198607
339,214,0.00047680642
340,214,0.00059837475
341,214,0.000276695
342,214,0.0008394448
343,214,0.0005103303
344,214,0.0008153999
345,214,0.00034137722
346,214,0.0009966847
347,214,0.00090070534
348,214,0.00060330797
349,214,0.0001297053
350,214,0.00044572074
351,214,0.0009933822
352,214,0.00073106587
353,214,0.0008476246
354,214,0.00021597836
355,214,0.0008580284
356,214,0.0005711578
357,214,0.0005264357
358,214,0.0007536495
359,214,0.00071198307
360,214,0.0005894024
361,214,0.00015341863
362,214,0.00026416313
363,214,0.00074074324
364,214,0.000190855
365,214,-0.00018312782
366,214,0.00024011452
367,214,0.00076764915
368,214,0.00065664016
369,214,0.00028502196
370,214,0.00045031775
371,214,0.0009109955
372,214,0.00050701294
373,214,0.00091997907
374,214,0.00055472646
375,214,0.0011205142
376,214,0.0008392073
377,214,0.00096861646
378,214,0.00043790136
379,214,0.00044454169
380,214,0.00063618086
381,214,0.00079282187
382,214,0.0007073404
383,214,0.00046626665
384,214,0.00048230588
385,214,-5.9849583e-05
386,214,0.00069321133
387,214,0.00067343377
388,214,0.000543396
389,214,0.0006503351
390,214,0.0009072013
391,214,0.0007483065
392,214,0.00057005975
393,214,0.0004902892
394,214,0.00063702744
395,214,0.00067139603
396,214,0.00047420524
397,214,0.000510918
398,214,0.00057240017
399,214,0.0010892348
400,214,0.00054888707
401,214,0.0008245604
402,214,0.00026157964
403,214,0.00022349879
404,214,0.0012224447
405,214,0.0012955461
406,214,0.00043300446
407,214,0.000565961
408,214,0.0007652119
409,214,0.0005624136
410,214,0.0010460922
411,214,0.0008923337
412,214,0.00088896323
413,214,0.00053722225
414,214,0.0007418394
415,214,0.0009284187
416,214,0.0004808139
417,214,4.235003e-05
418,214,0.0005725892
419,214,0.0004935656
420,214,0.0005171085
421,214,0.0008120788
422,214,0.00043631252
423,214,0.00079154875
424,214,0.00030137878
425,214,0.00057192426
426,214,0.0010012565
427,214,0.00066987704
428,214,0.00027264562
429,214,0.00068501476
430,214,0.0011629406
431,214,0.0008526994
432,214,0.0005922029
433,214,0.00049153157
434,214,0.0008473918
435,214,0.0005655559
436,214,0.00044100825
437,214,0.0009148279
438,214,0.001208581
439,214,0.00034514721
440,214,0.0009583812
441,214,0.0011121053
442,214,
443,214,0.0006635515
444,214,0.001142988
445,214,0.00032658596
446,214,0.00021082722
447,214,0.00068493467
448,214,-3.241375e-05
449,214,0.000429241
450,214,0.0006399518
451,214,0.0005836664
452,214,0.00038057007
453,214,0.00044269487
454,214,0.0005063787
455,214,0.00056212116
456,214,0.00028582383
457,214,0.0002626581
458,214,0.00040933955
459,214,0.00043301377
460,214,0.0006427113
461,214,0.00040477887
462,214,0.0010446338
463,214,0.00012308359
464,214,0.00073057227
465,214,0.0002515195
466,214,0.00064546056
467,214,0.00073645636
468,214,0.00042006373
469,214,0.00043590087
470,214,0.00074737146
471,214,0.0007168688
472,214,0.0006147502
473,214,0.00039847288
474,214,0.00039399415
475,214,0.0012287544
476,214,0.00053192675
477,214,0.00078632496
478,214,0.000567602
479,214,0.0006122049
480,214,0.00068758987
481,214,0.0005198335
482,214,0.0005430868
483,214,0.00048542395
484,214,0.00034009852
485,214,0.00066809356
486,214,0.0009611985
487,214,0.0003076531
488,214,0.00092274137
489,214,0.00024810713
490,214,0.0003623804
491,214,0.0002284944
492,214,0.000934124
493,214,0.0011902535
494,214,0.00079328567
0,215,0.00093115494
1,215,0.0008568736
2,215,0.0005571386
3,215,0.00065109506
4,215,0.00068920944
5,215,0.0009594364
6,215,0.0009918483
7,215,0.001232733
8,215,0.0010276521
9,215,0.00091929454
10,215,0.00087660085
11,215,0.00040215254
12,215,0.00094665773
13,215,0.0009353068
14,215,0.0007755719
15,215,0.0002637906
16,215,0.00049668364
17,215,0.00023184065
18,215,0.000862699
19,215,0.0002081301
20,215,0.0010192282
21,215,0.0005327072
22,215,0.00073334295
23,215,0.0008072648
24,215,0.00011835061
25,215,0.00028833188
26,215,0.00016131438
27,215,0.00041877758
28,215,0.00024077669
29,215,0.00034275092
30,215,0.00026655477
31,215,0.0002857605
32,215,0.00046692695
33,215,0.0004456835
34,215,0.0001835255
35,215,0.0006818818
36,215,9.305868e-05
37,215,0.00080444757
38,215,0.00080427714
39,215,0.0003281338
40,215,0.00024956465
41,215,0.0002437383
42,215,0.00045630336
43,215,0.0006079972
44,215,0.00057191215
45,215,0.0008570263
46,215,0.0008791741
47,215,0.00051645655
48,215,0.00047041476
49,215,0.0009002434
50,215,0.0004571667
51,215,0.000595225
52,215,0.0006812662
53,215,0.0012294473
54,215,0.0007728208
55,215,0.00044089835
56,215,0.0008442085
57,215,0.00039376412
58,215,0.0005836068
59,215,0.00081146415
60,215,-0.00014238805
61,215,-0.00012528617
62,215,0.00045858603
63,215,0.000473693
64,215,0.0002054302
65,215,0.0006142305
66,215,0.0002824571
67,215,0.0001128884
68,215,0.00060512684
69,215,0.00034783967
70,215,6.739423e-05
71,215,0.0007229699
72,215,6.602425e-05
73,215,0.0005078679
74,215,0.00061474834
75,215,0.00033075176
76,215,0.0004471643
77,215,0.0006011296
78,215,0.00027739722
79,215,0.00040932186
80,215,0.0004750453
81,215,0.00019789115
82,215,0.00078493915
83,215,0.00033521652
84,215,0.0005975645
85,215,0.00075087044
86,215,0.00055891275
87,215,0.00048185326
88,215,0.0008809166
89,215,0.0003721835
90,215,0.00039092172
91,215,0.00044481643
92,215,0.0006946018
93,215,0.0003467044
94,215,0.0005937172
95,215,0.0005933
96,215,
97,215,8.338783e-05
98,215,0.00047935825
99,215,0.00040471368
100,215,0.0005745813
101,215,-1.21910125e-05
102,215,0.0010014437
103,215,0.00087817106
104,215,0.001056822
105,215,0.0007317066
106,215,0.0013250848
107,215,0.0010516886
108,215,0.0009550452
109,215,0.0010071062
110,215,0.0012509646
111,215,0.0012011528
112,215,0.0009645261
113,215,0.0011713691
114,215,0.001068146
115,215,0.0011251997
116,215,0.0010310924
117,215,0.0009979466
118,215,0.00062227435
119,215,0.00117232
120,215,0.0012025693
121,215,0.0010656454
122,215,0.00083572976
123,215,0.0009776046
124,215,0.0004171133
125,215,0.00044461899
126,215,0.0008077733
127,215,0.00045706704
128,215,0.0010955399
129,215,0.000341787
130,215,0.0007762378
131,215,0.00092867576
132,215,0.00062153675
133,215,0.000758376
134,215,0.00060945563
135,215,0.0003140457
136,215,0.00039634667
137,215,
138,215,
139,215,
140,215,
141,215,
142,215,0.00023584161
143,215,
144,215,
145,215,
146,215,
147,215,
148,215,
149,215,8.772686e-05
150,215,0.0002979664
151,215,0.00067975465
152,215,0.0006391769
153,215,0.00076376833
154,215,0.0007231645
155,215,0.00039894227
156,215,0.00024407078
157,215,0.000552956
158,215,0.00023852848
159,215,0.0010158932
160,215,0.00022043101
161,215,0.0010716692
162,215,0.0005330136
163,215,0.00036487728
164,215,0.00037960056
165,215,0.0012572939
166,215,-4.184246e-05
167,215,0.00082817674
168,215,0.00041577127
169,215,0.00051131845
170,215,0.00035749003
171,215,0.00043754466
172,215,0.0005353233
173,215,0.0010489905
174,215,0.00034575723
175,215,0.0005461499
176,215,0.0004668748
177,215,0.0007108003
178,215,-0.00034783967
179,215,0.0005008215
180,215,0.00036994554
181,215,0.00076904614
182,215,0.00055591296
183,215,0.0004100483
184,215,0.0006257398
185,215,0.00018876418
186,215,0.00040208828
187,215,0.00032490678
188,215,0.0006436156
189,215,0.0004916154
190,215,0.00053946394
191,215,0.00027192105
192,215,0.0007163994
193,215,0.00067053176
194,215,0.00040078722
195,215,0.00074744225
196,215,0.00038315915
197,215,0.000884844
198,215,0.00087046623
199,215,0.0010929937
200,215,0.0008293558
201,215,0.00045876577
202,215,-0.0001652455
203,215,0.0007361267
204,215,0.0005539227
205,215,0.0006068237
206,215,0.0005159592
207,215,0.00043132808
208,215,0.0004947446
209,215,5.9450045e-05
210,215,0.0002321424
211,215,0.00062169787
212,215,0.000462275
213,215,0.00047101453
214,215,0.00042798836
215,215,0.00027681794
216,215,0.00038459525
217,215,0.00063320063
218,215,0.00058138743
219,215,0.0006663846
220,215,0.00092468783
221,215,0.0011999393
222,215,0.00052204076
223,215,0.0005406365
224,215,0.0008517867
225,215,0.001392006
226,215,0.00044810027
227,215,0.0005618185
228,215,0.0005921135
229,215,0.00055355206
230,215,0.00078647304
231,215,0.00053171813
232,215,0.00031813327
233,215,0.00032157358
234,215,0.00061959587
235,215,0.00027809478
236,215,0.00057942886
237,215,0.00010227226
238,215,-1.1064112e-05
239,215,0.0007265145
240,215,0.0004070094
241,215,-0.00017324463
242,215,0.000833245
243,215,0.00052991323
244,215,0.00011042226
245,215,0.0008025244
246,215,0.00068219565
247,215,0.00033482723
248,215,0.0010514995
249,215,0.0005089119
250,215,0.00016237143
251,215,0.00096725486
252,215,0.00081909355
253,215,0.0005916022
254,215,0.00029197428
255,215,3.5283156e-05
256,215,0.00052635465
257,215,0.0003638398
258,215,0.00035380386
259,215,0.00080676377
260,215,0.00077190995
261,215,0.0013291063
262,215,0.00036777928
263,215,-2.0700507e-05
264,215,0.00087622274
265,215,0.0003357213
266,215,0.0006753579
267,215,0.00047386996
268,215,0.00053194165
269,215,0.0004873192
270,215,8.229166e-06
271,215,0.0008651037
272,215,0.00044595264
273,215,0.0006739637
274,215,0.0003536893
275,215,0.00019384362
276,215,0.00014667865
277,215,0.00018767826
278,215,0.0001436118
279,215,0.00073243305
280,215,0.0011353884
281,215,0.00028892886
282,215,0.0006256178
283,215,0.0005366709
284,215,0.0009934511
285,215,0.00025101937
286,215,0.00031651184
287,215,0.0005130833
288,215,0.0001629116
289,215,0.00030966103
290,215,0.0006288346
291,215,0.00038856082
292,215,0.00029182993
293,215,0.0005750498
294,215,0.00058853626
295,215,0.00034228433
296,215,0.00013860036
297,215,0.00022910722
298,215,0.00060282834
299,215,0.00068327226
300,215,0.0013314579
301,215,0.000720446
302,215,0.00044119637
303,215,0.00070475694
304,215,0.0002483204
305,215,0.000560876
306,215,0.00057646725
307,215,0.0006393334
308,215,0.0010052063
309,215,0.0005106013
310,215,0.00081160106
311,215,0.00045767613
312,215,0.00052176695
313,215,8.73832e-05
314,215,0.00021260139
315,215,0.00060980767
316,215,0.0010159565
317,215,0.00031235814
318,215,0.00065052137
319,215,0.000914786
320,215,0.0006737653
321,215,0.0006410219
322,215,0.00037600473
323,215,0.0002925126
324,215,0.00036808476
325,215,0.000785267
326,215,0.0009447653
327,215,0.00012884568
328,215,0.00039777346
329,215,0.0007090485
330,215,0.0001636669
331,215,0.00036842562
332,215,
333,215,
334,215,
335,215,0.00028087012
336,215,0.0005663447
337,215,0.0006808322
338,215,0.00019025803
339,215,8.90363e-05
340,215,0.001038298
341,215,0.0009823404
342,215,0.00090097915
343,215,0.0006187875
344,215,0.00041336007
345,215,0.000420616
346,215,0.0006870143
347,215,0.00012906268
348,215,0.00045782328
349,215,0.0006172173
350,215,0.00073227007
351,215,0.00044568442
352,215,0.00030053686
353,215,0.00038988236
354,215,0.00067681633
355,215,0.0009871153
356,215,0.00057805795
357,215,0.00014291145
358,215,0.0005856594
359,215,0.00016619824
360,215,0.000707712
361,215,0.00051715784
362,215,0.00036866125
363,215,0.00072271004
364,215,7.2624534e-06
365,215,0.0003029164
366,215,0.0009929016
367,215,0.00050016586
368,215,0.0007859571
369,215,0.00063347444
370,215,0.0003307825
371,215,9.5314346e-05
372,215,0.00062695146
373,215,0.00047881808
374,215,0.0006610127
375,215,0.00061459094
376,215,0.00066269096
377,215,0.00056165457
378,215,0.00025493558
379,215,0.0001284182
380,215,0.0012540799
381,215,0.00011278037
382,215,8.204114e-05
383,215,0.00054663606
384,215,0.000498645
385,215,0.00064361
386,215,0.000546583
387,215,0.0006943876
388,215,0.00055490434
389,215,0.0005368497
390,215,0.00078295264
391,215,0.0006937012
392,215,0.0007085996
393,215,8.1483275e-05
394,215,0.0005501453
395,215,0.0006609736
396,215,0.0007605152
397,215,0.00075631496
398,215,0.0006607026
399,215,0.0003875969
400,215,0.0009821262
401,215,0.0005775904
402,215,0.0007374892
403,215,0.0010151295
404,215,0.0005947482
405,215,0.00038693845
406,215,0.0007975027
407,215,0.0002125008
408,215,0.00038686302
409,215,0.00095511414
410,215,0.00074711256
411,215,0.00043426827
412,215,0.00037402287
413,215,0.00056620035
414,215,0.0002764063
415,215,-0.00012434274
416,215,0.001020615
417,215,-7.2892755e-05
418,215,0.0006260425
419,215,0.00037787575
420,215,0.00040913932
421,215,0.00058199465
422,215,0.00046581868
423,215,-5.4198317e-05
424,215,0.0005297046
425,215,0.0006867489
426,215,0.00038334634
427,215,0.0004710909
428,215,0.0005165711
429,215,0.0006071357
430,215,0.00041554496
431,215,5.5597164e-05
432,215,0.0005021505
433,215,0.00087966584
434,215,0.00087765884
435,215,0.0005972395
436,215,0.0006739963
437,215,0.0010784334
438,215,0.00064596813
439,215,0.0006609801
440,215,0.0005580066
441,215,
442,215,0.00048126094
443,215,0.00034559425
444,215,0.00057027675
445,215,0.0007451549
446,215,0.00062075164
447,215,0.0002767006
448,215,0.0010263072
449,215,0.0005799541
450,215,0.0005965177
451,215,0.00053505227
452,215,2.5085174e-05
453,215,0.00077549275
454,215,0.00090508536
455,215,0.0013616867
456,215,0.0007382259
457,215,0.00081803463
458,215,0.0005037496
459,215,0.00036655087
460,215,0.00024801958
461,215,0.00036760885
462,215,0.00084828585
463,215,0.0001491839
464,215,0.00081541575
465,215,0.00093238614
466,215,0.00031695142
467,215,0.00053038076
468,215,0.0006715702
469,215,0.0009889379
470,215,0.0007930668
471,215,0.0013453895
472,215,0.00083734374
473,215,0.00030737277
474,215,0.000954818
475,215,3.7904829e-06
476,215,0.00022878405
477,215,0.0002475055
478,215,0.0008694194
479,215,0.00089654606
480,215,0.0008376427
481,215,0.00088255946
482,215,0.000884654
483,215,0.0005769208
484,215,0.0005239872
485,215,0.00066883955
486,215,0.00085144397
487,215,0.0008872105
488,215,0.00014857575
489,215,0.00062347576
490,215,0.00027370825
491,215,0.0005289158
492,215,0.00012430921
493,215,6.473996e-05
494,215,0.00076290686
0,216,0.0005494328
1,216,0.00089646876
2,216,0.0009818254
3,216,0.00041441992
4,216,0.00078399293
5,216,0.001008478
6,216,0.0006746985
7,216,0.00072693825
8,216,0.0008649519
9,216,0.0010604477
10,216,0.00089285895
11,216,0.0007029548
12,216,0.00090685394
13,216,0.0009234529
14,216,0.001062992
15,216,0.0004888363
16,216,0.000191194
17,216,0.00040517282
18,216,2.3627654e-05
19,216,0.0009949422
20,216,0.00015324168
21,216,0.0010508075
22,216,0.00039149262
23,216,0.00032155775
24,216,0.0003147181
25,216,8.8940375e-05
26,216,0.00062754843
27,216,0.00018665288
28,216,0.00047648977
29,216,0.000776032
30,216,0.0005093571
31,216,0.00023731776
32,216,0.00019599404
33,216,0.00028559566
34,216,0.00020608678
35,216,0.00062243175
36,216,0.00012994464
37,216,0.0005997
38,216,0.00013424456
39,216,0.000318503
40,216,0.000717422
41,216,0.00086879265
42,216,0.0013363687
43,216,0.0005937768
44,216,0.0006731339
45,216,0.00077401474
46,216,0.0010190876
47,216,0.0010007992
48,216,0.000729003
49,216,0.00082574785
50,216,0.0007767873
51,216,0.0003879685
52,216,0.0007252246
53,216,0.0008299099
54,216,0.00087061245
55,216,0.0007509431
56,216,0.0009175595
57,216,0.00044022128
58,216,0.00061120745
59,216,4.667323e-05
60,216,0.00077917706
61,216,0.0005954588
62,216,0.00033265725
63,216,-0.00025609415
64,216,0.0003391644
65,216,0.00038321596
66,216,0.00022845156
67,216,0.00022746902
68,216,0.0006759688
69,216,0.00023295358
70,216,0.00075925887
71,216,2.0140782e-05
72,216,0.00049882196
73,216,-0.00016900431
74,216,9.6714124e-05
75,216,0.000515976
76,216,-0.000140002
77,216,0.00040541217
78,216,0.0010206895
79,216,0.00075011794
80,216,0.0003732862
81,216,0.0007404508
82,216,0.00061986037
83,216,0.0006338218
84,216,0.0007120799
85,216,0.0009121578
86,216,0.0006441735
87,216,0.00030526333
88,216,0.00054055825
89,216,0.00045713782
90,216,0.00048832875
91,216,0.0007444434
92,216,0.00011177175
93,216,0.000904602
94,216,0.0006523598
95,216,
96,216,
97,216,0.0008644825
98,216,0.00081936177
99,216,0.0007254202
100,216,0.0002643466
101,216,0.00033151172
102,216,0.00050543714
103,216,0.0010728147
104,216,0.0008956725
105,216,0.00126216
106,216,0.0009243423
107,216,0.0008527525
108,216,0.0007199738
109,216,0.0011772588
110,216,0.0010736976
111,216,0.0006887261
112,216,0.0009657629
113,216,0.00093386974
114,216,0.0006656023
115,216,0.0009743087
116,216,0.00048821233
117,216,0.00077218004
118,216,0.00091813784
119,216,0.00059630815
120,216,0.00083781686
121,216,0.0009697629
122,216,0.0009168424
123,216,0.0005689226
124,216,0.00050906185
125,216,0.000597802
126,216,0.0005302308
127,216,0.00069271214
128,216,0.00080171414
129,216,0.0004607821
130,216,0.00074348226
131,216,0.00062035955
132,216,0.0007565385
133,216,0.00044009276
134,216,0.0002114661
135,216,0.0007616859
136,216,0.0010158382
137,216,
138,216,
139,216,
140,216,
141,216,
142,216,
143,216,
144,216,
145,216,
146,216,
147,216,
148,216,
149,216,0.00064391736
150,216,0.00046184845
151,216,0.0006854348
152,216,0.0004019728
153,216,0.00094751734
154,216,0.00045367517
155,216,0.0005649673
156,216,0.0005382225
157,216,0.0008192761
158,216,0.00010907557
159,216,0.0010539917
160,216,0.0013338085
161,216,0.0005834419
162,216,0.00045332965
163,216,0.00053860154
164,216,0.00043233018
165,216,0.0004170835
166,216,0.0006997725
167,216,0.00018926337
168,216,0.0005667396
169,216,0.00073898677
170,216,0.0010313336
171,216,0.00073478185
172,216,0.00041421875
173,216,5.038455e-07
174,216,0.0005505858
175,216,0.000308563
176,216,0.00056375936
177,216,9.426288e-05
178,216,0.0009835893
179,216,0.0008442085
180,216,0.00042361487
181,216,-0.00024226308
182,216,0.000115212984
183,216,0.0003708452
184,216,0.00043562334
185,216,0.0005586762
186,216,0.00029895827
187,216,0.0005916469
188,216,0.0009269593
189,216,0.00018285867
190,216,0.00048701558
191,216,0.00061077904
192,216,0.0005455287
193,216,0.00052343216
194,216,0.00044167228
195,216,0.00072049256
196,216,0.0007121619
197,216,0.00015150942
198,216,0.0005674735
199,216,0.0005350597
200,216,-7.758383e-05
201,216,0.00030141696
202,216,-3.4036115e-05
203,216,0.00035395846
204,216,0.0007847985
205,216,0.00053540897
206,216,0.000161984
207,216,0.00042559393
208,216,0.00073756836
209,216,0.00090963487
210,216,0.00031115394
211,216,0.00080553815
212,216,0.00018566288
213,216,0.00070141535
214,216,-0.0002359394
215,216,0.0006972803
216,216,0.0006498704
217,216,0.00040267035
218,216,0.00055535976
219,216,0.0008597374
220,216,0.00061187893
221,216,0.00083932
222,216,0.0008185683
223,216,0.0005166307
224,216,0.00050225854
225,216,0.00021910109
226,216,0.00022771955
227,216,0.0008551106
228,216,0.00047215633
229,216,0.00090993755
230,216,0.00076259486
231,216,0.0005429918
232,216,0.0007881792
233,216,0.0008185534
234,216,0.0005534142
235,216,0.000378971
236,216,0.00014788471
237,216,0.00023279991
238,216,0.00014397409
239,216,0.0006392924
240,216,0.0003078105
241,216,0.00067479815
242,216,-0.00017047767
243,216,0.0005013319
244,216,-0.00014537014
245,216,0.0003510518
246,216,0.00036465563
247,216,0.00050101615
248,216,0.0008228747
249,216,0.0008998802
250,216,0.00088439137
251,216,0.000103707425
252,216,0.0005855197
253,216,0.0007305341
254,216,0.00026633125
255,216,-3.4226105e-06
256,216,0.0009043999
257,216,-0.00016506854
258,216,0.0005189534
259,216,0.0008629877
260,216,0.00084094517
261,216,0.0007273117
262,216,0.0006600246
263,216,0.00032977387
264,216,0.00036851037
265,216,0.00026214123
266,216,0.00042309985
267,216,0.00036088843
268,216,0.00036989897
269,216,-2.3729168e-05
270,216,0.0004069414
271,216,0.0006579207
272,216,0.0005138116
273,216,0.0011479752
274,216,0.00026320387
275,216,0.00010911003
276,216,0.0009439783
277,216,0.0008129822
278,216,0.00080610253
279,216,0.00043761544
280,216,0.0007207487
281,216,0.0005486626
282,216,0.00054469146
283,216,0.00028503407
284,216,0.00067493785
285,216,0.00093206856
286,216,0.0003117919
287,216,0.000105742365
288,216,0.00026257057
289,216,0.00044946
290,216,0.00026903395
291,216,0.00066694804
292,216,0.0005263509
293,216,0.0009206971
294,216,-0.00030270405
295,216,0.0012006555
296,216,0.00039719045
297,216,0.00035102945
298,216,0.0008414425
299,216,0.00064064004
300,216,0.00038709398
301,216,0.0009038858
302,216,0.00046854373
303,216,0.00042140204
304,216,0.0009718295
305,216,-0.00012504682
306,216,-0.0003559459
307,216,0.0009754477
308,216,0.0011664173
309,216,4.2359345e-05
310,216,0.00064240117
311,216,0.00052947085
312,216,0.00061966665
313,216,0.00060522836
314,216,0.0004714299
315,216,0.00018604193
316,216,-5.135499e-05
317,216,0.0006720526
318,216,0.00020708237
319,216,0.0007090997
320,216,0.00051851943
321,216,0.000277278
322,216,0.0005403664
323,216,0.00081920903
324,216,0.0007224744
325,216,0.00033674855
326,216,0.0005063806
327,216,
328,216,0.0006840946
329,216,0.0009345701
330,216,0.00048825704
331,216,0.0010337187
332,216,
333,216,
334,216,0.0007377602
335,216,0.0005334271
336,216,0.0010243794
337,216,0.00017983839
338,216,0.0007118322
339,216,0.0003680745
340,216,0.00058398955
341,216,0.00097575877
342,216,0.0005419664
343,216,0.000268762
344,216,0.00062218774
345,216,8.937251e-05
346,216,0.0004508011
347,216,0.000921865
348,216,0.0004513096
349,216,0.0008533001
350,216,6.8710186e-05
351,216,0.0009708004
352,216,9.1440976e-05
353,216,0.000575969
354,216,0.0010152003
355,216,0.000643271
356,216,0.00039984938
357,216,0.0006305976
358,216,0.00020016823
359,216,0.0010228949
360,216,0.0007646326
361,216,-3.104005e-05
362,216,0.00012912974
363,216,0.00019178167
364,216,0.00064775534
365,216,0.0001705829
366,216,0.00095679425
367,216,0.00047849212
368,216,0.0005686097
369,216,0.0004987437
370,216,0.00014595035
371,216,0.00075037684
372,216,0.00082129706
373,216,0.001205367
374,216,0.00029045902
375,216,0.00023512263
376,216,0.0013586581
377,216,0.0008293232
378,216,9.359047e-05
379,216,0.0005061049
380,216,0.0011758655
381,216,0.0010980042
382,216,0.0003086729
383,216,0.00054359715
384,216,0.0007588435
385,216,0.00085197017
386,216,0.0005049249
387,216,0.0002879193
388,216,0.00068307016
389,216,0.00023357198
390,216,0.0009131208
391,216,0.0010460829
392,216,0.00043336023
393,216,0.000936538
394,216,0.00085601583
395,216,0.0002007559
396,216,0.0007761372
397,216,0.0007180888
398,216,0.0011872705
399,216,0.0007054517
400,216,0.0006670179
401,216,0.00034287944
402,216,0.0006259065
403,216,0.00085951854
404,216,0.0010447446
405,216,0.0005848985
406,216,0.0002092775
407,216,0.0005616406
408,216,0.00096883904
409,216,0.00042701513
410,216,0.00062184315
411,216,0.0006251661
412,216,0.0008073868
413,216,0.0008489033
414,216,0.00036364794
415,216,0.00057379156
416,216,0.001047424
417,216,-4.9907714e-05
418,216,0.00016405061
419,216,0.00028274953
420,216,0.00064255204
421,216,0.0010884218
422,216,0.00027004816
423,216,0.0008623507
424,216,0.00076292176
425,216,0.00032134447
426,216,0.0003465144
427,216,0.00044432655
428,216,0.0005891938
429,216,0.0008487357
430,216,0.0007379912
