x,y,latent_sum-auto_d111
431,216,0.00054804236
432,216,0.00064404216
433,216,0.0009799255
434,216,0.0009556068
435,216,0.00016349275
436,216,0.00080796145
437,216,0.0010579629
438,216,0.0003997283
439,216,0.00063712616
440,216,
441,216,0.0010611685
442,216,
443,216,0.0004572319
444,216,3.1895004e-05
445,216,0.0003722664
446,216,0.00013653375
447,216,-0.00038302224
448,216,0.00012088008
449,216,0.00042673014
450,216,0.0009087464
451,216,-3.265217e-06
452,216,0.0006287461
453,216,0.00078823976
454,216,0.00045720208
455,216,0.0004554838
456,216,0.00051748566
457,216,0.00060337875
458,216,0.00022919755
459,216,0.0005289102
460,216,0.0005517611
461,216,0.00045376457
462,216,0.00050825253
463,216,0.00012901239
464,216,0.0005183155
465,216,0.0005298443
466,216,0.0005368758
467,216,0.00021161139
468,216,0.0010366514
469,216,0.0005127983
470,216,0.00047127996
471,216,0.0006395811
472,216,-4.5867637e-05
473,216,0.0012181122
474,216,0.0011474965
475,216,0.00029560272
476,216,0.00034941174
477,216,0.00092668366
478,216,-0.00029455777
479,216,0.00050139986
480,216,0.0008541923
481,216,0.0009553991
482,216,0.0007546088
483,216,0.00036175642
484,216,9.852648e-05
485,216,0.00036617555
486,216,0.00011138618
487,216,5.7583675e-05
488,216,0.0009364607
489,216,0.0005428586
490,216,0.00039228797
491,216,0.0006523356
492,216,0.0005368311
493,216,0.000527462
494,216,0.00042899232
0,217,0.00074192975
1,217,0.0008347351
2,217,0.0011579599
3,217,0.0008529825
4,217,0.0010367818
5,217,0.0004009828
6,217,0.00049612485
7,217,0.0010919515
8,217,0.0011529168
9,217,0.0008894764
10,217,0.0004384024
11,217,0.0007409472
12,217,0.00057409797
13,217,0.0001576962
14,217,0.0008073868
15,217,0.00053393
16,217,0.0008534184
17,217,7.12974e-05
18,217,0.00041351095
19,217,0.00044966862
20,217,0.0006238669
21,217,0.00069268234
22,217,0.0009779902
23,217,0.0006714547
24,217,0.00052309036
25,217,0.00038738642
26,217,0.00064176694
27,217,0.00023745093
28,217,0.0006510215
29,217,0.00048768334
30,217,0.00027584564
31,217,0.000603877
32,217,0.00086906366
33,217,-1.20783225e-05
34,217,9.9412166e-05
35,217,0.00048725214
36,217,0.0005833069
37,217,0.0007350696
38,217,0.00053695217
39,217,0.000114995986
40,217,0.0006150827
41,217,2.4260953e-05
42,217,0.00048495177
43,217,0.0007696012
44,217,0.000615282
45,217,0.00082842447
46,217,0.00047350582
47,217,0.0007590093
48,217,0.0006102966
49,217,0.00088426657
50,217,0.0004397696
51,217,0.00061542634
52,217,0.0007616393
53,217,0.0006363522
54,217,0.00049682334
55,217,0.0005217679
56,217,0.00031343848
57,217,0.0010749716
58,217,0.00039220136
59,217,0.0005932115
60,217,-4.9966387e-05
61,217,-2.3408793e-05
62,217,0.0008492749
63,217,0.0005488433
64,217,0.00077813957
65,217,0.00035260618
66,217,-5.8120117e-05
67,217,0.00028433185
68,217,0.00041397195
69,217,0.00039009936
70,217,0.0005245302
71,217,0.00035539642
72,217,5.35585e-05
73,217,0.0003425395
74,217,0.0001618145
75,217,-4.0713698e-05
76,217,0.00044227485
77,217,0.0007035453
78,217,0.0007178942
79,217,0.00057461206
80,217,0.00049120653
81,217,0.0004603658
82,217,0.0003182683
83,217,0.00036252476
84,217,0.0010368302
85,217,0.0006156638
86,217,0.00073680375
87,217,0.00045802537
88,217,0.00058345683
89,217,0.00033971667
90,217,0.0007153312
91,217,0.00015190523
92,217,0.0004072804
93,217,0.00052271783
94,217,0.0003023278
95,217,
96,217,
97,217,0.00032213237
98,217,0.0009298669
99,217,0.000785267
100,217,0.0005826326
101,217,0.000615241
102,217,0.0006861882
103,217,0.0010452168
104,217,0.00088357646
105,217,0.0010747304
106,217,0.0014890125
107,217,0.0009113196
108,217,0.0009003952
109,217,0.0008563511
110,217,0.0013015512
111,217,0.00077082124
112,217,0.00057589356
113,217,0.0009406507
114,217,0.0011307802
115,217,0.0010167342
116,217,0.000759108
117,217,0.0010927347
118,217,0.0013153143
119,217,0.00096423645
120,217,0.0010637809
121,217,0.00078742206
122,217,0.0009922311
123,217,0.0010590972
124,217,0.0005086735
125,217,0.00046309736
126,217,0.00058671087
127,217,0.0006638495
128,217,0.0008079596
129,217,0.00063140877
130,217,0.0007034959
131,217,0.00033470336
132,217,0.0008795094
133,217,0.00026192982
134,217,0.00050780363
135,217,0.00058673136
136,217,0.0008483799
137,217,
138,217,
139,217,
140,217,
141,217,
142,217,0.00053899083
143,217,
144,217,
145,217,
146,217,
147,217,
148,217,
149,217,-7.908791e-06
150,217,-2.19699e-06
151,217,0.00044925977
152,217,0.0007440075
153,217,0.00056659617
154,217,0.00073535554
155,217,0.0002852874
156,217,0.0008199783
157,217,0.0006872853
158,217,8.923933e-06
159,217,0.00071832817
160,217,0.0005035242
161,217,0.00080253184
162,217,0.0003690999
163,217,0.00063527096
164,217,5.1992014e-05
165,217,0.0008561965
166,217,-0.00016863737
167,217,0.00012834556
168,217,0.00046051666
169,217,0.0006164601
170,217,0.00049667805
171,217,-0.00041800085
172,217,0.0006337259
173,217,0.00019399077
174,217,0.0007740166
175,217,0.00046650786
176,217,0.00025898218
177,217,0.0003241906
178,217,0.00048532244
179,217,0.0005668681
180,217,0.00024777744
181,217,0.0003407132
182,217,-3.9070845e-05
183,217,0.00017147325
184,217,0.0004954478
185,217,5.484931e-05
186,217,0.00038376078
187,217,0.0004399484
188,217,0.0008767769
189,217,0.0004134979
190,217,-0.00036503747
191,217,1.9892119e-05
192,217,0.00046700332
193,217,0.00078638457
194,217,-5.6754798e-06
195,217,0.00076181535
196,217,0.0005988525
197,217,0.00046314485
198,217,0.00039532222
199,217,0.00013576448
200,217,0.0005190149
201,217,0.00026196148
202,217,0.0013245214
203,217,0.00022315234
204,217,0.00071133114
205,217,0.00042199902
206,217,0.00066136103
207,217,0.0008233022
208,217,0.0008309698
209,217,0.00039482675
210,217,0.00036525074
211,217,0.0005992055
212,217,0.00036619045
213,217,0.00040990673
214,217,0.0005312422
215,217,9.861309e-05
216,217,0.0011535203
217,217,0.00043549575
218,217,0.0010874886
219,217,0.00085019786
220,217,0.00068761036
221,217,0.00031828508
222,217,0.00071839616
223,217,0.0007718103
224,217,0.00086588226
225,217,0.000520397
226,217,0.00094874855
227,217,0.0008136146
228,217,0.0011032298
229,217,0.0005859751
230,217,0.00070128404
231,217,0.00053935125
232,217,0.00070557743
233,217,0.00029840786
234,217,-0.00025897194
235,217,0.00023336895
236,217,0.0012246976
237,217,0.00056983903
238,217,0.0010713395
239,217,0.0007299222
240,217,0.000269535
241,217,0.00044314563
242,217,0.00088994484
243,217,0.00029529352
244,217,0.00036859233
245,217,0.00023006648
246,217,0.0005708542
247,217,0.00075839646
248,217,4.6091154e-06
249,217,0.00020946655
250,217,0.00048350077
251,217,0.00048703142
252,217,7.7419914e-05
253,217,0.00052979495
254,217,0.00027204584
255,217,0.0002276767
256,217,0.00049958937
257,217,0.00017919205
258,217,0.00015950389
259,217,2.864562e-05
260,217,0.00074678194
261,217,0.0007549273
262,217,0.00068649556
263,217,0.00019130763
264,217,0.00056111626
265,217,0.00021465216
266,217,0.00038799644
267,217,0.0004883632
268,217,0.0004807338
269,217,5.9070066e-05
270,217,0.0012678336
271,217,0.00051452965
272,217,-1.38049945e-05
273,217,0.0003762478
274,217,0.0003622733
275,217,0.0003680233
276,217,0.00044157356
277,217,0.0006640628
278,217,0.00019570347
279,217,3.3295713e-05
280,217,0.00043485593
281,217,0.0006033024
282,217,9.5425174e-05
283,217,0.00044019427
284,217,0.00039310195
285,217,0.00041700806
286,217,0.0008297013
287,217,0.00015778374
288,217,0.00087601785
289,217,0.0007420061
290,217,0.00053641666
291,217,0.0005535772
292,217,0.0007438557
293,217,0.00059231184
294,217,0.00044557452
295,217,0.00012395065
296,217,0.00053054
297,217,0.00092535745
298,217,0.0007456131
299,217,0.0002503991
300,217,0.00047143083
301,217,0.0008912608
302,217,0.00065189693
303,217,0.0004582042
304,217,0.00020589493
305,217,0.0008683242
306,217,0.0007888153
307,217,0.00038402807
308,217,0.00085466355
309,217,0.0007718578
310,217,0.0008565802
311,217,0.00075293053
312,217,0.00070438907
313,217,0.00060336944
314,217,0.00045848358
315,217,
316,217,0.00033534598
317,217,1.5844591e-05
318,217,0.00078734197
319,217,0.0006612707
320,217,0.00024768338
321,217,0.00033531897
322,217,0.0005313447
323,217,0.0006616777
324,217,0.0003058985
325,217,0.0006741509
326,217,0.00033150613
327,217,0.00061971694
328,217,0.0006245002
329,217,0.00037758425
330,217,0.000381317
331,217,0.00066469517
332,217,
333,217,
334,217,0.0007302612
335,217,0.00082046073
336,217,0.0005132882
337,217,0.00020668935
338,217,0.0002069734
339,217,0.00036124885
340,217,0.00046033412
341,217,0.00047536194
342,217,-6.901473e-05
343,217,0.00052529946
344,217,0.000701556
345,217,0.0007923627
346,217,0.000498198
347,217,0.0006847866
348,217,0.0005527381
349,217,0.00021146797
350,217,0.00068436284
351,217,0.00011090655
352,217,0.00066154636
353,217,8.686632e-05
354,217,0.00065600686
355,217,0.000844392
356,217,0.0002797693
357,217,0.0007019285
358,217,0.0003323853
359,217,0.00047220849
360,217,0.0006999336
361,217,0.00047356356
362,217,0.00050753914
363,217,0.00043677166
364,217,0.0008836929
365,217,0.00030130334
366,217,0.00037893374
367,217,0.0004683975
368,217,0.0005508736
369,217,0.001032182
370,217,0.00029690936
371,217,0.00076715834
372,217,0.0010306193
373,217,0.0005028555
374,217,0.00035991147
375,217,0.0007814821
376,217,0.0007429747
377,217,0.00031020865
378,217,0.0006477507
379,217,0.00050516427
380,217,0.00090436917
381,217,0.00073793996
382,217,0.0006351201
383,217,0.00039923284
384,217,0.00013821851
385,217,0.00073564146
386,217,0.0003898777
387,217,0.0002542287
388,217,0.0005194526
389,217,0.0013754508
390,217,0.00036924146
391,217,0.0005881265
392,217,0.0005751215
393,217,0.00072007906
394,217,0.00046793837
395,217,0.00063800067
396,217,0.0003147684
397,217,0.00086729415
398,217,0.00096411444
399,217,0.00072950684
400,217,0.00041858293
401,217,0.00072695874
402,217,0.0005104849
403,217,0.00018072873
404,217,0.0005814284
405,217,0.00060190633
406,217,0.00033247937
407,217,0.0008487394
408,217,0.0007361956
409,217,0.000775259
410,217,0.00022990815
411,217,0.00060097035
412,217,0.0009743953
413,217,0.00039705634
414,217,0.00067555346
415,217,0.00043761544
416,217,0.0009510042
417,217,0.00051198155
418,217,0.0006301617
419,217,0.000624042
420,217,0.0007971572
421,217,0.00016267598
422,217,0.0008374136
423,217,0.0008822307
424,217,0.0007222323
425,217,0.00041730236
426,217,0.00042017363
427,217,0.000876775
428,217,0.0007541282
429,217,0.0003610514
430,217,0.00065569766
431,217,0.00024783146
432,217,0.0009798268
433,217,0.0012604175
434,217,0.0012622988
435,217,0.00096485484
436,217,0.00092901755
437,217,0.0005816445
438,217,0.00031967182
439,217,0.00091162696
440,217,
441,217,
442,217,0.0002559442
443,217,0.0010432992
444,217,0.0006125998
445,217,0.0005557453
446,217,0.0004626941
447,217,0.0007670531
448,217,0.0006029522
449,217,0.00031168573
450,217,0.00040894747
451,217,0.0007231515
452,217,0.0004455503
453,217,0.00047290325
454,217,0.0014407877
455,217,0.0005517574
456,217,0.000247119
457,217,0.000659734
458,217,0.00044475682
459,217,0.00034472346
460,217,0.0005869828
461,217,0.00044066552
462,217,0.0008047158
463,217,0.00020552147
464,217,0.0006464673
465,217,0.00022820383
466,217,0.00039147586
467,217,0.00024737138
468,217,0.00061421003
469,217,0.0004447056
470,217,0.00041569397
471,217,0.0006155437
472,217,0.0006069839
473,217,0.0005439753
474,217,0.00045018364
475,217,0.00042996556
476,217,0.00014772266
477,217,-0.00020447094
478,217,0.00037612114
479,217,-0.00020225905
480,217,0.00075037405
481,217,0.00034562778
482,217,0.00076135714
483,217,0.0003296677
484,217,0.00059531257
485,217,0.00024924986
486,217,0.0008364357
487,217,0.000845328
488,217,0.00041987374
489,217,0.00046316534
490,217,0.00034573488
491,217,0.00027051382
492,217,0.00051164813
493,217,0.000372014
494,217,0.0005279742
0,218,0.0006078277
1,218,0.0007200716
2,218,0.00078291446
3,218,0.0008130912
4,218,0.0009744046
5,218,0.00058106985
6,218,0.00076104794
7,218,0.00079980306
8,218,0.0010641599
9,218,0.0011236891
10,218,0.0010812758
11,218,0.00095960125
12,218,0.0008057384
13,218,0.00065382384
14,218,0.00050595496
15,218,0.00014105625
16,218,0.0008929381
17,218,0.0006075883
18,218,0.00031574257
19,218,-5.2620657e-05
20,218,-0.00013638753
21,218,0.00018427614
22,218,7.060543e-05
23,218,0.00043215416
24,218,4.256796e-05
25,218,0.00041805953
26,218,0.00040011667
27,218,0.00042940024
28,218,0.0002987599
29,218,0.0006217975
30,218,0.000958588
31,218,0.00023694895
32,218,0.0005505737
33,218,2.8535724e-06
34,218,0.0004513217
35,218,0.00041623786
36,218,0.00034049712
37,218,0.00046223402
38,218,0.00038238429
39,218,0.0004731184
40,218,0.0006742701
41,218,0.00092468224
42,218,0.00090475753
43,218,0.00076655485
44,218,0.0007416811
45,218,0.0008182209
46,218,0.0005269889
47,218,0.0006241165
48,218,0.00057905726
49,218,0.0008031819
50,218,0.00075619854
51,218,0.00064599514
52,218,0.0006199777
53,218,0.0006249128
54,218,0.0005412549
55,218,0.0005051624
56,218,0.00022854749
57,218,0.00072714686
58,218,8.951686e-05
59,218,0.0003185235
60,218,8.955039e-05
61,218,0.00041194633
62,218,0.00030020718
63,218,0.00040122215
64,218,0.0008702297
65,218,0.0006292816
66,218,0.00013224687
67,218,0.0005296422
68,218,0.00017787889
69,218,0.0003095325
70,218,0.0003855545
71,218,0.00037456956
72,218,0.00046103075
73,218,0.00048020482
74,218,0.00015852042
75,218,0.0003466783
76,218,0.00039604492
77,218,0.00012436695
78,218,0.00037839916
79,218,0.0009699613
80,218,0.0004518982
81,218,0.00027708802
82,218,0.00055251457
83,218,0.00068482663
84,218,0.00013331231
85,218,0.0008165259
86,218,0.00062231254
87,218,0.00028553605
88,218,0.0005777944
89,218,0.0007705875
90,218,0.00086410437
91,218,0.0002666898
92,218,0.00011432823
93,218,0.0007719118
94,218,0.00022197794
95,218,
96,218,
97,218,
98,218,0.00070504844
99,218,3.8551167e-05
100,218,0.0003986489
101,218,0.0009877225
102,218,0.00102707
103,218,0.00096445903
104,218,0.0008290801
105,218,0.0011657961
106,218,0.001362388
107,218,0.0010578092
108,218,0.00110141
109,218,0.001162406
110,218,0.0009388346
111,218,0.0013147565
112,218,0.0009843362
113,218,0.0011404781
114,218,0.00091831386
115,218,0.0009076707
116,218,0.0008954294
117,218,0.00060962513
118,218,0.0007879473
119,218,0.0008897912
120,218,0.00096106436
121,218,0.00092986505
122,218,0.00080803595
123,218,0.0011998322
124,218,0.000746022
125,218,0.0006669983
126,218,0.00046052784
127,218,0.00077091996
128,218,0.00092940964
129,218,0.0010114256
130,218,0.0006084787
131,218,0.00027418789
132,218,0.0005620634
133,218,0.0007916838
134,218,0.00065606553
135,218,0.00060791057
136,218,0.00042949244
137,218,0.00049611274
138,218,
139,218,
140,218,
141,218,
142,218,
143,218,
144,218,
145,218,
146,218,
147,218,
148,218,
149,218,0.00064276345
150,218,0.0006130254
151,218,0.00059560966
152,218,0.0004697591
153,218,0.000774988
154,218,0.00032510608
155,218,0.0007964689
156,218,0.0003949199
157,218,0.00085365213
158,218,0.0009988341
159,218,0.0010605911
160,218,0.00079124887
161,218,0.0010371562
162,218,0.00048429985
163,218,0.0006523514
164,218,0.0006833002
165,218,-0.00013418216
166,218,0.0005222941
167,218,3.0670315e-05
168,218,0.00020993222
169,218,0.0005726116
170,218,0.0005525835
171,218,0.00018162187
172,218,0.0003655916
173,218,0.00082718953
174,218,0.00057896506
175,218,0.00083020516
176,218,0.0011034459
177,218,0.0011879448
178,218,-0.00017129723
179,218,0.00082255993
180,218,0.0007387409
181,218,0.0005368814
182,218,0.0003352072
183,218,0.0012457687
184,218,0.00078450143
185,218,0.00025718845
186,218,0.00045221765
187,218,-9.566918e-05
188,218,0.0003806604
189,218,-0.0002578739
190,218,0.00065195374
191,218,0.00083917845
192,218,0.00063092634
193,218,0.00049129967
194,218,0.00017659459
195,218,0.00067318603
196,218,0.0008123107
197,218,0.00042667333
198,218,0.0003653774
199,218,0.00057608355
200,218,0.00017023273
201,218,0.0004969239
202,218,0.00048931316
203,218,0.0006185919
204,218,0.0003003981
205,218,0.00046097673
206,218,0.0007127002
207,218,0.00037733186
208,218,0.0002766475
209,218,0.00052586384
210,218,0.0008245623
211,218,0.0002976926
212,218,0.00033307262
213,218,9.9658035e-05
214,218,0.00066451356
215,218,0.00024679862
216,218,0.00030242093
217,218,0.0007477738
218,218,0.00036798324
219,218,0.00079762004
220,218,0.0009739045
221,218,0.00027074013
222,218,0.0005303463
223,218,6.850809e-05
224,218,0.00047352817
225,218,9.340793e-05
226,218,0.00061146077
227,218,0.0006658193
228,218,0.00033522118
229,218,0.0001947619
230,218,0.00022885017
231,218,0.0003833901
232,218,0.00089088455
233,218,0.00049261935
234,218,0.00065756217
235,218,0.00024568848
236,218,0.0009033084
237,218,0.0005598115
238,218,0.0004229229
239,218,0.00035350397
240,218,-0.00035007298
241,218,0.0008396171
242,218,0.00035397522
243,218,0.0007857634
244,218,0.00034835096
245,218,0.0005474128
246,218,0.0007673083
247,218,0.00013529416
248,218,0.0005153185
249,218,-0.00018090755
250,218,-0.000114467926
251,218,0.00015935674
252,218,0.00050678663
253,218,0.000112938695
254,218,0.00029884
255,218,0.0002686521
256,218,0.00034471508
257,218,0.00013422221
258,218,0.00026788656
259,218,0.00043494906
260,218,0.00056353584
261,218,-6.860867e-05
262,218,0.00075302087
263,218,0.00032495894
264,218,0.00026703253
265,218,0.00090014935
266,218,0.000102693215
267,218,0.00061471853
268,218,0.0004563406
269,218,0.00057748985
270,218,0.00059273466
271,218,0.00064909924
272,218,0.00041192677
273,218,0.000813107
274,218,0.0004502628
275,218,0.0006197076
276,218,0.0008778451
277,218,0.0007680077
278,218,0.00048402697
279,218,0.001077042
280,218,0.00052424986
281,218,0.0005492233
282,218,0.00065047387
283,218,-7.2469935e-05
284,218,0.001111242
285,218,0.00045385957
286,218,0.0003970582
287,218,0.0003736457
288,218,9.150803e-05
289,218,0.0006454382
290,218,0.0009936839
291,218,0.00060106535
292,218,0.00046802685
293,218,0.00039264
294,218,0.00024541095
295,218,5.53634e-05
296,218,0.0007160455
297,218,7.322058e-06
298,218,0.00022850744
299,218,7.8983605e-05
300,218,0.00085354317
301,218,0.00045563374
302,218,0.0011336002
303,218,0.00034868158
304,218,0.0005555805
305,218,0.00058378465
306,218,0.0003114324
307,218,0.0011617662
308,218,0.0003137868
309,218,0.00044297986
310,218,0.00090642646
311,218,0.0003865678
312,218,0.00089320354
313,218,0.00046911184
314,218,0.0009773131
315,218,0.0005614329
316,218,1.9474886e-05
317,218,0.0009813458
318,218,-0.00019108877
319,218,0.0004106937
320,218,0.000719185
321,218,0.00024433248
322,218,0.00075216126
323,218,0.0010665301
324,218,0.0009947158
325,218,0.0005999459
326,218,0.00036456995
327,218,0.0008627288
328,218,0.00085904915
329,218,-0.00025539938
330,218,0.0005577048
331,218,0.00083755143
332,218,
333,218,
334,218,0.0004556179
335,218,0.0005562119
336,218,0.00014191773
337,218,0.000450979
338,218,0.00034177955
339,218,0.00049225055
340,218,0.0005734619
341,218,0.0006847391
342,218,0.0005479045
343,218,0.000448375
344,218,0.0010911329
345,218,0.0006991327
346,218,0.00054124556
347,218,0.00062810257
348,218,0.0012941547
349,218,0.0012219595
350,218,0.00078326
351,218,0.001088663
352,218,0.00048732944
353,218,0.00024666265
354,218,0.00090930425
355,218,0.0009666141
356,218,0.0006554583
357,218,0.00053148717
358,218,0.0007727854
359,218,0.0008115256
360,218,0.00085672084
361,218,0.00084216986
362,218,0.0008235788
363,218,0.00071290974
364,218,0.00037025195
365,218,0.00058281794
366,218,0.00063144416
367,218,0.000649401
368,218,0.0004216386
369,218,0.0005737897
370,218,0.00057690963
371,218,0.0007844707
372,218,0.0004036976
373,218,0.0005538557
374,218,0.0006762445
375,218,0.00037194882
376,218,0.00057017244
377,218,0.00025812723
378,218,0.00038003363
379,218,0.0005123876
380,218,0.0008213753
381,218,0.00021277554
382,218,0.0008005779
383,218,0.00032583904
384,218,0.00055846013
385,218,0.00052352063
386,218,0.0008667484
387,218,0.00012267567
388,218,0.0004209159
389,218,0.00067452993
390,218,0.00045684725
391,218,0.00065934286
392,218,0.0005196966
393,218,0.00062646996
394,218,0.00064165145
395,218,0.0004589418
396,218,0.0006512301
397,218,0.0004404094
398,218,0.00021319278
399,218,0.0005632574
400,218,0.0006117979
401,218,0.00065298285
402,218,0.0010016039
403,218,0.0007526241
404,218,0.00084115565
405,218,0.00093952566
406,218,0.00040046033
407,218,0.0002240846
408,218,0.00035637524
409,218,0.0004710732
410,218,0.00035514124
411,218,0.00048109237
412,218,0.00089515466
413,218,0.0012320522
414,218,0.0002744412
415,218,0.00075842254
416,218,0.0009868266
417,218,0.00030219462
418,218,0.0008320436
419,218,0.00091261696
420,218,0.0008414993
421,218,0.0009291237
422,218,0.0003423607
423,218,0.0007882649
424,218,0.00062326435
425,218,0.00061655603
426,218,0.0005895449
427,218,0.0009022504
428,218,0.0012507578
429,218,0.00067071617
430,218,0.0010858737
431,218,0.0009798957
432,218,0.0009245556
433,218,0.0011931388
434,218,0.00092253275
435,218,0.0011507552
436,218,0.00035337172
437,218,0.0009682076
438,218,0.00042610522
439,218,
440,218,0.00024558697
441,218,
442,218,0.00036516972
443,218,0.00074410904
444,218,0.0007439498
445,218,0.00042010657
446,218,3.068056e-05
447,218,0.0010201493
448,218,0.0007207906
449,218,0.0006249454
450,218,0.0006187437
451,218,0.00028488133
452,218,0.00044003315
453,218,0.0009727143
454,218,3.5901554e-05
455,218,0.0010174261
456,218,0.00032651704
457,218,0.00052528083
458,218,-2.214592e-05
459,218,0.00082410313
460,218,0.00020272098
461,218,0.00061892066
462,218,0.00065767486
463,218,0.00071075
464,218,0.0008237399
465,218,0.00054842886
466,218,0.00020493008
467,218,3.5973266e-05
468,218,0.00064768177
469,218,0.0010419851
470,218,0.00048470218
471,218,0.0009362316
472,218,0.00031261984
473,218,0.0006181486
474,218,0.00054311845
475,218,0.00072978716
476,218,0.0007256763
477,218,0.00062366016
478,218,0.00071597565
479,218,0.0013562869
480,218,0.00078570936
481,218,0.00067626126
482,218,0.00045113266
483,218,0.00067272596
484,218,0.0004966762
485,218,0.0007472681
486,218,5.4261647e-05
487,218,0.000652072
488,218,0.0006734375
489,218,0.00025574025
490,218,4.2189844e-05
491,218,0.00037863292
492,218,0.00039112382
493,218,0.00013775658
494,218,0.00051602256
0,219,0.0009069331
1,219,0.0010825191
2,219,0.0014162539
3,219,0.00071520545
4,219,0.0006195139
5,219,0.0011489661
6,219,0.0010477165
7,219,0.000873236
8,219,0.0011672713
9,219,0.0011790739
10,219,0.0008946145
11,219,0.0010957541
12,219,0.00084860716
13,219,0.0005348036
14,219,0.0005380586
15,219,0.0009445511
16,219,0.00011215918
17,219,0.00031739566
18,219,0.00065147877
19,219,0.0009235656
20,219,0.00030227844
21,219,0.00015959982
22,219,0.00036866125
23,219,0.00069721974
24,219,0.00041598827
25,219,0.00022642408
26,219,-0.00020120293
27,219,0.00048206933
28,219,0.00012356974
29,219,-5.768612e-06
30,219,0.0008116253
31,219,0.0004500486
32,219,0.0006312253
33,219,0.00052422285
34,219,0.0005791541
35,219,0.0007542018
36,219,0.00031551532
37,219,0.00094813015
38,219,0.00065469183
39,219,-5.5970624e-05
40,219,0.00065080635
41,219,0.00070054736
42,219,0.00056887884
43,219,0.0007206211
44,219,0.0009508878
45,219,0.00046112388
46,219,0.001072349
47,219,0.00068848487
48,219,0.0006575044
49,219,0.0006513549
50,219,0.00015450362
51,219,0.00033086818
52,219,0.0008450765
53,219,0.0008769538
54,219,0.0004917588
55,219,0.00051014405
56,219,0.00042298157
57,219,0.0004217187
58,219,0.0008902047
59,219,0.00089831464
60,219,2.381578e-05
61,219,-5.262345e-05
62,219,0.000531693
63,219,0.00022879895
64,219,0.0005756803
65,219,0.00018106308
66,219,0.00029096007
67,219,-0.0001129685
68,219,0.0007035481
69,219,0.0003323257
70,219,0.00064344145
71,219,0.0004594326
72,219,0.0007400038
73,219,0.0002135504
74,219,0.00045596343
75,219,0.00052218046
76,219,0.00047260523
77,219,0.00031622313
78,219,0.00068172254
79,219,0.00077439565
80,219,0.00047172047
81,219,4.4640154e-05
82,219,0.00051050633
83,219,0.00046149734
84,219,0.00043785106
85,219,0.0006624833
86,219,0.00094327144
87,219,0.00058475696
88,219,0.00049762893
89,219,0.0008301735
90,219,0.00086347945
91,219,0.0005180491
92,219,0.00025309436
93,219,0.00082621723
94,219,0.00037473906
95,219,
96,219,
97,219,0.0001117643
98,219,0.0005926881
99,219,0.000611363
100,219,0.0009498
101,219,0.00043713674
102,219,0.0007858481
103,219,0.0007030275
104,219,0.00095498003
105,219,0.0010727616
106,219,0.0008251043
107,219,0.00080348644
108,219,0.0008287234
109,219,0.0009965748
110,219,0.0010897759
111,219,0.0008719452
112,219,0.0009259349
113,219,0.0006491449
114,219,0.0009853058
115,219,0.0016465522
116,219,0.0009047482
117,219,0.0012365784
118,219,0.00072841905
119,219,0.000953353
120,219,0.00077459123
121,219,0.0007727705
122,219,0.00093904417
123,219,0.0010991218
124,219,0.00043920893
125,219,0.0005490482
126,219,0.00035871752
127,219,0.0011142027
128,219,0.0010300595
129,219,0.0008991379
130,219,0.00059392024
131,219,0.00067808013
132,219,0.0004374981
133,219,0.00081874337
134,219,0.00046588015
135,219,0.0008338541
136,219,0.00032293983
137,219,
