x,y,latent_sum-auto_d111
138,219,
139,219,
140,219,
141,219,
142,219,
143,219,
144,219,
145,219,
146,219,
147,219,
148,219,
149,219,0.0004300559
150,219,0.00030592922
151,219,0.0009569265
152,219,0.0008688066
153,219,0.00060144253
154,219,0.00034229178
155,219,-9.668991e-06
156,219,0.0006992072
157,219,0.00043728203
158,219,4.7408976e-05
159,219,-0.00011422206
160,219,0.0007614996
161,219,0.0009350283
162,219,0.00042577926
163,219,0.0007473733
164,219,0.00036174245
165,219,0.0007027369
166,219,6.0133636e-05
167,219,0.0006582765
168,219,0.0006488338
169,219,0.00024096388
170,219,0.00048582815
171,219,0.0004980983
172,219,0.00053643994
173,219,0.00084389
174,219,0.0009056367
175,219,0.00061348546
176,219,1.4947727e-05
177,219,0.0006034663
178,219,0.0006608516
179,219,0.0007214062
180,219,0.00077817496
181,219,0.001217816
182,219,0.0008657761
183,219,0.0006726952
184,219,0.0005156798
185,219,0.00049133133
186,219,0.00014448352
187,219,-0.000107121654
188,219,0.0002968507
189,219,0.00078897085
190,219,0.00040882826
191,219,0.00017218012
192,219,0.00077348016
193,219,0.0003965199
194,219,0.00030775368
195,219,0.0005734805
196,219,0.00014430657
197,219,0.00044951215
198,219,0.0006247824
199,219,0.00045765098
200,219,0.00031613838
201,219,0.00014170539
202,219,0.000491878
203,219,0.00031606574
204,219,0.00044819806
205,219,0.0006784983
206,219,0.00057012774
207,219,0.0003572069
208,219,0.0010636253
209,219,0.0007198993
210,219,0.00016645994
211,219,0.000701176
212,219,0.00048374385
213,219,0.00038915593
214,219,0.00036214944
215,219,
216,219,0.00043314602
217,219,0.00066733547
218,219,0.00064795744
219,219,0.0006734645
220,219,0.00086425524
221,219,9.155832e-05
222,219,0.00065503176
223,219,0.00039489474
224,219,0.00052977726
225,219,0.0007143952
226,219,0.00016449299
227,219,0.0004813075
228,219,0.0008315407
229,219,0.0006847754
230,219,0.0007931683
231,219,0.0007714601
232,219,-0.0002514897
233,219,0.00024414156
234,219,0.00068244897
235,219,0.0002224883
236,219,-0.00013407599
237,219,0.00049120374
238,219,0.0005455762
239,219,0.0006486047
240,219,0.00024805777
241,219,0.0007817922
242,219,0.0004450539
243,219,0.00066866726
244,219,0.00062084384
245,219,0.0007637376
246,219,0.00038636103
247,219,0.00064604543
248,219,0.00018157344
249,219,0.00088492595
250,219,3.492087e-05
251,219,0.0006287638
252,219,0.00033132266
253,219,0.00091225654
254,219,0.00026312005
255,219,0.00014264788
256,219,0.00011780765
257,219,0.0007693991
258,219,0.00025144685
259,219,0.0005116351
260,219,0.00048666913
261,219,0.00033372547
262,219,0.0005529411
263,219,0.0005644234
264,219,-0.00019013416
265,219,0.0001796605
266,219,0.0011056084
267,219,-8.1709586e-05
268,219,0.000509982
269,219,1.5149824e-05
270,219,0.0002575321
271,219,9.8257326e-05
272,219,0.0009734407
273,219,0.0005604159
274,219,0.0005420381
275,219,0.0001669731
276,219,0.00048550125
277,219,0.0001916783
278,219,0.00059835985
279,219,0.00048017874
280,219,0.000311926
281,219,0.0006161714
282,219,0.00016555376
283,219,0.00042225048
284,219,0.00080309995
285,219,0.0006864527
286,219,0.00057290867
287,219,0.0005791094
288,219,0.00067753904
289,219,0.00041414797
290,219,0.00034688506
291,219,-5.4484233e-05
292,219,8.753501e-05
293,219,0.00067997165
294,219,0.0011249548
295,219,0.0005111601
296,219,0.0007305555
297,219,0.000296521
298,219,0.0006416775
299,219,-5.8110803e-05
300,219,0.00079158135
301,219,0.0005521085
302,219,-0.00021326542
303,219,0.0008841902
304,219,-1.6605482e-06
305,219,0.00031290762
306,219,0.00034135953
307,219,0.0004359316
308,219,0.00080567785
309,219,0.0006468799
310,219,0.00032556802
311,219,0.000643231
312,219,0.0006167218
313,219,0.0006468389
314,219,0.00054619275
315,219,-0.0002573682
316,219,0.00039756857
317,219,0.0005926071
318,219,0.00037049316
319,219,0.0008413745
320,219,0.00043209363
321,219,0.0008296529
322,219,0.00081188325
323,219,0.0008119568
324,219,0.0006943466
325,219,0.0005022567
326,219,0.00040951557
327,219,0.0004743412
328,219,0.0008237446
329,219,0.00035269
330,219,0.00045038946
331,219,0.0007823864
332,219,
333,219,
334,219,3.9072707e-05
335,219,0.0006113183
336,219,0.0008583553
337,219,0.0005810894
338,219,0.00020507444
339,219,0.00085595995
340,219,0.00049110875
341,219,0.00034140237
342,219,0.00056896545
343,219,0.00047201663
344,219,0.0010939194
345,219,0.0005742563
346,219,0.00045969244
347,219,0.00089635514
348,219,0.00064329524
349,219,0.00047910865
350,219,0.0005515469
351,219,0.0005594129
352,219,0.0008576261
353,219,0.000782921
354,219,0.00033521373
355,219,0.00029062014
356,219,0.0004199315
357,219,0.0004809117
358,219,0.00090675894
359,219,0.00061427057
360,219,0.00063800067
361,219,0.0005487148
362,219,0.0011302345
363,219,0.00092893746
364,219,0.0005685892
365,219,0.00021956954
366,219,0.00040397514
367,219,0.0006372798
368,219,0.000702505
369,219,0.0005614832
370,219,0.0005103955
371,219,0.0007623518
372,219,0.0008019144
373,219,0.00073067937
374,219,0.00060955435
375,219,0.0002897419
376,219,0.00021926872
377,219,0.00048296712
378,219,0.00062252115
379,219,0.00019944366
380,219,0.0002763588
381,219,0.00046157464
382,219,0.0002819067
383,219,0.000691507
384,219,0.0011634408
385,219,0.0002345955
386,219,0.0005793348
387,219,0.0007932782
388,219,0.00048199669
389,219,0.0005890373
390,219,9.9764206e-05
391,219,0.00023393612
392,219,0.0005361121
393,219,0.00097002275
394,219,0.00059630536
395,219,0.0002665855
396,219,0.00092155114
397,219,0.00070379674
398,219,0.00037939567
399,219,0.0010110652
400,219,0.0006406298
401,219,0.0009102691
402,219,0.00068438053
403,219,0.00011069607
404,219,0.00083355606
405,219,0.00038314052
406,219,0.0007046899
407,219,0.0008941656
408,219,0.00070410315
409,219,0.00061295927
410,219,0.00063155126
411,219,0.0004867697
412,219,0.00064531714
413,219,0.00043197162
414,219,0.00029006414
415,219,0.0005154945
416,219,0.00081422646
417,219,0.000458193
418,219,0.0008935528
419,219,0.00061790366
420,219,0.0009837933
421,219,0.0006029587
422,219,0.00076785125
423,219,9.931158e-05
424,219,0.00045638718
425,219,0.00076595787
426,219,0.0007586023
427,219,0.00078478176
428,219,0.00031842757
429,219,0.00040811487
430,219,0.0013264306
431,219,0.0010105986
432,219,0.00076235924
433,219,0.0004942212
434,219,0.0009211404
435,219,0.000551492
436,219,0.00066567585
437,219,2.590008e-05
438,219,
439,219,0.0006171372
440,219,0.0008563241
441,219,0.0004985407
442,219,0.00036708638
443,219,0.0008153301
444,219,0.00065371767
445,219,0.0001984816
446,219,0.0004853541
447,219,0.0002807891
448,219,0.00034468807
449,219,0.00050400756
450,219,0.0005241586
451,219,-0.00012771785
452,219,0.0006799353
453,219,0.0007963097
454,219,0.00022459589
455,219,0.00046943873
456,219,0.00049137697
457,219,0.00057259575
458,219,0.00033088122
459,219,0.0005596038
460,219,0.0002167467
461,219,0.0007353509
462,219,0.00039983075
463,219,0.00030900445
464,219,0.00025627762
465,219,0.000693012
466,219,0.00059718266
467,219,0.00046043377
468,219,0.00021804776
469,219,0.00030231476
470,219,0.0007375367
471,219,0.0005428428
472,219,0.00021555182
473,219,0.00064085517
474,219,0.00065188296
475,219,0.0002488168
476,219,0.0002773553
477,219,0.00071166083
478,219,0.0007548304
479,219,0.0007401174
480,219,0.00060715806
481,219,0.0006480748
482,219,0.00068533234
483,219,0.0009649256
484,219,0.00037059374
485,219,0.000817379
486,219,0.00051541347
487,219,0.00051719975
488,219,0.00084204227
489,219,0.0007243613
490,219,0.0005148733
491,219,0.00050772727
492,219,0.0006196052
493,219,0.00083895493
494,219,0.00044283923
0,220,0.0013199355
1,220,0.0009766323
2,220,0.0006123008
3,220,0.0011892645
4,220,0.0011120578
5,220,0.00081739295
6,220,0.0011149729
7,220,0.0008692676
8,220,0.0006835181
9,220,0.00084493216
10,220,0.0006259503
11,220,0.001020587
12,220,0.0007587541
13,220,0.0009514587
14,220,0.0006326558
15,220,0.00048247166
16,220,0.0008071959
17,220,0.0008726027
18,220,0.00050396007
19,220,0.0004797671
20,220,0.000896547
21,220,0.00074221846
22,220,0.00077925995
23,220,0.0005146032
24,220,0.00058533903
25,220,0.0002773013
26,220,0.0003451407
27,220,0.000491309
28,220,-1.4698133e-05
29,220,0.00030935835
30,220,0.00046523474
31,220,0.00027540606
32,220,0.00077755377
33,220,0.0006994819
34,220,0.00017873757
35,220,0.00045558996
36,220,0.00044171512
37,220,0.0005905004
38,220,-0.00013882574
39,220,0.00050153397
40,220,0.00068992004
41,220,0.00060776155
42,220,0.00039749127
43,220,0.0006188601
44,220,0.00089336745
45,220,0.00056640897
46,220,0.000624612
47,220,0.00040505826
48,220,0.00083853584
49,220,0.00078707
50,220,0.0006938707
51,220,0.0006051576
52,220,0.0008107908
53,220,0.0005998844
54,220,0.001051764
55,220,0.0007767491
56,220,0.000581366
57,220,0.00046348944
58,220,0.00032182783
59,220,0.0001613712
60,220,0.00089058187
61,220,0.00084880926
62,220,0.00041504577
63,220,0.00065160356
64,220,0.0010019541
65,220,0.0005642995
66,220,0.00011298712
67,220,0.00059367344
68,220,0.0003980063
69,220,0.0006007124
70,220,0.0007839948
71,220,0.00063605886
72,220,0.0003934577
73,220,0.0006227009
74,220,0.00024709664
75,220,5.7808124e-05
76,220,0.00051055476
77,220,-0.000103214756
78,220,0.00046145823
79,220,0.00031021517
80,220,0.00014529005
81,220,0.00047444273
82,220,0.0005111005
83,220,0.0004541073
84,220,0.00039281417
85,220,0.00034740567
86,220,0.0007935511
87,220,0.0004484728
88,220,0.00049480423
89,220,0.0005936045
90,220,0.0005371459
91,220,0.00040807575
92,220,0.0005402472
93,220,0.0005776379
94,220,0.0003761351
95,220,
96,220,
97,220,0.0004896298
98,220,0.0009073764
99,220,0.00051538367
100,220,0.00035456382
101,220,0.00013949163
102,220,0.0004789997
103,220,0.00083995797
104,220,0.0006393343
105,220,0.0006768452
106,220,0.0007465603
107,220,0.000987051
108,220,0.0008736411
109,220,0.0007909518
110,220,0.0009721145
111,220,0.0007339446
112,220,0.0010252595
113,220,0.00044509862
114,220,0.00078817643
115,220,0.00094529055
116,220,0.0009787893
117,220,0.0010330547
118,220,0.0012297649
119,220,0.0012656711
120,220,0.00082746334
121,220,0.00056895334
122,220,0.0010488983
123,220,0.0009628404
124,220,0.0010877615
125,220,0.00046783313
126,220,0.00062006805
127,220,0.00043125357
128,220,0.0006512478
129,220,0.0004384853
130,220,0.0007017441
131,220,0.0003200518
132,220,0.0004185913
133,220,0.0006446382
134,220,0.00052151177
135,220,0.00062242243
136,220,9.283889e-05
137,220,0.0005905833
138,220,
139,220,
140,220,
141,220,
142,220,
143,220,
144,220,
145,220,
146,220,
147,220,
148,220,
149,220,0.0006219726
150,220,0.00063793734
151,220,0.0007154336
152,220,0.00088011567
153,220,0.00034140982
154,220,0.0009190673
155,220,0.00092501193
156,220,0.00036349893
157,220,0.0002727108
158,220,0.0009163907
159,220,0.0005955249
160,220,0.00079183
161,220,-3.41041e-05
162,220,0.00080691464
163,220,0.0003113849
164,220,0.00016111601
165,220,0.000524763
166,220,0.0002811132
167,220,0.00036728103
168,220,0.00035004131
169,220,0.00021210313
170,220,0.0011394955
171,220,0.00069898646
172,220,0.0005023824
173,220,0.0005711885
174,220,0.00032934453
175,220,-0.0003176108
176,220,0.0006125411
177,220,0.00051226094
178,220,0.00080432463
179,220,0.00025553722
180,220,0.00067340024
181,220,0.0010825144
182,220,0.0004280433
183,220,-0.00025586784
184,220,0.0002503004
185,220,0.0004188381
186,220,0.0003177747
187,220,0.0007148795
188,220,0.00012210757
189,220,0.0001273239
190,220,0.0007335963
191,220,-3.8535334e-05
192,220,0.0007143235
193,220,0.00051267724
194,220,7.867627e-05
195,220,0.00035254285
196,220,0.00045983866
197,220,0.00044213422
198,220,0.0007294398
199,220,0.0003934251
200,220,0.0005140444
201,220,0.0011834744
202,220,0.0005737003
203,220,0.00038500503
204,220,-6.708782e-05
205,220,0.00036494248
206,220,0.00035878923
207,220,0.0004817089
208,220,5.0367787e-05
209,220,0.00042566098
210,220,0.00058712903
211,220,0.00031998195
212,220,0.00049914606
213,220,0.00018450059
214,220,
215,220,
216,220,0.00030430872
217,220,0.0005949624
218,220,0.00029307697
219,220,0.0006809337
220,220,0.00038445368
221,220,0.00053749885
222,220,0.00095090456
223,220,0.0006220527
224,220,0.00052923243
225,220,0.00042453595
226,220,-0.00033867825
227,220,0.0005483832
228,220,0.00031891
229,220,0.0003320556
230,220,0.00067971274
231,220,0.00091138575
232,220,0.0005811518
233,220,0.0001067305
234,220,0.00033898838
235,220,0.00017094146
236,220,0.00015754253
237,220,0.0005329391
238,220,0.00014115497
239,220,0.00020864792
240,220,0.00089292787
241,220,0.00026364997
242,220,0.0004133312
243,220,0.0003481349
244,220,0.00047463644
245,220,0.0003697928
246,220,0.000605504
247,220,0.0005376609
248,220,-2.4479814e-05
249,220,0.0006125597
250,220,7.158518e-05
251,220,0.0007671919
252,220,0.00028294884
253,220,0.0003940193
254,220,0.00045302883
255,220,0.0006644828
256,220,0.00025430508
257,220,0.0007408885
258,220,0.0004776083
259,220,0.0006580027
260,220,-4.1002408e-05
261,220,0.00049957726
262,220,-0.0003188057
263,220,0.0001763748
264,220,0.00067694206
265,220,-5.5314973e-05
266,220,0.00095774047
267,220,0.00071343035
268,220,-0.00013821013
269,220,0.00028898567
270,220,0.00023518503
271,220,0.00052438676
272,220,0.00033956766
273,220,0.00060136244
274,220,0.0004132418
275,220,0.00036320463
276,220,0.00015324913
277,220,0.0009458242
278,220,0.00040295906
279,220,0.0009491369
280,220,0.00052434485
281,220,0.0005004518
282,220,0.00073991343
283,220,0.00029245485
284,220,0.0004560817
285,220,0.0006008856
286,220,0.00035841484
287,220,0.00090570934
288,220,0.0004975982
289,220,0.0004601786
290,220,0.00044864137
291,220,0.00090416335
292,220,-2.427306e-05
293,220,0.00019662641
294,220,-4.343968e-05
295,220,0.0001642853
296,220,0.0006522415
297,220,0.00040614326
298,220,0.00036611408
299,220,0.00048341323
300,220,0.00030213315
301,220,0.00036387425
302,220,0.00046565942
303,220,0.00043672603
304,220,0.0006762501
305,220,0.00065339543
306,220,0.00026159827
307,220,0.00069181435
308,220,0.0005264357
309,220,0.0007031765
310,220,0.00075510796
311,220,0.0003848141
312,220,0.00061286427
313,220,0.0005718684
314,220,0.00028710347
315,220,0.0005858168
316,220,9.512529e-05
317,220,0.00043469388
318,220,0.0008918643
319,220,0.0006832825
320,220,0.00048303045
321,220,0.00070875976
322,220,0.0011380212
323,220,0.0005640434
324,220,0.00061241724
325,220,0.0007839063
326,220,0.00081898086
327,220,0.0009185206
328,220,0.00035922602
329,220,0.0004181685
330,220,0.00046198536
331,220,
332,220,
333,220,
334,220,0.00047084037
335,220,0.00079986453
336,220,0.00090713706
337,220,3.216602e-05
338,220,0.00036102347
339,220,0.00075853243
340,220,0.0006763935
341,220,0.0007729288
342,220,0.00060976483
343,220,0.00063759275
344,220,0.0007662121
345,220,0.00010044314
346,220,0.0008035647
347,220,0.0005651517
348,220,0.0011015665
349,220,0.00042746775
350,220,0.00030717347
351,220,0.00094887335
352,220,0.00021668803
353,220,0.00011248235
354,220,0.0003534807
355,220,0.00032757968
356,220,0.00010077655
357,220,0.0006015552
358,220,0.0005376395
359,220,0.00066490937
360,220,0.0004839236
361,220,0.0006698584
362,220,0.00060961023
363,220,0.00040105078
364,220,0.0002719257
365,220,0.0005470384
366,220,0.00029844232
367,220,0.0004956387
368,220,0.00046499446
369,220,0.00053306296
370,220,0.0007675197
371,220,0.0008442011
372,220,0.0008382378
373,220,0.0008386299
374,220,0.0005060667
375,220,0.00056628697
376,220,0.0005624434
377,220,0.00058181584
378,220,0.0006322088
379,220,0.0003788611
380,220,0.00050906744
381,220,0.00032346882
382,220,0.0010309536
383,220,0.00080039725
384,220,0.000842141
385,220,0.00047270022
386,220,0.0003931746
387,220,0.0006886367
388,220,0.0005549416
389,220,0.00060361624
390,220,0.0002414938
391,220,0.00064222515
392,220,0.00049989205
393,220,4.998222e-05
394,220,0.0003665341
395,220,0.00026142318
396,220,0.00055271573
397,220,0.00063627027
398,220,0.0005432358
399,220,0.0003391197
400,220,0.0003630696
401,220,0.00066570286
402,220,0.00096662063
403,220,0.00028841197
404,220,0.00039359555
405,220,0.00051158946
406,220,0.0003399048
407,220,0.00068894774
408,220,0.0001953654
409,220,0.00060993433
410,220,0.00044010952
411,220,0.0009175297
412,220,0.0007974375
413,220,0.00049714465
414,220,0.00041724928
415,220,0.0009731278
416,220,0.00024659932
417,220,0.0011562575
418,220,0.0006145509
419,220,6.5238215e-05
420,220,0.00044693332
421,220,0.0005451329
422,220,0.00032569095
423,220,0.00044027902
424,220,0.00029263925
425,220,0.00072175823
426,220,0.00039357413
427,220,0.00097293314
428,220,0.0007418962
429,220,0.00049739424
430,220,0.00076478906
431,220,0.0011974759
432,220,0.0010325322
433,220,0.0009625284
434,220,0.00036985707
435,220,-0.00034255255
436,220,0.00089095626
437,220,0.0005776584
438,220,0.00087586325
439,220,
440,220,0.0009661289
441,220,0.0004950138
442,220,0.0007968452
443,220,5.3328462e-05
444,220,0.00029286835
445,220,0.00044557825
446,220,0.0003867913
447,220,0.0003167987
448,220,0.0005644923
449,220,0.00020171143
450,220,0.00017824769
451,220,0.0003481144
452,220,0.00014423393
453,220,-0.0003131125
454,220,0.00034716167
455,220,0.0009058481
456,220,0.0005006818
457,220,0.00056553073
458,220,-4.4600107e-05
459,220,0.00072694384
460,220,0.0006843433
461,220,0.0007654717
462,220,0.0006730193
463,220,0.00064025074
464,220,0.00088854134
465,220,0.00025740638
466,220,0.0002286043
467,220,0.00028234813
468,220,0.0006973725
469,220,0.0007837014
470,220,-0.0002765879
471,220,0.00015066843
472,220,0.0007004412
473,220,0.00029608607
474,220,0.0005280003
475,220,0.00019824039
476,220,0.00014648587
477,220,0.0005773213
478,220,8.878019e-05
479,220,0.0006965641
480,220,0.00029347092
481,220,0.0005293563
482,220,0.0010144748
483,220,0.000592147
484,220,0.00021263957
485,220,0.00036520697
486,220,0.0008171899
487,220,0.0004240917
488,220,0.000531449
489,220,0.00050646905
490,220,0.00037091598
491,220,0.00045987312
492,220,0.00073872507
493,220,0.00017681718
494,220,0.0007201582
0,221,0.00075159315
1,221,0.0008578673
2,221,0.00072328094
3,221,0.0007965695
4,221,0.0008852314
5,221,0.0009353021
6,221,0.0007047858
7,221,0.000959415
8,221,0.0010058656
9,221,0.00096321106
10,221,0.0011641076
11,221,0.0012302641
12,221,0.000780656
13,221,0.0007199291
14,221,0.0009631198
15,221,0.0005945703
16,221,0.001129536
17,221,0.00066360366
18,221,0.00090954173
19,221,0.00096638594
20,221,-5.6400895e-06
21,221,0.00023133308
22,221,0.000562625
23,221,0.00020795781
24,221,0.00041344203
25,221,7.907115e-05
26,221,-0.00017587654
27,221,0.000612231
28,221,0.00060503744
29,221,0.0003657965
30,221,0.00021360908
31,221,0.00025104824
32,221,0.00047375076
33,221,0.00057669263
34,221,0.00064389594
35,221,0.0007619411
36,221,0.0009969631
37,221,0.00058248546
38,221,0.0005886704
39,221,0.00047307555
40,221,0.00062110834
41,221,0.0002986351
42,221,0.0011501927
43,221,0.0008166358
44,221,0.00053808
45,221,0.0007960778
46,221,0.00093515404
47,221,0.000855688
48,221,0.0009843558
49,221,0.0005241167
50,221,0.0007138364
51,221,0.00072346814
52,221,0.0007835701
53,221,0.0008171024
54,221,0.0006632954
55,221,0.001036033
56,221,0.0008797627
57,221,0.0007311329
58,221,-7.307157e-05
59,221,-4.879292e-05
60,221,0.0006084051
61,221,0.00017438177
62,221,0.00084800925
63,221,6.940495e-05
64,221,0.00054629333
65,221,0.0001424374
66,221,0.0007880246
67,221,0.00018494949
68,221,0.00066989847
69,221,-0.00029276684
70,221,0.00036555063
71,221,0.0007277224
72,221,0.00047279242
73,221,0.00044120383
74,221,0.0008628331
75,221,0.00038826466
76,221,0.00040259678
77,221,0.000111144036
78,221,0.0006555645
79,221,0.0001097545
80,221,0.0003757663
81,221,0.00058753137
82,221,0.00035424437
83,221,0.00055822916
84,221,0.0006940104
85,221,0.00048117805
86,221,6.3175336e-05
87,221,0.0009758072
88,221,0.0003881473
89,221,0.00082220696
90,221,0.0005750768
91,221,0.0004556449
92,221,0.0005833125
93,221,0.00027496833
94,221,0.00023001991
95,221,
96,221,
97,221,0.00055677816
98,221,0.0006524138
99,221,0.00032172538
100,221,0.00078650936
101,221,0.0012721503
102,221,0.00084900577
103,221,0.0010071816
104,221,0.0011889637
105,221,0.00076678395
106,221,0.0009229798
107,221,0.000905416
108,221,0.0010731779
109,221,0.0010477388
110,221,0.0008837469
111,221,0.0012134379
112,221,0.00084767584
113,221,0.00073202327
114,221,0.0009415727
115,221,0.0011010114
116,221,0.0007389132
117,221,0.0012482777
118,221,0.0012035863
119,221,0.0010874774
120,221,0.00058891065
121,221,0.0010305215
122,221,0.00078037195
123,221,0.0009211106
124,221,0.00075254217
125,221,0.0011311388
126,221,0.0006746305
127,221,0.00062984135
128,221,0.0005553793
129,221,0.00051348377
130,221,0.0008123182
131,221,0.00075893383
132,221,0.00042955205
133,221,0.00060962513
134,221,0.00069447234
135,221,0.00065811723
136,221,0.0005869856
137,221,0.00062216166
138,221,
139,221,
140,221,
141,221,
142,221,
143,221,
144,221,
145,221,
146,221,
147,221,
148,221,
149,221,
150,221,0.00015139021
151,221,0.0004959367
152,221,0.0006345883
153,221,0.0005703317
154,221,0.00050311163
155,221,0.0011312431
156,221,0.0006148303
157,221,0.0009375559
158,221,0.0008714292
159,221,0.00016372185
160,221,0.0006066775
161,221,0.00048994087
162,221,1.2821518e-05
163,221,0.0004102476
164,221,0.00011620764
165,221,0.00056681596
166,221,0.0006237803
167,221,0.0011270866
168,221,0.0005277656
169,221,0.00024291966
170,221,3.546197e-05
171,221,0.00040057302
172,221,0.00041420385
173,221,0.00026713032
174,221,0.00037732534
175,221,0.0006242143
176,221,0.00021007378
177,221,0.00089887343
178,221,0.0004267292
179,221,0.00046819448
180,221,0.0007328363
181,221,0.0004597623
182,221,6.105006e-05
183,221,5.1084906e-05
184,221,0.0005359724
185,221,0.0008766744
186,221,0.00035934336
187,221,0.0004981421
188,221,0.00036583468
189,221,0.000981017
190,221,0.00046343636
191,221,0.000495919
192,221,0.00013369787
193,221,0.00010265596
194,221,0.0009468412
195,221,0.0010700896
196,221,0.0006932374
197,221,0.00090840086
198,221,0.0011688368
199,221,-0.00010393001
200,221,0.0007742094
201,221,0.0006542336
202,221,0.0010915343
203,221,0.0005115401
204,221,0.0009636143
205,221,0.0005266592
206,221,0.0002950253
207,221,0.00026598666
208,221,0.00046888646
209,221,0.00090341363
210,221,0.00033789594
211,221,0.0005284315
212,221,0.00093284715
213,221,
214,221,
215,221,
216,221,
217,221,
218,221,0.00059459265
219,221,0.0006386684
220,221,0.000601463
221,221,0.00046037603
222,221,0.0005432777
223,221,0.00039385445
224,221,0.00046749413
225,221,0.00026374683
226,221,0.0005724868
227,221,0.0005723834
228,221,0.0005697757
229,221,0.00044562947
230,221,0.0007797647
231,221,0.0006117653
232,221,7.396098e-05
233,221,0.0001861304
234,221,0.00021096133
235,221,0.0005086763
236,221,0.00031160843
237,221,-7.3567964e-05
238,221,0.00068604294
239,221,0.0009558182
240,221,0.0005337931
241,221,0.00045741256
242,221,0.00076978095
243,221,0.0003990708
244,221,0.0004078783
245,221,0.00013224036
246,221,0.00039492827
247,221,0.0007260395
248,221,0.0005794689
249,221,0.0009396104
250,221,0.00035652146
251,221,-9.172596e-06
252,221,-4.160218e-06
253,221,0.00068253186
254,221,0.0005929824
255,221,0.00023772474
256,221,0.00049276184
257,221,0.0006091166
258,221,0.0010984577
259,221,1.5560538e-05
260,221,0.00049187057
261,221,0.0004814677
262,221,0.00065109134
263,221,0.000560577
264,221,0.0002712272
265,221,0.0006981157
266,221,6.811973e-05
267,221,0.00018474367
268,221,0.0007998906
269,221,-6.2175095e-05
270,221,-0.00021752901
271,221,0.00039122812
272,221,0.0002593007
273,221,0.00067764986
274,221,0.0004936652
275,221,0.0004837243
276,221,0.0009505162
277,221,0.00054150075
278,221,0.00053884555
279,221,0.00026744697
280,221,0.00013277773
281,221,0.00039640255
282,221,0.0011952771
283,221,0.00019255653
284,221,0.00060017407
285,221,0.0007178858
286,221,0.0005437443
287,221,0.00028001145
288,221,0.00089231133
289,221,0.0008043926
290,221,0.000945434
291,221,0.00010459311
292,221,0.0010063341
293,221,0.00073315017
294,221,0.000428183
295,221,0.00016042124
296,221,0.00029443763
297,221,0.0007025283
298,221,0.00022551976
299,221,0.00039576553
300,221,0.0003599003
301,221,0.0004727468
302,221,0.00045561232
303,221,2.7359463e-05
304,221,0.00094053056
305,221,0.0006422419
306,221,0.0009969538
307,221,0.0005343519
308,221,0.0003716508
309,221,0.00058316626
310,221,0.0005398141
311,221,0.00043622684
312,221,0.0010321541
313,221,4.463643e-05
314,221,0.0008332962
315,221,0.0006686151
316,221,-4.263688e-05
317,221,0.00046270248
318,221,0.0008617267
319,221,0.0007082494
320,221,0.0005216934
321,221,0.00088115316
322,221,0.00053648744
323,221,0.00092964806
324,221,0.0007053884
325,221,0.0007496821
326,221,0.00087282807
327,221,0.00062768627
328,221,
329,221,0.0010384312
330,221,0.00038877502
331,221,
332,221,-0.000106276944
333,221,0.0006525004
334,221,0.00031366292
335,221,0.00078259036
336,221,0.00062319916
337,221,0.00039473735
338,221,0.0007303031
339,221,0.0005986914
340,221,0.0011163997
341,221,0.0008710427
342,221,-2.4214387e-05
