x,y,latent_sum-auto_d111
343,221,0.0004784176
344,221,0.00055683963
345,221,0.0009188084
346,221,0.00019789394
347,221,0.00034631696
348,221,0.00015838817
349,221,0.0006307028
350,221,0.00077781547
351,221,0.00034233276
352,221,0.00095489714
353,221,0.0002691932
354,221,0.0006871717
355,221,0.00087099057
356,221,0.00085606147
357,221,0.00074222777
358,221,0.0005990425
359,221,0.0006057462
360,221,0.0002072705
361,221,0.0007397318
362,221,-0.00027838163
363,221,0.0006354647
364,221,0.00046257675
365,221,0.0005987566
366,221,0.0007078508
367,221,0.00056781806
368,221,0.0002889419
369,221,0.00058318675
370,221,0.0008582389
371,221,0.000998144
372,221,0.0006863298
373,221,0.0008867439
374,221,0.0008416632
375,221,0.00031068362
376,221,0.00032703672
377,221,0.00021942984
378,221,-9.858888e-05
379,221,0.00074468646
380,221,-0.00020950288
381,221,0.00011658296
382,221,0.00071414
383,221,0.00056542456
384,221,0.00064227637
385,221,0.0003701318
386,221,0.0007768767
387,221,0.00033424143
388,221,0.0005381424
389,221,0.00042871665
390,221,0.000401441
391,221,0.0008603297
392,221,0.0003487058
393,221,0.00024332851
394,221,0.00063055754
395,221,0.00044076703
396,221,6.654393e-05
397,221,0.0010576528
398,221,0.00041440688
399,221,0.00076779723
400,221,0.00035971496
401,221,0.00023238361
402,221,0.0005791001
403,221,0.0004965393
404,221,0.0007007709
405,221,0.00047904067
406,221,0.0005091252
407,221,0.00019546412
408,221,0.00057334267
409,221,0.0009401338
410,221,0.00047670305
411,221,0.00077172276
412,221,0.0009638285
413,221,0.00026702788
414,221,0.00088789966
415,221,0.00018969178
416,221,0.0002796175
417,221,0.00058128405
418,221,0.0006699264
419,221,0.00082578417
420,221,0.00057305396
421,221,0.0005583316
422,221,0.00029763486
423,221,0.0007678736
424,221,0.0005999794
425,221,0.00063035917
426,221,0.0007594144
427,221,0.0009739846
428,221,0.00038838852
429,221,
430,221,0.00036756508
431,221,0.00036882889
432,221,0.00033482164
433,221,0.00037850067
434,221,2.554059e-05
435,221,0.0009365082
436,221,0.00033012312
437,221,5.522184e-05
438,221,-6.52289e-05
439,221,
440,221,
441,221,0.00052134227
442,221,-0.0001456691
443,221,-5.234219e-05
444,221,0.0007594498
445,221,0.00023836829
446,221,0.0007928014
447,221,0.00041469093
448,221,-1.301337e-05
449,221,0.00020558946
450,221,9.573903e-05
451,221,0.00072014425
452,221,0.00060028676
453,221,0.0004092818
454,221,0.0007967511
455,221,0.0006109709
456,221,1.0678545e-05
457,221,0.00058080535
458,221,0.00030856952
459,221,0.0003734203
460,221,0.0010100584
461,221,0.0008481126
462,221,0.0007381663
463,221,0.00055166706
464,221,7.253233e-05
465,221,0.000554326
466,221,6.8562105e-05
467,221,0.00064749643
468,221,0.0004228875
469,221,0.000101165846
470,221,0.00080165826
471,221,0.00077706575
472,221,0.00034479145
473,221,0.00031452905
474,221,0.00060182996
475,221,0.00058517326
476,221,0.00047628954
477,221,0.00023853593
478,221,0.00036550127
479,221,0.00016219262
480,221,0.00043400005
481,221,0.00097630266
482,221,0.0004763091
483,221,0.0010154601
484,221,0.0003247317
485,221,0.000537565
486,221,0.0004955083
487,221,-1.0111369e-05
488,221,0.0008917479
489,221,0.0004621558
490,221,0.0005020704
491,221,0.00049699657
492,221,0.00089870766
493,221,7.22548e-05
494,221,0.00043570064
0,222,0.00094049424
1,222,0.0011500092
2,222,0.0007594442
3,222,0.00082098506
4,222,0.00125142
5,222,0.00066143647
6,222,0.00066765957
7,222,0.0008426113
8,222,0.0006667292
9,222,0.0013816375
10,222,0.00091153383
11,222,0.00061110687
12,222,0.00089730136
13,222,0.00033103582
14,222,0.00081925467
15,222,0.0008726828
16,222,0.0004532067
17,222,0.00047804043
18,222,0.0005298378
19,222,6.5257773e-06
20,222,0.0005764272
21,222,0.00088945124
22,222,0.00073068123
23,222,0.00041041058
24,222,0.00039171055
25,222,0.00033841655
26,222,0.00010939501
27,222,0.0006856704
28,222,0.0005622646
29,222,0.00043287035
30,222,0.00064327195
31,222,0.0005513085
32,222,0.0006515626
33,222,0.00017524138
34,222,0.0006670933
35,222,0.00028186943
36,222,0.0006368719
37,222,0.0003991872
38,222,-0.00011685863
39,222,0.0007141363
40,222,0.00091710594
41,222,0.0007249592
42,222,0.0011177463
43,222,0.0004235413
44,222,0.00049798656
45,222,0.00075418875
46,222,0.00090804324
47,222,0.00061995815
48,222,0.0010103881
49,222,0.0009140372
50,222,0.0010306463
51,222,0.0010385504
52,222,0.0012787879
53,222,0.0009694025
54,222,0.0009706877
55,222,0.0009490736
56,222,0.0013555624
57,222,0.0010680072
58,222,0.00088591594
59,222,0.00049074553
60,222,-1.1141412e-05
61,222,0.00028864574
62,222,0.00033337343
63,222,0.00050497614
64,222,-4.2202882e-05
65,222,0.0003958363
66,222,0.0002002595
67,222,0.00056668743
68,222,0.0007243091
69,222,6.175414e-05
70,222,0.000578301
71,222,0.00035735406
72,222,0.00052298047
73,222,0.0006218646
74,222,0.000482372
75,222,0.0001787832
76,222,0.00037139654
77,222,0.0001900075
78,222,0.0007433556
79,222,0.00071723014
80,222,0.00071503967
81,222,0.00032836106
82,222,0.0002587922
83,222,0.00056701433
84,222,0.00035751052
85,222,0.00096166134
86,222,0.0005603675
87,222,0.00045554154
88,222,0.0007272884
89,222,0.0002517281
90,222,0.0004287539
91,222,0.00060905516
92,222,-0.000110157765
93,222,0.00046564545
94,222,
95,222,0.0006870022
96,222,0.0005718153
97,222,
98,222,0.0008311607
99,222,0.0003572693
100,222,0.00011539459
101,222,0.0010558171
102,222,0.00075433124
103,222,0.0008112099
104,222,0.0010067737
105,222,0.000843443
106,222,0.0008535795
107,222,0.0009165518
108,222,0.0006891871
109,222,0.0009380989
110,222,0.0012815036
111,222,0.0011181515
112,222,0.0007807892
113,222,0.0006469125
114,222,0.0011324938
115,222,0.0008460013
116,222,0.000975145
117,222,0.00068472046
118,222,0.0012079403
119,222,0.0012440905
120,222,0.00088932645
121,222,0.0012185983
122,222,0.00060255453
123,222,0.00073158834
124,222,0.0006323382
125,222,0.0005748132
126,222,0.00082847197
127,222,0.0007431125
128,222,0.0007844828
129,222,0.00081205927
130,222,0.0010413453
131,222,0.0008346131
132,222,0.0007266011
133,222,0.0009108158
134,222,0.0005005915
135,222,0.0008625081
136,222,0.00041497592
137,222,0.000553675
138,222,0.0008368911
139,222,
140,222,
141,222,
142,222,
143,222,
144,222,
145,222,
146,222,
147,222,
148,222,
149,222,
150,222,
151,222,0.0007912442
152,222,0.00050061755
153,222,0.00046705268
154,222,0.0006935671
155,222,0.0010825591
156,222,0.0007487014
157,222,0.0004292531
158,222,0.00085465424
159,222,0.00061972253
160,222,0.00068680476
161,222,0.0004543187
162,222,0.00035607908
163,222,0.0007185945
164,222,0.00066172704
165,222,8.47131e-05
166,222,0.00046701264
167,222,0.00059983134
168,222,2.4285167e-05
169,222,0.0005554622
170,222,0.00015311316
171,222,0.0002672039
172,222,0.00031576585
173,222,0.00042742118
174,222,0.00020118151
175,222,0.00029970054
176,222,0.000107023865
177,222,0.00022452883
178,222,0.00029203668
179,222,0.0004300559
180,222,-0.0001387354
181,222,0.0007497063
182,222,0.0011025704
183,222,0.00032916386
184,222,0.00019140262
185,222,0.0010313848
186,222,0.00034972467
187,222,0.0003235992
188,222,0.00032677315
189,222,0.00014596712
190,222,0.0002640048
191,222,0.0007049544
192,222,0.000540114
193,222,0.00033921376
194,222,0.00014004018
195,222,0.0011036284
196,222,8.5383654e-05
197,222,0.00075822975
198,222,0.0007460052
199,222,0.00037991907
200,222,0.00045533106
201,222,0.00050577056
202,222,0.0003672894
203,222,0.00020773243
204,222,0.0009129029
205,222,0.00075208023
206,222,0.0011548335
207,222,-1.9690953e-05
208,222,0.0006442545
209,222,0.00039735623
210,222,0.00045240764
211,222,-0.00013329554
212,222,0.00078818295
213,222,0.0003520269
214,222,
215,222,0.0006952416
216,222,0.0006470131
217,222,
218,222,
219,222,0.00086930115
220,222,0.00044507906
221,222,0.00039552804
222,222,0.00059206784
223,222,0.00071145874
224,222,0.0007316936
225,222,0.00018730666
226,222,0.0003334172
227,222,0.00013215281
228,222,0.0006489828
229,222,6.758422e-05
230,222,0.000188509
231,222,0.00020340364
232,222,0.00051495805
233,222,0.00030691363
234,222,0.0002468191
235,222,-2.5453046e-06
236,222,0.00036761258
237,222,0.0002978891
238,222,0.000794285
239,222,0.00026016124
240,222,0.00049371365
241,222,0.00013270415
242,222,0.00053991564
243,222,0.0006115809
244,222,0.0002905568
245,222,0.0010247827
246,222,0.00060020015
247,222,0.0004180018
248,222,0.00038092397
249,222,0.00022454001
250,222,0.00056395214
251,222,0.00083986577
252,222,0.00048102066
253,222,0.00014086254
254,222,-4.9499795e-06
255,222,0.0009891158
256,222,0.00046087336
257,222,-4.09754e-05
258,222,0.00052863173
259,222,0.000118277036
260,222,0.0004459601
261,222,-0.00016881619
262,222,7.81687e-05
263,222,0.00047531445
264,222,0.0009481348
265,222,0.0005298853
266,222,0.00017177686
267,222,0.0007969681
268,222,0.00011394173
269,222,0.00024491083
270,222,0.0008235853
271,222,0.00066764466
272,222,0.0005768677
273,222,0.0005077552
274,222,0.0007044086
275,222,0.00026080385
276,222,0.0008106455
277,222,0.0001635477
278,222,0.0010911133
279,222,0.0010548225
280,222,0.0005048886
281,222,0.00028936286
282,222,0.0007115621
283,222,0.0002605524
284,222,0.0008250745
285,222,0.00046287477
286,222,-2.2339635e-05
287,222,0.00085271057
288,222,0.00020540413
289,222,0.0005307412
290,222,0.0005438272
291,222,6.3365325e-05
292,222,0.0008684434
293,222,0.0007112734
294,222,0.0005020285
295,222,0.00067780353
296,222,0.0010457598
297,222,0.00096325297
298,222,0.00061108824
299,222,0.0012654448
300,222,0.00050485414
301,222,0.00085223094
302,222,0.0005281847
303,222,0.00041015912
304,222,0.00070966594
305,222,0.00038749538
306,222,0.000935873
307,222,0.0006140331
308,222,0.00038271863
309,222,0.0010008244
310,222,0.00037695188
311,222,0.00073769316
312,222,0.0009258287
313,222,0.00052946806
314,222,0.0008166395
315,222,0.00043623615
316,222,
317,222,0.00028656702
318,222,0.000668318
319,222,0.000655951
320,222,0.00044656266
321,222,0.00071798544
322,222,0.0007509282
323,222,0.00024848897
324,222,0.00037119724
325,222,0.0010796562
326,222,0.0007989658
327,222,0.0008921977
328,222,0.00013857428
329,222,
330,222,
331,222,0.0006000744
332,222,0.00037348364
333,222,0.0007043481
334,222,0.00048793294
335,222,0.00093128625
336,222,0.0004320573
337,222,0.001000083
338,222,0.0004814202
339,222,0.00051079877
340,222,0.0008562468
341,222,0.00039014127
342,222,0.00075513497
343,222,0.00053625926
344,222,0.00035544485
345,222,0.0004602056
346,222,0.00020684674
347,222,0.0013920227
348,222,0.0003640363
349,222,0.0007599667
350,222,0.000653198
351,222,0.0010826485
352,222,0.00029187836
353,222,0.0007694401
354,222,0.00046565384
355,222,0.00079691503
356,222,0.0005888203
357,222,0.00010496564
358,222,0.00018169731
359,222,0.0009822408
360,222,0.0008669328
361,222,-1.3370067e-05
362,222,0.00058869086
363,222,0.00018412154
364,222,0.0003865119
365,222,0.0008160947
366,222,0.00038314145
367,222,0.0004611509
368,222,0.0005718563
369,222,0.0003691269
370,222,0.000774337
371,222,0.00059509557
372,222,0.00050298404
373,222,0.00029407442
374,222,0.00063708704
375,222,0.00046539865
376,222,0.00050657336
377,222,0.00086612906
378,222,0.00069883093
379,222,0.0006026039
380,222,9.348616e-06
381,222,0.00060196593
382,222,2.5862828e-05
383,222,0.0009926576
384,222,0.0003086524
385,222,0.0006499225
386,222,0.0010186508
387,222,0.000821352
388,222,4.0099025e-05
389,222,0.00058254134
390,222,0.000532683
391,222,0.00046409573
392,222,0.00033374783
393,222,0.0003495477
394,222,0.0009417832
395,222,0.0007576067
396,222,0.00059462525
397,222,0.00071725063
398,222,0.0008846754
399,222,0.00091622584
400,222,0.00034117233
401,222,0.00029074028
402,222,0.0007192511
403,222,0.00033936463
404,222,0.00037380587
405,222,0.00078190677
406,222,0.00046531018
407,222,0.00048769638
408,222,0.0003119316
409,222,0.00014057755
410,222,0.00032587722
411,222,0.0003790632
412,222,0.00049368665
413,222,0.00051924214
414,222,0.00034466013
415,222,0.00021781959
416,222,0.00047338847
417,222,0.00084684324
418,222,0.00045449566
419,222,0.000102996826
420,222,0.0007986706
421,222,0.00031614862
422,222,0.00025924295
423,222,0.0008158423
424,222,0.0004629232
425,222,0.0009085182
426,222,0.0009866329
427,222,0.00035854615
428,222,-0.00016631745
429,222,0.0007828949
430,222,
431,222,0.0008316431
432,222,0.00017864536
433,222,0.0003965171
434,222,0.0006079301
435,222,0.0004290687
436,222,
437,222,0.0008900417
438,222,
439,222,
440,222,0.00078231096
441,222,0.0010311762
442,222,0.00039074104
443,222,0.0001848638
444,222,0.0005758358
445,222,0.00038869772
446,222,0.00023386627
447,222,0.00017551053
448,222,0.00048412383
449,222,0.0007651914
450,222,0.00020487048
451,222,0.0006522415
452,222,0.0005891947
453,222,0.00014047977
454,222,0.00038559176
455,222,0.0006665569
456,222,0.00031777285
457,222,0.00051958114
458,222,0.00037139747
459,222,0.0010562968
460,222,0.00045950897
461,222,-1.5225261e-05
462,222,0.0006789323
463,222,0.000584933
464,222,0.00036106352
465,222,0.00066716876
466,222,0.00077932514
467,222,0.0005158102
468,222,0.00045752153
469,222,0.000441432
470,222,0.0005335873
471,222,0.0002209302
472,222,0.00053566974
473,222,0.00047975592
474,222,-0.00010318309
475,222,0.0009011859
476,222,0.0007162867
477,222,0.00062197726
478,222,0.00012377556
479,222,0.000741411
480,222,0.00044901017
481,222,0.000757982
482,222,0.000688971
483,222,0.0012368355
484,222,0.0007097116
485,222,0.00012213364
486,222,0.0006115008
487,222,0.0008743284
488,222,0.0006301496
489,222,0.00032589026
490,222,0.00097161625
491,222,0.0008777948
492,222,0.00045900606
493,222,0.00065630954
494,222,0.00022328459
0,223,0.0008526817
1,223,0.0006738752
2,223,0.0008583311
3,223,0.0008858079
4,223,0.0010113912
5,223,0.0006062044
6,223,0.0008922536
7,223,0.00069098454
8,223,0.00074035674
9,223,0.0010173786
10,223,0.0013588779
11,223,0.00092515536
12,223,0.0008820556
13,223,0.00056803506
14,223,0.0009609889
15,223,0.00087739434
16,223,0.00047206134
17,223,0.0008286927
18,223,0.00054954085
19,223,0.00058358535
20,223,0.00025080144
21,223,-0.0004872363
22,223,0.00038522668
23,223,0.00018296205
24,223,0.00027386472
25,223,-9.24496e-05
26,223,-9.461213e-05
27,223,0.0005547665
28,223,0.00045594573
29,223,0.00032822322
30,223,0.00046471693
31,223,0.0006216727
32,223,0.00044274796
33,223,0.0006941967
34,223,0.00062700175
35,223,0.00029809028
36,223,0.0006216988
37,223,0.0006294111
38,223,0.0004790807
39,223,0.00036999397
40,223,0.00075898506
41,223,0.00058241375
42,223,0.00014461763
43,223,0.00047403574
44,223,0.00039949454
45,223,0.00059524924
46,223,0.001405864
47,223,0.0007610731
48,223,0.001093911
49,223,0.0010951357
50,223,0.0009669252
51,223,0.0011534542
52,223,0.0011203568
53,223,0.001264004
54,223,0.00096943416
55,223,0.0010174951
56,223,0.0009398367
57,223,0.0011003418
58,223,0.001026676
59,223,0.00077810325
60,223,0.00027038157
61,223,0.0003442783
62,223,0.00017026812
63,223,0.00028447062
64,223,0.0007378934
65,223,0.0005137753
66,223,0.00020095147
67,223,-0.00015845336
68,223,6.035436e-05
69,223,4.0118583e-05
70,223,0.00059932563
71,223,0.00023213215
72,223,0.00089678075
73,223,0.0004915958
74,223,0.000653442
75,223,0.00033730455
76,223,0.00038791168
77,223,0.00028862432
78,223,0.00040911883
79,223,0.00094215386
80,223,0.0005526012
81,223,0.0002895696
82,223,0.00039005373
83,223,0.0007582158
84,223,0.00036076363
85,223,0.0006012516
86,223,0.00055896584
87,223,0.0011163373
88,223,0.00096390955
89,223,0.0005997699
90,223,0.00088264514
91,223,0.00050505064
92,223,0.0006591184
93,223,0.00039022136
94,223,
95,223,0.00079025887
96,223,0.0004603574
97,223,0.00059644505
98,223,0.00025888067
99,223,0.00042525772
100,223,0.00035238173
101,223,0.0008582864
102,223,0.0011906456
103,223,0.0007584058
104,223,0.001075604
105,223,0.001095511
106,223,0.0008738488
107,223,0.0011020359
108,223,0.00075627957
109,223,0.0011337101
110,223,0.0013643801
111,223,0.00071212277
112,223,0.00076244865
113,223,0.000917227
114,223,0.00070956256
115,223,0.0007250756
116,223,0.0012079282
117,223,0.0008982932
118,223,0.0010675453
119,223,0.00083728787
120,223,0.0011196453
121,223,0.0008248342
122,223,0.0010597315
123,223,0.00076129567
124,223,0.001126619
125,223,0.0005714437
126,223,0.00055836607
127,223,0.0007896051
128,223,0.0005421778
129,223,0.0007509077
130,223,0.000655137
131,223,0.0003929874
132,223,0.000950234
133,223,0.0004799273
134,223,0.0005539041
135,223,0.0007324163
136,223,0.00038628932
137,223,0.00017323345
138,223,0.00054299086
139,223,0.00063564815
140,223,0.00032313168
141,223,
142,223,
143,223,0.00047861226
144,223,
145,223,
146,223,
147,223,
148,223,
149,223,
150,223,
151,223,0.00067537185
152,223,0.0007487526
153,223,0.00072989706
154,223,0.00037368387
155,223,-1.6842037e-05
156,223,0.0008421801
157,223,0.00037503894
158,223,0.0006761234
159,223,9.507127e-05
160,223,0.00066497456
161,223,0.000490454
162,223,0.00017447025
163,223,0.00052248966
164,223,0.0001497455
165,223,0.0006227894
166,223,-0.00012666546
167,223,0.0008187648
168,223,0.0005365871
169,223,0.00042547286
170,223,0.00030787848
171,223,0.0004970338
172,223,0.0006496003
173,223,0.0002182275
174,223,0.00048777927
175,223,0.00042338762
176,223,0.0005421918
177,223,0.0003421856
178,223,0.0005718004
179,223,0.0002196338
180,223,0.00021161791
181,223,0.00052746944
182,223,0.0005509071
183,223,0.0006546434
184,223,0.00065583363
185,223,0.0006499719
186,223,-0.000163069
187,223,0.00047699548
188,223,0.0004573008
189,223,0.0007393528
190,223,0.0008870559
191,223,0.0006982861
192,223,0.0003391849
193,223,0.000121669844
194,223,0.0007936219
195,223,0.0006624572
196,223,0.0002981322
197,223,0.00071067456
198,223,0.00035340153
199,223,0.00027257856
200,223,0.0005267309
201,223,0.0003954172
202,223,0.00046120677
203,223,0.00010905322
204,223,0.00045412965
205,223,0.0005428754
206,223,0.00016632304
207,223,0.00027036667
208,223,0.0006903121
209,223,0.00091319345
210,223,-5.0133094e-05
211,223,0.0005993154
212,223,7.7998266e-05
213,223,0.0009631496
214,223,0.00045047514
215,223,0.00034028292
216,223,0.0006420482
217,223,0.00054648705
218,223,
219,223,0.00056617893
220,223,0.00043512136
221,223,0.00042605586
222,223,0.00023335405
223,223,0.0006519528
224,223,0.0008272799
225,223,0.0001650909
226,223,0.00021358486
227,223,0.00049690343
228,223,0.00059737265
229,223,-0.00012560375
230,223,-0.00016600732
231,223,0.00020934269
232,223,0.0001684865
233,223,0.00018512178
234,223,0.00023261271
235,223,-0.0003137216
236,223,0.0003851708
237,223,5.690474e-05
238,223,0.0007470986
239,223,-5.2230433e-05
240,223,-8.86973e-05
241,223,0.00040148292
242,223,0.0001829844
243,223,0.00071940385
244,223,0.00032809377
245,223,0.00050080847
246,223,0.0011376813
247,223,0.000607267
248,223,0.0005965093
249,223,-0.00011002924
250,223,0.00028265826
251,223,0.00017464161
252,223,0.0004881071
253,223,0.00028723013
254,223,0.00025600288
255,223,0.000767746
256,223,0.0005194843
257,223,-8.4433705e-05
258,223,9.8390505e-05
259,223,9.1539696e-05
260,223,0.00019505061
261,223,9.328313e-05
262,223,-0.00038982183
263,223,0.0006721653
264,223,4.4717453e-05
265,223,-9.331666e-05
266,223,0.00081448816
267,223,0.0006518159
268,223,0.00014673639
269,223,0.0005849125
270,223,0.00022209529
271,223,0.00061438326
272,223,0.0006487211
273,223,0.0004031537
274,223,0.00076224655
275,223,0.0007693786
276,223,0.00058390666
277,223,0.00094277784
278,223,0.00027676858
279,223,0.00057230145
280,223,7.467531e-05
281,223,0.001110902
282,223,0.00078787
283,223,0.0005924022
284,223,0.0005307747
285,223,0.0008479534
286,223,0.0002412647
287,223,0.0003688624
288,223,0.0006185919
289,223,0.0004286375
290,223,0.00045476016
291,223,0.0005185474
292,223,0.0007974198
293,223,9.8072924e-05
294,223,0.0005725203
295,223,0.0008274475
296,223,0.000420738
297,223,8.3040446e-05
298,223,0.00037918054
299,223,0.00028024614
300,223,0.00066699274
301,223,0.0006175814
302,223,0.0009282287
303,223,0.00077483617
304,223,0.0005284529
305,223,0.00071178377
306,223,0.0011572568
307,223,2.039224e-05
308,223,0.00040418468
309,223,0.0005746158
310,223,0.00070358627
311,223,0.00019958708
312,223,0.00058839284
313,223,0.001055507
314,223,0.0005093906
315,223,0.0001922492
316,223,
317,223,0.00046788063
318,223,0.00044552982
319,223,0.0007339055
320,223,0.00074897613
321,223,0.00056173466
322,223,0.0010896139
323,223,0.0002898723
324,223,0.0009137336
325,223,0.00015537255
326,223,0.00032703113
327,223,0.001019014
328,223,
329,223,
330,223,
331,223,-8.484349e-06
332,223,0.00084754266
333,223,0.00071542524
334,223,0.00060598925
335,223,0.00018804148
336,223,0.0004589986
337,223,0.0007866295
338,223,3.3055432e-05
339,223,0.00025728997
340,223,0.00070826523
341,223,0.00049594976
342,223,0.0006577233
343,223,0.00038086157
344,223,0.0004100632
345,223,0.00020302832
346,223,0.00020303205
347,223,0.00039911177
348,223,0.00065446086
349,223,0.00047872774
350,223,0.0010756813
351,223,0.00079670176
352,223,0.0011451775
353,223,0.0005651098
354,223,0.00014899857
355,223,0.0010535792
356,223,0.00022901408
357,223,0.0005902853
358,223,-1.7719343e-05
359,223,0.00040633604
360,223,0.0005376702
361,223,0.00040426943
362,223,0.00050986
363,223,9.926222e-05
364,223,0.0009157676
365,223,0.0004399987
366,223,0.00065902155
367,223,0.0007820083
368,223,8.92207e-07
369,223,0.0010797372
370,223,0.000524316
371,223,0.0006888993
372,223,0.00030455925
373,223,0.0007343758
374,223,0.0003205398
375,223,0.00040809903
376,223,0.00041036308
377,223,0.00059926324
378,223,0.0002406463
379,223,0.0010820003
380,223,0.0011774916
381,223,0.0003402382
382,223,0.0005730614
383,223,0.00061375555
384,223,0.0005167918
385,223,0.000713137
386,223,0.0008118786
387,223,0.0004319055
388,223,0.00024854206
389,223,0.00038956385
390,223,0.00036731176
391,223,0.00074835215
392,223,0.0011313073
393,223,0.0011628065
394,223,0.0007311264
395,223,0.00060170144
396,223,0.000721978
397,223,0.0005116062
398,223,0.00087151956
399,223,0.00059763156
400,223,0.0007039113
401,223,0.00096440874
402,223,0.00027830712
403,223,0.00080146175
404,223,0.0007118797
405,223,0.0005753599
406,223,0.00062084384
407,223,0.0003068801
408,223,0.000518634
409,223,0.00018193759
410,223,0.00049771555
411,223,0.0007378217
412,223,0.0005141711
413,223,0.00065340754
414,223,0.00017845072
415,223,8.054264e-05
416,223,0.00040805992
417,223,0.0007491559
418,223,0.0006721094
419,223,0.0006472664
420,223,-1.9031577e-05
421,223,0.00035045762
422,223,0.00014723279
423,223,0.00085254945
424,223,0.00042823702
425,223,0.0007442916
426,223,0.0010552676
427,223,0.0010868944
428,223,0.00065739825
429,223,0.0006845137
430,223,8.333195e-05
431,223,
432,223,
433,223,0.00052422006
434,223,0.00033725053
435,223,0.0003254423
436,223,2.2030436e-05
437,223,
438,223,
439,223,
440,223,0.00018374529
441,223,-0.00011647772
442,223,9.5251016e-05
443,223,0.0005632546
444,223,4.8810616e-06
445,223,0.0003142152
446,223,0.0005617291
447,223,0.00031213276
448,223,0.0006471183
449,223,0.00018438604
450,223,0.0003002556
451,223,0.0006715981
452,223,0.00049199443
453,223,0.0002559442
454,223,9.2883594e-05
455,223,0.00050916616
456,223,0.00013432465
457,223,0.00081607513
458,223,0.00060031936
459,223,0.00044613332
460,223,0.001094196
461,223,0.0007094145
462,223,0.00068496726
463,223,0.0005401224
464,223,0.00036770664
465,223,0.0007620007
466,223,0.0002478445
467,223,0.00036235433
468,223,0.00042448472
469,223,0.0003212532
470,223,0.00082293246
471,223,0.0003157789
472,223,0.00036737695
473,223,7.2225e-05
474,223,0.00023328513
475,223,0.00030281767
476,223,0.00061176997
477,223,0.00015538651
478,223,0.0005308185
479,223,0.0003132224
480,223,0.00031901337
481,223,0.0007896386
482,223,0.00046310015
483,223,0.0006978512
484,223,0.0006379904
485,223,0.0006336747
486,223,0.0004072208
487,223,0.00015728828
488,223,0.0002587689
489,223,0.0008133203
490,223,0.0006128559
491,223,8.4836036e-05
492,223,0.00040386058
493,223,0.0004596291
494,223,0.0006474154
0,224,0.0009908061
1,224,0.00078621414
2,224,0.0006649615
3,224,0.0010226863
4,224,0.00066192076
5,224,0.00079319533
6,224,0.00054830033
7,224,0.000997982
8,224,0.0008915663
9,224,0.00096132513
10,224,0.0010730345
11,224,0.0010881415
12,224,0.00079401396
13,224,0.00080069527
14,224,0.0008979691
15,224,0.0010343036
16,224,0.00035510212
17,224,0.000502998
18,224,0.0007463051
19,224,0.0005503213
20,224,0.00018402282
21,224,0.0007338859
22,224,0.00015557557
23,224,0.00020505395
24,224,0.00013933983
25,224,0.00032293145
26,224,0.0006206529
27,224,0.0010103192
28,224,0.00049959775
29,224,0.00037795026
30,224,0.00082981307
31,224,-4.0471554e-05
32,224,0.00029626023
33,224,0.0004933812
34,224,0.0001781322
35,224,0.000340024
36,224,0.0006440971
37,224,0.000724392
38,224,0.00048670825
39,224,0.00044919364
40,224,0.0004465636
41,224,0.0007982785
42,224,0.0007879641
43,224,0.0004153503
44,224,0.0010852143
45,224,0.00093753356
46,224,0.0010750489
47,224,0.0009972434
48,224,0.0011711475
49,224,0.0011106553
50,224,0.0009792158
51,224,0.0010767989
