x,y,latent_sum-auto_d111
52,224,0.0012089806
53,224,0.0008176109
54,224,0.0010289159
55,224,0.0011026394
56,224,0.001066858
57,224,0.0010241298
58,224,0.000894065
59,224,0.00064822845
60,224,0.00058692694
61,224,0.00027223304
62,224,6.808154e-05
63,224,0.00059273373
64,224,0.00043887924
65,224,0.00042405352
66,224,0.00035865325
67,224,0.0003908137
68,224,0.00023349747
69,224,0.00071186107
70,224,0.00046117604
71,224,0.00039864518
72,224,0.00036376622
73,224,-9.6946955e-05
74,224,0.00047880225
75,224,0.0005538417
76,224,0.00061926246
77,224,0.00042333268
78,224,0.00048668962
79,224,0.00037501194
80,224,0.0003434522
81,224,0.0006725276
82,224,0.0002770992
83,224,0.00076023024
84,224,0.00067708455
85,224,0.00045602582
86,224,0.00027590245
87,224,2.732873e-05
88,224,0.00077386014
89,224,0.0012552598
90,224,0.00057085324
91,224,0.0007124059
92,224,0.0004198579
93,224,-3.5762787e-05
94,224,
95,224,0.00059092604
96,224,0.000729572
97,224,0.0007943213
98,224,0.00046308246
99,224,0.0006231591
100,224,0.00013865717
101,224,0.00080715213
102,224,0.0008954108
103,224,0.0009891447
104,224,0.0011780597
105,224,0.00069536734
106,224,0.0008894624
107,224,0.0008483548
108,224,0.0012811869
109,224,0.00074795075
110,224,0.0008162018
111,224,0.0009453129
112,224,0.0012411363
113,224,0.0009235656
114,224,0.0006053122
115,224,0.0013059359
116,224,0.0005742917
117,224,0.0009161951
118,224,0.0009809481
119,224,0.0010505095
120,224,0.00080622174
121,224,0.0008087205
122,224,0.00083564594
123,224,0.00074381754
124,224,0.0007304279
125,224,0.0006678272
126,224,0.0011416795
127,224,0.0008482039
128,224,0.0006646123
129,224,0.00089570135
130,224,0.0007706089
131,224,0.0007443167
132,224,0.00058342144
133,224,0.0005578939
134,224,0.00061265007
135,224,0.000625629
136,224,0.00073401164
137,224,0.00018183514
138,224,0.00027944986
139,224,0.0004259497
140,224,0.0006191889
141,224,0.00036385097
142,224,0.0006199479
143,224,
144,224,
145,224,
146,224,
147,224,
148,224,
149,224,
150,224,
151,224,0.00072612055
152,224,0.00020992663
153,224,0.0009798957
154,224,0.00032064226
155,224,0.0007463768
156,224,0.0006541405
157,224,0.0012377836
158,224,0.0005494291
159,224,0.0010000756
160,224,5.1592477e-05
161,224,1.9455329e-06
162,224,0.0006422205
163,224,0.0007287236
164,224,0.00092213415
165,224,-0.00021280535
166,224,0.00026386324
167,224,0.00072906725
168,224,0.0003104452
169,224,0.00066873804
170,224,0.00093251746
171,224,0.0006252248
172,224,0.0007296158
173,224,0.0004945621
174,224,0.00029434077
175,224,0.00077718124
176,224,0.00019290205
177,224,0.00035864674
178,224,7.411651e-05
179,224,0.00076059997
180,224,0.00019424874
181,224,0.0004309239
182,224,0.0003043115
183,224,0.00040902942
184,224,0.0010790434
185,224,0.00026791822
186,224,2.4726614e-05
187,224,0.0006639743
188,224,0.00079355855
189,224,0.00023605861
190,224,0.0002492061
191,224,0.00037141424
192,224,0.0010100584
193,224,0.00048164465
194,224,0.00026041362
195,224,0.0006409455
196,224,0.0005662581
197,224,0.0007123817
198,224,0.00055366755
199,224,0.00046405662
200,224,0.00065460615
201,224,0.0004827762
202,224,0.0007327851
203,224,0.00049347524
204,224,0.0006062556
205,224,0.00032597966
206,224,0.0007252423
207,224,0.00068406016
208,224,0.00023448095
209,224,0.00044065062
210,224,0.0013471032
211,224,0.0008801883
212,224,0.00074880756
213,224,0.00032017287
214,224,0.0010585375
215,224,0.0003529396
216,224,0.00033077784
217,224,0.00028196909
218,224,
219,224,0.0003995737
220,224,0.0006296346
221,224,0.00071148854
222,224,0.0003175214
223,224,0.00025785062
224,224,0.00063307583
225,224,0.0004913192
226,224,0.00012051221
227,224,0.0002920488
228,224,0.0009446284
229,224,0.00087003596
230,224,0.0003121514
231,224,0.0004575234
232,224,0.0003507724
233,224,0.0005012769
234,224,0.00057865866
235,224,0.00040923245
236,224,0.0009277025
237,224,0.00028841477
238,224,0.00060009863
239,224,4.6107918e-05
240,224,0.001056903
241,224,0.00059239194
242,224,0.00041301362
243,224,0.00052013714
244,224,0.00052921474
245,224,0.00015409756
246,224,0.0001601642
247,224,0.00038306974
248,224,0.00041037984
249,224,0.00082624424
250,224,0.0007663574
251,224,0.00080057327
252,224,0.0007005511
253,224,0.0012718849
254,224,0.00059296284
255,224,0.00043896586
256,224,0.00056373794
257,224,0.00011344254
258,224,0.00048083905
259,224,0.00070312247
260,224,0.00037523732
261,224,0.00035437942
262,224,0.0004363237
263,224,0.00041452888
264,224,0.0002381131
265,224,0.00023778994
266,224,0.00042176433
267,224,0.00091538206
268,224,0.00027622655
269,224,0.00041587744
270,224,-0.000107602216
271,224,0.00071467645
272,224,0.00084287673
273,224,0.00027367752
274,224,0.00087781437
275,224,0.0007904405
276,224,0.00044097472
277,224,0.00017365627
278,224,0.00075534545
279,224,0.00066467095
280,224,0.00070840307
281,224,0.0009870259
282,224,0.00040648505
283,224,0.0009487821
284,224,0.00037008058
285,224,0.00035646372
286,224,0.0005006194
287,224,0.0007579159
288,224,8.155033e-05
289,224,0.0006432757
290,224,0.00029241014
291,224,0.00032413192
292,224,9.455811e-05
293,224,0.00088471547
294,224,0.0008153869
295,224,0.00072452426
296,224,0.00041676406
297,224,0.0006347373
298,224,0.00079702586
299,224,0.000623174
300,224,0.00063894596
301,224,0.000270674
302,224,0.00092878565
303,224,0.00035318732
304,224,0.0003256593
305,224,0.000628544
306,224,0.00078195333
307,224,0.00043312926
308,224,0.00019362662
309,224,0.00042346865
310,224,0.0007954193
311,224,0.0005553998
312,224,0.00067440514
313,224,0.00080184266
314,224,0.0005540373
315,224,0.00013643503
316,224,0.001228176
317,224,0.00049022865
318,224,0.0010626344
319,224,0.0010568378
320,224,0.0011009322
321,224,0.00011209864
322,224,0.0006065313
323,224,0.000272708
324,224,0.00020688679
325,224,0.00043021515
326,224,0.00064766593
327,224,0.00021494832
328,224,
329,224,
330,224,
331,224,0.0004768828
332,224,-0.000206233
333,224,0.0008538775
334,224,-3.2121316e-06
335,224,0.00077260565
336,224,0.00077470765
337,224,0.0007118294
338,224,-0.0001539262
339,224,0.00050883554
340,224,0.0007100664
341,224,0.000120621175
342,224,0.0005580792
343,224,0.00035332702
344,224,0.0008694511
345,224,0.00045823958
346,224,0.0006294688
347,224,0.0006004246
348,224,0.0003650356
349,224,0.0007615583
350,224,0.00080404803
351,224,0.0006827507
352,224,0.00023682043
353,224,0.00058132503
354,224,0.00017519481
355,224,0.00079164
356,224,0.00037021842
357,224,0.00095224753
358,224,0.0003071241
359,224,0.0003554402
360,224,0.00061112735
361,224,-0.0002342416
362,224,0.0006684372
363,224,0.00014994014
364,224,0.0005762717
365,224,0.00068349205
366,224,0.0005336227
367,224,0.0006397804
368,224,5.000457e-05
369,224,0.00030159485
370,224,0.0004624892
371,224,0.00068893656
372,224,0.00068582315
373,224,0.0006070882
374,224,5.1844865e-05
375,224,0.00030719303
376,224,0.0007092599
377,224,0.00052678585
378,224,0.000868245
379,224,0.0009697303
380,224,0.000368963
381,224,0.0005855486
382,224,0.00040399283
383,224,0.0007424895
384,224,4.417263e-06
385,224,0.00048118085
386,224,0.0006398354
387,224,0.00085317716
388,224,0.00052990206
389,224,0.00048818998
390,224,0.00046576653
391,224,0.00061752833
392,224,0.0005458491
393,224,0.00054273196
394,224,0.00038671307
395,224,0.0006731022
396,224,0.00043215882
397,224,0.00063518714
398,224,0.0005526198
399,224,0.00095738005
400,224,0.00067422446
401,224,0.0010835733
402,224,0.00072405115
403,224,0.00024145283
404,224,0.000352188
405,224,0.00048182346
406,224,0.0007352894
407,224,0.0004723519
408,224,0.00022483896
409,224,0.00052749645
410,224,0.00040385127
411,224,0.0010732682
412,224,0.00077116396
413,224,0.0006473595
414,224,0.00042760372
415,224,0.00096274726
416,224,0.0005872613
417,224,0.00076557137
418,224,0.00079504866
419,224,0.00049659703
420,224,0.0008339705
421,224,0.0001276778
422,224,0.00043550972
423,224,0.00017912686
424,224,0.0006238334
425,224,0.0006771181
426,224,0.00060125906
427,224,0.0010921061
428,224,0.00039452408
429,224,0.00022351556
430,224,
431,224,
432,224,0.00044124667
433,224,0.0003029639
434,224,0.00020866562
435,224,
436,224,
437,224,
438,224,
439,224,
440,224,-0.0002633119
441,224,0.0005835006
442,224,0.00042726658
443,224,0.00015021581
444,224,7.590279e-07
445,224,0.00084470026
446,224,0.0005906271
447,224,0.00079588685
448,224,0.00026641414
449,224,0.0005370993
450,224,0.00026217476
451,224,-0.00020515732
452,224,0.000732027
453,224,0.00031143427
454,224,0.0009616874
455,224,0.00026809052
456,224,0.00035077892
457,224,0.0006971434
458,224,0.0003436841
459,224,4.179962e-05
460,224,0.0004279213
461,224,0.0005901614
462,224,0.00016017258
463,224,0.00038356055
464,224,0.00031873956
465,224,0.0010755174
466,224,0.0004756404
467,224,0.00014044903
468,224,0.0006359732
469,224,0.0008187257
470,224,0.00025886018
471,224,0.00050713774
472,224,6.960984e-05
473,224,0.0007082112
474,224,-1.813285e-05
475,224,0.0008635344
476,224,0.0005175546
477,224,0.00044808816
478,224,9.9560246e-05
479,224,0.00017550029
480,224,0.0006182594
481,224,0.0007748287
482,224,0.0006963406
483,224,5.589612e-05
484,224,0.0006707208
485,224,0.0007985402
486,224,0.00064638536
487,224,0.00074056536
488,224,0.00031810533
489,224,0.0005434565
490,224,0.0005356716
491,224,0.00082302187
492,224,-9.492226e-05
493,224,0.0006708354
494,224,0.0006592851
0,225,0.00083200727
1,225,0.0011030873
2,225,0.0008164933
3,225,0.0009047948
4,225,0.0007636575
5,225,0.00032880716
6,225,0.0009039454
7,225,0.0010743402
8,225,0.0008820286
9,225,0.0010611955
10,225,0.0012671724
11,225,0.00082047004
12,225,0.0009733923
13,225,0.0006489502
14,225,0.0011141328
15,225,0.00079276785
16,225,0.00032678712
17,225,0.00048168842
18,225,0.00010680873
19,225,0.00044076145
20,225,0.00040777214
21,225,0.00071440917
22,225,-0.00019634143
23,225,0.0005070083
24,225,8.754339e-05
25,225,0.00076425634
26,225,7.308647e-05
27,225,0.0010559969
28,225,0.0016021095
29,225,0.00068430044
30,225,0.0004263455
31,225,0.00044083223
32,225,0.00048890803
33,225,0.0006977273
34,225,0.0006451607
35,225,0.00036094058
36,225,0.0005671801
37,225,0.0008103438
38,225,0.0002307035
39,225,0.000744937
40,225,0.0008829655
41,225,0.0007475456
42,225,0.00076726265
43,225,0.00086412113
44,225,0.001039302
45,225,0.0008938145
46,225,0.000988787
47,225,0.0011561867
48,225,0.0010715248
49,225,0.0007141214
50,225,0.00097264815
51,225,0.0011112075
52,225,0.0012465371
53,225,0.0010385755
54,225,0.00060806796
55,225,0.00068305805
56,225,0.000891353
57,225,0.0007453216
58,225,0.00089684036
59,225,0.0006994838
60,225,0.00094238855
61,225,0.00037314184
62,225,0.00022709928
63,225,0.00052180886
64,225,0.00016563572
65,225,0.00042854063
66,225,0.00076263864
67,225,3.1149946e-05
68,225,0.000547383
69,225,0.0003202418
70,225,0.0002568774
71,225,0.0005186228
72,225,0.00064288545
73,225,0.00056714565
74,225,0.00068079866
75,225,0.00036107004
76,225,0.00019541569
77,225,0.0002053678
78,225,0.0006454559
79,225,0.00046781544
80,225,0.00067890435
81,225,0.0003815964
82,225,0.00022615865
83,225,0.0003718296
84,225,0.0011135237
85,225,0.00035202224
86,225,0.00066985283
87,225,0.00010527484
88,225,0.0008890694
89,225,0.00066940766
90,225,0.0006439155
91,225,8.2878396e-05
92,225,0.0006648181
93,225,0.0008389605
94,225,0.000751812
95,225,0.00026512425
96,225,0.00063450355
97,225,
98,225,0.0007840423
99,225,0.00062165037
100,225,0.00040461123
101,225,0.0009239791
102,225,0.0008304352
103,225,0.0009866869
104,225,0.0008742055
105,225,0.0008330913
106,225,0.0009984476
107,225,0.0005111471
108,225,0.00070051104
109,225,0.0008092439
110,225,0.0012118984
111,225,0.0011165468
112,225,0.00047691353
113,225,0.00080573466
114,225,0.00046514813
115,225,0.0006557554
116,225,0.0012558056
117,225,0.0011298656
118,225,0.0008986164
119,225,0.0008360855
120,225,0.0012217648
121,225,0.000723836
122,225,0.0011606403
123,225,0.0008883728
124,225,0.00088021625
125,225,0.0007072557
126,225,0.00081297196
127,225,0.0012152176
128,225,0.0007473491
129,225,0.0008222321
130,225,0.0004938748
131,225,0.00054556597
132,225,0.00061151665
133,225,0.00068645366
134,225,0.0004698597
135,225,0.00060486794
136,225,0.0005851602
137,225,0.0005732933
138,225,0.0005332045
139,225,0.000423057
140,225,0.0008249553
141,225,0.0006044479
142,225,0.0005708756
143,225,0.00033290125
144,225,
145,225,0.00085048657
146,225,
147,225,
148,225,
149,225,
150,225,
151,225,0.00048536249
152,225,0.00056383107
153,225,0.00070233643
154,225,0.00067698304
155,225,0.0007987553
156,225,0.0009744847
157,225,0.0007112939
158,225,0.0002069762
159,225,0.00016613118
160,225,0.0004979614
161,225,0.0010042619
162,225,0.0002319878
163,225,0.00069998764
164,225,0.00040989183
165,225,0.00029671472
166,225,0.0004121028
167,225,0.0011283858
168,225,0.00055710133
169,225,0.0006132722
170,225,0.00022536237
171,225,0.0004965272
172,225,0.00018464401
173,225,0.0003137067
174,225,0.0007699281
175,225,0.00010642782
176,225,0.0004951209
177,225,-2.4566427e-05
178,225,0.00097383745
179,225,0.0007168576
180,225,0.00047464576
181,225,0.00057392474
182,225,0.0004384918
183,225,1.5217811e-06
184,225,0.00049086846
185,225,0.0006551314
186,225,0.0007572761
187,225,0.00071932934
188,225,0.00028253254
189,225,0.000537551
190,225,0.0007016603
191,225,0.00047834124
192,225,0.0004134318
193,225,0.00028143637
194,225,0.00054459553
195,225,0.00066304114
196,225,0.0008250186
197,225,-0.00012982637
198,225,0.0004471019
199,225,0.0007970901
200,225,0.0006853752
201,225,0.000105658546
202,225,0.000435167
203,225,0.0008606799
204,225,0.0005260091
205,225,0.0007185284
206,225,0.0006538471
207,225,0.0005462542
208,225,0.00030932575
209,225,0.00011669006
210,225,0.00019724946
211,225,0.0007811226
212,225,0.00045536645
213,225,0.000539694
214,225,0.00034796447
215,225,0.0003708005
216,225,0.00061741844
217,225,0.000600053
218,225,
219,225,0.0010754634
220,225,0.0006534755
221,225,0.0007030377
222,225,0.0003783796
223,225,0.0005146852
224,225,0.00022955239
225,225,0.00041729584
226,225,0.00042950455
227,225,0.00083237793
228,225,0.00011089351
229,225,0.0002144305
230,225,0.00038921647
231,225,0.00031975936
232,225,0.00040233042
233,225,7.724203e-05
234,225,0.00034892466
235,225,0.00048990734
236,225,0.0005287109
237,225,0.0004031174
238,225,0.0015382068
239,225,0.0003996743
240,225,0.0005144123
241,225,0.0006262604
242,225,0.00027493387
243,225,0.00022718683
244,225,-0.00013394468
245,225,0.00028443616
246,225,0.0004413603
247,225,0.00041401666
248,225,0.00067080744
249,225,0.0007061148
250,225,0.0002423916
251,225,0.0003870139
252,225,0.00029827002
253,225,0.0006192876
254,225,0.00019295327
255,225,0.00019421801
256,225,0.0004974203
257,225,0.0005882336
258,225,0.00062697195
259,225,0.0010234034
260,225,0.0010506203
261,225,0.0001584962
262,225,0.00035743136
263,225,4.7197565e-05
264,225,
265,225,2.4904497e-05
266,225,0.00094037876
267,225,0.00083368644
268,225,0.0004340373
269,225,0.000536222
270,225,0.00026599038
271,225,0.00020114891
272,225,0.00036233384
273,225,0.00034527853
274,225,0.0004567597
275,225,0.0005934946
276,225,0.00016798358
277,225,0.0009989906
278,225,0.00014419015
279,225,0.0009326786
280,225,0.00075360853
281,225,0.00051817484
282,225,0.00014601648
283,225,0.00031778403
284,225,0.00053905044
285,225,0.0007398017
286,225,0.00057889055
287,225,0.00047994405
288,225,0.00045993365
289,225,0.00072698016
290,225,0.00033619534
291,225,0.00028116256
292,225,0.0013340479
293,225,0.0008378532
294,225,0.0009276895
295,225,0.0010593534
296,225,0.00062685646
297,225,0.0006402051
298,225,0.0006677285
299,225,0.0005147476
300,225,0.0004076641
301,225,0.00048727263
302,225,0.00013036747
303,225,0.00025121495
304,225,0.0008685924
305,225,0.000515664
306,225,0.00048885867
307,225,-1.8938445e-05
308,225,0.00069242716
309,225,0.00061535835
310,225,0.0010005413
311,225,0.0007607043
312,225,0.00060437527
313,225,0.0008527413
314,225,0.00069583766
315,225,0.00038145576
316,225,0.00014050584
317,225,0.00064705685
318,225,-0.00018640887
319,225,0.000739621
320,225,0.00045302976
321,225,0.00062652025
322,225,0.0008014301
323,225,0.0004373286
324,225,0.001024737
325,225,0.00045005046
326,225,0.00018269476
327,225,
328,225,0.00017459597
329,225,
330,225,0.00058806967
331,225,-8.498784e-05
332,225,-2.2608787e-05
333,225,0.0008280566
334,225,0.00031782128
335,225,0.00052010454
336,225,0.0003176639
337,225,0.0005530771
338,225,0.0003194306
339,225,0.00043204986
340,225,0.00058368035
341,225,0.0010038484
342,225,0.00031980034
343,225,0.00017954223
344,225,-0.00013148133
345,225,0.00079233106
346,225,0.0007171696
347,225,0.0004986869
348,225,0.0005568415
349,225,0.0003029909
350,225,0.0006264094
351,225,0.0004444681
352,225,0.0009853523
353,225,0.00077629555
354,225,0.000813107
355,225,0.0012773518
356,225,0.0002445737
357,225,0.00086780544
358,225,0.00081073213
359,225,0.00046682917
360,225,0.0012429077
361,225,0.0006231358
362,225,0.00030069333
363,225,0.00034631323
364,225,0.00031465478
365,225,0.00042128097
366,225,0.00058789644
367,225,0.00043036602
368,225,0.0005207518
369,225,0.00062139146
370,225,0.00026834477
371,225,0.0004048841
372,225,0.0006302092
373,225,0.0007769745
374,225,0.0011477917
375,225,0.0016088784
376,225,0.0006537698
377,225,0.0002537882
378,225,0.0005114423
379,225,0.00080354605
380,225,0.0004384555
381,225,0.00028477143
382,225,0.00029375125
383,225,0.00076441
384,225,0.0008486677
385,225,0.00056383014
386,225,0.0006584162
387,225,0.0005178163
388,225,0.0005693566
389,225,0.0012467997
390,225,0.0007625893
391,225,0.000515271
392,225,0.0007238863
393,225,0.00065039564
394,225,0.00074165035
395,225,9.876583e-05
396,225,0.00041616336
397,225,0.0006342493
398,225,0.00024317019
399,225,0.0004303325
400,225,0.00088022463
401,225,0.00052344427
402,225,0.0009414954
403,225,0.00069784373
404,225,0.0006238939
405,225,0.00044130627
406,225,-1.2002885e-05
407,225,0.00029963907
408,225,0.0002145078
409,225,0.00049058814
410,225,0.0009112386
411,225,0.0004115766
412,225,0.00052784383
413,225,0.00036228448
414,225,0.00045913924
415,225,0.000748232
416,225,0.00029749796
417,225,0.0004052138
418,225,0.0007562423
419,225,0.00093013886
420,225,0.0007595634
421,225,0.00055695884
422,225,0.000191845
423,225,0.0008458188
424,225,0.0008481126
425,225,0.0004722476
426,225,0.0008185506
427,225,0.00038638152
428,225,0.00030395482
429,225,0.00056790374
430,225,0.0008240463
431,225,
432,225,
433,225,0.00020437129
434,225,0.00036728475
435,225,
436,225,
437,225,
438,225,
439,225,0.000789416
440,225,0.00022426341
441,225,0.00035445765
442,225,0.00090130046
443,225,0.00047635287
444,225,0.0002800878
445,225,0.00028387737
446,225,0.00019069854
447,225,0.00028253905
448,225,2.8372742e-05
449,225,7.778779e-05
450,225,0.0009362586
451,225,0.00051301625
452,225,0.00088635087
453,225,0.0002776375
454,225,3.892649e-05
455,225,0.0006764326
456,225,0.00068400893
457,225,0.00033175014
458,225,0.0006582169
459,225,0.00020639598
460,225,0.00043397304
461,225,0.0002738582
462,225,0.0006185137
463,225,0.00062872097
464,225,0.00038198289
465,225,-9.802356e-05
466,225,0.00057349633
467,225,0.000711455
468,225,0.00018700585
469,225,0.00070647243
470,225,0.0007360503
471,225,0.00072649773
472,225,0.0005927775
473,225,0.00074285176
474,225,0.00042425096
475,225,0.00077083893
476,225,0.0008425154
477,225,0.0003738543
478,225,0.00043735653
479,225,0.00065519474
480,225,0.00025709905
481,225,0.0009128619
482,225,0.00033165235
483,225,0.0005620234
484,225,0.0007234039
485,225,0.00030488148
486,225,0.0008016005
487,225,0.00037037767
488,225,0.000790637
489,225,0.000626212
490,225,0.0010822853
491,225,0.0002035182
492,225,0.0009963
493,225,0.00068272837
494,225,0.00027583167
0,226,0.00089188106
1,226,0.00092236884
2,226,0.0007207589
3,226,0.0006797239
4,226,0.0007711705
5,226,0.0011286223
6,226,0.00095508154
7,226,0.00059346855
8,226,0.00021776184
9,226,0.0009266939
10,226,0.0012693768
11,226,0.00065702293
12,226,0.00047890842
13,226,0.0007057553
14,226,0.0007857224
15,226,0.0006776154
16,226,0.0011333376
17,226,0.00084582716
18,226,0.00048022345
19,226,0.0003112564
20,226,0.0006902497
21,226,0.0005668588
22,226,0.00052900985
23,226,3.123842e-05
24,226,0.00059701037
25,226,0.0006312877
26,226,0.00068204943
27,226,0.0007471414
28,226,0.0005697757
29,226,0.0007859776
30,226,6.312691e-05
31,226,0.00096654054
32,226,0.000801445
33,226,0.00023272913
34,226,0.00071323384
35,226,0.0008054087
36,226,0.0003990978
37,226,0.0006081611
38,226,0.0001949165
39,226,0.00090557616
40,226,0.00075790565
41,226,0.00085837673
42,226,0.0012220191
43,226,0.0009383736
44,226,0.0010579852
45,226,0.0013191961
46,226,0.001417323
47,226,0.0012761056
48,226,0.0010769479
49,226,0.0009846417
50,226,0.00081361644
51,226,0.0011652838
52,226,0.0010383297
53,226,0.0010513123
54,226,0.0008991379
55,226,0.00077831186
56,226,0.00051927567
57,226,0.00075636245
58,226,0.0008576298
59,226,0.0009824205
60,226,0.0011458145
61,226,0.0005321838
62,226,0.00073209126
63,226,0.00081919227
64,226,0.00011335127
65,226,0.000471971
66,226,0.00093156006
67,226,0.00015328545
68,226,0.00026794244
69,226,0.000606291
70,226,0.00048274454
71,226,0.0006392775
72,226,0.00035748538
73,226,0.000626944
74,226,0.0008571213
75,226,0.00019583944
76,226,0.00024601817
77,226,0.00051073264
78,226,0.00057710614
79,226,0.00031583384
80,226,0.00041127205
81,226,0.00026758295
82,226,0.00050409697
83,226,0.00029269606
84,226,0.00031208992
85,226,0.00041159336
86,226,0.0004990734
87,226,0.0007248875
88,226,0.0008916678
89,226,0.00064739585
90,226,0.00034655817
91,226,0.00026372168
92,226,0.0001332704
93,226,0.00064355694
94,226,0.0007353006
95,226,0.00016356073
96,226,0.00091285724
97,226,0.0003886819
98,226,0.00070049614
99,226,0.0010031024
100,226,0.0009079082
101,226,0.00094761513
102,226,0.0010398338
103,226,0.00072444417
104,226,0.0010249959
105,226,0.00096242316
106,226,0.00078884326
107,226,0.00061041955
108,226,0.0010548262
109,226,0.00081886817
110,226,0.0011062538
111,226,0.00094119273
112,226,0.0012268163
113,226,0.0010972396
114,226,0.0011784723
115,226,0.00087943114
116,226,0.0007645916
117,226,0.0010794988
118,226,0.0008084113
119,226,0.0008990243
120,226,0.001030283
121,226,0.0010241214
122,226,0.00091997907
123,226,0.000999297
124,226,0.0010690661
125,226,0.0008194046
126,226,0.0007024966
127,226,0.0008283751
128,226,0.0007244935
129,226,0.0010018768
130,226,0.0009470079
131,226,0.00014441367
132,226,0.00084599946
133,226,0.000554638
134,226,0.0008453112
135,226,0.0010592584
136,226,-0.00012323074
137,226,0.00032348838
138,226,0.00028093904
139,226,0.00046075694
140,226,-0.0005546259
141,226,0.0008153375
142,226,0.00046456046
143,226,0.0005433317
144,226,0.00024235994
145,226,0.00014736503
146,226,
147,226,
148,226,
149,226,
150,226,0.0007509589
151,226,0.00014537387
152,226,0.0009202156
153,226,0.00014958903
154,226,0.0008365251
155,226,0.0004955949
156,226,0.0009247586
157,226,0.00045959465
158,226,0.00031123683
159,226,0.0007112026
160,226,0.00069382973
161,226,0.0005592182
162,226,0.00027729012
163,226,0.00056554005
164,226,0.00033040624
165,226,0.00030057319
166,226,0.0006497875
167,226,0.0004241839
168,226,0.0006372407
169,226,0.0004881099
170,226,-6.917119e-05
171,226,0.00025549252
172,226,0.0006276313
173,226,0.00079734065
174,226,-9.743683e-05
175,226,0.00029107276
176,226,-7.888768e-05
177,226,9.139068e-06
178,226,4.7585927e-05
179,226,0.0005787704
180,226,0.00034855213
181,226,0.00073624775
182,226,0.0006960388
183,226,0.00058379397
184,226,0.000337312
185,226,9.2165545e-05
186,226,0.00044666696
187,226,-8.674152e-05
188,226,0.0007148143
189,226,0.0006664144
190,226,0.0006145453
191,226,0.0004009055
192,226,0.00075946935
193,226,0.00030217413
194,226,0.00072690006
195,226,0.00028697308
196,226,9.526126e-05
197,226,0.0005070036
198,226,0.0002640318
199,226,0.00093975384
200,226,0.0005875658
201,226,0.00094678346
202,226,0.00072596036
203,226,0.0004424816
204,226,0.0005792426
205,226,0.0008171275
206,226,0.00034317002
207,226,0.0005202228
208,226,0.00059200916
209,226,0.00023377873
210,226,0.00042401347
211,226,0.0004932536
212,226,0.0004586624
213,226,0.0004374925
214,226,0.0006677918
215,226,0.0006710831
216,226,0.0010410091
217,226,0.00076632854
218,226,
219,226,0.00068454817
220,226,0.00040418562
221,226,0.0006641904
222,226,0.0002733618
223,226,0.00041775964
224,226,0.00037894398
225,226,0.00063822884
226,226,0.00021280069
227,226,0.0006962754
228,226,0.0010722913
229,226,0.0005872026
230,226,0.0010999506
231,226,0.00064576324
232,226,-6.551854e-05
233,226,0.00067264587
234,226,0.0010016784
235,226,0.0006095143
236,226,0.00085003674
237,226,0.0002595242
238,226,0.00044482946
239,226,0.00051922444
240,226,0.00015319511
241,226,0.0006186422
242,226,0.00021539629
243,226,0.00027754996
244,226,-9.0419315e-05
245,226,0.00043896772
246,226,0.00040136743
247,226,0.0010652877
248,226,0.00012852997
249,226,0.0004347209
250,226,0.00038288813
251,226,0.0006645052
252,226,0.0005675843
