x,y,latent_sum-auto_d111
253,226,0.0002473006
254,226,0.0005356483
255,226,0.00032094307
256,226,0.00034921337
257,226,0.00063083693
258,226,0.0002744319
259,226,0.00056881644
260,226,0.00021865033
261,226,0.00068320706
262,226,5.205907e-05
263,226,
264,226,
265,226,0.00044726115
266,226,-0.00010636356
267,226,0.0001585912
268,226,0.00064041745
269,226,0.0007297192
270,226,0.0007112613
271,226,0.00051933434
272,226,0.00021039043
273,226,0.00021783356
274,226,0.0006899908
275,226,0.00072031654
276,226,0.00022531301
277,226,0.00085925683
278,226,0.00076056924
279,226,0.000675329
280,226,0.00035452005
281,226,0.00045984518
282,226,0.0010588001
283,226,0.00058013294
284,226,0.00083209947
285,226,0.00038531795
286,226,0.0009769304
287,226,0.0005953908
288,226,0.0007666182
289,226,0.00049758144
290,226,0.00041267648
291,226,0.00024250895
292,226,0.00012060348
293,226,0.00016042963
294,226,0.00058628153
295,226,0.00061559863
296,226,0.00059183966
297,226,0.0008681631
298,226,0.00055090897
299,226,2.9105693e-05
300,226,0.0011427617
301,226,0.0004760325
302,226,0.00044226088
303,226,0.0005989289
304,226,0.00037107058
305,226,0.00084093865
306,226,0.00089659914
307,226,0.00093386695
308,226,0.00027457904
309,226,0.0009635268
310,226,0.00024437718
311,226,0.00079663564
312,226,0.00093056075
313,226,0.00081595685
314,226,0.0007301932
315,226,0.0007684715
316,226,0.0006375285
317,226,0.0004665181
318,226,0.00033456832
319,226,0.0006832341
320,226,7.2456896e-07
321,226,0.0006314423
322,226,0.00027303025
323,226,0.0012180246
324,226,0.00043592695
325,226,0.0007139472
326,226,0.0007575471
327,226,
328,226,-0.00020536035
329,226,0.00064620934
330,226,1.3450161e-05
331,226,0.00086650066
332,226,0.00035768468
333,226,0.00055816583
334,226,0.0009429995
335,226,0.00029276963
336,226,0.0005148072
337,226,0.0003948044
338,226,0.00059835054
339,226,0.0002507586
340,226,7.275399e-05
341,226,0.0005475646
342,226,0.00079372246
343,226,2.5682151e-05
344,226,0.0012376355
345,226,0.0008088229
346,226,0.0006993748
347,226,0.0005313549
348,226,0.0010002758
349,226,0.00063101295
350,226,0.0006575901
351,226,0.0011794576
352,226,0.00040867738
353,226,0.00079819094
354,226,0.000898703
355,226,0.0009292476
356,226,0.0006266041
357,226,-0.00014074799
358,226,0.00060472265
359,226,0.00092092063
360,226,0.00013760757
361,226,0.00048086513
362,226,7.238891e-05
363,226,0.00036653038
364,226,0.0010458864
365,226,0.0003322065
366,226,0.0005081706
367,226,0.00096957013
368,226,0.00066225976
369,226,0.00048451684
370,226,0.00075539295
371,226,0.00077519007
372,226,0.00063526817
373,226,0.00034434348
374,226,0.0010572774
375,226,-1.8563122e-05
376,226,0.0005802158
377,226,0.0008608345
378,226,0.00032198709
379,226,0.0006139837
380,226,0.00048932154
381,226,0.0004214039
382,226,0.0003414089
383,226,0.00019861571
384,226,0.00082522165
385,226,0.00073419325
386,226,0.001196919
387,226,0.0006329622
388,226,0.000653103
389,226,0.0006172024
390,226,0.00086365454
391,226,0.0004057167
392,226,0.00038246624
393,226,0.0006686626
394,226,0.0010243542
395,226,0.00077957846
396,226,0.0007267231
397,226,0.00036871806
398,226,0.0008596368
399,226,0.0010241093
400,226,0.00070933066
401,226,0.0004353933
402,226,0.0006711297
403,226,0.00065779686
404,226,0.0006129807
405,226,0.0006037941
406,226,0.0009453166
407,226,0.0008510044
408,226,0.0010102894
409,226,0.00012882333
410,226,0.00013026595
411,226,0.00036811922
412,226,0.0004597865
413,226,0.0009928877
414,226,0.00070856884
415,226,0.00017497968
416,226,0.0011457335
417,226,0.0005630376
418,226,0.00035565067
419,226,0.00043635257
420,226,0.0004895339
421,226,0.00048471522
422,226,0.00052824616
423,226,0.0011313036
424,226,0.00062947534
425,226,0.00028566178
426,226,8.8531524e-05
427,226,0.00058509316
428,226,0.0010201437
429,226,0.00039782934
430,226,0.00020772312
431,226,
432,226,
433,226,
434,226,
435,226,
436,226,
437,226,
438,226,
439,226,0.00064590946
440,226,0.00021235272
441,226,0.0008175764
442,226,0.000850223
443,226,0.00015972741
444,226,0.0009603733
445,226,0.00066563115
446,226,0.0006171679
447,226,0.00018293317
448,226,0.0008390676
449,226,0.0005321363
450,226,0.00054147
451,226,0.00020162575
452,226,0.0007122811
453,226,0.00025143288
454,226,0.0006449595
455,226,0.0002776794
456,226,0.00019980874
457,226,0.00030261464
458,226,-4.709605e-05
459,226,0.0005807299
460,226,0.00033303816
461,226,0.0005825618
462,226,0.00043560658
463,226,0.00023936294
464,226,0.00068076607
465,226,0.00035310443
466,226,0.0009278776
467,226,0.0006114561
468,226,0.00060377084
469,226,0.00053818524
470,226,0.0002472801
471,226,0.0004573092
472,226,0.0007716343
473,226,0.00046404637
474,226,0.00043106824
475,226,0.00063437223
476,226,0.0009842198
477,226,0.0005321251
478,226,0.00040689204
479,226,0.0005493155
480,226,0.00042953528
481,226,0.00061894115
482,226,0.0005468987
483,226,0.000655734
484,226,0.00050348416
485,226,0.0007226523
486,226,0.00022526924
487,226,0.00026555546
488,226,0.00011742115
489,226,0.0005140016
490,226,0.00031498913
491,226,0.00015998445
492,226,0.0006465744
493,226,0.00057130307
494,226,0.00015374087
0,227,0.0012110136
1,227,0.0009903153
2,227,0.0009919656
3,227,0.00049060024
4,227,0.0008610366
5,227,0.0008400697
6,227,0.000740448
7,227,0.00073906034
8,227,
9,227,0.00051412266
10,227,0.0007492779
11,227,0.0011077486
12,227,0.0009172624
13,227,0.0008163359
14,227,0.0003208844
15,227,0.0009804489
16,227,0.0005526617
17,227,0.00084931776
18,227,0.00078322925
19,227,0.00078587607
20,227,0.00071976054
21,227,0.0006752759
22,227,0.0005942825
23,227,0.00085644796
24,227,0.0005134009
25,227,0.0006248448
26,227,0.00025262777
27,227,0.00076946616
28,227,9.334739e-05
29,227,0.00055459514
30,227,0.0002423767
31,227,0.00044804998
32,227,0.00040271226
33,227,0.000239796
34,227,0.0006774077
35,227,0.00044884346
36,227,0.0004386995
37,227,0.00078575965
38,227,0.0010010498
39,227,0.0006580278
40,227,0.0006805733
41,227,0.0013107304
42,227,0.0011997763
43,227,0.0011861557
44,227,0.0013672486
45,227,0.0011792975
46,227,0.0012103058
47,227,0.001213544
48,227,0.0008915737
49,227,0.0012762137
50,227,0.0010787034
51,227,0.0011407044
52,227,0.0010694964
53,227,0.0010327743
54,227,0.0010360368
55,227,0.0006744545
56,227,0.0006739134
57,227,0.0005111946
58,227,0.00037876517
59,227,0.001041038
60,227,0.0008445857
61,227,0.00025361776
62,227,0.00022211391
63,227,0.0003355667
64,227,2.2886321e-05
65,227,0.00025813468
66,227,0.00017245952
67,227,0.00026268233
68,227,0.0003395779
69,227,-0.00019997172
70,227,0.00074622966
71,227,0.0007467726
72,227,0.00067833904
73,227,0.0005418593
74,227,0.00035201106
75,227,0.0008538971
76,227,-7.2224066e-05
77,227,0.0009335177
78,227,0.0004607672
79,227,0.0006849421
80,227,0.0010391334
81,227,0.00042448007
82,227,-0.00055330805
83,227,0.00036090985
84,227,0.0005738484
85,227,4.6021305e-05
86,227,0.00014979392
87,227,0.000592961
88,227,0.0006814124
89,227,0.0004403377
90,227,0.00011919625
91,227,0.00045926403
92,227,0.00018326007
93,227,0.00022494886
94,227,9.746477e-05
95,227,0.0006409688
96,227,0.0002230145
97,227,
98,227,0.00050849374
99,227,0.0005770158
100,227,0.0008769585
101,227,0.00064039696
102,227,0.0010974258
103,227,0.0010506213
104,227,0.00073338766
105,227,0.00084877014
106,227,0.0005661743
107,227,0.0006833486
108,227,0.0008435035
109,227,0.0011803536
110,227,0.0010355152
111,227,0.0007983614
112,227,0.001037362
113,227,0.001092515
114,227,0.0013399106
115,227,0.0012377817
116,227,0.0012297593
117,227,0.0005935151
118,227,0.0007060552
119,227,0.00071966276
120,227,0.0008980753
121,227,0.0010675071
122,227,0.00084357895
123,227,0.0009760782
124,227,0.0010832325
125,227,0.00061243866
126,227,0.0006887298
127,227,0.0008262079
128,227,0.00039929152
129,227,0.0007097414
130,227,0.000639027
131,227,0.00050613657
132,227,0.00089762826
133,227,0.00059694145
134,227,0.0006444892
135,227,0.0005798517
136,227,0.0002099555
137,227,0.0003156718
138,227,0.0007167272
139,227,-0.00038466323
140,227,0.0006463975
141,227,0.00053856336
142,227,-0.00015271455
143,227,0.00083314814
144,227,3.281515e-05
145,227,0.000861858
146,227,0.00057555735
147,227,
148,227,
149,227,
150,227,0.00030728243
151,227,0.00073373877
152,227,0.0006713364
153,227,0.0006569149
154,227,0.00070448406
155,227,0.0008114353
156,227,0.0009009056
157,227,0.0010033483
158,227,0.0002333168
159,227,0.00018433016
160,227,0.00022513978
161,227,-9.862613e-05
162,227,0.0005268203
163,227,0.00040545594
164,227,0.00015149731
165,227,0.00043025427
166,227,0.0008637775
167,227,0.00026451237
168,227,0.00056037586
169,227,-0.00021904241
170,227,0.00040734
171,227,0.00045832153
172,227,-0.00020141341
173,227,0.00038625766
174,227,0.00074299704
175,227,-0.00026442204
176,227,0.00078522135
177,227,3.85195e-06
178,227,0.00017320737
179,227,0.0006516464
180,227,0.0005091885
181,227,0.0006768508
182,227,4.591327e-05
183,227,0.0004089065
184,227,0.00081116706
185,227,0.00023249164
186,227,0.0009658616
187,227,8.586608e-05
188,227,0.00020679273
189,227,0.0006648516
190,227,0.0009260243
191,227,0.00091026817
192,227,0.0005653016
193,227,0.00018730946
194,227,0.0005486207
195,227,0.00055994745
196,227,0.00035722367
197,227,0.00084189326
198,227,0.00078392774
199,227,0.00043781567
200,227,0.00086662173
201,227,0.0001540985
202,227,0.0009396281
203,227,9.164773e-05
204,227,0.00082459114
205,227,0.0007605348
206,227,0.0006156927
207,227,0.00039853435
208,227,0.00088832714
209,227,0.0011963742
210,227,0.00032376125
211,227,-0.00014914293
212,227,0.00020575803
213,227,0.00021647848
214,227,0.0005866522
215,227,0.0005925903
216,227,0.00066129677
217,227,0.00073243305
218,227,
219,227,
220,227,
221,227,
222,227,0.0007604817
223,227,0.0007189391
224,227,0.0005737459
225,227,0.00024943147
226,227,0.00078165904
227,227,0.00067832414
228,227,5.730614e-05
229,227,0.00067223795
230,227,0.00085262954
231,227,0.0006200578
232,227,0.00030478835
233,227,0.0007076394
234,227,0.0005003549
235,227,0.00062906276
236,227,0.0001022676
237,227,0.00067664776
238,227,0.00095975306
239,227,0.00085206237
240,227,0.00055646244
241,227,0.000443412
242,227,0.00010522548
243,227,0.00025714096
244,227,0.00062386226
245,227,0.00020570308
246,227,-9.127706e-05
247,227,0.00083667506
248,227,0.0007279441
249,227,0.0006787628
250,227,-3.4270808e-05
251,227,-2.9273331e-05
252,227,0.00081537385
253,227,-0.00023752078
254,227,0.00012994558
255,227,-0.00015649945
256,227,7.793307e-05
257,227,-0.00057486445
258,227,0.00037512742
259,227,0.00021459069
260,227,9.7340904e-05
261,227,2.8302893e-05
262,227,0.00044196006
263,227,0.0006968323
264,227,
265,227,0.00038406625
266,227,8.406956e-05
267,227,0.00067691784
268,227,0.0006040791
269,227,0.00048497785
270,227,0.0007038824
271,227,0.0007028021
272,227,0.0006041825
273,227,0.00060343184
274,227,0.0008391803
275,227,0.0005983459
276,227,0.0010477249
277,227,-0.0001341654
278,227,0.00059097074
279,227,0.0007875711
280,227,0.00051040016
281,227,0.00048232637
282,227,0.00016142428
283,227,0.0003565764
284,227,0.0014014654
285,227,-0.0003294926
286,227,0.00058751553
287,227,0.0008137608
288,227,0.00057805795
289,227,0.00060485955
290,227,0.00019859336
291,227,0.0004973747
292,227,0.000270796
293,227,0.00038930215
294,227,0.0007157214
295,227,0.000971009
296,227,0.00070839934
297,227,0.00077641197
298,227,0.0007147966
299,227,0.0003783442
300,227,0.0006714156
301,227,0.0003695991
302,227,0.0003480073
303,227,0.0004909225
304,227,0.00031188317
305,227,0.00064178
306,227,0.0006128652
307,227,0.000344133
308,227,0.0003433898
309,227,0.0010009576
310,227,0.000706221
311,227,0.0006646402
312,227,0.00060366467
313,227,0.0005464675
314,227,0.00044846348
315,227,0.000103869475
316,227,0.00027419254
317,227,0.00086102635
318,227,0.0006892467
319,227,0.00025433395
320,227,0.0006245058
321,227,0.0005447669
322,227,-2.2267923e-06
323,227,0.00026697852
324,227,2.004765e-05
325,227,0.00018345751
326,227,0.0006795628
327,227,0.00020223577
328,227,0.00068480056
329,227,0.00079711154
330,227,0.0012056492
331,227,0.0005518468
332,227,0.00026303157
333,227,0.000986143
334,227,0.00022243708
335,227,0.00078064576
336,227,0.0016863439
337,227,0.00059236214
338,227,0.00035657547
339,227,-6.1505474e-05
340,227,0.0004324345
341,227,0.0008176975
342,227,0.000329501
343,227,0.0005386295
344,227,0.00046775397
345,227,0.0011904286
346,227,0.00066270865
347,227,0.000857926
348,227,0.00036776904
349,227,0.0008987775
350,227,0.0002041487
351,227,0.00045002904
352,227,0.0002797842
353,227,0.00023289863
354,227,0.0008460721
355,227,0.00074650533
356,227,0.0005097324
357,227,5.5259094e-05
358,227,-2.720952e-05
359,227,0.00034954306
360,227,0.00023565069
361,227,0.00062284153
362,227,0.00044720434
363,227,9.347685e-05
364,227,0.00014930218
365,227,0.00040604454
366,227,0.00047298614
367,227,0.0006894246
368,227,0.0005750004
369,227,0.00024145748
370,227,0.00029691216
371,227,0.00038334448
372,227,0.0008488521
373,227,0.00080546364
374,227,0.0008601835
375,227,0.00046442635
376,227,0.0004663756
377,227,0.00054954644
378,227,0.0011099577
379,227,0.00028986856
380,227,0.0014290065
381,227,0.0004618531
382,227,0.0003519561
383,227,0.0002490813
384,227,0.0011945385
385,227,0.00022840593
386,227,0.0006281221
387,227,0.0007818686
388,227,0.00026506744
389,227,-0.00014405139
390,227,0.00071327854
391,227,0.00053064525
392,227,0.0004177643
393,227,0.00020840205
394,227,0.00043346267
395,227,0.0002819281
396,227,0.00023338199
397,227,0.0005857833
398,227,0.0001617819
399,227,0.0004281327
400,227,0.0005628243
401,227,0.0006530732
402,227,0.00052439794
403,227,0.0008899458
404,227,0.0004914999
405,227,0.0006402787
406,227,0.00038624555
407,227,0.00047305413
408,227,0.0009896355
409,227,0.00047994964
410,227,0.0006801365
411,227,-0.00013319403
412,227,0.00044570118
413,227,0.0006406624
414,227,0.0010932861
415,227,0.00034427736
416,227,0.0007087542
417,227,0.0008724695
418,227,0.00064465776
419,227,0.0010714978
420,227,0.0010423409
421,227,0.00030407868
422,227,0.00044036936
423,227,0.00028258283
424,227,0.00053929165
425,227,0.0008935947
426,227,0.00053252745
427,227,0.00019268785
428,227,0.0005202899
429,227,0.0009658877
430,227,0.00040870626
431,227,0.0008765906
432,227,0.00086508226
433,227,
434,227,
435,227,
436,227,
437,227,
438,227,0.00020734314
439,227,0.0007589841
440,227,0.0007112706
441,227,0.0010070018
442,227,0.00014872476
443,227,0.00013795216
444,227,0.00035831425
445,227,0.00046514068
446,227,0.0007444145
447,227,0.00074928347
448,227,0.0009833435
449,227,0.0008711349
450,227,-0.0002150787
451,227,0.0006204499
452,227,0.00076690875
453,227,-0.00041820388
454,227,0.00034706574
455,227,0.00063633174
456,227,0.0004887823
457,227,0.0010549016
458,227,-7.264409e-05
459,227,0.00041363575
460,227,0.00037438236
461,227,0.0003392892
462,227,0.0007786993
463,227,0.0004124064
464,227,0.0007302305
465,227,8.7708235e-05
466,227,0.00043014437
467,227,0.0003975397
468,227,0.00035219733
469,227,0.0003208099
470,227,0.00020912848
471,227,-7.3532574e-05
472,227,0.00022667646
473,227,0.00040318444
474,227,0.00028208178
475,227,0.00031398982
476,227,0.0008465769
477,227,0.0005192021
478,227,0.00036019273
479,227,8.360017e-05
480,227,0.00055263285
481,227,0.00032188557
482,227,0.0007426422
483,227,0.00073186867
484,227,0.00047801435
485,227,0.00058567617
486,227,0.00086269155
487,227,0.0005106982
488,227,0.00039591826
489,227,0.00085996
490,227,0.00033437647
491,227,0.0002407264
492,227,0.0008396404
493,227,0.0010995027
494,227,0.0007760199
0,228,0.0011059251
1,228,0.0016938495
2,228,0.0012898119
3,228,0.0007201098
4,228,0.00079534855
5,228,0.00090466905
6,228,0.0009116968
7,228,0.00023074169
8,228,
9,228,
10,228,0.00037860963
11,228,0.00058834534
12,228,0.00087697525
13,228,0.001100094
14,228,0.0014304742
15,228,0.000669159
16,228,0.0008519925
17,228,0.0006710915
18,228,0.0006729448
19,228,0.00036519766
20,228,0.00024033338
21,228,0.0008865632
22,228,0.00057647564
23,228,0.00061347615
24,228,0.00052497163
25,228,0.000322124
26,228,0.00081385113
27,228,0.0003220411
28,228,0.00028401986
29,228,0.00045878254
30,228,0.0006333208
31,228,0.00064622797
32,228,0.00056086853
33,228,0.0004053507
34,228,0.0012636771
35,228,0.0006641913
36,228,0.0010171775
37,228,0.0009738002
38,228,0.0008247886
39,228,0.0013090093
40,228,0.0012067538
41,228,0.0010297783
42,228,0.0012258263
43,228,0.0011164602
44,228,0.0011212258
45,228,0.0013318667
46,228,0.0011421638
47,228,0.0011260482
48,228,0.0012446512
49,228,0.0012152409
50,228,0.0011268901
51,228,0.0009402316
52,228,0.0013330225
53,228,0.0011044024
54,228,0.0009569442
55,228,0.0006545726
56,228,0.00061627105
57,228,0.00067207776
58,228,0.0007521631
59,228,0.000672047
60,228,0.0011064885
61,228,0.0006370293
62,228,0.00094329845
63,228,0.00023849122
64,228,0.00030800328
65,228,3.4573488e-05
66,228,0.00053721387
67,228,0.0007934356
68,228,0.000795207
69,228,0.00088924915
70,228,0.000794271
71,228,5.8731996e-05
72,228,0.00028862525
73,228,0.0004098285
74,228,0.0006232187
75,228,0.00025548134
76,228,0.0004135184
77,228,-0.00012110919
78,228,0.00064094365
79,228,0.00062073953
80,228,0.00025334023
81,228,0.00013598241
82,228,0.00040104706
83,228,0.00032066368
84,228,0.00020466372
85,228,0.00040714908
86,228,0.0004770346
87,228,0.0007127123
88,228,0.0004989179
89,228,0.00050993264
90,228,0.0004944904
91,228,0.00074170344
92,228,0.0006555561
93,228,0.00019725878
94,228,0.0004971549
95,228,0.00081083085
96,228,0.00093255844
97,228,0.00031561963
98,228,0.00073497277
99,228,0.00066512544
100,228,0.000395976
101,228,0.0010470822
102,228,0.0009887647
103,228,0.00095247943
104,228,0.0007497901
105,228,0.0010371767
106,228,0.0011303527
107,228,0.0009995094
108,228,0.0009383578
109,228,0.0008047847
110,228,0.0011333805
111,228,0.00082019623
112,228,0.0006398652
113,228,0.0010872325
114,228,0.0007594442
115,228,0.0010168664
116,228,0.00075139664
117,228,0.00087503344
118,228,0.0008692667
119,228,0.00069839787
120,228,0.00096346997
121,228,0.0010119984
122,228,0.0010247855
123,228,0.00079079345
124,228,0.0008365512
125,228,0.0009880317
126,228,0.0006822422
127,228,0.00068047736
128,228,0.00093687326
129,228,0.00022473186
130,228,0.00081220455
131,228,0.0005117385
132,228,0.000707794
133,228,0.00071728136
134,228,0.00058660656
135,228,0.00074520893
136,228,0.0004109051
137,228,0.0009577805
138,228,-1.1635944e-05
139,228,2.2052787e-05
140,228,-0.00015965942
141,228,0.0004990464
142,228,0.0009382088
143,228,0.000878199
144,228,0.0002638772
145,228,0.0003982233
146,228,0.0006880015
147,228,
148,228,
149,228,
150,228,0.0008717356
151,228,-1.3313256e-05
152,228,0.0003200136
153,228,0.0005368944
154,228,0.00078316126
155,228,0.0010576257
156,228,0.0010547582
157,228,-9.332877e-05
158,228,0.00041321665
159,228,0.0005640853
160,228,0.00047643762
161,228,0.0008296361
162,228,0.0003948994
163,228,0.0007151216
164,228,0.00044606254
165,228,0.00056352466
166,228,0.000732705
167,228,0.000822383
168,228,0.00020951219
169,228,0.00076077785
170,228,0.0007144967
171,228,0.00044556987
172,228,0.00032790657
173,228,0.000442761
174,228,0.00068273395
175,228,0.00026119407
176,228,0.00037495978
177,228,0.00048507564
178,228,0.00062274095
179,228,0.000776574
180,228,0.0005983226
181,228,0.00083976705
182,228,0.0005994933
183,228,0.00059093535
184,228,0.0002442114
185,228,0.0002711853
186,228,0.0004977109
187,228,0.00024562888
188,228,0.0008923346
189,228,0.0006361231
190,228,0.00062700175
191,228,0.00044613332
192,228,0.00016092416
193,228,0.0006326381
194,228,0.0007257117
195,228,-0.00016417168
196,228,0.0003351597
197,228,0.0005413629
198,228,0.00018898398
199,228,0.00093733333
200,228,-0.00030256994
201,228,0.0008436525
202,228,0.0006162124
203,228,0.0002733674
204,228,0.00021164119
205,228,0.0004634736
206,228,0.00038391445
207,228,0.00065605063
208,228,0.0004565213
209,228,0.00063329376
210,228,0.00028625038
211,228,2.8822571e-05
212,228,0.0005137203
213,228,0.0007311916
214,228,0.0007279711
215,228,0.00035666768
216,228,0.0007005995
217,228,0.0007790113
218,228,
219,228,
220,228,
221,228,
222,228,0.00038201734
223,228,0.00038644858
224,228,0.00029874966
225,228,0.00078370236
226,228,0.00054254103
227,228,7.099658e-05
228,228,0.0005080495
229,228,0.0003633406
230,228,0.00032152794
231,228,0.00016912725
232,228,-8.611102e-05
233,228,0.00051299855
234,228,0.0011130786
235,228,0.0006193165
236,228,0.00041412655
237,228,0.00087878574
238,228,4.287623e-05
239,228,0.00018777419
240,228,7.559825e-05
241,228,0.0008726707
242,228,-1.7112121e-05
243,228,0.00046535954
244,228,0.00032340921
245,228,0.0006113136
246,228,0.00055802707
247,228,0.00039819628
248,228,0.0008378774
249,228,0.0005131755
250,228,0.0006014593
251,228,0.0007756222
252,228,0.00028423313
253,228,0.00031371787
254,228,0.00019236468
255,228,0.00018998701
256,228,0.0008359924
257,228,0.0003864467
258,228,0.00015441049
259,228,0.00019032415
260,228,0.00051841047
261,228,0.00092887506
262,228,
263,228,
264,228,
265,228,0.0004880922
266,228,0.0010417765
267,228,0.0006584227
268,228,0.00035633147
269,228,1.9059516e-05
270,228,0.0005264599
271,228,0.00047964137
272,228,0.0005597556
273,228,0.0006180098
274,228,0.00076393224
275,228,0.00024848804
276,228,0.0007652864
277,228,0.0004357947
278,228,0.00067626685
279,228,0.0006822366
280,228,0.0005884133
281,228,0.0005233688
282,228,0.0010454105
283,228,0.0009113699
284,228,0.00016871188
285,228,0.00038624927
286,228,0.0006997045
287,228,0.00048827473
288,228,-0.00011795014
289,228,0.00035361387
290,228,0.00038921554
291,228,0.00071900804
292,228,0.000539585
293,228,0.0006223917
294,228,0.0009002071
295,228,0.00018898305
296,228,0.00039172638
297,228,0.0010578018
298,228,0.0006748885
299,228,0.0007894477
300,228,0.00034114067
301,228,0.00067781843
302,228,8.441415e-05
303,228,0.00037611835
304,228,0.00028619543
305,228,0.0007460648
306,228,0.00052054506
307,228,0.00027995277
308,228,0.0004548449
309,228,0.0010338034
310,228,0.0007879995
311,228,0.0003088098
312,228,0.0008860305
313,228,0.0006252201
314,228,0.0008027181
315,228,0.0007176753
316,228,0.000552075
317,228,0.0002585193
318,228,0.0006535677
319,228,0.00032421015
320,228,0.000872219
321,228,0.00088318344
322,228,0.0006433809
323,228,0.00075680576
324,228,-0.000291083
325,228,0.00094202906
326,228,0.00043584965
327,228,-3.2573007e-05
328,228,8.262321e-05
329,228,0.00058809575
330,228,0.0005615521
331,228,0.0005380111
332,228,0.00031969044
333,228,0.00081820786
334,228,0.00044353865
335,228,0.00040549785
336,228,3.5949051e-06
337,228,0.0009963596
338,228,0.0010335334
339,228,0.00078982674
340,228,0.00018415414
341,228,0.0016650613
342,228,
343,228,
344,228,0.0012313612
345,228,0.0012139874
346,228,0.0006563049
347,228,0.0010719644
348,228,0.000616868
349,228,0.0005182531
350,228,0.00053020194
351,228,0.0004962543
352,228,0.0006591389
353,228,0.00045230612
354,228,0.0011045784
355,228,0.00062212534
356,228,0.0006031962
357,228,0.00071382895
358,228,0.0007449733
359,228,0.00052720495
360,228,0.00068740826
361,228,0.00030462444
362,228,0.00047404133
363,228,0.00049028266
364,228,0.00074278377
365,228,0.0007809261
366,228,0.001006104
367,228,-6.386172e-05
368,228,0.0004994897
369,228,0.0004314175
370,228,0.0005174363
371,228,0.0003347546
372,228,0.0006362684
373,228,0.0009701783
374,228,0.0003150683
375,228,0.0005960986
376,228,0.000607742
377,228,0.0010875054
378,228,0.0008466011
379,228,0.00033886172
380,228,0.00059624016
381,228,9.641424e-05
382,228,0.0006456841
383,228,0.00040722545
384,228,0.00045684353
385,228,0.00034128316
386,228,0.00035669003
387,228,0.0006631259
388,228,0.00034328923
389,228,0.0010609357
390,228,0.0005575456
391,228,0.000568809
392,228,0.0013085976
393,228,0.00061121024
394,228,0.0005141385
395,228,0.0006625354
396,228,0.00052680355
397,228,0.00048098154
398,228,0.0006796671
399,228,0.0006284034
400,228,0.00046007708
401,228,0.0006562574
402,228,0.00043898914
403,228,0.0003815964
404,228,0.0005898969
405,228,0.0005674539
406,228,0.0009224927
407,228,0.000756355
408,228,0.00046344195
409,228,0.0006430438
410,228,0.00042071752
411,228,0.00036215596
412,228,0.00046081562
413,228,0.0007343786
414,228,0.00040885806
415,228,0.0004763035
416,228,0.00031147338
417,228,0.000886512
418,228,0.00061460957
419,228,0.00043462217
420,228,0.0005807355
421,228,0.00032475404
422,228,0.0005605137
423,228,0.00089241937
424,228,0.00043459423
425,228,0.0004115114
426,228,0.0013866238
427,228,0.0008000517
428,228,0.0006374279
429,228,0.00025975332
430,228,0.0002494445
431,228,0.00023243483
432,228,2.6952475e-05
433,228,
434,228,
435,228,
436,228,8.742884e-05
437,228,0.00018852577
438,228,0.00038441084
439,228,0.0010680202
440,228,0.00030339044
441,228,0.0008934587
442,228,0.00032985955
443,228,0.00015874766
444,228,0.00023795106
445,228,0.0008715112
446,228,0.00044917315
447,228,0.00044506136
448,228,0.000531354
449,228,-0.00012360886
450,228,0.0003339909
451,228,0.0008626096
452,228,0.0004743738
