x,y,latent_sum-auto_d111
453,228,8.229725e-05
454,228,-0.00017012004
455,228,0.00043028593
456,228,0.0005288124
457,228,0.0004814947
458,228,0.00075993314
459,228,0.00062299985
460,228,0.0005875379
461,228,0.0002931282
462,228,0.00042238832
463,228,0.0006274199
464,228,0.0005080085
465,228,4.252512e-05
466,228,0.0009025
467,228,0.00042739417
468,228,0.00084171165
469,228,0.0005604867
470,228,0.0010034321
471,228,0.00034295954
472,228,0.00073549524
473,228,0.00061176904
474,228,0.00023781322
475,228,0.000101489946
476,228,0.0007416876
477,228,0.001105749
478,228,0.0009189034
479,228,0.0005859239
480,228,0.00040220935
481,228,0.0004998436
482,228,0.0004922375
483,228,0.00085152406
484,228,0.0005483292
485,228,0.00074264314
486,228,0.00039789267
487,228,0.0009150272
488,228,0.0007931553
489,228,0.0007184977
490,228,0.00052623637
491,228,0.0006080633
492,228,0.00038630422
493,228,0.00044012442
494,228,0.00079581514
0,229,0.0008616401
1,229,0.0006573703
2,229,0.0006953282
3,229,0.0007005874
4,229,0.0006147474
5,229,0.0010326449
6,229,0.0008364776
7,229,0.0009994488
8,229,
9,229,
10,229,-0.00015258044
11,229,0.0010585012
12,229,0.00079187937
13,229,0.0010962421
14,229,0.0010428289
15,229,0.0004703477
16,229,0.00031553488
17,229,0.00050793495
18,229,0.0008675568
19,229,0.00050410256
20,229,0.00043818168
21,229,0.0003982354
22,229,0.00038322434
23,229,0.0003986247
24,229,0.00032333657
25,229,0.0005846098
26,229,0.0006936267
27,229,0.00028384477
28,229,0.0006234115
29,229,0.0009042304
30,229,0.00019655097
31,229,-0.00017386023
32,229,0.00055489875
33,229,0.000665131
34,229,0.0009894669
35,229,0.00057925656
36,229,0.0007478213
37,229,0.00069720484
38,229,0.0010044212
39,229,0.0010521673
40,229,0.0010048114
41,229,0.0013437755
42,229,0.0011433875
43,229,0.0010571452
44,229,0.0012482023
45,229,0.0011150679
46,229,0.0010961071
47,229,0.001404509
48,229,0.0011902982
49,229,0.0012355391
50,229,0.0012535052
51,229,0.0013108384
52,229,0.0012835851
53,229,0.0010532886
54,229,0.0009567784
55,229,0.000691317
56,229,0.0007483894
57,229,0.00031981058
58,229,0.0006709071
59,229,0.0009805737
60,229,0.0010287138
61,229,0.0008215774
62,229,0.00088156946
63,229,0.00028035697
64,229,5.498156e-05
65,229,0.00065561384
66,229,0.0003399495
67,229,0.00028120726
68,229,0.00055233855
69,229,0.00044195913
70,229,-0.00020513218
71,229,-0.00013981294
72,229,0.000919804
73,229,0.0003058836
74,229,0.00042859744
75,229,0.0002099052
76,229,0.00012073852
77,229,6.906036e-05
78,229,7.749442e-05
79,229,0.0005767932
80,229,0.00057558436
81,229,0.00045135245
82,229,0.0003553154
83,229,0.0004359996
84,229,0.000324375
85,229,0.00039783493
86,229,0.00023321249
87,229,0.00035581365
88,229,0.000725287
89,229,0.0004893979
90,229,-0.00021403283
91,229,-9.64459e-05
92,229,0.00059861876
93,229,0.00027694087
94,229,0.00021185353
95,229,0.00080646854
96,229,0.000895272
97,229,0.000392464
98,229,0.00043299608
99,229,0.0004731221
100,229,0.00089526735
101,229,0.00093369186
102,229,0.0007659504
103,229,0.0010632714
104,229,0.0008443054
105,229,0.0005973531
106,229,0.00059836917
107,229,0.0011274135
108,229,0.0009327959
109,229,0.0006867554
110,229,0.00088461675
111,229,0.0013724677
112,229,0.0006779721
113,229,0.00057300087
114,229,0.001189257
115,229,0.0014083991
116,229,0.0008197976
117,229,0.0010492736
118,229,0.001419358
119,229,0.00088252686
120,229,0.0009408947
121,229,0.0010133013
122,229,0.00094033964
123,229,0.00084539596
124,229,0.0007605059
125,229,0.0007373262
126,229,0.00050908886
127,229,0.00047667697
128,229,0.0008960562
129,229,0.00073124934
130,229,0.00070849527
131,229,0.00058187917
132,229,0.00075894594
133,229,0.0006623743
134,229,0.001017034
135,229,0.00035602506
136,229,0.0006731767
137,229,0.000918746
138,229,0.0009362539
139,229,0.0005054632
140,229,5.6345947e-05
141,229,2.8644688e-05
142,229,0.0007346142
143,229,0.0004020594
144,229,0.0003491463
145,229,0.00053644646
146,229,0.0005214084
147,229,0.00010247156
148,229,
149,229,
150,229,0.00030426122
151,229,0.00018305238
152,229,0.00088134315
153,229,0.00075896736
154,229,0.0009797849
155,229,0.0007983921
156,229,0.0008856533
157,229,0.0014618477
158,229,0.00030659698
159,229,0.00030186027
160,229,0.00041390862
161,229,0.00020918064
162,229,0.0002994649
163,229,0.00053321477
164,229,0.00019768905
165,229,0.00088910665
166,229,0.00051715784
167,229,0.00044069532
168,229,0.00048148818
169,229,0.0002520727
170,229,0.0006429469
171,229,0.0006854087
172,229,0.00090526603
173,229,0.0006200196
174,229,0.0006659664
175,229,0.00026473776
176,229,-2.0684674e-05
177,229,0.00071724504
178,229,0.00080921315
179,229,0.00012309011
180,229,0.00059039705
181,229,0.00018059462
182,229,0.000265765
183,229,0.0005658353
184,229,0.00038494263
185,229,0.0006547468
186,229,-0.00011667516
187,229,0.00047736615
188,229,0.00053126924
189,229,0.00038152467
190,229,0.00044832192
191,229,0.00063112844
192,229,0.00027224142
193,229,0.0009204047
194,229,0.00063703675
195,229,0.0005531814
196,229,0.00035456102
197,229,0.00050544646
198,229,0.000898486
199,229,0.00045349542
200,229,0.00041198544
201,229,0.00033564772
202,229,0.0004495969
203,229,0.00040131249
204,229,0.000655273
205,229,0.00044384692
206,229,0.00053312443
207,229,0.00048557017
208,229,0.00058752764
209,229,0.0005230373
210,229,0.00043555535
211,229,0.0006286064
212,229,0.00073635764
213,229,0.0003415551
214,229,0.00012753252
215,229,0.00030931085
216,229,0.0006879391
217,229,0.00054956507
218,229,
219,229,0.0006687753
220,229,
221,229,
222,229,0.00056673866
223,229,0.0007423246
224,229,0.0009594383
225,229,0.0009263903
226,229,6.0997903e-05
227,229,0.00054425746
228,229,0.0004064832
229,229,0.0004261788
230,229,0.00055159535
231,229,-8.519739e-06
232,229,-0.00013542175
233,229,-0.00014169049
234,229,0.0005105529
235,229,0.00031509157
236,229,4.7435984e-05
237,229,0.00044423714
238,229,0.00051828846
239,229,4.805345e-05
240,229,0.00037487037
241,229,0.00033552386
242,229,0.00058984756
243,229,0.00046481658
244,229,0.00050530303
245,229,0.00066385884
246,229,-0.00023851637
247,229,0.00049991906
248,229,0.00012066867
249,229,0.000529808
250,229,3.906153e-05
251,229,0.0004089428
252,229,0.00020450167
253,229,0.00016471837
254,229,0.0006568143
255,229,0.00067238044
256,229,0.00050134584
257,229,0.00024241954
258,229,0.00046614837
259,229,0.00066261366
260,229,0.0005623512
261,229,
262,229,
263,229,
264,229,
265,229,0.0004952466
266,229,0.00052344054
267,229,7.074978e-05
268,229,0.0007602237
269,229,0.00047476124
270,229,0.000581298
271,229,8.521229e-05
272,229,0.00023752823
273,229,0.0002880469
274,229,0.0009157099
275,229,0.0005325554
276,229,0.00079365075
277,229,0.0002077315
278,229,0.00020152144
279,229,0.0008225143
280,229,0.00065171625
281,229,0.0005327482
282,229,0.0005081184
283,229,3.9254315e-05
284,229,0.0009801947
285,229,0.00022166595
286,229,0.00025432836
287,229,0.0005357312
288,229,0.000101813115
289,229,0.0005729124
290,229,0.00040949974
291,229,0.0004989244
292,229,0.0004815869
293,229,0.0005836589
294,229,0.00038141105
295,229,0.0012546899
296,229,0.0005867742
297,229,0.0006878525
298,229,0.00036615785
299,229,0.0006548669
300,229,0.0007061213
301,229,0.0009984998
302,229,0.00028953515
303,229,0.000328199
304,229,5.35883e-05
305,229,0.00053955056
306,229,0.0004727021
307,229,0.00084419176
308,229,0.0006218506
309,229,0.0013837945
310,229,0.0006397469
311,229,0.0008370457
312,229,0.0007951874
313,229,0.00074538775
314,229,0.00103507
315,229,0.0007374063
316,229,0.00043864734
317,229,0.00028434675
318,229,0.0006938791
319,229,0.00073518977
320,229,0.00030706078
321,229,0.00057139434
322,229,0.0005958583
323,229,0.00022202358
324,229,0.0005075447
325,229,0.00085346587
326,229,0.00048345327
327,229,0.00096889026
328,229,0.0005813446
329,229,0.0004817918
330,229,0.00037225056
331,229,0.00010587182
332,229,0.0004204847
333,229,0.0009088069
334,229,0.0007243911
335,229,0.0005264785
336,229,0.00037865154
337,229,0.0012681596
338,229,0.00031681824
339,229,0.000347618
340,229,0.00026452355
341,229,0.0007257471
342,229,0.00083236024
343,229,0.0008839974
344,229,0.00028300844
345,229,
346,229,0.00050275493
347,229,0.00020840205
348,229,0.0007523075
349,229,0.0006402945
350,229,0.00064806174
351,229,0.0005901009
352,229,0.0003831312
353,229,0.00072350726
354,229,0.0006980365
355,229,0.0008582808
356,229,0.00057681184
357,229,0.0006767921
358,229,0.0004422618
359,229,0.0002468489
360,229,0.00056234375
361,229,-8.841697e-05
362,229,0.00027168542
363,229,0.00071801804
364,229,-2.5333837e-05
365,229,0.00011651404
366,229,0.00054994784
367,229,0.000229639
368,229,0.0002818145
369,229,0.0005717417
370,229,0.00038852077
371,229,0.0008452935
372,229,0.00045624748
373,229,0.00031909905
374,229,0.00079957955
375,229,0.00061077066
376,229,0.00036487542
377,229,0.0004973626
378,229,0.0004855264
379,229,0.00048138388
380,229,0.001048089
381,229,0.0004437752
382,229,0.0008080397
383,229,0.0010298127
384,229,0.00021968782
385,229,0.0005001519
386,229,0.0003590919
387,229,0.0009563407
388,229,0.00089086685
389,229,0.0008994825
390,229,0.00083796214
391,229,0.00053992495
392,229,0.0003959462
393,229,0.00052600633
394,229,0.0004658196
395,229,0.0004531555
396,229,0.00066986773
397,229,0.00039574783
398,229,0.00062575936
399,229,0.0007119598
400,229,0.00046492927
401,229,0.000572362
402,229,0.00049558375
403,229,0.00071565434
404,229,0.0007527983
405,229,0.0008101482
406,229,0.0007622661
407,229,0.0008555036
408,229,0.00027489103
409,229,0.0005903151
410,229,0.00067908876
411,229,4.152488e-05
412,229,0.00061730295
413,229,0.0002804445
414,229,0.0006332239
415,229,0.00065491814
416,229,0.0007380992
417,229,0.0009898124
418,229,0.00045792665
419,229,0.0005939407
420,229,0.0006255293
421,229,0.0006963322
422,229,0.00059543736
423,229,0.0007572714
424,229,0.00048678182
425,229,0.0008032229
426,229,0.00039172918
427,229,0.00050889514
428,229,0.00066351704
429,229,7.358845e-05
430,229,0.00013708323
431,229,0.0005046362
432,229,0.00074927695
433,229,0.00060847774
434,229,0.0007373858
435,229,2.9647723e-05
436,229,0.00062460825
437,229,0.00018004328
438,229,0.0005426444
439,229,0.00037544593
440,229,0.0004018573
441,229,0.0005323561
442,229,0.0006442126
443,229,0.00036950968
444,229,0.0007687388
445,229,0.00039941724
446,229,0.00037272368
447,229,0.00079820957
448,229,0.00054004975
449,229,-0.00010616239
450,229,9.7278506e-05
451,229,0.00092068873
452,229,0.0005283356
453,229,0.0007166192
454,229,0.00054330286
455,229,0.00011346117
456,229,0.00058336183
457,229,8.049328e-05
458,229,0.00046999566
459,229,0.00034469552
460,229,-0.00022033602
461,229,0.0005751075
462,229,0.000454437
463,229,0.00076274294
464,229,0.0003925115
465,229,0.0005273232
466,229,0.0005526887
467,229,0.0005035484
468,229,0.00012432504
469,229,8.541718e-05
470,229,0.00051238574
471,229,7.402245e-05
472,229,0.00029768702
473,229,0.0007899897
474,229,0.0006999774
475,229,0.00038737245
476,229,0.00033084583
477,229,0.00071448553
478,229,0.00058908015
479,229,0.00058793183
480,229,0.0011158185
481,229,0.0009292476
482,229,0.00046307407
483,229,0.00047147833
484,229,-6.1174855e-05
485,229,0.00083710905
486,229,0.0006380286
487,229,0.00039226748
488,229,0.00044145342
489,229,0.0009979699
490,229,0.0007505575
491,229,0.00079050194
492,229,0.0005515395
493,229,0.0010422468
494,229,0.001074627
0,230,0.00060608424
1,230,0.000896981
2,230,
3,230,
4,230,
5,230,0.00096148346
6,230,0.0011172341
7,230,
8,230,
9,230,
10,230,0.0013703974
11,230,0.00066529773
12,230,0.0006260453
13,230,0.00047652703
14,230,0.0010628663
15,230,0.0006971238
16,230,0.001283736
17,230,0.0006089499
18,230,0.00025404803
19,230,0.00079943985
20,230,0.0008051833
21,230,0.00074519217
22,230,-4.0225685e-05
23,230,0.0010993341
24,230,0.0006434852
25,230,0.00069358107
26,230,0.0004644962
27,230,0.00043334998
28,230,0.00086818915
29,230,0.0005385
30,230,0.0008585835
31,230,0.0008095177
32,230,0.0004727766
33,230,-2.7232803e-05
34,230,0.00055723265
35,230,0.00077244453
36,230,0.00078881346
37,230,0.0008944012
38,230,0.0009984337
39,230,0.0011150818
40,230,0.0011063116
41,230,0.0011143703
42,230,0.0012975717
43,230,0.001129847
44,230,0.0011824667
45,230,0.0011020061
46,230,0.0012589609
47,230,0.0010676691
48,230,0.0010308567
49,230,0.0012234515
50,230,0.0012468565
51,230,0.0013591358
52,230,0.0012525525
53,230,0.0011584405
54,230,0.0009275209
55,230,0.0010024551
56,230,0.0007624477
57,230,0.0006907033
58,230,0.00086041633
59,230,0.0011169463
60,230,0.0011085281
61,230,0.0012939526
62,230,0.00089157
63,230,0.0005208766
64,230,0.00064684823
65,230,0.0005668551
66,230,0.00044813473
67,230,0.0009595724
68,230,0.00044543948
69,230,0.00025164802
70,230,0.0005797725
71,230,0.00044508092
72,230,0.00017562509
73,230,0.0006322004
74,230,0.00060818624
75,230,0.00060268585
76,230,0.0005296413
77,230,0.0007550167
78,230,0.0003512567
79,230,0.00042970479
80,230,0.00019083917
81,230,0.00018403772
82,230,0.0008092029
83,230,0.00034398958
84,230,0.0003309436
85,230,0.0003659511
86,230,0.0012039272
87,230,0.0005438952
88,230,-0.00029629283
89,230,0.0007072799
90,230,0.00032907818
91,230,5.0022267e-05
92,230,0.00062722806
93,230,0.00035491306
94,230,0.0005154582
95,230,0.0006757472
96,230,0.0004686946
97,230,0.00042470172
98,230,0.0004950147
99,230,0.00090159476
100,230,0.00095836073
101,230,0.000963714
102,230,0.00079626497
103,230,0.0007862691
104,230,0.0011048233
105,230,0.00062810816
106,230,0.0005919039
107,230,0.000918285
108,230,0.00071765203
109,230,0.00101039
110,230,0.0007788893
111,230,0.00104158
112,230,0.0008109687
113,230,0.0013714172
114,230,0.0013750019
115,230,0.00078818575
116,230,0.0011565452
117,230,0.0007825829
118,230,0.0010539079
119,230,0.00056863856
120,230,0.00094689615
121,230,0.00070735905
122,230,0.00075716805
123,230,0.00080798566
124,230,0.0009818813
125,230,0.0009112032
126,230,0.0008656932
127,230,0.0005054781
128,230,0.0005393103
129,230,0.0009473851
130,230,0.000551071
131,230,0.0010463642
132,230,0.0006264504
133,230,0.00029716827
134,230,0.0008558547
135,230,0.00080513954
136,230,0.00055637024
137,230,-2.8081238e-05
138,230,-0.000104868785
139,230,0.0008202847
140,230,0.00031549856
141,230,0.0006581051
142,230,0.0003885394
143,230,-0.00017307326
144,230,0.0005547302
145,230,0.00043178536
146,230,0.0007117735
147,230,0.0007690005
148,230,
149,230,
150,230,0.00058772694
151,230,0.00091527216
152,230,0.00065567065
153,230,0.00047365203
154,230,0.00054398086
155,230,0.00063401647
156,230,0.00028155744
157,230,0.00049725454
158,230,0.00025413092
159,230,0.0005474817
160,230,0.000673566
161,230,0.00067187846
162,230,0.0005530808
163,230,-9.619258e-05
164,230,0.00052097254
165,230,0.0007317122
166,230,0.0004754439
167,230,0.0012238966
168,230,0.0003529936
169,230,0.00030693598
170,230,0.0007039765
171,230,0.0010744855
172,230,0.00014625303
173,230,0.00046155974
174,230,0.0008577453
175,230,0.0003303457
176,230,0.00025138445
177,230,0.00039643236
178,230,0.00039500277
179,230,0.00022706855
180,230,0.00062129926
181,230,0.00024437066
182,230,0.0002965983
183,230,0.00068863574
184,230,0.0010219011
185,230,0.00047712587
186,230,0.0005745571
187,230,2.601929e-05
188,230,0.0009062821
189,230,0.0008703936
190,230,0.00074426085
191,230,-0.000264626
192,230,0.00031529088
193,230,0.000362996
194,230,0.0006776778
195,230,0.00026021898
196,230,0.00035162363
197,230,0.0004484309
198,230,0.000486888
199,230,0.0002920581
200,230,0.0005801078
201,230,0.0001638541
202,230,0.0011721812
203,230,6.422121e-05
204,230,0.00041053724
205,230,0.00078605954
206,230,0.00057022553
207,230,0.0008141259
208,230,0.00030713435
209,230,0.00083906855
210,230,0.001006647
211,230,0.0004901644
212,230,0.00039791223
213,230,0.000493017
214,230,0.00062400196
215,230,0.00061665755
216,230,0.00086375885
217,230,
218,230,
219,230,
220,230,0.0011895467
221,230,
222,230,
223,230,0.00054961815
224,230,0.0006233817
225,230,0.00060599856
226,230,0.0005934695
227,230,0.00024317112
228,230,0.0008443622
229,230,0.0004602624
230,230,0.00046354719
231,230,0.00012652576
232,230,0.0005195504
233,230,0.0008770218
234,230,0.00048625842
235,230,0.0005652625
236,230,0.0010532327
237,230,0.00080280844
238,230,0.00024002697
239,230,0.0002402123
240,230,0.0006584311
241,230,0.00065377913
242,230,0.0010926332
243,230,0.0007566521
244,230,5.1008537e-05
245,230,0.00036461093
246,230,0.0006054444
247,230,0.00041840877
248,230,0.00045428053
249,230,4.7113746e-05
250,230,0.0006069001
251,230,0.0002370188
252,230,0.0005570967
253,230,0.0008590007
254,230,0.00045444258
255,230,1.8645078e-06
256,230,0.00057592057
257,230,0.0004521832
258,230,0.00034250598
259,230,-0.00013112836
260,230,
261,230,
262,230,
263,230,
264,230,
265,230,0.0008326471
266,230,0.0003643399
267,230,0.00032631587
268,230,0.00029617827
269,230,8.780323e-05
270,230,0.00068555307
271,230,0.00081572775
272,230,0.0007389402
273,230,0.00091484
274,230,0.000170758
275,230,0.00038874615
276,230,0.00045781676
277,230,0.0009146705
278,230,0.00036556832
279,230,5.0612725e-05
280,230,0.00076395925
281,230,0.0006285589
282,230,0.00055868365
283,230,0.0007651355
284,230,0.0006204741
285,230,0.0009275973
286,230,0.00030792598
287,230,0.00084663555
288,230,0.00033951458
289,230,0.0005451562
290,230,0.00024039298
291,230,0.00016493071
292,230,0.00070822984
293,230,0.00078445766
294,230,-8.40053e-06
295,230,0.0010707518
296,230,0.0005638441
297,230,0.00052120443
298,230,0.0003094785
299,230,0.0006031487
300,230,4.7015958e-05
301,230,0.0007720776
302,230,0.0005476028
303,230,0.00081767794
304,230,0.00037652534
305,230,0.00074547715
306,230,0.0005384637
307,230,0.00077616144
308,230,0.0005154647
309,230,0.00079168193
310,230,0.0006817682
311,230,0.0010424657
312,230,0.00043444056
313,230,0.0006553149
314,230,0.0004051784
315,230,0.00082349684
316,230,0.0006140964
317,230,0.0002708165
318,230,3.222376e-06
319,230,2.999045e-05
320,230,0.00039044302
321,230,0.00072797574
322,230,0.00078887027
323,230,0.0002769204
324,230,0.00057517085
325,230,0.0008468544
326,230,0.00042791106
327,230,0.00056490395
328,230,0.00016824063
329,230,0.001046706
330,230,0.0006943336
331,230,0.00090821553
332,230,0.00086178817
333,230,0.0009740088
334,230,0.00023250189
335,230,0.0005106004
336,230,0.0006157709
337,230,-6.7576766e-06
338,230,0.00034961663
339,230,-0.000107777305
340,230,0.0009125266
341,230,0.00034080073
342,230,0.0005151704
343,230,0.00042630918
344,230,0.00067761354
345,230,
346,230,0.000934992
347,230,0.00028011017
348,230,0.0008954946
349,230,0.0004352564
350,230,0.0010160347
351,230,0.0013807546
352,230,0.0006256327
353,230,0.0006394051
354,230,0.0006580334
355,230,0.00041886698
356,230,0.0006050626
357,230,0.000115481205
358,230,0.0010745013
359,230,0.0004791338
360,230,-0.00012963079
361,230,-0.0001700148
362,230,0.0007393323
363,230,0.0006577419
364,230,0.00019590277
365,230,0.00012837909
366,230,0.0003144862
367,230,0.001074614
368,230,0.00019779708
369,230,0.00052168407
370,230,0.0010582153
371,230,0.00058311876
372,230,0.00029017776
373,230,0.00073622074
374,230,0.00025026873
375,230,8.7997876e-05
376,230,0.0002944898
377,230,0.00078267977
378,230,0.00019998755
379,230,0.00041254144
380,230,0.00053238496
381,230,0.000827441
382,230,0.00042698253
383,230,0.00037997589
384,230,0.0008609267
385,230,0.0011003334
386,230,0.0005405424
387,230,0.00052639376
388,230,0.0005866438
389,230,0.0010338947
390,230,0.00052936375
391,230,0.0006406633
392,230,0.00029339362
393,230,0.00074496306
394,230,0.00044344924
395,230,0.00092641823
396,230,0.00061949436
397,230,0.000796807
398,230,0.00041487347
399,230,0.0006359769
400,230,0.00075952243
401,230,0.00065153465
402,230,0.0008542007
403,230,0.000702817
404,230,0.00058299024
405,230,0.0005828012
406,230,0.00071748625
407,230,0.0003785398
408,230,0.0007427586
409,230,0.00050394516
410,230,0.00094358437
411,230,0.00019171182
412,230,0.00027966592
413,230,0.00014222786
414,230,0.0008902494
415,230,0.0009794729
416,230,0.0004401086
417,230,0.00041439384
418,230,0.00039468706
419,230,0.0012638979
420,230,0.0005656602
421,230,0.00036270078
422,230,0.0010657366
423,230,0.00093877036
424,230,0.0010366663
425,230,-3.0417927e-05
426,230,0.00028890837
427,230,0.0009266492
428,230,0.00046580937
429,230,0.0006826706
430,230,0.000263568
431,230,0.0006423667
432,230,-2.6262365e-05
433,230,0.00085330755
434,230,0.00083930604
435,230,0.00042000972
436,230,0.0005915696
437,230,0.0012161722
438,230,0.0006609354
439,230,0.0006897459
440,230,0.00046096742
441,230,0.00065223966
442,230,0.00037050992
443,230,0.0011116881
444,230,0.00018720143
445,230,0.000424264
446,230,0.001043858
447,230,0.00065291766
448,230,-5.940348e-05
449,230,-0.00013829581
450,230,0.00037150085
451,230,0.00021633506
452,230,4.2002648e-05
453,230,0.00047845766
454,230,0.00021023024
455,230,0.00017130934
456,230,0.00016405154
457,230,0.00041547045
458,230,0.0011116369
459,230,0.00056262873
460,230,0.00068301987
461,230,0.00014400948
462,230,0.00064863265
463,230,0.00039343536
464,230,0.00014506932
465,230,0.0006449893
466,230,0.00023222156
467,230,0.00085185
468,230,0.0008315798
469,230,0.00051639415
470,230,9.510666e-05
471,230,0.0010960568
472,230,0.0005459888
473,230,0.0003858423
474,230,0.0010661678
475,230,0.0005060844
476,230,0.0006858753
477,230,0.0006579906
478,230,0.0005037831
479,230,0.00047873892
480,230,0.00049861614
481,230,0.0008680774
482,230,0.000594968
483,230,0.0003958065
484,230,0.00045131333
485,230,0.00045362208
486,230,0.00033164397
487,230,0.00085603073
488,230,0.00082110055
489,230,0.0004934361
490,230,0.0005175127
491,230,0.0002764389
492,230,0.0007465761
493,230,0.0011644475
494,230,0.0011042496
0,231,0.001134919
1,231,0.00016671419
2,231,
3,231,
4,231,
5,231,
6,231,0.00085777976
7,231,0.0007488262
8,231,
9,231,
10,231,
11,231,0.0006318027
12,231,
13,231,0.0009409189
14,231,0.0009880261
15,231,0.00052365754
16,231,0.00054647867
17,231,0.00013365876
18,231,0.00046594162
19,231,0.0004996974
20,231,0.00062425993
21,231,0.00020128582
22,231,0.0004972974
23,231,0.00067370106
24,231,0.00057074707
25,231,0.00075106695
26,231,0.00059310347
27,231,0.0006708503
28,231,0.00039104372
29,231,0.000613736
30,231,0.00031431392
31,231,0.00072109606
32,231,0.0007037427
33,231,0.0005857926
34,231,0.0007589329
35,231,0.0009783749
36,231,0.0010170937
37,231,0.0012522973
38,231,0.0012354152
39,231,0.0011801533
40,231,0.0011253022
41,231,0.0012234449
42,231,0.0011227801
43,231,0.0013810955
44,231,0.0012177015
45,231,0.001185556
46,231,0.0010362985
47,231,0.0011194879
48,231,0.0010273997
49,231,0.0011922438
50,231,0.0010091588
51,231,0.0009752894
52,231,0.0010811854
53,231,0.0009401357
54,231,0.00094438903
55,231,0.0010873871
56,231,0.00090918224
57,231,0.0008951528
58,231,0.0011123577
59,231,0.0012297798
60,231,0.00092064403
61,231,0.00096729584
62,231,0.00074849185
63,231,0.00041808467
64,231,0.0006930623
65,231,0.00064082444
66,231,0.00066529587
67,231,0.00045930315
68,231,0.000110608526
69,231,0.00047816057
70,231,0.00030319951
71,231,0.00016016513
72,231,0.00030373875
73,231,0.00053226855
74,231,0.00042805728
75,231,0.0005582459
76,231,0.00018175505
77,231,0.00029899552
78,231,0.00024530664
79,231,9.535812e-05
80,231,0.00023901183
81,231,0.00056479964
82,231,0.0005628839
83,231,0.0007177647
84,231,0.0006112419
85,231,0.00037021376
86,231,0.00032397918
87,231,0.00040616188
88,231,0.000928347
89,231,0.0004976168
90,231,0.0005356185
91,231,0.00038123783
92,231,0.00010284688
93,231,0.00070474204
94,231,0.0007541487
95,231,0.000778812
96,231,0.00084901415
97,231,0.0008980585
98,231,0.0009925943
99,231,0.0006878916
100,231,0.0009562634
101,231,0.00084233936
102,231,0.0008752728
103,231,0.0007582754
104,231,0.0009471541
105,231,0.00083678216
106,231,0.0010942323
107,231,0.0007320605
108,231,0.0008874973
109,231,0.0005903803
110,231,0.00093831494
111,231,0.0009410195
112,231,0.00093643274
113,231,0.0010032654
114,231,0.0007553976
115,231,0.0013178531
116,231,0.0008970648
117,231,0.0011041649
118,231,0.0010166345
119,231,0.0009834301
120,231,0.00090216845
121,231,0.0010070456
122,231,0.0011286438
123,231,0.0012647407
124,231,0.0008254517
125,231,0.0009396365
126,231,0.00058471505
127,231,0.0009114789
128,231,0.00074468646
129,231,0.0009917635
130,231,0.00046140328
131,231,0.00059303455
132,231,0.00055440236
133,231,0.00088426005
134,231,0.00076003745
135,231,0.0007298915
136,231,0.00027185585
137,231,0.0004921118
138,231,-0.00014006067
139,231,0.00078880694
140,231,8.189026e-05
141,231,0.00061396696
142,231,0.000892045
143,231,0.0004970897
144,231,0.00076797325
145,231,0.00052262656
146,231,0.0001863148
147,231,0.00059199333
148,231,
149,231,
150,231,0.00049085915
151,231,0.0004447652
152,231,0.00039305817
153,231,0.0005095126
154,231,0.0007311497
155,231,0.00025861524
156,231,0.0008298205
157,231,0.0010184525
158,231,-2.2658147e-05
159,231,1.15819275e-05
160,231,0.00014813151
161,231,0.00050945766
162,231,-0.00039932318
