x,y,latent_sum-auto_d111
163,231,0.00036717113
164,231,-0.00014638063
165,231,0.00030932203
166,231,0.0007812418
167,231,0.0002022218
168,231,0.00066312775
169,231,0.00074023847
170,231,5.7064928e-05
171,231,0.00072873756
172,231,0.0009820517
173,231,0.00012261793
174,231,0.0005916087
175,231,0.00014449097
176,231,0.00067736395
177,231,6.248895e-05
178,231,0.0002638651
179,231,0.00048028864
180,231,0.00088213943
181,231,-3.4865923e-05
182,231,0.000112741254
183,231,0.00042071007
184,231,0.00023378897
185,231,0.0007623341
186,231,0.00045532174
187,231,0.0005244026
188,231,0.00049319863
189,231,0.00030264445
190,231,0.0006592553
191,231,0.0001998702
192,231,0.00011637714
193,231,0.0005863644
194,231,0.0007789191
195,231,0.00081098266
196,231,0.00030003674
197,231,0.00041911937
198,231,0.0006396994
199,231,0.00018391013
200,231,0.00046607386
201,231,0.00064195227
202,231,0.0003979653
203,231,0.00042170286
204,231,0.00045280997
205,231,0.0006544525
206,231,0.00039012916
207,231,0.0003837403
208,231,0.0008233255
209,231,0.0006413292
210,231,0.0008361619
211,231,0.00026631728
212,231,0.00025148597
213,231,0.00028181542
214,231,0.0005450919
215,231,0.00048008002
216,231,0.0005136719
217,231,
218,231,
219,231,
220,231,
221,231,
222,231,
223,231,
224,231,0.00045550242
225,231,0.0004900042
226,231,0.000573325
227,231,0.0006609252
228,231,0.000291395
229,231,-7.61617e-05
230,231,0.00028668996
231,231,0.0009599263
232,231,7.7920966e-05
233,231,0.0002057571
234,231,0.00030275527
235,231,0.0007586824
236,231,0.00017040875
237,231,0.0006401371
238,231,
239,231,0.00022053998
240,231,-3.6768615e-06
241,231,8.5433945e-05
242,231,0.000201324
243,231,0.00027019437
244,231,0.00034274254
245,231,0.0007801447
246,231,0.00053623226
247,231,0.0006828848
248,231,6.210059e-05
249,231,0.0007955348
250,231,0.0002260739
251,231,0.000333203
252,231,0.00072285626
253,231,0.00044927
254,231,0.00010715239
255,231,0.00018018857
256,231,0.00051300786
257,231,0.00061325356
258,231,0.00041667838
259,231,0.0004384918
260,231,
261,231,
262,231,
263,231,
264,231,
265,231,
266,231,0.00038943812
267,231,0.00057950336
268,231,0.0011348445
269,231,0.00048939046
270,231,0.0005333796
271,231,5.008094e-05
272,231,0.0006982889
273,231,0.00048366934
274,231,0.00030411687
275,231,0.00028772466
276,231,0.0002721576
277,231,0.0006456841
278,231,0.0008936599
279,231,0.0004447233
280,231,0.00016836822
281,231,0.0007133763
282,231,0.00081965793
283,231,0.0006728815
284,231,0.00044835918
285,231,0.00054277945
286,231,0.0008752765
287,231,0.00068064407
288,231,0.0007860223
289,231,0.00060553104
290,231,0.00048380718
291,231,0.00034113042
292,231,0.00039353129
293,231,0.00049983803
294,231,0.0006414037
295,231,0.0005496694
296,231,0.0013028998
297,231,0.00077548437
298,231,0.00027662888
299,231,0.0008464148
300,231,0.00046827737
301,231,0.00087608397
302,231,0.0012814905
303,231,0.00065456517
304,231,0.0006859973
305,231,0.00043028593
306,231,0.0006400151
307,231,-8.8863075e-05
308,231,0.0003889557
309,231,0.0011719232
310,231,0.0007519815
311,231,-0.0001927428
312,231,0.00061714463
313,231,0.00025516283
314,231,0.00078737177
315,231,0.0002459567
316,231,0.00022335816
317,231,0.00052875094
318,231,0.00017291028
319,231,0.0009338036
320,231,0.00027109683
321,231,9.6792355e-06
322,231,0.00084244926
323,231,0.0008845059
324,231,0.0007485645
325,231,0.0005674949
326,231,0.00035802368
327,231,0.0009061657
328,231,0.00023868866
329,231,0.00045355782
330,231,0.00029435474
331,231,0.0007732948
332,231,0.00030324608
333,231,0.0003177598
334,231,0.00013084989
335,231,0.0005668858
336,231,-4.030019e-05
337,231,0.00072516315
338,231,0.0006799428
339,231,0.00044174585
340,231,0.00095600635
341,231,0.00069290586
342,231,0.0003889138
343,231,0.00026976783
344,231,-3.2255426e-05
345,231,
346,231,0.0011399006
347,231,0.00074847974
348,231,0.00076672435
349,231,0.00035988446
350,231,0.00079140626
351,231,0.0002649827
352,231,0.00092546735
353,231,0.00064500887
354,231,0.0003850814
355,231,0.00017173588
356,231,0.00012610853
357,231,0.00037306827
358,231,0.0005356511
359,231,0.00045000482
360,231,0.00068470277
361,231,9.335857e-05
362,231,0.00071914215
363,231,0.0006965101
364,231,0.0005448526
365,231,0.00033940747
366,231,0.000744828
367,231,0.000592961
368,231,0.00022284221
369,231,0.00063574687
370,231,0.00070271455
371,231,0.00058595836
372,231,0.0007084254
373,231,0.0006163642
374,231,0.0006343853
375,231,0.00089762267
376,231,0.0006192196
377,231,0.0005980106
378,231,0.00057443045
379,231,0.0008426588
380,231,0.00060733035
381,231,0.00084272027
382,231,0.00061794557
383,231,0.0008929586
384,231,0.0003122855
385,231,0.0010864027
386,231,0.00093441457
387,231,-9.286124e-05
388,231,0.0006178785
389,231,0.00014665723
390,231,0.0006985087
391,231,0.0004198756
392,231,0.0008384688
393,231,0.00085808616
394,231,0.0005243346
395,231,0.0009637894
396,231,0.0005865684
397,231,0.00059481524
398,231,0.00017815456
399,231,0.00046980008
400,231,0.00089402683
401,231,0.00016286876
402,231,0.00032186415
403,231,0.00029998645
404,231,0.0009315908
405,231,0.00029598922
406,231,0.00040935352
407,231,0.00012407172
408,231,0.00084372144
409,231,0.0003207149
410,231,0.0004918836
411,231,0.000967565
412,231,0.0007740464
413,231,0.00049406383
414,231,0.00037529878
415,231,0.000431085
416,231,0.00045954902
417,231,0.00040731393
418,231,0.0009580143
419,231,0.00039142556
420,231,0.0006754501
421,231,0.0009417869
422,231,0.0003390815
423,231,0.0007454455
424,231,0.00037593022
425,231,0.00048971176
426,231,0.0005649058
427,231,0.00041554868
428,231,0.0006355848
429,231,0.00029905327
430,231,0.0005143527
431,231,0.00044814125
432,231,0.00021087658
433,231,0.00055731833
434,231,0.00013425574
435,231,0.00063121784
436,231,0.00068569835
437,231,0.00046483614
438,231,0.0008145701
439,231,0.00087917317
440,231,0.0008027293
441,231,0.00043692254
442,231,0.0007128976
443,231,0.0002552634
444,231,0.00086581986
445,231,0.0001660958
446,231,0.00055706315
447,231,3.039185e-05
448,231,0.00042437017
449,231,0.0002169609
450,231,0.00035091955
451,231,0.00039816927
452,231,7.1844086e-05
453,231,0.0003809696
454,231,0.00020927098
455,231,-0.00027003977
456,231,0.00030880515
457,231,0.0005013598
458,231,0.0003281189
459,231,0.00047995802
460,231,0.00020178687
461,231,0.0006746249
462,231,0.00045077782
463,231,0.0009797635
464,231,0.00043736398
465,231,0.00055488665
466,231,0.0004794253
467,231,0.00074397214
468,231,0.0008126842
469,231,0.0004721284
470,231,0.00032289512
471,231,0.00044880714
472,231,-3.066566e-05
473,231,0.00032390002
474,231,0.0005596364
475,231,0.00035122596
476,231,0.00035392214
477,231,0.00058984756
478,231,0.00037068408
479,231,0.00039234944
480,231,0.00078000035
481,231,0.00059413444
482,231,0.0005439818
483,231,0.00067642145
484,231,0.0005303696
485,231,0.00048207585
486,231,0.0009769993
487,231,0.0005468726
488,231,0.00039169658
489,231,0.00043813977
490,231,0.0006968472
491,231,0.0010407344
492,231,0.0007217685
493,231,0.00044057332
494,231,0.00013935752
0,232,0.000656073
1,232,
2,232,
3,232,0.0007318659
4,232,
5,232,0.0013174443
6,232,
7,232,
8,232,0.0008684527
9,232,0.00062477496
10,232,1.0306016e-05
11,232,0.00079435296
12,232,0.0012254212
13,232,0.00063072983
14,232,0.0006325757
15,232,0.00076233596
16,232,0.0009807646
17,232,0.00020402763
18,232,0.0005393531
19,232,0.0008999398
20,232,-0.00017753243
21,232,0.00035059173
22,232,0.0004308829
23,232,0.00046891347
24,232,0.0004941635
25,232,0.00049233064
26,232,0.0008385582
27,232,0.0006999355
28,232,2.2492371e-05
29,232,0.0008959174
30,232,0.00013311021
31,232,0.00043461565
32,232,0.00030979794
33,232,0.0009868601
34,232,0.0012049209
35,232,0.0009098891
36,232,0.0010961667
37,232,0.0010261796
38,232,0.0008581802
39,232,0.0010886872
40,232,0.0012119366
41,232,0.0010321345
42,232,0.0011045169
43,232,0.0010516904
44,232,0.0010495046
45,232,0.0010206671
46,232,0.0010167565
47,232,0.001237805
48,232,0.0012789238
49,232,0.0010278095
50,232,0.0011149878
51,232,0.0013265982
52,232,0.00088905357
53,232,0.0010012938
54,232,0.0011649113
55,232,0.00094824564
56,232,0.0010886677
57,232,0.0011906596
58,232,0.00088284444
59,232,0.000976787
60,232,0.0007395521
61,232,0.0010425607
62,232,0.0011409335
63,232,0.0013625901
64,232,0.0010473942
65,232,0.0005884366
66,232,0.000777876
67,232,0.0005652495
68,232,0.0005575819
69,232,0.0005566878
70,232,0.0008639423
71,232,0.000110693276
72,232,0.000736719
73,232,0.0003157286
74,232,0.00037087686
75,232,0.00029652566
76,232,0.00074896216
77,232,0.0004506046
78,232,0.00055362005
79,232,0.0003341511
80,232,0.000479687
81,232,0.00048551336
82,232,0.00047103502
83,232,0.0002595894
84,232,3.538467e-05
85,232,0.0006600451
86,232,0.00043287873
87,232,0.000916929
88,232,0.00058951415
89,232,0.00039571058
90,232,2.1827407e-05
91,232,0.00045099668
92,232,0.0006480869
93,232,-0.00015187729
94,232,0.0010185372
95,232,0.0005563721
96,232,0.00080529694
97,232,0.00067224354
98,232,0.0006008465
99,232,0.0007547885
100,232,0.0009822417
101,232,0.0011669891
102,232,0.00091381
103,232,0.0009939177
104,232,0.0011641765
105,232,0.0008406555
106,232,0.0010057222
107,232,0.00093084667
108,232,0.0012176866
109,232,0.0007073609
110,232,0.0012363801
111,232,0.00066677853
112,232,0.0008413149
113,232,0.0007090643
114,232,0.0007828204
115,232,0.0010689888
116,232,0.0007062843
117,232,0.00057501625
118,232,0.00086158793
119,232,0.0007131882
120,232,0.0005253758
121,232,0.0004824493
122,232,0.00080227666
123,232,0.0007411558
124,232,0.0011434183
125,232,0.00046694372
126,232,0.0006343564
127,232,0.000993859
128,232,0.00036008097
129,232,0.0004917858
130,232,0.00077453814
131,232,0.00046930183
132,232,0.0007089982
133,232,0.00071998406
134,232,0.0009691529
135,232,0.0003030328
136,232,0.00039685052
137,232,0.0002686968
138,232,0.00066566933
139,232,0.0004698271
140,232,0.00034230016
141,232,0.0009607095
142,232,0.00043996517
143,232,0.00093655195
144,232,0.0005403105
145,232,0.00010756776
146,232,0.0008563325
147,232,0.00045121368
148,232,
149,232,
150,232,0.00067644287
151,232,0.0004960159
152,232,0.00026891194
153,232,0.0005364679
154,232,0.00080117583
155,232,0.0006796736
156,232,0.0009718677
157,232,0.0010792408
158,232,0.00026777107
159,232,0.00022532325
160,232,0.00035979785
161,232,0.00014462788
162,232,0.00034180935
163,232,0.00075857993
164,232,0.0004123766
165,232,0.0008762507
166,232,0.00043838844
167,232,0.0008638296
168,232,0.0003217114
169,232,0.0011144588
170,232,0.0011687027
171,232,0.0003921222
172,232,-1.0445714e-05
173,232,0.00033861585
174,232,-0.00011438038
175,232,0.0007160334
176,232,0.00057400577
177,232,0.00051929895
178,232,0.0007979125
179,232,0.00050981436
180,232,0.00062588137
181,232,0.00047982577
182,232,0.0006341431
183,232,7.5984746e-05
184,232,0.000516749
185,232,0.0006924169
186,232,0.0003801342
187,232,0.0007389048
188,232,0.00076339673
189,232,0.0009283172
190,232,0.0007346915
191,232,0.0008129794
192,232,0.0003406247
193,232,0.00014165416
194,232,0.00033601
195,232,-5.7753175e-05
196,232,-1.6178004e-05
197,232,0.0007249769
198,232,0.00059490465
199,232,0.000284818
200,232,0.0004239455
201,232,0.0002832422
202,232,0.00058442913
203,232,0.00013577193
204,232,0.0005418705
205,232,0.00038853474
206,232,0.00046569202
207,232,0.0005882811
208,232,0.0003952533
209,232,0.00077556074
210,232,0.00061462726
211,232,0.0011570975
212,232,0.00026695617
213,232,0.0008805394
214,232,0.0007285569
215,232,0.00053054746
216,232,
217,232,
218,232,
219,232,
220,232,
221,232,
222,232,
223,232,
224,232,0.00024631433
225,232,0.0006679008
226,232,0.00035126228
227,232,0.00038108416
228,232,0.000480338
229,232,0.0006195735
230,232,8.557364e-05
231,232,0.00088229775
232,232,0.0008986555
233,232,6.429944e-05
234,232,0.00049996655
235,232,0.0003170846
236,232,0.00040593278
237,232,0.00071707275
238,232,3.253203e-05
239,232,0.000793661
240,232,0.000788982
241,232,4.4343993e-05
242,232,0.0002819365
243,232,0.0006318372
244,232,0.0001651952
245,232,0.0007121181
246,232,0.00043911487
247,232,0.000927981
248,232,0.0010385215
249,232,0.0007589394
250,232,0.00027953833
251,232,0.00034404267
252,232,0.0003903238
253,232,-0.00014779158
254,232,0.00034756772
255,232,0.0004936997
256,232,0.0008059107
257,232,0.0007231813
258,232,
259,232,
260,232,
261,232,
262,232,
263,232,
264,232,
265,232,
266,232,-0.0005485937
267,232,0.0003881473
268,232,0.0005223714
269,232,0.0003748834
270,232,0.0005741939
271,232,0.00020332728
272,232,0.00084196776
273,232,0.00070979167
274,232,0.0003362391
275,232,0.0003582677
276,232,0.00017770473
277,232,0.00013368577
278,232,0.0005292995
279,232,0.0008793054
280,232,0.0005802121
281,232,0.0007353164
282,232,0.0006751083
283,232,0.0006475067
284,232,0.00043588504
285,232,0.0007505547
286,232,0.0009885579
287,232,0.0004619034
288,232,0.00074347015
289,232,0.00058895256
290,232,0.00038153213
291,232,0.0006482899
292,232,0.00072882976
293,232,0.00069088023
294,232,0.0005884664
295,232,0.00015348382
296,232,0.0006871242
297,232,0.00041284226
298,232,0.00053364784
299,232,0.0005859891
300,232,0.0008131033
301,232,0.0003020428
302,232,0.0011348575
303,232,0.0005418807
304,232,0.0002897228
305,232,0.00062914006
306,232,0.000380259
307,232,0.000878931
308,232,0.0006237477
309,232,0.00028023403
310,232,0.00035012793
311,232,-0.0001980057
312,232,0.00061896816
313,232,0.00043588132
314,232,0.0005297009
315,232,0.00057407934
316,232,0.0007657055
317,232,0.00034368504
318,232,0.0011407016
319,232,0.0004821699
320,232,0.0008652061
321,232,0.0008917637
322,232,0.00093827676
323,232,0.00059015304
324,232,0.00050129835
325,232,0.00084167067
326,232,0.00048042368
327,232,0.00054188445
328,232,0.00037233625
329,232,0.0009274343
330,232,0.00052779913
331,232,0.00040649343
332,232,0.0009426009
333,232,0.0002839323
334,232,0.00015028752
335,232,0.00061740447
336,232,5.618669e-06
337,232,0.00016478077
338,232,0.0006701499
339,232,0.00043412857
340,232,0.0014436534
341,232,-0.00012674928
342,232,0.00032834988
343,232,0.00067441724
344,232,0.00012147799
345,232,0.0010444904
346,232,0.0006726049
347,232,0.00026246626
348,232,0.00046033226
349,232,0.00089532137
350,232,0.0002239095
351,232,0.00075116474
352,232,6.819237e-05
353,232,0.0010809656
354,232,0.00086487737
355,232,0.0010848586
356,232,0.0007769037
357,232,0.00029152073
358,232,0.00025719963
359,232,0.00030725077
360,232,0.0010329625
361,232,0.0003673397
362,232,0.00075870566
363,232,7.376075e-05
364,232,0.0008599339
365,232,0.000650011
366,232,0.0011953777
367,232,0.0008566957
368,232,0.0007173056
369,232,0.0007785801
370,232,0.0007902486
371,232,0.0005418137
372,232,0.0008678213
373,232,0.0007013241
374,232,0.00046454463
375,232,0.00031404942
376,232,0.000623839
377,232,0.00066244975
378,232,0.0008547781
379,232,-7.1780756e-05
380,232,0.000639895
381,232,0.00023465138
382,232,0.0009579258
383,232,0.00047741923
384,232,9.6431e-05
385,232,0.00055323634
386,232,0.00080687646
387,232,1.7070211e-05
388,232,0.00010081194
389,232,0.000984665
390,232,0.00014857389
391,232,0.0006347876
392,232,0.0008401051
393,232,0.00042356458
394,232,0.00075087603
395,232,0.0003493987
396,232,0.0006305799
397,232,0.0008350704
398,232,0.0010653948
399,232,0.00031676516
400,232,0.00058193784
401,232,0.00077849906
402,232,0.0006210841
403,232,0.00038135145
404,232,0.0011117682
405,232,0.0004976224
406,232,0.00042369217
407,232,0.0003183335
408,232,1.587905e-06
409,232,0.00020284206
410,232,0.00032607187
411,232,0.00058786385
412,232,7.0203096e-05
413,232,0.00055821706
414,232,0.00050872564
415,232,0.00043065846
416,232,0.0012067044
417,232,0.0009674346
418,232,0.000622822
419,232,0.00042337552
420,232,0.0008021565
421,232,0.00070210826
422,232,0.00069030933
423,232,0.0005106013
424,232,0.00054966006
425,232,0.00047675613
426,232,0.00035784766
427,232,0.00081983395
428,232,0.0007353034
429,232,0.0010679746
430,232,0.0007117754
431,232,0.0002233889
432,232,0.0007886486
433,232,0.00031814165
434,232,0.00015795045
435,232,0.00011047255
436,232,0.0007906854
437,232,0.0003722841
438,232,0.00036911853
439,232,0.00036423467
440,232,0.0006249761
441,232,0.00074427295
442,232,0.0006986959
443,232,0.0002867477
444,232,0.00021199603
445,232,-6.868504e-05
446,232,0.00030524936
447,232,-2.95965e-05
448,232,0.00051590335
449,232,0.00031409506
450,232,0.0005740747
451,232,0.00092253834
452,232,0.00062492304
453,232,0.00024165493
454,232,0.00030854065
455,232,0.00080075394
456,232,9.7743236e-05
457,232,0.0004486395
458,232,0.0006438298
459,232,0.00018700492
460,232,0.00032217614
461,232,0.0007553771
462,232,-1.5784055e-05
463,232,0.00040500239
464,232,0.00016332231
465,232,0.0003160918
466,232,0.00040368736
467,232,0.0006968966
468,232,0.00034008082
469,232,0.0002988372
470,232,0.0005961843
471,232,0.0007495731
472,232,0.0006192764
473,232,0.0008184202
474,232,0.00023790449
475,232,0.00039141346
476,232,0.00067120604
477,232,0.0007082792
478,232,0.00062328763
479,232,0.0006581927
480,232,0.0005148193
481,232,0.0006289501
482,232,0.00071757566
483,232,0.00044510514
484,232,0.00083350576
485,232,0.00021767989
486,232,0.00045045745
487,232,0.00038651377
488,232,0.0006602239
489,232,0.00031885318
490,232,0.0005735755
491,232,0.00094818417
492,232,0.0013103681
493,232,0.0009432873
494,232,0.0006265538
0,233,
1,233,0.0012447964
2,233,0.0010067364
3,233,0.0003165137
4,233,0.0005853763
5,233,0.00064639
6,233,
7,233,
8,233,0.00057238434
9,233,0.0009061266
10,233,0.0010096468
11,233,0.00038013794
12,233,0.0007585557
13,233,0.0009115357
14,233,0.00042562094
15,233,0.0006288681
16,233,0.00018955581
17,233,0.00086147524
18,233,0.00037436187
19,233,0.0008231532
20,233,0.0006969245
21,233,0.0006422652
22,233,0.00034075603
23,233,0.00047867652
24,233,0.0007528439
25,233,0.00062693004
26,233,0.0006493982
27,233,0.000718303
28,233,0.000682801
29,233,0.0006472729
30,233,0.00038842764
31,233,0.00079472736
32,233,0.00037865993
33,233,0.001209056
34,233,0.00076012965
35,233,0.0013066288
36,233,0.0011531021
37,233,0.0010291766
38,233,0.0014509894
39,233,0.0011314498
40,233,0.0011993442
41,233,0.0011985805
42,233,0.0013552802
43,233,0.0013062935
44,233,0.00096911564
45,233,0.0012199637
46,233,0.0012492537
47,233,0.0010925094
48,233,0.00083132647
49,233,0.0012325775
50,233,0.0010778904
51,233,0.0011590347
52,233,0.0010583671
53,233,0.0013428386
54,233,0.0010841927
55,233,0.0005650129
56,233,0.0012161126
57,233,0.0013287356
58,233,0.0010253824
59,233,0.0012797583
60,233,0.0009822119
61,233,0.0012471713
62,233,0.0010248274
63,233,0.0014218139
64,233,0.0009971131
65,233,0.00015928503
66,233,0.0006171344
67,233,0.00063940324
68,233,0.0007313844
69,233,0.00030630548
70,233,4.1564927e-05
71,233,0.0007700864
72,233,0.0004669046
73,233,0.00039350055
74,233,0.0003699353
75,233,0.00029773172
76,233,0.00032194983
77,233,0.00034947135
78,233,0.00046387129
79,233,0.00059012417
80,233,0.0006869491
81,233,0.00013269298
82,233,0.0004416695
83,233,0.00029920693
84,233,0.0003616074
85,233,0.0009988714
86,233,0.00061945803
87,233,0.00032968074
88,233,0.00035446044
89,233,0.00020802207
90,233,-0.00010947883
91,233,0.00068307854
92,233,0.0008490337
93,233,-3.9748847e-06
94,233,0.0005858848
95,233,0.00037695654
96,233,0.0006150482
97,233,0.0003420841
98,233,
99,233,0.000703332
100,233,0.00096241944
101,233,0.0009007314
102,233,0.0007545138
103,233,0.001124775
104,233,0.0010291217
105,233,0.001184254
106,233,0.0011685379
107,233,0.000880016
108,233,0.0008449331
109,233,0.00081973616
110,233,0.0010940656
111,233,0.000717978
112,233,0.0010318765
113,233,0.0009623477
114,233,0.0010187905
115,233,0.0006588828
116,233,0.0010056086
117,233,0.0010856129
118,233,0.0012772717
119,233,0.00071974937
120,233,0.0005031191
121,233,0.0005051717
122,233,0.0011088597
123,233,0.00062930956
124,233,0.000762973
125,233,0.0012923656
126,233,0.0004760027
127,233,0.00070200115
128,233,0.0006119814
129,233,0.00038278755
130,233,0.00031039305
131,233,0.0009157676
132,233,0.00045118295
133,233,0.00029488374
134,233,0.0009113606
135,233,0.00068333745
136,233,0.0010720342
137,233,0.00087422784
138,233,0.00012243446
139,233,0.0001598876
140,233,0.00079845265
141,233,0.00036995765
142,233,0.00049311295
143,233,0.00055303983
144,233,-0.00011545513
145,233,0.00051248726
146,233,0.00066886656
147,233,0.0011194618
148,233,0.0007926859
149,233,
150,233,0.0011607958
151,233,0.00080129504
152,233,0.0006348463
153,233,0.00045508333
154,233,0.0010532308
155,233,0.00030935183
156,233,0.00042356644
157,233,0.00020213891
158,233,0.00064414646
159,233,0.0005989382
160,233,-1.6424805e-05
161,233,0.0003221482
162,233,0.0005449895
163,233,0.0010477984
164,233,8.40975e-05
165,233,0.00058784895
166,233,0.0008398304
167,233,0.00078762975
168,233,0.000596297
169,233,0.0003566807
170,233,0.0007924596
171,233,-0.00024188869
172,233,0.00021651294
173,233,0.00090878457
174,233,0.0008572014
175,233,0.00053129345
176,233,0.00042044
177,233,0.00024236739
178,233,0.0008214293
179,233,-3.9797276e-05
180,233,0.0002640076
181,233,0.00032161456
182,233,0.0004720725
183,233,0.0007477673
184,233,0.0006055068
185,233,0.0010603406
186,233,0.00023367722
187,233,0.0003653951
188,233,0.00062838756
189,233,0.00059692655
190,233,0.0003552772
191,233,0.00043502077
192,233,0.00024258532
193,233,0.00095460657
194,233,0.0008319393
195,233,0.0004093945
196,233,0.0006285142
197,233,0.00067209825
198,233,5.472079e-05
199,233,0.00019957498
200,233,0.00017134845
201,233,0.00018479768
202,233,0.00043362938
203,233,0.0006762855
204,233,0.00072093867
205,233,0.000850128
206,233,0.0006735539
207,233,0.0005325638
208,233,0.0003278572
209,233,0.00056729
210,233,0.0010037962
211,233,0.00013175793
212,233,0.0004947707
213,233,0.00036925357
214,233,0.00047524646
215,233,0.00032174587
216,233,0.0009369608
217,233,
218,233,
219,233,0.00078530516
220,233,
221,233,
222,233,
223,233,0.000278824
224,233,
225,233,-5.8969483e-05
226,233,0.000402499
227,233,0.00044010114
228,233,-6.681122e-05
229,233,0.00038080383
230,233,0.00033798162
231,233,0.0005625002
232,233,0.0003678985
233,233,0.00025530346
234,233,0.000678679
235,233,0.00024458207
236,233,0.0005545439
237,233,0.0003987644
238,233,0.000103030354
239,233,0.0002900744
240,233,0.0013562199
241,233,0.00086143706
242,233,0.00085202884
243,233,-6.408617e-05
244,233,0.0005409084
245,233,0.0010326896
246,233,0.00017070398
247,233,7.30278e-05
248,233,0.0002954919
249,233,0.00014616735
250,233,0.00040069874
251,233,0.000435167
252,233,0.00041484274
253,233,0.0004394846
254,233,0.00063200016
255,233,0.0006036293
256,233,0.00041183084
257,233,0.00042069145
258,233,
259,233,
260,233,
261,233,
262,233,
263,233,
264,233,
265,233,
266,233,
267,233,0.00034736842
268,233,0.00010779966
269,233,0.00059527066
270,233,0.0006383592
271,233,0.0008184891
272,233,0.00055798516
273,233,0.00055047125
274,233,0.00023746304
275,233,0.00056355726
276,233,0.00092346314
277,233,0.0006114822
278,233,0.00054596737
279,233,0.000507785
280,233,0.0007104846
281,233,0.00024196785
282,233,0.0007103253
283,233,0.00083281565
284,233,0.00033336226
285,233,0.0004574973
286,233,0.00034168456
287,233,0.00048745144
288,233,0.00084410794
289,233,0.00037840474
290,233,0.0007957015
291,233,0.0003021555
292,233,0.00075373426
293,233,0.00080147665
294,233,0.00021474157
295,233,0.00074136537
296,233,-2.5626272e-05
297,233,0.0008966904
298,233,4.9980357e-05
299,233,0.0004165573
300,233,0.0010076873
301,233,0.00020633452
302,233,0.00049191713
303,233,4.999619e-05
304,233,0.0008674748
305,233,0.0008105468
306,233,0.00058857445
307,233,0.00035153888
308,233,9.2826784e-05
309,233,4.8386864e-05
310,233,0.00094890874
311,233,0.001038461
312,233,0.0009351531
313,233,0.0007336363
314,233,0.00083180796
315,233,0.00030454434
316,233,0.000557594
317,233,0.00061671156
318,233,0.000445229
319,233,0.0010556718
320,233,0.0005725678
321,233,-0.00011456758
322,233,0.0007398948
323,233,0.0010038745
324,233,0.00053873286
325,233,0.00047729816
326,233,0.00082273036
327,233,0.00052977726
328,233,-0.000116918236
329,233,0.00065928325
330,233,-0.00012523774
331,233,0.00079663843
332,233,0.000120853074
333,233,0.0005865032
334,233,8.3997846e-05
335,233,-4.2592175e-05
336,233,0.00021265633
337,233,0.00045196153
338,233,0.0003743004
339,233,0.0007620342
340,233,0.00050125923
341,233,0.0002612304
342,233,0.0003733905
343,233,0.0012039226
344,233,7.0557e-06
345,233,0.00036936998
346,233,0.00063681137
347,233,0.00030178018
348,233,0.00061360095
349,233,0.00095817354
350,233,0.00092795305
351,233,0.00015793554
352,233,0.00052068196
353,233,0.00028595328
354,233,0.00060437527
355,233,0.00062606484
356,233,0.00068372954
357,233,0.00064645056
358,233,0.0009497218
359,233,9.222329e-05
360,233,0.00027339626
361,233,0.0002660146
362,233,0.00056160893
363,233,0.0009653447
364,233,0.0008773692
365,233,0.0004321318
366,233,0.00066272356
367,233,0.00021678489
368,233,0.000603647
369,233,0.000832228
370,233,0.00042735133
371,233,0.0005429229
