x,y,latent_sum-auto_d111
372,233,0.0003885161
373,233,0.00052865036
374,233,0.000723131
375,233,0.0002925042
376,233,0.00032075308
377,233,0.00043741427
378,233,0.00041463505
379,233,0.0006673066
380,233,0.00017078966
381,233,0.0007708147
382,233,0.00059297774
383,233,0.0007550111
384,233,0.0002807211
385,233,0.0008457918
386,233,0.0006970046
387,233,0.00074408576
388,233,0.00052457117
389,233,0.00058429036
390,233,0.00096428767
391,233,0.00055004377
392,233,0.00092129223
393,233,0.0007183496
394,233,0.0007985281
395,233,0.0007617213
396,233,0.0007934803
397,233,0.00062032323
398,233,0.0007701544
399,233,0.00051338505
400,233,0.00039473828
401,233,0.0005511092
402,233,0.0009526666
403,233,0.00032000896
404,233,0.00038413424
405,233,0.0005218256
406,233,0.0005991049
407,233,0.0006862469
408,233,0.0009876108
409,233,0.00067216344
410,233,0.00046446826
411,233,0.0006732913
412,233,0.00078267045
413,233,0.00038959645
414,233,0.00089396443
415,233,0.0006568115
416,233,0.0009709494
417,233,0.0006706631
418,233,0.00054038875
419,233,0.00053676404
420,233,0.00062880013
421,233,0.0009802701
422,233,0.0007220609
423,233,0.0008405121
424,233,0.0012287023
425,233,0.0009882273
426,233,0.0006666258
427,233,0.00046791695
428,233,0.0005717892
429,233,0.00051774643
430,233,0.00049317814
431,233,0.0007002698
432,233,0.001019707
433,233,0.00061941147
434,233,0.0005277693
435,233,0.00089703314
436,233,0.0006336756
437,233,0.0010215566
438,233,0.0002939012
439,233,0.0004940685
440,233,0.00011955947
441,233,0.00069063157
442,233,0.0007398706
443,233,0.00025295932
444,233,-1.599826e-05
445,233,0.00044428557
446,233,0.0007852195
447,233,0.00048405584
448,233,0.00025344547
449,233,0.00048911944
450,233,0.000658812
451,233,0.0003818283
452,233,0.0001558438
453,233,0.00040753372
454,233,0.0004302757
455,233,0.00078237616
456,233,0.001019163
457,233,0.00036649592
458,233,0.00012291409
459,233,0.0007079812
460,233,0.0007238854
461,233,0.0003554849
462,233,0.0002363678
463,233,0.0001674993
464,233,0.00042511057
465,233,0.00080795493
466,233,0.0005975403
467,233,0.00050169136
468,233,0.00087767653
469,233,0.00067522936
470,233,0.0005409429
471,233,0.000925065
472,233,0.00060227606
473,233,0.0006653778
474,233,4.7652982e-05
475,233,0.00091155805
476,233,0.00033567846
477,233,0.00043890905
478,233,0.00040157977
479,233,0.0004961556
480,233,0.0005661268
481,233,0.0007341122
482,233,0.00012197066
483,233,0.0009430805
484,233,0.0005747108
485,233,0.00056642015
486,233,0.00091470405
487,233,0.00030663423
488,233,0.00016834773
489,233,0.0008967323
490,233,0.000557336
491,233,0.0009313775
492,233,0.0005333265
493,233,0.0007467028
494,233,0.00044653378
0,234,0.0007331846
1,234,0.00075507537
2,234,0.00057359785
3,234,0.00078671984
4,234,0.00090798363
5,234,0.00041194353
6,234,0.0009124968
7,234,
8,234,0.0011984557
9,234,0.00066786166
10,234,0.0011238167
11,234,0.0009871535
12,234,0.00040961988
13,234,0.0007771766
14,234,0.00096789934
15,234,0.00064345356
16,234,0.00019600056
17,234,0.0006869016
18,234,0.0010302225
19,234,0.0008580666
20,234,0.0004223166
21,234,0.00065960456
22,234,0.00047504716
23,234,0.00060732104
24,234,
25,234,0.0007974496
26,234,0.0010761181
27,234,0.00067978445
28,234,0.00077253114
29,234,0.0005968679
30,234,0.0009767236
31,234,0.00048609823
32,234,0.00054517575
33,234,0.0010090405
34,234,0.0012715803
35,234,0.0012247926
36,234,0.0012555588
37,234,0.0013480764
38,234,0.0013531707
39,234,0.0010622684
40,234,0.0012300992
41,234,0.0010535019
42,234,0.00092313904
43,234,0.0012906492
44,234,0.0011810912
45,234,0.0012567323
46,234,0.0012157653
47,234,0.0011243122
48,234,0.001046516
49,234,0.00092505384
50,234,0.0008714609
51,234,0.0008646855
52,234,0.00096398965
53,234,0.0010462143
54,234,0.0010201903
55,234,0.0010608891
56,234,0.001044998
57,234,0.0009976812
58,234,0.001244531
59,234,0.0010833535
60,234,0.0012933221
61,234,0.001153456
62,234,0.0010498175
63,234,0.0012253672
64,234,0.00112426
65,234,0.0010410445
66,234,0.00053497404
67,234,0.000514959
68,234,0.0007708315
69,234,0.00039628055
70,234,0.0005067857
71,234,0.00039809663
72,234,0.0004922077
73,234,0.0006325692
74,234,0.00042658206
75,234,0.00091334153
76,234,0.00033203885
77,234,0.00048568938
78,234,0.00058008824
79,234,3.6874786e-05
80,234,0.0005970923
81,234,0.00045205746
82,234,0.0003723614
83,234,0.00068916753
84,234,0.00046611205
85,234,0.0001880899
86,234,0.00017681532
87,234,0.0005334653
88,234,0.0008097412
89,234,0.00039716344
90,234,0.00019361824
91,234,0.0007791836
92,234,0.0009559607
93,234,0.00044579152
94,234,0.00074321404
95,234,5.2086078e-05
96,234,-9.362772e-05
97,234,0.00066569354
98,234,0.0012534466
99,234,0.0010010144
100,234,0.0013475921
101,234,0.00090264995
102,234,0.0014185254
103,234,0.0011009276
104,234,0.0010323459
105,234,0.0009968877
106,234,0.0013714153
107,234,0.0011170553
108,234,0.0010663662
109,234,0.00094620883
110,234,0.0012324704
111,234,0.001199699
112,234,0.0009716265
113,234,0.0011411617
114,234,0.00072951894
115,234,0.00095762126
116,234,0.0007017143
117,234,0.0009933552
118,234,0.00086311065
119,234,0.0006141849
120,234,0.0007500136
121,234,0.0008078087
122,234,0.0009014616
123,234,0.0007278621
124,234,0.0008937642
125,234,0.00080806203
126,234,0.0005488917
127,234,0.00034934562
128,234,0.00078993104
129,234,0.0005964162
130,234,0.00066514034
131,234,0.0007604463
132,234,0.00094601884
133,234,0.0006469358
134,234,0.0010334011
135,234,0.00036894716
136,234,0.0010981578
137,234,0.0005306881
138,234,0.0006858269
139,234,0.00081036985
140,234,0.00073429476
141,234,0.00082708057
142,234,0.0007352829
143,234,0.00030596834
144,234,-2.4488196e-05
145,234,0.0010607745
146,234,0.00022194907
147,234,0.0002879519
148,234,0.0009331722
149,234,
150,234,0.00046455115
151,234,0.0012203995
152,234,0.0007466646
153,234,0.0007139426
154,234,0.0003140075
155,234,0.0011147279
156,234,0.00090917666
157,234,0.00055753905
158,234,0.00048220437
159,234,0.0005836198
160,234,0.00023101177
161,234,0.0001478577
162,234,0.00040367153
163,234,0.00044520758
164,234,0.00032612868
165,234,0.0006720191
166,234,2.1094456e-06
167,234,0.0006616721
168,234,0.0009895563
169,234,0.0005499646
170,234,0.0006711297
171,234,0.00045130122
172,234,0.0007009581
173,234,0.00087740924
174,234,0.00042156875
175,234,0.00074005686
176,234,0.0004479196
177,234,0.00049165543
178,234,0.00054303743
179,234,0.00038696732
180,234,0.0003818823
181,234,0.00017177407
182,234,0.00053732377
183,234,0.00020890683
184,234,0.0005996898
185,234,0.00075802114
186,234,5.5465847e-05
187,234,0.0006842278
188,234,0.000581434
189,234,0.00042292196
190,234,0.00041187834
191,234,0.0008681407
192,234,0.0005040234
193,234,0.00014369842
194,234,0.00054164417
195,234,0.00082388613
196,234,0.0006457977
197,234,0.0007430967
198,234,0.0008333633
199,234,0.00053993054
200,234,0.0009200983
201,234,0.00043872744
202,234,0.00017024577
203,234,0.00013672747
204,234,0.00046418793
205,234,7.022172e-07
206,234,0.000775069
207,234,0.0002931226
208,234,0.0003648447
209,234,-0.000271732
210,234,0.0007925499
211,234,0.0004178565
212,234,0.00011817273
213,234,0.0001289146
214,234,0.00025974493
215,234,0.00070313644
216,234,0.0005076034
217,234,0.00073197205
218,234,0.00044495426
219,234,0.00056433864
220,234,
221,234,0.0009553237
222,234,0.00044764206
223,234,0.00046383496
224,234,
225,234,
226,234,0.0006744275
227,234,0.00023676362
228,234,0.00034907274
229,234,0.00037199352
230,234,3.947597e-05
231,234,0.00014006626
232,234,0.00051249843
233,234,0.0004543597
234,234,-6.163493e-06
235,234,0.0005733622
236,234,0.0008691456
237,234,0.00089179724
238,234,0.0011639073
239,234,0.0010062978
240,234,0.00058167614
241,234,0.00049861707
242,234,0.00034851395
243,234,0.00033088587
244,234,0.00051439647
245,234,9.590387e-05
246,234,0.0011796271
247,234,0.00054873805
248,234,0.00041085668
249,234,-0.00020543858
250,234,0.00036421604
251,234,0.0006813491
252,234,0.00016626157
253,234,0.0006410433
254,234,0.00010050833
255,234,0.000689419
256,234,-1.2651086e-05
257,234,
258,234,
259,234,
260,234,
261,234,
262,234,
263,234,
264,234,
265,234,
266,234,
267,234,
268,234,0.00048964936
269,234,0.00067504775
270,234,0.0005452093
271,234,8.016825e-05
272,234,0.00070723053
273,234,0.0003388757
274,234,0.0007830635
275,234,0.00044487044
276,234,0.00063147955
277,234,0.0005432321
278,234,-0.00016334467
279,234,0.00045286864
280,234,0.00092683546
281,234,0.00044267438
282,234,0.00083355047
283,234,0.0005022045
284,234,0.0004907772
285,234,0.00074045546
286,234,0.0008105831
287,234,0.0006290972
288,234,0.00058439374
289,234,0.0008204095
290,234,0.00026507303
291,234,0.0007435763
292,234,-0.00022604503
293,234,0.00058076903
294,234,0.0011356231
295,234,0.00039724074
296,234,0.0009036176
297,234,0.00076617766
298,234,0.0008661272
299,234,0.00012469105
300,234,0.0005874224
301,234,0.0008700723
302,234,0.00035941042
303,234,0.00022842083
304,234,0.00027581397
305,234,0.0007893471
306,234,0.00050175376
307,234,0.0005014399
308,234,0.00040193368
309,234,0.0007323986
310,234,0.0010814387
311,234,0.00017037988
312,234,0.00029963534
313,234,0.00049170945
314,234,0.0008239923
315,234,0.00062456727
316,234,0.0005665561
317,234,0.0006594639
318,234,0.0005958723
319,234,0.00076461025
320,234,0.00097528007
321,234,0.00056393724
322,234,0.0002275221
323,234,0.00087508373
324,234,0.00035130512
325,234,0.00054883305
326,234,0.00029444788
327,234,0.0006176671
328,234,0.0004395265
329,234,0.0004928354
330,234,0.00050822925
331,234,0.00016958453
332,234,0.0007238593
333,234,0.0009814436
334,234,0.00034754816
335,234,0.0008377079
336,234,0.0009080395
337,234,0.00011820439
338,234,0.0008045882
339,234,0.00041791983
340,234,0.00037611555
341,234,0.0008453252
342,234,0.00028738845
343,234,0.0012350138
344,234,0.0006013233
345,234,0.0007112017
346,234,0.00086372066
347,234,6.0786493e-05
348,234,0.0007315902
349,234,0.00042793248
350,234,0.0006875014
351,234,0.00061249174
352,234,0.0007619038
353,234,0.00030572526
354,234,0.0005645044
355,234,0.0006432347
356,234,0.00037782732
357,234,0.00028589088
358,234,0.0004602475
359,234,0.0005716849
360,234,0.00038293935
361,234,0.00051771756
362,234,0.000625927
363,234,0.00082620047
364,234,0.00042743515
365,234,0.0004964499
366,234,0.000511311
367,234,0.0005911086
368,234,0.00050121173
369,234,0.0004891101
370,234,0.00031735934
371,234,0.00013552699
372,234,0.00043096766
373,234,0.000156153
374,234,0.00024807733
375,234,0.0007160194
376,234,0.0009670919
377,234,0.00058634393
378,234,0.0009131599
379,234,0.0005978262
380,234,0.00012754556
381,234,0.00029135868
382,234,0.00018106401
383,234,0.00013717636
384,234,0.0012349412
385,234,6.518792e-05
386,234,0.00048736762
387,234,-0.00043085497
388,234,0.00092225894
389,234,0.0005213041
390,234,0.00037497468
391,234,0.00019855052
392,234,0.0005582338
393,234,0.0008821804
394,234,0.0008756425
395,234,0.0005464908
396,234,0.0005347952
397,234,0.00047430396
398,234,0.0010823412
399,234,0.00076323934
400,234,0.00036493782
401,234,0.0010112245
402,234,0.0005719112
403,234,0.0008686073
404,234,0.0007774951
405,234,0.00045561232
406,234,0.00071951933
407,234,0.00063182414
408,234,0.00059511606
409,234,9.7771175e-05
410,234,0.00041187461
411,234,0.00063303206
412,234,0.0006375732
413,234,0.00072345417
414,234,0.00044784136
415,234,0.00075869635
416,234,0.001033878
417,234,0.0006171232
418,234,0.0006352989
419,234,0.00050673913
420,234,0.0006568888
421,234,0.000260368
422,234,0.00075762905
423,234,0.0009792587
424,234,0.0010191239
425,234,0.0007023737
426,234,0.0009672949
427,234,0.0008254675
428,234,0.0005495269
429,234,0.00066611636
430,234,0.0007945802
431,234,0.00076090544
432,234,0.0008539865
433,234,0.00037411787
434,234,0.0007120045
435,234,0.000767719
436,234,0.0003635818
437,234,0.00069300085
438,234,0.00048568845
439,234,0.000673702
440,234,0.0011910489
441,234,0.00050935056
442,234,-0.00011232123
443,234,0.000713693
444,234,0.00040743127
445,234,0.00024673808
446,234,-0.000103200786
447,234,4.6287663e-05
448,234,0.0006120568
449,234,0.00067121256
450,234,0.0002730284
451,234,0.0001916904
452,234,0.000585068
453,234,0.00013687555
454,234,0.00017432962
455,234,0.00012922287
456,234,0.0006449716
457,234,-0.0004702378
458,234,0.00074629765
459,234,0.00045783073
460,234,0.000528628
461,234,0.0003511021
462,234,0.0005993843
463,234,0.00034985598
464,234,0.0005809823
465,234,0.0004748432
466,234,0.00061903056
467,234,0.0005556829
468,234,0.0005595377
469,234,0.00079756044
470,234,0.000553309
471,234,0.0005517723
472,234,0.00075238384
473,234,0.0005280264
474,234,0.00067679025
475,234,0.0003976738
476,234,0.000744001
477,234,0.00075221155
478,234,0.00029216427
479,234,0.0003474597
480,234,0.00044756103
481,234,0.00048780162
482,234,0.0004613148
483,234,0.00041163713
484,234,0.00030645356
485,234,0.0005756151
486,234,0.00071824435
487,234,0.0006796699
488,234,0.0008996092
489,234,0.00072382856
490,234,0.00091713946
491,234,0.0006853808
492,234,0.0011507766
493,234,0.0008042529
494,234,0.0011223964
0,235,-0.0002989266
1,235,0.00069010444
2,235,0.0004203478
3,235,0.0009554401
4,235,0.0014175642
5,235,0.0006036451
6,235,0.0006261049
7,235,0.00042021088
8,235,0.00018274877
9,235,0.0005123429
10,235,0.00070203
11,235,0.00078448094
12,235,0.0006816974
13,235,0.0007129153
14,235,0.00025481638
15,235,0.00040031224
16,235,0.0007148525
17,235,0.0005368842
18,235,0.00056851376
19,235,0.00044627953
20,235,0.0005151415
21,235,0.0009837532
22,235,0.0010675406
23,235,0.0007980438
24,235,0.000290012
25,235,0.00074908976
26,235,0.0001354767
27,235,0.0005458202
28,235,
29,235,0.00043082982
30,235,0.00094778556
31,235,0.00072047487
32,235,0.0010806201
33,235,0.0010359902
34,235,0.0011554584
35,235,0.0011010263
36,235,0.0012700455
37,235,0.001130118
38,235,0.001138309
39,235,0.0012352848
40,235,0.0011304459
41,235,0.0011797771
42,235,0.0012059258
43,235,0.0011495929
44,235,0.0010309452
45,235,0.0009661354
46,235,0.0012707235
47,235,0.0010817498
48,235,0.0010818308
49,235,0.0012855055
50,235,0.0010744529
51,235,0.0012640646
52,235,0.0010431912
53,235,0.0010102624
54,235,0.0007628277
55,235,0.0014640521
56,235,0.00064831506
57,235,0.0012512058
58,235,0.0011455668
59,235,0.0011572549
60,235,0.00097618904
61,235,0.0012106085
62,235,0.0012010382
63,235,0.0009269016
64,235,0.0011838563
65,235,0.000799926
66,235,0.0003489973
67,235,0.00060668215
68,235,0.0005415967
69,235,0.00033464003
70,235,0.0007905401
71,235,0.0008786842
72,235,0.00038331654
73,235,0.00046723243
74,235,0.00030619092
75,235,0.00023992546
76,235,0.00058554206
77,235,0.00034253392
78,235,0.00029595848
79,235,0.0005404437
80,235,0.0008137133
81,235,0.00022863969
82,235,0.0003376808
83,235,0.0003510816
84,235,0.0006183218
85,235,0.00038592797
86,235,0.00036319066
87,235,0.0002900893
88,235,0.0009352891
89,235,0.0005791802
90,235,0.00036034733
91,235,0.0006608274
92,235,0.00015955977
93,235,0.00058556534
94,235,0.00031179842
95,235,0.00092207734
96,235,0.0007703677
97,235,0.0008335458
98,235,0.0010710107
99,235,0.00092475675
100,235,0.0010966854
101,235,0.0009493455
102,235,0.0007647984
103,235,0.00096835196
104,235,0.000841327
105,235,0.0009537414
106,235,0.001081761
107,235,0.001047845
108,235,0.0011394806
109,235,0.0008069156
110,235,0.0010584854
111,235,0.0011589602
112,235,0.0007954361
113,235,0.0011013253
114,235,0.0012742803
115,235,0.001000857
116,235,0.0006004032
117,235,0.00089444127
118,235,0.00077483617
119,235,0.0007351851
120,235,0.0008232817
121,235,0.0005821651
122,235,0.0007879026
123,235,0.0010510907
124,235,0.0011888761
125,235,0.00074167736
126,235,0.00024364609
127,235,0.0011001118
128,235,0.00068666134
129,235,0.0008538719
130,235,0.00063904934
131,235,0.0006711893
132,235,0.0008525094
133,235,0.0007036859
134,235,-5.0909817e-05
135,235,0.0007325839
136,235,0.000201419
137,235,0.0008015856
138,235,0.00082760584
139,235,0.00054491963
140,235,0.00053111184
141,235,0.000541538
142,235,0.00011084881
143,235,0.00044502877
144,235,0.00018934999
145,235,0.00021374878
146,235,0.00071124267
147,235,0.0005414365
148,235,
149,235,-2.448447e-05
150,235,0.001169119
151,235,0.00083650555
152,235,0.00074724667
153,235,0.0002464475
154,235,0.00025370345
155,235,0.00075280014
156,235,0.0006279042
157,235,0.00040882453
158,235,-7.4673444e-05
159,235,-6.70813e-05
160,235,0.00075190235
161,235,0.0002867356
162,235,0.0006224429
163,235,3.7149526e-05
164,235,0.0009222971
165,235,0.00020980276
166,235,0.00014916714
167,235,0.0003659716
168,235,0.0008451063
169,235,0.0005111825
170,235,-0.00014068745
171,235,0.00024519674
172,235,0.00057173055
173,235,0.00080756936
174,235,0.00093864463
175,235,0.0010285648
176,235,0.0009189816
177,235,0.00019952282
178,235,0.000508911
179,235,0.0004511783
180,235,0.0006062519
181,235,0.0010195393
182,235,0.00016038399
183,235,3.621634e-05
184,235,0.000621154
185,235,0.00031152554
186,235,0.00031489227
187,235,0.00031372346
188,235,0.0006168531
189,235,0.00063771475
190,235,-7.0308335e-05
191,235,0.0007772343
192,235,0.0008249618
193,235,0.00071124546
194,235,0.00040185638
195,235,0.00033585448
196,235,0.00041138008
197,235,0.00023779366
198,235,0.0002879668
199,235,0.0004809769
200,235,0.0005349554
201,235,0.0007020589
202,235,0.00047140196
203,235,0.00093996525
204,235,0.0003786767
205,235,0.000659788
206,235,0.0002263477
207,235,0.00020842534
208,235,0.00040926598
209,235,0.0006289184
210,235,0.0007203398
211,235,0.0005270168
212,235,-4.44958e-05
213,235,0.00023987051
214,235,8.2693994e-05
215,235,0.00060746074
216,235,2.8019771e-05
217,235,3.122911e-05
218,235,0.00065842643
219,235,0.00072161667
220,235,0.001080689
221,235,0.00055233855
222,235,0.0005269367
223,235,
224,235,0.00053646974
225,235,0.00031838845
226,235,0.00076381397
227,235,0.00046994817
228,235,0.000508097
229,235,0.0008921381
230,235,0.00051000435
231,235,7.322617e-05
232,235,0.00035609026
233,235,0.00031475537
234,235,0.0007600002
235,235,0.00065657217
236,235,0.0008617267
237,235,0.0006434629
238,235,0.00038653426
239,235,0.00050150976
240,235,0.000450762
241,235,0.0005701259
242,235,0.00032987073
243,235,0.00037496537
244,235,0.0009750286
245,235,0.00025084428
246,235,5.1626004e-05
247,235,0.0006616721
248,235,0.00041444786
249,235,0.00048199575
250,235,-6.8816356e-05
251,235,0.00044507347
252,235,0.0006642733
253,235,0.0003195498
254,235,-0.00027362537
255,235,-0.00032195356
256,235,
257,235,
258,235,
259,235,
260,235,
261,235,
262,235,
263,235,0.0009332998
264,235,0.0006401492
265,235,
266,235,-0.00029949378
267,235,
268,235,
269,235,0.00057690963
270,235,0.00044534355
271,235,9.729806e-05
272,235,0.0005042311
273,235,0.00045836624
274,235,2.9457733e-06
275,235,0.0007094238
276,235,0.0004654266
277,235,0.00092706643
278,235,0.0003983099
279,235,0.00070035364
280,235,0.00086516235
281,235,0.000714357
282,235,0.0004187664
283,235,0.0001303209
284,235,0.0012202067
285,235,0.00081758946
286,235,0.0002106065
287,235,0.0006003706
288,235,0.00077847205
289,235,0.0005334513
290,235,0.00044072606
291,235,0.0010084063
292,235,0.00079540815
293,235,0.00049457885
294,235,0.00067576393
295,235,0.0002481062
296,235,0.0004497813
297,235,0.0011081388
298,235,0.0005477937
299,235,0.00056716707
300,235,0.00028287992
301,235,0.00083340704
302,235,0.00043338817
303,235,0.0006530201
304,235,0.0008379575
305,235,0.00014248118
306,235,0.00044599734
307,235,0.00080997497
308,235,0.00027454272
309,235,0.0008138083
310,235,0.0005309582
311,235,0.00046987645
312,235,0.00038161315
313,235,0.00083688926
314,235,0.0007291036
315,235,0.00050136633
316,235,0.00080363825
317,235,0.00048023742
318,235,0.0005854815
319,235,0.00034384616
320,235,0.00043342635
321,235,0.00071730465
322,235,0.0006538583
323,235,0.000529347
324,235,0.0008795336
325,235,0.0005517546
326,235,0.00070357975
327,235,0.00082879886
328,235,-4.0146522e-05
329,235,0.00037212577
330,235,0.000171802
331,235,0.0004111547
332,235,0.00044317823
333,235,0.0006158333
334,235,0.00065911375
335,235,0.00038537942
336,235,0.00017223787
337,235,0.0003741542
338,235,0.0010673078
339,235,0.0005080458
340,235,0.0007394841
341,235,0.00046892092
342,235,-0.0001939591
343,235,0.0007606456
344,235,0.00089872535
345,235,0.0005062381
346,235,0.00016948208
347,235,0.0005596271
348,235,-6.775744e-05
349,235,0.0013352996
350,235,0.00052847527
351,235,0.0008346755
352,235,0.0004920298
353,235,0.0007625967
354,235,0.00046040956
355,235,0.00037153345
356,235,0.0009229472
357,235,0.0008448344
358,235,0.00027445797
359,235,0.00028050505
360,235,0.00029528048
361,235,0.0009931838
362,235,0.0005022781
363,235,0.0007777624
364,235,0.0006010961
365,235,0.00048258714
366,235,0.0005584033
367,235,0.00050176773
368,235,0.00073877163
369,235,0.00072337314
370,235,0.00022243802
371,235,0.00036676228
372,235,0.00079585146
373,235,0.0007773079
374,235,0.0009518489
375,235,0.00042071287
376,235,0.0005754223
377,235,0.00079806335
378,235,0.00024726707
379,235,0.001070221
380,235,0.000616597
381,235,0.0007127533
382,235,0.00028470438
383,235,0.00037118047
384,235,0.00086448994
385,235,0.0009773113
386,235,0.00034169666
387,235,0.0008588098
388,235,0.00078349933
389,235,0.00045768544
390,235,0.0004541818
391,235,0.0011163661
392,235,0.00045447424
393,235,0.00079023093
394,235,0.00030901376
395,235,0.0003993027
396,235,0.0004762141
397,235,0.00075639226
398,235,0.00074675493
399,235,0.0006034225
400,235,0.00075458735
401,235,0.00080598146
402,235,0.00097165164
403,235,0.0006632833
404,235,0.00052942615
405,235,0.0013695648
406,235,0.000426759
407,235,0.0009543747
408,235,0.00075438153
409,235,0.00077125616
410,235,0.00071882736
411,235,0.0002022693
412,235,0.00070068426
413,235,0.0014273217
414,235,9.7172335e-05
415,235,0.00091316644
416,235,0.0010371897
417,235,0.0002457332
418,235,0.00043259189
419,235,0.00066242553
420,235,0.00056293234
421,235,0.00046604127
422,235,0.0007046424
423,235,0.0008997014
424,235,0.0005993666
425,235,0.0005523395
426,235,0.00088546146
427,235,0.000580132
428,235,0.0003295485
429,235,0.0003266083
430,235,0.00068159867
431,235,0.0006174268
432,235,0.0007193936
433,235,0.0007362496
434,235,0.00024765823
435,235,0.0009621633
436,235,0.00011094101
437,235,0.00061277114
438,235,7.6124445e-05
439,235,0.00036957487
440,235,0.00039901678
441,235,0.00029463973
442,235,0.00058112666
443,235,0.0004999563
444,235,0.00017237198
445,235,8.226931e-05
446,235,0.00010806043
447,235,0.0002937913
448,235,0.00056519266
449,235,0.00026149582
450,235,0.00038703904
451,235,0.00081536267
452,235,0.00077526085
453,235,0.0007240232
454,235,0.0008051889
455,235,0.00026801042
456,235,0.00092586596
457,235,0.0002517579
458,235,0.00054690894
459,235,0.00055023655
460,235,0.00082658976
461,235,0.00034093205
462,235,7.637963e-05
463,235,0.0006178869
464,235,0.0008010864
465,235,0.0009788806
466,235,0.0007113088
467,235,0.0004928671
468,235,0.00038686302
469,235,0.0006678086
470,235,0.00036736391
471,235,0.00032539573
472,235,0.00067781936
473,235,0.00078918226
474,235,0.0005747294
475,235,0.00012893882
476,235,0.00070417486
477,235,0.00030086096
478,235,0.00053409766
479,235,0.00032074098
480,235,0.00037080422
481,235,0.00044779014
482,235,0.0006504115
483,235,0.00026260037
484,235,0.00047987327
485,235,0.00081814453
486,235,0.0005822228
487,235,0.00024159066
488,235,0.00047435798
489,235,0.0011069663
490,235,0.0005940832
491,235,0.0002761418
492,235,0.0007229075
493,235,0.00082565565
494,235,0.0012537614
0,236,0.00010948349
1,236,0.00045966916
2,236,0.00052908156
3,236,6.970391e-05
4,236,0.000322083
5,236,0.00077644177
6,236,0.00097322464
7,236,0.0007085139
8,236,0.00046175532
9,236,0.0012016911
10,236,0.0003468776
11,236,0.0008128397
12,236,0.00032100827
13,236,0.00074551255
14,236,0.0006916337
15,236,0.0007054154
16,236,0.0006337408
17,236,0.0006378377
18,236,0.00040597562
19,236,0.00082882866
20,236,0.0006775437
21,236,0.0010484047
22,236,0.00094702933
23,236,
24,236,0.00030354504
25,236,0.0008451324
26,236,0.00086886715
27,236,0.0006051194
28,236,0.00010681711
29,236,0.00055521727
30,236,0.00079197343
31,236,0.00068406016
32,236,0.001124206
33,236,0.0011119749
34,236,0.0010678377
35,236,0.0012995396
36,236,0.0012426078
37,236,0.0010719188
38,236,0.0009234194
39,236,0.0013352679
40,236,0.0011509033
41,236,0.0011352338
42,236,0.0010242397
43,236,0.00093875267
44,236,0.0011147
45,236,0.0008455254
46,236,0.0010111015
47,236,0.0010802066
48,236,0.0011485768
49,236,0.0010402631
50,236,0.0013309233
51,236,0.0011846442
52,236,0.0011638934
53,236,0.0011533424
54,236,0.0011677891
55,236,0.0010362687
56,236,0.000969233
57,236,
58,236,0.001153633
59,236,0.0011623288
60,236,0.0010704491
61,236,0.001186939
62,236,0.0011520572
63,236,0.00094936043
64,236,0.0009508068
65,236,0.0009892732
66,236,0.000622184
67,236,0.00088609103
68,236,0.00052647665
69,236,-9.069871e-05
70,236,0.00069614593
71,236,0.0006733481
72,236,0.00072726794
73,236,0.000448836
74,236,0.0004938897
75,236,0.0009777779
76,236,0.0006611878
