x,y,latent_sum-auto_d111
77,236,0.0006165616
78,236,0.0007551955
79,236,0.00024266355
80,236,0.0005601039
81,236,0.00060698297
82,236,0.00055560283
83,236,0.0007859878
84,236,0.00061949994
85,236,0.00033045188
86,236,0.00085861515
87,236,1.2023374e-06
88,236,0.0008506682
89,236,-0.000111171976
90,236,0.00095090736
91,236,0.001267843
92,236,0.000548603
93,236,0.0002567172
94,236,0.00022567715
95,236,0.00011388585
96,236,0.00040026754
97,236,0.00025156327
98,236,0.0005576862
99,236,0.0010205265
100,236,0.0012399293
101,236,0.0010566395
102,236,0.0008413382
103,236,0.0010309136
104,236,0.0008143317
105,236,0.00094159413
106,236,0.0006678933
107,236,0.0011786148
108,236,0.000995595
109,236,0.0011227829
110,236,0.0012040585
111,236,0.000702871
112,236,0.0010988833
113,236,0.0012835814
114,236,0.00085449405
115,236,0.0008467948
116,236,0.0006635254
117,236,0.0012845676
118,236,0.0013065767
119,236,0.00094662793
120,236,0.0006289771
121,236,0.0009199977
122,236,0.0009972649
123,236,
124,236,0.00084692147
125,236,0.0009110458
126,236,0.00034608692
127,236,0.0010708794
128,236,0.00025035255
129,236,0.00011294987
130,236,
131,236,
132,236,0.00042035058
133,236,
134,236,
135,236,0.0005168626
136,236,
137,236,0.0008046515
138,236,
139,236,
140,236,
141,236,0.00050632004
142,236,
143,236,0.0006213207
144,236,-0.00028149597
145,236,0.0007603206
146,236,0.0005538268
147,236,0.00037577748
148,236,0.00027730875
149,236,0.0012329808
150,236,0.00041841343
151,236,0.00038215984
152,236,0.00040646363
153,236,0.0002787551
154,236,0.00029093307
155,236,0.0008298047
156,236,0.00019779988
157,236,0.0006344924
158,236,-0.000100390054
159,236,0.00039641652
160,236,0.000870849
161,236,0.000731593
162,236,0.00059415586
163,236,0.0004928056
164,236,0.00037219003
165,236,0.0004867511
166,236,0.00020446908
167,236,0.000924048
168,236,0.0005528927
169,236,0.0010804972
170,236,0.00035806745
171,236,0.00042085536
172,236,0.00036420394
173,236,0.00041153654
174,236,0.000293036
175,236,0.0005149981
176,236,0.00045024138
177,236,0.00035041478
178,236,0.00023327209
179,236,8.583162e-05
180,236,0.0005349424
181,236,0.00042882934
182,236,0.0003329292
183,236,0.00040781684
184,236,0.0004617665
185,236,0.00022400916
186,236,0.00019472465
187,236,0.0002711974
188,236,1.447089e-05
189,236,0.00023434125
190,236,0.00044487976
191,236,0.0009231977
192,236,0.0007099528
193,236,0.00013684202
194,236,0.00036014244
195,236,-0.00011761021
196,236,0.00056551676
197,236,0.0002432894
198,236,-6.7083165e-05
199,236,0.00085890014
200,236,0.0001583146
201,236,0.00037979707
202,236,0.0006996151
203,236,0.00015742425
204,236,0.000947346
205,236,0.00044248998
206,236,0.0006714044
207,236,0.00037001818
208,236,0.00070404913
209,236,0.0009767339
210,236,0.0006403113
211,236,0.0004532002
212,236,0.00011083204
213,236,0.00038762484
214,236,4.888512e-06
215,236,0.00046273414
216,236,0.00023311377
217,236,0.00047367997
218,236,0.00041310303
219,236,0.00045159087
220,236,0.00022577494
221,236,0.00038653705
222,236,0.0006623389
223,236,0.0004890291
224,236,0.00036348496
225,236,0.00016841665
226,236,0.00069167744
227,236,0.0010188371
228,236,0.0006536897
229,236,0.00045366306
230,236,0.00023841672
231,236,0.0004898077
232,236,0.00092135835
233,236,0.0006459467
234,236,0.0004322324
235,236,0.00016048085
236,236,0.00030811038
237,236,0.0007199254
238,236,-6.823335e-05
239,236,0.00060126185
240,236,0.0009073373
241,236,-0.00014688168
242,236,0.00024801213
243,236,0.00010946393
244,236,0.000505222
245,236,0.00031287596
246,236,0.00029990543
247,236,0.00031551346
248,236,0.00050314236
249,236,0.0010642502
250,236,0.0006795423
251,236,0.00069018174
252,236,0.00039870478
253,236,0.0005462831
254,236,0.00029927306
255,236,0.00070508104
256,236,0.0005518384
257,236,
258,236,
259,236,
260,236,0.00015279558
261,236,0.00058254786
262,236,
263,236,
264,236,
265,236,
266,236,0.00035401247
267,236,0.0004022997
268,236,
269,236,
270,236,0.0004746057
271,236,0.00024577696
272,236,0.00023129303
273,236,0.00055236183
274,236,0.0006881831
275,236,-0.00014041644
276,236,0.00047339033
277,236,0.000516898
278,236,0.00045413058
279,236,0.00020125136
280,236,0.00035486743
281,236,0.0008164812
282,236,0.000760939
283,236,0.0006793514
284,236,0.000282594
285,236,0.0008141976
286,236,0.00043754838
287,236,0.0004616687
288,236,0.0009144237
289,236,0.00023258012
290,236,0.00046071503
291,236,0.00014778785
292,236,0.000992056
293,236,1.2381934e-05
294,236,0.00082559045
295,236,0.0005537914
296,236,0.00043049548
297,236,0.0006494671
298,236,0.00050183665
299,236,0.00032259244
300,236,0.000346913
301,236,0.0006530881
302,236,0.00042043626
303,236,0.00051380415
304,236,0.0009034304
305,236,0.0004450949
306,236,0.0009002555
307,236,2.5903806e-05
308,236,0.00078515615
309,236,0.00085579604
310,236,0.001199062
311,236,0.000179369
312,236,0.0009271344
313,236,0.00031485502
314,236,1.1024065e-05
315,236,0.0003928626
316,236,0.00043315813
317,236,0.000751568
318,236,0.0007279534
319,236,0.00055209175
320,236,0.00034870766
321,236,0.00057498924
322,236,0.00056603085
323,236,0.0009473879
324,236,0.0006872611
325,236,0.0003510872
326,236,0.0008328594
327,236,0.0011523599
328,236,0.00089723617
329,236,0.00055407453
330,236,0.0007619178
331,236,0.00027408265
332,236,0.00047313794
333,236,0.0009805541
334,236,0.00089444686
335,236,2.5367364e-05
336,236,0.00065433234
337,236,0.00012116786
338,236,0.00029269792
339,236,0.00013971236
340,236,-1.3250858e-05
341,236,0.00018492434
342,236,0.0006863214
343,236,0.0009421641
344,236,0.0005493369
345,236,0.0007153116
346,236,0.0002502678
347,236,-0.00029956643
348,236,-0.000108763576
349,236,0.00014590565
350,236,0.00029091444
351,236,0.0004905462
352,236,0.00084354915
353,236,0.00040617026
354,236,0.00076032337
355,236,0.0009421231
356,236,0.00055386685
357,236,0.00083786156
358,236,0.00034844037
359,236,0.00021263957
360,236,0.00074888207
361,236,0.0006504338
362,236,0.0006571887
363,236,0.00052883103
364,236,0.0007425938
365,236,0.00089058187
366,236,0.000531083
367,236,0.00062244665
368,236,0.00063818134
369,236,0.00091933645
370,236,0.0004788665
371,236,0.00081258826
372,236,0.0005594129
373,236,0.00061816536
374,236,0.00030593574
375,236,0.00043371227
376,236,0.000870551
377,236,0.0007118434
378,236,0.0005748728
379,236,0.00034091808
380,236,0.00045092963
381,236,0.00059424154
382,236,0.000452091
383,236,0.00046814233
384,236,0.001001439
385,236,0.00069638435
386,236,0.00053556915
387,236,0.000805106
388,236,0.00081562623
389,236,0.0005334215
390,236,0.00022706483
391,236,0.00098693
392,236,0.00055540726
393,236,0.00069362484
394,236,0.00062765647
395,236,0.0004093824
396,236,0.00041760132
397,236,0.0004917756
398,236,0.00021434855
399,236,0.0009981934
400,236,0.00061369967
401,236,0.0005555935
402,236,0.00055869017
403,236,0.0005678721
404,236,9.419862e-05
405,236,0.0006879736
406,236,0.0007068496
407,236,0.0007524695
408,236,0.00058836024
409,236,0.00066522695
410,236,0.0004357025
411,236,0.00052628946
412,236,0.00046364125
413,236,0.00058710296
414,236,0.000837083
415,236,0.0008325763
416,236,0.00046222098
417,236,0.00074472744
418,236,0.0007593855
419,236,0.0008094879
420,236,0.00074701663
421,236,0.00073284283
422,236,0.0006230967
423,236,0.0005734097
424,236,0.0007358007
425,236,0.00032598712
426,236,0.00089572184
427,236,0.0009953296
428,236,0.00074080564
429,236,0.000866835
430,236,0.000682177
431,236,0.0010436736
432,236,0.00068124384
433,236,0.00045202486
434,236,1.6844831e-05
435,236,0.0005631
436,236,0.00078278687
437,236,0.0007817205
438,236,0.0003616698
439,236,0.0003434848
440,236,0.0007093791
441,236,0.00046056882
442,236,0.00072580576
443,236,0.00047421176
444,236,0.0001755096
445,236,0.00014575478
446,236,0.00032576732
447,236,0.0007920377
448,236,0.00016832165
449,236,0.0007831091
450,236,0.00017695595
451,236,0.00039112475
452,236,0.00024881586
453,236,0.00011270121
454,236,0.00072334707
455,236,0.000740597
456,236,0.00046898983
457,236,0.00054387935
458,236,6.863382e-05
459,236,0.00083810184
460,236,0.0004756637
461,236,0.00082042906
462,236,0.00070907455
463,236,0.00037939474
464,236,0.00021011941
465,236,-4.7090463e-05
466,236,0.0008772565
467,236,0.0005493248
468,236,0.0005138302
469,236,0.00068785716
470,236,0.00064903125
471,236,0.00034817308
472,236,0.00010622013
473,236,0.0005257968
474,236,0.00074885786
475,236,0.00079322234
476,236,0.00115347
477,236,0.0006066933
478,236,0.0010210797
479,236,0.0001909677
480,236,0.00084497035
481,236,0.00065565016
482,236,0.0003811922
483,236,0.00024234224
484,236,0.00045507215
485,236,0.0005728658
486,236,0.00096452795
487,236,0.00052492693
488,236,0.00050671585
489,236,0.0011926237
490,236,0.001171574
491,236,0.00060883444
492,236,0.0006072987
493,236,0.0011401223
494,236,0.0009999145
0,237,0.0006612595
1,237,0.0007111514
2,237,0.0011178087
3,237,0.00030013546
4,237,0.000940592
5,237,0.00057817344
6,237,0.0011060452
7,237,0.0004622843
8,237,0.0009649722
9,237,0.0006607212
10,237,0.0012767389
11,237,0.0015508235
12,237,0.00070734695
13,237,0.00010794494
14,237,0.00039231032
15,237,0.00088585075
16,237,0.000911857
17,237,0.001448432
18,237,0.00040366128
19,237,0.00028882362
20,237,0.00051153265
21,237,0.00065761246
22,237,
23,237,0.00063625723
24,237,0.0008574575
25,237,0.00078149606
26,237,
27,237,0.0007319143
28,237,
29,237,0.000757847
30,237,0.0010692738
31,237,0.0010735281
32,237,0.0012604222
33,237,0.0009919107
34,237,0.0011471706
35,237,0.0010691248
36,237,0.0011956934
37,237,0.0010348894
38,237,0.0010210332
39,237,0.0010885317
40,237,0.0014854446
41,237,0.0012507346
42,237,0.0008721985
43,237,0.00092450064
44,237,0.00092907064
45,237,0.0012486922
46,237,0.0010966677
47,237,0.0013101744
48,237,0.0009842087
49,237,0.001136072
50,237,0.0009908052
51,237,0.0011102157
52,237,0.0013279449
53,237,0.001277904
54,237,0.0010730131
55,237,0.00081022456
56,237,0.00070889946
57,237,
58,237,
59,237,0.00091684517
60,237,0.0010028332
61,237,0.0013121292
62,237,0.0010048207
63,237,0.0011301488
64,237,0.0009995252
65,237,0.00083160214
66,237,0.0006735232
67,237,0.00071633887
68,237,0.00062732305
69,237,7.6314434e-05
70,237,0.0005984027
71,237,0.00086676516
72,237,0.00039827544
73,237,0.0005861381
74,237,0.00043610577
75,237,0.00076624285
76,237,0.00065407343
77,237,0.0004043607
78,237,0.00014534127
79,237,-0.0001597628
80,237,0.00041712727
81,237,0.00050020404
82,237,0.0005739555
83,237,0.0007931255
84,237,0.0008006515
85,237,0.00036609732
86,237,0.00015681796
87,237,0.0007091714
88,237,6.8666413e-06
89,237,0.00051669125
90,237,4.9406663e-05
91,237,4.0737912e-05
92,237,0.000118386
93,237,0.00030819792
94,237,0.0006511081
95,237,0.00039394014
96,237,0.0006314013
97,237,0.001065054
98,237,
99,237,0.00094712526
100,237,0.0008161478
101,237,0.000752599
102,237,0.0010946384
103,237,0.0007394552
104,237,0.0009303801
105,237,0.0010664221
106,237,0.0010237452
107,237,0.0009448398
108,237,0.00131262
109,237,0.0007282812
110,237,0.0007255357
111,237,0.0006438792
112,237,0.00094698835
113,237,0.00097131357
114,237,0.0008893516
115,237,0.0006888537
116,237,0.0007804213
117,237,0.0012948494
118,237,0.0009924332
119,237,0.0007683635
120,237,0.0011725985
121,237,0.0006991867
122,237,0.001198669
123,237,
124,237,
125,237,0.000888031
126,237,0.0009139348
127,237,0.0006545596
128,237,0.00015257485
129,237,0.00033113174
130,237,
131,237,
132,237,0.00050470605
133,237,0.0005057575
134,237,
135,237,
136,237,
137,237,
138,237,
139,237,
140,237,
141,237,
142,237,
143,237,
144,237,0.00016345736
145,237,0.0007522004
146,237,0.00076363795
147,237,0.0006624069
148,237,0.00034420472
149,237,0.00015595742
150,237,0.0005057538
151,237,0.00020237267
152,237,0.0005371161
153,237,0.0006657457
154,237,0.00042630173
155,237,0.00039018877
156,237,0.0003625676
157,237,0.00084982347
158,237,0.00081976224
159,237,0.00019269902
160,237,0.00022557005
161,237,0.0001398148
162,237,0.00086220447
163,237,0.0009327289
164,237,0.0009211786
165,237,0.00051823445
166,237,0.00011289492
167,237,0.0004128674
168,237,0.00077789
169,237,0.00068397075
170,237,0.0004903432
171,237,0.00032324437
172,237,0.0006375378
173,237,0.0005979128
174,237,5.974248e-05
175,237,0.0008099992
176,237,0.0004253732
177,237,0.0009122668
178,237,0.0009867074
179,237,-2.887845e-05
180,237,0.00017822813
181,237,0.00016373582
182,237,0.0004177736
183,237,0.0006395262
184,237,0.0009910222
185,237,0.000412154
186,237,0.00031584967
187,237,0.0003858991
188,237,0.0006616907
189,237,0.0007706592
190,237,0.00060670916
191,237,0.0010142643
192,237,0.0002929829
193,237,0.00049247965
194,237,-2.4056062e-06
195,237,0.00066984445
196,237,0.0004527159
197,237,0.0004182458
198,237,0.0011197394
199,237,0.00065984577
200,237,0.00056171045
201,237,0.00079299696
202,237,0.0009588972
203,237,0.00042903237
204,237,0.00056377426
205,237,0.00075169187
206,237,-0.00012914091
207,237,0.001023585
208,237,0.0006652521
209,237,0.0005053254
210,237,0.00052228104
211,237,0.000357043
212,237,0.00027976092
213,237,0.00034799706
214,237,-0.00023546349
215,237,0.00044361874
216,237,0.0006110864
217,237,0.0004629111
218,237,0.00046352018
219,237,3.657583e-05
220,237,0.0005444307
221,237,0.0007053502
222,237,0.0010136776
223,237,0.0009912942
224,237,0.0006224029
225,237,0.0005464833
226,237,0.00090171676
227,237,0.00025637448
228,237,0.00014629401
229,237,0.0008042818
230,237,0.0004104674
231,237,0.00061783195
232,237,0.00043681823
233,237,-0.00011880789
234,237,0.0002473388
235,237,0.00039272103
236,237,0.00047153886
237,237,0.0004292149
238,237,0.0009417748
239,237,0.00020043086
240,237,0.00037349388
241,237,0.0005097147
242,237,5.3048134e-06
243,237,0.00095113553
244,237,0.00024295691
245,237,0.00010430813
246,237,0.00077493954
247,237,0.0006128829
248,237,0.00025598798
249,237,0.0004117554
250,237,0.00011471473
251,237,0.00041018426
252,237,0.00060172565
253,237,0.000333854
254,237,0.00041198358
255,237,0.00019351486
256,237,
257,237,
258,237,
259,237,
260,237,
261,237,
262,237,
263,237,
264,237,
265,237,
266,237,0.0005483115
267,237,0.0005412223
268,237,-8.298084e-07
269,237,
270,237,0.00047873054
271,237,0.00023132656
272,237,0.00056526717
273,237,0.00023441575
274,237,3.620051e-05
275,237,0.0003390899
276,237,0.00064444635
277,237,-3.91379e-05
278,237,0.00015756115
279,237,0.00036228076
280,237,0.0007459782
281,237,0.0004923148
282,237,0.0006714035
283,237,0.00023732334
284,237,0.0007751221
285,237,0.00028211344
286,237,0.0004080981
287,237,0.00042632222
288,237,0.00070783496
289,237,0.00066687353
290,237,0.0007010903
291,237,0.0002873242
292,237,0.00074347295
293,237,0.00058026426
294,237,0.0007333588
295,237,0.00023235753
296,237,0.00033963379
297,237,0.0010629464
298,237,6.613601e-05
299,237,0.0004086364
300,237,0.00012664497
301,237,0.0003838716
302,237,0.0007082615
303,237,0.00052212365
304,237,-0.00045066793
305,237,-4.0014274e-05
306,237,0.00060280785
307,237,0.0003833836
308,237,0.0005318513
309,237,0.0005848026
310,237,0.0003743181
311,237,0.0006160978
312,237,0.0012113629
313,237,0.0005031489
314,237,0.00034783594
315,237,0.00044770166
316,237,0.000540182
317,237,0.00048443954
318,237,0.00030489452
319,237,0.00057793036
320,237,-6.473996e-05
321,237,0.0009843055
322,237,0.00054997765
323,237,0.0007803226
324,237,-1.1486933e-05
325,237,0.00047218148
326,237,0.0001077177
327,237,0.00013368111
328,237,0.0002940297
329,237,-0.00017556828
330,237,0.00046028476
331,237,0.0005908394
332,237,0.00019161496
333,237,9.404868e-05
334,237,0.00013212673
335,237,0.00030493177
336,237,0.0004728958
337,237,0.00019101612
338,237,0.00046289992
339,237,0.00069966353
340,237,0.00046712067
341,237,0.0006839568
342,237,0.0005976539
343,237,9.44864e-05
344,237,0.00050185155
345,237,0.00035132654
346,237,0.0007562293
347,237,0.0004072655
348,237,0.0004615523
349,237,0.00029945467
350,237,0.00070246216
351,237,0.0011001481
352,237,0.00101679
353,237,0.00066693407
354,237,0.00066404976
355,237,0.0007620072
356,237,0.00038713682
357,237,0.00095976144
358,237,0.0005187951
359,237,0.0006529791
360,237,0.000757942
361,237,0.000399963
362,237,0.00066998973
363,237,0.00050501246
364,237,0.0006078826
365,237,0.00026000943
366,237,-6.424636e-05
367,237,0.0006905459
368,237,0.00051868334
369,237,0.00062217936
370,237,0.0005533332
371,237,0.00079606473
372,237,0.00070261024
373,237,0.000465828
374,237,0.00077313464
375,237,0.00073352084
376,237,0.0009226259
377,237,0.00014854595
378,237,0.00072496757
379,237,0.00040324964
380,237,0.0006317012
381,237,0.00045502558
382,237,0.00039637927
383,237,-0.00011412799
384,237,0.00022695772
385,237,0.000467496
386,237,0.00034193136
387,237,0.0008392744
388,237,0.0010623233
389,237,0.00021719001
390,237,0.00084554683
391,237,0.00040176045
392,237,0.0009988276
393,237,0.0007081581
394,237,0.00087459665
395,237,0.0010528238
396,237,0.00049485546
397,237,0.000569148
398,237,-3.3234246e-05
399,237,0.00045876577
400,237,0.0005507022
401,237,0.00037486386
402,237,0.0010408517
403,237,0.0009917729
404,237,0.00031919032
405,237,0.0004727384
406,237,0.0009380374
407,237,7.848907e-05
408,237,0.00079261325
409,237,0.00029346906
410,237,0.0010103956
411,237,0.0009495113
412,237,0.00061735325
413,237,0.0009582201
414,237,0.0010017976
415,237,0.0004648259
416,237,0.0004103966
417,237,0.00075658597
418,237,0.0008413913
419,237,0.00080958195
420,237,0.00081839133
421,237,0.0011082767
422,237,0.0010089027
423,237,0.0002734745
424,237,0.0002353089
425,237,0.00038538873
426,237,0.0005132025
427,237,0.0007255273
428,237,0.0005405899
429,237,0.0007336363
430,237,0.00089454744
431,237,0.0008549066
432,237,0.000874497
433,237,0.00056732073
434,237,0.0004921127
435,237,0.000887434
436,237,0.00035677943
437,237,0.0005284324
438,237,0.00019376073
439,237,0.00076444354
440,237,0.0005141767
441,237,0.00055729784
442,237,0.0005045179
443,237,0.00042591803
444,237,0.00015866943
445,237,0.0003672028
446,237,0.00065089203
447,237,0.00024775323
448,237,0.00040534697
449,237,0.00055869296
450,237,0.0009615086
451,237,-2.3980625e-05
452,237,0.000563398
453,237,0.0001262622
454,237,0.0005857153
455,237,0.00030072406
456,237,0.00079627335
457,237,0.000487566
458,237,0.00043220632
459,237,0.00036169402
460,237,0.00065874774
461,237,0.00017233193
462,237,0.00019766483
463,237,0.00075772405
464,237,0.00020675454
465,237,0.0007711267
466,237,0.0007448299
467,237,0.00065198075
468,237,1.0001473e-05
469,237,0.0009572897
470,237,0.0002170438
471,237,-0.00019372534
472,237,0.00042503886
473,237,0.00032369792
474,237,0.0007255906
475,237,0.00056029856
476,237,0.0006533284
477,237,0.00047214236
478,237,0.00048216246
479,237,0.00018198788
480,237,0.00038207043
481,237,0.0010171905
482,237,6.2153675e-05
483,237,0.0008122986
484,237,0.00042657275
485,237,0.00055193435
486,237,0.00027104747
487,237,0.0004773941
488,237,3.4795143e-05
489,237,0.00081403926
490,237,0.0007600235
491,237,0.0009918371
492,237,0.0006677387
493,237,0.000759637
494,237,0.0003676368
0,238,0.0005145129
1,238,0.0009944867
2,238,0.000497764
3,238,0.0004977053
4,238,0.00074588694
5,238,0.0007089721
6,238,0.0009367969
7,238,0.0013331678
8,238,0.00075263064
9,238,0.00046360586
10,238,0.0011780933
11,238,0.00067500025
12,238,0.00058189034
13,238,0.0002713045
14,238,0.0008775098
15,238,0.0009763334
16,238,5.92079e-05
17,238,0.000292968
18,238,0.0007381849
19,238,0.0004778402
20,238,0.0009025773
21,238,0.00038786326
22,238,0.0006573703
23,238,0.00037762057
24,238,0.000654825
25,238,0.0010623848
26,238,0.00094344
27,238,
28,238,
29,238,0.0010637492
30,238,0.00096172653
31,238,0.0007532537
32,238,0.0010344721
33,238,0.000958262
34,238,0.00106797
35,238,0.0009591142
36,238,0.0011530556
37,238,0.0011463184
38,238,0.001096731
39,238,0.0010223631
40,238,0.0010192916
41,238,0.0009973254
42,238,0.0010066312
43,238,0.001025551
44,238,0.0014777994
45,238,0.0012192093
46,238,0.0012775362
47,238,0.0013244413
48,238,0.0012243483
49,238,0.0012546964
50,238,0.0011883546
51,238,0.001212527
52,238,0.0009183269
53,238,0.0008985158
54,238,0.0010367073
55,238,0.0011980524
56,238,0.0013095746
57,238,
58,238,
59,238,
60,238,0.0012963153
61,238,0.0004919823
62,238,0.0009665154
63,238,0.00077699963
64,238,0.001243568
65,238,0.00087766815
66,238,0.00086569693
67,238,0.00052804966
68,238,4.5021996e-05
69,238,0.00025679264
70,238,-1.2795441e-05
71,238,-6.7222863e-06
72,238,0.00027178507
73,238,0.0006417157
74,238,0.0005848743
75,238,0.00015238393
76,238,0.00069776457
77,238,0.0008190777
78,238,0.0002491884
79,238,0.0006743949
80,238,0.00031445548
81,238,0.0008397596
82,238,0.00021115504
83,238,0.00062858686
84,238,0.00033409242
85,238,0.00040500984
86,238,0.0008646883
87,238,0.0007955497
88,238,0.00033197366
89,238,0.0004554754
90,238,0.00021665543
91,238,0.0002514543
92,238,0.0005168682
93,238,0.0004618978
94,238,-1.8063933e-05
95,238,0.0006632013
96,238,0.00029015355
97,238,0.00083600543
98,238,
99,238,0.0011670077
100,238,0.0012586517
101,238,0.0009307284
102,238,0.00087739155
103,238,0.0009954292
104,238,0.00090894755
105,238,0.0009589987
106,238,0.0007023942
107,238,0.0005567912
108,238,0.00066883396
109,238,0.00096070115
110,238,0.0007184325
111,238,0.0006189002
112,238,0.0010043839
113,238,0.0008295914
114,238,0.0010087779
115,238,0.0013918933
116,238,0.0011485657
117,238,0.0013620751
118,238,0.00087748095
119,238,0.0007013185
120,238,
121,238,
122,238,0.0011999654
123,238,
124,238,
125,238,0.00045824982
126,238,0.00047531724
127,238,0.00089479797
128,238,0.00091542955
129,238,
130,238,
131,238,
132,238,0.0007718215
133,238,0.0007476723
134,238,
135,238,
136,238,
137,238,
138,238,
139,238,
140,238,
141,238,
142,238,
143,238,
144,238,
145,238,0.000402241
146,238,0.00091025885
147,238,2.768822e-06
148,238,
149,238,
150,238,0.00065489486
151,238,0.0006553717
152,238,0.00042450055
153,238,0.0008947635
154,238,0.000760423
155,238,0.00085392594
156,238,0.00017999113
157,238,0.00039356202
158,238,0.0008068895
159,238,0.0005739629
160,238,0.0005275868
161,238,0.00021522492
162,238,0.00042989198
163,238,0.0007926794
164,238,0.00035055913
165,238,0.00063956156
166,238,8.994713e-06
167,238,0.00010829419
168,238,0.00025703292
169,238,0.00031795353
170,238,0.000991405
171,238,-1.7161481e-05
172,238,0.00066606514
173,238,0.00065942947
174,238,0.00035926513
175,238,0.0007392233
176,238,0.0006519221
177,238,0.0004681386
178,238,0.0006768247
179,238,0.00035258103
180,238,0.000443683
181,238,0.00038480945
182,238,0.0002524443
183,238,0.00046294462
184,238,0.0007720776
185,238,0.0002890695
186,238,0.00024197437
187,238,0.00088482257
188,238,0.00072090887
189,238,0.0006571831
190,238,0.0010381071
191,238,0.00075051934
192,238,-2.299808e-05
193,238,0.00024676975
194,238,0.00012351014
195,238,0.00061342586
196,238,0.0008399356
197,238,0.0005998863
198,238,0.0002436703
199,238,0.0005787965
200,238,0.00010530371
201,238,0.00021161046
202,238,0.0007504849
203,238,-6.698072e-05
204,238,0.00029053353
205,238,0.00084304065
206,238,0.0007764138
207,238,0.00091310963
208,238,0.00063766167
209,238,0.00082025304
210,238,0.00078735873
211,238,0.00081228744
212,238,0.0005301293
213,238,0.00059664436
214,238,0.00022689719
215,238,0.0009019915
216,238,0.00055670645
217,238,0.00033512525
218,238,0.0007253811
219,238,-1.7445534e-05
220,238,0.0006197486
221,238,0.000707428
222,238,0.00034857728
223,238,0.0003491789
224,238,0.00027522352
225,238,0.0006133504
226,238,0.0006456282
227,238,0.00017717201
228,238,0.00038156752
229,238,0.00083193555
230,238,0.00020487141
231,238,0.0006133616
232,238,0.00036705937
233,238,0.0004382655
234,238,0.0006969869
235,238,0.0007438194
236,238,0.00021628011
237,238,0.0006515421
238,238,0.00034528412
239,238,0.00031886715
240,238,0.001156779
241,238,0.0006794762
242,238,0.0006949203
243,238,0.0006399229
244,238,0.00021765009
245,238,0.0006797565
246,238,0.0003370205
247,238,0.00048338063
248,238,1.0748394e-05
249,238,0.0005238196
250,238,0.0005709063
251,238,0.0007002102
252,238,0.00017087068
253,238,0.00021851994
254,238,0.0008366676
255,238,0.0003808029
256,238,0.00041663554
257,238,8.263998e-05
258,238,
259,238,
260,238,
261,238,
262,238,
263,238,
264,238,
265,238,0.00024995022
266,238,
267,238,0.0008370662
268,238,
269,238,
270,238,0.00014189631
271,238,0.0010813214
272,238,0.00037579238
273,238,0.00082306657
274,238,0.00044110883
275,238,0.00082144234
276,238,0.00048336852
277,238,0.0009784345
278,238,3.6402605e-05
279,238,0.00071256235
280,238,0.00038498733
281,238,0.0011327378
282,238,0.00044492166
283,238,0.0005393736
284,238,0.0005638609
285,238,0.0004245527
286,238,0.0007394729
287,238,0.0004929844
288,238,0.00040668063
289,238,0.00075183064
290,238,0.00044091512
291,238,0.00034331623
292,238,0.0006176438
293,238,0.00067947153
294,238,0.00016354676
295,238,0.000179342
296,238,0.00021208823
297,238,0.00077108946
298,238,0.0006975429
299,238,0.00045746565
300,238,0.00053083524
301,238,0.0004092846
302,238,0.0003498895
303,238,0.00036037154
