x,y,latent_sum-auto_d111
304,238,0.00060003623
305,238,0.0008080676
306,238,0.00044507347
307,238,0.00046085473
308,238,0.0010284614
309,238,0.0008234773
310,238,0.0003256444
311,238,0.0006051138
312,238,0.00034579542
313,238,0.00030756835
314,238,8.538086e-05
315,238,0.00045684632
316,238,0.00064460933
317,238,0.00070304517
318,238,0.00080186874
319,238,0.0005864855
320,238,0.0003385311
321,238,0.0006522611
322,238,0.00092153903
323,238,0.0006205132
324,238,0.00018206425
325,238,0.00060869474
326,238,0.00028501544
327,238,0.0005113352
328,238,0.00024941936
329,238,0.000466262
330,238,0.000425498
331,238,0.0004043011
332,238,0.0005172221
333,238,0.0004835138
334,238,0.00081019755
335,238,0.0010484317
336,238,0.0007003648
337,238,0.0006157011
338,238,0.0007222509
339,238,0.00043952372
340,238,0.00034596864
341,238,0.00047839805
342,238,0.000767421
343,238,0.0007285476
344,238,0.00076765846
345,238,9.870157e-05
346,238,0.00069600344
347,238,-9.7334385e-05
348,238,0.00054490473
349,238,0.00031254254
350,238,0.0004027784
351,238,0.0006070053
352,238,0.0005332548
353,238,0.0009235125
354,238,0.0007500341
355,238,0.00032988656
356,238,0.0010793898
357,238,0.0002366351
358,238,0.00025969278
359,238,0.0007602861
360,238,0.0006062966
361,238,0.0004050471
362,238,0.0010674726
363,238,0.00059006736
364,238,0.0004030047
365,238,0.00055141933
366,238,0.00037791673
367,238,0.00079225376
368,238,0.0006141616
369,238,0.00014430657
370,238,0.0005862387
371,238,0.00026077684
372,238,0.00061868783
373,238,0.001057704
374,238,0.0005892059
375,238,0.0005549183
376,238,0.00068462547
377,238,0.0007822467
378,238,0.0004635742
379,238,0.00086669903
380,238,0.00069673266
381,238,0.00079189613
382,238,0.00043651275
383,238,0.0009853048
384,238,0.00069340784
385,238,0.0006283717
386,238,0.0001336215
387,238,0.0001196973
388,238,0.00018911622
389,238,0.0007413337
390,238,0.0007214686
391,238,0.00059020426
392,238,0.00032811332
393,238,0.00065693725
394,238,0.0007986622
395,238,0.00048597716
396,238,0.0006926423
397,238,0.000611159
398,238,0.0005271798
399,238,0.0005498212
400,238,0.00037046988
401,238,0.0009076409
402,238,0.00034289435
403,238,0.00054693315
404,238,0.0003953837
405,238,0.0008720597
406,238,0.00071984157
407,238,0.0013619717
408,238,0.0003918996
409,238,0.00039939117
410,238,0.000275678
411,238,0.0005020462
412,238,0.0012028869
413,238,0.0005243933
414,238,0.00050305575
415,238,0.00065301824
416,238,0.00059148297
417,238,0.0005775653
418,238,0.0007909527
419,238,0.0008063717
420,238,0.00039594434
421,238,0.0005697459
422,238,0.0007778965
423,238,0.0007003518
424,238,0.00059945416
425,238,0.00061397813
426,238,0.0009260839
427,238,0.00023093354
428,238,0.00043575373
429,238,0.0005710237
430,238,0.00027284678
431,238,0.0010409057
432,238,0.00021918677
433,238,0.00045962818
434,238,0.0007366091
435,238,0.0003869217
436,238,0.00081544183
437,238,0.00051908754
438,238,0.0011025071
439,238,0.00016260054
440,238,0.00032007787
441,238,0.00045328029
442,238,0.0005311463
443,238,0.0005568424
444,238,0.00082410406
445,238,0.00035122223
446,238,0.0007454511
447,238,0.00070965383
448,238,8.875504e-07
449,238,0.00048363674
450,238,0.0009290669
451,238,0.00092766527
452,238,0.0010482222
453,238,0.00030217133
454,238,0.0010970822
455,238,0.0007745633
456,238,0.00020420458
457,238,0.0003843829
458,238,0.0008761175
459,238,0.00038992055
460,238,0.0002495451
461,238,0.0005410006
462,238,0.0004609609
463,238,0.0008782167
464,238,0.00024655648
465,238,0.00054939557
466,238,0.0006416375
467,238,0.00058813393
468,238,0.0006035436
469,238,0.00066068396
470,238,0.00053701364
471,238,0.00018262397
472,238,0.0005891239
473,238,0.00050637964
474,238,0.00036193617
475,238,0.000308848
476,238,0.00054483116
477,238,5.4599717e-05
478,238,0.0007018773
479,238,0.0003662873
480,238,0.0003764024
481,238,0.000112403184
482,238,0.00062862504
483,238,0.00063940324
484,238,0.00048593432
485,238,0.00042492896
486,238,0.0007068319
487,238,9.949785e-05
488,238,0.0009924658
489,238,0.0011519045
490,238,0.0009338716
491,238,0.0011136224
492,238,0.0011806786
493,238,0.0005723499
494,238,0.001092976
0,239,0.0011069607
1,239,0.0012399592
2,239,0.0007489035
3,239,0.0008919388
4,239,0.0011320803
5,239,0.00055798516
6,239,0.00072994735
7,239,0.0008531753
8,239,0.000506483
9,239,0.00073455554
10,239,0.0010925485
11,239,0.00010200869
12,239,-5.3901225e-05
13,239,0.0005160123
14,239,0.0006231107
15,239,0.001019692
16,239,0.001026026
17,239,0.00079159904
18,239,0.00034264382
19,239,0.0013504028
20,239,0.00048620533
21,239,0.00086188875
22,239,0.0006765919
23,239,0.0005630497
24,239,0.00082251336
25,239,0.0007083835
26,239,
27,239,
28,239,0.000740231
29,239,0.00079886615
30,239,0.001172863
31,239,0.0008227192
32,239,0.0009774063
33,239,0.0009780591
34,239,0.0010622786
35,239,0.0010972461
36,239,0.0011669612
37,239,0.0009999201
38,239,0.0013809716
39,239,0.0012043761
40,239,0.0011168784
41,239,0.0010002144
42,239,0.0011637406
43,239,0.001201788
44,239,0.0012872126
45,239,0.0009924611
46,239,0.0012794733
47,239,0.0012179725
48,239,0.0013356544
49,239,0.001165526
50,239,0.0011374671
51,239,0.0012828074
52,239,0.0005294625
53,239,0.0009778636
54,239,0.0009146612
55,239,0.0010981765
56,239,0.00067244377
57,239,
58,239,
59,239,
60,239,
61,239,0.00079411175
62,239,0.0009819344
63,239,0.0012468994
64,239,0.0011428418
65,239,0.00090773124
66,239,0.0004820507
67,239,0.000523326
68,239,-0.00024554133
69,239,-0.00010030903
70,239,0.0002970323
71,239,0.0005083326
72,239,0.00075461715
73,239,0.00043908507
74,239,0.00088362955
75,239,0.0004501827
76,239,0.0005516084
77,239,0.00070124585
78,239,0.00037414022
79,239,0.0005244324
80,239,0.00039364863
81,239,0.0004962813
82,239,0.00063039456
83,239,0.00065299403
84,239,0.0008227667
85,239,0.0004933188
86,239,0.00031768065
87,239,0.0006481819
88,239,0.00015354436
89,239,0.00079410616
90,239,0.0005654581
91,239,0.0003301762
92,239,0.0003010705
93,239,0.00039146747
94,239,0.000208457
95,239,0.0006564921
96,239,-0.00020615011
97,239,0.0008316031
98,239,0.00061503146
99,239,0.00089828484
100,239,0.0011054222
101,239,0.0006487183
102,239,0.0006540278
103,239,0.0007296605
104,239,0.0010601077
105,239,0.0010699807
106,239,0.0009824401
107,239,0.00092247035
108,239,0.00090736896
109,239,0.00062317867
110,239,0.0010616332
111,239,0.0012303097
112,239,0.0014267582
113,239,0.000617655
114,239,0.0011098012
115,239,0.0011928659
116,239,0.00031437725
117,239,0.00089904945
118,239,0.0010950165
119,239,0.001109805
120,239,
121,239,
122,239,
123,239,
124,239,
125,239,0.0008481387
126,239,0.0004956387
127,239,0.00051322393
128,239,0.0007215813
129,239,
130,239,
131,239,
132,239,0.0006735772
133,239,0.0003818255
134,239,
135,239,
136,239,0.0004889006
137,239,
138,239,
139,239,
140,239,
141,239,
142,239,
143,239,
144,239,
145,239,
146,239,0.0001526922
147,239,0.0006100591
148,239,0.0006777607
149,239,
150,239,0.0005658241
151,239,0.00043162797
152,239,0.0001726104
153,239,5.9310347e-05
154,239,0.00032375474
155,239,9.126123e-05
156,239,0.00041027553
157,239,0.0008080378
158,239,0.00056422595
159,239,0.0006599212
160,239,-0.00014914386
161,239,-0.0002102824
162,239,0.00043601636
163,239,0.00093033165
164,239,0.00060761906
165,239,-0.00011572987
166,239,0.0009012958
167,239,0.0009889351
168,239,0.00041780248
169,239,0.00019733235
170,239,0.0002869945
171,239,0.00051056687
172,239,0.00067051686
173,239,0.0003107777
174,239,0.0007774271
175,239,0.000891068
176,239,0.00094416365
177,239,-5.102437e-05
178,239,0.00079481676
179,239,0.0003364468
180,239,0.00013186783
181,239,0.00017817877
182,239,0.00044038612
183,239,8.450076e-05
184,239,0.00023753662
185,239,0.00041631144
186,239,5.6534074e-05
187,239,0.00019011367
188,239,0.0007023765
189,239,0.00020499434
190,239,0.00065365434
191,239,0.00012843125
192,239,0.0004141014
193,239,0.0009338772
194,239,0.00048612524
195,239,0.0003042901
196,239,0.000100277364
197,239,0.00034473743
198,239,0.0005235411
199,239,0.00076855347
200,239,0.00072608236
201,239,0.0005203327
202,239,0.0006884169
203,239,0.00034211762
204,239,0.00041939877
205,239,0.000462926
206,239,0.00030259416
207,239,0.0007865643
208,239,0.0006120894
209,239,0.000800333
210,239,0.00040921103
211,239,0.0004899809
212,239,0.00017262436
213,239,0.000386619
214,239,0.00063481554
215,239,0.0005942434
216,239,0.00093158334
217,239,0.0005734507
218,239,0.00084016565
219,239,0.0004592333
220,239,0.0007036943
221,239,0.000528804
222,239,0.00026532542
223,239,0.0004066676
224,239,0.0007077269
225,239,0.00044256076
226,239,0.0010389583
227,239,0.0009718556
228,239,0.000526038
229,239,0.000903137
230,239,0.0006175358
231,239,0.0009867735
232,239,0.0008219434
233,239,0.0006540781
234,239,0.00011827052
235,239,0.0007508099
236,239,0.0007168809
237,239,0.00031914655
238,239,0.000647163
239,239,0.0004762374
240,239,0.0007703062
241,239,0.0010321802
242,239,0.0003477279
243,239,0.00015195273
244,239,0.00025457796
245,239,0.00076266564
246,239,0.00046372227
247,239,-0.00015214458
248,239,0.0005244855
249,239,0.0003916407
250,239,0.00073154364
251,239,3.6467798e-05
252,239,0.000907111
253,239,0.000111783855
254,239,0.0007640049
255,239,
256,239,
257,239,
258,239,0.00038383063
259,239,
260,239,
261,239,
262,239,
263,239,
264,239,
265,239,0.0004029665
266,239,
267,239,
268,239,
269,239,0.00022610184
270,239,
271,239,0.0015345458
272,239,-3.339816e-05
273,239,0.0006119264
274,239,0.00085246284
275,239,0.00067609735
276,239,0.00045317318
277,239,0.0007979674
278,239,0.0011485387
279,239,0.00010730326
280,239,0.00052503403
281,239,0.00085219555
282,239,0.00035173353
283,239,0.00020134822
284,239,0.000680672
285,239,0.00064589456
286,239,0.0006481968
287,239,0.0003013052
288,239,9.00263e-05
289,239,0.0005221646
290,239,0.00066327676
291,239,0.0009772461
292,239,0.0007241685
293,239,0.00036127027
294,239,0.0009441199
295,239,0.00026887935
296,239,0.0008751359
297,239,0.00082523935
298,239,0.0007319711
299,239,0.00032423344
300,239,0.00075600203
301,239,0.0004594056
302,239,0.0005163597
303,239,0.0008133948
304,239,0.00049874745
305,239,0.0007550381
306,239,0.00025955494
307,239,0.0006989762
308,239,7.185899e-05
309,239,0.00027087145
310,239,0.00039760862
311,239,-0.00016517378
312,239,0.00035454705
313,239,0.00067473203
314,239,0.00066231005
315,239,0.00056843366
316,239,0.00043347292
317,239,0.00013404153
318,239,0.0004233243
319,239,0.000718873
320,239,0.0007714778
321,239,0.00042751245
322,239,0.00075047556
323,239,8.531194e-05
324,239,0.00077831
325,239,0.00056216214
326,239,0.0004187068
327,239,0.00030925777
328,239,
329,239,0.00044112932
330,239,0.00050835963
331,239,0.0006355103
332,239,0.0001223078
333,239,0.0001765592
334,239,0.00094159506
335,239,0.00037199445
336,239,0.00083935447
337,239,0.00065519754
338,239,0.000820579
339,239,0.000379825
340,239,0.0004882645
341,239,0.00036672037
342,239,0.0008414658
343,239,0.00046622753
344,239,0.00012534112
345,239,0.00031174812
346,239,1.6065314e-05
347,239,0.00078686327
348,239,0.00049780123
349,239,0.0007296223
350,239,0.00071923155
351,239,0.00041904673
352,239,0.0005638413
353,239,0.00089901686
354,239,0.0007640952
355,239,0.0007308163
356,239,0.0009890217
357,239,0.00035098195
358,239,0.00013102498
359,239,0.00039848126
360,239,0.00049394835
361,239,0.00083289016
362,239,0.0005027242
363,239,0.00014242064
364,239,0.0008302275
365,239,0.00031306595
366,239,0.0005490929
367,239,0.0003227638
368,239,0.0010470878
369,239,0.0006046342
370,239,0.0006987583
371,239,0.0007520905
372,239,0.0004347209
373,239,0.0007274868
374,239,0.0005087154
375,239,0.00077895354
376,239,0.00091114733
377,239,0.0008681109
378,239,0.00054461136
379,239,0.000615282
380,239,0.00035603158
381,239,0.00024322793
382,239,0.00092972536
383,239,0.0004511727
384,239,0.00011297129
385,239,0.0010134997
386,239,0.000812036
387,239,0.00045173522
388,239,0.00037988648
389,239,0.000289198
390,239,0.00044888072
391,239,0.00044647977
392,239,0.00077600125
393,239,0.001076933
394,239,0.00073978864
395,239,0.000626998
396,239,0.0011435971
397,239,0.0010242825
398,239,0.0006587906
399,239,0.00073324237
400,239,0.00059679616
401,239,0.0006987024
402,239,0.00082717463
403,239,0.00058606174
404,239,0.00038429536
405,239,-7.0245005e-05
406,239,0.0007268358
407,239,9.199139e-05
408,239,7.21775e-07
409,239,0.0009257952
410,239,0.00093463715
411,239,0.00049270317
412,239,0.00036070962
413,239,0.0004948098
414,239,0.00065928884
415,239,0.0006282432
416,239,0.0008267686
417,239,0.00078866445
418,239,0.0004946003
419,239,0.0004582703
420,239,0.00074366387
421,239,0.0006425055
422,239,0.0005817795
423,239,0.00051454175
424,239,0.0010173386
425,239,0.00050233305
426,239,0.000781768
427,239,0.0008223662
428,239,0.0009168666
429,239,0.00059792586
430,239,0.00030729733
431,239,0.0007311003
432,239,0.0008756425
433,239,0.0007085195
434,239,0.00073468965
435,239,0.000964866
436,239,0.00043114275
437,239,0.0009550825
438,239,0.00067942776
439,239,2.2543594e-05
440,239,3.366638e-05
441,239,0.00029805675
442,239,0.00081158243
443,239,0.00034137256
444,239,0.00049066264
445,239,0.00035673007
446,239,0.00040013716
447,239,0.000648153
448,239,0.00063163415
449,239,0.00021814089
450,239,-6.951112e-05
451,239,0.0003333427
452,239,0.00015872717
453,239,0.0003943164
454,239,0.0010469472
455,239,0.0006426973
456,239,0.00030326936
457,239,7.14967e-05
458,239,3.1147152e-05
459,239,0.00090408325
460,239,-1.5226193e-05
461,239,0.0011366475
462,239,0.00040276442
463,239,0.0003482923
464,239,0.0002457695
465,239,0.0005236985
466,239,0.0007010661
467,239,0.00074116327
468,239,0.00047819503
469,239,0.00070287194
470,239,0.00025258493
471,239,0.0013085576
472,239,0.0006123306
473,239,0.0007679397
474,239,0.00019391347
475,239,0.0009796843
476,239,0.00035438314
477,239,0.0005506845
478,239,0.00033084117
479,239,0.00090478454
480,239,0.0010014242
481,239,0.00046302564
482,239,0.00039617717
483,239,0.00044049602
484,239,0.0008176267
485,239,0.00060497597
486,239,0.00061530527
487,239,8.261204e-05
488,239,0.00043668132
489,239,0.0010888921
490,239,0.00074172765
491,239,0.0013327235
492,239,0.00069574453
493,239,0.00036584586
494,239,0.0014020829
0,240,0.0007228013
1,240,0.00037538446
2,240,0.0006172154
3,240,0.0004211273
4,240,0.0010914942
5,240,0.0006187726
6,240,0.0005860552
7,240,0.00031366013
8,240,0.0016616294
9,240,0.0006521549
10,240,0.0012815259
11,240,0.000533022
12,240,0.00055300444
13,240,0.00069650356
14,240,0.0006035222
15,240,0.0009615114
16,240,0.0004436057
17,240,0.0012359424
18,240,0.00081923883
19,240,0.00016155094
20,240,0.0005119946
21,240,0.0010205843
22,240,0.0011215229
23,240,0.00063407887
24,240,
25,240,
26,240,
27,240,0.0009262515
28,240,0.00020698365
29,240,0.0010301173
30,240,0.0013136845
31,240,0.0011186907
32,240,0.0009074379
33,240,0.0011241324
34,240,0.0011111638
35,240,0.0012579393
36,240,0.0010611042
37,240,0.0013725879
38,240,0.001165417
39,240,0.001124993
40,240,0.0011379756
41,240,0.0009589251
42,240,0.0009816615
43,240,0.0008753538
44,240,0.0009858347
45,240,0.0010240506
46,240,0.001152805
47,240,0.001300523
48,240,0.0009267656
49,240,0.0010636589
50,240,0.0011206958
51,240,0.000984529
52,240,0.0010805642
53,240,0.0010672044
54,240,0.0010866662
55,240,0.00084867235
56,240,0.00085105
57,240,0.00086590555
58,240,
59,240,
60,240,0.0009851698
61,240,
62,240,0.0009209709
63,240,0.0007530963
64,240,0.0012516938
65,240,0.0009445157
66,240,0.0011193501
67,240,0.00018722378
68,240,0.00049597863
69,240,6.3794665e-05
70,240,0.00038547162
71,240,0.0004717037
72,240,0.0014273422
73,240,0.00048651174
74,240,0.00048679765
75,240,0.0009075869
76,240,0.00041170325
77,240,0.0006276751
78,240,0.0005593812
79,240,0.00047739036
80,240,0.0003587678
81,240,0.0007234048
82,240,0.0006840192
83,240,0.0004430823
84,240,0.00055317674
85,240,0.0001535872
86,240,0.0003446415
87,240,0.00042133871
88,240,0.00054888893
89,240,0.00033952575
90,240,0.0002371557
91,240,0.00046658423
92,240,0.0007931981
93,240,0.0008385377
94,240,-0.00024332386
95,240,-3.7284568e-05
96,240,4.934799e-05
97,240,0.00038906466
98,240,6.776117e-05
99,240,0.00051862746
100,240,0.0007983502
101,240,0.0009900909
102,240,0.0007400131
103,240,0.0007685693
104,240,0.0012866594
105,240,0.0009941086
106,240,0.0015294002
107,240,0.0009858804
108,240,0.00075983163
109,240,0.00043929555
110,240,0.0008435566
111,240,0.0002979692
112,240,0.0009463113
113,240,0.00064451713
114,240,0.0005243281
115,240,0.0010806816
116,240,0.0010818401
117,240,0.00073123164
118,240,0.0009635342
119,240,0.0006503491
120,240,
121,240,
122,240,
123,240,
124,240,
125,240,0.00073731784
126,240,0.0011883397
127,240,0.0015132045
128,240,0.0009543123
129,240,2.7879141e-05
130,240,0.0005985489
131,240,0.0005949829
132,240,0.00060256757
133,240,0.0008070916
134,240,0.00078568514
135,240,0.0006401995
136,240,0.0004400881
137,240,0.001038989
138,240,0.0007218905
139,240,0.00094288494
140,240,0.0002589086
141,240,0.00015762355
142,240,0.0005305512
143,240,0.00020418596
144,240,0.0006162636
145,240,
146,240,
147,240,
148,240,0.0011299057
149,240,0.00031940453
150,240,0.0007997947
151,240,0.0006173784
152,240,0.0005376525
153,240,0.00048761163
154,240,0.0004378315
155,240,0.0005678944
156,240,0.00072421506
157,240,0.0009446386
158,240,0.0006980812
159,240,0.00060598645
160,240,0.000113889575
161,240,0.0003254246
162,240,0.0005027279
163,240,0.0010360135
164,240,0.00048594456
165,240,0.00018754043
166,240,0.0006986493
167,240,-8.984469e-06
168,240,0.000617994
169,240,0.0008878866
170,240,0.0006130319
171,240,0.00043098256
172,240,0.0005454533
173,240,0.00036144257
174,240,0.00075288024
175,240,0.000375174
176,240,7.968396e-05
177,240,0.0007307101
178,240,7.851608e-05
179,240,0.0006599901
180,240,0.00017374102
181,240,0.00022016652
182,240,0.00047222152
183,240,0.00016867742
184,240,0.0006865179
185,240,0.0009892788
186,240,0.0008628443
187,240,-3.4874305e-05
188,240,0.00073625986
189,240,0.0008111736
190,240,0.000777591
191,240,0.0008135447
192,240,0.00017076824
193,240,-1.9247644e-05
194,240,0.00069347676
195,240,0.0005304972
196,240,1.94842e-05
197,240,0.0002839649
198,240,0.00072385743
199,240,0.00035943184
200,240,0.00030178297
201,240,0.00028402638
202,240,1.7606653e-05
203,240,0.00060163625
204,240,0.0007650675
205,240,0.00089058746
206,240,0.0007594591
207,240,0.00082393177
208,240,0.00041398406
209,240,0.0005960362
210,240,0.0008239541
211,240,0.00024430268
212,240,0.0006894972
213,240,0.00026550796
214,240,0.00031116325
215,240,5.0621107e-05
216,240,0.0004306836
217,240,0.00060220715
218,240,0.0006733723
219,240,0.00068937615
220,240,0.0010328544
221,240,0.00022662804
222,240,0.00040976796
223,240,0.00049516466
224,240,0.00019458216
225,240,0.00059427693
226,240,0.0006236853
227,240,0.00026297942
228,240,0.00036932062
229,240,0.0004598312
230,240,0.0008024378
231,240,0.00064583775
232,240,0.00063316803
233,240,0.00017790403
234,240,0.0003365418
235,240,0.0005729431
236,240,0.00054153986
237,240,0.00077829324
238,240,0.00034913234
239,240,0.00021766033
240,240,0.00080254674
241,240,0.00026651286
242,240,0.001007624
243,240,0.00049740914
244,240,0.0004931083
245,240,0.00088388845
246,240,0.00043116882
247,240,-0.00015299115
248,240,0.0005494626
249,240,0.0007396387
250,240,0.00064805616
251,240,0.0007590931
252,240,-9.8848715e-05
253,240,5.5415556e-05
254,240,
255,240,
256,240,
257,240,
258,240,0.00018503703
259,240,0.00016535446
260,240,
261,240,
262,240,
263,240,
264,240,0.00033223815
265,240,
266,240,
267,240,
268,240,0.0007916065
269,240,0.0005776426
270,240,
271,240,9.237602e-05
272,240,0.00028267317
273,240,0.00033817627
274,240,0.0007900065
275,240,0.00052609295
276,240,0.0001345519
277,240,0.00014869217
278,240,0.00066732336
279,240,0.0002670167
280,240,0.00038268324
281,240,0.00066752546
282,240,0.0006067967
283,240,0.0006350735
284,240,0.00050843507
285,240,0.0004957346
286,240,0.0010623373
287,240,0.0006930698
288,240,0.00040050875
289,240,0.000544752
290,240,0.00061303936
291,240,0.0004510302
292,240,0.00077149924
293,240,0.0008120574
294,240,0.00069948845
295,240,0.00044470187
296,240,0.00087557733
297,240,0.00013163965
298,240,0.0007828716
299,240,0.00031030737
300,240,0.00049921405
301,240,0.00046596397
302,240,0.0010512602
303,240,0.0004875008
304,240,0.0006944472
305,240,0.0009044297
306,240,0.00045143254
307,240,0.000578464
308,240,0.00036275573
309,240,0.00046785641
310,240,0.0005358327
311,240,9.370316e-05
312,240,0.00047792215
313,240,0.00017746445
314,240,9.038113e-05
315,240,0.0006358735
316,240,0.00037424825
317,240,0.0009780684
318,240,0.00064076576
319,240,0.00042023137
320,240,0.00058363285
321,240,0.00014906283
322,240,0.00093486253
323,240,0.00076259486
324,240,0.00024576113
325,240,0.00055244286
326,240,0.00049929507
327,240,0.0005628308
328,240,0.0006762333
329,240,0.00038162898
330,240,0.000911857
331,240,0.00058911927
332,240,0.00029087625
333,240,0.0006438028
334,240,0.00045331195
335,240,0.00024778768
336,240,0.000557621
337,240,0.00089350715
338,240,0.00029506255
339,240,-0.00017032586
340,240,0.0004359819
341,240,0.0004741624
342,240,0.00045264605
343,240,0.00062457286
344,240,0.0006017033
345,240,0.0010144804
346,240,0.00047827233
347,240,-2.9303133e-05
348,240,0.0010009529
349,240,0.0002851542
350,240,0.00043660775
351,240,0.0002758922
352,240,0.00040331762
353,240,0.00047087297
354,240,0.000647611
355,240,0.0005280534
356,240,0.00014810823
357,240,0.00047169905
358,240,0.0008020401
359,240,0.00013786834
360,240,0.0004682988
361,240,0.0008642897
362,240,0.0008229902
363,240,0.00024037994
364,240,0.0005410258
365,240,0.00049538724
366,240,0.0003847517
367,240,0.00089008175
368,240,0.0004886398
369,240,0.00066047814
370,240,0.00033835229
371,240,0.0004425021
372,240,0.00034544058
373,240,0.00041294843
374,240,0.00085037574
375,240,0.0005530948
376,240,0.0006454075
377,240,0.00074157584
378,240,0.00055071246
379,240,0.0005119201
380,240,0.0007307697
381,240,0.00027110614
382,240,0.0003647087
383,240,0.00035240222
384,240,0.0006410647
385,240,0.0007335432
386,240,0.00082834996
387,240,0.0004766481
388,240,0.00087871775
389,240,0.00062977057
390,240,0.0009422917
391,240,0.00080676656
392,240,0.0006275475
393,240,0.00078581553
394,240,0.0006647492
395,240,0.0005416814
396,240,0.00046131574
397,240,0.0007388862
398,240,0.0005082842
399,240,0.00066324323
400,240,0.0008796435
401,240,0.0011075754
402,240,0.0004613381
403,240,0.00047036633
404,240,0.00052631646
405,240,0.0009145308
406,240,0.0009405017
407,240,0.0004757652
408,240,0.00036149565
409,240,0.00041951984
410,240,0.00030799117
411,240,0.0006638821
412,240,0.00052229874
413,240,0.00034990069
414,240,0.00056986604
415,240,0.0005620029
416,240,-1.3643876e-05
417,240,0.00047269743
418,240,0.00086188596
419,240,0.00055045914
420,240,0.0008942783
421,240,0.0008860156
422,240,0.0009777052
423,240,0.0009601144
424,240,0.0005611228
425,240,0.0008975975
426,240,0.0006371094
427,240,0.00075060874
428,240,0.00085418765
429,240,0.0007323753
430,240,0.00029198918
431,240,0.0005905656
432,240,0.00076603144
433,240,0.00050670654
434,240,0.00089217816
435,240,0.00031324755
436,240,0.0005713394
437,240,0.00019621663
438,240,0.0011966014
439,240,0.00025339145
440,240,0.0010290751
441,240,0.0011956915
442,240,0.0006219996
443,240,-2.3439527e-05
444,240,0.00036245864
445,240,0.000723823
446,240,-2.8355047e-05
447,240,0.0010789772
448,240,0.00017012283
449,240,0.00034484733
450,240,0.00054500997
451,240,9.353086e-05
452,240,0.00089254975
453,240,0.0006749751
454,240,0.0003797505
455,240,0.00028119795
456,240,0.00033366028
457,240,0.0005096309
458,240,0.00019549672
459,240,0.000709136
460,240,0.0008903239
461,240,0.0005400274
462,240,0.00077593606
463,240,0.00042893086
464,240,0.00049377047
465,240,-4.4092536e-05
466,240,0.0007751798
467,240,0.00055471435
468,240,0.0006217556
469,240,0.00046521984
470,240,0.0008451883
471,240,0.000489763
472,240,0.000761698
473,240,0.0007392587
474,240,4.786998e-07
475,240,3.0918047e-05
476,240,0.0008186484
477,240,0.00022890046
478,240,0.00036387332
479,240,0.00019784179
480,240,0.0009891661
481,240,0.00017803535
482,240,0.00034163427
483,240,0.0009967964
484,240,0.0008872822
485,240,0.0007553641
486,240,0.0005304767
487,240,0.00020853058
488,240,0.000591564
489,240,0.0010185903
490,240,0.0005827956
491,240,0.00071675144
492,240,0.0010789335
493,240,0.0009623049
494,240,0.0012780782
0,241,0.0007967241
1,241,0.0006961357
2,241,0.0008758139
3,241,0.0006794259
4,241,0.0002669338
5,241,0.00076739956
6,241,0.00065178704
7,241,0.00039230753
8,241,0.00083919335
9,241,0.0005480787
10,241,0.0011358783
11,241,0.00097150635
12,241,0.0006025741
13,241,0.00031580683
14,241,0.00032269582
15,241,0.0007604053
16,241,0.00068427064
17,241,0.0006417716
18,241,0.0008428721
19,241,0.00078907516
20,241,0.0004647998
21,241,0.0009044921
22,241,
23,241,0.0007100189
24,241,0.00041052606
25,241,-0.00015024934
26,241,
27,241,
