x,y,latent_sum-auto_d111
28,241,0.00060130004
29,241,0.0003695069
30,241,0.0010342132
31,241,0.0010649795
32,241,0.0011080178
33,241,0.00096120406
34,241,0.0012366688
35,241,0.0009293137
36,241,0.0011579432
37,241,0.0011887224
38,241,0.0010732049
39,241,0.0012908466
40,241,0.001117819
41,241,0.0011855159
42,241,0.00097299647
43,241,0.0010260548
44,241,0.0011893716
45,241,0.0012199851
46,241,0.0010727681
47,241,0.0011634538
48,241,0.0011459067
49,241,0.0012710532
50,241,0.00069152936
51,241,0.0009306837
52,241,0.0010489356
53,241,0.0012570508
54,241,0.0009879824
55,241,0.0005757557
56,241,0.0012763375
57,241,0.00097613316
58,241,
59,241,0.0011000633
60,241,0.0011545112
61,241,0.0007615695
62,241,0.0009163283
63,241,0.0010127332
64,241,0.000775191
65,241,0.0008543208
66,241,0.0008625379
67,241,0.0008286545
68,241,0.00046892744
69,241,0.0005658092
70,241,0.0004988555
71,241,0.0009894734
72,241,0.0008576801
73,241,0.00081035495
74,241,0.0006478345
75,241,0.00075254776
76,241,0.0011285227
77,241,0.00054278504
78,241,0.0005242899
79,241,4.00031e-05
80,241,0.0006072698
81,241,0.00019042566
82,241,0.00041377824
83,241,0.0003826972
84,241,0.0006069187
85,241,0.00066960044
86,241,0.0007066233
87,241,0.0007514274
88,241,0.0005915174
89,241,0.00081698224
90,241,0.0007106494
91,241,0.0005665701
92,241,0.0007121172
93,241,0.00046732463
94,241,0.00011939928
95,241,0.00047641806
96,241,0.000639027
97,241,0.00040822662
98,241,0.00063345674
99,241,
100,241,0.0009717345
101,241,0.001136655
102,241,0.00083795004
103,241,0.0010166559
104,241,0.00084588304
105,241,0.0009995122
106,241,0.00091694854
107,241,0.00088555086
108,241,0.0009787194
109,241,0.00065280497
110,241,0.0010306593
111,241,0.0009858925
112,241,0.0006765872
113,241,0.0009530792
114,241,0.0010582125
115,241,0.000869317
116,241,0.0007540155
117,241,0.001550545
118,241,0.0012294222
119,241,0.0008235369
120,241,
121,241,
122,241,
123,241,
124,241,
125,241,0.00088218413
126,241,0.00049807597
127,241,0.0009724796
128,241,0.0011832239
129,241,0.0008245306
130,241,0.00095900055
131,241,0.00089608785
132,241,0.00059726834
133,241,0.0010238709
134,241,0.0009465348
135,241,0.00042118598
136,241,0.00096151605
137,241,0.00016767345
138,241,0.0004015714
139,241,0.0006407825
140,241,0.00046668388
141,241,0.00035842508
142,241,4.7907233e-05
143,241,0.0007289611
144,241,0.00055780075
145,241,
146,241,
147,241,
148,241,0.00022242032
149,241,0.00038990565
150,241,0.00040825177
151,241,0.00034996402
152,241,0.00087431446
153,241,0.00066155195
154,241,0.0005754512
155,241,0.0006524576
156,241,0.0011405777
157,241,0.0005169632
158,241,0.00073969085
159,241,0.00050976314
160,241,0.0007618349
161,241,-0.00017300807
162,241,-6.5759756e-05
163,241,0.0006175153
164,241,0.00022250414
165,241,0.00059477985
166,241,0.00046246778
167,241,0.0005555032
168,241,0.0009057643
169,241,0.00029348675
170,241,0.00056683086
171,241,0.0006302828
172,241,0.00094782375
173,241,0.00040394813
174,241,0.0004001232
175,241,0.0007270081
176,241,0.00064472295
177,241,0.00061538815
178,241,3.3122487e-05
179,241,0.00035015773
180,241,0.00024237297
181,241,0.000289537
182,241,0.0007995432
183,241,0.0007262798
184,241,0.00069253054
185,241,0.00029424485
186,241,0.00083938986
187,241,5.4711476e-05
188,241,0.000489275
189,241,0.00052382424
190,241,0.00036120135
191,241,0.00082669035
192,241,-2.8148293e-05
193,241,0.00027315225
194,241,0.000723999
195,241,0.00052746944
196,241,0.0007755207
197,241,0.0007889606
198,241,0.0009960122
199,241,0.0002835421
200,241,0.00023906771
201,241,0.0011238046
202,241,0.00030506216
203,241,0.0006737802
204,241,0.00027776044
205,241,0.00039902702
206,241,0.0009313524
207,241,0.00039000902
208,241,0.000660656
209,241,0.0005997354
210,241,0.00046296325
211,241,0.00077675935
212,241,0.00025671814
213,241,0.00022410881
214,241,-0.00014350284
215,241,0.00039314665
216,241,0.00057529286
217,241,2.989173e-05
218,241,0.0009441711
219,241,0.00010157563
220,241,0.00065603387
221,241,0.00054606237
222,241,0.00013927463
223,241,0.0004950743
224,241,0.000258239
225,241,0.00044130068
226,241,0.0005101571
227,241,0.00034617446
228,241,0.0005657021
229,241,0.00014997553
230,241,0.00032008812
231,241,0.000338478
232,241,0.00033780187
233,241,0.0002444582
234,241,0.00035789516
235,241,0.0005949782
236,241,6.212387e-05
237,241,0.00051727146
238,241,0.0004632799
239,241,9.7868964e-05
240,241,0.0006984407
241,241,0.00032208022
242,241,0.00020866655
243,241,-1.1621043e-05
244,241,0.00039967708
245,241,0.0005110167
246,241,0.0003824504
247,241,0.0001280075
248,241,0.00048505422
249,241,0.0005575754
250,241,0.0007227855
251,241,0.0009657731
252,241,0.00071655586
253,241,0.0001235297
254,241,0.001060049
255,241,
256,241,
257,241,
258,241,
259,241,
260,241,
261,241,
262,241,
263,241,
264,241,
265,241,
266,241,0.0003975546
267,241,
268,241,0.0002253484
269,241,0.0002935324
270,241,
271,241,
272,241,0.00075225625
273,241,0.00043207593
274,241,0.0004284568
275,241,0.00074840337
276,241,0.0002156971
277,241,0.0004164083
278,241,0.0007747272
279,241,0.0005687177
280,241,0.0006930996
281,241,0.0003930414
282,241,0.000697284
283,241,7.030554e-05
284,241,0.0005724635
285,241,0.00029271469
286,241,0.00020035915
287,241,0.000714262
288,241,0.00050821435
289,241,0.0003401786
290,241,0.00037802942
291,241,0.0015312638
292,241,-0.00026186276
293,241,0.0005235709
294,241,0.000619323
295,241,0.00060520973
296,241,0.00023028441
297,241,0.00040730275
298,241,0.0012870487
299,241,0.0004881397
300,241,0.00065484736
301,241,0.0004071258
302,241,-0.00011568889
303,241,0.0009224247
304,241,0.00078655966
305,241,0.0007021846
306,241,0.0004743971
307,241,0.0012985058
308,241,9.466987e-05
309,241,0.0004456211
310,241,0.00049751345
311,241,0.0003648633
312,241,-0.000496082
313,241,0.00039749406
314,241,0.00023324601
315,241,0.00062963646
316,241,0.0015103277
317,241,0.00044646114
318,241,-9.0574846e-05
319,241,0.00060214475
320,241,0.00080896076
321,241,0.0012522498
322,241,0.0005539125
323,241,0.00086419284
324,241,0.0005539339
325,241,0.00081138127
326,241,0.00032333564
327,241,0.00042810105
328,241,1.5918165e-05
329,241,0.0005774079
330,241,0.0005250275
331,241,0.0002716016
332,241,0.0011658855
333,241,0.00064140465
334,241,0.0005321689
335,241,3.0471012e-05
336,241,0.00040721614
337,241,
338,241,0.0007743519
339,241,0.00088327006
340,241,0.00033443514
341,241,0.00045805052
342,241,0.0009031212
343,241,0.00029714592
344,241,0.00056102406
345,241,0.00063353963
346,241,0.0004070094
347,241,0.0005512405
348,241,-8.281786e-05
349,241,0.0008434821
350,241,0.0005446756
351,241,0.000525482
352,241,0.00048905425
353,241,0.000759216
354,241,0.00028816983
355,241,0.000735241
356,241,0.00084373634
357,241,0.0002602646
358,241,0.00043472368
359,241,0.00040512532
360,241,0.00021924917
361,241,0.0007729875
362,241,0.00036270637
363,241,0.00074066967
364,241,0.00064141117
365,241,0.0006205337
366,241,0.0006793821
367,241,0.00073239766
368,241,0.000650513
369,241,0.0005956078
370,241,0.0003644256
371,241,0.0005864594
372,241,0.0005121371
373,241,-4.951749e-05
374,241,0.00037769694
375,241,0.00051213894
376,241,0.0009879377
377,241,0.0005750023
378,241,0.0006261794
379,241,0.00054881815
380,241,0.000861831
381,241,0.00078895874
382,241,0.000556319
383,241,0.00096638687
384,241,0.0007279329
385,241,0.000118163414
386,241,0.00011485256
387,241,0.0005182652
388,241,0.00089522917
389,241,0.00054192357
390,241,0.0010738997
391,241,0.0011485461
392,241,0.00083597656
393,241,0.0010967012
394,241,0.00095013157
395,241,0.001064457
396,241,0.00074837916
397,241,0.0006458843
398,241,0.00093133
399,241,0.00014809892
400,241,0.00030455366
401,241,0.00041538198
402,241,0.00067252386
403,241,0.0008234363
404,241,0.00014595967
405,241,0.0004778318
406,241,0.001116652
407,241,0.00024434365
408,241,0.00030978955
409,241,0.0006389236
410,241,0.0006227251
411,241,0.0007155044
412,241,0.00067393016
413,241,0.0008587204
414,241,0.00036006887
415,241,0.00059324317
416,241,0.00066187605
417,241,0.00071870815
418,241,0.0005629994
419,241,0.0006294707
420,241,0.0008456409
421,241,0.0006523328
422,241,0.00043509807
423,241,0.00076782145
424,241,0.00087965373
425,241,0.00084134843
426,241,0.00041467324
427,241,0.0003386531
428,241,0.0003568409
429,241,0.00042491034
430,241,0.00047777966
431,241,0.00057358295
432,241,0.00033002906
433,241,0.0009059906
434,241,0.00029764697
435,241,0.00097037014
436,241,0.00033171196
437,241,0.000884179
438,241,0.0002572136
439,241,0.0008070981
440,241,0.0005842177
441,241,7.881131e-05
442,241,0.00040411577
443,241,2.6883557e-05
444,241,0.00044121966
445,241,0.0006891284
446,241,0.00020417385
447,241,0.00021362025
448,241,0.00010614097
449,241,0.00060130097
450,241,0.00034267642
451,241,0.00023553055
452,241,0.0003700275
453,241,0.0011276482
454,241,-0.0001319088
455,241,0.00065157097
456,241,0.00091845915
457,241,0.0005245358
458,241,0.0005953843
459,241,0.00043427572
460,241,0.0006850958
461,241,0.00021328498
462,241,-4.3231063e-05
463,241,0.00036596972
464,241,0.0004993016
465,241,0.0002473779
466,241,0.00049002934
467,241,0.0004866533
468,241,0.0008485485
469,241,0.0003701644
470,241,0.00060367584
471,241,0.0005224319
472,241,0.00063895993
473,241,0.0003686743
474,241,0.0006748494
475,241,0.0006878609
476,241,5.3408556e-05
477,241,0.00026005134
478,241,3.0348077e-05
479,241,0.00065183174
480,241,0.00062674563
481,241,0.0007379409
482,241,0.00054471474
483,241,0.00088285655
484,241,0.00090826117
485,241,0.0003700871
486,241,0.00020220317
487,241,0.0006047096
488,241,0.0009619286
489,241,0.0007986417
490,241,0.00057986844
491,241,0.0010228725
492,241,0.0010628309
493,241,0.00027838536
494,241,0.0009768791
0,242,0.0011855271
1,242,0.00055421237
2,242,0.00052011013
3,242,0.0006126873
4,242,0.00023544673
5,242,0.0014852798
6,242,0.0008276785
7,242,0.0006528003
8,242,0.0005926611
9,242,0.00080775935
10,242,0.0010103788
11,242,0.0010162275
12,242,0.0009581698
13,242,0.0007559089
14,242,0.0007116515
15,242,0.00059571676
16,242,0.0011147112
17,242,0.0013340628
18,242,0.00038655475
19,242,0.00023585465
20,242,0.00025532767
21,242,0.0005926732
22,242,
23,242,
24,242,
25,242,
26,242,
27,242,0.00089738984
28,242,0.0004975982
29,242,0.0010165703
30,242,0.0010411646
31,242,0.0010497281
32,242,0.0010918602
33,242,0.0010330854
34,242,0.0011266787
35,242,0.0010143584
36,242,0.0010266798
37,242,0.0013277307
38,242,0.0009936448
39,242,0.0011540838
40,242,0.0010568202
41,242,0.0012135608
42,242,0.0010690195
43,242,0.00095126126
44,242,0.0009060707
45,242,0.0010723416
46,242,0.0009879777
47,242,0.0011973567
48,242,0.0014094897
49,242,0.0014036642
50,242,0.0011998443
51,242,0.0013868827
52,242,
53,242,0.00048318692
54,242,0.00074040703
55,242,0.001028127
56,242,0.0009682141
57,242,
58,242,
59,242,0.0014778795
60,242,0.0012632571
61,242,0.0011699451
62,242,0.0009056479
63,242,
64,242,0.0012210356
65,242,0.00068882015
66,242,0.000958194
67,242,0.00068215746
68,242,0.00081225485
69,242,0.000989506
70,242,0.00057698786
71,242,0.00019970164
72,242,0.0002519777
73,242,0.00014236476
74,242,0.0004000198
75,242,0.00071368087
76,242,0.0002944395
77,242,0.0007578023
78,242,0.0007092962
79,242,0.00018696673
80,242,0.00027973577
81,242,0.0006235391
82,242,0.000910487
83,242,0.00016462617
84,242,0.00035601854
85,242,0.0008366499
86,242,0.0008322913
87,242,0.000595768
88,242,0.00031227432
89,242,0.0007287869
90,242,0.00067540165
91,242,0.00031306036
92,242,0.00084858574
93,242,0.00077097863
94,242,0.00063389447
95,242,0.00051982515
96,242,0.0005890364
97,242,0.00035284087
98,242,-2.3729168e-05
99,242,0.00039803982
100,242,0.00093639083
101,242,0.00074698776
102,242,0.0014652852
103,242,0.001047573
104,242,0.0010703588
105,242,0.0011539245
106,242,0.00097645074
107,242,0.0012043016
108,242,0.0010724002
109,242,0.0010305922
110,242,0.0010036025
111,242,0.00044945162
112,242,0.0010986989
113,242,0.0010025091
114,242,0.0010518562
115,242,0.0003718743
116,242,0.0011239713
117,242,0.00076128636
118,242,0.0012872946
119,242,0.0005901065
120,242,
121,242,
122,242,
123,242,
124,242,
125,242,0.00059044827
126,242,0.0005960297
127,242,0.00085220113
128,242,0.0010420559
129,242,0.00051596574
130,242,0.0008419473
131,242,0.00058754534
132,242,0.0006385846
133,242,0.0010840874
134,242,0.00093954336
135,242,0.00045286492
136,242,0.00022875052
137,242,0.0006952416
138,242,0.0010742666
139,242,0.00051248446
140,242,0.00050945673
141,242,0.0008411817
142,242,0.0006638309
143,242,0.0007749414
144,242,0.0004982492
145,242,0.0006214678
146,242,
147,242,
148,242,-0.00017012283
149,242,0.0003476534
150,242,0.0001433175
151,242,0.0007759575
152,242,0.001069814
153,242,0.0005084891
154,242,0.00018836278
155,242,0.0008232463
156,242,8.686166e-05
157,242,0.00055638887
158,242,0.0010631643
159,242,0.00038985442
160,242,0.0008160835
161,242,0.00060788915
162,242,0.00077711046
163,242,0.00045703445
164,242,-2.5955029e-05
165,242,-1.770351e-05
166,242,0.00044439454
167,242,0.0007366482
168,242,0.0006582495
169,242,0.0006882092
170,242,0.00029849354
171,242,0.00021742377
172,242,0.0003389232
173,242,0.00027817115
174,242,7.327646e-05
175,242,0.0005705394
176,242,0.0007427884
177,242,0.00077431276
178,242,0.0009586988
179,242,0.00045939256
180,242,0.000400546
181,242,0.00045213383
182,242,0.0003206851
183,242,0.00021385401
184,242,0.00041048415
185,242,0.0004119575
186,242,0.00085281767
187,242,0.00053100474
188,242,0.0003221212
189,242,0.0005256701
190,242,0.001279626
191,242,0.00080159307
192,242,5.543139e-05
193,242,0.00038656406
194,242,0.0003972156
195,242,0.0001853453
196,242,0.00057899486
197,242,0.00035163015
198,242,0.0006192364
199,242,0.0003791107
200,242,0.00068782456
201,242,0.0010402333
202,242,0.00018476974
203,242,0.00054403394
204,242,0.00076060556
205,242,0.00090190116
206,242,0.0009081941
207,242,0.0007506134
208,242,0.0003866991
209,242,0.0006010011
210,242,0.0009908117
211,242,0.0009828601
212,242,0.00050281174
213,242,0.00053822994
214,242,0.0009398274
215,242,0.00041982345
216,242,0.00070238113
217,242,0.00025822874
218,242,0.00020034704
219,242,0.0005431101
220,242,0.00048109237
221,242,0.0006398428
222,242,0.00060884
223,242,0.00034446642
224,242,0.0011634026
225,242,0.00086668413
226,242,0.00026998762
227,242,0.00080238376
228,242,0.00035080034
229,242,0.00057924073
230,242,0.0005672127
231,242,0.00056634005
232,242,0.00050564203
233,242,0.0005100705
234,242,0.0003576018
235,242,0.00055702217
236,242,0.0008569136
237,242,0.00069044624
238,242,0.0006623799
239,242,0.00074468367
240,242,0.00042042695
241,242,0.00036715157
242,242,0.0006299326
243,242,0.00044596847
244,242,0.00037130155
245,242,0.0005142912
246,242,-6.436184e-05
247,242,0.0006988989
248,242,0.00036030915
249,242,0.00015410222
250,242,6.734673e-05
251,242,0.0008757543
252,242,0.0002883263
253,242,
254,242,0.0008511767
255,242,
256,242,
257,242,
258,242,
259,242,
260,242,
261,242,
262,242,
263,242,0.00053048506
264,242,
265,242,0.0005731061
266,242,
267,242,0.0006154366
268,242,
269,242,0.00061465614
270,242,
271,242,0.0006475607
272,242,0.0008360697
273,242,0.000117184594
274,242,4.0450133e-05
275,242,0.0007147733
276,242,0.0006090235
277,242,0.00056357495
278,242,0.00020471122
279,242,0.00044861622
280,242,0.0007084012
281,242,0.00068446994
282,242,0.00018983614
283,242,0.00048317015
284,242,0.00082630944
285,242,0.00068900175
286,242,0.0006366065
287,242,0.0007737139
288,242,0.00071720406
289,242,0.0004757233
290,242,-7.7076256e-05
291,242,-7.503666e-05
292,242,0.00043175276
293,242,0.00094716996
294,242,0.000578695
295,242,0.0010034228
296,242,0.00014590845
297,242,0.00053063594
298,242,0.0005554408
299,242,0.0011374764
300,242,0.0005888846
301,242,0.0009353077
302,242,0.00042304955
303,242,3.341213e-05
304,242,0.00013387203
305,242,0.0008454835
306,242,0.0006897468
307,242,0.00020803511
308,242,7.469952e-05
309,242,0.0008716956
310,242,0.00054052845
311,242,0.00083837565
312,242,0.00033893622
313,242,0.00057343673
314,242,0.0005763676
315,242,0.0006831018
316,242,0.00036910083
317,242,0.00018636324
318,242,0.00030600186
319,242,0.00037875213
320,242,0.00066131726
321,242,0.00077348854
322,242,0.00054567493
323,242,0.00060116034
324,242,0.0008208491
325,242,0.0006313687
326,242,0.0006545549
327,242,0.0003780732
328,242,0.00093231816
329,242,0.0003176052
330,242,0.0006947294
331,242,0.00035183318
332,242,0.00069884304
333,242,0.0006696526
334,242,0.00022259913
335,242,0.0005917726
336,242,0.0013770517
337,242,0.0008550845
338,242,0.0005106032
339,242,0.0007096268
340,242,0.00065524224
341,242,0.0005395701
342,242,0.00067862216
343,242,0.0007922845
344,242,0.00097081997
345,242,0.0005644923
346,242,0.0010594632
347,242,0.000107059255
348,242,0.00076426845
349,242,0.000631907
350,242,0.00058237836
351,242,0.00080705434
352,242,3.559701e-05
353,242,0.000102333724
354,242,0.0004465785
355,242,0.0001742309
356,242,0.0004144488
357,242,0.0010382123
358,242,0.0006798934
359,242,0.00054316595
360,242,0.00082035735
361,242,0.00043097604
362,242,0.00054105744
363,242,0.00049632415
364,242,0.00079752505
365,242,0.0006640563
366,242,0.00041983183
367,242,0.00032148138
368,242,0.00095052365
369,242,0.0005437974
370,242,0.0004935665
371,242,0.0004373053
372,242,0.00080412254
373,242,3.461726e-05
374,242,0.00050566904
375,242,0.00046077557
376,242,0.00070044585
377,242,0.00046163145
378,242,0.00057727564
379,242,0.00014806446
380,242,0.0007045567
381,242,0.0005312888
382,242,0.00026337523
383,242,0.0005501732
384,242,0.00044719502
385,242,0.0005401606
386,242,0.0007368708
387,242,0.001264385
388,242,0.00090132654
389,242,0.0010811817
390,242,0.00067425426
391,242,0.0008397363
392,242,0.0007758206
393,242,0.00056245085
394,242,0.00082054175
395,242,0.0005955249
396,242,0.0009617135
397,242,0.0006418312
398,242,0.00044395588
399,242,0.0004784977
400,242,0.0003113309
401,242,0.0010920707
402,242,0.0007257117
403,242,0.0007604221
404,242,0.0003238758
405,242,
406,242,0.0009219134
407,242,1.7578714e-05
408,242,0.00066328514
409,242,0.0007080138
410,242,0.00082021486
411,242,0.0011876961
412,242,0.0004308112
413,242,0.00077072624
414,242,0.0005192086
415,242,0.00094024185
416,242,0.00056126155
417,242,0.0007693572
418,242,0.0004226882
419,242,0.0003607897
420,242,0.0009930441
421,242,0.00066787004
422,242,0.0005481243
423,242,0.0008882638
424,242,0.00077588763
425,242,0.0003940519
426,242,0.0010514986
427,242,0.00072033796
428,242,0.0006515449
429,242,7.386226e-05
430,242,0.0004967926
431,242,0.0006769886
432,242,0.00045855995
433,242,0.00042461697
434,242,0.00066995714
435,242,0.00047060288
436,242,0.00038935058
437,242,0.00030895136
438,242,0.00028638262
439,242,0.0008392073
440,242,0.00067002233
441,242,0.00060541835
442,242,0.00064203143
443,242,-7.2978437e-06
444,242,0.0003487533
445,242,0.0007427074
446,242,0.00012475904
447,242,0.0005892003
448,242,0.0005520666
449,242,0.00035185087
450,242,0.00040331855
451,242,-0.00016448926
452,242,0.0005766656
453,242,0.00046867225
454,242,0.00079492666
455,242,0.001101735
456,242,0.0004430879
457,242,0.0006171195
458,242,0.00051203463
459,242,0.00042447634
460,242,0.00062083174
461,242,0.0003218036
462,242,0.00010496192
463,242,0.00067881774
464,242,0.00028025825
465,242,0.00071104243
466,242,0.0009801732
467,242,0.0007198164
468,242,0.0007940959
469,242,0.0005236976
470,242,-7.481035e-05
471,242,0.00083130784
472,242,0.00060769916
473,242,0.00041651353
474,242,0.001004735
475,242,0.00039290916
476,242,0.00045735203
477,242,0.0009919843
478,242,0.00019094348
479,242,0.001031205
480,242,0.00056323875
481,242,0.00072963815
482,242,0.00049868785
483,242,0.0008104341
484,242,0.0005886182
485,242,0.00032077357
486,242,0.00043466687
487,242,0.0004816912
488,242,0.00039874204
489,242,0.0013587326
490,242,0.00062119216
491,242,0.00018193386
492,242,0.00025597215
493,242,0.00037179887
494,242,0.00034482963
0,243,0.0005498696
1,243,0.00079521537
2,243,0.00034192763
3,243,0.0009545395
4,243,0.000789457
5,243,0.0004979642
6,243,0.0009175204
7,243,0.0005177222
8,243,0.00063584745
9,243,0.00097214803
10,243,0.000647841
11,243,0.00074568205
12,243,0.0007885033
13,243,0.0006081015
14,243,0.0007870039
15,243,0.0004060855
16,243,0.00060318876
17,243,0.0006983988
18,243,0.0004528081
19,243,0.00032400526
20,243,0.0007665884
21,243,0.00019759592
22,243,
23,243,
24,243,
25,243,
26,243,0.00063180644
27,243,0.0005202601
28,243,0.00055550784
29,243,0.0009095613
30,243,0.0012015253
31,243,0.0012102332
32,243,0.0012043184
33,243,0.0010572765
34,243,0.0010212604
35,243,0.0011282321
36,243,0.0011894144
37,243,0.001097952
38,243,0.0011874894
39,243,0.0011012536
40,243,0.0010688109
41,243,0.001088269
42,243,0.000871866
43,243,0.0009044213
44,243,0.001126918
45,243,0.0011297949
46,243,0.0010558479
47,243,0.0012424365
48,243,0.0010361765
49,243,0.0011564633
50,243,0.00085718464
51,243,0.0010345941
52,243,0.0006048037
53,243,0.0009280471
54,243,0.00069064647
55,243,0.00088322535
56,243,0.00076863356
57,243,
58,243,0.0012340145
59,243,0.00094629545
60,243,0.0008660257
61,243,0.00079002883
62,243,0.0015644506
63,243,0.0011813883
64,243,0.0008647302
65,243,0.00068592187
66,243,0.0006689299
67,243,0.0009047333
68,243,0.0010049809
69,243,0.0009793183
70,243,0.00087890774
71,243,0.0009152498
72,243,6.3056126e-05
73,243,0.00062540825
74,243,0.00020222552
75,243,4.310161e-05
76,243,-0.00012815744
77,243,0.00075039454
78,243,0.00035702158
79,243,0.00024340581
80,243,0.000444266
81,243,0.00034878962
82,243,0.0005725911
83,243,0.00047903694
84,243,0.00062374864
85,243,0.00075286906
86,243,0.00044128858
87,243,0.0007882891
88,243,0.00021432154
89,243,0.0006692577
90,243,0.00068445224
91,243,0.00062783714
92,243,0.0008465741
93,243,0.0006924132
94,243,0.00043370668
95,243,0.00037227012
96,243,0.00040281937
97,243,0.00055799447
98,243,0.0008648513
99,243,0.0005804803
100,243,0.0011510644
101,243,0.0007691886
102,243,0.0010684142
103,243,0.0009160591
104,243,0.0010277554
105,243,0.0010605222
106,243,0.00032133982
107,243,0.0011199899
108,243,0.00079969317
109,243,0.0006342642
110,243,0.0007634759
111,243,0.00053658243
112,243,0.0010625487
113,243,0.00040928833
114,243,0.00089797657
115,243,0.00069807563
116,243,0.00090848
117,243,0.000728732
118,243,
119,243,
120,243,
121,243,
122,243,
123,243,
124,243,
125,243,
126,243,0.0010014661
127,243,0.0006641401
128,243,0.0007415898
129,243,0.00052466895
130,243,0.00051558577
131,243,0.0005228827
132,243,0.0007201275
133,243,0.0010670181
134,243,0.00075062737
135,243,0.0006704349
136,243,0.00014670938
137,243,0.0007363716
138,243,0.0004991181
139,243,0.00058369804
140,243,0.0005793143
141,243,0.0006325338
142,243,0.0003199773
143,243,0.0007733861
144,243,0.00047722086
145,243,0.00032513775
146,243,
147,243,0.00047675055
148,243,0.0009633871
149,243,0.0002767779
150,243,0.0007291641
151,243,0.00047312863
152,243,0.00060493685
153,243,0.00046012178
154,243,0.0004453836
155,243,0.000271325
156,243,0.0006560199
157,243,0.00071569346
158,243,0.00049062725
159,243,0.0005920213
160,243,0.00028912444
161,243,0.0009668479
162,243,0.0003264295
163,243,0.00040643755
164,243,0.0008202139
165,243,0.00027181394
166,243,0.0007316973
167,243,-0.00015402585
168,243,0.000357233
169,243,0.0009172838
170,243,0.00079290196
171,243,0.00045591313
172,243,0.0004802514
173,243,0.00065390393
174,243,0.0005821297
175,243,0.000410866
176,243,0.00038821157
177,243,0.00040186942
178,243,0.00047754403
179,243,0.00028915796
180,243,0.0007723402
181,243,0.00038586743
182,243,0.00012976862
183,243,0.0003093239
184,243,0.00012625381
185,243,0.0004553534
186,243,0.0005145157
187,243,0.00013744272
188,243,0.0005289223
189,243,0.00038126763
190,243,0.0008248221
191,243,0.0007039439
192,243,0.0004644161
193,243,0.0006062491
194,243,0.0007930212
195,243,0.0011537503
196,243,0.00067480747
197,243,-6.213039e-05
198,243,0.0009623356
199,243,0.00040824153
200,243,0.0008033505
201,243,0.00068594236
202,243,0.0005629957
203,243,0.00074337237
204,243,-0.00027459115
205,243,0.00094580185
206,243,0.00035524368
207,243,0.00039858464
208,243,0.00045272429
209,243,0.00056478195
210,243,0.0006343657
211,243,0.00014639646
212,243,0.0007455973
213,243,0.00023478642
214,243,0.0008090474
215,243,0.00077507924
216,243,0.00058312714
217,243,0.001341993
218,243,-0.00015669223
219,243,0.00047818013
220,243,0.00033838116
221,243,0.00038990006
222,243,0.0010118932
223,243,0.00044361036
224,243,0.0005841544
225,243,0.0003863331
226,243,0.00053344853
227,243,0.0005191276
228,243,0.00058712065
229,243,0.00026252307
230,243,0.0004504379
231,243,0.0009868573
232,243,-3.374275e-05
233,243,0.0009403769
234,243,0.00013166666
235,243,0.00079391804
236,243,0.00046905316
237,243,-0.00025155395
238,243,0.00033017993
239,243,0.0005026413
240,243,0.00044388417
241,243,0.00019009598
242,243,0.0006332323
243,243,0.00065651163
244,243,0.00027274806
245,243,0.000653496
246,243,0.00066655874
247,243,0.00041942764
