x,y,latent_sum-auto_d111
248,243,0.00050541945
249,243,0.0001628846
250,243,0.00069259293
251,243,0.00057098735
252,243,0.00049897004
253,243,
254,243,0.0008049067
255,243,
256,243,
257,243,
258,243,5.2951276e-05
259,243,0.00016547274
260,243,0.00021465402
261,243,
262,243,0.00039604586
263,243,
264,243,
265,243,0.000919587
266,243,
267,243,0.00024993345
268,243,
269,243,0.0005353326
270,243,0.00039964914
271,243,0.000635813
272,243,
273,243,0.00031191483
274,243,0.00065058656
275,243,0.00060561206
276,243,0.00027650408
277,243,0.0004888922
278,243,0.0003292095
279,243,0.00082297996
280,243,0.00070786383
281,243,0.00030577928
282,243,0.0006019175
283,243,0.00057025347
284,243,0.00079447497
285,243,0.0011357097
286,243,0.0006714873
287,243,0.0004408639
288,243,0.0007348787
289,243,0.0008766828
290,243,-0.00016892981
291,243,0.0008600475
292,243,0.00036364514
293,243,0.0011239294
294,243,0.00030103885
295,243,0.00092689693
296,243,0.00059735496
297,243,0.0004984513
298,243,0.0003844099
299,243,0.00055170245
300,243,0.0006544152
301,243,0.00067896955
302,243,-0.00033487566
303,243,0.00056780875
304,243,0.0003225347
305,243,0.00048552174
306,243,0.0011456208
307,243,0.000581678
308,243,0.00011102576
309,243,-0.00012211036
310,243,0.00041040126
311,243,0.00081543997
312,243,0.0008177161
313,243,0.00020378828
314,243,0.00077235326
315,243,0.0002887342
316,243,0.0007388871
317,243,0.0009778803
318,243,0.00028007105
319,243,0.0004910575
320,243,0.0004965374
321,243,0.00090102945
322,243,0.00019509066
323,243,0.00049773976
324,243,0.0004737852
325,243,0.00032371003
326,243,0.0002206089
327,243,0.00056249276
328,243,0.001480598
329,243,0.00076640025
330,243,0.00024533644
331,243,0.00021672808
332,243,0.0008732816
333,243,0.00048224442
334,243,0.00078633334
335,243,0.0007026205
336,243,0.00054543465
337,243,0.0009925077
338,243,0.00078431517
339,243,0.0009089196
340,243,0.00033217762
341,243,0.00044964254
342,243,0.00018960238
343,243,0.000369112
344,243,0.00033530593
345,243,0.0010373192
346,243,0.00039123092
347,243,0.00051312894
348,243,0.0007025404
349,243,0.0005641766
350,243,0.00069165695
351,243,0.0005334299
352,243,0.00048733875
353,243,0.0006003892
354,243,0.0007816963
355,243,0.0001958618
356,243,0.00080378447
357,243,0.00029334426
358,243,0.0002841074
359,243,0.0008420339
360,243,0.0006559044
361,243,0.00026364066
362,243,0.00036437623
363,243,0.0009014923
364,243,0.00072497316
365,243,0.0010490669
366,243,0.0006171437
367,243,0.00058770925
368,243,0.00094431266
369,243,0.00064496044
370,243,0.00058076065
371,243,0.00066525955
372,243,0.00094841607
373,243,0.001150459
374,243,0.00044697896
375,243,0.0006916262
376,243,0.00021226332
377,243,0.0002709441
378,243,0.00040664617
379,243,0.0008449685
380,243,0.0010840306
381,243,0.0006662132
382,243,0.00029411446
383,243,0.00078332983
384,243,0.0005737832
385,243,0.0005877903
386,243,0.00078021735
387,243,0.00072749704
388,243,0.0007936964
389,243,0.0007791035
390,243,0.0006489102
391,243,0.00054324884
392,243,0.0008861283
393,243,0.0006431546
394,243,0.00087568164
395,243,0.0008775564
396,243,0.0008707475
397,243,0.0006800266
398,243,0.0004448425
399,243,0.00032669492
400,243,0.00059898663
401,243,0.0003400324
402,243,0.0004948992
403,243,0.0002543237
404,243,0.0004403051
405,243,
406,243,0.00039125327
407,243,0.0008616578
408,243,0.00041436963
409,243,-7.8709796e-05
410,243,0.00067427196
411,243,0.00059968885
412,243,0.0007269997
413,243,0.0008982392
414,243,0.000414934
415,243,0.00077204965
416,243,0.00079633575
417,243,0.0008665258
418,243,0.0006800331
419,243,0.0007099975
420,243,0.00050151255
421,243,0.00058035925
422,243,0.0006592665
423,243,0.00029006228
424,243,0.00064713415
425,243,0.0007863445
426,243,0.00056957453
427,243,0.00019183289
428,243,0.00051658414
429,243,0.00075375475
430,243,0.0008088192
431,243,0.00023633335
432,243,0.00029782113
433,243,0.00057646446
434,243,0.00062404945
435,243,0.0005555833
436,243,0.00011681486
437,243,0.0011872333
438,243,0.00048615225
439,243,0.0006095562
440,243,0.00016838964
441,243,0.00044532493
442,243,0.00030167866
443,243,0.0005341135
444,243,0.0007419754
445,243,0.00034372322
446,243,0.00026828982
447,243,0.0007157214
448,243,0.00049758796
449,243,0.00030221045
450,243,0.00044893753
451,243,0.0007643821
452,243,0.0003135549
453,243,0.0004253406
454,243,0.0004360862
455,243,-0.00031817984
456,243,0.00087777246
457,243,0.0004922813
458,243,0.00044100545
459,243,0.0006722724
460,243,0.0005206112
461,243,0.0008381512
462,243,0.00019512884
463,243,0.0006165216
464,243,0.00034591556
465,243,0.0006320141
466,243,0.00045870524
467,243,0.0004628366
468,243,0.00067684613
469,243,0.0006944202
470,243,0.00038059056
471,243,0.001003515
472,243,0.00082247145
473,243,0.00060370564
474,243,0.00050640386
475,243,0.00087521784
476,243,0.0007659076
477,243,0.0007681232
478,243,0.000555085
479,243,0.00076772645
480,243,0.00067863613
481,243,0.000390538
482,243,0.00054379646
483,243,0.00069633964
484,243,0.00078300945
485,243,0.0008585714
486,243,0.00087610446
487,243,0.0010863682
488,243,0.00066157617
489,243,0.00062236097
490,243,0.0005887551
491,243,0.0012470381
492,243,0.0014175866
493,243,0.0004693754
494,243,0.0017526438
0,244,0.00051932223
1,244,0.00026111864
2,244,0.0008903509
3,244,0.0008802153
4,244,0.00091487356
5,244,0.00015698653
6,244,0.00093686767
7,244,0.00080152974
8,244,0.0006907005
9,244,0.00075059384
10,244,0.00080484245
11,244,0.000820769
12,244,0.00019352883
13,244,0.0009782631
14,244,0.0007662317
15,244,0.00040969998
16,244,0.0012993217
17,244,0.00069496874
18,244,0.0004122099
19,244,0.0011618864
20,244,0.00070257485
21,244,9.371247e-05
22,244,0.0008385815
23,244,
24,244,
25,244,
26,244,0.0009797039
27,244,0.0006950386
28,244,0.00028398726
29,244,0.0011174195
30,244,0.0008415133
31,244,0.00094040576
32,244,0.0011102743
33,244,0.000990659
34,244,0.0012320653
35,244,0.0008241823
36,244,0.0010307301
37,244,0.0011820737
38,244,0.0010459824
39,244,0.0010555601
40,244,0.0009429576
41,244,0.0011979789
42,244,0.0010955473
43,244,0.0010506548
44,244,0.00097221043
45,244,0.0012138532
46,244,0.0011131708
47,244,0.0013777167
48,244,0.0008858545
49,244,0.0011289977
50,244,0.0011013048
51,244,0.0009053089
52,244,
53,244,0.0008727219
54,244,0.0008256519
55,244,0.0010907389
56,244,0.00079326425
57,244,
58,244,
59,244,0.00066060014
60,244,0.0006373413
61,244,0.00078421086
62,244,0.001244193
63,244,0.0009834049
64,244,0.0009698253
65,244,0.00091120414
66,244,0.0007400615
67,244,0.0009020334
68,244,0.0009770589
69,244,0.0009827297
70,244,0.00089347735
71,244,0.0010601422
72,244,0.00044639967
73,244,0.0008262601
74,244,0.00013551768
75,244,0.000114311464
76,244,0.00030165538
77,244,0.00038818177
78,244,0.0011093477
79,244,0.00023727585
80,244,0.00048048794
81,244,0.00073547475
82,244,0.00037739053
83,244,-0.0001403438
84,244,0.0004825173
85,244,0.00037022773
86,244,0.00040042307
87,244,0.0009291852
88,244,0.00031859893
89,244,0.0005720351
90,244,0.0007087393
91,244,0.0004493585
92,244,0.00053712726
93,244,0.00074943714
94,244,0.00052201375
95,244,0.00039509777
96,244,0.00078592263
97,244,0.0005484633
98,244,0.0005788598
99,244,0.00083816424
100,244,0.0007832125
101,244,0.00095816795
102,244,0.0005231807
103,244,0.0010048617
104,244,0.0007214723
105,244,0.000830519
106,244,0.0009485893
107,244,0.0009569032
108,244,0.00097550545
109,244,0.0013456764
110,244,0.0009233933
111,244,0.0007873373
112,244,0.0006120987
113,244,0.0005730139
114,244,0.0007127505
115,244,0.00063191913
116,244,0.00093104225
117,244,0.0010405676
118,244,
119,244,0.0005969377
120,244,
121,244,
122,244,
123,244,
124,244,
125,244,
126,244,
127,244,0.0010190671
128,244,1.5376136e-05
129,244,0.0008191578
130,244,0.0003735777
131,244,0.0005695792
132,244,0.0006334521
133,244,0.0003922293
134,244,0.0005921768
135,244,0.00020948518
136,244,0.0009256881
137,244,0.00025298633
138,244,0.00041210093
139,244,0.0010201698
140,244,0.00043384545
141,244,
142,244,0.0005712705
143,244,0.00050854404
144,244,0.0006649103
145,244,0.00033260323
146,244,
147,244,0.00021276902
148,244,0.0004110504
149,244,0.00042403862
150,244,0.0006619692
151,244,0.0003565941
152,244,0.00024816208
153,244,0.00054314826
154,244,0.0007015001
155,244,0.00031157024
156,244,0.00048296992
157,244,0.0011674566
158,244,0.00030602608
159,244,0.0002629934
160,244,0.0002883952
161,244,0.00089833885
162,244,0.00085049216
163,244,0.0010252893
164,244,-0.000102474354
165,244,0.00078882184
166,244,0.00037210435
167,244,5.8653764e-05
168,244,0.0010933718
169,244,0.0002046004
170,244,0.00042610615
171,244,0.00077650975
172,244,0.000103087164
173,244,9.855535e-05
174,244,0.00028845202
175,244,0.00014179945
176,244,0.00038375705
177,244,0.00076692365
178,244,0.00059632864
179,244,6.69267e-05
180,244,0.00047721434
181,244,0.0007669879
182,244,-2.3345463e-05
183,244,0.0006818315
184,244,0.00040754862
185,244,1.6000122e-05
186,244,0.00046167057
187,244,0.0010412522
188,244,0.0010476075
189,244,0.00076824427
190,244,0.00015637558
191,244,0.00022521336
192,244,0.00039913785
193,244,0.00054830126
194,244,0.0007458916
195,244,0.00013229158
196,244,0.00064023305
197,244,5.2261166e-05
198,244,0.0005957708
199,244,0.0006595813
200,244,0.0010918649
201,244,0.00027035736
202,244,0.00068623107
203,244,0.00091741513
204,244,0.00052672066
205,244,0.00045914575
206,244,0.0005649002
207,244,0.00032856595
208,244,0.00070921984
209,244,0.00075209606
210,244,0.00071304105
211,244,0.0005365163
212,244,0.0006416114
213,244,9.857118e-06
214,244,0.00037321541
215,244,0.0008143615
216,244,0.00021051243
217,244,0.00045328308
218,244,0.0002890732
219,244,0.0003387276
220,244,0.00016183499
221,244,0.0005493248
222,244,0.00011113845
223,244,0.00059598126
224,244,0.000575372
225,244,0.00048015267
226,244,0.0010801209
227,244,0.0006265165
228,244,0.00022015534
229,244,0.0005517518
230,244,0.00031139422
231,244,0.0005977573
232,244,0.0009481553
233,244,0.0012442758
234,244,0.00052244216
235,244,0.00087844394
236,244,0.00070619676
237,244,0.0009420775
238,244,0.00067601725
239,244,0.0007639276
240,244,0.00023543462
241,244,0.0006453097
242,244,9.275414e-05
243,244,0.0003708545
244,244,0.00029961113
245,244,0.0006059557
246,244,0.00050203037
247,244,0.0005255025
248,244,0.00048426818
249,244,0.0002637077
250,244,0.00056774076
251,244,0.001135679
252,244,0.00046303775
253,244,5.5399723e-05
254,244,
255,244,
256,244,0.0005801581
257,244,
258,244,0.000640369
259,244,
260,244,
261,244,
262,244,0.0006898921
263,244,
264,244,
265,244,
266,244,
267,244,0.00053957663
268,244,
269,244,0.00051015615
270,244,0.0008501904
271,244,0.0004879674
272,244,
273,244,0.00032958668
274,244,0.00066863466
275,244,0.0006515607
276,244,0.0006927578
277,244,0.0005841637
278,244,0.00039521419
279,244,0.00036442652
280,244,0.00011409633
281,244,0.0006166594
282,244,0.00085956044
283,244,0.00067485217
284,244,0.00067398883
285,244,0.00026051514
286,244,0.0006347988
287,244,0.00038588792
288,244,0.00066737924
289,244,0.0009890348
290,244,0.0005687624
291,244,0.00061105937
292,244,0.00092067197
293,244,-4.0879473e-05
294,244,0.0006823782
295,244,0.0007282933
296,244,0.00051386654
297,244,0.00080597587
298,244,0.0006429069
299,244,0.0009042416
300,244,0.00066065043
301,244,0.0006229058
302,244,0.0007261485
303,244,0.00039198436
304,244,0.000646282
305,244,0.00020041224
306,244,0.00039215386
307,244,0.0012624506
308,244,0.000641427
309,244,0.0006059371
310,244,0.00077704247
311,244,0.0009880718
312,244,-0.00018190313
313,244,0.0005060388
314,244,0.00017519295
315,244,0.0009271689
316,244,0.0005533276
317,244,0.0004894212
318,244,0.0006361697
319,244,0.0005657496
320,244,0.0007712003
321,244,0.00091036595
322,244,0.00047231093
323,244,0.0003183484
324,244,0.001054015
325,244,0.0008928189
326,244,0.0010238513
327,244,0.0009546075
328,244,0.00042003766
329,244,0.0007919762
330,244,0.00056520663
331,244,0.00026873592
332,244,0.0009080721
333,244,0.00010225829
334,244,0.00024346076
335,244,0.0001964178
336,244,0.0009529982
337,244,0.0008310061
338,244,0.00013222173
339,244,-0.00010513142
340,244,-0.00017694104
341,244,0.00053883623
342,244,0.0003869133
343,244,0.0005254019
344,244,0.0011074971
345,244,0.0008014925
346,244,0.00022818893
347,244,0.0010413537
348,244,0.0005640127
349,244,0.00067061
350,244,0.0010339152
351,244,0.0005457504
352,244,-2.4738722e-05
353,244,0.000575291
354,244,0.0007457128
355,244,0.00041698106
356,244,0.0006370358
357,244,2.2960827e-05
358,244,0.0005189497
359,244,0.0004882999
360,244,0.00046890136
361,244,0.0007420173
362,244,0.00081968214
363,244,0.0010711215
364,244,0.0005901074
365,244,0.0005776463
366,244,0.0005988255
367,244,0.00043201353
368,244,0.0005336376
369,244,0.00069464836
370,244,0.0006840136
371,244,0.0007709358
372,244,0.0005819518
373,244,0.0005491525
374,244,0.00042419136
375,244,0.0006433176
376,244,0.0006302465
377,244,0.00068923924
378,244,0.00025334768
379,244,0.0011269217
380,244,0.0008932352
381,244,0.0006523067
382,244,0.000879392
383,244,0.00026904047
384,244,0.00074712746
385,244,0.000695223
386,244,0.0006408235
387,244,0.00038916897
388,244,0.0006051883
389,244,0.00042683445
390,244,0.0007851487
391,244,0.00066706724
392,244,0.0006824434
393,244,0.0005702749
394,244,0.0009232741
395,244,0.001061961
396,244,0.00091343746
397,244,0.00050320197
398,244,0.00049632695
399,244,0.00076196063
400,244,0.0010930318
401,244,0.00065083057
402,244,0.0005939938
403,244,
404,244,
405,244,
406,244,
407,244,-0.00044866372
408,244,0.000808673
409,244,0.00024500024
410,244,0.0006230995
411,244,0.0007814998
412,244,0.0005658744
413,244,0.00061266124
414,244,0.00043435488
415,244,0.0005807495
416,244,0.0007437533
417,244,0.0008047912
418,244,0.0004029125
419,244,0.0007891385
420,244,0.0008392604
421,244,0.0002593305
422,244,0.0007370962
423,244,0.0010126093
424,244,0.00066355243
425,244,0.0006626034
426,244,0.0005829632
427,244,0.00032029487
428,244,0.000564008
429,244,0.0002321843
430,244,0.0007083155
431,244,0.0009826431
432,244,0.00080741476
433,244,0.00087235495
434,244,0.0002443688
435,244,0.00094284397
436,244,0.00097079296
437,244,0.00036979187
438,244,0.0005252166
439,244,0.00038690027
440,244,5.2267686e-05
441,244,0.00048747286
442,244,0.0005114004
443,244,0.0003436841
444,244,0.00032027904
445,244,0.00046982616
446,244,0.00038974453
447,244,0.0006295396
448,244,0.00026426464
449,244,0.00018738303
450,244,0.00015224796
451,244,0.00047043618
452,244,-2.2227876e-05
453,244,0.00066290516
454,244,0.000927642
455,244,0.00066529587
456,244,0.00088569894
457,244,0.00021828525
458,244,0.001060849
459,244,0.00024531968
460,244,-0.000121247955
461,244,9.405054e-05
462,244,0.00079756416
463,244,0.000642051
464,244,0.00055763684
465,244,8.198619e-05
466,244,0.0006626304
467,244,0.0007150667
468,244,0.0009382684
469,244,0.00036830455
470,244,0.00063350424
471,244,0.00040775072
472,244,0.00064808875
473,244,0.000612556
474,244,0.0006069336
475,244,0.0006706333
476,244,0.000521834
477,244,0.0004969826
478,244,0.00070475414
479,244,0.00012229942
480,244,0.00071564876
481,244,0.0004532393
482,244,0.0005516838
483,244,0.00086398236
484,244,0.0004679216
485,244,0.0005451897
486,244,0.00042025745
487,244,0.0006294437
488,244,0.0011341916
489,244,0.0012436025
490,244,0.0006516976
491,244,0.0009676013
492,244,0.0006842129
493,244,0.00064072106
494,244,0.0009667259
0,245,0.00068979524
1,245,0.0008688532
2,245,0.00012397021
3,245,0.0006828951
4,245,0.0005511232
5,245,0.00087012444
6,245,0.0009371517
7,245,0.00079424493
8,245,0.00062014535
9,245,0.0007478893
10,245,0.0005369149
11,245,0.00058790017
12,245,0.0008192938
13,245,0.00062540825
14,245,0.00091225374
15,245,0.0005307188
16,245,0.0005279854
17,245,0.0006613806
18,245,0.0007023588
19,245,8.404255e-06
20,245,0.00040333346
21,245,0.0008188728
22,245,0.0006670682
23,245,
24,245,0.001122484
25,245,
26,245,
27,245,0.00046345498
28,245,0.00076105073
29,245,0.0010703299
30,245,0.0012768339
31,245,0.0012331139
32,245,0.0012278771
33,245,0.00092981476
34,245,0.00119761
35,245,0.0008242
36,245,0.0010276558
37,245,0.001162231
38,245,0.0012788903
39,245,0.0013023969
40,245,0.0010604961
41,245,0.0011114599
42,245,0.001215321
43,245,0.0012342455
44,245,0.0012999838
45,245,0.0011495464
46,245,0.0012819888
47,245,0.0011781855
48,245,0.00085962564
49,245,0.0009838939
50,245,0.00087939855
51,245,0.0012337724
52,245,0.00050781947
53,245,0.00096871145
54,245,0.0009142561
55,245,0.00081829634
56,245,0.00086358655
57,245,0.0013915123
58,245,0.0007815352
59,245,0.0008599991
60,245,0.0010245293
61,245,0.001033524
62,245,0.0010544639
63,245,0.001115554
64,245,0.00087793544
65,245,0.00069917366
66,245,0.00078597944
67,245,0.00092448946
68,245,0.0008345321
69,245,0.001089517
70,245,0.0006959997
71,245,0.0008783918
72,245,0.0008267248
73,245,0.00040106196
74,245,0.0005977042
75,245,0.00090221316
76,245,0.00075379666
77,245,0.0005573835
78,245,0.0002317056
79,245,-0.00037147664
80,245,0.0002266569
81,245,0.0004906049
82,245,0.00041439105
83,245,0.0006591752
84,245,0.00055879727
85,245,0.00069288723
86,245,0.00017864816
87,245,0.00024386309
88,245,0.0009859204
89,245,0.0007815873
90,245,0.0004599085
91,245,0.0005529374
92,245,0.00018187892
93,245,0.00066100806
94,245,0.00030670688
95,245,0.00034412928
96,245,0.00029803067
97,245,0.00044275261
98,245,0.00012253039
99,245,0.0006147893
100,245,0.0009976616
101,245,0.0009581009
102,245,0.001162352
103,245,0.0008490598
104,245,0.00067783706
105,245,0.0011516847
106,245,0.0006029019
107,245,0.0007662177
108,245,0.00071043987
109,245,0.0011069225
110,245,0.00043340214
111,245,0.00060707517
112,245,0.00079081114
113,245,0.0005452223
114,245,0.00034794118
115,245,0.0010144832
116,245,0.0010498455
117,245,0.0011380585
118,245,
119,245,
120,245,
121,245,
122,245,
123,245,
124,245,
125,245,
126,245,
127,245,
128,245,
129,245,
130,245,
131,245,0.0008825427
132,245,0.00049933046
133,245,0.00036300626
134,245,0.0006276518
135,245,0.0006035939
136,245,0.0004842002
137,245,9.511784e-05
138,245,0.00054978207
139,245,
140,245,
141,245,
142,245,
143,245,
144,245,0.0004258994
145,245,
146,245,
147,245,0.00050591305
148,245,0.0006478261
149,245,0.00074684154
150,245,0.000573664
151,245,0.0004944103
152,245,0.0006464608
153,245,0.0007118229
154,245,0.00029866584
155,245,0.0010898812
156,245,0.00042726658
157,245,-0.00030030496
158,245,0.00014066324
159,245,7.7329576e-05
160,245,0.0004157042
161,245,-0.00016681384
162,245,0.0005899677
163,245,0.000354331
164,245,0.00018072873
165,245,0.0004180884
166,245,0.00056450535
167,245,0.0011104187
168,245,0.0006696023
169,245,0.00016110484
170,245,0.0004487997
171,245,0.00051444955
172,245,0.001133726
173,245,-5.529076e-05
174,245,0.000107333064
175,245,0.0003709849
176,245,0.00052684825
177,245,0.000781863
178,245,0.00035226066
179,245,0.00053096283
180,245,0.00045032892
181,245,-0.00025946647
182,245,0.0008074697
183,245,0.0009899316
184,245,0.00066179316
185,245,0.00013523549
186,245,0.00076458603
187,245,0.00032221247
188,245,0.0002741674
189,245,0.0006004758
190,245,0.00075841416
191,245,0.0011112755
192,245,0.000668359
193,245,0.00017326232
194,245,0.00060544815
195,245,0.0009556608
196,245,0.00012715254
197,245,0.0005602073
198,245,0.0006825747
199,245,0.00044507906
200,245,0.00066506024
201,245,0.00061791204
202,245,0.00022503827
203,245,0.0008502621
204,245,0.0006565964
205,245,0.00045452733
206,245,9.966083e-06
207,245,0.00057041366
208,245,0.00059013907
209,245,0.00023692846
210,245,0.00045538507
211,245,0.00047449488
212,245,0.00074607506
213,245,0.00032402854
214,245,0.00020756014
215,245,0.0002838988
216,245,0.00071791746
217,245,0.00031637028
218,245,0.00010184478
219,245,0.0003770711
220,245,0.00084170606
221,245,0.0005100174
222,245,0.00057566166
223,245,-1.9769184e-05
224,245,0.00064731203
225,245,0.0002945261
226,245,0.0004925104
227,245,0.00036972202
228,245,0.0001911791
229,245,0.00045044906
230,245,0.0003288202
231,245,0.0007386822
232,245,0.000255269
233,245,0.00018370524
234,245,0.00033339672
235,245,0.00062112324
236,245,-6.630272e-05
237,245,0.0011773333
238,245,0.00083257444
239,245,0.00045435503
240,245,0.0010882784
241,245,0.0003167726
242,245,0.00033035316
243,245,0.0007246183
244,245,0.00031891
245,245,0.000406689
246,245,0.0007499838
247,245,0.0004313914
248,245,0.00046074577
249,245,0.0006769104
250,245,4.8289075e-05
251,245,0.0006485507
252,245,
253,245,0.00031902455
254,245,0.00017357804
255,245,
256,245,0.00059545785
257,245,
258,245,0.0008071279
259,245,0.0005564047
260,245,0.0008938471
261,245,0.00048629008
262,245,0.00054680184
263,245,
264,245,
265,245,-1.5388243e-05
266,245,
267,245,
268,245,0.0011130339
269,245,0.0011987789
270,245,0.00083075743
271,245,5.774852e-05
272,245,0.0008350555
273,245,0.00047164038
274,245,0.0009655468
275,245,0.0001249602
276,245,0.0004454516
277,245,0.0005775271
278,245,0.00026233308
279,245,0.00041214935
280,245,0.00028289016
281,245,0.00032325462
282,245,0.00034896284
283,245,0.00043312926
284,245,0.0007882323
285,245,0.0003412161
286,245,0.00056680664
287,245,0.00060665887
288,245,0.00069430936
289,245,0.00048906356
290,245,0.00062861945
291,245,0.00079688895
292,245,0.0009570131
293,245,0.0002114363
294,245,0.00055769365
295,245,8.777715e-05
296,245,0.00053433795
297,245,0.00049278885
298,245,0.0002470808
299,245,0.0010263305
300,245,0.00034040306
301,245,0.00045976322
302,245,0.0003991397
303,245,0.0009434838
304,245,0.00055671483
305,245,0.00020917878
306,245,0.00043922476
307,245,0.00012305286
308,245,0.00038205273
309,245,0.0006518578
310,245,0.00083255116
311,245,0.00045238528
312,245,0.00055443496
313,245,0.00031436142
314,245,0.00085901096
315,245,0.0009654509
316,245,0.00024629943
317,245,0.00044689514
318,245,0.0009388365
319,245,0.0008371454
320,245,0.0011147885
321,245,0.00027601514
322,245,0.00085728336
323,245,0.00040352345
324,245,0.00050472654
325,245,0.0009925459
326,245,0.0008556871
327,245,0.00061172433
328,245,0.0006187083
329,245,0.00023002457
330,245,-9.89167e-05
331,245,0.0006487183
332,245,0.0006833989
333,245,0.0010555526
334,245,0.0011163019
335,245,0.0003102636
336,245,0.0005866606
337,245,0.0009990903
338,245,0.00084853265
339,245,0.0007167766
340,245,0.00035416428
341,245,0.0006046975
342,245,0.0010790126
343,245,0.0005842168
344,245,0.00042305328
345,245,0.0003453428
346,245,0.000796943
347,245,0.00045953877
348,245,0.00071667694
349,245,0.0008592149
350,245,0.00056719594
351,245,0.0008253148
352,245,0.0008009337
353,245,0.0007298216
354,245,0.00048597902
355,245,0.0003062319
356,245,0.0009045899
357,245,0.00031593628
358,245,0.0006100442
359,245,0.00037076883
360,245,0.0007696189
361,245,0.00038940646
362,245,0.00064149126
363,245,0.000685174
364,245,0.00045099668
365,245,0.00044562854
366,245,0.0008217469
367,245,0.00028779916
368,245,0.00053339265
369,245,0.00046893675
370,245,0.00027424656
371,245,0.00046769064
372,245,0.00047651492
373,245,0.0005255006
374,245,0.0010628002
375,245,0.00096246507
376,245,0.00076774973
377,245,0.0009995839
378,245,0.00080558844
379,245,0.0008591693
380,245,0.0005056942
381,245,0.0005797921
382,245,0.0007145209
383,245,0.0008984711
384,245,0.0011594072
385,245,0.0011448069
386,245,0.0008868836
387,245,0.00045045186
388,245,0.00058687665
389,245,0.000640017
390,245,0.0005588671
391,245,0.0005897889
392,245,0.0009991908
393,245,0.0010299403
394,245,0.00057586096
395,245,0.00084615685
396,245,0.00028576702
397,245,0.0007819962
398,245,0.000795085
399,245,0.00016862899
400,245,0.000317364
401,245,0.0004154127
402,245,
403,245,
404,245,
405,245,
406,245,
407,245,0.0009771353
408,245,0.00047635194
409,245,0.00021940563
410,245,0.0008666888
411,245,0.0006056214
412,245,0.0005517006
413,245,0.0011316426
414,245,0.0005418593
415,245,0.0005847439
416,245,0.00033129565
417,245,0.00081675407
418,245,0.00049638655
419,245,0.00073768944
420,245,0.00065748487
421,245,0.0006336663
422,245,0.00049189664
423,245,0.0003742585
424,245,0.00081122946
425,245,0.00029938202
426,245,0.00089323055
427,245,0.0006953683
428,245,0.0005114004
429,245,0.0008237902
430,245,0.0007742699
431,245,0.00083600637
432,245,0.0005634986
433,245,0.0008568512
434,245,0.0004924275
435,245,0.00078988355
436,245,0.00014953315
437,245,0.0008301521
438,245,0.00052839145
439,245,0.0006031329
440,245,-6.552972e-05
441,245,0.00039148517
442,245,0.00051372964
443,245,0.00022743549
444,245,0.00076657627
445,245,0.0004587127
446,245,0.00035964604
447,245,0.0006517619
448,245,0.0005810568
449,245,-1.6469508e-05
450,245,0.00047686137
451,245,1.987908e-05
452,245,0.0012525711
453,245,0.00015602354
454,245,1.4817342e-06
455,245,0.00054135267
456,245,0.0003882544
457,245,0.0005018106
458,245,0.0003211191
459,245,0.00046709925
460,245,0.0005678348
461,245,0.00044392422
462,245,0.0005520778
463,245,9.284634e-05
464,245,0.00041834638
465,245,0.0005391557
466,245,0.00077017397
467,245,0.00029547233
468,245,0.00035533402
