x,y,latent_sum-auto_d111
231,248,0.000610508
232,248,0.00042049866
233,248,0.00046475697
234,248,0.0004650429
235,248,0.00039902516
236,248,0.0005374709
237,248,0.0004921779
238,248,0.0004020892
239,248,0.00029128138
240,248,0.0005849637
241,248,0.00020231958
242,248,0.00033861212
243,248,0.0005602455
244,248,0.0008051554
245,248,0.00012779143
246,248,0.00035005063
247,248,0.0006127078
248,248,0.00022267923
249,248,0.00055777
250,248,0.00034143217
251,248,0.00034741685
252,248,0.0007190481
253,248,0.00049673766
254,248,
255,248,
256,248,0.0002879491
257,248,0.0007626992
258,248,0.00086387433
259,248,0.00044172723
260,248,0.0005699564
261,248,8.4998086e-05
262,248,0.00016756821
263,248,0.0002074968
264,248,
265,248,-1.1966564e-05
266,248,
267,248,0.00037214532
268,248,
269,248,
270,248,-0.00026698876
271,248,
272,248,
273,248,
274,248,2.7097762e-05
275,248,0.00051945075
276,248,0.00050663203
277,248,0.00032228883
278,248,0.00041364506
279,248,0.0002533514
280,248,0.00013436191
281,248,0.0006613778
282,248,0.00016303826
283,248,0.00038778596
284,248,0.00068779197
285,248,0.0008154288
286,248,0.00052065216
287,248,0.00036027934
288,248,0.0005088616
289,248,0.00051201694
290,248,0.00030048192
291,248,0.0006444873
292,248,0.0006382745
293,248,8.913595e-05
294,248,0.0004927069
295,248,0.0004874263
296,248,0.0009064479
297,248,0.0009611361
298,248,0.0011114171
299,248,0.00033204816
300,248,0.0006231498
301,248,0.00048163626
302,248,0.00044180732
303,248,0.0007956717
304,248,0.00018505286
305,248,0.0005882848
306,248,0.00069796667
307,248,0.0009889025
308,248,0.0005216198
309,248,0.00092149246
310,248,0.0005152682
311,248,0.0004951237
312,248,0.0007407246
313,248,0.0006369548
314,248,0.0004407037
315,248,0.00045124907
316,248,0.0003185179
317,248,0.00079273246
318,248,0.00018277764
319,248,0.00025179703
320,248,-8.556992e-06
321,248,0.00057873596
322,248,0.0004475601
323,248,0.000692131
324,248,0.0007637823
325,248,0.00047798827
326,248,0.00093141105
327,248,0.0002971422
328,248,0.00097385235
329,248,0.0003082659
330,248,0.0005327007
331,248,0.00026060268
332,248,0.0006508995
333,248,0.0003372198
334,248,0.0001683142
335,248,0.0007686019
336,248,0.0011409959
337,248,0.0005496703
338,248,0.00043017417
339,248,0.0011389507
340,248,0.00053556636
341,248,0.0005192673
342,248,0.00050602015
343,248,0.00073091965
344,248,0.000625832
345,248,0.0004045805
346,248,0.0005066842
347,248,0.0004528556
348,248,0.00024714135
349,248,0.0005546687
350,248,0.00055855885
351,248,0.00052702613
352,248,0.0008979365
353,248,0.0009900173
354,248,0.00043470226
355,248,0.000700227
356,248,0.00024442933
357,248,0.0003259927
358,248,0.0008649165
359,248,0.00063054916
360,248,0.0005696919
361,248,0.0005067922
362,248,0.00075946655
363,248,0.0008088248
364,248,0.00019324571
365,248,0.000716405
366,248,0.0010607764
367,248,0.0006038621
368,248,0.00046131387
369,248,0.00045900978
370,248,0.000689866
371,248,0.00070031453
372,248,0.0006518578
373,248,0.00085818954
374,248,0.00091434363
375,248,0.0012105173
376,248,0.000892546
377,248,0.00047335308
378,248,0.00053098984
379,248,0.0003396906
380,248,0.00074801315
381,248,0.0006874278
382,248,0.00052387826
383,248,0.0010134839
384,248,0.000725992
385,248,0.0007088017
386,248,0.0007118359
387,248,0.0003831489
388,248,0.0010813829
389,248,0.00046440866
390,248,8.1336126e-05
391,248,0.0012072381
392,248,0.00033388007
393,248,0.000521902
394,248,0.0005932404
395,248,0.0006430242
396,248,0.0006163046
397,248,0.0008460721
398,248,0.00045211893
399,248,0.0003881734
400,248,0.0009093378
401,248,
402,248,
403,248,
404,248,
405,248,
406,248,
407,248,
408,248,0.00054557435
409,248,0.00078351796
410,248,0.00035170373
411,248,0.00062533934
412,248,0.00052731205
413,248,0.0006403681
414,248,0.00064610876
415,248,0.0013303068
416,248,0.00054483395
417,248,0.001078317
418,248,0.0008039512
419,248,0.00093496963
420,248,0.00058772974
421,248,0.00062589813
422,248,0.0005022213
423,248,0.0006353017
424,248,0.00054861326
425,248,0.0011819378
426,248,0.00067843497
427,248,0.0007444285
428,248,0.0009058248
429,248,0.0010457458
430,248,0.0007262593
431,248,0.0002245307
432,248,0.0007745782
433,248,0.00046787225
434,248,0.0006600842
435,248,0.0008116085
436,248,0.0005810177
437,248,-0.0002671145
438,248,0.00059433933
439,248,0.00010121241
440,248,0.00024610292
441,248,-6.332621e-05
442,248,0.0007971795
443,248,0.0001847716
444,248,0.00058444124
445,248,0.00067020766
446,248,0.00023823325
447,248,0.00044764671
448,248,0.0003578011
449,248,0.00057196524
450,248,0.00091561396
451,248,0.00079101697
452,248,0.00042143185
453,248,0.00058594625
454,248,0.00060815644
455,248,0.000787477
456,248,0.00027853996
457,248,0.00042228214
458,248,0.000991771
459,248,0.00063007604
460,248,9.058975e-06
461,248,-4.3315813e-05
462,248,0.0001632031
463,248,0.0007516388
464,248,0.00068942737
465,248,0.00046244077
466,248,0.00013377983
467,248,0.00083715096
468,248,0.00015673693
469,248,0.0006333664
470,248,0.00023827609
471,248,0.00046060048
472,248,0.0003564367
473,248,0.0008052783
474,248,0.0005879868
475,248,0.00034338143
476,248,0.000530513
477,248,
478,248,0.00068187807
479,248,0.00074784365
480,248,0.00058626663
481,248,0.0014366638
482,248,0.0005443273
483,248,0.0008894112
484,248,0.0005494328
485,248,0.0012664804
486,248,0.0008174926
487,248,0.00052699447
488,248,0.0011843573
489,248,0.001358863
490,248,0.00018955301
491,248,0.0012726085
492,248,0.0005614441
493,248,0.00077926554
494,248,0.0018057134
0,249,0.00058247615
1,249,0.00031527597
2,249,0.0008167643
3,249,0.00020077266
4,249,0.0004100399
5,249,0.00018881075
6,249,0.0003506001
7,249,0.0008713864
8,249,0.00094577484
9,249,0.0007957872
10,249,0.00030459464
11,249,0.0010376815
12,249,0.00096393283
13,249,0.00011950359
14,249,0.0010982985
15,249,0.0006716866
16,249,0.0005087005
17,249,0.0003708247
18,249,0.00084904674
19,249,0.0005316185
20,249,0.0011097612
21,249,0.00027935114
22,249,0.00080067385
23,249,
24,249,
25,249,0.0005099848
26,249,0.00059932563
27,249,0.0006233491
28,249,0.0007616412
29,249,0.0011564558
30,249,0.0012248168
31,249,0.0010433709
32,249,0.0010801759
33,249,0.0010058256
34,249,0.00085570663
35,249,0.0010664575
36,249,0.0011010002
37,249,0.0012782784
38,249,0.0012454195
39,249,0.00093049556
40,249,0.0011886219
41,249,0.00088037923
42,249,0.0011456795
43,249,0.0009801108
44,249,0.00078782253
45,249,0.0010686293
46,249,0.001024466
47,249,0.0011537531
48,249,0.0009138016
49,249,0.0013316311
50,249,0.00090282597
51,249,0.0015191045
52,249,0.0005187448
53,249,0.00084327534
54,249,0.00085232593
55,249,0.0009445539
56,249,0.0011394368
57,249,0.0012837937
58,249,0.00091993995
59,249,0.0008084737
60,249,
61,249,
62,249,0.0007879622
63,249,0.0011587366
64,249,0.0009152731
65,249,0.0009043608
66,249,0.0010417663
67,249,0.00094846915
68,249,0.0012496654
69,249,0.000924645
70,249,0.0009900443
71,249,0.001048034
72,249,0.0011764849
73,249,0.0006984491
74,249,0.00043827668
75,249,0.00044377334
76,249,0.00056195725
77,249,0.0011154367
78,249,0.0003720587
79,249,0.0011527557
80,249,0.0010316567
81,249,0.0006550653
82,249,0.000555709
83,249,0.0003811512
84,249,0.0008588517
85,249,0.00089912023
86,249,0.0005865488
87,249,0.00073384494
88,249,0.0007359162
89,249,0.0014441805
90,249,0.00045978744
91,249,0.0010326542
92,249,0.0006714426
93,249,0.0005633533
94,249,0.00059662573
95,249,0.0009113727
96,249,0.0007861238
97,249,0.0006524464
98,249,0.0005433643
99,249,0.00048758835
100,249,0.0006358782
101,249,0.0011078976
102,249,0.0005708728
103,249,0.00070889574
104,249,0.00046336092
105,249,
106,249,
107,249,
108,249,
109,249,
110,249,0.0005443897
111,249,0.001148684
112,249,0.00092677027
113,249,
114,249,
115,249,0.0011719326
116,249,
117,249,
118,249,
119,249,
120,249,
121,249,
122,249,
123,249,
124,249,
125,249,
126,249,
127,249,
128,249,
129,249,
130,249,
131,249,
132,249,
133,249,
134,249,
135,249,0.00074164197
136,249,
137,249,0.0006962642
138,249,
139,249,0.00072642416
140,249,-7.527135e-05
141,249,
142,249,0.00065747835
143,249,
144,249,0.00029813126
145,249,0.00036607962
146,249,
147,249,
148,249,0.00050276145
149,249,0.00079740956
150,249,0.00091927405
151,249,0.00034337025
152,249,0.00068532117
153,249,0.00044756196
154,249,0.00036796462
155,249,0.00034670252
156,249,-0.00039466657
157,249,0.00081285276
158,249,0.0005736826
159,249,0.00040866062
160,249,0.0010459991
161,249,5.921442e-05
162,249,0.0003965441
163,249,0.00023108535
164,249,0.00026785862
165,249,0.0007070843
166,249,6.787293e-05
167,249,0.00088650826
168,249,0.0006451057
169,249,4.3812208e-05
170,249,0.0007215962
171,249,0.00046367198
172,249,0.00039744284
173,249,0.00017496385
174,249,0.00023894291
175,249,0.0009791916
176,249,0.00017180108
177,249,0.00037803315
178,249,0.00019846018
179,249,0.000480094
180,249,0.00048001576
181,249,0.0007529091
182,249,0.00075412635
183,249,1.06059015e-05
184,249,0.00069194287
185,249,0.0007157102
186,249,0.00075135473
187,249,0.00049216766
188,249,0.00016147457
189,249,0.0006780196
190,249,3.332179e-05
191,249,0.00046255253
192,249,0.00046214834
193,249,0.0005675163
194,249,0.000839686
195,249,0.0010077162
196,249,0.0008167606
197,249,0.00016334653
198,249,0.00049391575
199,249,-5.3462572e-05
200,249,0.0008522272
201,249,0.00052561425
202,249,0.00030507892
203,249,0.00072705187
204,249,4.8647635e-05
205,249,0.00014894363
206,249,0.0006132582
207,249,0.0004013842
208,249,8.031912e-05
209,249,0.00058782473
210,249,0.00055870786
211,249,0.00074175466
212,249,0.00041277148
213,249,0.0004359465
214,249,0.00043665152
215,249,0.000479009
216,249,0.0010388019
217,249,0.0003126748
218,249,-0.00010250043
219,249,0.00056327786
220,249,0.0007796446
221,249,0.0008693086
222,249,0.00050133467
223,249,0.00086150225
224,249,0.00048512407
225,249,0.00032435637
226,249,0.00081118755
227,249,0.0008662548
228,249,0.00065443665
229,249,0.00063859764
230,249,0.0006420184
231,249,0.00072909147
232,249,0.0006129844
233,249,0.00089693815
234,249,0.0002833996
235,249,0.00017192028
236,249,0.00030303467
237,249,0.00039904378
238,249,0.0003476441
239,249,0.0002950849
240,249,0.00016235095
241,249,0.0003553219
242,249,0.00062258914
243,249,0.0006605629
244,249,0.0006869156
245,249,0.000634538
246,249,0.0005299868
247,249,0.0010971492
248,249,0.0008861907
249,249,0.00077962875
250,249,0.00070359185
251,249,0.0011102594
252,249,
253,249,0.0007793186
254,249,
255,249,
256,249,0.000844934
257,249,
258,249,
259,249,0.0007681651
260,249,0.0005689943
261,249,
262,249,3.187917e-05
263,249,
264,249,0.0007753838
265,249,
266,249,0.00022981688
267,249,
268,249,0.00023855083
269,249,0.0004136106
270,249,0.0007086862
271,249,
272,249,
273,249,
274,249,
275,249,0.00067931786
276,249,0.00066411775
277,249,0.0006540576
278,249,0.00048221555
279,249,6.669946e-05
280,249,0.0006765239
281,249,0.00034548063
282,249,0.00038166065
283,249,0.0001837695
284,249,0.0006911587
285,249,0.00061815605
286,249,0.0004921844
287,249,0.00039335713
288,249,0.00049288385
289,249,0.0007081581
290,249,0.00038049463
291,249,0.0002878355
292,249,0.0006265156
293,249,0.0006585168
294,249,0.0009783581
295,249,0.000531923
296,249,0.00092826225
297,249,-0.0001314627
298,249,0.0004999498
299,249,0.00024746172
300,249,0.00043182634
301,249,0.00040674023
302,249,0.00032496825
303,249,0.00077568647
304,249,0.00036177784
305,249,0.000616923
306,249,0.00033020414
307,249,0.00060353614
308,249,0.00058894325
309,249,0.0006827051
310,249,0.00094989873
311,249,0.00057618786
312,249,0.00021050498
313,249,0.0004149899
314,249,0.0008050669
315,249,0.00052129943
316,249,0.0008244058
317,249,0.00031157024
318,249,0.0012381487
319,249,0.00031448994
320,249,0.0006371029
321,249,0.00063717924
322,249,0.00023535639
323,249,0.00021233782
324,249,0.000747947
325,249,0.00016946346
326,249,0.00034048222
327,249,0.00028998125
328,249,0.0005411608
329,249,0.000668223
330,249,0.0005456768
331,249,0.00016179588
332,249,0.0011225501
333,249,3.5959296e-05
334,249,0.000906351
335,249,0.0005506631
336,249,-2.6408583e-05
337,249,0.0005870182
338,249,0.000921512
339,249,0.00045188703
340,249,0.0009050993
341,249,0.00076506287
342,249,0.00037726108
343,249,0.00051710755
344,249,0.0006793607
345,249,0.0007339865
346,249,0.00037174672
347,249,0.00030999817
348,249,0.0007307865
349,249,0.00065177307
350,249,0.00069710147
351,249,0.00014513731
352,249,0.000257249
353,249,0.00078067183
354,249,0.00077858474
355,249,0.00055020023
356,249,0.00037699658
357,249,0.00070369896
358,249,0.00027096644
359,249,0.00072128884
360,249,0.00075056124
361,249,0.00016597658
362,249,0.0006906083
363,249,0.0009141229
364,249,0.0007335087
365,249,0.00017563626
366,249,0.000705163
367,249,5.091913e-05
368,249,0.0006509656
369,249,7.482432e-05
370,249,0.0010203738
371,249,7.800013e-05
372,249,0.0008477671
373,249,0.0009644795
374,249,0.0007044459
375,249,0.00067864824
376,249,0.000705
377,249,0.0006770538
378,249,0.0002603233
379,249,0.00064701866
380,249,0.0010022055
381,249,0.0004688939
382,249,0.0010542199
383,249,0.0010810466
384,249,0.00085842516
385,249,0.00055994187
386,249,0.001201137
387,249,0.00066407304
388,249,0.0005711969
389,249,0.0006248737
390,249,0.00083944295
391,249,0.0006592339
392,249,0.0004256731
393,249,0.00073417556
394,249,0.0006499849
395,249,0.0008711703
396,249,0.00090833195
397,249,0.00065629184
398,249,0.0004351223
399,249,1.838617e-05
400,249,3.5907142e-05
401,249,
402,249,
403,249,
404,249,
405,249,
406,249,
407,249,
408,249,0.0003976589
409,249,0.00043357722
410,249,0.00073534995
411,249,0.00033465493
412,249,0.0006611999
413,249,0.00067457184
414,249,0.0007431237
415,249,0.00047493167
416,249,0.0006698258
417,249,0.001198682
418,249,0.0008230815
419,249,0.00070147216
420,249,0.0002575228
421,249,0.00020961091
422,249,0.0003167661
423,249,0.00055146404
424,249,0.00091957767
425,249,0.0012352765
426,249,0.0008843662
427,249,0.00071356073
428,249,0.00091037806
429,249,0.00062754005
430,249,0.00013216957
431,249,0.00022926833
432,249,0.00093135703
433,249,0.0005838424
434,249,0.0007200176
435,249,0.00019972213
436,249,0.00062108226
437,249,0.00063435826
438,249,0.0001685014
439,249,0.00083049946
440,249,0.00082533807
441,249,0.00028002542
442,249,0.00030555297
443,249,0.00033389404
444,249,0.0011100415
445,249,0.00068360474
446,249,9.802636e-05
447,249,0.0004201932
448,249,0.0006172396
449,249,0.00061633997
450,249,0.00055208243
451,249,0.0007429356
452,249,0.00036802515
453,249,0.0002946183
454,249,0.00041162688
455,249,0.00055272784
456,249,0.00035102386
457,249,0.00016575307
458,249,0.00074094813
459,249,0.00061484426
460,249,0.00033918396
461,249,0.0007791342
462,249,0.00070275646
463,249,0.00063685514
464,249,0.00085699
465,249,9.983871e-05
466,249,0.000598385
467,249,0.0004318487
468,249,-0.00029567163
469,249,0.00032970775
470,249,0.0007019853
471,249,0.0005949149
472,249,0.00044397358
473,249,0.00024568848
474,249,0.0005000029
475,249,
476,249,
477,249,
478,249,0.000846087
479,249,0.0011051139
480,249,0.0010821447
481,249,0.00034773722
482,249,0.0009859502
483,249,0.0010057194
484,249,0.0008888524
485,249,0.000574423
486,249,0.0010237452
487,249,0.00051419437
488,249,0.0005017845
489,249,0.0008623786
490,249,0.0011246093
491,249,0.0005642744
492,249,0.00091598555
493,249,0.0011720378
494,249,0.00062910747
0,250,0.000228405
1,250,0.00028363708
2,250,0.0010998091
3,250,0.0009258371
4,250,0.0007464029
5,250,0.0009854855
6,250,0.00046453718
7,250,0.00060242414
8,250,0.0008148663
9,250,9.919796e-05
10,250,0.0005568238
11,250,0.0011482202
12,250,0.00011234544
13,250,0.00026201084
14,250,0.0010031769
15,250,0.0010757046
16,250,0.00036016013
17,250,0.0004658997
18,250,0.000831482
19,250,0.00079876464
20,250,0.0008625975
21,250,0.0007809065
22,250,0.00062225945
23,250,
24,250,
25,250,0.00067931134
26,250,0.0006616423
27,250,0.0005999338
28,250,0.00075749774
29,250,0.0011188397
30,250,0.0012452081
31,250,0.0011553457
32,250,0.0010436699
33,250,0.0009164894
34,250,0.0011963435
35,250,0.0011447361
36,250,0.0012099491
37,250,0.001406949
38,250,0.0009862753
39,250,0.0011291578
40,250,0.0010231119
41,250,0.00074238237
42,250,0.0011422131
43,250,0.0010327967
44,250,0.0011960184
45,250,0.0011294726
46,250,0.0005844319
47,250,0.0007346943
48,250,0.00078457687
49,250,0.00079061184
50,250,0.0013506692
51,250,0.00050581526
52,250,0.0010277638
53,250,0.00074315816
54,250,0.000670352
55,250,0.001103919
56,250,0.0011268929
57,250,0.000768967
58,250,0.0013482785
59,250,0.00080941804
60,250,0.0007493906
61,250,
62,250,
63,250,0.00051708054
64,250,0.0013772231
65,250,0.001160074
66,250,0.0011143982
67,250,0.0010290118
68,250,0.0010265075
69,250,0.0010362864
70,250,0.0011464544
71,250,0.0009598825
72,250,0.0009258725
73,250,0.001364544
74,250,0.0003111884
75,250,0.0002654493
76,250,0.000549512
77,250,9.431038e-05
78,250,0.0010139178
79,250,0.00083196163
80,250,0.000303871
81,250,0.0008959882
82,250,2.7463771e-05
83,250,0.0008032806
84,250,0.000610047
85,250,0.00052651856
86,250,0.0006183218
87,250,0.00039350055
88,250,0.0005492382
89,250,0.00055402983
90,250,0.00017561857
91,250,0.0006493442
92,250,0.00044086762
93,250,0.00070902985
94,250,0.00041524693
95,250,0.0008093361
96,250,0.0003892677
97,250,0.0001334101
98,250,0.00095478445
99,250,0.0010810252
100,250,0.00082709827
101,250,0.00096944533
102,250,0.00083865505
103,250,0.00095005985
104,250,
105,250,
106,250,
107,250,
108,250,
109,250,
110,250,
111,250,0.0007942403
112,250,0.00086758286
113,250,0.0003997758
114,250,
115,250,
116,250,
117,250,
118,250,
119,250,
120,250,
121,250,
122,250,
123,250,
124,250,
125,250,
126,250,
127,250,
128,250,
129,250,
130,250,
131,250,
132,250,
133,250,
134,250,
135,250,0.00064432994
136,250,
137,250,
138,250,
139,250,0.0004088916
140,250,0.000931412
141,250,0.00021832902
142,250,0.0009889435
143,250,0.00051185116
144,250,0.00037598982
145,250,0.00041934103
146,250,0.0008617807
147,250,
148,250,0.00041309465
149,250,0.0006973278
150,250,0.0005466016
151,250,0.0007113181
152,250,0.00016309507
153,250,0.00081782416
154,250,0.0010407129
155,250,0.00029260106
156,250,0.0005525388
157,250,0.0006130198
158,250,0.0008885544
159,250,0.00054385234
160,250,0.00037089176
161,250,0.00046041235
162,250,0.00023210049
163,250,0.00045849476
164,250,0.00032196473
165,250,0.00079515297
166,250,0.0009843698
167,250,0.0005251616
168,250,0.0009587249
169,250,0.0006789118
170,250,0.0004551271
171,250,0.00053538475
172,250,0.00035566464
173,250,0.0004928317
174,250,0.00028366782
175,250,0.00084516127
176,250,0.0007211594
177,250,0.0010468457
178,250,0.00054798275
179,250,0.0002093669
180,250,0.0006718673
181,250,0.0006999979
182,250,6.4576045e-05
183,250,0.0008280929
184,250,0.00010766089
185,250,0.00038010255
186,250,0.0005622832
187,250,0.0008923812
188,250,-1.27526e-05
189,250,0.0009092493
190,250,0.0005838722
191,250,0.00041683484
192,250,0.0006636679
193,250,0.00039354432
194,250,0.00019888394
195,250,0.00045226235
196,250,0.00045454782
197,250,0.00067199394
198,250,0.00030325912
199,250,0.00042820256
200,250,0.0006190473
201,250,0.0008571958
202,250,0.0005774647
203,250,0.00066068675
204,250,0.00076180696
205,250,0.00046431087
206,250,0.00090042315
207,250,0.0010448126
208,250,0.00032727234
209,250,0.0005496852
210,250,0.0003917506
211,250,0.00017450843
212,250,0.00060419366
213,250,0.00041073095
214,250,0.00014544092
215,250,0.0004522223
216,250,0.00028735213
217,250,0.00064853765
218,250,0.0005667573
219,250,0.00045027025
220,250,0.00041540805
221,250,0.0009361673
222,250,0.0004840009
223,250,6.6886656e-05
224,250,0.00056631025
225,250,0.00011452567
226,250,0.00052602217
227,250,0.001087456
228,250,0.00028202683
229,250,0.0009478964
230,250,0.00036899745
231,250,0.0004972834
232,250,0.00045403
233,250,0.00038758293
234,250,0.0003332356
235,250,0.0005672481
236,250,0.0004281914
237,250,0.0006396482
238,250,0.0007490013
239,250,0.001156575
240,250,0.000721883
241,250,0.00014542975
242,250,0.00026355684
243,250,0.00044668373
244,250,0.0006831456
245,250,0.000523136
246,250,0.0006819358
247,250,0.0004540421
248,250,0.00025935844
249,250,2.351217e-05
250,250,0.00028180238
251,250,0.0008493094
252,250,-8.1997365e-05
253,250,
254,250,-0.00016331673
255,250,0.0004169969
256,250,
257,250,0.00076790154
258,250,
259,250,0.0004817713
260,250,0.0007273378
261,250,
262,250,0.000663382
263,250,0.00043245405
264,250,0.000506741
265,250,0.0002385648
266,250,
267,250,0.0005472293
268,250,
269,250,
270,250,0.00080349203
271,250,
272,250,0.0003110012
273,250,0.0006467756
274,250,
275,250,-6.653555e-05
276,250,0.00027216133
277,250,0.00066166744
278,250,0.0004092967
279,250,0.0002049692
280,250,9.80515e-05
281,250,0.00095127616
282,250,0.00026220828
283,250,0.0005090833
284,250,0.00032277592
285,250,0.00065069273
286,250,0.000527028
287,250,0.00036393479
288,250,0.0008040434
289,250,0.0004832521
290,250,0.000570138
291,250,0.00084373914
292,250,0.0002157297
293,250,0.00086386874
294,250,0.00045960024
295,250,0.0009798575
296,250,-0.00033214502
297,250,0.0009448882
298,250,0.00043413788
299,250,0.00042819045
300,250,0.0004099412
301,250,0.00081632286
302,250,0.0003437344
303,250,-1.8783845e-05
304,250,0.00065530185
305,250,0.00095869694
306,250,0.0005891761
307,250,0.00017518271
308,250,0.0010916367
309,250,0.0008309642
310,250,0.0008102171
311,250,0.0007775305
312,250,0.00035617687
313,250,0.00024720095
314,250,0.0009670537
315,250,0.00072941557
316,250,0.0010830127
317,250,0.0002886448
318,250,0.00056491233
319,250,0.0003688177
320,250,0.0010736892
321,250,0.0003071949
322,250,0.0008158395
323,250,0.0005267076
324,250,0.0010203384
325,250,0.000112904236
326,250,0.00059009716
327,250,0.0005308604
328,250,0.0005326532
329,250,0.000649374
330,250,0.000824688
331,250,0.00019982457
332,250,0.0005613975
333,250,0.00049623195
334,250,0.0006353846
335,250,0.0010956898
336,250,0.00094301905
337,250,0.00028496422
338,250,0.0002594199
339,250,0.0006636875
340,250,0.00085678604
341,250,0.00043440796
342,250,0.0010318886
343,250,0.00095372926
344,250,0.0006792173
345,250,0.0012159627
346,250,0.000867228
347,250,0.0005200198
348,250,0.0010833787
349,250,0.0008488288
350,250,0.00033723097
351,250,0.00017416663
352,250,0.00029762182
353,250,0.000843646
354,250,0.000557784
355,250,0.00060824957
356,250,0.000292656
357,250,0.00041638128
358,250,0.00073381513
359,250,0.0006697122
360,250,0.0005955035
361,250,0.00079145376
362,250,0.00065642316
363,250,0.00067082513
364,250,0.00088144
365,250,0.0006951587
366,250,0.00081362575
367,250,0.000627649
368,250,0.0009737499
369,250,0.00066069234
370,250,0.00019007083
371,250,0.00019295514
372,250,0.00028637704
373,250,0.0010628588
374,250,0.00028392673
375,250,0.00042576808
376,250,0.00039884076
377,250,0.00022860058
378,250,0.0011386359
379,250,0.0006052442
380,250,0.00036349334
381,250,0.00096308626
382,250,0.0006090198
383,250,0.0005242219
384,250,0.0007651672
385,250,0.00085290335
386,250,0.00041789562
387,250,0.0006364472
388,250,0.0006240476
389,250,0.0009285733
390,250,0.00025102124
391,250,0.0006679436
392,250,0.00023064483
393,250,0.0003575096
394,250,0.00084509887
395,250,0.0002790466
396,250,0.0006131651
397,250,0.0003926605
398,250,0.0006633308
399,250,0.0009089643
400,250,
401,250,
402,250,
403,250,
404,250,
405,250,
406,250,
407,250,
408,250,
409,250,0.0006037168
410,250,0.00015627407
411,250,0.0005320078
412,250,0.0012490842
413,250,0.00050139613
414,250,0.0009949477
415,250,0.0008559665
416,250,0.00060036033
417,250,0.0009807516
418,250,0.00069316477
419,250,0.0009225104
420,250,0.0006076861
421,250,0.0006707283
422,250,0.0003346987
423,250,0.00048539508
424,250,0.00046061445
425,250,0.0006888909
426,250,0.0005665412
427,250,0.0004600566
428,250,0.00076880585
429,250,0.0004962506
430,250,0.0006605098
431,250,0.0008884147
432,250,0.00019239914
433,250,0.00058706105
434,250,0.00014967937
435,250,0.00011517573
436,250,0.0007856684
437,250,0.00026251283
438,250,0.00052700937
439,250,0.0004852563
440,250,0.00017233286
441,250,0.00063456874
442,250,0.0007127244
443,250,0.00061081536
444,250,0.0007625343
445,250,0.00021089893
446,250,0.00013129413
447,250,0.0008151876
448,250,0.00013987627
449,250,0.0004000645
450,250,0.0008923691
451,250,0.00041661318
452,250,0.000563574
453,250,-0.00017491262
454,250,0.0007713549
455,250,0.00038992148
456,250,0.0007233182
457,250,0.00031332113
458,250,0.0006400654
459,250,0.00046187267
460,250,0.00050511956
461,250,-1.6968697e-06
462,250,0.00062529277
463,250,0.00027439836
464,250,0.00072163995
465,250,0.00089365523
466,250,0.0004918575
467,250,0.0010152031
468,250,0.00056660175
469,250,4.3703243e-05
470,250,0.0011016419
471,250,0.0005931575
472,250,-2.2365712e-05
473,250,0.0008623488
474,250,0.00069369376
475,250,
476,250,
477,250,
478,250,0.0011031395
479,250,0.0010522772
480,250,0.0009669354
481,250,0.0010428792
482,250,0.0005720202
483,250,0.001004816
484,250,0.0005164938
485,250,0.0011937562
486,250,0.000751487
