x,y,latent_sum-auto_d111
487,250,0.00041670073
488,250,0.0010694303
489,250,0.000987119
490,250,0.0003793845
491,250,0.0009523891
492,250,0.00057865866
493,250,0.001496545
494,250,0.0013434915
0,251,0.001006295
1,251,0.0006573759
2,251,0.00045293383
3,251,0.0011208281
4,251,0.00033504702
5,251,0.00064055156
6,251,0.00052660145
7,251,0.00069219153
8,251,0.00046596117
9,251,0.0009646099
10,251,0.00089074206
11,251,0.0014589811
12,251,0.00024003349
13,251,0.0002410002
14,251,0.0005240524
15,251,0.0008366909
16,251,0.00058686733
17,251,0.00039472524
18,251,0.00022282265
19,251,0.0012141289
20,251,0.0004553441
21,251,0.0005835155
22,251,0.0010381686
23,251,
24,251,
25,251,0.00043615978
26,251,0.00070369616
27,251,0.00054687634
28,251,0.0007211538
29,251,0.0012382073
30,251,0.001020046
31,251,0.0007481044
32,251,0.00087925047
33,251,0.0010825135
34,251,0.0010932917
35,251,0.0012953114
36,251,0.001019869
37,251,0.00094712246
38,251,0.00093639735
39,251,0.0011322098
40,251,0.0011592424
41,251,0.0012165122
42,251,0.0010750759
43,251,0.00082286727
44,251,0.0010810522
45,251,0.0009773113
46,251,0.00090004504
47,251,0.00089960825
48,251,0.0010108892
49,251,0.00070827175
50,251,0.0014087819
51,251,0.0010269284
52,251,0.0012183785
53,251,0.0004902361
54,251,0.0008452013
55,251,0.0011197347
56,251,0.0010024095
57,251,0.0005461853
58,251,0.00061133876
59,251,0.00088359416
60,251,0.0012607267
61,251,
62,251,
63,251,0.0005100332
64,251,0.0008795103
65,251,0.0011301832
66,251,0.0011151005
67,251,0.00092186313
68,251,0.001283356
69,251,0.000869791
70,251,0.0010632444
71,251,0.0010488732
72,251,0.00086202845
73,251,0.0008565746
74,251,0.00048171915
75,251,0.0010039667
76,251,0.0006193016
77,251,0.00083682407
78,251,0.00094135664
79,251,0.0006208969
80,251,0.0008093789
81,251,0.00026937388
82,251,0.0007765135
83,251,0.00045761652
84,251,0.00038528442
85,251,0.00051390193
86,251,0.0005395338
87,251,0.0007279031
88,251,0.000699413
89,251,0.0006131716
90,251,0.0004338473
91,251,0.0008877553
92,251,0.0004760679
93,251,0.00092334114
94,251,0.00072969496
95,251,0.00054881535
96,251,0.00059141964
97,251,7.4801035e-05
98,251,0.00046134647
99,251,0.0008738199
100,251,0.0009006355
101,251,0.0005334271
102,251,0.00093922205
103,251,
104,251,
105,251,
106,251,
107,251,
108,251,0.0011434387
109,251,
110,251,0.0011220351
111,251,
112,251,
113,251,
114,251,
115,251,
116,251,
117,251,
118,251,
119,251,
120,251,
121,251,
122,251,
123,251,
124,251,
125,251,
126,251,
127,251,
128,251,
129,251,
130,251,
131,251,
132,251,
133,251,
134,251,0.000675695
135,251,0.00083276257
136,251,
137,251,
138,251,
139,251,
140,251,0.00057944376
141,251,0.00029667653
142,251,0.0006721625
143,251,0.00068277307
144,251,5.4695643e-05
145,251,0.0008050632
146,251,0.00096978527
147,251,
148,251,-0.00044274703
149,251,0.00025222078
150,251,0.00070823636
151,251,0.0008166116
152,251,8.686446e-06
153,251,0.0008470053
154,251,0.0007871734
155,251,1.816079e-07
156,251,0.00045195688
157,251,0.0009167008
158,251,0.00040931534
159,251,0.00041477568
160,251,0.0003716722
161,251,0.0006692307
162,251,0.000577284
163,251,0.00083291624
164,251,0.00024221279
165,251,0.00022709835
166,251,0.00040770788
167,251,0.00033079647
168,251,0.0006367583
169,251,0.0005982276
170,251,0.00039095618
171,251,0.00051389355
172,251,0.0009983955
173,251,1.573842e-05
174,251,0.00073772296
175,251,0.0006631762
176,251,-8.251518e-07
177,251,0.00037104357
178,251,0.00052250177
179,251,0.0003714878
180,251,0.00082110055
181,251,0.00051755644
182,251,0.00042161345
183,251,0.00042141415
184,251,0.00029610656
185,251,0.00064644124
186,251,-6.8962574e-05
187,251,0.00053904206
188,251,-0.00018922798
189,251,0.0007235948
190,251,0.0006684428
191,251,0.0003675772
192,251,0.0013692398
193,251,0.0008916864
194,251,0.00081879925
195,251,0.0006798282
196,251,0.00044904184
197,251,4.8406422e-05
198,251,0.00011017732
199,251,0.00035112537
200,251,0.00041198358
201,251,0.00021953788
202,251,0.00051246025
203,251,0.00026448444
204,251,0.00067428034
205,251,0.00042562466
206,251,0.0006175628
207,251,0.0004970506
208,251,0.00018206984
209,251,0.0007628435
210,251,0.00017257035
211,251,5.0825067e-05
212,251,0.00068703666
213,251,0.00045693014
214,251,0.00025258493
215,251,0.00019004848
216,251,0.00064995885
217,251,0.00080415234
218,251,0.000286242
219,251,0.00078669935
220,251,0.00016657636
221,251,0.0009539109
222,251,0.0007095784
223,251,0.000924252
224,251,0.0005168645
225,251,0.0007681316
226,251,0.0006444054
227,251,0.00080852024
228,251,0.00069310237
229,251,0.0006161956
230,251,0.00033810176
231,251,0.0010264479
232,251,0.00039633736
233,251,0.00069858413
234,251,0.0003516106
235,251,0.0004151864
236,251,-8.210726e-05
237,251,0.00066372845
238,251,0.0003335243
239,251,0.0007348014
240,251,0.00047922693
241,251,0.0006026495
242,251,0.0007801233
243,251,0.00076402724
244,251,0.0004538633
245,251,0.00022494886
246,251,0.0005036611
247,251,0.0003235694
248,251,0.00043491274
249,251,0.00057953876
250,251,0.0008454416
251,251,0.00065622665
252,251,
253,251,0.00032867678
254,251,
255,251,
256,251,0.00045170635
257,251,0.0002879547
258,251,-0.00017639808
259,251,3.2274984e-05
260,251,
261,251,
262,251,
263,251,-1.4601275e-05
264,251,0.000377669
265,251,
266,251,
267,251,0.0005741492
268,251,0.0006465344
269,251,0.00067572575
270,251,0.0008126274
271,251,0.0002577724
272,251,0.0011184663
273,251,
274,251,0.00057336595
275,251,
276,251,0.0004833052
277,251,5.359389e-05
278,251,0.0003512334
279,251,0.00044710469
280,251,0.00090260804
281,251,0.0005243998
282,251,0.0008187974
283,251,0.0006106077
284,251,0.0004170034
285,251,0.00041048042
286,251,0.0008551134
287,251,0.0002852613
288,251,0.0007880144
289,251,0.00096893404
290,251,0.00047892053
291,251,0.0005896799
292,251,0.0008898806
293,251,0.00068598054
294,251,8.2293525e-05
295,251,-0.00011803489
296,251,0.00048191193
297,251,0.0010592295
298,251,0.00010700524
299,251,0.00037130713
300,251,0.000352161
301,251,0.00020989776
302,251,0.00073439255
303,251,0.00059314724
304,251,0.00081173517
305,251,0.00034006778
306,251,-0.00011971872
307,251,0.0006653508
308,251,0.0006901687
309,251,0.00079965685
310,251,0.0004590489
311,251,0.00033418648
312,251,0.00030762795
313,251,9.5433556e-05
314,251,0.000698206
315,251,0.00038311724
316,251,0.0009639403
317,251,0.00066337734
318,251,0.0005028015
319,251,0.001062341
320,251,0.00017997716
321,251,0.0012754938
322,251,0.00058732275
323,251,0.0003883196
324,251,0.0006325962
325,251,0.0008614287
326,251,3.680028e-05
327,251,0.00066155754
328,251,0.0009114742
329,251,0.00107182
330,251,0.000791925
331,251,0.0006466834
332,251,0.0007146271
333,251,0.00032729097
334,251,0.00029820576
335,251,0.0008961847
336,251,3.8295053e-05
337,251,0.0005071312
338,251,9.117555e-05
339,251,5.61364e-05
340,251,0.00017092563
341,251,-0.00011527538
342,251,0.0007574372
343,251,0.0005241297
344,251,0.0009549856
345,251,0.0012289202
346,251,0.00026418455
347,251,0.00071860105
348,251,0.0006302148
349,251,0.00092127174
350,251,0.0006003026
351,251,0.00076068006
352,251,0.00045319088
353,251,0.000456227
354,251,0.0003539361
355,251,0.00075080805
356,251,0.00033229962
357,251,0.00033463724
358,251,0.00077097956
359,251,-0.0002041217
360,251,0.0002628388
361,251,0.0006952826
362,251,0.0010258369
363,251,0.00067957677
364,251,0.0007417975
365,251,0.00044520665
366,251,0.00024794787
367,251,0.0002261782
368,251,0.0004903255
369,251,0.00019123033
370,251,0.00022980943
371,251,0.0010457188
372,251,0.0010419162
373,251,0.0005352674
374,251,0.00022142101
375,251,0.00095573533
376,251,0.0002141986
377,251,0.000797621
378,251,0.000933039
379,251,0.0004857406
380,251,0.00070555974
381,251,0.00059794635
382,251,0.00093297847
383,251,0.0006445488
384,251,0.00043400656
385,251,0.00094137713
386,251,0.0005432498
387,251,0.0010696268
388,251,0.0009232126
389,251,0.0008544335
390,251,0.00016754773
391,251,0.0003142953
392,251,0.00028185546
393,251,0.0008546561
394,251,0.00078076497
395,251,0.0011189329
396,251,0.0010254178
397,251,0.00035528746
398,251,0.00053918734
399,251,0.00069084764
400,251,-0.00032901112
401,251,
402,251,
403,251,
404,251,
405,251,
406,251,
407,251,
408,251,
409,251,-8.896459e-05
410,251,0.00030421093
411,251,0.0003722282
412,251,0.0003770478
413,251,0.0004666373
414,251,0.0005300278
415,251,0.00074198935
416,251,0.00039778743
417,251,0.00087284483
418,251,0.00054784305
419,251,0.00077835936
420,251,0.0009623002
421,251,0.0008428022
422,251,0.0003127409
423,251,0.0005414849
424,251,0.0009544976
425,251,0.00076496415
426,251,0.00039822608
427,251,0.00065981876
428,251,0.0008844584
429,251,0.00032998342
430,251,0.0005568918
431,251,0.00023455732
432,251,-0.00014574546
433,251,0.0006843889
434,251,0.0001529511
435,251,0.00059217773
436,251,0.00043455418
437,251,0.00011556223
438,251,0.00045682676
439,251,0.0008043749
440,251,0.0003869934
441,251,0.00053445064
442,251,0.0005976036
443,251,0.00032575522
444,251,9.150617e-05
445,251,0.00050720666
446,251,6.7899935e-05
447,251,0.0006678235
448,251,0.00022451021
449,251,0.00021583214
450,251,-0.00015097205
451,251,0.00077053625
452,251,0.0001578955
453,251,0.00044928305
454,251,0.00030669384
455,251,0.0005621528
456,251,0.0008988809
457,251,0.00016786344
458,251,0.00075376127
459,251,0.0007148348
460,251,0.00059662573
461,251,0.00071757566
462,251,0.00058345497
463,251,0.0008287346
464,251,0.0005422784
465,251,0.0006249845
466,251,0.0003559757
467,251,0.00050995685
468,251,0.00066918693
469,251,0.00033551082
470,251,0.00023936387
471,251,0.00039267726
472,251,0.0005634194
473,251,0.00014880206
474,251,0.0009636367
475,251,0.00024437066
476,251,
477,251,
478,251,0.0008091293
479,251,0.0013077995
480,251,0.0007291669
481,251,0.0005674036
482,251,0.0012250906
483,251,0.0010085525
484,251,0.0012901518
485,251,0.0012033712
486,251,0.00077165104
487,251,0.00073914137
488,251,0.0010177456
489,251,0.000821393
490,251,0.00056630746
491,251,0.00083311927
492,251,0.0004684981
493,251,0.0006331345
494,251,0.00068094395
0,252,0.00037568342
1,252,0.0007248409
2,252,0.00015074667
3,252,0.0004268065
4,252,0.00058709644
5,252,0.000958723
6,252,0.0013292674
7,252,0.0007573385
8,252,0.0007150322
9,252,0.0012697037
10,252,0.0007288363
11,252,0.0006918283
12,252,0.000639935
13,252,0.00063964445
14,252,0.0007054098
15,252,0.0013528746
16,252,0.00093957596
17,252,0.0003969269
18,252,0.0003885897
19,252,2.4124049e-05
20,252,0.0008939123
21,252,0.00038694032
22,252,0.00017446093
23,252,0.0006580688
24,252,
25,252,2.5572255e-05
26,252,0.0005858084
27,252,0.00045422837
28,252,0.00086179655
29,252,0.0011068946
30,252,0.0011065342
31,252,0.0011833487
32,252,0.0011505065
33,252,0.0010843072
34,252,0.0010486161
35,252,0.0011282237
36,252,0.0011360906
37,252,0.0008885348
38,252,0.0013528988
39,252,0.0008661123
40,252,0.0010353941
41,252,0.0011642678
42,252,0.0013148831
43,252,0.0011229264
44,252,0.000971294
45,252,0.00092510507
46,252,0.0006687604
47,252,0.0010041064
48,252,0.0010543978
49,252,0.0008767154
50,252,0.00035488885
51,252,0.0009513907
52,252,0.00085283443
53,252,0.0010744333
54,252,0.00061034877
55,252,0.000982156
56,252,0.0007969951
57,252,0.0009533623
58,252,0.0008035721
59,252,0.00060129166
60,252,0.0010572178
61,252,
62,252,
63,252,
64,252,0.00054131914
65,252,0.0010070484
66,252,0.0011801245
67,252,0.0011438057
68,252,0.0009895768
69,252,0.0011937758
70,252,0.0010497393
71,252,0.0010276502
72,252,0.0012371391
73,252,0.0010267515
74,252,0.00058195833
75,252,0.0005171504
76,252,0.00057790615
77,252,0.00045516714
78,252,0.0006474601
79,252,0.0007032361
80,252,0.0010051113
81,252,0.00044697896
82,252,0.00039673783
83,252,0.0006058607
84,252,0.00054369494
85,252,0.00048394408
86,252,0.00031432975
87,252,0.00086975563
88,252,0.0005689068
89,252,0.00062439125
90,252,0.0009142915
91,252,0.0010469854
92,252,0.0008614985
93,252,0.000756599
94,252,0.00052565243
95,252,0.00079828594
96,252,0.0010322388
97,252,0.00076912716
98,252,0.00093111023
99,252,0.00069462974
100,252,0.0010878341
101,252,0.00089092925
102,252,0.00087082386
103,252,
104,252,
105,252,
106,252,
107,252,
108,252,
109,252,
110,252,
111,252,
112,252,
113,252,
114,252,
115,252,
116,252,
117,252,
118,252,
119,252,
120,252,
121,252,
122,252,
123,252,
124,252,
125,252,
126,252,
127,252,
128,252,
129,252,
130,252,
131,252,
132,252,
133,252,
134,252,0.00022749603
135,252,
136,252,
137,252,
138,252,0.0010518907
139,252,-9.770505e-06
140,252,
141,252,0.0011504143
142,252,0.00034001563
143,252,0.00049125496
144,252,0.0006177984
145,252,0.0011663847
146,252,0.0009322688
147,252,0.000610902
148,252,0.00051189493
149,252,0.00043779798
150,252,0.00024915207
151,252,0.00044099241
152,252,0.0005339384
153,252,-0.00015001744
154,252,0.00011346955
155,252,0.00091198925
156,252,0.0004068464
157,252,0.00033370405
158,252,0.00066376105
159,252,0.00022159703
160,252,0.00042500068
161,252,0.000428685
162,252,0.00019892957
163,252,8.2962215e-06
164,252,0.0005807448
165,252,0.00020266138
166,252,0.0007314533
167,252,0.00018080324
168,252,0.0005457867
169,252,0.00094609894
170,252,0.00057484955
171,252,0.0006292239
172,252,0.000120833516
173,252,0.0005408302
174,252,0.00027460512
175,252,0.0005261712
176,252,0.0007320577
177,252,0.00020240806
178,252,0.00022941548
179,252,0.0004400136
180,252,0.00026024133
181,252,0.00046828762
182,252,0.00035422854
183,252,0.000121417455
184,252,0.00067996327
185,252,0.000840785
186,252,0.00034939963
187,252,0.00034292042
188,252,0.0005348893
189,252,0.0008645989
190,252,0.0005891202
191,252,0.00047780108
192,252,0.00058040116
193,252,0.00065443665
194,252,0.00024169683
195,252,0.00049636513
196,252,-8.202158e-06
197,252,0.00039202347
198,252,0.00059145596
199,252,0.0008720979
200,252,0.0002176147
201,252,0.00081875455
202,252,0.0002628006
203,252,0.0005165478
204,252,0.00041868165
205,252,0.0009975089
206,252,0.00042569824
207,252,0.00033809058
208,252,0.00029278733
209,252,9.446591e-05
210,252,0.0009696046
211,252,0.00068833586
212,252,0.00043566618
213,252,0.0004959386
214,252,0.0003838651
215,252,-0.00019537099
216,252,0.00032416265
217,252,0.00016668346
218,252,0.0010370035
219,252,-5.688425e-05
220,252,0.0004951423
221,252,0.00028159935
222,252,0.00017249584
223,252,0.0005587805
224,252,0.00024761911
225,252,0.0005831914
226,252,0.0009972919
227,252,0.0007075304
228,252,0.0008721547
229,252,0.00044096075
230,252,0.0003503319
231,252,0.0008307891
232,252,0.0007430697
233,252,0.0007486325
234,252,0.0004969239
235,252,0.00025868416
236,252,0.0005233176
237,252,0.00052173715
238,252,0.00063897483
239,252,0.00060842
240,252,0.0005857479
241,252,0.00063463487
242,252,0.0006581908
243,252,0.00047515705
244,252,0.00073228683
245,252,0.00043990556
246,252,0.00038345996
247,252,0.0005516233
248,252,0.00061680283
249,252,0.00056312606
250,252,0.0009108074
251,252,0.0009399848
252,252,0.0010937508
253,252,
254,252,0.00047231745
255,252,
256,252,0.00053613354
257,252,-0.00010864902
258,252,0.00041163154
259,252,0.0011481885
260,252,0.00038898923
261,252,0.0011123437
262,252,0.00017225556
263,252,
264,252,0.00021196995
265,252,0.00050047226
266,252,
267,252,0.00051301904
268,252,0.0006835414
269,252,0.0005037794
270,252,
271,252,0.00048763957
272,252,0.00086202193
273,252,
274,252,
275,252,-3.8051046e-05
276,252,
277,252,0.0005551791
278,252,-0.0001029456
279,252,0.0005873786
280,252,0.0003607981
281,252,0.000701013
282,252,0.00022070296
283,252,0.00020425022
284,252,3.747642e-06
285,252,0.00030534714
286,252,9.2138536e-05
287,252,0.00016601663
288,252,0.0007127803
289,252,0.00089829694
290,252,0.00031935796
291,252,0.0006861286
292,252,0.00083083473
293,252,0.00044385158
294,252,0.00016828999
295,252,0.00039290264
296,252,0.00012828968
297,252,0.0005252166
298,252,0.000469408
299,252,0.0007608598
300,252,0.0007691663
301,252,0.00066556036
302,252,0.0008767899
303,252,0.0010185689
304,252,0.00084086787
305,252,0.0005476838
306,252,0.0003872821
307,252,0.0006479053
308,252,0.0006977115
309,252,0.00020137616
310,252,0.00034413673
311,252,0.0005312506
312,252,0.0005440535
313,252,0.0008507464
314,252,0.00031916425
315,252,0.001092922
316,252,0.00089374185
317,252,0.00080036744
318,252,0.00035491306
319,252,0.00075979996
320,252,0.0011504749
321,252,0.0005599288
322,252,0.00050357264
323,252,0.00043406896
324,252,0.00092148967
325,252,0.0012139408
326,252,0.00013983995
327,252,0.0005655829
328,252,0.0004348997
329,252,0.0006530555
330,252,0.00030296016
331,252,0.0006490378
332,252,0.0009023305
333,252,0.00076286495
334,252,0.00057154335
335,252,0.0007214416
336,252,0.00013325457
337,252,9.9841505e-05
338,252,0.00033648591
339,252,0.0010046465
340,252,0.0007416364
341,252,0.00068416446
342,252,0.0005333368
343,252,0.0012885341
344,252,0.00055966433
345,252,0.001048129
346,252,0.0010458771
347,252,0.0009249449
348,252,0.000182366
349,252,0.0005732868
350,252,0.0007275464
351,252,0.00095024146
352,252,0.0004930077
353,252,0.00031431764
354,252,0.00056555495
355,252,0.00080918893
356,252,0.000465272
357,252,0.0002013119
358,252,0.0007527219
359,252,0.0003291089
360,252,0.0005814899
361,252,0.00070813764
362,252,0.0004407307
363,252,0.00093638804
364,252,0.0008290298
365,252,0.0005387878
366,252,0.0006121937
367,252,0.0008429801
368,252,0.0008893162
369,252,0.000548522
370,252,0.000574911
371,252,0.0011190157
372,252,0.0010784417
373,252,0.0008397931
374,252,0.0009029377
375,252,0.000775557
376,252,0.00046386756
377,252,0.0008232631
378,252,0.0006568227
379,252,0.0006061606
380,252,0.00069416594
381,252,0.0013982626
382,252,0.0009919014
383,252,0.0009342572
384,252,0.0004952634
385,252,0.00061322935
386,252,0.00053939596
387,252,0.0009140484
388,252,0.0009032646
389,252,0.00036995858
390,252,0.0005435664
391,252,0.000408452
392,252,0.0007224232
393,252,0.000551668
394,252,0.00086435396
395,252,0.00046579167
396,252,0.00068514794
397,252,0.000729667
398,252,0.0009909775
399,252,0.0012870394
400,252,
401,252,
402,252,
403,252,
404,252,
405,252,
406,252,
407,252,
408,252,
409,252,0.00021392852
410,252,0.0001877714
411,252,0.00053664297
412,252,0.00055144355
413,252,0.00055242795
414,252,0.0006709285
415,252,0.00058286823
416,252,0.0006291345
417,252,0.00085246284
418,252,0.00014825072
419,252,0.0009865407
420,252,0.0008124355
421,252,0.00053589046
422,252,0.00063855294
423,252,0.0007539261
424,252,0.00050259475
425,252,0.0010536127
426,252,0.000363091
427,252,0.0003603762
428,252,0.00087608304
429,252,0.00019357353
430,252,0.0003821561
431,252,0.00011582021
432,252,0.00041413028
433,252,0.0005288692
434,252,5.1029027e-05
435,252,0.0004216805
436,252,0.0006759986
437,252,8.647796e-05
438,252,0.00044443272
439,252,0.0003586989
440,252,0.0003354922
441,252,0.00040083937
442,252,0.0005902685
443,252,0.0008565113
444,252,0.000741018
445,252,0.0002717143
446,252,0.00053060893
447,252,0.00044814032
448,252,0.00021017343
449,252,0.00054204464
450,252,0.0007584961
451,252,0.0009806734
452,252,0.0004595127
453,252,3.8569793e-05
454,252,0.0011235364
455,252,0.00019315444
456,252,6.736629e-05
457,252,0.00046764407
458,252,0.00037586596
459,252,0.00022894237
460,252,0.00027203094
461,252,0.0005274331
462,252,0.00089734513
463,252,0.00034409668
464,252,0.00062780734
465,252,0.0003173221
466,252,0.0007458031
467,252,0.00051536225
468,252,6.801635e-05
469,252,0.00055217557
470,252,0.00065098144
471,252,6.789714e-05
472,252,0.00060280785
473,252,0.0004236037
474,252,
475,252,
476,252,
477,252,0.000737112
478,252,
479,252,0.00037654582
480,252,0.00021355692
481,252,0.00018104352
482,252,0.00077963714
483,252,0.0008185534
484,252,0.0010996778
485,252,0.0009435024
486,252,0.0009987829
487,252,0.0013090214
488,252,0.0011687232
489,252,0.0011617094
490,252,0.0005019605
491,252,0.00073291827
492,252,0.0009847144
493,252,0.00022729859
494,252,0.00073593576
0,253,0.0008153338
1,253,0.0010150056
2,253,0.00057746656
3,253,0.0003370121
4,253,0.00028261635
5,253,0.00045202486
6,253,0.000533822
7,253,0.00065005943
8,253,0.00071048643
9,253,0.00029557198
10,253,0.0005359845
11,253,0.00059174467
12,253,0.0003419891
13,253,0.00015241839
14,253,0.000455264
15,253,0.00017877016
16,253,0.0005488489
17,253,0.0010669222
18,253,0.00051069725
19,253,0.0006606141
20,253,0.0009824978
21,253,0.0007149568
22,253,0.00032953452
23,253,0.00019198284
24,253,
25,253,0.0006251475
26,253,0.00044587255
27,253,0.00030825753
28,253,0.001176795
29,253,0.0011366121
30,253,0.001077475
31,253,0.0012321929
32,253,0.0009125378
33,253,0.0012211856
34,253,0.0011404846
35,253,0.0012226272
36,253,0.0010505151
37,253,0.0011992715
38,253,0.0012336997
39,253,0.00067791436
40,253,0.0010170667
41,253,0.0010836823
42,253,0.0010080459
43,253,0.0011694152
44,253,0.0009361934
45,253,0.00070827734
46,253,0.0015125321
47,253,0.0006885659
48,253,0.0008999966
49,253,0.000919641
50,253,0.0013101315
51,253,0.00065028574
52,253,0.0007853415
53,253,0.0008965796
54,253,0.0010164846
55,253,0.0009626271
56,253,0.00058734976
57,253,0.0007967716
58,253,0.0011335034
59,253,0.001110604
60,253,0.0010818942
61,253,
62,253,0.0008319132
63,253,
64,253,
65,253,0.0011641663
66,253,0.0007369714
67,253,0.000786162
68,253,0.0011653667
69,253,0.0007234728
70,253,0.00083981827
71,253,0.0012892215
72,253,0.000991595
73,253,0.00072172936
74,253,0.0010632956
75,253,0.00086162426
76,253,7.081777e-06
77,253,0.0005058227
78,253,0.000226493
79,253,0.00011686608
80,253,0.0006108368
81,253,0.00043533463
82,253,0.00071430206
83,253,0.00070926733
84,253,0.00084359944
85,253,0.0008552456
86,253,0.0010602847
87,253,0.00054334104
88,253,0.00075599924
89,253,0.0003867261
90,253,0.00073995814
91,253,0.00013193954
92,253,0.0009639524
93,253,0.0009192135
94,253,0.0005070949
95,253,0.00022659823
96,253,0.0003612712
97,253,0.0007128194
98,253,0.00041651633
99,253,0.0010305317
100,253,0.00092161074
101,253,0.00069298036
102,253,
103,253,
104,253,
105,253,
106,253,
107,253,
108,253,
109,253,
110,253,
111,253,
112,253,
113,253,
114,253,
115,253,
116,253,
117,253,
118,253,
119,253,
120,253,
121,253,
122,253,
123,253,
124,253,
125,253,
126,253,
127,253,
128,253,
129,253,
130,253,
131,253,
132,253,
133,253,0.0010673665
134,253,
135,253,0.00055212434
136,253,0.0012191916
137,253,
138,253,
139,253,
140,253,
141,253,0.0007171156
142,253,0.0007731505
143,253,0.0010847105
144,253,0.0004802784
145,253,0.00054217037
146,253,0.0006522378
147,253,0.00069225393
148,253,0.00028257445
149,253,0.00040697306
150,253,0.00050049275
151,253,0.0005290145
152,253,0.00055734813
153,253,0.00041961484
154,253,0.0010146927
155,253,0.0009306194
156,253,0.0009377729
157,253,0.00062330905
158,253,0.00046491344
159,253,0.0009186072
160,253,0.00023960322
161,253,0.00020183902
162,253,0.00081449933
163,253,0.00050939806
164,253,0.00049604475
165,253,0.00042463187
166,253,0.00090468675
167,253,0.0004142644
168,253,0.00051924307
169,253,0.00033432525
170,253,0.0004226491
171,253,0.00016899407
172,253,0.0005405955
173,253,0.0006260928
174,253,0.00060851406
175,253,0.00026191026
176,253,0.00029762555
177,253,0.00021139719
178,253,0.00011171214
179,253,0.0007940037
180,253,0.0010070801
181,253,0.0004991805
182,253,0.00033506565
183,253,0.00017255545
184,253,0.00022151787
185,253,0.0006259568
186,253,0.0005887905
187,253,0.0008391151
188,253,0.0010270104
189,253,0.00040364452
190,253,0.0001772428
191,253,0.00014739111
192,253,0.00048942957
193,253,0.0009366218
194,253,0.0004683407
195,253,0.00074382033
196,253,0.0006363522
197,253,0.0006976733
198,253,0.00057104044
199,253,0.00020944513
200,253,0.0005197516
201,253,0.000670569
202,253,0.00059570465
203,253,9.536836e-05
204,253,7.814169e-05
205,253,-0.00013363734
206,253,0.00016574562
207,253,0.00058326684
208,253,0.0006371029
209,253,0.0004341863
210,253,0.0007532798
211,253,0.0006273836
212,253,0.0007693516
213,253,-5.839765e-05
214,253,0.0006955238
215,253,0.00045960024
216,253,0.00035022292
217,253,1.5553087e-05
218,253,5.9532e-05
219,253,0.00036046281
220,253,2.0880252e-06
221,253,0.00065721385
222,253,0.0007678233
223,253,0.00077165104
224,253,0.00083198026
225,253,0.0010649981
226,253,0.00075816363
227,253,0.00070707686
228,253,0.0007109735
229,253,0.0009387564
230,253,0.00077652093
231,253,0.00064837653
232,253,0.0006634379
233,253,0.0006636232
234,253,0.00038961414
235,253,0.00022539869
236,253,0.00020552985
237,253,0.0005337661
238,253,0.00042466167
239,253,0.00030875485
240,253,0.0001582168
241,253,0.0007869778
242,253,0.00028900523
243,253,0.0008199457
244,253,0.00073202513
245,253,0.00084678736
246,253,0.0006295368
247,253,0.00035028346
248,253,0.0011627674
249,253,0.0011841608
250,253,
251,253,0.00068901014
252,253,0.0012160446
253,253,0.0003284132
254,253,-0.0002422193
255,253,-1.3923272e-06
256,253,0.00025927834
257,253,0.0009038821
258,253,0.00023005065
259,253,-9.2715025e-05
260,253,0.000804876
261,253,0.00081266835
262,253,0.00031008385
263,253,0.00055929366
264,253,0.0005986346
265,253,0.0004929332
266,253,
267,253,
