x,y,latent_sum-auto_d111
268,253,
269,253,0.0004415186
270,253,0.00022699218
271,253,-2.6274472e-05
272,253,0.00020191446
273,253,0.00046796817
274,253,4.066527e-05
275,253,0.0003624577
276,253,
277,253,0.00054350216
278,253,0.00027951784
279,253,0.00054625235
280,253,0.00025710464
281,253,0.00055257697
282,253,0.0002241265
283,253,0.00018714182
284,253,0.00036728568
285,253,0.00059400126
286,253,0.0004498195
287,253,0.00050710887
288,253,0.0010003466
289,253,0.000798326
290,253,0.00047649723
291,253,0.0007265834
292,253,0.0010558218
293,253,0.00036995392
294,253,0.00042504724
295,253,0.000632206
296,253,0.0009923335
297,253,0.00088564213
298,253,0.0004948452
299,253,0.0003360426
300,253,0.0004839301
301,253,0.00052308943
302,253,0.00021611527
303,253,0.0006675143
304,253,0.00053321384
305,253,0.0005338853
306,253,7.777754e-05
307,253,0.000565839
308,253,0.0003868742
309,253,0.00069835223
310,253,0.0004052762
311,253,0.00038548838
312,253,0.0008082511
313,253,0.0005747415
314,253,0.00032560714
315,253,0.00053470023
316,253,0.0008049831
317,253,0.00020801369
318,253,0.00034065265
319,253,0.0005548708
320,253,0.00045088585
321,253,0.00039423537
322,253,0.00022846553
323,253,0.0007795505
324,253,0.00097028725
325,253,0.00038891658
326,253,0.0014071558
327,253,0.0012303572
328,253,0.0006630197
329,253,0.0006113313
330,253,0.00066986773
331,253,0.00033540837
332,253,0.000937094
333,253,0.00029903278
334,253,0.0005187541
335,253,0.0007236926
336,253,0.0011112457
337,253,0.00042457134
338,253,0.0002066819
339,253,8.876249e-05
340,253,0.00028785877
341,253,0.001172726
342,253,0.0006639855
343,253,0.0005189795
344,253,0.00026128534
345,253,0.00036375597
346,253,0.00028246082
347,253,0.00059764925
348,253,0.0009937994
349,253,0.000628856
350,253,0.0007567564
351,253,8.35238e-05
352,253,0.000106348656
353,253,0.00068773795
354,253,0.00044119265
355,253,0.00016125944
356,253,0.0010439865
357,253,0.0006213989
358,253,0.0006214101
359,253,0.0004318012
360,253,0.00049335137
361,253,0.0007440122
362,253,0.000365098
363,253,0.00086123496
364,253,0.00080390833
365,253,0.0009768754
366,253,0.0011124443
367,253,0.0006459374
368,253,-6.233901e-05
369,253,0.00039214455
370,253,0.00092173927
371,253,0.00046851952
372,253,0.00091840606
373,253,5.1097944e-05
374,253,0.00029966794
375,253,0.00042051356
376,253,0.00072320923
377,253,0.00045439973
378,253,0.0008235872
379,253,0.0008354429
380,253,0.0004078867
381,253,0.000620706
382,253,0.00046022423
383,253,0.00040817168
384,253,0.0005148705
385,253,0.00042619277
386,253,0.00038001034
387,253,0.00073266216
388,253,0.0006840266
389,253,0.00050927233
390,253,0.001093382
391,253,0.0002848776
392,253,0.00080970395
393,253,0.0012804242
394,253,0.0013300106
395,253,0.00066491496
396,253,0.0007716706
397,253,0.00082055107
398,253,0.0006209798
399,253,0.0011093644
400,253,
401,253,
402,253,
403,253,
404,253,
405,253,
406,253,
407,253,0.00081809796
408,253,
409,253,0.00050013047
410,253,0.00021444727
411,253,0.0011163289
412,253,0.00080429576
413,253,0.0006697988
414,253,0.0007669451
415,253,0.0006161574
416,253,0.00038912334
417,253,0.0008661356
418,253,0.00089597516
419,253,0.00046030618
420,253,0.00088013243
421,253,0.0005596345
422,253,0.00047231466
423,253,0.00068196
424,253,0.00083008595
425,253,2.537109e-05
426,253,0.00047677662
427,253,0.00040953793
428,253,0.0004975749
429,253,0.0003688056
430,253,0.0007115714
431,253,0.00087933056
432,253,0.0009413399
433,253,-0.0003607152
434,253,0.00071209576
435,253,0.000550285
436,253,0.0007683523
437,253,0.00019490812
438,253,0.00034638308
439,253,0.000746618
440,253,0.000534188
441,253,0.0005521672
442,253,0.00031661987
443,253,3.8092025e-05
444,253,0.00026598014
445,253,0.0013881
446,253,0.0008344315
447,253,0.0010438208
448,253,0.0008693924
449,253,0.0007133251
450,253,0.00058116857
451,253,0.0002570916
452,253,0.00065729674
453,253,0.00067006797
454,253,0.00086284056
455,253,0.00068436936
456,253,0.000293741
457,253,0.0008495636
458,253,0.00062114745
459,253,0.00072910264
460,253,0.0008502342
461,253,0.00063373987
462,253,0.0005407557
463,253,0.0006941939
464,253,0.00015307683
465,253,0.000411856
466,253,0.0003434429
467,253,0.00024617277
468,253,0.00010091718
469,253,0.00047060195
470,253,0.00040226988
471,253,0.0010835743
472,253,-0.00015501957
473,253,0.0006595524
474,253,0.0008117575
475,253,
476,253,0.0006057918
477,253,0.00040833466
478,253,0.0006049564
479,253,0.00038386416
480,253,0.0004792791
481,253,0.00071998127
482,253,0.0010590153
483,253,0.0011098273
484,253,0.00075434893
485,253,0.0004940005
486,253,0.0009318115
487,253,0.0011758115
488,253,0.00062898826
489,253,0.0007580742
490,253,0.000853369
491,253,0.00076065306
492,253,0.0010985378
493,253,0.00066007953
494,253,0.0006033778
0,254,0.00090475846
1,254,0.00035560597
2,254,0.00013795216
3,254,0.0007012477
4,254,0.000413768
5,254,0.00044152327
6,254,0.0010285685
7,254,0.00047323853
8,254,0.0008532256
9,254,0.0002478389
10,254,0.0005718861
11,254,0.000986198
12,254,0.0011086194
13,254,0.0014330428
14,254,0.0009268401
15,254,0.00013552047
16,254,-0.00017273519
17,254,0.0005858587
18,254,0.0011271005
19,254,0.00015933719
20,254,0.00075362157
21,254,0.0006357059
22,254,0.0011301059
23,254,0.00044524018
24,254,
25,254,0.00044732913
26,254,0.00094650034
27,254,0.00025401637
28,254,0.0007011974
29,254,0.0010774219
30,254,0.0010302747
31,254,0.0013636891
32,254,0.0011441335
33,254,0.0010986021
34,254,0.0009814063
35,254,0.0011367174
36,254,0.0011886703
37,254,0.0009884266
38,254,0.0010106247
39,254,0.001132004
40,254,0.0008809902
41,254,0.001297093
42,254,0.0009838846
43,254,0.00078589097
44,254,0.0011259224
45,254,0.0011048447
46,254,0.00071231835
47,254,0.00085562654
48,254,0.00094212405
49,254,0.0009691119
50,254,0.00079098344
51,254,0.0007490637
52,254,0.001118429
53,254,0.0006809514
54,254,0.000555248
55,254,0.0006199647
56,254,0.0007192278
57,254,
58,254,0.0007182313
59,254,
60,254,0.00081187394
61,254,0.0008285539
62,254,0.0009817043
63,254,0.000669688
64,254,
65,254,
66,254,0.001242375
67,254,0.0010521123
68,254,0.0008116206
69,254,0.00067516137
70,254,0.0008570943
71,254,0.0009972984
72,254,0.0011348668
73,254,0.0007657157
74,254,0.0006285459
75,254,0.0006209817
76,254,0.00074309856
77,254,0.0006613331
78,254,0.00058827456
79,254,0.0006032651
80,254,0.0002806019
81,254,0.0007035993
82,254,0.0011281362
83,254,0.0008331211
84,254,0.00044786464
85,254,0.0011160234
86,254,0.00056450255
87,254,0.00081418455
88,254,0.00092170574
89,254,0.00093801785
90,254,0.00078541785
91,254,0.00111546
92,254,0.00066469144
93,254,0.000897157
94,254,0.00075174496
95,254,0.0003720224
96,254,0.00089933164
97,254,0.00065509323
98,254,0.00085050706
99,254,0.001002606
100,254,0.0010009706
101,254,0.00088883657
102,254,
103,254,
104,254,
105,254,
106,254,
107,254,
108,254,
109,254,
110,254,
111,254,
112,254,
113,254,
114,254,
115,254,
116,254,
117,254,
118,254,
119,254,
120,254,
121,254,
122,254,
123,254,
124,254,
125,254,
126,254,
127,254,
128,254,
129,254,
130,254,
131,254,
132,254,
133,254,
134,254,
135,254,
136,254,
137,254,0.0006151935
138,254,
139,254,0.00092652533
140,254,
141,254,0.0004830882
142,254,0.0010528853
143,254,0.00010746252
144,254,
145,254,-7.233489e-05
146,254,0.00013233628
147,254,0.00044445042
148,254,0.0004480956
149,254,0.0009367233
150,254,0.00062585063
151,254,0.0002946863
152,254,0.00050019566
153,254,0.00039616786
154,254,0.00068086106
155,254,0.00029322598
156,254,0.00035078265
157,254,0.00062703155
158,254,0.00063054636
159,254,0.00025625248
160,254,0.00052295905
161,254,0.00033872947
162,254,8.5223466e-05
163,254,0.00039977673
164,254,0.00086365175
165,254,-7.200241e-05
166,254,0.0009997515
167,254,0.00015811529
168,254,0.00073111616
169,254,0.00066062436
170,254,0.00055510644
171,254,0.0006397329
172,254,0.00050705485
173,254,0.00027598068
174,254,0.00010096561
175,254,0.00030234642
176,254,0.0006757779
177,254,0.0007063793
178,254,0.00051032193
179,254,0.00021051429
180,254,0.00045772642
181,254,0.00039886963
182,254,0.0005512135
183,254,0.00032718852
184,254,0.00066543
185,254,0.00018312316
186,254,0.00020818971
187,254,0.00036568195
188,254,0.00066810753
189,254,0.00026317686
190,254,0.00026143994
191,254,0.00042053498
192,254,0.00023222528
193,254,0.00043724477
194,254,8.821115e-05
195,254,0.00025403313
196,254,0.00083287805
197,254,0.00053333305
198,254,0.0005064821
199,254,0.00077485945
200,254,0.0006140787
201,254,0.00085246656
202,254,0.0008360855
203,254,-8.27238e-05
204,254,0.000119092874
205,254,0.00050721504
206,254,0.00075879786
207,254,4.5730732e-05
208,254,0.00045966357
209,254,0.0005687298
210,254,0.00088575296
211,254,0.0010047909
212,254,0.00024128985
213,254,0.00017184392
214,254,0.0008736653
215,254,0.0009147953
216,254,0.00035537593
217,254,0.0005608732
218,254,8.495897e-05
219,254,0.00076333154
220,254,0.0006896034
221,254,0.0005103275
222,254,0.00044063758
223,254,0.0005397815
224,254,0.00047665183
225,254,0.00047705974
226,254,0.00062844343
227,254,0.0006339168
228,254,0.00091490056
229,254,0.0005572047
230,254,0.0007206537
231,254,0.00059909
232,254,0.00071168505
233,254,0.0006381925
234,254,0.0006137369
235,254,0.00068243966
236,254,0.0004014587
237,254,0.0005310476
238,254,0.00036828406
239,254,0.0005649207
240,254,0.00066687353
241,254,0.0009247428
242,254,0.0007421328
243,254,0.0009547565
244,254,0.0006834548
245,254,0.00083541963
246,254,4.6866946e-05
247,254,0.0003284095
248,254,0.0012916448
249,254,
250,254,0.00095633883
251,254,0.0005358914
252,254,0.00080453046
253,254,0.00029767957
254,254,0.0005703587
255,254,0.0001707226
256,254,-9.461306e-05
257,254,
258,254,0.00083238725
259,254,-5.8238395e-05
260,254,4.5329332e-05
261,254,0.0010528155
262,254,0.0010936968
263,254,0.0007372219
264,254,0.0005735699
265,254,0.0007330356
266,254,0.00064010825
267,254,0.0008405866
268,254,0.0004298715
269,254,0.0012901668
270,254,0.00026728027
271,254,0.00040926225
272,254,0.00020363461
273,254,0.0008337861
274,254,0.0005340474
275,254,0.00028949883
276,254,0.00023222342
277,254,
278,254,5.8913603e-05
279,254,0.0010799728
280,254,0.0003509801
281,254,-2.3832545e-05
282,254,7.809512e-05
283,254,0.00035763904
284,254,0.0004068613
285,254,0.00035701226
286,254,0.00085807126
287,254,-9.741541e-05
288,254,0.00049272366
289,254,0.0003889259
290,254,0.00014594197
291,254,0.00065887906
292,254,0.0005989745
293,254,0.0005965298
294,254,0.0005290974
295,254,0.00034821872
296,254,0.0005095629
297,254,0.00096955895
298,254,0.00050898455
299,254,0.00026298407
300,254,0.0006807074
301,254,0.00066102576
302,254,0.0006885268
303,254,0.00089096837
304,254,0.0005585365
305,254,0.0006496981
306,254,0.0006239796
307,254,0.0006416263
308,254,0.00019407738
309,254,0.000121122226
310,254,0.0003059134
311,254,0.000116432086
312,254,0.00087336916
313,254,0.00018388592
314,254,0.00076798163
315,254,0.0006309813
316,254,0.00019435864
317,254,0.000351917
318,254,0.00042061042
319,254,0.0006963778
320,254,0.0003014123
321,254,0.001116992
322,254,0.0002550222
323,254,3.4161843e-05
324,254,0.00048650615
325,254,0.0005525071
326,254,0.0008529313
327,254,0.00087964535
328,254,0.0005612299
329,254,0.0002286341
330,254,0.0009184014
331,254,0.0008883774
332,254,0.00075506605
333,254,0.0004026601
334,254,0.00027536973
335,254,0.000945664
336,254,0.0006015515
337,254,0.0007672291
338,254,0.0005476065
339,254,0.00093881786
340,254,4.146062e-05
341,254,0.0010369085
342,254,0.00038274378
343,254,0.00052819774
344,254,0.00080484897
345,254,0.00037582312
346,254,0.0010964908
347,254,0.00034105591
348,254,0.00073477346
349,254,0.00070544705
350,254,0.0007140888
351,254,0.00041537266
352,254,0.0007560551
353,254,0.0006766487
354,254,0.00048589613
355,254,0.0004670825
356,254,0.00058276486
357,254,0.00059171487
358,254,0.0003136173
359,254,0.00051115267
360,254,0.00065470487
361,254,0.0009477837
362,254,0.00044843554
363,254,0.0009860937
364,254,0.0003765151
365,254,0.0004978096
366,254,9.727944e-05
367,254,0.000488434
368,254,0.00070685055
369,254,0.0005933121
370,254,0.00075428654
371,254,0.0009614099
372,254,0.00041307975
373,254,0.00057741906
374,254,0.00016440079
375,254,0.00023351982
376,254,0.0011445209
377,254,0.0006347848
378,254,0.0007598372
379,254,0.0009687664
380,254,0.0009354325
381,254,0.0006356528
382,254,0.00034586992
383,254,0.0006464273
384,254,0.0010750014
385,254,0.00080240704
386,254,0.0003449414
387,254,0.00027506892
388,254,0.00045596063
389,254,0.00089185964
390,254,0.0004662862
391,254,0.00011115614
392,254,0.0006070528
393,254,0.0010738363
394,254,0.00081672985
395,254,0.00069433916
396,254,0.00038173236
397,254,0.00061952043
398,254,0.0002999343
399,254,0.0008013826
400,254,
401,254,
402,254,
403,254,9.663962e-05
404,254,0.00037133135
405,254,0.00013066642
406,254,0.0004930049
407,254,0.001056917
408,254,
409,254,
410,254,0.00039197505
411,254,0.0005374858
412,254,0.00056826416
413,254,0.0006143041
414,254,0.0008394262
415,254,0.0006697122
416,254,0.0008964697
417,254,0.00045744423
418,254,0.00042698998
419,254,0.0004884545
420,254,0.00070301164
421,254,0.0006078826
422,254,0.0005065128
423,254,0.00033009797
424,254,0.00011968706
425,254,0.0009524245
426,254,0.0004533846
427,254,0.0008666748
428,254,0.00017241109
429,254,0.00014899112
430,254,0.0008955179
431,254,0.00013149995
432,254,0.00031573046
433,254,0.0006442759
434,254,0.00048323534
435,254,0.0004907865
436,254,0.00053891167
437,254,0.00027150474
438,254,0.000257588
439,254,0.00014362857
440,254,0.0009404989
441,254,-0.00019600708
442,254,0.00064919796
443,254,0.00024387334
444,254,0.00036913902
445,254,0.00013680756
446,254,0.0009213183
447,254,0.0005773278
448,254,0.0001104027
449,254,0.0004967302
450,254,0.0007569706
451,254,0.0009123655
452,254,0.00021499582
453,254,0.00043762475
454,254,0.00081747025
455,254,0.0004322594
456,254,0.00066630077
457,254,0.00040451437
458,254,0.0006904155
459,254,0.00056107994
460,254,0.00046232436
461,254,0.00057051796
462,254,0.0006456431
463,254,0.0006703893
464,254,0.00087342784
465,254,0.00078103226
466,254,0.00062870793
467,254,0.0012030452
468,254,0.0009697601
469,254,0.0002499586
470,254,0.0005408097
471,254,0.0003539333
472,254,0.00015513226
473,254,0.0001193881
474,254,0.0002700882
475,254,0.00022365339
476,254,0.00048500393
477,254,0.001068254
478,254,
479,254,0.00047653913
480,254,
481,254,0.00055030454
482,254,0.00087399315
483,254,0.00042485073
484,254,0.0003074268
485,254,0.0013356172
486,254,0.00064496323
487,254,0.0010358822
488,254,0.00054694805
489,254,0.00041979365
490,254,0.0011809655
491,254,0.00097563304
492,254,0.0013328008
493,254,0.0005482184
494,254,0.00055496395
0,255,0.00024525076
1,255,0.0010346724
2,255,0.00053803436
3,255,0.0009999508
4,255,0.0011287658
5,255,0.00040330086
6,255,0.00027035177
7,255,0.0005732719
8,255,0.0007575862
9,255,0.0010125935
10,255,0.00088797975
11,255,0.00057723187
12,255,0.00039777812
13,255,0.00012486242
14,255,0.0006150948
15,255,0.00019576494
16,255,0.0005532019
17,255,0.0009576259
18,255,0.00062918104
19,255,0.0002598595
20,255,0.0006241342
21,255,9.382982e-05
22,255,0.00094982795
23,255,0.0010897685
24,255,
25,255,0.0005919095
26,255,0.0007797517
27,255,0.0004289085
28,255,0.0011271434
29,255,0.0009986004
30,255,0.0011158381
31,255,0.0013167523
32,255,0.0013738275
33,255,0.0010678619
34,255,0.00103263
35,255,0.0008937726
36,255,0.000814043
37,255,0.0011019474
38,255,0.0010903142
39,255,0.0007716846
40,255,0.00077929907
41,255,0.0009864233
42,255,0.0008651484
43,255,0.00094661396
44,255,0.0007076133
45,255,0.0014337162
46,255,0.001156427
47,255,0.0007296754
48,255,0.0007927334
49,255,0.0010588486
50,255,0.0008091517
51,255,0.0010674559
52,255,0.0010052193
53,255,0.00060132984
54,255,0.0010618046
55,255,0.00070152804
56,255,
57,255,0.0009550471
58,255,
59,255,
60,255,0.0009639561
61,255,
62,255,0.0008311644
63,255,0.00064190384
64,255,
65,255,0.0011408199
66,255,0.0012933398
67,255,0.0005639605
68,255,0.0009909421
69,255,0.0006432682
70,255,0.0012792721
71,255,0.000896086
72,255,0.000854332
73,255,0.0011852076
74,255,0.0011031376
75,255,0.00078919344
76,255,0.00083206967
77,255,0.0005178731
78,255,2.1740794e-05
79,255,0.00064452924
80,255,0.0011493936
81,255,0.0010674922
82,255,0.0007660715
83,255,8.129608e-05
84,255,0.0005360618
85,255,0.00063747633
86,255,0.00026431214
87,255,0.00064145215
88,255,0.0006503379
89,255,0.00060931966
90,255,0.00044606905
91,255,0.00055902824
92,255,0.0004990455
93,255,0.0005190531
94,255,0.00039189775
95,255,0.0007226663
96,255,0.00090353563
97,255,0.0011255126
98,255,0.0007054927
99,255,0.00068299007
100,255,0.0006197747
101,255,
102,255,
103,255,
104,255,
105,255,
106,255,
107,255,
108,255,
109,255,
110,255,
111,255,
112,255,
113,255,
114,255,
115,255,
116,255,
117,255,
118,255,
119,255,
120,255,
121,255,
122,255,
123,255,
124,255,
125,255,
126,255,
127,255,
128,255,
129,255,0.00052791554
130,255,
131,255,
132,255,
133,255,
134,255,
135,255,
136,255,
137,255,0.00050207414
138,255,
139,255,
140,255,0.0008726055
141,255,-6.1069615e-05
142,255,0.0006504264
143,255,0.0007117288
144,255,0.0007241238
145,255,0.0010080105
146,255,0.000284018
147,255,0.00072856527
148,255,0.00010866299
149,255,0.00031639356
150,255,0.0007891562
151,255,0.00044587627
152,255,0.0005671391
153,255,-4.472211e-05
154,255,0.0005454859
155,255,0.0006248532
156,255,0.0008013481
157,255,0.0008077724
158,255,-0.00022356026
159,255,0.0003670603
160,255,0.00015774369
161,255,0.00077787414
162,255,0.00053329486
163,255,0.0005479157
164,255,4.73354e-05
165,255,0.00062783994
166,255,0.00033981167
167,255,0.0003996333
168,255,0.00024889968
169,255,0.00028811023
170,255,0.00033225399
171,255,0.0006531039
172,255,0.0010578027
173,255,0.00059297495
174,255,0.0007480979
175,255,0.00088976417
176,255,0.0009008646
177,255,0.0011558868
178,255,-9.149127e-05
179,255,0.00044599734
180,255,0.00011547562
181,255,0.0005634744
182,255,0.0007121181
183,255,0.0004171729
184,255,2.8909184e-05
185,255,0.00040536094
186,255,0.000350656
187,255,0.00076922216
188,255,-2.2884458e-05
189,255,0.0008658832
190,255,0.00013503153
191,255,0.00039605238
192,255,0.00027827546
193,255,0.00074138306
194,255,0.0005264301
195,255,0.00070556626
196,255,0.0010360023
197,255,0.00085712783
198,255,0.00021199696
199,255,7.268321e-05
200,255,-5.2272342e-05
201,255,0.00023424998
202,255,0.000713652
203,255,0.0005888585
204,255,0.0008255793
205,255,0.00045767892
206,255,0.00086241215
207,255,0.00064975955
208,255,0.00071346574
209,255,0.0004812926
210,255,0.00051768776
211,255,0.00070360303
212,255,0.00053871237
213,255,5.846843e-06
214,255,0.0006510606
215,255,0.0011552228
216,255,0.00034792256
217,255,-4.07286e-05
218,255,0.000575318
219,255,0.000120790675
220,255,0.0003198972
221,255,0.0005452009
222,255,0.00079654437
223,255,0.0009305049
224,255,0.0010189665
225,255,0.00092368573
226,255,-2.802629e-05
227,255,0.00078581553
228,255,0.00043932628
229,255,0.00085069984
230,255,0.0008349661
231,255,0.0010519074
232,255,0.00044727605
233,255,0.0006482871
234,255,0.00056308694
235,255,0.0005326057
236,255,0.00019884855
237,255,0.0008294247
238,255,0.00056265853
239,255,0.0005770931
240,255,0.0010920865
241,255,0.00047231838
242,255,0.0009636497
243,255,0.00075690076
244,255,0.00073708594
245,255,0.0007685339
246,255,0.0005913526
247,255,0.00034188014
248,255,0.0010686759
249,255,
250,255,0.00031430088
251,255,0.00071033835
252,255,0.00040287245
253,255,0.0007547289
254,255,
255,255,0.0005408842
256,255,0.0008100262
257,255,0.0010844972
258,255,0.0006157644
259,255,0.00064988807
260,255,-0.00012327172
261,255,0.0004912596
262,255,0.00041642413
263,255,0.0008885544
264,255,0.00041278452
265,255,0.0004208833
266,255,
267,255,
268,255,0.0006445404
269,255,0.00031149853
270,255,0.00095802266
271,255,0.0006275084
272,255,0.00078206323
273,255,0.0005706651
274,255,0.00037596095
275,255,0.00015859213
276,255,0.0008200975
277,255,0.0008921977
278,255,-0.00015637837
279,255,0.00042304303
280,255,-8.728355e-05
281,255,0.00037315674
282,255,0.0002957536
283,255,0.00039615575
284,255,0.00048514642
285,255,0.00043556653
286,255,0.0003820937
287,255,0.00064993184
288,255,0.0007743519
289,255,0.0005663652
290,255,0.0008493196
291,255,0.0006183367
292,255,0.0010745265
293,255,0.0003615832
294,255,0.0005622236
295,255,0.00022529531
296,255,0.00041226577
297,255,0.0002705371
298,255,8.5659325e-05
299,255,0.0005807234
300,255,0.00020927191
301,255,0.00042275246
302,255,0.0009716097
303,255,0.00020521786
304,255,0.0003706487
305,255,0.000644953
306,255,0.00050655846
307,255,0.0003592996
308,255,0.000117916614
309,255,0.00065514445
310,255,0.00032065623
311,255,0.00013480708
312,255,0.00031323824
313,255,0.00077219866
314,255,0.00038685277
315,255,0.000771394
316,255,0.00047364272
317,255,0.0007798616
318,255,0.00072871055
319,255,-0.00013366155
320,255,0.0006861063
321,255,5.7639554e-05
322,255,0.00031292532
323,255,0.0007426394
324,255,0.00054214057
325,255,0.00046940893
326,255,0.0004988052
327,255,0.00054578856
328,255,0.00072923116
329,255,0.00045355596
330,255,0.00059926696
331,255,0.0009212326
332,255,0.0008490002
333,255,0.000367824
334,255,0.00033937301
335,255,0.00067668036
336,255,9.183306e-05
337,255,0.000639393
338,255,0.00040494
339,255,0.0003245836
340,255,0.0009541381
341,255,0.00050453003
342,255,0.00059289206
343,255,0.000304183
344,255,0.0007854635
345,255,0.0005658809
346,255,0.00024672225
347,255,0.0006333338
348,255,0.00026342366
349,255,0.00043016672
350,255,0.0010080338
351,255,0.00090887956
352,255,0.0005654264
353,255,0.0001903018
354,255,0.0006103879
355,255,0.0005916273
356,255,0.00077933725
357,255,0.00037496164
358,255,0.00014122948
359,255,0.00059703924
360,255,0.00045156572
361,255,7.92332e-05
362,255,0.0008110823
363,255,4.5952387e-05
364,255,0.0005104644
365,255,0.00083927624
366,255,0.00034454465
367,255,0.0007438157
368,255,0.0004215557
369,255,0.00093937106
370,255,0.00091386586
371,255,0.0009213658
372,255,0.00065766275
373,255,0.00081022736
374,255,0.00062396564
375,255,0.00042224675
376,255,-0.00013069902
377,255,0.00045072846
378,255,0.0005945023
379,255,0.0012350027
380,255,0.00036386028
381,255,0.00061033294
382,255,0.0005300762
383,255,0.00048482418
384,255,0.00053359754
385,255,0.00054265466
386,255,0.000598846
387,255,0.00073683914
388,255,0.0008428078
389,255,0.0007831892
390,255,0.00067903847
391,255,0.000842005
392,255,0.00045616552
393,255,0.00057038385
394,255,0.00050814357
395,255,0.0008778572
396,255,0.0006809905
397,255,0.0007877834
398,255,0.00081892405
399,255,0.00090139546
400,255,
401,255,0.00038331933
402,255,0.00022063497
403,255,0.00034189038
404,255,0.0010546139
405,255,-0.00025462452
406,255,0.0003099842
407,255,0.000772411
408,255,0.0005111918
409,255,
410,255,0.0006779684
411,255,0.00095130876
412,255,0.0004736036
413,255,0.00071566086
414,255,0.00060721487
415,255,0.00038629584
416,255,0.00083159376
417,255,0.00056155305
418,255,0.0010013776
419,255,0.00029366463
420,255,0.0006505102
421,255,0.00058447756
422,255,0.00043542497
423,255,0.0002891682
424,255,0.00083841383
425,255,6.705616e-05
426,255,0.0007192781
427,255,0.00028075278
428,255,0.0007483149
429,255,0.00035858527
430,255,0.00060080737
431,255,0.00023812056
432,255,0.00092280004
433,255,0.0003055716
434,255,0.00023907796
435,255,0.0002275873
436,255,0.00057247654
437,255,-0.0001580352
438,255,0.0005220976
439,255,0.0006516529
440,255,0.00041797105
441,255,0.0006558597
442,255,0.00038429163
443,255,0.0007354338
444,255,0.000956703
445,255,-9.166077e-06
446,255,0.0002836315
447,255,5.4655597e-05
448,255,0.0006370982
449,255,0.0006527491
450,255,0.00090965815
451,255,0.00053237565
452,255,0.00035152026
453,255,0.00032262318
454,255,0.0004859455
455,255,0.00019699242
456,255,0.00073634274
457,255,0.0008079214
458,255,0.00075680204
459,255,0.00084156916
460,255,0.001112137
461,255,0.000468201
462,255,0.00034648273
463,255,0.00018621981
464,255,0.00091042183
465,255,0.0005566655
466,255,0.0002769744
467,255,0.00077499077
468,255,0.00029920973
469,255,0.00029505324
470,255,0.0005432749
471,255,0.0006333962
472,255,0.0006422531
473,255,0.00035921857
474,255,0.00047653727
475,255,0.0004754085
476,255,0.00043731462
477,255,1.2637116e-05
478,255,0.00036997348
479,255,
480,255,0.00061052106
481,255,0.0007330207
482,255,0.0010655951
483,255,0.0007814802
484,255,0.000807547
485,255,0.0009110682
486,255,0.00093433633
487,255,0.0007530274
488,255,0.00067238044
489,255,0.0008775741
490,255,0.0011441186
491,255,0.00089180097
492,255,0.0007083975
493,255,0.0012291055
494,255,0.0011270698
0,256,0.0005709138
1,256,0.0004022913
2,256,-0.00015610084
3,256,0.00068510324
4,256,0.00023749843
5,256,0.0007231934
6,256,0.0007099705
7,256,0.0007271357
8,256,0.0007892633
9,256,0.00041859038
10,256,0.00023492984
11,256,0.0003547687
12,256,0.00023532007
13,256,0.0008954769
14,256,0.0005103331
15,256,0.00024600513
16,256,0.00065840874
