x,y,latent_sum-auto_d111
17,256,0.0006810995
18,256,0.0011127815
19,256,0.00082344096
20,256,0.00067201257
21,256,0.00052400026
22,256,0.0004660124
23,256,0.0012450833
24,256,
25,256,0.0003746776
26,256,-7.7717006e-05
27,256,0.0007395297
28,256,0.0011605332
29,256,0.0011886163
30,256,0.0012806328
31,256,0.0012095533
32,256,0.0010465225
33,256,0.001112625
34,256,0.0011184523
35,256,0.0009386623
36,256,0.0012086723
37,256,0.0007470781
38,256,0.001118578
39,256,0.001326127
40,256,0.0010208245
41,256,0.00052232295
42,256,0.0006363047
43,256,0.0006270306
44,256,0.0006805528
45,256,0.00088382885
46,256,0.0012381077
47,256,0.0008481713
48,256,0.0010097949
49,256,0.001132641
50,256,0.0005369764
51,256,0.00050954055
52,256,0.0009147534
53,256,0.0005393028
54,256,0.0010505579
55,256,0.0014328817
56,256,0.0014449079
57,256,
58,256,
59,256,0.00074373465
60,256,0.0009770654
61,256,
62,256,0.0012307055
63,256,0.00088704936
64,256,0.001189678
65,256,0.0008959826
66,256,
67,256,0.0012697773
68,256,0.0010869112
69,256,0.00093607325
70,256,0.0011788318
71,256,0.00093254633
72,256,0.00088673737
73,256,0.0013206229
74,256,0.001260736
75,256,0.000773794
76,256,0.0005022576
77,256,0.0005088905
78,256,0.00029116776
79,256,0.00090942904
80,256,0.00041504018
81,256,0.00019414164
82,256,0.00041202456
83,256,0.00054371543
84,256,0.000574043
85,256,0.00038226787
86,256,0.0005643638
87,256,0.0003049262
88,256,0.0002596276
89,256,0.00094356947
90,256,0.00021416601
91,256,0.0007765498
92,256,0.0009240499
93,256,0.00046333764
94,256,0.00032420363
95,256,0.0001865495
96,256,0.00055249035
97,256,0.00064489525
98,256,0.00039617997
99,256,0.0009881472
100,256,
101,256,
102,256,
103,256,
104,256,
105,256,
106,256,
107,256,
108,256,0.0004770169
109,256,
110,256,
111,256,
112,256,
113,256,
114,256,
115,256,
116,256,
117,256,
118,256,
119,256,
120,256,
121,256,
122,256,
123,256,
124,256,
125,256,
126,256,
127,256,
128,256,
129,256,
130,256,
131,256,
132,256,0.0005647363
133,256,
134,256,
135,256,
136,256,
137,256,
138,256,
139,256,0.00057881884
140,256,0.00042227376
141,256,0.00029940717
142,256,0.0006549824
143,256,0.0009043515
144,256,0.00058490597
145,256,0.0006994307
146,256,5.5789948e-05
147,256,0.00043886155
148,256,0.00013295468
149,256,0.0009946954
150,256,0.00035196077
151,256,0.0007537622
152,256,0.0005860198
153,256,0.00045102835
154,256,0.001059792
155,256,0.00022938289
156,256,0.0004416965
157,256,0.00020528864
158,256,0.0004051933
159,256,0.0005062027
160,256,0.0006217938
161,256,0.00014414731
162,256,0.00038264878
163,256,0.0004912559
164,256,0.00068331975
165,256,0.00049989857
166,256,0.00073359534
167,256,0.00044376403
168,256,0.00056532305
169,256,-6.836094e-05
170,256,0.00047471002
171,256,0.0006078277
172,256,0.00061846804
173,256,0.0006020665
174,256,0.00052657817
175,256,0.0005282378
176,256,0.0007365318
177,256,-0.00013705995
178,256,0.00037652627
179,256,7.212814e-05
180,256,0.0008095056
181,256,0.00072888844
182,256,0.00051223673
183,256,0.00085018296
184,256,0.0006441269
185,256,0.00045024976
186,256,0.00040579773
187,256,0.00015507452
188,256,0.0006659813
189,256,4.759431e-05
190,256,0.0006850194
191,256,0.0005154526
192,256,0.00057189167
193,256,0.0005342262
194,256,0.0011926284
195,256,0.00085684005
196,256,0.00066241715
197,256,0.00048089027
198,256,0.00088460185
199,256,6.3478015e-05
200,256,-1.1857599e-05
201,256,0.0003912691
202,256,-3.8254075e-05
203,256,0.00076249987
204,256,0.0005304534
205,256,0.00047355052
206,256,0.000792074
207,256,0.00089367665
208,256,0.00014828611
209,256,0.00041992124
210,256,0.0010051616
211,256,0.000616136
212,256,0.0009267125
213,256,0.00032579526
214,256,0.00067654625
215,256,0.00019414723
216,256,0.0005378444
217,256,0.00064744335
218,256,0.0007447116
219,256,0.0010643136
220,256,0.0003890982
221,256,0.0006792508
222,256,0.00044445414
223,256,0.0005224198
224,256,0.0008192491
225,256,0.00053747
226,256,0.0005894415
227,256,5.6850724e-05
228,256,0.00093364343
229,256,0.001032481
230,256,0.0005479166
231,256,0.00057275407
232,256,0.00078831613
233,256,0.0007679416
234,256,0.0014270283
235,256,0.00051467307
236,256,0.0011832304
237,256,0.00048583746
238,256,0.00112761
239,256,0.000720622
240,256,0.0013826285
241,256,0.00120686
242,256,0.0010006651
243,256,0.00087913685
244,256,0.0006769411
245,256,0.0004985947
246,256,0.00046737306
247,256,0.0007740343
248,256,0.000861045
249,256,0.00091346726
250,256,0.00041950773
251,256,0.0010048747
252,256,0.0001442628
253,256,0.0005159471
254,256,-7.409323e-05
255,256,0.00039844867
256,256,8.516479e-05
257,256,0.00049110595
258,256,0.00061730575
259,256,0.00034121238
260,256,0.00059225876
261,256,0.00031287875
262,256,-3.1481497e-05
263,256,-0.00022454839
264,256,-0.0001407424
265,256,7.255655e-05
266,256,
267,256,-7.181894e-05
268,256,0.00079365633
269,256,0.000111037865
270,256,0.0009795129
271,256,0.000100877136
272,256,1.2304634e-05
273,256,0.00023109
274,256,0.00041270535
275,256,-0.00016906671
276,256,6.203167e-05
277,256,0.00056300964
278,256,0.00031134952
279,256,0.00046514906
280,256,0.0003521731
281,256,0.00042956695
282,256,0.0003942214
283,256,0.0007710848
284,256,6.997399e-05
285,256,0.00074451417
286,256,0.00069687515
287,256,0.00056793634
288,256,0.0003451761
289,256,0.00063040946
290,256,0.00046870857
291,256,0.00034022424
292,256,0.00058896095
293,256,0.0002190508
294,256,0.0007172581
295,256,-6.3815154e-05
296,256,0.0006553279
297,256,0.0005475646
298,256,0.00072232354
299,256,0.00052762125
300,256,0.00036105234
301,256,0.0008418299
302,256,0.0009441767
303,256,0.0007378673
304,256,0.00039448962
305,256,0.00069886725
306,256,0.00090460386
307,256,0.00051518716
308,256,0.0011132658
309,256,0.0009483937
310,256,0.0006561382
311,256,0.000713123
312,256,0.00039964076
313,256,0.00012828689
314,256,0.0009869384
315,256,0.00059007294
316,256,0.0004948657
317,256,0.00026778132
318,256,0.00035184063
319,256,0.0001020683
320,256,0.00031086244
321,256,0.00040650275
322,256,0.0007145498
323,256,0.001208337
324,256,0.0005043559
325,256,0.00026311073
326,256,0.000452796
327,256,0.0007289089
328,256,0.0006159665
329,256,0.00086958334
330,256,0.0009900946
331,256,0.000686951
332,256,0.0010583205
333,256,0.00093435124
334,256,0.0004716497
335,256,0.00013487134
336,256,0.00053028483
337,256,0.00050499756
338,256,0.00046348106
339,256,0.00015970971
340,256,0.000460078
341,256,0.00035839994
342,256,0.0004609283
343,256,0.0011669137
344,256,0.00071905926
345,256,0.0009849053
346,256,0.0009157136
347,256,0.00046220422
348,256,0.0008613821
349,256,0.0005789064
350,256,0.0008104481
351,256,0.00016164221
352,256,0.00088738836
353,256,0.0006604511
354,256,0.00079538673
355,256,0.0008371705
356,256,0.0008965861
357,256,0.00047865603
358,256,0.0007678969
359,256,0.00088979676
360,256,0.00062477123
361,256,0.00039208028
362,256,0.0008866098
363,256,0.0006211074
364,256,0.00047438405
365,256,8.0447644e-05
366,256,0.00030605495
367,256,0.00026848447
368,256,0.0007193638
369,256,0.00065477565
370,256,0.00038971752
371,256,0.00043828133
372,256,0.00047332887
373,256,0.0005803481
374,256,0.00062630326
375,256,0.0008744057
376,256,0.00026460178
377,256,0.0003127996
378,256,0.0011735484
379,256,0.0003553275
380,256,0.0006977031
381,256,0.00086838007
382,256,0.0003884174
383,256,0.0011156639
384,256,0.0005976204
385,256,0.0007473277
386,256,0.0008678222
387,256,0.0006509563
388,256,0.0011356417
389,256,0.00042025093
390,256,0.00048406608
391,256,0.00048736203
392,256,0.0008240035
393,256,0.00046546105
394,256,0.0012296904
395,256,0.0009285845
396,256,0.0006782925
397,256,0.00047054514
398,256,0.000574179
399,256,0.00033513084
400,256,0.0006348733
401,256,0.00050758664
402,256,0.00019590184
403,256,0.0006788997
404,256,0.0006647594
405,256,0.0009088833
406,256,0.00049887877
407,256,0.00079858955
408,256,4.534051e-05
409,256,0.0011983151
410,256,0.00091443025
411,256,0.00053054653
412,256,0.000651381
413,256,-1.5006401e-05
414,256,0.00041646883
415,256,0.0008788286
416,256,0.00028363243
417,256,0.0007292228
418,256,0.0006986996
419,256,0.000614929
420,256,0.00036017876
421,256,0.0009288369
422,256,0.00041230582
423,256,0.000386809
424,256,0.0006783288
425,256,0.0002360912
426,256,0.0006494317
427,256,0.00013946835
428,256,0.00015673414
429,256,-4.004687e-07
430,256,0.00073305983
431,256,0.00010656472
432,256,0.00067488104
433,256,0.00017223507
434,256,0.000358616
435,256,0.00022455119
436,256,0.00019296072
437,256,0.00012396742
438,256,0.00069442205
439,256,-3.3542514e-05
440,256,-4.8730522e-05
441,256,0.0006269971
442,256,0.00037106406
443,256,0.0006704293
444,256,0.000563954
445,256,0.00028418843
446,256,0.0003253743
447,256,0.00055249967
448,256,0.00027337577
449,256,0.0005177064
450,256,0.0006625168
451,256,0.0008625034
452,256,0.00028033275
453,256,0.0005243933
454,256,0.0011874614
455,256,0.0007986929
456,256,0.00027578976
457,256,0.0005993452
458,256,0.00034192018
459,256,0.0008783573
460,256,0.00027440395
461,256,0.00088215806
462,256,0.0006119022
463,256,0.0005386993
464,256,0.0010157526
465,256,0.00048397295
466,256,0.00043511018
467,256,0.00036657974
468,256,1.17868185e-05
469,256,0.000478738
470,256,0.00024155527
471,256,-5.1655807e-05
472,256,0.00026877224
473,256,0.00029151235
474,256,0.00015901402
475,256,0.00036881305
476,256,0.0012016892
477,256,0.00068920106
478,256,
479,256,
480,256,
481,256,0.0013501449
482,256,0.00016004965
483,256,0.0012655482
484,256,0.0011358913
485,256,0.0010830788
486,256,0.0013790587
487,256,0.001156141
488,256,0.00079787243
489,256,0.0010068426
490,256,0.0009154938
491,256,0.00030873623
492,256,0.00081379805
493,256,0.0008973293
494,256,0.00095385965
0,257,0.00081663113
1,257,0.0013642022
2,257,0.0004959982
3,257,-0.0003075106
4,257,0.00061471015
5,257,-0.00011696201
6,257,0.00020440482
7,257,-7.032789e-05
8,257,0.00013721641
9,257,0.0004440276
10,257,0.00029287208
11,257,0.00016526133
12,257,0.00010421686
13,257,0.00093648117
14,257,0.0003929902
15,257,0.0007420154
16,257,0.0006614849
17,257,9.959098e-05
18,257,0.0003322279
19,257,0.00035596918
20,257,0.00045874715
21,257,0.0005389126
22,257,0.00077855494
23,257,5.3464435e-05
24,257,0.00053767953
25,257,0.00026822463
26,257,0.00048740953
27,257,0.0004290305
28,257,0.0010429155
29,257,0.0009355005
30,257,0.0011453116
31,257,0.001119907
32,257,0.001244151
33,257,0.0011267066
34,257,0.001296713
35,257,0.0010120701
36,257,0.0013161423
37,257,0.0010264013
38,257,0.0009292234
39,257,0.0009541474
40,257,0.0012470977
41,257,0.00085406564
42,257,0.0007547159
43,257,0.00047441386
44,257,0.00093524624
45,257,0.0009641964
46,257,0.0008874228
47,257,0.000916685
48,257,0.0009950036
49,257,0.00064865313
50,257,0.00044266228
51,257,0.00041188113
52,257,0.00089489855
53,257,0.0008063875
54,257,0.0005368078
55,257,0.0007979963
56,257,
57,257,0.0012269272
58,257,
59,257,
60,257,0.001246931
61,257,0.0004650671
62,257,0.0006479118
63,257,0.000863336
64,257,0.0006501125
65,257,0.0007411614
66,257,0.001004152
67,257,0.0008486258
68,257,0.0013361378
69,257,0.0010203179
70,257,0.0009587901
71,257,0.0011011641
72,257,0.0010451563
73,257,0.0009330064
74,257,0.00075101387
75,257,0.0011113854
76,257,0.00056885276
77,257,0.0007275678
78,257,0.00052491203
79,257,0.0006993152
80,257,1.9943342e-05
81,257,0.00084652286
82,257,0.00025997963
83,257,0.0008842526
84,257,0.000924943
85,257,0.0004381463
86,257,0.000329935
87,257,0.00034896098
88,257,0.0011200076
89,257,0.00052339584
90,257,0.0005797567
91,257,0.0007728003
92,257,0.0003225254
93,257,0.00021613296
94,257,0.00042826217
95,257,0.0005123848
96,257,0.0005084472
97,257,0.0008289004
98,257,0.0005669724
99,257,0.00022016652
100,257,
101,257,
102,257,
103,257,
104,257,
105,257,
106,257,
107,257,
108,257,
109,257,
110,257,
111,257,
112,257,
113,257,
114,257,
115,257,
116,257,
117,257,
118,257,
119,257,
120,257,
121,257,
122,257,
123,257,
124,257,
125,257,
126,257,
127,257,0.00077123754
128,257,0.00014928356
129,257,0.0009652553
130,257,
131,257,
132,257,
133,257,
134,257,
135,257,
136,257,
137,257,0.00034192577
138,257,
139,257,
140,257,0.00074586645
141,257,0.00023149513
142,257,0.00077350717
143,257,0.00096215215
144,257,0.00025099237
145,257,0.0007672319
146,257,-3.4227967e-05
147,257,0.00088423863
148,257,0.00061252527
149,257,-0.00011246465
150,257,0.0004320452
151,257,0.00020411983
152,257,0.00073657
153,257,-2.9903837e-05
154,257,0.0002990691
155,257,0.0012626434
156,257,0.0007967297
157,257,-6.612018e-05
158,257,0.0004951693
159,257,0.00039277785
160,257,5.9036538e-05
161,257,0.000795776
162,257,0.0004003141
163,257,0.0010881852
164,257,4.7817826e-05
165,257,4.0061772e-05
166,257,0.00031123962
167,257,0.00058606826
168,257,0.000499418
169,257,0.00033561513
170,257,0.0006845547
171,257,-3.3718534e-05
172,257,0.0009994581
173,257,0.0008170465
174,257,0.00024264771
175,257,0.0003678929
176,257,-0.00012436509
177,257,0.00030455645
178,257,0.00080364104
179,257,0.0006010849
180,257,0.0005015582
181,257,0.00076732226
182,257,0.00092372485
183,257,0.00092752185
184,257,0.00072925445
185,257,0.0005917726
186,257,0.0005670758
187,257,0.00082368776
188,257,0.0007696571
189,257,0.00080788415
190,257,0.0008381782
191,257,0.00067904685
192,257,0.00031044055
193,257,0.00057723373
194,257,0.000716405
195,257,0.00082281325
196,257,0.0008969577
197,257,0.0007065674
198,257,0.0009219209
199,257,0.00015293248
200,257,0.00041580573
201,257,0.0001523029
202,257,0.0006128084
203,257,7.385295e-05
204,257,0.00017775316
205,257,0.00042273104
206,257,0.0010114368
207,257,0.00042483024
208,257,0.00040236767
209,257,0.0007595159
210,257,0.00087595824
211,257,-1.5707687e-05
212,257,0.0007131733
213,257,0.0008467324
214,257,0.00038633123
215,257,0.0004714653
216,257,0.00034453254
217,257,0.0007853098
218,257,0.0008543283
219,257,0.00070320163
220,257,0.00036631152
221,257,0.00030575413
222,257,0.0007721875
223,257,0.0006090058
224,257,0.0005641831
225,257,0.0010984577
226,257,0.00025810767
227,257,0.00054954924
228,257,0.00092108827
229,257,0.0011240309
230,257,0.0007879967
231,257,0.0006143451
232,257,0.0008010706
233,257,0.0008021798
234,257,0.00012457743
235,257,0.0008344799
236,257,0.00065003335
237,257,0.0005999226
238,257,0.0007972885
239,257,0.0009348551
240,257,0.0004896298
241,257,0.00073896535
242,257,0.00058609433
243,257,0.00057781395
244,257,0.00057585724
245,257,0.0009278115
246,257,0.00097344536
247,257,0.0006825663
248,257,0.0006678179
249,257,0.0011552116
250,257,0.00016842037
251,257,0.00035711564
252,257,0.00030918885
253,257,0.00063773245
254,257,0.0005866345
255,257,0.0007858984
256,257,0.0010491293
257,257,0.00074895844
258,257,0.0006795991
259,257,0.00083437655
260,257,-0.00029492658
261,257,-6.6887587e-06
262,257,-7.726066e-05
263,257,0.000836825
264,257,0.0001706928
265,257,-0.00024284516
266,257,0.0005661389
267,257,
268,257,0.00043517072
269,257,0.00062948186
270,257,0.0007387912
271,257,6.034132e-05
272,257,0.00064622425
273,257,4.528463e-05
274,257,-0.00048769638
275,257,-0.00018169638
276,257,0.0003442606
277,257,7.774308e-05
278,257,0.0002100505
279,257,0.00049806666
280,257,0.0012303824
281,257,-0.0001880331
282,257,-2.7501956e-05
283,257,0.00057829916
284,257,0.00012899004
285,257,0.00050703157
286,257,0.0007323921
287,257,0.00047548767
288,257,0.00033589825
289,257,0.0007489091
290,257,0.0002469439
291,257,0.00037764292
292,257,0.000753494
293,257,0.0009289896
294,257,0.0004719207
295,257,0.00065684505
296,257,0.00017318316
297,257,0.00018877443
298,257,0.00019146409
299,257,0.00032973662
300,257,0.00067275856
301,257,7.59596e-05
302,257,0.00033047423
303,257,0.0006071972
304,257,0.00059719663
305,257,0.0010146303
306,257,0.0008799955
307,257,0.00021197367
308,257,0.0004345514
309,257,0.0010544555
310,257,0.00063268933
311,257,0.0003676312
312,257,0.00065229926
313,257,0.00054247584
314,257,-8.106977e-05
315,257,0.0008797096
316,257,0.0007885238
317,257,0.00045758672
318,257,7.405132e-05
319,257,6.0711056e-05
320,257,0.000105439685
321,257,0.00044764206
322,257,0.00040347874
323,257,0.00060743745
324,257,9.903498e-05
325,257,0.00025107525
326,257,0.00016457774
327,257,0.0010075225
328,257,0.00043787435
329,257,0.00030986965
330,257,0.00023869053
331,257,0.00076249987
332,257,0.0010017594
333,257,0.0010181265
334,257,0.00073181745
335,257,0.000594995
336,257,0.00055289175
337,257,0.00052531343
338,257,0.00049238093
339,257,0.0004856577
340,257,0.00037412718
341,257,0.0005896585
342,257,0.00078163296
343,257,0.0002624225
344,257,0.00067657046
345,257,0.0008143261
346,257,0.00076679606
347,257,0.0011413423
348,257,0.0005440526
349,257,0.00062714703
350,257,0.0006500939
351,257,0.000457854
352,257,0.0007367404
353,257,0.0007772939
354,257,0.0005271826
355,257,0.00036647916
356,257,0.0004503969
357,257,0.00028832816
358,257,1.6985461e-05
359,257,0.00041726325
360,257,0.00074786134
361,257,0.00059764646
362,257,0.0006149849
363,257,0.0007082904
364,257,0.00081456825
365,257,0.00013358798
366,257,0.00064414553
367,257,0.0004798267
368,257,0.0006647324
369,257,0.00015510432
370,257,0.00032018777
371,257,-6.4428896e-05
372,257,0.0006178636
373,257,0.0009909132
374,257,0.0006688852
375,257,0.0010111751
376,257,0.00068002753
377,257,0.00063073076
378,257,0.00062821805
379,257,0.00090077147
380,257,0.0006190706
381,257,0.00094553735
382,257,0.0006434778
383,257,0.00091220904
384,257,0.00085728616
385,257,0.0006684661
386,257,0.00027316716
387,257,0.00083825085
388,257,0.00071556587
389,257,0.00045492034
390,257,0.00051982515
391,257,0.00087088905
392,257,0.00088763796
393,257,0.0008383775
394,257,0.0010382654
395,257,0.00083839707
396,257,0.0006809002
397,257,0.00089646876
398,257,0.000995894
399,257,0.00088034384
400,257,-4.1705556e-05
401,257,0.000368963
402,257,0.00079732295
403,257,0.0006893361
404,257,0.00045751221
405,257,0.0006224215
406,257,0.00053056236
407,257,0.000108044595
408,257,0.0007513948
409,257,5.1695853e-05
410,257,0.0006410554
411,257,0.00065711886
412,257,0.0009566974
413,257,0.0005266983
414,257,0.0006156089
415,257,0.00068082847
416,257,0.00079513993
417,257,0.00065172
418,257,0.00054685306
419,257,0.0005629249
420,257,-2.5222078e-05
421,257,0.00052572973
422,257,0.00035839435
423,257,0.0008330457
424,257,0.0007891664
425,257,0.0009439094
426,257,0.0005679671
427,257,0.0007899143
428,257,0.00030493084
429,257,0.00022605248
430,257,0.00062252115
431,257,0.0001984518
432,257,0.00093310326
433,257,0.00033821072
434,257,0.00068973564
435,257,0.0007444015
436,257,0.0004661372
437,257,0.00040448084
438,257,0.00063713826
439,257,-0.00016970374
440,257,0.0009764461
441,257,0.0006420305
442,257,0.00067509525
443,257,0.0007307846
444,257,0.0008980762
445,257,0.00021289848
446,257,0.00046714023
447,257,0.00056853704
448,257,0.00035877526
449,257,0.000101171434
450,257,0.0008171387
451,257,0.0006152373
452,257,0.00047165342
453,257,0.00058141164
454,257,0.0008859914
455,257,0.0004180018
456,257,0.00055446755
457,257,0.0005629603
458,257,0.00041814614
459,257,0.00069925096
460,257,0.00066096615
461,257,0.00063322764
462,257,0.00057534967
463,257,8.8215806e-05
464,257,0.000814748
465,257,0.0006769495
466,257,0.00066896435
467,257,0.000507975
468,257,0.00089973863
469,257,0.00059827045
470,257,0.00017995387
471,257,0.0006900439
472,257,0.0003943611
473,257,0.0010158662
474,257,0.00031138398
475,257,0.00084591005
476,257,0.0007650703
477,257,0.00028289296
478,257,
479,257,0.0005581118
480,257,0.0009451825
481,257,0.00047824997
482,257,0.0006134985
483,257,0.0017679688
484,257,0.0013028802
485,257,0.00095797237
486,257,0.00095335115
487,257,0.0010104403
488,257,0.0012202924
489,257,0.00041951053
490,257,0.0008744765
491,257,0.0009992216
492,257,0.0004614042
493,257,0.00087603834
494,257,0.0010742741
0,258,0.001005468
1,258,0.0009379992
2,258,0.00066691637
3,258,0.00048641022
4,258,0.00075757224
5,258,0.00071480684
6,258,0.0007282039
7,258,0.00017167255
8,258,0.00040808413
9,258,0.00048132893
10,258,0.00022687763
11,258,0.0003088694
12,258,0.00023039337
13,258,0.00077045243
14,258,0.0004913816
15,258,0.0004719086
16,258,0.00094445795
17,258,0.00091336295
18,258,-0.00017641671
19,258,0.0008823015
20,258,0.0008473648
21,258,0.00083105545
22,258,0.00027663633
23,258,0.0005612066
24,258,0.00072021224
25,258,0.0005515916
26,258,0.0009548515
27,258,0.0009238906
28,258,0.0011553233
29,258,0.0011780718
30,258,0.0011272067
31,258,0.00085690804
32,258,0.0011534346
33,258,0.0010433383
34,258,0.0013971524
35,258,0.00093814917
36,258,0.0012828708
37,258,0.00096989237
38,258,0.00093967374
39,258,0.0009310087
40,258,0.0008322783
41,258,0.00091688056
42,258,0.0010913983
43,258,0.0012065861
44,258,0.000762118
45,258,0.0005179383
46,258,
47,258,0.00018072221
48,258,0.0007013781
49,258,0.0007005157
50,258,0.0012238091
51,258,0.0009589847
52,258,0.0006131884
53,258,0.0011219997
54,258,
55,258,0.0011988115
56,258,
57,258,
58,258,
59,258,
60,258,
61,258,0.0011434695
62,258,0.001113398
63,258,0.0009999219
64,258,0.0009356616
65,258,0.00053987
66,258,
67,258,0.0008526761
68,258,0.0009551607
69,258,0.00069621764
70,258,0.0007641157
71,258,0.00088965334
72,258,0.0011442918
73,258,0.00039443467
74,258,0.0011496693
75,258,0.0008597756
76,258,0.0006723115
77,258,0.00015452504
78,258,0.0006103683
79,258,0.0006572064
80,258,0.00075357594
81,258,0.0003831163
82,258,0.00046656467
83,258,0.00070641935
84,258,0.0004716143
85,258,0.00018560234
86,258,0.0007211771
87,258,0.000804591
88,258,0.0005806647
89,258,0.00024660304
90,258,0.00095027685
91,258,0.00048485678
92,258,0.000868205
93,258,0.00045663118
94,258,0.00045695156
95,258,0.000815263
96,258,0.0009038532
97,258,0.0013788408
98,258,0.0007775193
99,258,
100,258,
101,258,
102,258,
103,258,
104,258,
105,258,
106,258,
107,258,
108,258,
109,258,
110,258,
111,258,
112,258,
113,258,
114,258,
115,258,
116,258,
117,258,
118,258,
119,258,
120,258,
121,258,
122,258,
123,258,
124,258,
125,258,
126,258,
127,258,
128,258,4.214514e-05
129,258,0.0005898932
130,258,0.00022422709
131,258,
132,258,
133,258,
134,258,
135,258,
136,258,0.00022531394
137,258,
138,258,
139,258,
140,258,0.0007163733
141,258,0.00038681924
142,258,0.00045620184
143,258,0.0009923717
144,258,0.0006428063
145,258,0.00061555486
146,258,0.00052778795
147,258,0.0005601747
148,258,0.0003307946
149,258,0.0009390563
150,258,0.00078559946
151,258,0.0008023847
152,258,6.127637e-05
153,258,0.00027311128
154,258,0.000820213
155,258,0.00014604256
156,258,0.0007370543
157,258,-1.3145618e-05
158,258,0.000733342
159,258,0.00065285247
160,258,0.0011068694
161,258,0.0002361089
162,258,-7.103197e-05
163,258,0.00055249874
164,258,0.0010573808
165,258,0.0002561342
166,258,-0.00015400536
167,258,0.00071029086
168,258,0.0003872132
169,258,-8.117873e-05
170,258,0.00049724523
171,258,0.00019038562
172,258,0.0003563594
173,258,0.00033997092
174,258,0.0002364926
175,258,0.00014181994
176,258,0.0009706095
177,258,0.0008374965
178,258,0.00010372233
179,258,0.0007665949
180,258,0.0003534602
181,258,0.0010300074
182,258,0.00069447793
183,258,0.0008763755
184,258,0.00024956092
185,258,0.00030166376
186,258,0.00031413604
187,258,0.0005037617
188,258,0.00050316285
189,258,0.00034445617
190,258,0.00021556113
191,258,0.00035359617
192,258,0.0006057443
193,258,0.00079968106
194,258,0.00044762623
195,258,0.00054967776
196,258,0.0007749228
197,258,0.00019230228
198,258,0.00062227715
199,258,0.00016704202
200,258,0.00057343114
201,258,0.00044700876
202,258,0.0010990147
203,258,0.0008199662
204,258,0.0003774641
205,258,0.0009043366
206,258,0.00030501
207,258,0.000286635
208,258,0.0005227197
209,258,0.0007268293
210,258,0.00080258027
211,258,0.00086685736
212,258,0.0008529946
213,258,-1.6995706e-05
214,258,0.0008726083
215,258,-9.0193e-05
216,258,0.00027802587
217,258,0.0006313324
218,258,0.00086126477
219,258,0.00022055767
220,258,0.00030558743
221,258,0.00082576554
222,258,0.0011154246
223,258,0.0006380249
224,258,0.00093340315
225,258,0.00046154764
226,258,0.00069280714
227,258,0.0006721411
228,258,0.0004985342
229,258,0.0006025471
230,258,0.00070185214
231,258,0.0006811293
232,258,0.000905809
233,258,0.00033802912
234,258,0.00025848486
235,258,0.000640722
236,258,0.0005902741
237,258,0.0008972436
238,258,0.00034251716
239,258,0.0006035995
240,258,0.0010094363
241,258,0.0009643594
242,258,0.00086661335
243,258,0.0008789161
244,258,0.0005936716
245,258,0.0010548104
246,258,0.000259066
247,258,0.00031157583
248,258,0.00070782565
249,258,0.0006712219
250,258,0.00071173534
251,258,0.00038775988
252,258,0.0003243573
253,258,0.00024517812
254,258,0.0009751059
255,258,0.00036562886
256,258,0.0005669296
257,258,0.00069938134
258,258,0.00030961167
259,258,0.0007668566
260,258,0.0009312155
261,258,0.0011203429
262,258,0.00024129543
263,258,6.543659e-05
264,258,0.00078311935
265,258,0.00024833158
266,258,-0.00012257509
267,258,0.00056880526
268,258,0.00035624765
269,258,0.00052737724
270,258,0.00035051722
271,258,0.00014939252
272,258,0.0005410658
273,258,-0.0002639098
