x,y,latent_sum-auto_d111
274,258,-0.00043923222
275,258,0.00044462644
276,258,0.0008478062
277,258,0.00049650576
278,258,0.00040074252
279,258,1.211185e-05
280,258,0.0006349394
281,258,0.00072564837
282,258,0.00015264284
283,258,0.00020478293
284,258,0.00053462945
285,258,0.00013016164
286,258,0.00026728213
287,258,0.00042437762
288,258,0.00032756384
289,258,0.00060313754
290,258,0.00077365246
291,258,0.0006956458
292,258,0.00015749037
293,258,0.00044120755
294,258,0.0007699849
295,258,0.00029342435
296,258,0.0005953247
297,258,0.00041414239
298,258,-3.783591e-05
299,258,0.0008974308
300,258,0.00040661916
301,258,0.0006326288
302,258,0.0009154035
303,258,0.000566598
304,258,0.000439208
305,258,0.00040947367
306,258,0.00038478803
307,258,0.00026821345
308,258,0.0001488654
309,258,0.0006275121
310,258,0.00054746773
311,258,0.00033567753
312,258,0.00033497903
313,258,0.00043628644
314,258,0.0005686516
315,258,0.0003493242
316,258,0.00031415373
317,258,0.0005745087
318,258,0.00019945763
319,258,0.00036755018
320,258,0.0005968716
321,258,0.0007228907
322,258,0.0009747725
323,258,0.00044429954
324,258,0.00049349666
325,258,0.00035061967
326,258,0.00070258044
327,258,0.0001443401
328,258,0.0006857561
329,258,0.0007708883
330,258,0.00038812775
331,258,0.00069211423
332,258,0.0004242668
333,258,0.000843009
334,258,0.00034285057
335,258,0.0006804904
336,258,0.00049916096
337,258,0.00043551903
338,258,0.0010821875
339,258,0.0007319255
340,258,0.0008474756
341,258,0.000889278
342,258,0.0006377697
343,258,0.0003051581
344,258,0.0004039677
345,258,0.00032816175
346,258,0.0012202216
347,258,0.0009688344
348,258,0.00069793593
349,258,0.00043852907
350,258,0.0008516079
351,258,0.0005878452
352,258,0.00030490477
353,258,0.000685527
354,258,0.00045587495
355,258,0.0007807445
356,258,0.0006491989
357,258,0.00036553107
358,258,0.0005517537
359,258,0.0010508765
360,258,0.0010690419
361,258,0.00076503307
362,258,0.00027320348
363,258,0.0007849876
364,258,0.0009389892
365,258,0.00052857585
366,258,-0.0001314003
367,258,0.00040633418
368,258,0.00084818713
369,258,0.00064361095
370,258,0.0006877668
371,258,0.00049121026
372,258,0.00057060644
373,258,0.0006342083
374,258,0.00040351786
375,258,0.0006373394
376,258,0.0011555385
377,258,0.00029004272
378,258,0.0011666091
379,258,8.460041e-05
380,258,0.0007742215
381,258,0.00043919217
382,258,0.0006129453
383,258,0.00065482594
384,258,0.00040395465
385,258,0.00083455537
386,258,0.0007060999
387,258,0.0005363915
388,258,0.00086743664
389,258,0.0013845451
390,258,0.0007186234
391,258,0.0004042508
392,258,0.0006246967
393,258,0.00063327514
394,258,0.00069931056
395,258,0.00052397884
396,258,0.00060659554
397,258,0.0005249642
398,258,0.00042774435
399,258,0.00034128223
400,258,0.0005074721
401,258,0.00070939027
402,258,0.00076077227
403,258,0.00032467674
404,258,0.00066256523
405,258,0.00066032633
406,258,0.0002109306
407,258,0.00090319663
408,258,0.00012754463
409,258,0.0004915213
410,258,0.00082639046
411,258,0.00038850773
412,258,0.0008355472
413,258,0.00037894677
414,258,0.00026547816
415,258,0.00042501558
416,258,0.00051193405
417,258,0.00078818854
418,258,0.00036314875
419,258,0.00046861824
420,258,0.00045506284
421,258,0.0004699733
422,258,0.00047713798
423,258,0.00024761446
424,258,0.00090847537
425,258,0.0005842196
426,258,0.00042509288
427,258,0.00022054557
428,258,-0.00012034364
429,258,0.00031294953
430,258,0.0007425137
431,258,0.0004595751
432,258,0.0005489234
433,258,0.00015253853
434,258,0.00024907012
435,258,0.00058429595
436,258,0.0006894786
437,258,0.00058140606
438,258,0.00042900816
439,258,0.0004391605
440,258,7.015839e-05
441,258,0.00054851733
442,258,0.00026565418
443,258,0.0008690981
444,258,0.0005774116
445,258,0.0006030388
446,258,6.9076195e-05
447,258,-0.00029767584
448,258,0.00086032506
449,258,0.00032547303
450,258,0.0007341644
451,258,5.9274025e-05
452,258,0.0005372809
453,258,0.00043335743
454,258,0.0009478666
455,258,-0.00012594555
456,258,5.736295e-05
457,258,0.00036434736
458,258,0.000742252
459,258,0.00073738303
460,258,0.00079073943
461,258,0.00077122357
462,258,0.0010146201
463,258,0.000120536424
464,258,0.00041302945
465,258,0.0005994104
466,258,0.00042035058
467,258,0.00047374517
468,258,0.00048679672
469,258,0.00036881212
470,258,0.00034880266
471,258,0.0007547904
472,258,0.000783639
473,258,0.000737451
474,258,0.00042293407
475,258,0.0005449271
476,258,0.0010404969
477,258,0.0006775763
478,258,0.00014192518
479,258,0.00055722054
480,258,0.00033479836
481,258,0.0007954445
482,258,0.00023713522
483,258,0.0003854744
484,258,0.0015554633
485,258,0.0012195539
486,258,0.0006195437
487,258,0.000850779
488,258,0.0007404201
489,258,0.001178259
490,258,0.0006901063
491,258,0.0008472437
492,258,0.00078774896
493,258,0.0005717911
494,258,0.0007153917
0,259,0.0004898198
1,259,0.00032193493
2,259,0.00028138608
3,259,0.0006725732
4,259,-0.0003349185
5,259,0.0002495041
6,259,0.0006969981
7,259,0.00020674244
8,259,0.00037536025
9,259,0.00066466443
10,259,0.0011270214
11,259,0.0008355258
12,259,0.0006292183
13,259,0.0003513163
14,259,0.0011061244
15,259,0.0004886184
16,259,0.0003124876
17,259,0.00067795813
18,259,0.00012740027
19,259,0.0005976092
20,259,0.00039316528
21,259,0.00072810333
22,259,0.0009785239
23,259,0.00061254203
24,259,
25,259,-0.00013199542
26,259,0.0005892115
27,259,0.00080342684
28,259,0.0011157738
29,259,0.0007968517
30,259,0.0011247117
31,259,0.0011109468
32,259,0.0009066798
33,259,0.000939182
34,259,0.0014830139
35,259,0.0008289376
36,259,0.0012010373
37,259,0.0009830426
38,259,0.0010325601
39,259,0.0012000259
40,259,0.0008848021
41,259,0.00052800775
42,259,0.0010168515
43,259,
44,259,0.00047747418
45,259,
46,259,5.384069e-05
47,259,
48,259,0.0009822231
49,259,0.001215403
50,259,0.0011043325
51,259,0.00039628148
52,259,0.0010383194
53,259,0.0011472218
54,259,0.0005173553
55,259,0.00090176426
56,259,0.000723294
57,259,0.0008429773
58,259,0.0011698324
59,259,
60,259,0.0013082819
61,259,0.0007469561
62,259,0.0010677567
63,259,0.001004043
64,259,0.0015427992
65,259,
66,259,
67,259,
68,259,0.000959998
69,259,0.0013945987
70,259,0.0013363082
71,259,0.00097560324
72,259,0.0011518672
73,259,0.00096002873
74,259,0.0011402192
75,259,0.0010394147
76,259,0.00078702904
77,259,0.0007685432
78,259,0.0006218916
79,259,0.00023986492
80,259,0.0001004301
81,259,0.0002552988
82,259,0.00049296394
83,259,0.00064070616
84,259,0.0006424468
85,259,0.0013004085
86,259,0.0005546417
87,259,0.0008633379
88,259,0.00031914655
89,259,0.0007621553
90,259,0.0011078874
91,259,0.00042738114
92,259,0.0008827532
93,259,0.0007415265
94,259,0.00061859004
95,259,0.0010600714
96,259,0.0004667975
97,259,0.0007238658
98,259,0.00071797613
99,259,0.00048704538
100,259,
101,259,
102,259,
103,259,
104,259,
105,259,
106,259,
107,259,
108,259,
109,259,
110,259,
111,259,
112,259,
113,259,
114,259,
115,259,
116,259,
117,259,
118,259,
119,259,
120,259,
121,259,
122,259,
123,259,
124,259,
125,259,
126,259,
127,259,
128,259,-0.00010766275
129,259,0.00039655156
130,259,
131,259,
132,259,
133,259,
134,259,0.00046214554
135,259,
136,259,
137,259,
138,259,
139,259,
140,259,0.00086443685
141,259,0.0005127415
142,259,0.0009632474
143,259,0.00054650195
144,259,9.0031885e-05
145,259,0.0005799979
146,259,0.0004241066
147,259,9.982381e-05
148,259,0.00027244445
149,259,0.0006204434
150,259,0.0008606352
151,259,0.00074596517
152,259,0.0010088813
153,259,0.0006717043
154,259,0.0003169719
155,259,0.00018326845
156,259,0.00040194485
157,259,0.00051615573
158,259,0.00050440617
159,259,0.00045112707
160,259,0.00044652633
161,259,0.0008982476
162,259,0.00015256181
163,259,0.00028124917
164,259,0.00028018653
165,259,0.00064138696
166,259,0.0005547358
167,259,0.0005288534
168,259,0.0010942416
169,259,0.00098213
170,259,0.0007816376
171,259,0.0005939603
172,259,0.00028743036
173,259,0.0005017454
174,259,0.00072467513
175,259,0.0008537574
176,259,0.00064774975
177,259,0.0006578211
178,259,-3.4971163e-06
179,259,0.00073056016
180,259,0.0010255501
181,259,0.00070798956
182,259,0.0005831821
183,259,0.00041493494
184,259,0.00045607612
185,259,0.00070642866
186,259,0.0007522702
187,259,0.00022295862
188,259,0.00033443328
189,259,0.00064036716
190,259,0.0012124311
191,259,0.00041041523
192,259,0.0008550063
193,259,0.0004087966
194,259,0.00013082847
195,259,0.00036262814
196,259,0.00046233833
197,259,0.0006205365
198,259,0.00086305104
199,259,0.00049228873
200,259,0.00035426952
201,259,2.351962e-05
202,259,0.0008184593
203,259,0.0008015083
204,259,0.0008539595
205,259,0.0005344441
206,259,0.00032856409
207,259,0.00067268685
208,259,0.00036437064
209,259,0.00034997985
210,259,0.0003059646
211,259,0.0003563948
212,259,0.00044382177
213,259,0.00043245312
214,259,0.0007181512
215,259,-5.2061863e-05
216,259,0.0005195122
217,259,0.0006919475
218,259,0.00018638652
219,259,0.00026388373
220,259,0.0005642772
221,259,0.000776032
222,259,0.00054780673
223,259,0.0006711874
224,259,0.0003431188
225,259,0.0005187951
226,259,0.0008337628
227,259,0.0006383797
228,259,0.0009758193
229,259,0.00061201584
230,259,0.000756762
231,259,0.0010607643
232,259,0.0004073931
233,259,0.00086917914
234,259,0.0007647993
235,259,0.0006227242
236,259,0.00066128373
237,259,0.00085626915
238,259,0.0012444872
239,259,0.001067955
240,259,0.0008669067
241,259,0.0008137161
242,259,0.0011152783
243,259,0.001132831
244,259,0.0003535468
245,259,0.0006797649
246,259,0.000754538
247,259,0.00048509706
248,259,0.00047987048
249,259,0.0013419259
250,259,0.00085510034
251,259,-0.00015298929
252,259,0.00037877914
253,259,0.0003075935
254,259,0.00045043137
255,259,0.0004377896
256,259,0.0004920885
257,259,0.0005113799
258,259,0.00047496706
259,259,0.0006653508
260,259,0.0002883952
261,259,0.00043119863
262,259,0.00030809455
263,259,0.00020317547
264,259,0.0011268836
265,259,0.0010124128
266,259,0.0004632743
267,259,0.0001318343
268,259,0.00050137285
269,259,0.0006560404
270,259,-0.0003957227
271,259,0.00042943656
272,259,0.00074385107
273,259,0.00017922278
274,259,0.00026959553
275,259,0.00042036735
276,259,0.00068764854
277,259,0.00031771418
278,259,0.00010929722
279,259,3.696978e-05
280,259,0.00020185392
281,259,-0.00047314074
282,259,0.00018640421
283,259,8.644536e-05
284,259,0.00015394296
285,259,0.0005946383
286,259,8.971896e-05
287,259,0.00040375255
288,259,0.00044475123
289,259,5.7695433e-05
290,259,0.00044504646
291,259,0.0008410979
292,259,9.880867e-05
293,259,0.0006682109
294,259,0.0007415619
295,259,0.000787748
296,259,0.00062905997
297,259,0.00105708
298,259,0.0007061912
299,259,0.00035263877
300,259,0.00016714353
301,259,0.0009019729
302,259,0.00021200441
303,259,0.00038317963
304,259,0.00037604477
305,259,-7.545762e-05
306,259,0.000783314
307,259,0.0005864948
308,259,0.0009411555
309,259,0.00036052987
310,259,0.00051039923
311,259,5.58123e-05
312,259,0.00064082816
313,259,0.00077076815
314,259,0.00038213283
315,259,0.00054819696
316,259,0.00078991055
317,259,0.00027866755
318,259,0.0013702493
319,259,0.0001668334
320,259,0.0006870441
321,259,0.00080405734
322,259,0.00043386035
323,259,0.0010794057
324,259,6.562378e-05
325,259,0.0008940371
326,259,0.0006241314
327,259,0.0009097103
328,259,0.000556102
329,259,0.00038062036
330,259,0.00086407736
331,259,0.00039140042
332,259,0.00065846555
333,259,0.00062016025
334,259,0.00043859985
335,259,0.0002587475
336,259,0.0005484186
337,259,0.00040790997
338,259,0.0002496289
339,259,0.0007423479
340,259,0.0010056905
341,259,0.00015531108
342,259,0.00060266815
343,259,0.0008624075
344,259,0.00058547035
345,259,0.0010825116
346,259,0.00045986846
347,259,0.0006089201
348,259,0.0008472614
349,259,0.00041905884
350,259,0.00038489327
351,259,0.0005028788
352,259,0.0006214557
353,259,0.00047328416
354,259,0.00072650425
355,259,0.00084358174
356,259,0.0004410157
357,259,-4.312303e-05
358,259,-4.9628317e-05
359,259,0.000702329
360,259,0.00052146334
361,259,0.0006287154
362,259,0.0006448906
363,259,0.00012836698
364,259,0.00027332176
365,259,0.00046806503
366,259,0.0007618135
367,259,0.0001484286
368,259,0.00017481763
369,259,0.0007166816
370,259,0.00094902515
371,259,0.0008889362
372,259,0.00046567712
373,259,0.00046765432
374,259,0.0001276061
375,259,0.0007634172
376,259,0.00012572948
377,259,0.0005576275
378,259,0.00040573347
379,259,-6.995443e-05
380,259,0.00056291
381,259,0.0009371508
382,259,0.00046857912
383,259,0.00087452494
384,259,0.0007840032
385,259,0.0008222936
386,259,0.000687263
387,259,0.0009123897
388,259,0.0006287312
389,259,0.00070075504
390,259,0.00061002374
391,259,0.0010190895
392,259,0.00048336666
393,259,0.00048069376
394,259,0.000990036
395,259,0.001254864
396,259,0.0006634062
397,259,0.00030866545
398,259,0.0004164055
399,259,0.000752761
400,259,0.0005117431
401,259,0.00072420016
402,259,0.0010060333
403,259,0.0008409256
404,259,0.00018860772
405,259,0.0010404931
406,259,0.00074053183
407,259,0.00019301474
408,259,0.00057896785
409,259,0.0006762855
410,259,0.00056348275
411,259,0.0006257789
412,259,0.00088441186
413,259,0.0006415006
414,259,0.0005820198
415,259,0.00050041266
416,259,0.0004345607
417,259,0.0008670166
418,259,0.00041816384
419,259,0.00025695376
420,259,0.0005821604
421,259,0.00034177955
422,259,0.00048166327
423,259,0.00070482586
424,259,0.0005780896
425,259,0.00025198516
426,259,0.0004884219
427,259,0.00023749936
428,259,0.00030274317
429,259,0.0009931941
430,259,6.3399784e-05
431,259,0.0004974855
432,259,0.000560537
433,259,0.00029510446
434,259,0.00073553063
435,259,0.0003238786
436,259,0.00039172173
437,259,-3.851112e-05
438,259,0.00016347505
439,259,0.00030144118
440,259,0.0002204543
441,259,0.00044864323
442,259,0.0009895321
443,259,7.5638294e-05
444,259,0.00047282036
445,259,0.00019427016
446,259,0.00055977236
447,259,-2.4478883e-05
448,259,0.00076100323
449,259,0.0005253572
450,259,0.0002756901
451,259,0.0006020563
452,259,0.0005566627
453,259,0.00023956317
454,259,0.00059367437
455,259,0.00037316792
456,259,0.00043574255
457,259,0.0011929991
458,259,-1.7060898e-05
459,259,0.0004647132
460,259,0.00039933994
461,259,7.189065e-05
462,259,4.2868778e-05
463,259,0.0010735635
464,259,0.00083066616
465,259,-0.00027367473
466,259,0.0003990056
467,259,0.00032336172
468,259,0.00042131636
469,259,0.00033401325
470,259,6.983243e-05
471,259,0.00080442056
472,259,0.0004078336
473,259,0.0003685467
474,259,0.00084686745
475,259,0.0007488737
476,259,0.0006353855
477,259,0.00052991137
478,259,0.00061282516
479,259,0.0005164249
480,259,
481,259,0.00056438055
482,259,0.0007726662
483,259,0.0014874777
484,259,0.000695467
485,259,0.00061345845
486,259,0.0007957909
487,259,0.0008271169
488,259,0.00043483637
489,259,0.0009770971
490,259,0.0007582763
491,259,0.0005227085
492,259,0.0010636318
493,259,0.0011965595
494,259,0.0012908466
0,260,0.0011951048
1,260,0.00034307502
2,260,0.00068683736
3,260,9.965524e-05
4,260,0.00034966413
5,260,0.0008378159
6,260,0.0010468597
7,260,0.0008803187
8,260,0.00080037303
9,260,0.0004772907
10,260,0.00057302415
11,260,0.0005379878
12,260,0.00096146576
13,260,0.00045278203
14,260,0.00036606193
15,260,0.00051805377
16,260,0.00033193827
17,260,0.0010701325
18,260,0.0004863292
19,260,0.00052254274
20,260,0.000105404295
21,260,8.404348e-05
22,260,-4.749559e-05
23,260,0.0005841758
24,260,
25,260,0.00071786065
26,260,0.0005791662
27,260,0.001128763
28,260,0.0012183813
29,260,0.001163072
30,260,0.0009377394
31,260,0.0009337682
32,260,0.001016817
33,260,0.0009102728
34,260,0.0011003083
35,260,0.00094186235
36,260,0.0011019008
37,260,0.0012107389
38,260,0.000959306
39,260,0.0011126101
40,260,0.001007216
41,260,0.00075713545
42,260,0.0011053402
43,260,0.00043045543
44,260,0.0006072782
45,260,0.0010283375
46,260,0.0009999089
47,260,0.0011217277
48,260,0.0005982425
49,260,0.00062763784
50,260,0.0007847585
51,260,0.00028825086
52,260,0.000563913
53,260,0.0010786895
54,260,
55,260,0.0008160239
56,260,
57,260,0.0009775581
58,260,0.00074965507
59,260,
60,260,0.001474943
61,260,0.0010876963
62,260,0.00068176165
63,260,0.0006618984
64,260,0.0010219114
65,260,
66,260,
67,260,0.0007987004
68,260,0.001075781
69,260,0.0009819334
70,260,0.0008599805
71,260,0.0014437241
72,260,0.0012582904
73,260,0.00096937455
74,260,0.0011201845
75,260,0.0011753552
76,260,0.0009822249
77,260,0.00065906346
78,260,0.00059002265
79,260,0.00042269565
80,260,0.00020893756
81,260,0.0007180376
82,260,0.0009682039
83,260,4.1530468e-05
84,260,0.0013317587
85,260,0.0007777149
86,260,-8.131843e-05
87,260,0.00043700263
88,260,0.0005178191
89,260,0.00025796145
90,260,0.00073919166
91,260,0.00041083246
92,260,0.00061809644
93,260,0.0006585214
94,260,0.0010090806
95,260,0.0012649596
96,260,0.0006691003
97,260,0.0008860072
98,260,
99,260,
100,260,
101,260,
102,260,
103,260,
104,260,
105,260,
106,260,
107,260,
108,260,
109,260,
110,260,
111,260,
112,260,
113,260,
114,260,
115,260,
116,260,
117,260,
118,260,
119,260,
120,260,
121,260,
122,260,
123,260,
124,260,
125,260,0.0007244516
126,260,0.0002333168
127,260,
128,260,0.00052479
129,260,0.0009207837
130,260,0.0004895041
131,260,0.00043100212
132,260,
133,260,0.00029806606
134,260,
135,260,0.000620096
136,260,
137,260,
138,260,
139,260,
140,260,0.0005426407
141,260,0.0006059157
142,260,0.00031664502
143,260,0.0005619116
144,260,0.00042659976
145,260,0.0008594524
146,260,0.00024764985
147,260,4.0063635e-05
148,260,0.00010641664
149,260,0.0007572919
150,260,0.00066238083
151,260,0.00071246177
152,260,0.00080918614
153,260,0.0006508902
154,260,-7.609278e-05
155,260,0.00013886485
156,260,0.0012673251
157,260,0.0012361538
158,260,0.001181433
159,260,-8.02828e-05
160,260,0.00054241344
161,260,0.0004931474
162,260,0.00014922582
163,260,0.00064191315
164,260,0.0010575224
165,260,0.00035408512
166,260,0.00036388636
167,260,0.00045601185
168,260,-8.278061e-05
169,260,0.000579793
170,260,0.0005059913
171,260,0.0006595943
172,260,-1.1781231e-05
173,260,0.0006273575
174,260,0.0006903941
175,260,0.0012029121
176,260,0.00028192345
177,260,0.00035599247
178,260,0.00022515561
179,260,0.0004958231
180,260,0.0005402304
181,260,0.00015289895
182,260,-5.7648867e-06
183,260,3.4348108e-05
184,260,2.0239502e-05
185,260,0.0006903587
186,260,0.00052895583
187,260,0.00018753298
188,260,0.00017264858
189,260,0.00029911753
190,260,0.0005480349
191,260,0.00061052106
192,260,0.00066978857
193,260,0.00091425795
194,260,0.0004377663
195,260,0.0005841069
196,260,0.0005019549
197,260,0.0005005915
198,260,0.00030322745
199,260,0.0003050035
200,260,0.0004092194
201,260,0.00048798788
202,260,0.00054857787
203,260,0.00048680697
204,260,0.00073998794
205,260,0.00037957262
206,260,0.00043697003
207,260,0.00045265723
208,260,0.00034106337
209,260,8.4694475e-06
210,260,0.0010013646
211,260,0.000101685524
212,260,0.00069196336
213,260,0.0003077546
214,260,0.00011392776
215,260,0.00047796778
216,260,0.0011881273
217,260,0.0006209556
218,260,0.00085692573
219,260,0.00018364564
220,260,0.0010101488
221,260,0.00018430036
222,260,0.0005133236
223,260,0.00034497213
224,260,0.00062330253
225,260,0.00079934206
226,260,0.00083091296
227,260,0.00066048093
228,260,0.0008721445
229,260,0.00067822915
230,260,0.0011080448
231,260,0.0006722929
232,260,0.000742862
233,260,
234,260,0.0001356136
235,260,0.00050611794
236,260,0.00053340755
237,260,0.0010967162
238,260,0.00101199
239,260,0.0010746568
240,260,0.0009935973
241,260,0.00080115907
242,260,0.0010908162
243,260,0.0010710685
244,260,0.00014753267
245,260,0.0011030948
246,260,0.0013342937
247,260,0.0007409863
248,260,0.00057055615
249,260,8.88668e-05
250,260,0.0008583851
251,260,0.00035785418
252,260,-0.00023898669
253,260,0.00059787557
254,260,0.0006790785
255,260,0.00022527389
256,260,0.0006774366
257,260,-0.00016636401
258,260,0.00072367676
259,260,0.00012176018
260,260,0.00037333183
261,260,-0.00016098004
262,260,0.00041383505
263,260,-5.370099e-05
264,260,0.0007160641
265,260,0.00045981538
266,260,0.0002922304
267,260,0.0012760181
268,260,0.0008030236
269,260,0.0008558398
270,260,0.00013185479
271,260,0.0006127842
272,260,0.00028707646
273,260,0.0005187802
274,260,0.00047199614
275,260,-0.00027677696
276,260,0.00018501282
277,260,0.00019919127
278,260,0.0009274408
279,260,-0.00027262513
280,260,0.0010713013
281,260,9.72487e-05
282,260,-0.00014349818
283,260,0.00034657493
284,260,0.0007016603
285,260,-3.7268735e-05
286,260,0.00016786437
287,260,0.00060772244
288,260,0.0006456869
289,260,0.0006389227
290,260,-1.1242926e-05
291,260,0.0005701445
292,260,0.0004302645
293,260,0.00027822703
294,260,0.00030326657
295,260,0.0003410438
296,260,0.0007888973
297,260,0.0002678046
298,260,0.0010482268
299,260,0.00034511276
300,260,0.00045894552
301,260,0.0006374987
302,260,0.00044129603
303,260,0.00042543001
304,260,0.000523678
305,260,0.00021484122
306,260,0.0008708034
307,260,-0.00035638455
308,260,0.0005312599
309,260,0.00030393992
310,260,0.000614129
311,260,0.0008381838
312,260,0.0001723934
313,260,0.00040501263
314,260,0.00023987237
315,260,7.826276e-05
316,260,0.00031514466
317,260,0.00025514793
318,260,0.0005955901
319,260,0.00012528524
320,260,0.00036908593
321,260,0.00023098197
322,260,0.00059626345
323,260,0.00046182796
324,260,0.00027251057
325,260,0.0004206244
326,260,0.0004993081
327,260,1.4120713e-05
328,260,0.0002677599
329,260,0.00071465597
330,260,9.3102455e-05
331,260,0.00070598815
332,260,0.00035899598
333,260,0.0005235914
334,260,0.00060384534
335,260,0.00087449607
336,260,0.00071081053
337,260,0.00072119944
338,260,0.0004925011
339,260,0.0005543502
340,260,0.00054212846
341,260,0.00090206973
342,260,0.0005294755
343,260,0.0009748768
344,260,0.00016002357
345,260,0.0004494153
346,260,0.0008586822
347,260,0.00092914235
348,260,0.0006828271
349,260,0.0005661547
350,260,0.00056194235
351,260,0.00033805054
352,260,0.0009752633
353,260,0.00064273924
354,260,0.00073405635
355,260,0.00034474488
356,260,0.001153132
357,260,0.0005760621
358,260,0.00034214836
359,260,0.00067605637
360,260,0.0006544776
361,260,0.00082713366
362,260,0.0008197585
363,260,-4.836358e-06
364,260,0.0001368504
365,260,0.0006804317
366,260,0.0010348391
367,260,0.0002842592
368,260,0.00040905364
369,260,0.0006155465
370,260,0.00035465602
371,260,0.00012429897
372,260,0.0004634224
373,260,0.00026933756
374,260,0.0004243767
375,260,0.00093587395
376,260,0.00019321498
377,260,0.00012831576
378,260,0.00032244995
379,260,0.00060167164
380,260,0.0005574068
381,260,0.000428251
382,260,0.00060210004
383,260,0.000516993
384,260,0.0006408654
385,260,0.0006741714
386,260,0.00040316023
387,260,0.0005397722
388,260,0.0008623358
389,260,0.00041194074
390,260,0.0011024578
391,260,0.00078149885
392,260,0.0009979298
393,260,0.0006618127
394,260,0.0008404525
395,260,0.0007231571
396,260,0.0007732706
397,260,0.0005502291
398,260,5.7050027e-05
399,260,0.00085124
400,260,-2.283603e-05
401,260,0.0007918235
402,260,0.00034767017
403,260,0.00026737526
404,260,0.00050133094
405,260,8.6911954e-05
406,260,0.0008696858
407,260,0.00072741695
408,260,0.0006137844
409,260,0.0008803755
410,260,0.00023673754
411,260,0.0002612928
412,260,0.0009116195
413,260,0.00076788664
414,260,0.00053864066
415,260,0.0008377731
416,260,0.00034474302
417,260,0.0005919896
418,260,0.0003262097
419,260,0.00028447993
420,260,0.00023857038
421,260,0.00040726457
422,260,5.9463084e-05
423,260,0.00034100935
424,260,0.00028233975
425,260,0.0008197976
426,260,8.4701926e-05
427,260,0.00026133005
428,260,0.0005159518
429,260,1.4572404e-05
430,260,0.00029064342
431,260,0.00031652953
432,260,0.00070754625
433,260,0.00060957484
434,260,0.000549905
435,260,0.00036149565
436,260,0.00041631982
437,260,0.0006912779
438,260,0.0004470246
439,260,0.0006947592
440,260,0.0003046207
441,260,0.0008002501
442,260,0.00056470186
443,260,0.00067530945
444,260,0.00059443805
445,260,0.0007878095
446,260,0.00023554452
447,260,0.0004086513
448,260,0.00045758765
449,260,0.00035413727
450,260,0.0006236667
451,260,5.553756e-05
452,260,0.00084662903
453,260,0.00012505613
454,260,0.00065441057
455,260,0.000673051
456,260,0.00050024316
457,260,0.0009109583
458,260,0.00048088096
459,260,0.0006005969
460,260,0.00061989296
461,260,0.0009325864
462,260,0.00034330785
463,260,0.0004895441
464,260,0.00041575357
465,260,0.00019611605
466,260,0.0012357105
467,260,-0.00019532163
468,260,0.0003051879
469,260,-0.00010663178
470,260,0.0003592586
471,260,0.0010616668
472,260,0.00065392815
473,260,0.000566368
474,260,0.00080031436
475,260,0.00066444464
476,260,-0.00012433995
477,260,0.00077644363
478,260,0.0006255591
479,260,
480,260,0.000790298
481,260,0.0006464543
482,260,0.00045076478
483,260,0.0007639341
484,260,0.0011579692
485,260,0.0012938334
486,260,0.0010063238
487,260,0.00066313334
488,260,0.0006925864
489,260,0.0014241571
490,260,0.00075663626
491,260,0.0010828162
492,260,0.00084016845
493,260,0.0006277375
494,260,0.00065121613
0,261,0.00088805705
1,261,-0.00020935759
2,261,0.0005279435
3,261,0.0008096853
4,261,0.00040962547
5,261,0.0002706321
6,261,0.0009027282
