x,y,latent_sum-auto_d111
7,261,0.00027307216
8,261,0.0002021268
9,261,0.0012611365
10,261,0.0004630834
11,261,0.0006073257
12,261,0.0005460661
13,261,6.49523e-05
14,261,0.00079883635
15,261,0.0005554091
16,261,0.0008334024
17,261,0.0005768826
18,261,0.00013000239
19,261,0.00043661147
20,261,0.00042290427
21,261,9.552948e-05
22,261,0.0008172691
23,261,0.00041034445
24,261,
25,261,0.0005136542
26,261,0.00034339167
27,261,0.00078248605
28,261,0.0011314815
29,261,0.0011536414
30,261,0.000991093
31,261,0.0009205211
32,261,0.0010294067
33,261,0.0011325432
34,261,0.0011160187
35,261,0.0009435788
36,261,0.0008873865
37,261,0.0010841321
38,261,0.0009758407
39,261,0.000985478
40,261,0.0008551087
41,261,
42,261,
43,261,
44,261,0.00096975174
45,261,0.0014820509
46,261,0.001050829
47,261,0.0008570766
48,261,0.0007782858
49,261,0.00027127098
50,261,0.0010100994
51,261,0.0012465576
52,261,0.0004760828
53,261,0.0006798152
54,261,0.0014127344
55,261,0.0011101961
56,261,0.0009284392
57,261,0.0009948425
58,261,0.0008143708
59,261,0.0009835754
60,261,0.00060231704
61,261,0.0013104305
62,261,0.0007234495
63,261,0.0011489326
64,261,
65,261,0.0012841607
66,261,
67,261,
68,261,0.0011140518
69,261,0.0009480724
70,261,0.0013512345
71,261,0.0012897048
72,261,0.000845721
73,261,0.00087590143
74,261,0.001286082
75,261,0.001355635
76,261,0.000965992
77,261,0.0006088661
78,261,0.0005201502
79,261,0.00032262318
80,261,0.00026384182
81,261,0.00019283593
82,261,0.00064143166
83,261,0.00034916773
84,261,0.00050533377
85,261,0.0008114921
86,261,0.00069553684
87,261,0.00029016938
88,261,0.00061400235
89,261,0.00046707503
90,261,0.00052259676
91,261,0.0010463959
92,261,0.0006736396
93,261,0.00076100323
94,261,0.001261062
95,261,0.000589177
96,261,0.0004584212
97,261,0.0012797443
98,261,
99,261,
100,261,
101,261,
102,261,
103,261,
104,261,
105,261,
106,261,
107,261,
108,261,
109,261,
110,261,
111,261,
112,261,
113,261,
114,261,
115,261,
116,261,
117,261,
118,261,
119,261,
120,261,
121,261,
122,261,
123,261,
124,261,
125,261,
126,261,
127,261,0.00045198016
128,261,0.00075106695
129,261,0.00016353186
130,261,0.00044578407
131,261,0.00078792125
132,261,0.0008618692
133,261,0.00040922035
134,261,0.00011255406
135,261,0.0002592504
136,261,
137,261,0.000510538
138,261,0.00072850287
139,261,0.00089922734
140,261,0.000862984
141,261,2.0283274e-05
142,261,0.00093047414
143,261,0.00013465714
144,261,0.00068692863
145,261,0.00060004555
146,261,0.0008252915
147,261,0.0008334452
148,261,0.0007838756
149,261,0.00011692569
150,261,0.000918027
151,261,0.0003930051
152,261,0.0003265394
153,261,0.00069367234
154,261,0.0010291087
155,261,0.00048554223
156,261,0.00021647103
157,261,0.00063190516
158,261,0.0005899081
159,261,0.0010007294
160,261,0.00059858616
161,261,9.5405616e-05
162,261,0.00063515734
163,261,0.0002151914
164,261,0.0007241331
165,261,0.0010060314
166,261,0.00081945676
167,261,8.158013e-05
168,261,0.0009972686
169,261,-3.845524e-05
170,261,0.0006422512
171,261,0.0001938995
172,261,0.00031182636
173,261,0.00030714273
174,261,0.0005340576
175,261,0.00033245608
176,261,0.00048397575
177,261,0.00050918106
178,261,0.00026550423
179,261,0.00041959994
180,261,0.0007625874
181,261,0.00084896665
182,261,-3.542658e-05
183,261,0.0007442385
184,261,0.00036348216
185,261,0.0006388016
186,261,0.00031925365
187,261,0.00097086746
188,261,0.0008902475
189,261,-9.304844e-06
190,261,0.0008704271
191,261,0.00024480931
192,261,0.00048910547
193,261,0.0005043838
194,261,0.00055398233
195,261,0.0002167495
196,261,-0.00011721533
197,261,0.00014143903
198,261,0.00025872607
199,261,0.00032474287
200,261,0.00076955557
201,261,0.0008720998
202,261,0.00015066005
203,261,0.0007807631
204,261,0.0005118074
205,261,0.00059700664
206,261,0.00035330188
207,261,0.00031940825
208,261,0.0006219093
209,261,0.00032752845
210,261,0.00059267785
211,261,0.00033536647
212,261,0.00054114964
213,261,0.0008660024
214,261,0.00043562055
215,261,0.0010187356
216,261,-0.00013239402
217,261,0.00024543796
218,261,0.0006470503
219,261,0.0006081164
220,261,0.0006885007
221,261,0.00052930415
222,261,0.0008257516
223,261,0.0008816216
224,261,0.00088535063
225,261,0.0003717253
226,261,0.00044026412
227,261,0.0004550917
228,261,0.00051401183
229,261,0.00054632407
230,261,0.00041357428
231,261,0.0006759912
232,261,
233,261,
234,261,
235,261,
236,261,
237,261,
238,261,0.00096401945
239,261,0.00074639823
240,261,0.0010252269
241,261,0.00080910325
242,261,0.0008742083
243,261,0.001133142
244,261,0.00079004
245,261,0.00063857995
246,261,0.0007452844
247,261,0.00072563067
248,261,0.00041337684
249,261,0.001050273
250,261,0.0007484164
251,261,0.0005517984
252,261,0.0001962483
253,261,0.0005908571
254,261,0.00020396989
255,261,0.0003796611
256,261,0.00030061882
257,261,0.0006419895
258,261,0.0002269512
259,261,0.0005766917
260,261,0.00081314426
261,261,-0.00019597076
262,261,0.00057139806
263,261,0.0010793386
264,261,-0.00040264428
265,261,0.0006973576
266,261,0.0005533453
267,261,0.00071247667
268,261,0.00084073655
269,261,0.0008673975
270,261,-3.3646822e-05
271,261,0.00044607092
272,261,0.00051154103
273,261,-0.00037678238
274,261,0.00015819445
275,261,0.0004513599
276,261,0.0003025774
277,261,-1.90055e-05
278,261,0.0003888309
279,261,0.0010047592
280,261,0.0007685758
281,261,0.0006264271
282,261,7.574633e-05
283,261,0.0005170172
284,261,-0.00020970404
285,261,4.391279e-05
286,261,0.00022320077
287,261,0.00024007633
288,261,0.00068091974
289,261,0.00024059229
290,261,0.00036447495
291,261,0.00025702082
292,261,0.00034560356
293,261,0.000806584
294,261,0.00034940243
295,261,0.00070049334
296,261,0.0007727463
297,261,0.00045111403
298,261,0.0002917312
299,261,0.00048160553
300,261,0.00036226213
301,261,0.0005495995
302,261,0.00056595355
303,261,0.00046967436
304,261,0.0007037185
305,261,0.00027476065
306,261,0.000938585
307,261,0.0006748596
308,261,0.0005706791
309,261,0.00083171204
310,261,0.0012512682
311,261,0.00020606536
312,261,0.00031689648
313,261,0.00053920224
314,261,0.0006207144
315,261,0.00016192254
316,261,0.00067470875
317,261,0.0002452284
318,261,0.00032168347
319,261,0.00052804686
320,261,0.00039309915
321,261,0.00072208326
322,261,0.00040953793
323,261,0.00091269985
324,261,0.00045340322
325,261,0.0011529922
326,261,0.0004127873
327,261,0.0007635597
328,261,0.0004201671
329,261,0.00061061885
330,261,0.00034451857
331,261,0.0005097892
332,261,0.0008163536
333,261,0.00053199753
334,261,0.000570938
335,261,0.0005206438
336,261,0.0012235492
337,261,0.0007066699
338,261,0.0008182898
339,261,0.0009927815
340,261,0.0008412665
341,261,0.00087393913
342,261,0.00061236415
343,261,-0.00018557347
344,261,0.0004991619
345,261,0.0005781418
346,261,0.0005242331
347,261,0.0005855933
348,261,0.00062727556
349,261,0.00026990194
350,261,0.00081897154
351,261,0.0007530069
352,261,0.00033304188
353,261,0.0006090384
354,261,0.0008059917
355,261,0.00037684292
356,261,6.294623e-05
357,261,0.00069711916
358,261,0.00022113882
359,261,0.00021101814
360,261,0.00018414855
361,261,0.0005830359
362,261,-9.440817e-05
363,261,0.0007672617
364,261,0.0009250399
365,261,0.00059380196
366,261,0.00048219692
367,261,0.0005216999
368,261,0.0001891274
369,261,0.0007303599
370,261,0.0005871393
371,261,0.0002374379
372,261,0.00061657745
373,261,0.0010972498
374,261,0.00058337394
375,261,0.00079287216
376,261,0.0005554678
377,261,0.0006907815
378,261,0.0008122511
379,261,0.00032000244
380,261,0.00061894767
381,261,0.00027446076
382,261,0.00063545816
383,261,0.0009170044
384,261,0.00047664158
385,261,0.0007917257
386,261,0.00091692246
387,261,0.000531761
388,261,0.00036965124
389,261,0.00044481363
390,261,0.0011390541
391,261,0.00086515024
392,261,0.0009133676
393,261,0.00079518836
394,261,0.00032282062
395,261,0.00048710126
396,261,0.00065072067
397,261,0.000786691
398,261,0.00047416892
399,261,0.00027196668
400,261,0.00022184383
401,261,0.0007219985
402,261,0.00078473147
403,261,0.00085561536
404,261,-0.0003317129
405,261,0.0001316825
406,261,0.00059831236
407,261,0.0006847158
408,261,0.0010265764
409,261,7.6983124e-05
410,261,-0.00038034748
411,261,0.0005042404
412,261,0.00089872256
413,261,0.0006053373
414,261,0.0002690237
415,261,0.000982373
416,261,0.00084468164
417,261,0.00068555214
418,261,0.00054743886
419,261,0.00048421882
420,261,0.0005459534
421,261,0.00064458046
422,261,0.00079507194
423,261,0.00041612145
424,261,0.0007781051
425,261,0.0002643112
426,261,0.00045335665
427,261,0.00061714184
428,261,0.00068881176
429,261,0.0005227588
430,261,0.00021662563
431,261,0.00053340755
432,261,0.00016191043
433,261,0.00062270556
434,261,0.0004538484
435,261,0.00073416997
436,261,0.00035719108
437,261,0.00054759346
438,261,0.00012690946
439,261,0.00064551923
440,261,0.0012975931
441,261,0.00041472726
442,261,0.00012452062
443,261,0.0008950932
444,261,0.00026964303
445,261,0.00026919413
446,261,0.00045575947
447,261,-1.8862076e-05
448,261,0.00051574036
449,261,0.00025559403
450,261,0.0006052768
451,261,0.00093671307
452,261,0.0001636194
453,261,0.00030063093
454,261,0.0005057007
455,261,0.00054882374
456,261,0.00043766573
457,261,0.00040567107
458,261,0.0002088258
459,261,0.0007030191
460,261,0.0003102841
461,261,0.00094338506
462,261,0.00033421163
463,261,0.00030832924
464,261,0.00067463145
465,261,0.0010715472
466,261,0.0002940651
467,261,0.00012670457
468,261,-1.4686026e-05
469,261,-0.00013219286
470,261,0.001282949
471,261,0.0007113889
472,261,0.00023660623
473,261,0.0004894063
474,261,0.0005330974
475,261,0.001057025
476,261,0.0006059436
477,261,0.00020911824
478,261,0.00029568467
479,261,0.0006184643
480,261,
481,261,0.0010097092
482,261,0.0006751148
483,261,0.0014257804
484,261,0.0014038747
485,261,0.0010897918
486,261,0.00066744164
487,261,0.0005382225
488,261,0.0008594161
489,261,0.00074574165
490,261,0.0011844244
491,261,0.0006247256
492,261,0.0012569008
493,261,0.0013443911
494,261,0.0006770147
0,262,0.00061248615
1,262,0.0007214574
2,262,0.0006792713
3,262,0.000605206
4,262,0.0005117394
5,262,0.0005357694
6,262,0.000800455
7,262,0.00049877353
8,262,-4.6668574e-06
9,262,0.00042779278
10,262,0.0008196905
11,262,0.000699047
12,262,0.0002771914
13,262,0.0009730756
14,262,0.0009767544
15,262,0.0005292976
16,262,0.0006927792
17,262,0.00031067524
18,262,0.0004110597
19,262,0.00029188488
20,262,0.0002751127
21,262,0.0007591052
22,262,9.961985e-05
23,262,9.8666176e-05
24,262,
25,262,0.00029651076
26,262,0.0003772825
27,262,0.0008420488
28,262,0.0011297921
29,262,0.000678299
30,262,0.0012535676
31,262,0.0010276688
32,262,0.0011806283
33,262,0.001105303
34,262,0.001036251
35,262,0.0011740653
36,262,0.0010392386
37,262,0.0009156335
38,262,
39,262,
40,262,0.0009925188
41,262,0.0011814628
42,262,0.001550802
43,262,0.0013743853
44,262,0.00048686378
45,262,0.0010121809
46,262,0.0010354621
47,262,0.0003994275
48,262,0.00074928626
49,262,0.0009491602
50,262,0.00064326543
51,262,0.0003844211
52,262,0.0012277626
53,262,0.00020921417
54,262,0.0010415176
55,262,0.00027447008
56,262,0.0009706272
57,262,0.00097109005
58,262,0.0008466691
59,262,0.0013384717
60,262,0.00045152009
61,262,0.00061908737
62,262,0.00045260973
63,262,0.0010723295
64,262,0.0012309412
65,262,
66,262,
67,262,
68,262,0.0008469634
69,262,0.0008689901
70,262,0.0009730803
71,262,0.001101546
72,262,0.0007386934
73,262,0.0007453812
74,262,0.0011508176
75,262,0.00095914677
76,262,0.0010008207
77,262,0.0009314064
78,262,0.00084062014
79,262,0.00021410827
80,262,0.00012654625
81,262,0.0001480151
82,262,0.0004183296
83,262,0.00023029279
84,262,0.0008199634
85,262,0.0003053015
86,262,0.0010288442
87,262,0.00082339626
88,262,0.001214019
89,262,0.00063863024
90,262,0.00084575824
91,262,0.0008708183
92,262,0.0005928287
93,262,0.0008531157
94,262,0.00074202195
95,262,0.0007210057
96,262,0.0006778706
97,262,0.0007350985
98,262,
99,262,
100,262,
101,262,
102,262,
103,262,
104,262,
105,262,
106,262,
107,262,
108,262,
109,262,
110,262,
111,262,
112,262,
113,262,
114,262,
115,262,
116,262,
117,262,
118,262,
119,262,
120,262,
121,262,0.0006613778
122,262,
123,262,
124,262,
125,262,0.00029775407
126,262,
127,262,
128,262,0.00041218195
129,262,0.00020595547
130,262,4.1648746e-05
131,262,0.00036621466
132,262,0.0006106142
133,262,0.0007839808
134,262,0.00064001326
135,262,0.00065093394
136,262,0.00054205395
137,262,0.0002390882
138,262,0.000289673
139,262,0.0005166149
140,262,0.00087991357
141,262,0.001007556
142,262,0.00017607398
143,262,0.00025395956
144,262,0.0005851928
145,262,0.00052774046
146,262,0.00016049203
147,262,0.00069255196
148,262,0.0005662441
149,262,0.0008386206
150,262,-2.3898669e-05
151,262,0.0007568542
152,262,0.0006842166
153,262,0.00061811786
154,262,0.0005956907
155,262,0.0011010794
156,262,6.973557e-05
157,262,0.0009014625
158,262,0.00042824727
159,262,0.00076771993
160,262,0.0003322959
161,262,0.0002353657
162,262,0.0005276613
163,262,0.0006786138
164,262,0.0005692765
165,262,0.0007770676
166,262,0.00060901884
167,262,0.0005595349
168,262,0.0002956409
169,262,0.0006597182
170,262,0.0009416118
171,262,0.00037318468
172,262,0.0006862376
173,262,0.0010210807
174,262,0.00029732194
175,262,8.8786706e-05
176,262,0.00060404744
177,262,0.0006612763
178,262,0.0006268425
179,262,0.00079106074
180,262,0.00070889853
181,262,0.0003461996
182,262,0.00056589674
183,262,0.00014345162
184,262,0.00042461045
185,262,0.00033091567
186,262,0.00038970355
187,262,0.00023759995
188,262,0.00034443103
189,262,0.00045959745
190,262,0.00069349725
191,262,0.00020823348
192,262,0.00045318995
193,262,0.00017592963
194,262,0.00065299403
195,262,0.00075346604
196,262,0.00036090054
197,262,0.00078177825
198,262,0.0004940061
199,262,0.0006972244
200,262,0.00035098568
201,262,0.0007952731
202,262,0.0007495368
203,262,0.0003216844
204,262,0.0006483067
205,262,0.0004474502
206,262,0.00032830052
207,262,0.00026245788
208,262,0.0010206094
209,262,0.00059709046
210,262,0.0009451816
211,262,0.00046280492
212,262,0.00034855306
213,262,0.0004565129
214,262,0.0006008167
215,262,0.0005906448
216,262,0.00042452756
217,262,0.00036191847
218,262,0.0007701181
219,262,0.0006390549
220,262,0.00063382275
221,262,0.0005840212
222,262,0.00054245256
223,262,0.00010825321
224,262,0.00058582705
225,262,0.0007335618
226,262,0.00085367355
227,262,0.00035076216
228,262,-0.00011190958
229,262,0.00058506615
230,262,0.0007709982
231,262,
232,262,
233,262,
234,262,
235,262,
236,262,
237,262,
238,262,
239,262,0.000925038
240,262,0.0010403246
241,262,0.0008286573
242,262,0.001172483
243,262,0.000621967
244,262,0.0008434672
245,262,0.0007150667
246,262,0.00089277513
247,262,0.0007050419
248,262,-3.4276396e-05
249,262,0.00054885074
250,262,0.0010198131
251,262,0.0012563104
252,262,0.0007089209
253,262,0.00038045272
254,262,0.0012440169
255,262,0.00078465603
256,262,-0.00035181642
257,262,0.0005695382
258,262,0.0001963377
259,262,0.0008744616
260,262,0.0005934285
261,262,0.00042073615
262,262,0.0005568722
263,262,0.00086031295
264,262,0.0005676951
265,262,0.00039879046
266,262,9.678211e-05
267,262,9.295717e-05
268,262,0.0007013893
269,262,0.00027749687
270,262,0.0007047029
271,262,0.00015303493
272,262,-7.89566e-05
273,262,0.0003310684
274,262,8.6996704e-05
275,262,0.0009778673
276,262,0.0008116849
277,262,0.0008417638
278,262,0.00060822815
279,262,5.2412972e-05
280,262,7.595308e-05
281,262,0.000698545
282,262,0.0009495197
283,262,0.00047309976
284,262,0.0010649813
285,262,0.00048207026
286,262,-5.0084665e-05
287,262,-4.5143068e-05
288,262,0.0007409733
289,262,0.0004447
290,262,0.0010523032
291,262,0.0005463958
292,262,0.00023554638
293,262,0.00038070977
294,262,0.00024228916
295,262,0.00081515126
296,262,0.00064465124
297,262,0.0005795201
298,262,0.00092020724
299,262,0.00056951586
300,262,9.169616e-05
301,262,0.0011296915
302,262,0.00037353486
303,262,0.00048117526
304,262,0.00042138714
305,262,0.00037053134
306,262,0.00024978817
307,262,0.0005887849
308,262,0.00043858495
309,262,0.000468296
310,262,0.00029158778
311,262,0.0004692953
312,262,0.00048829895
313,262,0.0009244904
314,262,0.00034858473
315,262,0.00062949676
316,262,0.00087766815
317,262,0.00036384072
318,262,0.0003725337
319,262,0.000304739
320,262,0.00043659937
321,262,0.00018731505
322,262,0.0006482722
323,262,0.00045904703
324,262,0.0005432889
325,262,0.0006846115
326,262,0.00047373213
327,262,0.00036544912
328,262,0.0007655481
329,262,2.4874695e-05
330,262,0.0003554793
331,262,0.0012601987
332,262,0.00090849865
333,262,0.00060917344
334,262,0.00073764287
335,262,0.00036559533
336,262,0.0005330127
337,262,0.00059661455
338,262,0.0003635697
339,262,0.00011223648
340,262,0.00013058446
341,262,0.00051436573
342,262,0.00021777675
343,262,0.0007469589
344,262,0.00080511067
345,262,0.0003103083
346,262,0.0007767603
347,262,0.0006132806
348,262,0.0006662579
349,262,0.00068734214
350,262,0.0005195765
351,262,0.00046678912
352,262,0.00011716038
353,262,0.00041012838
354,262,0.0006035678
355,262,0.00065779965
356,262,0.0011104811
357,262,-2.8006732e-05
358,262,0.0007390529
359,262,0.00016671605
360,262,0.000382551
361,262,0.0006506564
362,262,0.00064765755
363,262,0.0005929619
364,262,0.00038163923
365,262,0.0007751016
366,262,0.0007079961
367,262,0.0006127041
368,262,0.00041910633
369,262,0.00062550884
370,262,0.0004831301
371,262,0.000666216
372,262,0.0009068884
373,262,0.0006689951
374,262,0.00083456375
375,262,0.00042075105
376,262,0.0007133661
377,262,0.0007248251
378,262,0.0008208351
379,262,0.00064327754
380,262,0.000823034
381,262,0.00071967766
382,262,0.00066477526
383,262,0.00096231233
384,262,0.00074796285
385,262,0.00052475184
386,262,0.0007902207
387,262,0.0005763862
388,262,0.00034685433
389,262,0.000577162
390,262,0.0004896261
391,262,0.0012214249
392,262,0.00055945665
393,262,0.0007912526
394,262,0.000792779
395,262,0.0005913917
396,262,0.0005172631
397,262,0.00052924827
398,262,0.00012533087
399,262,0.0005246755
400,262,0.00043850206
401,262,0.00021186005
402,262,0.0007791091
403,262,0.0006370805
404,262,0.0009511858
405,262,0.00090010744
406,262,0.00060521904
407,262,0.0004215259
408,262,0.00061051827
409,262,-7.415749e-05
410,262,0.0005214708
411,262,0.00038948655
412,262,0.00048639346
413,262,0.0004305262
414,262,0.000441066
415,262,0.0003535198
416,262,0.00045647193
417,262,0.00037427805
418,262,0.00043385942
419,262,0.00020629074
420,262,0.00065391883
421,262,0.00030730292
422,262,0.0005086679
423,262,0.0003118422
424,262,0.00038558803
425,262,0.00043274928
426,262,0.0007002661
427,262,0.00043833908
428,262,-0.00026889052
429,262,0.0003626123
430,262,0.0005577272
431,262,0.00030351058
432,262,-2.5316142e-05
433,262,4.2625703e-05
434,262,0.0008741366
435,262,0.0009839004
436,262,0.00076604355
437,262,4.399102e-05
438,262,0.0001752004
439,262,0.00014237594
440,262,-0.00019171368
441,262,0.00073267147
442,262,-0.00015097205
443,262,0.00075167976
444,262,0.0007196432
445,262,0.00048577506
446,262,0.00028883107
447,262,0.00048473477
448,262,0.0004985072
449,262,0.0005175015
450,262,0.0007569147
451,262,0.00044647325
452,262,3.659539e-05
453,262,8.121133e-07
454,262,0.0008277213
455,262,0.0002200352
456,262,0.0002632318
457,262,0.0007699998
458,262,7.13896e-05
459,262,0.00034974515
460,262,0.0005127555
461,262,7.6167285e-05
462,262,0.00044385623
463,262,0.00045977999
464,262,0.00040380657
465,262,0.00066897087
466,262,0.0003605662
467,262,0.00030225515
468,262,0.00053101126
469,262,0.00027662516
470,262,0.00042634178
471,262,0.00085902587
472,262,0.0006752154
473,262,0.0007125549
474,262,0.00082485285
475,262,0.0003494192
476,262,0.00090645254
477,262,0.0011709519
478,262,0.00043170992
479,262,0.00079280976
480,262,
481,262,
482,262,0.00032143295
483,262,0.00081961975
484,262,0.0011873562
485,262,0.00081124157
486,262,0.0012292862
487,262,0.0013608309
488,262,0.0009938851
489,262,0.0013328698
490,262,0.0008347081
491,262,0.0011370713
492,262,0.00085875206
493,262,0.0009253472
494,262,0.00066126883
0,263,0.00061348174
1,263,0.0003136648
2,263,0.00046324823
3,263,0.00044092815
4,263,0.00037383568
5,263,0.001030283
6,263,0.0006231833
7,263,0.0008292431
8,263,0.00071995705
9,263,0.00040185358
10,263,0.0006563794
11,263,0.0007789945
12,263,0.000862984
13,263,0.00047369115
14,263,0.0012528207
15,263,0.00064957514
16,263,0.00041694473
17,263,0.00075793266
18,263,0.0004262887
19,263,0.0006741509
20,263,0.00018552877
21,263,0.0006800387
22,263,0.0007486334
23,263,0.0009878371
24,263,
25,263,0.000957828
26,263,0.0007212488
27,263,0.0011127423
28,263,0.0012580017
29,263,0.0010030922
30,263,0.0010110848
31,263,0.0010125302
32,263,0.0011811052
33,263,0.0012497185
34,263,0.0012701228
35,263,0.0013383497
36,263,0.0010664733
37,263,
38,263,0.00095674116
39,263,0.00094374456
40,263,
41,263,0.0014002286
42,263,0.0006355792
43,263,0.0010607289
44,263,0.0010492429
45,263,0.0008237008
46,263,0.0012913002
47,263,0.00077983737
48,263,0.00058923196
49,263,0.00082202256
50,263,0.0003561359
51,263,0.00020546746
52,263,0.0004158616
53,263,0.0007402906
54,263,0.0010733213
55,263,0.00084842835
56,263,0.00070281234
57,263,0.0009392183
58,263,0.0009966353
59,263,0.001164726
60,263,0.0007366212
61,263,0.00037414487
62,263,0.0012737252
63,263,0.000774649
64,263,0.0011694822
65,263,
66,263,
67,263,
68,263,
69,263,0.0013516387
70,263,0.000879053
71,263,0.0010489523
72,263,0.0013577295
73,263,0.0010779295
74,263,0.0012314878
75,263,0.0012074346
76,263,0.0009610504
77,263,0.0007415172
78,263,0.00070427917
79,263,0.0003554793
80,263,0.0007005092
81,263,0.0006834157
82,263,0.00062054954
83,263,0.00024578907
84,263,0.0005498463
85,263,0.00020103622
86,263,0.0006347792
87,263,0.00012162328
88,263,0.0010164101
89,263,0.0006986214
90,263,0.00096795894
91,263,0.0006165989
92,263,0.00093274936
93,263,0.0009797039
94,263,0.0009952355
95,263,0.00097166
96,263,0.0007877778
97,263,
98,263,
99,263,
100,263,
101,263,
102,263,
103,263,
104,263,
105,263,
106,263,
107,263,
108,263,
109,263,
110,263,
111,263,
112,263,
113,263,
114,263,
115,263,
116,263,
117,263,
118,263,
119,263,
120,263,
121,263,
122,263,0.0010055555
123,263,0.00069650635
124,263,0.00035155378
125,263,0.0006922232
126,263,0.00020512752
127,263,
128,263,0.0008953074
129,263,0.0006907899
130,263,0.00013844948
131,263,2.4973415e-05
132,263,0.000811127
133,263,0.00020605233
134,263,0.00048682466
135,263,0.00033598207
136,263,0.00052012224
137,263,0.0002708342
138,263,0.0005529225
139,263,0.0002665585
140,263,0.00027390197
141,263,0.00020235218
142,263,0.0006134324
143,263,0.00020565838
144,263,0.00012023747
145,263,0.0005659871
146,263,0.00018046796
147,263,0.0001622336
148,263,0.00063174404
149,263,0.0010282807
150,263,0.00026102923
151,263,0.00060678367
152,263,0.00068688486
153,263,0.00046595559
154,263,0.0004370343
155,263,0.00089494884
156,263,0.0009187702
157,263,0.00046057627
158,263,3.1655654e-05
159,263,0.00075280014
160,263,0.0008483911
161,263,0.00056815054
162,263,0.0005012974
163,263,0.0004214961
164,263,9.9883415e-05
165,263,0.0003958987
166,263,0.00065755285
167,263,0.000923262
168,263,0.00085571036
169,263,0.0005223965
170,263,0.00025081728
171,263,0.00072031654
172,263,0.0003071269
173,263,0.000447521
174,263,0.00055563264
175,263,0.0005187439
176,263,0.0003319187
177,263,0.0005536964
178,263,0.00047113933
179,263,0.0006917259
180,263,6.375369e-05
181,263,0.0005989894
182,263,0.0011100499
183,263,-0.0001617251
184,263,0.0008007791
185,263,0.00048821233
186,263,0.00034166314
187,263,0.00010852888
188,263,0.0002823649
189,263,0.0011105267
190,263,0.00056697894
191,263,0.0010352125
192,263,0.00039810129
193,263,0.00047501735
194,263,0.0008341735
195,263,0.00058443844
196,263,5.713757e-05
197,263,0.0007834183
198,263,0.00079718046
199,263,0.00044749584
200,263,0.00054077804
201,263,0.0005051866
202,263,0.00037608016
203,263,0.0006531812
204,263,0.00036523398
205,263,0.0006453963
206,263,0.000611932
207,263,0.00072312355
208,263,0.00049106963
209,263,0.00045150798
210,263,0.00025202334
211,263,0.0006532362
212,263,0.00061522797
213,263,0.00056606065
214,263,0.00040160865
215,263,0.00042615458
216,263,0.0006189514
217,263,0.0005090805
218,263,0.00022149831
219,263,0.00048782118
220,263,0.00042105932
221,263,0.0005304273
222,263,0.00048764702
223,263,0.0008137878
224,263,0.0010110587
225,263,0.0009800438
226,263,-3.842637e-05
227,263,0.00056498125
228,263,0.00064177904
229,263,0.00075698644
230,263,0.00073500816
231,263,
232,263,
233,263,
234,263,
235,263,
236,263,
237,263,0.00080315024
238,263,
239,263,0.0005499292
240,263,0.0006540427
241,263,0.0006492846
242,263,0.0007496588
243,263,0.0007694885
244,263,0.0012837667
245,263,0.00027459953
246,263,0.00050762575
247,263,0.00064902566
248,263,0.00059304014
249,263,0.00045540743
250,263,0.0001913067
251,263,0.0010482073
252,263,0.0009130668
253,263,0.0011081882
254,263,0.0009901002
255,263,0.0005641943
256,263,0.00042587426
257,263,0.0008088369
258,263,0.0007688813
259,263,-6.156787e-05
260,263,0.0011371123
261,263,0.0002788687
262,263,0.00021949783
