x,y,latent_sum-auto_d111
263,263,0.0004993137
264,263,0.00038973987
265,263,-5.1437877e-05
266,263,0.0006408794
267,263,0.00047577824
268,263,0.000625168
269,263,0.00039537717
270,263,0.0008019414
271,263,0.00010678265
272,263,-4.2875297e-05
273,263,0.00016633328
274,263,0.00031420868
275,263,0.0001364313
276,263,0.0009558946
277,263,0.0004211804
278,263,0.000596771
279,263,0.0010548243
280,263,0.00059689395
281,263,0.00035195146
282,263,0.000108734705
283,263,0.0010417784
284,263,0.0007125791
285,263,0.0001084432
286,263,0.00038359687
287,263,0.00086546317
288,263,0.0011043875
289,263,0.0006006174
290,263,0.00042820722
291,263,0.00025894586
292,263,-8.655898e-05
293,263,0.00039382465
294,263,0.00059120264
295,263,0.0007528458
296,263,3.660936e-05
297,263,0.0003975341
298,263,0.0005573891
299,263,0.0006654579
300,263,0.0006234646
301,263,0.0003627399
302,263,-1.7905608e-05
303,263,0.00043833628
304,263,0.0006369669
305,263,0.00067129824
306,263,0.00030503888
307,263,0.00040144846
308,263,0.00072184764
309,263,1.1942349e-05
310,263,0.0001951363
311,263,0.000602697
312,263,0.00041335914
313,263,0.0004591616
314,263,0.00052433833
315,263,0.0007466143
316,263,0.00045649987
317,263,0.0005735075
318,263,0.00086626224
319,263,0.0003044745
320,263,0.00026522577
321,263,0.0011435403
322,263,0.00061321165
323,263,8.1117265e-05
324,263,-5.170796e-05
325,263,0.00071509276
326,263,0.0002699569
327,263,0.00051726494
328,263,0.00089038536
329,263,0.00050693844
330,263,0.00033857953
331,263,0.00046397652
332,263,0.00034708716
333,263,0.00037880708
334,263,0.0005199965
335,263,0.00015049987
336,263,0.00067607313
337,263,0.00065268204
338,263,0.00056141056
339,263,0.0005982481
340,263,0.0007519163
341,263,0.00054106954
342,263,0.00045686308
343,263,0.0009531593
344,263,0.0005924795
345,263,0.00046459772
346,263,0.00087698177
347,263,0.00073545985
348,263,0.0010165572
349,263,0.0010503577
350,263,0.0004860051
351,263,0.00041337404
352,263,0.0004953835
353,263,0.0011254735
354,263,0.0006892914
355,263,0.00038712285
356,263,0.00091798883
357,263,0.0008846363
358,263,0.0006249184
359,263,0.0011099018
360,263,0.00040073134
361,263,-3.7541613e-06
362,263,0.0014768457
363,263,0.00070811156
364,263,0.00038088392
365,263,0.00023793057
366,263,0.0012356676
367,263,0.00053340476
368,263,0.00044495612
369,263,0.0005796384
370,263,0.0007053418
371,263,0.00013053045
372,263,0.00052534696
373,263,3.0247495e-05
374,263,0.00027428102
375,263,2.4490058e-05
376,263,0.00060222857
377,263,0.0006241584
378,263,0.0005729003
379,263,0.0006120363
380,263,0.0008936068
381,263,0.0005173646
382,263,0.0003387928
383,263,0.00038880482
384,263,0.0006476063
385,263,0.0010039313
386,263,0.00047377124
387,263,0.000878348
388,263,0.0008420814
389,263,0.0005305605
390,263,0.0008714022
391,263,0.0005553784
392,263,0.00041513238
393,263,0.00031394418
394,263,0.00066868775
395,263,0.00061186776
396,263,0.0012231888
397,263,0.0004930524
398,263,0.0008611968
399,263,0.00038988795
400,263,0.00078141503
401,263,0.0006142147
402,263,0.000558964
403,263,0.00043368712
404,263,0.00017562695
405,263,0.00092521217
406,263,0.0010039359
407,263,0.000263419
408,263,0.0008413205
409,263,0.0002214387
410,263,0.0005182307
411,263,0.0006993199
412,263,0.0004809806
413,263,0.00061872974
414,263,0.0007033739
415,263,0.000672834
416,263,0.00013475772
417,263,-4.5149587e-05
418,263,0.0008848505
419,263,0.00059733354
420,263,0.00039394666
421,263,0.00078875665
422,263,0.0002307836
423,263,0.00017220434
424,263,0.00052897073
425,263,0.00077071413
426,263,0.00054112356
427,263,0.000539016
428,263,0.00029465556
429,263,0.0010880874
430,263,0.0009990018
431,263,0.0004298361
432,263,0.000391962
433,263,0.000699806
434,263,0.00019693933
435,263,0.00090793706
436,263,0.00024581607
437,263,0.00037304964
438,263,0.0005682586
439,263,0.00013899617
440,263,0.000633006
441,263,0.0008290261
442,263,0.00071765576
443,263,0.00084700994
444,263,0.00048402604
445,263,0.0008032806
446,263,0.0003012484
447,263,0.00089224335
448,263,0.0003068233
449,263,0.0008319374
450,263,0.00044261292
451,263,0.00052619074
452,263,0.0005203439
453,263,0.0004949672
454,263,0.00045260787
455,263,9.183306e-05
456,263,0.00045252778
457,263,0.00085237995
458,263,0.00075087044
459,263,-4.9029477e-05
460,263,0.000395583
461,263,0.00090853963
462,263,0.000465855
463,263,0.0006927075
464,263,0.00049176253
465,263,0.0005370369
466,263,0.0003084056
467,263,0.000525387
468,263,0.00044322852
469,263,0.0007090727
470,263,0.00048260018
471,263,0.00032971054
472,263,0.00025606062
473,263,0.00010252651
474,263,0.00047308765
475,263,0.00066207163
476,263,0.00079394784
477,263,-3.2873824e-05
478,263,0.0011159414
479,263,0.0004735794
480,263,
481,263,
482,263,0.00035548303
483,263,0.00075842347
484,263,0.00034703035
485,263,0.00066178665
486,263,0.0007794872
487,263,0.001121114
488,263,0.0005488675
489,263,0.0003990652
490,263,0.0013617883
491,263,0.0009150123
492,263,0.0004473757
493,263,0.0010379897
494,263,0.00086089876
0,264,0.00053575635
1,264,0.0009159604
2,264,0.0006893771
3,264,0.00047787838
4,264,0.0008813832
5,264,0.00041753054
6,264,0.00030540023
7,264,0.0002141688
8,264,0.0009996127
9,264,0.00029198918
10,264,0.0005828161
11,264,0.00036009774
12,264,0.00067307986
13,264,0.00053900573
14,264,0.0008329656
15,264,0.00047982018
16,264,0.00032701902
17,264,0.00025968347
18,264,0.00026669353
19,264,-3.7851743e-05
20,264,0.001251678
21,264,0.0008094553
22,264,0.0009298697
23,264,0.0008292971
24,264,-3.889762e-05
25,264,0.00035883952
26,264,0.0003194809
27,264,0.0005542496
28,264,0.0008152537
29,264,0.00097155105
30,264,0.0011599399
31,264,0.0010077879
32,264,0.0011426182
33,264,0.00081305765
34,264,0.0009575691
35,264,0.0010208506
36,264,0.0010759244
37,264,0.0011215471
38,264,0.0011219401
39,264,0.00089008734
40,264,
41,264,0.0005920809
42,264,0.0012008194
43,264,0.0006269561
44,264,0.0012966916
45,264,0.00087389164
46,264,0.00037870742
47,264,0.0011297278
48,264,0.0016489578
49,264,0.0007034959
50,264,0.00013622083
51,264,0.00056784693
52,264,0.0007933974
53,264,0.00123352
54,264,0.0011163382
55,264,0.00047922973
56,264,0.00043772627
57,264,
58,264,0.0007897997
59,264,0.00082564075
60,264,0.0008666534
61,264,0.0010063788
62,264,
63,264,
64,264,0.001140398
65,264,
66,264,
67,264,
68,264,
69,264,
70,264,
71,264,0.0011674613
72,264,0.0011000996
73,264,0.0013451139
74,264,0.0007672431
75,264,0.0009599449
76,264,0.0008311197
77,264,0.000839035
78,264,0.000395583
79,264,0.0011305511
80,264,0.0007399889
81,264,0.0009223381
82,264,0.00040515326
83,264,0.00039351825
84,264,0.00066547375
85,264,0.0008181976
86,264,0.0012731552
87,264,0.00029151328
88,264,0.0004100902
89,264,0.0008508768
90,264,0.00057866704
91,264,0.00077102333
92,264,0.00077466574
93,264,0.0012378749
94,264,0.0007080836
95,264,0.00081627816
96,264,
97,264,
98,264,
99,264,
100,264,
101,264,
102,264,
103,264,
104,264,
105,264,
106,264,
107,264,
108,264,
109,264,
110,264,
111,264,
112,264,
113,264,
114,264,
115,264,
116,264,
117,264,
118,264,
119,264,
120,264,0.00084728
121,264,0.00037178956
122,264,0.0006577186
123,264,0.00077662524
124,264,0.00044164155
125,264,0.0010168301
126,264,0.0005447753
127,264,0.001132071
128,264,-0.00017079711
129,264,6.665196e-05
130,264,0.00033769943
131,264,0.00030457322
132,264,0.0005660793
133,264,0.00019889046
134,264,0.00078623276
135,264,0.0006251773
136,264,0.00028731674
137,264,-0.000113037415
138,264,0.00031301007
139,264,0.0008305786
140,264,0.00048134848
141,264,0.0005593868
142,264,0.00064479
143,264,0.00071739964
144,264,0.0004321104
145,264,0.00039156154
146,264,-0.00019970443
147,264,0.00056112837
148,264,0.0006132033
149,264,0.00065444317
150,264,0.00016178284
151,264,1.8913299e-05
152,264,0.00050059054
153,264,0.0004975349
154,264,0.00055773836
155,264,0.0005136607
156,264,0.00032299664
157,264,0.0003840346
158,264,0.00023734383
159,264,0.00052135903
160,264,0.0011311034
161,264,0.00038966164
162,264,0.00038171932
163,264,0.0002461532
164,264,0.00029005576
165,264,0.00065532513
166,264,0.0003672773
167,264,0.00022401568
168,264,0.0003949972
169,264,0.00035546627
170,264,0.0002112817
171,264,0.00017759483
172,264,0.00016662758
173,264,0.00028100703
174,264,0.00039554387
175,264,0.00084854104
176,264,0.00095238164
177,264,0.00084111746
178,264,0.0006205309
179,264,5.115755e-06
180,264,0.0003799498
181,264,0.00038567185
182,264,0.00010923762
183,264,0.00022085942
184,264,6.387569e-05
185,264,0.0006526448
186,264,0.0003420869
187,264,0.00017458387
188,264,0.0006359052
189,264,0.0008618627
190,264,0.00063391775
191,264,0.0009741178
192,264,0.00024032034
193,264,9.939633e-05
194,264,0.00059046596
195,264,0.0006952118
196,264,0.0003253827
197,264,0.00049651787
198,264,0.0008084923
199,264,0.00039564725
200,264,0.00039288774
201,264,0.00096542016
202,264,1.5797094e-05
203,264,0.00055941567
204,264,0.0010658363
205,264,0.00079161767
206,264,0.00023071468
207,264,0.0004979726
208,264,0.0006642053
209,264,0.0004023658
210,264,0.0005621277
211,264,0.00077347923
212,264,0.00026837084
213,264,0.0005908869
214,264,0.00038869213
215,264,0.0007607676
216,264,0.0005672816
217,264,0.00034309085
218,264,0.00058022793
219,264,9.16291e-05
220,264,0.0007397691
221,264,0.00015864242
222,264,0.00050991774
223,264,0.00073290337
224,264,0.00042309705
225,264,0.00030551013
226,264,0.000774649
227,264,0.0005285898
228,264,0.00077465177
229,264,0.0005257353
230,264,
231,264,
232,264,
233,264,
234,264,
235,264,
236,264,
237,264,
238,264,0.00054536853
239,264,
240,264,
241,264,0.0010054503
242,264,0.00019442197
243,264,0.00052659586
244,264,0.001017361
245,264,0.0008345116
246,264,0.00076768175
247,264,0.00045309402
248,264,0.0003196001
249,264,0.00026241038
250,264,0.0008144351
251,264,8.845702e-06
252,264,0.0005709566
253,264,0.0006821696
254,264,0.00041318964
255,264,0.00020039361
256,264,0.00037792884
257,264,-0.00010868255
258,264,0.00027375296
259,264,0.0004064776
260,264,0.00054387376
261,264,0.00033927057
262,264,3.819447e-05
263,264,0.0003968617
264,264,0.00065109227
265,264,0.00079625193
266,264,0.00030494854
267,264,0.0007379595
268,264,0.0007595774
269,264,0.000579603
270,264,0.00047305785
271,264,0.0001604557
272,264,-0.00021059252
273,264,-0.0001108218
274,264,0.00026087277
275,264,0.00057576783
276,264,0.00051602814
277,264,-6.054528e-05
278,264,0.0003102366
279,264,0.000326192
280,264,0.00018351804
281,264,0.0007327255
282,264,0.00067230593
283,264,0.0012464514
284,264,0.0006955862
285,264,0.0003694091
286,264,0.00084570795
287,264,0.0006449325
288,264,0.00065009296
289,264,0.0006886376
290,264,0.00055027194
291,264,0.00025283545
292,264,7.624924e-05
293,264,0.00056682434
294,264,0.0005817581
295,264,0.0010730354
296,264,0.00059367064
297,264,0.00085811317
298,264,0.0003136713
299,264,0.0006056614
300,264,0.00062609
301,264,3.9551407e-05
302,264,0.00046640728
303,264,0.00052694697
304,264,0.0005196063
305,264,0.0007062275
306,264,6.513856e-05
307,264,0.0007468676
308,264,0.00048859324
309,264,0.000740828
310,264,0.00095872674
311,264,0.00025111064
312,264,0.0006666463
313,264,0.00042071939
314,264,-0.00031136163
315,264,0.00084525533
316,264,0.0004634019
317,264,0.0004888503
318,264,-4.4704415e-05
319,264,0.0006462354
320,264,0.00070286635
321,264,0.00017002318
322,264,0.00068139005
323,264,0.0007158173
324,264,0.0008091461
325,264,0.0005618986
326,264,0.00055623055
327,264,0.00048258435
328,264,0.0007840479
329,264,0.00042152125
330,264,0.00055433344
331,264,0.00066512264
332,264,0.00052023306
333,264,0.0007868344
334,264,0.00076218694
335,264,0.0003521638
336,264,0.00032979436
337,264,0.00024778582
338,264,0.00041883066
339,264,0.00030677952
340,264,0.00058958307
341,264,0.00059852004
342,264,0.0006820597
343,264,0.00040975213
344,264,0.00087146834
345,264,0.0005842587
346,264,0.00039011985
347,264,9.937491e-05
348,264,0.00022304803
349,264,0.000752829
350,264,0.0009164093
351,264,0.00022235047
352,264,0.0007358268
353,264,0.0007422054
354,264,0.000607728
355,264,-4.183408e-05
356,264,0.00011694897
357,264,0.00053598266
358,264,0.00027773902
359,264,0.0009397119
360,264,0.00051453896
361,264,0.00032238476
362,264,4.733447e-05
363,264,0.00067061186
364,264,0.00065704156
365,264,0.00041043572
366,264,0.0005337335
367,264,0.0006834492
368,264,0.00048737414
369,264,0.00030674785
370,264,0.00051350426
371,264,0.00028262194
372,264,0.00019265898
373,264,0.00026552845
374,264,0.00044264272
375,264,0.000571046
376,264,0.0008658003
377,264,-5.958043e-05
378,264,0.0009860173
379,264,0.0007341625
380,264,0.000312699
381,264,0.0011668215
382,264,0.0008251881
383,264,0.0001677135
384,264,0.00043749996
385,264,0.00072414055
386,264,0.00029684138
387,264,0.00081381574
388,264,0.0005319733
389,264,0.0006407108
390,264,0.0004907185
391,264,0.0006960379
392,264,0.00028704014
393,264,0.0011312412
394,264,0.0006675152
395,264,0.0009304751
396,264,0.000652927
397,264,0.0004376294
398,264,0.00086024124
399,264,0.000662799
400,264,0.0008587092
401,264,9.349361e-05
402,264,0.00063445605
403,264,0.00048764888
404,264,0.00039168447
405,264,0.00073750596
406,264,0.0004955679
407,264,-0.0001613833
408,264,0.00043314137
409,264,0.0010552639
410,264,0.00033696834
411,264,0.00046525896
412,264,0.00018130429
413,264,0.0001774123
414,264,0.00026736036
415,264,0.00043232087
416,264,0.0005208552
417,264,0.00060018804
418,264,0.00020164158
419,264,0.00052109733
420,264,0.00015290082
421,264,0.00040754396
422,264,0.00020696316
423,264,0.00059630815
424,264,0.00041052978
425,264,-0.00016869418
426,264,8.844584e-05
427,264,0.0005158093
428,264,0.00034148805
429,264,0.0007702494
430,264,0.00021572132
431,264,0.0004993258
432,264,0.0004981151
433,264,0.00065288506
434,264,0.00039977767
435,264,0.00050933287
436,264,0.00069504604
437,264,0.0006338041
438,264,0.00075966865
439,264,0.0005404763
440,264,0.000117790885
441,264,0.00034723524
442,264,0.0013255738
443,264,0.00011603907
444,264,0.0010022903
445,264,0.00033476483
446,264,0.00068222545
447,264,-0.000109381974
448,264,0.0005556112
449,264,0.00094556995
450,264,0.0010323972
451,264,0.000401943
452,264,0.00056742504
453,264,0.00064239744
454,264,0.0009152163
455,264,0.0006593857
456,264,0.00082243513
457,264,-0.00017911196
458,264,0.0005306322
459,264,0.00034936424
460,264,0.00056030136
461,264,0.0007144213
462,264,0.00046909228
463,264,0.0005532829
464,264,0.0011353139
465,264,0.0006660968
466,264,0.00039434806
467,264,0.00033350568
468,264,0.0006788522
469,264,0.00021696929
470,264,0.0003773421
471,264,0.0009018555
472,264,0.0007176474
473,264,0.0006808685
474,264,0.00072530657
475,264,0.0005900413
476,264,0.00022232253
477,264,0.00057542324
478,264,0.0006676186
479,264,0.000499608
480,264,0.0005256329
481,264,
482,264,
483,264,0.00064339116
484,264,0.00089497305
485,264,0.00011374429
486,264,0.00082955137
487,264,0.0017201994
488,264,0.00040908344
489,264,0.00097423885
490,264,0.0010535205
491,264,0.0009195395
492,264,0.00074348785
493,264,0.0006089164
494,264,0.0007034587
0,265,0.0007022768
1,265,0.0008787988
2,265,0.00079939235
3,265,0.00049671624
4,265,0.0004174495
5,265,0.00017991662
6,265,0.00072689075
7,265,0.00072170235
8,265,0.0010203719
9,265,0.00037014484
10,265,0.00044789724
11,265,0.00035931543
12,265,0.0006728461
13,265,0.0003289273
14,265,0.0006641131
15,265,0.0008655321
16,265,0.000490848
17,265,0.0006178189
18,265,5.365163e-05
19,265,0.00025135372
20,265,0.0008005388
21,265,-4.7435053e-05
22,265,0.00081252493
23,265,0.00025267806
24,265,0.0006619673
25,265,0.0007695779
26,265,0.00073619094
27,265,0.00096387323
28,265,0.0007232595
29,265,0.0011889618
30,265,0.0009232359
31,265,0.0008607311
32,265,0.0010217968
33,265,0.0011545597
34,265,0.0007763561
35,265,0.0011751298
36,265,0.0010132417
37,265,0.0012257239
38,265,0.00050007086
39,265,
40,265,0.0012329221
41,265,0.0008754367
42,265,0.000992232
43,265,0.00089986995
44,265,0.0009168554
45,265,0.0009794487
46,265,0.00053773914
47,265,0.0005733818
48,265,0.0005653938
49,265,0.00024549477
50,265,0.0007155696
51,265,0.00086853094
52,265,0.0010581175
53,265,0.0006791176
54,265,0.0010108743
55,265,0.0005620131
56,265,0.0008237511
57,265,0.0009494014
58,265,0.00064705964
59,265,0.0006484622
60,265,
61,265,0.00061416626
62,265,
63,265,
64,265,
65,265,
66,265,
67,265,
68,265,
69,265,
70,265,
71,265,
72,265,0.0010127593
73,265,0.0005541397
74,265,0.00079614297
75,265,0.0012004972
76,265,0.0008458486
77,265,0.0010829596
78,265,0.000920061
79,265,0.0007033525
80,265,0.00051737204
81,265,0.0006883824
82,265,0.00068210624
83,265,0.00064718537
84,265,0.0005574897
85,265,2.5282614e-05
86,265,0.0009149099
87,265,0.00068095233
88,265,0.0005754316
89,265,0.00092393626
90,265,0.00088013336
91,265,0.00016629044
92,265,0.00063060503
93,265,0.00066145696
94,265,0.0008685449
95,265,0.0009850878
96,265,
97,265,
98,265,
99,265,
100,265,
101,265,
102,265,
103,265,
104,265,
105,265,
106,265,
107,265,
108,265,
109,265,
110,265,
111,265,
112,265,
113,265,
114,265,
115,265,
116,265,
117,265,
118,265,
119,265,
120,265,0.0008352054
121,265,0.00077611767
122,265,0.000101629645
123,265,0.00058007054
124,265,0.0004880987
125,265,0.00060536154
126,265,7.686671e-05
127,265,0.00084446557
128,265,0.0008003861
129,265,0.00028678682
130,265,0.00077718217
131,265,0.00074628834
132,265,4.570745e-05
133,265,0.00030038413
134,265,4.6462752e-05
135,265,0.0004792884
136,265,0.00057614036
137,265,7.9900026e-05
138,265,0.00043659005
139,265,0.00012600515
140,265,0.0001309719
141,265,4.8690476e-05
142,265,0.00061263517
143,265,0.00029606745
144,265,0.00017029885
145,265,0.00030491315
146,265,0.0003631683
147,265,0.00010176655
148,265,0.0006666351
149,265,0.00066690985
150,265,0.0006390242
151,265,0.0006808806
152,265,0.0005850084
153,265,1.7355196e-05
154,265,0.00021265633
155,265,0.00055502355
156,265,0.00014494173
157,265,0.00018088892
158,265,0.00015970785
159,265,0.00031254534
160,265,3.489852e-05
161,265,0.0005376348
162,265,0.00033329986
163,265,0.000559886
164,265,0.0005975254
165,265,0.0001861183
166,265,0.00077390205
167,265,0.00058898143
168,265,0.0005625505
169,265,0.00031302124
170,265,0.00074142404
171,265,0.00038518477
172,265,0.0003797561
173,265,0.0003941832
174,265,0.0005688723
175,265,0.0001515504
176,265,-0.00013780873
177,265,1.1650845e-06
178,265,0.0004561022
179,265,0.00019511208
180,265,-6.5681525e-05
181,265,0.00039743632
182,265,0.0006282702
183,265,8.287188e-05
184,265,0.0002894085
185,265,0.0005831113
186,265,0.000682191
187,265,0.00026551727
188,265,0.00090596173
189,265,0.00035119895
190,265,0.0004152991
191,265,0.00018646661
192,265,0.00055921637
193,265,0.000488027
194,265,0.00042009912
195,265,0.0002617063
196,265,0.00049061235
197,265,0.0003195908
198,265,0.0007441519
199,265,0.0004903404
200,265,0.00026579853
201,265,0.00020474475
202,265,0.0009934613
203,265,0.00046738796
204,265,0.0008888263
205,265,0.0002444368
206,265,0.0006366428
207,265,0.00079650246
208,265,0.00066248793
209,265,0.00047018193
210,265,0.00067688525
211,265,0.00028553512
212,265,1.785811e-05
213,265,0.00031226967
214,265,0.0008439459
215,265,0.000468296
216,265,0.00071434677
217,265,0.0005768649
218,265,0.00070577767
219,265,0.00040250458
220,265,0.0008096229
221,265,0.0007067863
222,265,0.00082683004
223,265,0.00042334665
224,265,0.0002005808
225,265,0.00051489845
226,265,0.00079094805
227,265,0.00044419803
228,265,
229,265,
230,265,
231,265,
232,265,
233,265,
234,265,
235,265,
236,265,0.0009900331
237,265,
238,265,
239,265,0.0009928253
240,265,0.00064207055
241,265,0.0015576817
242,265,0.00045101717
243,265,0.0009779586
244,265,0.0009428784
245,265,0.000689812
246,265,0.001007421
247,265,0.0005378276
248,265,0.00067747757
249,265,0.00089743733
250,265,0.00090599246
251,265,0.00091242045
252,265,0.0006233044
253,265,0.00036579184
254,265,-7.428881e-05
255,265,0.0005471045
256,265,-0.0002731476
257,265,-0.00013212953
258,265,0.0006790953
259,265,0.00069036335
260,265,0.00094077457
261,265,1.6427599e-05
262,265,0.0005363431
263,265,-0.00028038118
264,265,0.00056503713
265,265,0.0006121937
266,265,0.0005987119
267,265,0.00085460674
268,265,-1.1343509e-06
269,265,0.0004706243
270,265,0.0005615195
271,265,0.0013735015
272,265,8.265767e-05
273,265,0.0003206525
274,265,-1.4788471e-05
275,265,0.0005519446
276,265,0.00032984745
277,265,0.00026856642
278,265,0.00063064694
279,265,3.8091093e-07
280,265,0.0007105563
281,265,0.00073344447
282,265,0.00016638357
283,265,0.0008737054
284,265,0.0014336603
285,265,0.00043238048
286,265,0.00037464686
287,265,0.00057599414
288,265,0.00048327446
289,265,0.00020171423
290,265,0.00043442287
291,265,0.0008920748
292,265,0.0010714298
293,265,0.0005247593
294,265,0.00031341612
295,265,0.0005837688
296,265,0.00064625405
297,265,0.0007819934
298,265,0.0006412398
299,265,0.00048248842
300,265,0.00040699542
301,265,0.0008178903
302,265,0.0004062336
303,265,0.0009854259
304,265,0.00069452357
305,265,0.00034284033
306,265,0.0006418526
307,265,0.00034900196
308,265,0.0009905351
309,265,-6.1562285e-05
310,265,0.00035441108
311,265,0.0005143024
312,265,0.00032984
313,265,0.0006943075
314,265,0.00022124406
315,265,0.00037448667
316,265,0.00028763153
317,265,0.0008827271
318,265,0.0007922929
319,265,0.0010531312
320,265,3.164634e-05
321,265,0.00045797508
322,265,0.00091889687
323,265,0.0005897889
324,265,0.00055505894
325,265,0.0009463914
326,265,0.00042771548
327,265,0.0005730465
328,265,0.0005585598
329,265,0.0006961981
330,265,0.00064641424
331,265,0.00064773206
332,265,0.0007561641
333,265,0.0003460357
334,265,0.00063864887
335,265,0.00018994696
336,265,0.00047245994
337,265,0.00034686644
338,265,0.0005575223
339,265,0.00083497725
340,265,0.0004394343
341,265,0.0007500937
342,265,0.00045466237
343,265,0.0007297741
344,265,0.00052017067
345,265,0.0004218705
346,265,0.00061498117
347,265,-0.000113910064
348,265,0.0001014024
349,265,0.000476202
350,265,0.00037018955
351,265,0.0003779363
352,265,0.00023792963
353,265,0.0012343293
354,265,0.0008774698
355,265,0.00066139176
356,265,0.000427871
357,265,0.000785863
358,265,0.00013419986
359,265,0.0009563444
360,265,0.0005948534
361,265,0.0011761812
362,265,0.00016609766
363,265,0.00039204024
364,265,0.00041576102
365,265,0.00048720278
366,265,0.00095451437
367,265,0.00039439742
368,265,0.0008180961
369,265,0.00090186857
370,265,0.0004234491
371,265,0.0007341821
372,265,0.0002876036
373,265,0.0005832352
374,265,0.0006293673
375,265,0.0008769166
376,265,0.00016621873
377,265,0.0004885774
378,265,0.0004945509
379,265,0.00022398215
380,265,0.00038451422
381,265,0.00024650805
382,265,-0.00021413807
383,265,0.00067904685
384,265,0.0002603028
385,265,0.0005093673
386,265,0.00048135407
387,265,0.00084906444
388,265,0.0005579088
389,265,0.00065589696
390,265,0.00042142067
391,265,0.0003277678
392,265,0.0006788671
393,265,0.0001605181
394,265,0.00037956517
395,265,0.0005655959
396,265,0.00045432616
397,265,0.0005225511
398,265,0.00074028224
399,265,0.0008598659
400,265,0.0011149934
401,265,0.0004900405
402,265,0.00054417364
403,265,0.00037377328
404,265,0.0005331775
405,265,0.00033885706
406,265,0.00049226265
407,265,0.00051081646
408,265,0.00082055107
409,265,0.0002353862
410,265,0.0006144652
411,265,-0.00015459675
412,265,0.00073056854
413,265,0.00055624265
414,265,0.00044524297
415,265,0.000700905
416,265,4.5937486e-05
417,265,0.00050138216
418,265,0.00090143736
419,265,0.00051511545
420,265,0.00014566258
421,265,0.0006584674
422,265,0.0007358594
423,265,0.0004759105
424,265,0.00048133172
425,265,0.0006552255
426,265,0.0007117167
427,265,0.0007925369
428,265,0.00047280267
429,265,0.0003588088
430,265,0.00060238224
431,265,0.00067806616
432,265,0.00040856563
433,265,0.00041841157
434,265,0.00043825898
435,265,0.00021775067
436,265,0.00074922387
437,265,0.0004985733
438,265,9.932555e-06
439,265,0.00048847497
440,265,0.000598521
441,265,0.00081696454
442,265,5.3716823e-05
443,265,0.0007658079
444,265,-0.00040143542
445,265,0.0005300483
446,265,0.0009817136
447,265,9.4235875e-05
448,265,0.0004838826
449,265,0.0010317881
450,265,0.0004749121
451,265,0.00084406976
452,265,0.00059461873
453,265,0.0010806816
454,265,0.00026576687
455,265,0.0005864268
456,265,0.00037654676
457,265,0.00073613506
458,265,0.00057360437
459,265,0.00053437427
460,265,0.0001733508
461,265,0.00050593633
462,265,0.0011606114
463,265,0.0003899131
464,265,0.0007151272
465,265,0.0004400704
466,265,0.00054124184
467,265,0.00037443172
468,265,0.00065299403
469,265,0.00091296434
470,265,0.0003526369
471,265,0.0007591108
472,265,0.00047994778
473,265,0.00027997047
474,265,0.0006201798
475,265,0.0009939363
476,265,0.00042831805
477,265,0.0004002368
478,265,0.0005781213
479,265,0.00036216527
480,265,0.0008922564
481,265,
482,265,
483,265,
484,265,-6.141793e-05
485,265,
486,265,0.0008598827
487,265,0.00080705713
488,265,0.0011820523
489,265,0.0013206797
490,265,0.00069974083
491,265,0.0010848269
492,265,0.0007651327
493,265,0.0010651294
494,265,0.00095508713
